,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120321D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 07:55:25,18.995,24.26,OK,26.56,26.42,OK,26.49,26.42,OK,24.89,24.59,OK,26.63,26.56,OK,25.22,25.15,OK,25.61,25.54,OK,25.19,25.12,OK,0,0,,0,0,,12.15,OK,12.28,OK,12.31,OK,11.91,OK,12.29,OK,12.12,OK,12.46,OK,0,,0,,12.49,OK,12.46,OK,12.53,OK,12.47,OK,12.49,OK,12.37,OK,12.43,OK,0,,0,,,,82.74,OK,,,,82.81,OK,,,,157.72,OK,,,,157.84,OK,,,,37.56,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410120322D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 07:56:20,18.992,24.85,OK,27.29,27.17,OK,25.02,24.97,OK,24.64,24.34,OK,24.55,24.41,OK,24.34,24.23,OK,23.88,23.81,OK,25.48,25.32,OK,0,0,,0,0,,2.17,OK,2.63,OK,2.64,OK,2.63,OK,2.68,OK,2.75,OK,2.76,OK,0,,0,,0.82,OK,0.79,OK,0.88,OK,0.81,OK,0.8,OK,0.82,OK,0.85,OK,0,,0,,,,82.37,OK,,,,82.62,OK,,,,157.24,OK,,,,158.09,OK,,,,37.22,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2410120323D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 07:57:16,18.999,24.31,OK,25.71,25.57,OK,28.9,28.81,OK,25.33,24.94,OK,26.92,26.7,OK,27.35,27.31,OK,26.88,26.88,OK,26.56,26.47,OK,0,0,,0,0,,11.45,OK,11.39,OK,11.42,OK,11.7,OK,11.44,OK,11.8,OK,11.51,OK,0,,0,,9.94,OK,10.35,OK,10.15,OK,10.14,OK,10.17,OK,10.3,OK,10.07,OK,0,,0,,,,82.73,OK,,,,82.91,OK,,,,156.55,OK,,,,156.95,OK,,,,36.71,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2410120324D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 07:58:11,18.983,24,OK,29.59,29.52,OK,25.31,25.16,OK,24.51,24.26,OK,27.15,27.07,OK,25.35,25.31,OK,24.58,24.53,OK,24.51,24.48,OK,0,0,,0,0,,10.8,OK,10.79,OK,10.77,OK,10.78,OK,10.8,OK,10.82,OK,10.82,OK,0,,0,,10.2,OK,10.2,OK,10.2,OK,10.22,OK,10.35,OK,10.23,OK,10.17,OK,0,,0,,,,83.11,OK,,,,82.99,OK,,,,156.81,OK,,,,156.86,OK,,,,36.9,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2410120325D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 07:59:03,18.988,24.18,OK,26.45,26.4,OK,25.4,25.38,OK,25.82,25.42,OK,24.47,24.36,OK,26.21,26.17,OK,26.26,26.21,OK,25.17,25.15,OK,0,0,,0,0,,11.66,OK,11.66,OK,11.6,OK,11.67,OK,11.67,OK,11.75,OK,11.82,OK,0,,0,,12.86,OK,12.71,OK,12.77,OK,12.61,OK,12.89,OK,12.72,OK,12.74,OK,0,,0,,,,82.73,OK,,,,82.45,OK,,,,157.38,OK,,,,157.62,OK,,,,37.31,OK,,,,36.9,OK,,,,,,,,,,,,,,,,,
2410120326D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 07:59:58,18.99,24.76,OK,26.35,26.28,OK,25.05,24.96,OK,26.21,25.91,OK,27.33,27.26,OK,25.77,25.7,OK,27.42,27.37,OK,24.54,24.45,OK,0,0,,0,0,,12.12,OK,12.28,OK,12.29,OK,12.15,OK,12.31,OK,12.33,OK,12.4,OK,0,,0,,12.4,OK,12.46,OK,12.45,OK,12.47,OK,12.45,OK,12.45,OK,12.4,OK,0,,0,,,,83.63,OK,,,,82.92,OK,,,,157.34,OK,,,,157.58,OK,,,,36.76,OK,,,,36.93,OK,,,,,,,,,,,,,,,,,
2410120327D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 08:00:50,18.989,23.96,OK,23.39,23.28,OK,24.51,24.44,OK,24.44,24.2,OK,24.71,24.55,OK,24.41,24.37,OK,24.9,24.71,OK,24.09,23.93,OK,0,0,,0,0,,2.09,OK,2.68,OK,2.65,OK,2.73,OK,2.74,OK,2.7,OK,2.67,OK,0,,0,,0.81,OK,0.8,OK,0.84,OK,0.81,OK,0.82,OK,0.88,OK,0.83,OK,0,,0,,,,81.61,OK,,,,82.05,OK,,,,157.63,OK,,,,158.26,OK,,,,37.59,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120328D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 08:01:45,18.994,23.05,OK,28.45,28.34,OK,28.99,28.97,OK,27.89,27.53,OK,27.06,27.04,OK,25.51,25.42,OK,25.8,25.69,OK,25.69,25.62,OK,0,0,,0,0,,11.43,OK,11.36,OK,11.38,OK,11.42,OK,11.46,OK,11.46,OK,11.58,OK,0,,0,,9.96,OK,9.93,OK,10.15,OK,10.2,OK,10.09,OK,10.18,OK,10.19,OK,0,,0,,,,82.39,OK,,,,82.3,OK,,,,157.25,OK,,,,157.51,OK,,,,36.82,OK,,,,36.98,OK,,,,,,,,,,,,,,,,,
2410120329D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 08:02:37,18.987,24.35,OK,27.73,27.58,OK,24.29,24.19,OK,25.16,24.99,OK,26.78,26.73,OK,25.96,25.94,OK,25.14,25.04,OK,24.82,24.8,OK,0,0,,0,0,,11.19,OK,10.75,OK,10.76,OK,11.12,OK,10.83,OK,10.84,OK,10.81,OK,0,,0,,10.31,OK,10.2,OK,10.2,OK,10.18,OK,10.21,OK,10.15,OK,10.2,OK,0,,0,,,,83.63,OK,,,,83.58,OK,,,,157.23,OK,,,,156.85,OK,,,,37.26,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410120330D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 08:03:33,18.987,24.35,OK,28.09,27.95,OK,26.72,26.65,OK,27.35,27.1,OK,25.22,25.17,OK,27.93,27.88,OK,26.26,26.21,OK,26.75,26.7,OK,0,0,,0,0,,11.69,OK,11.65,OK,11.8,OK,11.73,OK,11.65,OK,11.61,OK,11.62,OK,0,,0,,12.82,OK,12.81,OK,12.85,OK,12.9,OK,12.92,OK,12.91,OK,12.78,OK,0,,0,,,,82.33,OK,,,,82.37,OK,,,,157.3,OK,,,,157.59,OK,,,,37.25,OK,,,,36.61,OK,,,,,,,,,,,,,,,,,
2410120331D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 08:04:25,18.994,24.38,OK,25.82,25.75,OK,24.71,24.61,OK,24.54,24.17,OK,25.94,25.84,OK,25.68,25.68,OK,26.35,26.26,OK,24.57,24.45,OK,0,0,,0,0,,12.15,OK,11.88,OK,12.14,OK,12.13,OK,11.83,OK,12.05,OK,12.46,OK,0,,0,,12.41,OK,12.41,OK,12.57,OK,12.44,OK,12.44,OK,12.37,OK,12.44,OK,0,,0,,,,82.62,OK,,,,82.64,OK,,,,157.68,OK,,,,157.74,OK,,,,37.31,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120332D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 08:05:17,18.999,22.9,OK,25.27,25.2,OK,24.13,24.02,OK,23.42,23.02,OK,23.83,23.6,OK,24.37,24.25,OK,24.2,24,OK,23.67,23.44,OK,0,0,,0,0,,2.07,OK,2.68,OK,2.64,OK,2.65,OK,2.68,OK,2.65,OK,2.65,OK,0,,0,,0.82,OK,0.83,OK,0.82,OK,0.83,OK,0.88,OK,0.84,OK,0.84,OK,0,,0,,,,81.83,OK,,,,82,OK,,,,157.5,OK,,,,158.17,OK,,,,37.47,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120333D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 08:06:12,18.988,23.26,OK,27.85,27.6,OK,28.5,28.39,OK,27.15,26.88,OK,27.15,27.06,OK,25.89,25.71,OK,26.41,26.25,OK,27.04,27.01,OK,0,0,,0,0,,11.46,OK,11.42,OK,11.41,OK,11.44,OK,11.47,OK,11.44,OK,11.42,OK,0,,0,,9.94,OK,10.13,OK,10.24,OK,10.17,OK,10.12,OK,10.14,OK,10.29,OK,0,,0,,,,83.26,OK,,,,83.28,OK,,,,157.29,OK,,,,157.26,OK,,,,36.73,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2410120334D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 08:07:04,18.992,23.52,OK,26.98,26.9,OK,24.58,24.51,OK,24.75,24.68,OK,26.42,26.42,OK,26.35,26.32,OK,25.89,25.89,OK,26.4,26.3,OK,0,0,,0,0,,11.07,OK,10.82,OK,10.78,OK,11.06,OK,10.83,OK,10.82,OK,10.81,OK,0,,0,,10.2,OK,10.23,OK,10.24,OK,10.24,OK,10.21,OK,10.2,OK,10.19,OK,0,,0,,,,82.68,OK,,,,82.25,OK,,,,157.44,OK,,,,157.57,OK,,,,37.25,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120335D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 08:07:59,18.986,23.9,OK,27.3,27.19,OK,26.96,26.89,OK,25.91,25.49,OK,26.68,26.68,OK,28.26,28.12,OK,28.81,28.72,OK,26.19,26.17,OK,0,0,,0,0,,11.68,OK,11.63,OK,11.62,OK,11.41,OK,11.63,OK,11.54,OK,11.59,OK,0,,0,,12.8,OK,12.79,OK,12.7,OK,12.8,OK,12.78,OK,12.79,OK,12.8,OK,0,,0,,,,83.22,OK,,,,82.93,OK,,,,157.08,OK,,,,157.55,OK,,,,36.86,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410120336D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 08:08:51,18.996,23.3,OK,23.68,23.55,OK,23.04,22.97,OK,24.26,23.94,OK,23.92,23.89,OK,24.68,24.61,OK,24.68,24.68,OK,24.66,24.64,OK,0,0,,0,0,,12.15,OK,12.31,OK,12.32,OK,12.3,OK,12.32,OK,12.33,OK,12.3,OK,0,,0,,12.51,OK,12.24,OK,12.37,OK,12.52,OK,12.39,OK,12.37,OK,12.45,OK,0,,0,,,,82.37,OK,,,,82.63,OK,,,,157.6,OK,,,,157.67,OK,,,,37.56,OK,,,,37.1,OK,,,,,,,,,,,,,,,,,
2410120337D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 08:09:46,18.994,22.81,OK,24.88,24.81,OK,26.48,26.38,OK,24.55,24.18,OK,24.88,24.76,OK,23.72,23.65,OK,24.81,24.69,OK,23.23,23.04,OK,0,0,,0,0,,2.08,OK,2.75,OK,2.67,OK,2.68,OK,2.73,OK,2.67,OK,2.65,OK,0,,0,,0.81,OK,0.82,OK,0.82,OK,0.82,OK,0.85,OK,0.86,OK,0.83,OK,0,,0,,,,81.68,OK,,,,81.15,OK,,,,158.26,OK,,,,158.43,OK,,,,37.31,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120338D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 08:10:38,18.994,22.81,OK,25.53,25.28,OK,27.15,27.04,OK,25.03,24.76,OK,26.2,26.09,OK,25.84,25.78,OK,25.57,25.44,OK,25.78,25.66,OK,0,0,,0,0,,11.42,OK,11.42,OK,11.32,OK,11.35,OK,11.48,OK,11.48,OK,11.48,OK,0,,0,,9.89,OK,9.88,OK,10,OK,10.08,OK,10.15,OK,10.08,OK,10.15,OK,0,,0,,,,83.34,OK,,,,83.3,OK,,,,156.75,OK,,,,156.75,OK,,,,36.84,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2410120339D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 08:11:34,18.992,22.63,OK,26.2,26.18,OK,25.5,25.47,OK,23.03,22.81,OK,25.5,25.43,OK,25.43,25.4,OK,25.04,24.94,OK,24.34,24.26,OK,0,0,,0,0,,10.7,OK,11.09,OK,10.9,OK,10.99,OK,10.81,OK,10.8,OK,10.82,OK,0,,0,,10.23,OK,10.21,OK,10.2,OK,10.18,OK,10.2,OK,10.22,OK,10.2,OK,0,,0,,,,82.63,OK,,,,83.04,OK,,,,157.58,OK,,,,157.72,OK,,,,37.62,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410120340D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 08:12:26,18.996,24.75,OK,28.63,28.58,OK,25.87,25.84,OK,26.14,25.89,OK,24.84,24.82,OK,29.21,29.09,OK,26.21,26.14,OK,26.82,26.75,OK,0,0,,0,0,,11.71,OK,11.61,OK,11.5,OK,11.64,OK,11.67,OK,11.78,OK,11.65,OK,0,,0,,12.83,OK,12.75,OK,12.79,OK,12.74,OK,12.86,OK,12.91,OK,12.91,OK,0,,0,,,,82.16,OK,,,,82.73,OK,,,,156.7,OK,,,,157.49,OK,,,,36.44,OK,,,,36.78,OK,,,,,,,,,,,,,,,,,
2410120341D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 08:13:21,18.987,22.16,OK,24.52,24.4,OK,25.33,25.26,OK,25.63,25.42,OK,26.72,26.47,OK,27.86,27.79,OK,26.31,26.14,OK,27.44,27.37,OK,0,0,,0,0,,12.12,OK,12.31,OK,12.31,OK,12,OK,12.26,OK,12.1,OK,12.38,OK,0,,0,,12.44,OK,12.47,OK,12.43,OK,12.47,OK,12.49,OK,12.41,OK,12.5,OK,0,,0,,,,82.56,OK,,,,82.69,OK,,,,157.45,OK,,,,157.62,OK,,,,36.95,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120342D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 08:14:13,18.99,23.78,OK,24.37,24.32,OK,25.5,25.46,OK,23.55,23.37,OK,24.76,24.62,OK,24.62,24.46,OK,23.97,23.83,OK,24.25,24.16,OK,0,0,,0,0,,2.14,OK,2.62,OK,2.6,OK,2.64,OK,2.71,OK,2.66,OK,2.67,OK,0,,0,,0.81,OK,0.83,OK,0.83,OK,0.83,OK,0.88,OK,0.87,OK,0.83,OK,0,,0,,,,81.69,OK,,,,82.62,OK,,,,157.54,OK,,,,158.12,OK,,,,37.53,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2410120343D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 08:15:08,18.994,23.13,OK,24.27,24.16,OK,26.79,26.74,OK,25.06,24.85,OK,26.7,26.61,OK,25.6,25.46,OK,24.74,24.72,OK,24.85,24.83,OK,0,0,,0,0,,11.42,OK,11.36,OK,11.37,OK,11.37,OK,11.43,OK,11.44,OK,11.48,OK,0,,0,,9.89,OK,9.89,OK,10.06,OK,10.16,OK,10.08,OK,10.12,OK,10.03,OK,0,,0,,,,82.58,OK,,,,82.43,OK,,,,157.32,OK,,,,157.54,OK,,,,37.44,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410120344D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 08:16:00,18.997,25.62,OK,27.1,27.05,OK,25.81,25.74,OK,24.92,24.75,OK,27.05,27.03,OK,27.1,27.03,OK,24.24,24.14,OK,25.16,25.16,OK,0,0,,0,0,,10.7,OK,11.11,OK,10.76,OK,10.95,OK,10.78,OK,10.76,OK,10.83,OK,0,,0,,10.24,OK,10.23,OK,10.26,OK,10.22,OK,10.23,OK,10.19,OK,10.19,OK,0,,0,,,,83.12,OK,,,,83.11,OK,,,,157.4,OK,,,,157.76,OK,,,,37.13,OK,,,,37.01,OK,,,,,,,,,,,,,,,,,
2410120345D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 08:16:55,18.989,25.05,OK,27.37,27.3,OK,24.87,24.8,OK,25.8,25.61,OK,25.17,25.12,OK,27.35,27.3,OK,28.02,27.98,OK,25.73,25.68,OK,0,0,,0,0,,11.64,OK,11.64,OK,11.5,OK,11.7,OK,11.66,OK,11.65,OK,11.64,OK,0,,0,,12.83,OK,12.79,OK,12.84,OK,12.83,OK,12.88,OK,12.9,OK,12.89,OK,0,,0,,,,82.1,OK,,,,82.84,OK,,,,156.98,OK,,,,157.56,OK,,,,36.73,OK,,,,36.65,OK,,,,,,,,,,,,,,,,,
2410120346D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 08:17:51,18.99,24.17,OK,26.1,25.96,OK,24.36,24.26,OK,24.36,24.13,OK,26.28,26.21,OK,27.12,26.98,OK,25.15,25.12,OK,24.8,24.8,OK,0,0,,0,0,,12.18,OK,11.98,OK,12.26,OK,11.77,OK,11.92,OK,12.15,OK,12.34,OK,0,,0,,12.4,OK,12.46,OK,12.43,OK,12.44,OK,12.42,OK,12.4,OK,12.44,OK,0,,0,,,,82.2,OK,,,,82.33,OK,,,,157.66,OK,,,,157.81,OK,,,,36.88,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2410120347D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 08:18:46,18.998,24.68,OK,23.79,23.72,OK,25.83,25.69,OK,25.53,25.43,OK,23.74,23.46,OK,23.86,23.74,OK,24.11,24.02,OK,23.51,23.44,OK,0,0,,0,0,,2.07,OK,2.68,OK,2.65,OK,2.69,OK,2.73,OK,2.67,OK,2.66,OK,0,,0,,0.81,OK,0.8,OK,0.87,OK,0.8,OK,0.82,OK,0.84,OK,0.82,OK,0,,0,,,,82.39,OK,,,,82.63,OK,,,,157.24,OK,,,,157,OK,,,,37.36,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2410120348D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 08:19:41,18.992,25.1,OK,26.09,25.89,OK,26.83,26.74,OK,25.62,25.37,OK,26.43,26.29,OK,25.89,25.84,OK,25.17,25.06,OK,24.47,24.36,OK,0,0,,0,0,,11.41,OK,11.34,OK,11.4,OK,11.38,OK,11.46,OK,11.48,OK,11.45,OK,0,,0,,9.86,OK,9.98,OK,10.09,OK,10.11,OK,10.08,OK,10.13,OK,10.11,OK,0,,0,,,,82.51,OK,,,,82.81,OK,,,,157.56,OK,,,,157.83,OK,,,,37.22,OK,,,,36.7,OK,,,,,,,,,,,,,,,,,
2410120258C,NEW KAPPAEX1.0,CM1P4,2024-10-12 08:20:12,18.694,27.36,OK,20.12,20.1,OK,21.78,21.24,OK,22.97,22.76,OK,21.41,20.85,OK,21.66,21.59,OK,21.94,21.24,OK,21.99,21.66,OK,0,0,,0,0,,5.77,OK,6.34,OK,6.55,OK,6.47,OK,6.66,OK,6.73,OK,6.69,OK,0,,0,,6.29,OK,6.35,OK,6.62,OK,6.8,OK,6.58,OK,6.7,OK,6.73,OK,0,,0,,,,54.07,OK,,,,52.59,OK,,,,-294.05,OK,,,,-292.34,OK,,,,172.04,OK,,,,171.71,OK,,,,,,,,,,,,,,,,,
2410120349D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 08:20:33,18.988,23.6,OK,28.26,28.21,OK,25.31,25.26,OK,24.65,24.53,OK,26.56,26.49,OK,26.32,26.32,OK,27.56,27.49,OK,25.79,25.72,OK,0,0,,0,0,,11.07,OK,10.88,OK,10.78,OK,11.15,OK,10.83,OK,10.95,OK,10.81,OK,0,,0,,10.28,OK,10.21,OK,10.24,OK,10.2,OK,10.18,OK,10.17,OK,10.19,OK,0,,0,,,,82.32,OK,,,,83.04,OK,,,,157.2,OK,,,,157.92,OK,,,,37.09,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410120261C,NEW KAPPAEX1.0,CM1P6,2024-10-12 08:21:01,18.693,27.17,OK,21.87,21.83,OK,23.13,22.18,OK,22.76,22.5,OK,21.2,20.54,OK,21.59,21.57,OK,21.97,21.59,OK,22.95,22.5,OK,0,0,,0,0,,5.93,OK,6.46,OK,6.88,OK,6.49,OK,6.51,OK,6.57,OK,6.65,OK,0,,0,,6.07,OK,6.71,OK,6.36,OK,6.45,OK,6.54,OK,6.69,OK,6.33,OK,0,,0,,,,53.2,OK,,,,55.06,OK,,,,-292.07,OK,,,,-292.67,OK,,,,174.22,OK,,,,173.22,OK,,,,,,,,,,,,,,,,,
2410120350D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 08:21:28,18.988,23.6,OK,25.54,25.54,OK,26.21,26.12,OK,25.26,24.84,OK,26.03,25.96,OK,27.1,26.98,OK,27.42,27.33,OK,26.17,26.17,OK,0,0,,0,0,,11.64,OK,11.65,OK,11.52,OK,11.65,OK,11.65,OK,11.78,OK,11.66,OK,0,,0,,12.82,OK,12.75,OK,12.8,OK,12.61,OK,12.85,OK,12.92,OK,12.82,OK,0,,0,,,,82.49,OK,,,,82.76,OK,,,,156.78,OK,,,,157.69,OK,,,,36.61,OK,,,,36.81,OK,,,,,,,,,,,,,,,,,
2410120262C,NEW KAPPAEX1.0,CM2P1,2024-10-12 08:21:50,18.696,26.98,OK,24.13,23.85,OK,23.01,22.57,OK,23.59,23.27,OK,22.71,22.57,OK,22.92,22.85,OK,23.01,22.68,OK,23.38,23.17,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.85,OK,,,,53.6,OK,,,,-292.71,OK,,,,-291.31,OK,,,,172.16,OK,,,,171.57,OK,,,,,,,,,,,,,,,,,
2410120351D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 08:22:20,18.994,23.25,OK,24.75,24.64,OK,24.36,24.26,OK,26.79,26.54,OK,26.45,26.38,OK,27.61,27.56,OK,24.54,24.45,OK,26.58,26.56,OK,0,0,,0,0,,12.12,OK,12.3,OK,12.26,OK,12,OK,12.22,OK,12.12,OK,12.33,OK,0,,0,,12.42,OK,12.43,OK,12.43,OK,12.46,OK,12.46,OK,12.4,OK,12.39,OK,0,,0,,,,82.78,OK,,,,83.19,OK,,,,157.3,OK,,,,157.26,OK,,,,37.02,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120263C,NEW KAPPAEX1.0,CM3P7,2024-10-12 08:22:35,18.69,28.41,OK,19.46,19.23,OK,20.16,19.89,OK,20.73,20.32,OK,20.02,19.55,OK,20.05,19.8,OK,20.91,20.09,OK,20.75,19.84,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.07,OK,,,,54.22,OK,,,,-292.44,OK,,,,-291.8,OK,,,,172.43,OK,,,,172.02,OK,,,,,,,,,,,,,,,,,
2410120352D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 08:23:12,18.991,24.41,OK,23.58,23.46,OK,24.18,24.09,OK,24.02,23.62,OK,23.32,23.16,OK,23.44,23.37,OK,23.44,23.3,OK,24.3,24.13,OK,0,0,,0,0,,2.03,OK,2.72,OK,2.64,OK,2.56,OK,2.66,OK,2.67,OK,2.63,OK,0,,0,,0.78,OK,0.78,OK,0.82,OK,0.83,OK,0.81,OK,0.84,OK,0.8,OK,0,,0,,,,81.55,OK,,,,81.19,OK,,,,157.91,OK,,,,158.42,OK,,,,37.89,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120260C,NEW KAPPAEX1.0,CM5P5,2024-10-12 08:23:24,18.692,27.43,OK,23.1,22.98,OK,22.08,21.77,OK,21.48,21.26,OK,19.52,19.5,OK,21.38,21.26,OK,22.03,21.74,OK,21.58,21.31,OK,0,0,,0,0,,2.26,OK,2.45,OK,2.46,OK,2.43,OK,2.46,OK,2.43,OK,2.44,OK,0,,0,,2.42,OK,2.29,OK,2.33,OK,2.27,OK,2.35,OK,2.4,OK,2.28,OK,0,,0,,,,53.8,OK,,,,52.56,OK,,,,-293.16,OK,,,,-293.06,OK,,,,172.06,OK,,,,173.08,OK,,,,,,,,,,,,,,,,,
2410120353D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 08:24:08,18.996,23.66,OK,25.57,25.48,OK,28,27.6,OK,25.48,25.01,OK,26.18,26.05,OK,25.06,24.94,OK,26.45,26.38,OK,26.25,26.2,OK,0,0,,0,0,,11.3,OK,11.36,OK,11.34,OK,11.35,OK,11.45,OK,11.41,OK,11.72,OK,0,,0,,9.95,OK,10.08,OK,10.06,OK,10.02,OK,10.15,OK,10.14,OK,10.19,OK,0,,0,,,,82.93,OK,,,,82.55,OK,,,,157.29,OK,,,,157.68,OK,,,,37.32,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2410120354D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 08:25:00,18.999,23.96,OK,26.69,26.61,OK,24.36,24.34,OK,24.05,24,OK,24.34,24.26,OK,26.59,26.49,OK,24.55,24.41,OK,24.43,24.34,OK,0,0,,0,0,,11.01,OK,10.86,OK,10.77,OK,11.1,OK,10.82,OK,10.81,OK,10.79,OK,0,,0,,10.23,OK,10.21,OK,10.2,OK,10.18,OK,10.26,OK,10.19,OK,10.21,OK,0,,0,,,,82.08,OK,,,,82.51,OK,,,,157.39,OK,,,,157.65,OK,,,,37.52,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2410120264C,NEW KAPPAEX1.0,CM4P2,2024-10-12 08:25:14,18.69,27.65,OK,23.93,23.22,OK,21.44,21.22,OK,23.44,23.18,OK,21.97,21.73,OK,23.75,23.66,OK,22.25,21.66,OK,22.89,22.23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.48,OK,,,,54.26,OK,,,,-291.69,OK,,,,-291.51,OK,,,,172.09,OK,,,,173.17,OK,,,,,,,,,,,,,,,,,
