,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120355D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 08:25:52,18.998,23.11,OK,27.05,27.05,OK,24.96,24.89,OK,24.59,24.26,OK,24.61,24.59,OK,27.44,27.35,OK,25.56,25.54,OK,24.71,24.66,OK,0,0,,0,0,,11.69,OK,11.64,OK,11.51,OK,11.63,OK,11.67,OK,11.65,OK,11.64,OK,0,,0,,12.85,OK,12.76,OK,12.66,OK,12.58,OK,12.85,OK,12.76,OK,12.79,OK,0,,0,,,,81.54,OK,,,,82.01,OK,,,,157.52,OK,,,,158.05,OK,,,,36.69,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410120265C,NEW KAPPAEX1.0,CM1P4,2024-10-12 08:26:00,18.688,27.91,OK,23.39,23.27,OK,22.43,21.99,OK,22.92,22.81,OK,21.62,21.2,OK,21.38,21.15,OK,21.57,21.17,OK,22.55,22.43,OK,0,0,,0,0,,5.99,OK,6.36,OK,6.38,OK,6.52,OK,6.59,OK,6.54,OK,6.62,OK,0,,0,,6.22,OK,6.83,OK,6.76,OK,6.68,OK,6.83,OK,6.5,OK,6.31,OK,0,,0,,,,54.04,OK,,,,53.27,OK,,,,-293.41,OK,,,,-292.8,OK,,,,171.65,OK,,,,171.37,OK,,,,,,,,,,,,,,,,,
2410120356D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 08:26:47,18.984,24.28,OK,24.29,24.17,OK,23.2,23.1,OK,24.71,24.52,OK,25.19,25.1,OK,24.61,24.59,OK,25.82,25.7,OK,25.8,25.75,OK,0,0,,0,0,,12.06,OK,12.28,OK,12.23,OK,12.15,OK,12.32,OK,12.31,OK,12.38,OK,0,,0,,12.38,OK,12.43,OK,12.4,OK,12.47,OK,12.52,OK,12.4,OK,12.38,OK,0,,0,,,,83.02,OK,,,,82.79,OK,,,,157.28,OK,,,,157,OK,,,,37.54,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2410120266C,NEW KAPPAEX1.0,CM2P8,2024-10-12 08:26:48,18.698,27.41,OK,22.94,22.85,OK,22.68,22.24,OK,23.41,23.01,OK,22.24,22.05,OK,22.03,21.96,OK,22.15,21.82,OK,22.59,22.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.59,OK,,,,54.4,OK,,,,-291.54,OK,,,,-291.9,OK,,,,172.82,OK,,,,171.57,OK,,,,,,,,,,,,,,,,,
2410120268C,NEW KAPPAEX1.0,CM5P9,2024-10-12 08:27:34,18.697,26.8,OK,24.51,24.44,OK,21.96,21.72,OK,20.95,20.83,OK,20.45,20.29,OK,21.65,21.43,OK,21.38,20.95,OK,20.95,20.62,OK,0,0,,0,0,,2.5,OK,2.58,OK,2.49,OK,2.51,OK,2.5,OK,2.49,OK,2.5,OK,0,,0,,2.59,OK,2.36,OK,2.46,OK,2.38,OK,2.44,OK,2.42,OK,2.34,OK,0,,0,,,,54.5,OK,,,,54.09,OK,,,,-293.39,OK,,,,-293.52,OK,,,,171.34,OK,,,,173.49,OK,,,,,,,,,,,,,,,,,
2410120357D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 08:27:42,18.998,22.51,OK,24.34,24.2,OK,23.83,23.74,OK,23.58,23.32,OK,25.64,25.36,OK,25.36,25.27,OK,25.04,24.88,OK,25.16,25.02,OK,0,0,,0,0,,2.05,OK,2.67,OK,2.62,OK,2.77,OK,2.71,OK,2.66,OK,2.67,OK,0,,0,,0.8,OK,0.82,OK,0.84,OK,0.81,OK,0.83,OK,0.84,OK,0.83,OK,0,,0,,,,81.51,OK,,,,81.26,OK,,,,158.42,OK,,,,158.85,OK,,,,38.66,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2410120267C,NEW KAPPAEX1.0,CM3P3,2024-10-12 08:28:23,18.699,26.83,OK,22.67,22.38,OK,22.02,21.52,OK,22.27,21.9,OK,20.93,20.3,OK,20.07,19.96,OK,20.59,19.78,OK,20.91,20.18,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.78,OK,,,,52.72,OK,,,,-292.25,OK,,,,-292.01,OK,,,,171.93,OK,,,,172.06,OK,,,,,,,,,,,,,,,,,
2410120358D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 08:28:34,18.986,23.66,OK,24.97,24.9,OK,28.05,27.87,OK,25.08,24.67,OK,26.54,26.41,OK,24.72,24.65,OK,25.21,25.17,OK,25.24,25.17,OK,0,0,,0,0,,11.32,OK,11.41,OK,11.42,OK,11.41,OK,11.46,OK,11.46,OK,11.47,OK,0,,0,,9.96,OK,9.9,OK,10.1,OK,10.16,OK,10.14,OK,10.1,OK,10.09,OK,0,,0,,,,82.19,OK,,,,82.85,OK,,,,157.33,OK,,,,157.88,OK,,,,37.16,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120269C,NEW KAPPAEX1.0,CM4P6,2024-10-12 08:29:11,18.697,26.8,OK,25.42,24.74,OK,21.97,21.64,OK,22.78,22.34,OK,22.01,21.53,OK,23.29,23.24,OK,22.3,21.51,OK,22.01,21.57,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.42,OK,,,,53,OK,,,,-293.36,OK,,,,-292.92,OK,,,,173.44,OK,,,,174.09,OK,,,,,,,,,,,,,,,,,
2410120359D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 08:29:29,18.998,23.51,OK,26.98,26.9,OK,26.15,26.01,OK,25.69,25.4,OK,25.6,25.57,OK,27.73,27.65,OK,25.5,25.5,OK,26.69,26.61,OK,0,0,,0,0,,11.34,OK,10.79,OK,10.78,OK,11.12,OK,10.81,OK,10.82,OK,10.82,OK,0,,0,,10.27,OK,10.25,OK,10.24,OK,10.19,OK,10.27,OK,10.23,OK,10.21,OK,0,,0,,,,81.76,OK,,,,82.17,OK,,,,157.5,OK,,,,158.16,OK,,,,37.59,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2410120270C,NEW KAPPAEX1.0,CM1P1,2024-10-12 08:29:57,18.698,27.23,OK,24.21,23.95,OK,22.46,22.18,OK,22.74,22.62,OK,22.13,21.34,OK,21.8,21.29,OK,21.87,21.2,OK,22.39,22.13,OK,0,0,,0,0,,5.69,OK,6.72,OK,6.44,OK,6.4,OK,7.19,OK,6.74,OK,6.71,OK,0,,0,,6.17,OK,6.62,OK,6.65,OK,6.65,OK,6.83,OK,6.89,OK,6.71,OK,0,,0,,,,54.33,OK,,,,54.81,OK,,,,-293.92,OK,,,,-294.06,OK,,,,173.37,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120360D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 08:30:21,18.989,24.3,OK,26.77,26.63,OK,26.28,26.21,OK,25.91,25.59,OK,24.84,24.78,OK,26.79,26.75,OK,27.49,27.47,OK,26,25.94,OK,0,0,,0,0,,11.61,OK,11.63,OK,11.6,OK,11.65,OK,11.71,OK,11.62,OK,11.48,OK,0,,0,,12.83,OK,12.77,OK,12.87,OK,12.79,OK,12.91,OK,12.91,OK,12.76,OK,0,,0,,,,82.21,OK,,,,83.07,OK,,,,157.61,OK,,,,158.03,OK,,,,36.82,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2410120271C,NEW KAPPAEX1.0,CM2P5,2024-10-12 08:30:42,18.693,27.62,OK,24.2,23.94,OK,22.29,22.1,OK,23.73,23.36,OK,22.45,22.26,OK,22.22,22.12,OK,21.28,21.03,OK,23.99,23.71,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.37,OK,,,,54.03,OK,,,,-293.99,OK,,,,-293.37,OK,,,,172.62,OK,,,,172.8,OK,,,,,,,,,,,,,,,,,
2410120361D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 08:31:17,18.999,24.08,OK,24.96,24.8,OK,24.2,24.13,OK,25.19,24.73,OK,25.77,25.66,OK,27.84,27.72,OK,25.33,25.33,OK,25.59,25.56,OK,0,0,,0,0,,12.06,OK,12.06,OK,12.07,OK,12.12,OK,11.71,OK,12.01,OK,12.37,OK,0,,0,,12.4,OK,12.4,OK,12.46,OK,12.46,OK,12.47,OK,12.43,OK,12.42,OK,0,,0,,,,82.37,OK,,,,81.85,OK,,,,157.85,OK,,,,157.96,OK,,,,37.64,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120272C,NEW KAPPAEX1.0,CM5P7,2024-10-12 08:31:28,18.687,27.06,OK,25.16,24.94,OK,21.19,21.03,OK,23.18,23.08,OK,21.17,21.12,OK,21.86,21.58,OK,21.6,21.31,OK,22.01,21.72,OK,0,0,,0,0,,2.48,OK,2.5,OK,2.49,OK,2.5,OK,2.49,OK,2.5,OK,2.5,OK,0,,0,,2.51,OK,2.39,OK,2.45,OK,2.43,OK,2.42,OK,2.4,OK,2.34,OK,0,,0,,,,53.82,OK,,,,53.73,OK,,,,-293.38,OK,,,,-293.31,OK,,,,173.21,OK,,,,171.92,OK,,,,,,,,,,,,,,,,,
2410120363D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 08:32:09,18.985,22.9,OK,26.14,25.87,OK,26.74,26.65,OK,24.22,24.07,OK,27.06,26.97,OK,25.57,25.51,OK,25.64,25.53,OK,26.07,26,OK,0,0,,0,0,,11.44,OK,11.38,OK,11.36,OK,11.32,OK,11.47,OK,11.57,OK,11.46,OK,0,,0,,9.91,OK,10.1,OK,10.08,OK,10.14,OK,10.07,OK,10.17,OK,10.13,OK,0,,0,,,,82.05,OK,,,,82.47,OK,,,,157.27,OK,,,,157.8,OK,,,,37.33,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120273C,NEW KAPPAEX1.0,CM3P2,2024-10-12 08:32:17,18.692,27.23,OK,21.93,21.63,OK,20.02,19.64,OK,21.11,20.7,OK,21.54,20.93,OK,21.36,21.13,OK,19.69,18.85,OK,21.04,20.23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.88,OK,,,,53.87,OK,,,,-291.96,OK,,,,-293.56,OK,,,,171.63,OK,,,,171.26,OK,,,,,,,,,,,,,,,,,
2410120362D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 08:33:01,18.993,22.86,OK,24.41,24.27,OK,26.66,26.55,OK,25.13,24.6,OK,24.74,24.58,OK,25.27,25.06,OK,24.04,23.9,OK,24.76,24.62,OK,0,0,,0,0,,2.07,OK,2.77,OK,2.7,OK,2.61,OK,2.66,OK,2.71,OK,2.68,OK,0,,0,,0.79,OK,0.82,OK,0.85,OK,0.87,OK,0.83,OK,0.84,OK,0.82,OK,0,,0,,,,82.53,OK,,,,81.71,OK,,,,158.39,OK,,,,158.85,OK,,,,37.86,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410120274C,NEW KAPPAEX1.0,CM4P4,2024-10-12 08:33:02,18.684,27.23,OK,25.22,24.56,OK,23.29,23.02,OK,24.01,23.6,OK,22.78,22.21,OK,23.95,23.93,OK,21.37,20.74,OK,23.05,22.1,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.08,OK,,,,54.04,OK,,,,-293.87,OK,,,,-293.65,OK,,,,171.51,OK,,,,172.61,OK,,,,,,,,,,,,,,,,,
2410120275C,NEW KAPPAEX1.0,CM1P8,2024-10-12 08:33:51,18.689,27.46,OK,22.53,22.41,OK,21.76,21.45,OK,22.32,22.18,OK,20.82,20.24,OK,22.62,22.43,OK,22.41,21.8,OK,21.69,21.15,OK,0,0,,0,0,,5.66,OK,6.49,OK,6.47,OK,6.49,OK,6.83,OK,6.67,OK,6.72,OK,0,,0,,5.98,OK,6.56,OK,6.9,OK,7.17,OK,6.86,OK,6.73,OK,6.41,OK,0,,0,,,,53.84,OK,,,,54.6,OK,,,,-293.36,OK,,,,-294.97,OK,,,,173.17,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410120364D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 08:33:56,18.985,23.03,OK,27.34,27.22,OK,24.41,24.31,OK,24.65,24.46,OK,24.75,24.68,OK,25.84,25.74,OK,24.51,24.36,OK,24.12,23.97,OK,0,0,,0,0,,10.76,OK,10.76,OK,10.78,OK,10.79,OK,10.8,OK,10.82,OK,10.82,OK,0,,0,,10.32,OK,10.32,OK,10.21,OK,10.37,OK,10.16,OK,10.2,OK,10.19,OK,0,,0,,,,81.62,OK,,,,81.84,OK,,,,157.95,OK,,,,158.11,OK,,,,37.23,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2410120276C,NEW KAPPAEX1.0,CM2P9,2024-10-12 08:34:37,18.688,27.28,OK,25.02,24.88,OK,23.15,22.68,OK,24.04,23.73,OK,23.71,23.62,OK,22.96,22.82,OK,22.87,22.57,OK,22.38,22.1,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.68,OK,,,,53.32,OK,,,,-293.02,OK,,,,-291.84,OK,,,,173.71,OK,,,,172.69,OK,,,,,,,,,,,,,,,,,
2410120365D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 08:34:51,18.992,23.93,OK,27.3,27.26,OK,25.61,25.61,OK,25.94,25.68,OK,25.31,25.19,OK,27.1,27.07,OK,27.16,27.07,OK,26.38,26.31,OK,0,0,,0,0,,11.62,OK,11.63,OK,11.59,OK,11.69,OK,11.64,OK,11.42,OK,11.59,OK,0,,0,,12.82,OK,12.8,OK,12.89,OK,12.86,OK,12.84,OK,12.79,OK,12.76,OK,0,,0,,,,82.7,OK,,,,83.07,OK,,,,157.09,OK,,,,156.78,OK,,,,37.02,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120277C,NEW KAPPAEX1.0,CM5P3,2024-10-12 08:35:25,18.697,27.96,OK,24.47,24.2,OK,20.88,20.62,OK,22.27,22.08,OK,20.55,20.4,OK,22.48,22.27,OK,22.58,22.27,OK,22.51,22.12,OK,0,0,,0,0,,2.43,OK,2.48,OK,2.47,OK,2.5,OK,2.48,OK,2.48,OK,2.45,OK,0,,0,,2.56,OK,2.38,OK,2.45,OK,2.46,OK,2.42,OK,2.42,OK,2.35,OK,0,,0,,,,54.18,OK,,,,54.28,OK,,,,-291.89,OK,,,,-292.8,OK,,,,172.59,OK,,,,171.82,OK,,,,,,,,,,,,,,,,,
2410120366D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 08:35:46,18.998,22.8,OK,24.59,24.47,OK,23.15,23.15,OK,25.26,25.08,OK,27.05,26.98,OK,25.42,25.29,OK,25.24,25.19,OK,24.8,24.75,OK,0,0,,0,0,,12.06,OK,11.98,OK,12.08,OK,12.08,OK,12.05,OK,12.06,OK,12.33,OK,0,,0,,12.41,OK,12.43,OK,12.06,OK,12.37,OK,12.44,OK,12.43,OK,12.39,OK,0,,0,,,,82.06,OK,,,,82.16,OK,,,,157.83,OK,,,,158.08,OK,,,,37.91,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2410120278C,NEW KAPPAEX1.0,CM3P6,2024-10-12 08:36:11,18.691,27.18,OK,21.77,21.52,OK,21.81,21.47,OK,22.6,22.2,OK,21.38,20.79,OK,21.02,20.82,OK,21.38,20.59,OK,21.97,21.04,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.53,OK,,,,53.05,OK,,,,-292.63,OK,,,,-291.65,OK,,,,173.08,OK,,,,172.88,OK,,,,,,,,,,,,,,,,,
2410120367D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 08:36:38,18.991,24.05,OK,25.44,25.3,OK,27.58,27.51,OK,26.92,26.5,OK,27.82,27.73,OK,25.82,25.78,OK,27.76,27.71,OK,26.56,26.47,OK,0,0,,0,0,,11.44,OK,11.39,OK,11.42,OK,11.42,OK,11.46,OK,11.44,OK,11.44,OK,0,,0,,9.97,OK,10.11,OK,10.13,OK,10.13,OK,10.08,OK,10.11,OK,10.1,OK,0,,0,,,,81.47,OK,,,,81.9,OK,,,,157.61,OK,,,,158.17,OK,,,,37.4,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120279C,NEW KAPPAEX1.0,CM4P1,2024-10-12 08:36:56,18.688,28.25,OK,25.95,25.33,OK,22.78,22.56,OK,23.33,22.8,OK,22.61,22.3,OK,21.77,21.7,OK,21.86,21.15,OK,22.58,22.03,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.65,OK,,,,54.09,OK,,,,-293.31,OK,,,,-292.73,OK,,,,172.91,OK,,,,172.33,OK,,,,,,,,,,,,,,,,,
2410120369D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 08:37:34,18.997,24.8,OK,29.06,28.99,OK,23.83,23.8,OK,24.46,24.31,OK,26.25,26.25,OK,26.1,25.98,OK,24,23.97,OK,23.39,23.34,OK,0,0,,0,0,,10.8,OK,11.1,OK,11.39,OK,11.41,OK,11.46,OK,10.81,OK,10.83,OK,0,,0,,10.19,OK,10.15,OK,10.2,OK,10.15,OK,10.2,OK,10.17,OK,10.19,OK,0,,0,,,,82.07,OK,,,,82.5,OK,,,,157.46,OK,,,,157.77,OK,,,,37.71,OK,,,,38.47,OK,,,,,,,,,,,,,,,,,
2410120280C,NEW KAPPAEX1.0,CM1P5,2024-10-12 08:37:45,18.688,28.25,OK,23.27,22.97,OK,21.66,21.08,OK,23.55,23.34,OK,21.69,21.13,OK,22.32,21.99,OK,22.13,21.43,OK,21.41,21.1,OK,0,0,,0,0,,5.76,OK,6.54,OK,6.81,OK,6.56,OK,6.61,OK,6.64,OK,6.82,OK,0,,0,,6.14,OK,7.2,OK,6.78,OK,6.63,OK,6.85,OK,6.58,OK,6.32,OK,0,,0,,,,53.69,OK,,,,53.48,OK,,,,-293.12,OK,,,,-292.9,OK,,,,173,OK,,,,174.39,OK,,,,,,,,,,,,,,,,,
2410120370D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 08:38:26,18.994,23.55,OK,26,25.98,OK,25.49,25.4,OK,25.96,25.63,OK,22.83,22.78,OK,24.59,24.52,OK,25.33,25.29,OK,25.77,25.75,OK,0,0,,0,0,,11.61,OK,11.66,OK,11.49,OK,11.64,OK,11.6,OK,11.53,OK,11.77,OK,0,,0,,12.81,OK,12.76,OK,12.8,OK,12.77,OK,12.9,OK,12.82,OK,12.88,OK,0,,0,,,,82.17,OK,,,,81.85,OK,,,,157.9,OK,,,,157.97,OK,,,,37.8,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120281C,NEW KAPPAEX1.0,CM2P7,2024-10-12 08:38:34,18.678,27.92,OK,27.05,26.95,OK,22.5,22.29,OK,24.08,23.78,OK,22.64,22.47,OK,23.57,23.5,OK,22.4,22.08,OK,23.48,23.27,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.92,OK,,,,53.93,OK,,,,-291.69,OK,,,,-292.71,OK,,,,170.65,OK,,,,171.81,OK,,,,,,,,,,,,,,,,,
2410120371D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 08:39:21,18.993,23.47,OK,24.89,24.82,OK,23.29,23.24,OK,24.57,24.2,OK,27.12,26.84,OK,25.84,25.8,OK,26.07,25.91,OK,25.26,25.19,OK,0,0,,0,0,,12.1,OK,12.25,OK,12.3,OK,11.77,OK,12,OK,12.02,OK,12.33,OK,0,,0,,12.39,OK,12.39,OK,12.46,OK,12.43,OK,12.47,OK,12.42,OK,12.45,OK,0,,0,,,,82.41,OK,,,,81.82,OK,,,,158.55,OK,,,,158.59,OK,,,,38.05,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120282C,NEW KAPPAEX1.0,CM5P2,2024-10-12 08:39:23,18.684,27.65,OK,24.32,24.13,OK,21.29,21,OK,22.41,22.1,OK,20.79,20.69,OK,22.24,22.05,OK,21.29,20.91,OK,22.96,22.6,OK,0,0,,0,0,,2.46,OK,2.46,OK,2.49,OK,2.47,OK,2.47,OK,2.47,OK,2.49,OK,0,,0,,2.57,OK,2.39,OK,2.52,OK,2.4,OK,2.45,OK,2.44,OK,2.36,OK,0,,0,,,,53.96,OK,,,,53.68,OK,,,,-293.28,OK,,,,-293.28,OK,,,,172.73,OK,,,,171.99,OK,,,,,,,,,,,,,,,,,
2410120283C,NEW KAPPAEX1.0,CM3P4,2024-10-12 08:40:08,18.683,26.76,OK,22.81,22.6,OK,21.34,20.86,OK,21.79,21.31,OK,20.73,20.25,OK,20.25,20.21,OK,21.41,20.64,OK,20.75,19.82,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.58,OK,,,,52.63,OK,,,,-292.31,OK,,,,-291.44,OK,,,,172.95,OK,,,,172.52,OK,,,,,,,,,,,,,,,,,
2410120368D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 08:40:13,18.991,24.05,OK,23.14,23.09,OK,25.25,25.11,OK,24.74,24.39,OK,25.78,25.5,OK,25.48,25.34,OK,24,23.95,OK,23.81,23.69,OK,0,0,,0,0,,2.06,OK,2.66,OK,2.64,OK,2.67,OK,2.71,OK,2.67,OK,2.63,OK,0,,0,,0.8,OK,0.81,OK,0.83,OK,0.83,OK,0.87,OK,0.86,OK,0.84,OK,0,,0,,,,81.96,OK,,,,81.59,OK,,,,158.05,OK,,,,158.9,OK,,,,37.99,OK,,,,38.16,OK,,,,,,,,,,,,,,,,,
2410120284C,NEW KAPPAEX1.0,CM4P8,2024-10-12 08:40:57,18.683,27.08,OK,24.59,24.17,OK,22.36,22.12,OK,23.22,22.74,OK,20.89,20.54,OK,23.71,23.64,OK,22.74,22.36,OK,22.61,21.88,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.14,OK,,,,53.27,OK,,,,-292.4,OK,,,,-292.29,OK,,,,172.15,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410120372D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 08:41:08,18.996,21.73,OK,24.54,24.52,OK,26.65,26.54,OK,25.03,24.72,OK,27.13,27.13,OK,25.57,25.53,OK,24.58,24.54,OK,24.79,24.7,OK,0,0,,0,0,,11.28,OK,11.45,OK,11.4,OK,11.43,OK,11.5,OK,11.49,OK,11.45,OK,0,,0,,9.9,OK,10.1,OK,10.09,OK,10.06,OK,10.07,OK,10.11,OK,10.03,OK,0,,0,,,,81.99,OK,,,,82.27,OK,,,,157.69,OK,,,,157.85,OK,,,,37.64,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410120285C,NEW KAPPAEX1.0,CM1P9,2024-10-12 08:41:42,18.686,28.43,OK,24.81,24.7,OK,22.41,21.85,OK,23.2,23.11,OK,21.57,21.1,OK,20.89,20.66,OK,21.17,20.66,OK,21.1,20.68,OK,0,0,,0,0,,5.75,OK,6.52,OK,6.38,OK,6.46,OK,6.77,OK,6.65,OK,6.56,OK,0,,0,,6.18,OK,6.42,OK,6.8,OK,7.29,OK,6.47,OK,6.7,OK,6.9,OK,0,,0,,,,54.95,OK,,,,53.48,OK,,,,-294.86,OK,,,,-293.57,OK,,,,173.4,OK,,,,172.56,OK,,,,,,,,,,,,,,,,,
2410120373D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 08:42:00,18.999,23.52,OK,27.8,27.73,OK,25.06,25.01,OK,26.06,25.89,OK,26.88,26.83,OK,26.4,26.4,OK,26.73,26.69,OK,24.75,24.68,OK,0,0,,0,0,,11,OK,10.88,OK,10.79,OK,11.03,OK,10.8,OK,10.81,OK,10.8,OK,0,,0,,10.33,OK,10.29,OK,10.26,OK,10.24,OK,10.31,OK,10.27,OK,10.25,OK,0,,0,,,,82.67,OK,,,,82.83,OK,,,,157.47,OK,,,,157.1,OK,,,,37.65,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2410120286C,NEW KAPPAEX1.0,CM2P3,2024-10-12 08:42:31,18.691,27.21,OK,24.53,24.39,OK,22.96,22.73,OK,24.64,24.34,OK,22.19,22.01,OK,23.59,23.52,OK,21.91,21.66,OK,22.78,22.54,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.99,OK,,,,52.88,OK,,,,-292.62,OK,,,,-292.41,OK,,,,171.56,OK,,,,172.74,OK,,,,,,,,,,,,,,,,,
