,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120374D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 08:42:55,18.985,24.02,OK,27.98,27.98,OK,26.26,26.21,OK,26.21,25.89,OK,24.71,24.66,OK,26.82,26.75,OK,26.03,25.98,OK,26.31,26.31,OK,0,0,,0,0,,11.67,OK,11.67,OK,11.56,OK,11.71,OK,11.67,OK,11.75,OK,11.66,OK,0,,0,,12.87,OK,12.73,OK,12.77,OK,12.6,OK,12.87,OK,12.85,OK,12.9,OK,0,,0,,,,82.24,OK,,,,82.49,OK,,,,158.29,OK,,,,158.48,OK,,,,37.96,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120288C,NEW KAPPAEX1.0,CM3P1,2024-10-12 08:43:17,18.699,28.23,OK,21.27,21.11,OK,21.54,21.2,OK,21.2,20.86,OK,19.64,19.14,OK,21.77,21.5,OK,21.22,20.45,OK,21.84,21.13,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.56,OK,,,,52.38,OK,,,,-293.48,OK,,,,-292.05,OK,,,,173.4,OK,,,,172.56,OK,,,,,,,,,,,,,,,,,
2410120375D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 08:43:47,18.995,24.83,OK,26.7,26.61,OK,24.61,24.57,OK,24.8,24.47,OK,27.35,27.12,OK,25.31,25.24,OK,26.24,26.14,OK,24.8,24.75,OK,0,0,,0,0,,12.07,OK,12.27,OK,12.29,OK,11.94,OK,12.08,OK,12.17,OK,12.31,OK,0,,0,,12.42,OK,12.43,OK,12.43,OK,12.41,OK,12.46,OK,12.39,OK,12.41,OK,0,,0,,,,81.83,OK,,,,82.29,OK,,,,157.45,OK,,,,158.07,OK,,,,37.32,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120289C,NEW KAPPAEX1.0,CM4P5,2024-10-12 08:44:02,18.696,27.73,OK,23.9,23.35,OK,22.14,21.62,OK,23.51,23.11,OK,21.2,20.69,OK,22.94,22.89,OK,22.1,21.77,OK,22.78,22.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.38,OK,,,,54.01,OK,,,,-293.76,OK,,,,-292.33,OK,,,,172.28,OK,,,,173.46,OK,,,,,,,,,,,,,,,,,
2410120376D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 08:44:43,18.993,24.25,OK,22.67,22.53,OK,24.16,24.09,OK,23.46,23.18,OK,24.04,23.88,OK,23.23,23.11,OK,23.62,23.44,OK,22.81,22.74,OK,0,0,,0,0,,2.09,OK,2.65,OK,2.73,OK,2.65,OK,2.67,OK,2.69,OK,2.64,OK,0,,0,,0.8,OK,0.77,OK,0.81,OK,0.82,OK,0.82,OK,0.84,OK,0.84,OK,0,,0,,,,81.31,OK,,,,81.18,OK,,,,158.44,OK,,,,158.94,OK,,,,37.89,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2410120290C,NEW KAPPAEX1.0,CM1P7,2024-10-12 08:44:48,18.699,29.02,OK,23.23,23.02,OK,20.94,20.31,OK,22.97,22.81,OK,20.87,20.47,OK,22.5,22.27,OK,21.15,20.73,OK,22.04,21.48,OK,0,0,,0,0,,5.74,OK,6.44,OK,6.7,OK,6.47,OK,6.58,OK,6.68,OK,6.8,OK,0,,0,,6.41,OK,6.41,OK,6.58,OK,6.64,OK,6.99,OK,6.58,OK,6.32,OK,0,,0,,,,54.48,OK,,,,54.89,OK,,,,-292.34,OK,,,,-294.82,OK,,,,172.76,OK,,,,173.85,OK,,,,,,,,,,,,,,,,,
2410120291C,NEW KAPPAEX1.0,CM2P2,2024-10-12 08:45:36,18.692,27.62,OK,24.32,23.97,OK,22.8,22.54,OK,23.57,23.2,OK,22.78,22.64,OK,23.85,23.8,OK,22.82,22.66,OK,23.06,22.78,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.93,OK,,,,54.23,OK,,,,-292.68,OK,,,,-292.67,OK,,,,172.34,OK,,,,172.1,OK,,,,,,,,,,,,,,,,,
2410120377D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 08:45:38,18.984,24.62,OK,25.1,24.74,OK,27.24,27.22,OK,25.73,25.51,OK,27.71,27.64,OK,27.44,27.15,OK,26.83,26.59,OK,25.78,25.66,OK,0,0,,0,0,,11.4,OK,11.35,OK,11.35,OK,11.39,OK,11.47,OK,11.44,OK,11.42,OK,0,,0,,9.94,OK,10.01,OK,10,OK,10.12,OK,10.08,OK,10.11,OK,10.19,OK,0,,0,,,,81.89,OK,,,,82.43,OK,,,,157.46,OK,,,,157.74,OK,,,,37.42,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410120292C,NEW KAPPAEX1.0,CM3P4,2024-10-12 08:46:22,18.697,27.41,OK,20.45,20.25,OK,21.11,20.68,OK,20.07,19.82,OK,19.75,19.37,OK,19.69,19.46,OK,21.54,20.77,OK,20.02,19.07,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.2,OK,,,,52.81,OK,,,,-293.06,OK,,,,-292.26,OK,,,,172.71,OK,,,,171.58,OK,,,,,,,,,,,,,,,,,
2410120378D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 08:46:30,18.994,23.93,OK,27.53,27.46,OK,25.18,25.09,OK,24.75,24.58,OK,27.61,27.61,OK,26.81,26.78,OK,25.62,25.55,OK,26.01,25.94,OK,0,0,,0,0,,11.15,OK,11.46,OK,10.84,OK,10.81,OK,11,OK,10.99,OK,10.8,OK,0,,0,,10.21,OK,10.26,OK,10.22,OK,10.19,OK,10.18,OK,10.23,OK,10.19,OK,0,,0,,,,82.22,OK,,,,82.7,OK,,,,157.87,OK,,,,158.13,OK,,,,37.81,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2410120379D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 08:47:25,18.989,25.32,OK,28.74,28.65,OK,27.42,27.42,OK,26.93,26.58,OK,27.61,27.51,OK,26.96,26.89,OK,28.79,28.74,OK,27.56,27.42,OK,0,0,,0,0,,11.63,OK,11.63,OK,11.67,OK,11.81,OK,11.8,OK,11.79,OK,11.82,OK,0,,0,,12.82,OK,12.79,OK,12.77,OK,12.76,OK,12.78,OK,12.8,OK,12.74,OK,0,,0,,,,82.07,OK,,,,82.38,OK,,,,156.75,OK,,,,158.41,OK,,,,37.81,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2410120380D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 08:48:21,18.993,22.93,OK,26.52,26.42,OK,24.33,24.24,OK,25.91,25.56,OK,26.28,26.28,OK,27.84,27.74,OK,26.33,26.33,OK,26.03,25.94,OK,0,0,,0,0,,12.12,OK,12.16,OK,12.12,OK,12.25,OK,12.23,OK,12.29,OK,12.31,OK,0,,0,,12.25,OK,12.41,OK,12.44,OK,12.3,OK,12.31,OK,12.39,OK,12.37,OK,0,,0,,,,82.52,OK,,,,82.15,OK,,,,158.12,OK,,,,158.04,OK,,,,37.64,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120381D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 08:49:12,18.996,23.36,OK,24,23.81,OK,25.53,25.36,OK,23.58,23.3,OK,24.04,23.88,OK,24.74,24.62,OK,23.79,23.69,OK,23.97,23.86,OK,0,0,,0,0,,2.08,OK,2.63,OK,2.64,OK,2.68,OK,2.72,OK,2.66,OK,2.64,OK,0,,0,,0.83,OK,0.83,OK,0.81,OK,0.8,OK,0.86,OK,0.85,OK,0.81,OK,0,,0,,,,81.07,OK,,,,81.19,OK,,,,158.08,OK,,,,158.61,OK,,,,38.25,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410120293C,NEW KAPPAEX1.0,CM4P8,2024-10-12 08:49:20,18.69,27.47,OK,23.31,22.67,OK,22.56,22.41,OK,22.94,22.63,OK,21.97,21.59,OK,23.73,23.73,OK,21.35,20.87,OK,22.85,22.63,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.55,OK,,,,53.31,OK,,,,-292.9,OK,,,,-292.16,OK,,,,170.98,OK,,,,172.86,OK,,,,,,,,,,,,,,,,,
2410120382D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 08:50:04,18.997,24.31,OK,25.73,25.6,OK,26.5,26.38,OK,27.4,27.08,OK,27.37,27.22,OK,24.54,24.49,OK,26.07,26,OK,25.33,25.3,OK,0,0,,0,0,,11.45,OK,11.41,OK,11.41,OK,11.39,OK,11.48,OK,11.57,OK,11.43,OK,0,,0,,9.93,OK,9.9,OK,10.14,OK,10.11,OK,10.13,OK,10.15,OK,10.09,OK,0,,0,,,,83,OK,,,,82.89,OK,,,,157.19,OK,,,,157.45,OK,,,,37.3,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120294C,NEW KAPPAEX1.0,CM1P9,2024-10-12 08:50:12,18.69,27.47,OK,21.78,21.57,OK,22.04,21.62,OK,22.67,22.53,OK,21.92,21.34,OK,20.96,20.75,OK,21.22,20.59,OK,21.62,21.29,OK,0,0,,0,0,,5.63,OK,6.39,OK,6.41,OK,7.06,OK,6.68,OK,6.68,OK,6.6,OK,0,,0,,6.02,OK,6.38,OK,6.9,OK,6.68,OK,6.51,OK,6.74,OK,6.44,OK,0,,0,,,,55.18,OK,,,,54.07,OK,,,,-295.38,NG,,,,-293.9,OK,,,,172.12,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410120383D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 08:50:56,18.998,22.86,OK,27.12,27.05,OK,24.19,24.12,OK,24.63,24.41,OK,26.01,25.94,OK,26.42,26.35,OK,26.98,26.88,OK,24.41,24.31,OK,0,0,,0,0,,11.24,OK,10.78,OK,10.75,OK,10.8,OK,10.81,OK,10.8,OK,10.79,OK,0,,0,,10.16,OK,10.17,OK,10.28,OK,10.2,OK,10.29,OK,10.18,OK,10.2,OK,0,,0,,,,81.43,OK,,,,82.18,OK,,,,158.54,OK,,,,158.76,OK,,,,38.31,OK,,,,38.27,OK,,,,,,,,,,,,,,,,,
2410120295C,NEW KAPPAEX1.0,CM2P3,2024-10-12 08:50:58,18.686,28.2,OK,24.11,23.83,OK,24.13,23.99,OK,24.22,23.92,OK,21.84,21.56,OK,23.41,23.34,OK,21.47,21.35,OK,22.5,22.05,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.25,OK,,,,53.22,OK,,,,-292.46,OK,,,,-292.3,OK,,,,172.51,OK,,,,171.52,OK,,,,,,,,,,,,,,,,,
2410120296C,NEW KAPPAEX1.0,CM3P1,2024-10-12 08:51:47,18.698,28.92,OK,21.29,21.16,OK,20.68,20.25,OK,21.81,21.5,OK,21,20.43,OK,21.11,20.84,OK,21,20.18,OK,21.31,20.55,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.22,OK,,,,54.5,OK,,,,-291.8,OK,,,,-292.39,OK,,,,172.26,OK,,,,172.87,OK,,,,,,,,,,,,,,,,,
2410120384D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 08:51:52,18.986,23.47,OK,26.86,26.72,OK,25.26,25.22,OK,27.07,26.7,OK,24.45,24.38,OK,26.93,26.89,OK,26.82,26.79,OK,26.07,26.03,OK,0,0,,0,0,,11.66,OK,11.62,OK,11.58,OK,11.64,OK,11.68,OK,11.66,OK,11.73,OK,0,,0,,12.79,OK,12.69,OK,12.79,OK,12.61,OK,12.81,OK,12.84,OK,12.81,OK,0,,0,,,,80.96,OK,,,,81.85,OK,,,,157.68,OK,,,,157.96,OK,,,,37.35,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120297C,NEW KAPPAEX1.0,CM4P5,2024-10-12 08:52:32,18.684,27.93,OK,24.65,24.01,OK,21.95,21.57,OK,23.64,23.22,OK,21.59,21.33,OK,22.61,22.58,OK,22.5,21.68,OK,22.17,21.68,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.61,OK,,,,54.06,OK,,,,-294.39,OK,,,,-292.69,OK,,,,172.91,OK,,,,173.39,OK,,,,,,,,,,,,,,,,,
2410120385D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 08:52:44,18.986,23.47,OK,25.82,25.63,OK,24.26,24.2,OK,24.82,24.54,OK,25.66,25.66,OK,25.68,25.68,OK,25.66,25.61,OK,25.63,25.54,OK,0,0,,0,0,,11.99,OK,12.14,OK,12.16,OK,12,OK,12.08,OK,11.96,OK,12.31,OK,0,,0,,12.43,OK,12.45,OK,12.48,OK,12.49,OK,12.47,OK,12.42,OK,12.42,OK,0,,0,,,,81.72,OK,,,,81.89,OK,,,,158.17,OK,,,,158.23,OK,,,,37.39,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120287C,NEW KAPPAEX1.0,CM5P6,2024-10-12 08:53:21,18.696,27.58,OK,25.8,25.66,OK,22.12,21.84,OK,22.2,21.96,OK,20.81,20.69,OK,22.05,21.84,OK,22.6,22.1,OK,21.17,20.83,OK,0,0,,0,0,,2.5,OK,2.47,OK,2.47,OK,2.46,OK,2.52,OK,2.48,OK,2.48,OK,0,,0,,2.58,OK,2.4,OK,2.42,OK,2.44,OK,2.53,OK,2.45,OK,2.33,OK,0,,0,,,,54.97,OK,,,,53.72,OK,,,,-293.47,OK,,,,-293.34,OK,,,,172.47,OK,,,,173.74,OK,,,,,,,,,,,,,,,,,
2410120386D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 08:53:39,18.996,23.71,OK,23.53,23.35,OK,23.81,23.74,OK,24.81,24.44,OK,24.37,24.13,OK,23.6,23.55,OK,23.28,23.11,OK,23.69,23.58,OK,0,0,,0,0,,2.09,OK,2.61,OK,2.64,OK,2.63,OK,2.65,OK,2.64,OK,2.75,OK,0,,0,,0.82,OK,0.79,OK,0.83,OK,0.85,OK,0.8,OK,0.81,OK,0.86,OK,0,,0,,,,82.15,OK,,,,81.79,OK,,,,158.21,OK,,,,158.96,OK,,,,38.02,OK,,,,38.33,OK,,,,,,,,,,,,,,,,,
2410120298C,NEW KAPPAEX1.0,CM1P7,2024-10-12 08:54:07,18.699,27.51,OK,21.87,21.62,OK,22.67,21.92,OK,23.09,22.95,OK,21.34,20.64,OK,20.78,20.78,OK,22.36,21.85,OK,22.83,22.57,OK,0,0,,0,0,,5.66,OK,6.96,OK,6.53,OK,6.56,OK,6.61,OK,7.07,OK,6.67,OK,0,,0,,6.81,OK,6.4,OK,6.58,OK,6.78,OK,7.3,OK,6.73,OK,6.53,OK,0,,0,,,,54.54,OK,,,,54.3,OK,,,,-292.59,OK,,,,-293.27,OK,,,,172.45,OK,,,,173.13,OK,,,,,,,,,,,,,,,,,
2410120387D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 08:54:34,18.986,23.96,OK,24.7,24.45,OK,25.73,25.64,OK,24.43,24.04,OK,26.56,26.52,OK,25.19,25.15,OK,26.38,26.25,OK,26.61,26.52,OK,0,0,,0,0,,11.39,OK,11.38,OK,11.4,OK,11.68,OK,11.41,OK,11.6,OK,11.5,OK,0,,0,,9.84,OK,9.93,OK,10.1,OK,10.18,OK,10.07,OK,9.85,OK,9.72,OK,0,,0,,,,81.92,OK,,,,82.56,OK,,,,157.58,OK,,,,157.27,OK,,,,37.34,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2410120299C,NEW KAPPAEX1.0,CM2P2,2024-10-12 08:54:52,18.688,27.91,OK,24.74,24.5,OK,23.1,22.75,OK,23.73,23.48,OK,23.52,23.24,OK,22.33,22.26,OK,23.1,22.99,OK,23.13,22.73,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.95,OK,,,,54.73,OK,,,,-292.17,OK,,,,-291.59,OK,,,,172.62,OK,,,,173.05,OK,,,,,,,,,,,,,,,,,
2410120388D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 08:55:29,18.989,25.31,OK,27.82,27.73,OK,25.79,25.67,OK,24.31,24.22,OK,26.54,26.44,OK,26.95,26.93,OK,24.19,24.07,OK,24.46,24.43,OK,0,0,,0,0,,10.82,OK,10.75,OK,10.73,OK,10.74,OK,10.75,OK,10.82,OK,10.84,OK,0,,0,,10.19,OK,10.18,OK,10.16,OK,10.2,OK,10.18,OK,10.24,OK,10.23,OK,0,,0,,,,81.87,OK,,,,81.63,OK,,,,158.07,OK,,,,158.46,OK,,,,38.07,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2410120301C,NEW KAPPAEX1.0,CM4P8,2024-10-12 08:55:41,18.698,28.36,OK,25.93,25.2,OK,23.46,23.02,OK,23.24,22.76,OK,23.35,22.8,OK,23.31,23.24,OK,23.16,22.43,OK,21.31,20.98,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.36,OK,,,,53.49,OK,,,,-292.03,OK,,,,-291.46,OK,,,,171.14,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410120389D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 08:56:21,18.99,24.1,OK,29,28.95,OK,25.87,25.8,OK,25.38,25.03,OK,25.56,25.54,OK,27.84,27.84,OK,27.4,27.35,OK,26.49,26.47,OK,0,0,,0,0,,11.59,OK,11.65,OK,11.46,OK,11.63,OK,11.71,OK,11.79,OK,11.64,OK,0,,0,,12.83,OK,12.76,OK,12.75,OK,12.64,OK,12.85,OK,12.89,OK,12.85,OK,0,,0,,,,82.55,OK,,,,81.98,OK,,,,157.86,OK,,,,158.04,OK,,,,37.36,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120300C,NEW KAPPAEX1.0,CM3P4,2024-10-12 08:56:26,18.687,28.42,OK,21.72,21.54,OK,20.64,20.18,OK,21.11,20.84,OK,20.82,20.32,OK,20.66,20.48,OK,20.64,19.71,OK,20.52,19.73,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.9,OK,,,,52.98,OK,,,,-292.89,OK,,,,-292.44,OK,,,,172.83,OK,,,,171.35,OK,,,,,,,,,,,,,,,,,
2410120302C,NEW KAPPAEX1.0,CM1P9,2024-10-12 08:57:15,18.691,27.81,OK,26.03,25.93,OK,22.2,21.62,OK,23.37,23.23,OK,21.52,21.15,OK,22.74,22.39,OK,20.92,20.15,OK,21.8,21.52,OK,0,0,,0,0,,6.16,OK,6.42,OK,6.35,OK,7.06,OK,6.76,OK,6.64,OK,6.67,OK,0,,0,,6.31,OK,6.52,OK,6.62,OK,6.38,OK,6.65,OK,7.19,OK,6.31,OK,0,,0,,,,54.52,OK,,,,54.42,OK,,,,-294.73,OK,,,,-293.72,OK,,,,173.1,OK,,,,172.86,OK,,,,,,,,,,,,,,,,,
2410120390D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 08:57:17,18.988,23.31,OK,24.87,24.71,OK,24.43,24.38,OK,25.29,25.08,OK,27.19,27.07,OK,26.61,26.49,OK,25.94,25.89,OK,26.58,26.45,OK,0,0,,0,0,,11.93,OK,12.19,OK,12.25,OK,11.96,OK,12.11,OK,11.96,OK,12.31,OK,0,,0,,12.46,OK,12.47,OK,12.43,OK,12.46,OK,12.49,OK,12.44,OK,12.4,OK,0,,0,,,,81.53,OK,,,,81.79,OK,,,,158.19,OK,,,,158.13,OK,,,,37.91,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410120303C,NEW KAPPAEX1.0,CM2P3,2024-10-12 08:58:04,18.699,27.93,OK,28.24,28.05,OK,21.45,21.12,OK,24.32,23.99,OK,22.36,22.17,OK,22.71,22.64,OK,21.31,21.05,OK,22.33,22.1,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.29,OK,,,,52.14,OK,,,,-293.12,OK,,,,-292.01,OK,,,,171.6,OK,,,,171.33,OK,,,,,,,,,,,,,,,,,
2410120391D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 08:58:12,18.99,23.21,OK,25.09,25.02,OK,26.5,26.43,OK,24.85,24.58,OK,26.04,25.85,OK,25.27,25.18,OK,26.25,26.2,OK,23.79,23.69,OK,0,0,,0,0,,2.09,OK,2.69,OK,2.68,OK,2.74,OK,2.81,OK,2.7,OK,2.67,OK,0,,0,,0.8,OK,0.83,OK,0.83,OK,0.82,OK,0.82,OK,0.86,OK,0.85,OK,0,,0,,,,82.68,OK,,,,82.19,OK,,,,157.84,OK,,,,158.23,OK,,,,37.97,OK,,,,38.43,OK,,,,,,,,,,,,,,,,,
2410120304C,NEW KAPPAEX1.0,CM3P1,2024-10-12 08:58:49,18.689,27.45,OK,20.43,20.27,OK,20.02,19.66,OK,20.95,20.75,OK,21.56,21.09,OK,20.84,20.73,OK,21.34,20.68,OK,21.04,20.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.04,OK,,,,52.96,OK,,,,-293.22,OK,,,,-292.6,OK,,,,173.34,OK,,,,172.82,OK,,,,,,,,,,,,,,,,,
2410120392D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 08:59:07,18.999,25.01,OK,24.61,24.52,OK,27.42,27.37,OK,26.68,26.32,OK,26.7,26.61,OK,26.43,26.43,OK,24.9,24.81,OK,25.06,25.01,OK,0,0,,0,0,,11.4,OK,11.37,OK,11.35,OK,11.35,OK,11.47,OK,11.47,OK,11.57,OK,0,,0,,9.91,OK,9.88,OK,10.05,OK,10.06,OK,10.11,OK,10.1,OK,10.13,OK,0,,0,,,,81.99,OK,,,,82.26,OK,,,,158.03,OK,,,,158.18,OK,,,,37.78,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410120307C,NEW KAPPAEX1.0,CM1P2,2024-10-12 08:59:35,18.69,26.66,OK,21.9,21.55,OK,21.64,21.13,OK,22.9,22.62,OK,20.4,19.91,OK,21.71,21.43,OK,21.55,21.36,OK,22.27,21.85,OK,0,0,,0,0,,5.69,OK,6.51,OK,6.46,OK,6.42,OK,7.01,OK,6.72,OK,6.72,OK,0,,0,,6.03,OK,6.36,OK,6.55,OK,7.38,OK,6.37,OK,6.58,OK,7.11,OK,0,,0,,,,53.98,OK,,,,54.66,OK,,,,-292.77,OK,,,,-293.11,OK,,,,173.44,OK,,,,172.41,OK,,,,,,,,,,,,,,,,,
2410120393D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 08:59:59,18.999,25.01,OK,28.36,28.31,OK,24.85,24.75,OK,25.6,25.43,OK,27.85,27.78,OK,25.11,25.04,OK,25.18,25.09,OK,26.2,26.1,OK,0,0,,0,0,,11.29,OK,10.81,OK,10.78,OK,11.1,OK,10.81,OK,10.82,OK,10.81,OK,0,,0,,10.33,OK,10.31,OK,10.29,OK,10.23,OK,10.24,OK,10.19,OK,10.18,OK,0,,0,,,,81.8,OK,,,,82.02,OK,,,,157.71,OK,,,,158.19,OK,,,,37.57,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2410120308C,NEW KAPPAEX1.0,CM2P4,2024-10-12 09:00:23,18.674,27.95,OK,22.73,22.57,OK,22.66,22.36,OK,24.5,24.04,OK,22.03,21.87,OK,22.68,22.61,OK,21.17,20.93,OK,23.06,22.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.46,OK,,,,53.35,OK,,,,-292.66,OK,,,,-292.22,OK,,,,171.62,OK,,,,173.36,OK,,,,,,,,,,,,,,,,,
2410120394D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 09:00:51,18.996,24.01,OK,26.68,26.61,OK,26.61,26.52,OK,25.63,25.36,OK,25.22,25.12,OK,26.33,26.28,OK,26.31,26.24,OK,25.82,25.77,OK,0,0,,0,0,,11.66,OK,11.62,OK,11.48,OK,11.63,OK,11.55,OK,11.83,OK,11.8,OK,0,,0,,12.83,OK,12.8,OK,12.93,OK,12.95,OK,12.78,OK,12.77,OK,12.76,OK,0,,0,,,,81.51,OK,,,,81.72,OK,,,,157.96,OK,,,,158.26,OK,,,,37.45,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
