,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120305C,NEW KAPPAEX1.0,CM4P5,2024-10-12 09:01:12,18.697,27.83,OK,26.04,25.42,OK,23.9,23.62,OK,23.82,23.44,OK,22.12,21.88,OK,22.52,22.47,OK,23.05,22.54,OK,22.01,21.68,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.95,OK,,,,53.59,OK,,,,-293.08,OK,,,,-291.78,OK,,,,171.35,OK,,,,172.67,OK,,,,,,,,,,,,,,,,,
2410120395D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 09:01:46,18.991,23.57,OK,23.8,23.68,OK,23.62,23.55,OK,24.47,24.13,OK,26.07,26.07,OK,27.33,27.21,OK,25.73,25.73,OK,24.24,24.2,OK,0,0,,0,0,,12.08,OK,12.12,OK,12.11,OK,12.15,OK,12.22,OK,12.22,OK,12.29,OK,0,,0,,12.64,OK,12.61,OK,12.09,OK,12.49,OK,12.24,OK,12.41,OK,12.42,OK,0,,0,,,,81.9,OK,,,,82.14,OK,,,,157.82,OK,,,,158.17,OK,,,,37.5,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120306C,NEW KAPPAEX1.0,CM5P7,2024-10-12 09:01:58,18.697,27.83,OK,23.82,23.53,OK,21.17,20.83,OK,22.63,22.32,OK,21.05,21.05,OK,22.41,22.34,OK,21.77,21.29,OK,22.29,22.01,OK,0,0,,0,0,,2.46,OK,2.44,OK,2.45,OK,2.46,OK,2.44,OK,2.46,OK,2.44,OK,0,,0,,2.55,OK,2.36,OK,2.51,OK,2.38,OK,2.46,OK,2.48,OK,2.38,OK,0,,0,,,,53.4,OK,,,,53.08,OK,,,,-292.98,OK,,,,-292.75,OK,,,,172.72,OK,,,,172.61,OK,,,,,,,,,,,,,,,,,
2410120396D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 09:02:42,18.993,23.02,OK,23.32,23.16,OK,23.83,23.72,OK,23.69,23.35,OK,24.55,24.41,OK,24.67,24.55,OK,23.46,23.39,OK,24.88,24.78,OK,0,0,,0,0,,2.08,OK,2.71,OK,2.68,OK,2.64,OK,2.67,OK,2.63,OK,2.65,OK,0,,0,,0.81,OK,0.8,OK,0.8,OK,0.81,OK,0.78,OK,0.79,OK,0.85,OK,0,,0,,,,81.47,OK,,,,82.29,OK,,,,158.09,OK,,,,158.34,OK,,,,38.15,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2410120309C,NEW KAPPAEX1.0,CM3P6,2024-10-12 09:02:43,18.692,27.61,OK,23.33,23.19,OK,22.4,21.97,OK,22.7,22.36,OK,22.13,21.59,OK,21.5,21.27,OK,22.22,21.38,OK,22.6,21.9,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.62,OK,,,,53.18,OK,,,,-292.58,OK,,,,-291.05,OK,,,,171.97,OK,,,,171.97,OK,,,,,,,,,,,,,,,,,
2410120397D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 09:03:34,18.997,23.5,OK,25.06,24.7,OK,28.72,28.63,OK,25.71,25.3,OK,26.16,26.09,OK,25.53,25.48,OK,25.75,25.69,OK,23.75,23.64,OK,0,0,,0,0,,11.33,OK,11.39,OK,11.38,OK,11.39,OK,11.45,OK,11.51,OK,11.75,OK,0,,0,,9.88,OK,9.96,OK,10.09,OK,10.15,OK,10.13,OK,10.09,OK,10.06,OK,0,,0,,,,82.03,OK,,,,81.72,OK,,,,157.85,OK,,,,158.12,OK,,,,37.84,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120398D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 09:04:29,18.968,23.27,OK,27.03,26.98,OK,25.55,25.47,OK,25.5,25.28,OK,26.25,26.25,OK,25.06,25.06,OK,24.26,24.22,OK,24.7,24.65,OK,0,0,,0,0,,11.07,OK,10.76,OK,10.77,OK,10.8,OK,10.8,OK,10.8,OK,10.81,OK,0,,0,,10.16,OK,10.19,OK,10.21,OK,10.2,OK,10.2,OK,10.18,OK,10.16,OK,0,,0,,,,82.5,OK,,,,82.37,OK,,,,158.02,OK,,,,158.59,OK,,,,37.66,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120399D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 09:05:24,18.986,22.62,OK,28.53,28.44,OK,26.89,26.82,OK,27.05,26.77,OK,24.82,24.73,OK,28.26,28.26,OK,27.88,27.81,OK,26.17,26.14,OK,0,0,,0,0,,11.62,OK,11.87,OK,11.55,OK,11.63,OK,11.65,OK,11.71,OK,11.69,OK,0,,0,,12.84,OK,12.71,OK,12.78,OK,12.6,OK,12.84,OK,12.77,OK,12.82,OK,0,,0,,,,81.42,OK,,,,82.25,OK,,,,157.49,OK,,,,158.09,OK,,,,37.31,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120402D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 09:06:16,18.986,21.85,OK,26.72,26.54,OK,27.04,26.95,OK,26.72,26.47,OK,26.7,26.65,OK,26,25.93,OK,25.64,25.62,OK,25.12,25.08,OK,0,0,,0,0,,11.36,OK,11.38,OK,11.37,OK,11.36,OK,11.42,OK,11.45,OK,11.53,OK,0,,0,,9.8,OK,9.88,OK,10.12,OK,10.14,OK,10.15,OK,10.09,OK,9.99,OK,0,,0,,,,81.59,OK,,,,81.99,OK,,,,157.81,OK,,,,158,OK,,,,37.41,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120310C,NEW KAPPAEX1.0,CM1P9,2024-10-12 09:06:21,18.686,26.7,OK,21.8,21.64,OK,22.85,22.34,OK,22.64,22.53,OK,20.52,19.87,OK,22.13,21.97,OK,21.5,20.89,OK,22.34,21.85,OK,0,0,,0,0,,5.76,OK,6.8,OK,6.52,OK,6.42,OK,6.62,OK,6.99,OK,6.64,OK,0,,0,,6.33,OK,6.16,OK,6.16,OK,6.34,OK,6.23,OK,6.41,OK,6.31,OK,0,,0,,,,55,OK,,,,53.87,OK,,,,-293.88,OK,,,,-293.76,OK,,,,172.15,OK,,,,172.3,OK,,,,,,,,,,,,,,,,,
2410120404D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 09:07:11,18.986,24.97,OK,27.79,27.74,OK,27.42,27.37,OK,24.89,24.4,OK,25.59,25.59,OK,26.77,26.77,OK,26.75,26.7,OK,27.1,27.05,OK,0,0,,0,0,,11.67,OK,11.63,OK,11.57,OK,11.48,OK,11.61,OK,11.46,OK,11.52,OK,0,,0,,12.79,OK,12.79,OK,12.91,OK,12.91,OK,12.78,OK,12.85,OK,12.85,OK,0,,0,,,,82.32,OK,,,,82.03,OK,,,,157.28,OK,,,,158.25,OK,,,,37.07,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410120400D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 09:08:03,18.996,24.12,OK,25.82,25.7,OK,24.64,24.59,OK,25.15,24.89,OK,27.07,27.03,OK,24.84,24.82,OK,25.29,25.26,OK,25.12,25.1,OK,0,0,,0,0,,11.97,OK,12.13,OK,12.12,OK,12.14,OK,12.28,OK,12.12,OK,12.3,OK,0,,0,,12.42,OK,12.44,OK,12.46,OK,12.44,OK,12.46,OK,12.42,OK,12.46,OK,0,,0,,,,83.09,OK,,,,82.98,OK,,,,157.25,OK,,,,157.06,OK,,,,37.31,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120401D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 09:08:59,18.994,24.63,OK,25.43,25.25,OK,24.62,24.53,OK,24.46,24.2,OK,24.99,24.88,OK,24.2,24.16,OK,25.02,24.78,OK,24.37,24.32,OK,0,0,,0,0,,2.07,OK,2.61,OK,2.75,OK,2.6,OK,2.63,OK,2.7,OK,2.67,OK,0,,0,,0.85,OK,0.79,OK,0.83,OK,0.82,OK,0.83,OK,0.83,OK,0.84,OK,0,,0,,,,81.63,OK,,,,81.38,OK,,,,158.56,OK,,,,159.04,OK,,,,38.72,OK,,,,38.28,OK,,,,,,,,,,,,,,,,,
2410120403D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 09:09:51,18.988,23.31,OK,26.81,26.71,OK,24.77,24.65,OK,23.97,23.71,OK,26.01,25.96,OK,25.81,25.72,OK,26.32,26.27,OK,25.31,25.21,OK,0,0,,0,0,,11.24,OK,10.77,OK,10.77,OK,10.8,OK,10.79,OK,10.81,OK,10.79,OK,0,,0,,10.21,OK,10.29,OK,10.24,OK,10.21,OK,10.33,OK,10.19,OK,10.19,OK,0,,0,,,,81.69,OK,,,,81.65,OK,,,,158.37,OK,,,,158.44,OK,,,,37.96,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2410120405D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 09:10:43,18.994,25.16,OK,28.3,28.09,OK,24.03,23.99,OK,24.89,24.5,OK,25.77,25.7,OK,26.1,26.03,OK,25.75,25.7,OK,25.45,25.38,OK,0,0,,0,0,,11.96,OK,12.07,OK,12.05,OK,12.11,OK,12.13,OK,11.96,OK,12.3,OK,0,,0,,12.52,OK,12.54,OK,12.5,OK,12.6,OK,12.47,OK,12.39,OK,12.4,OK,0,,0,,,,82.34,OK,,,,82.88,OK,,,,157.83,OK,,,,157.87,OK,,,,37.44,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120407D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 09:11:38,18.993,23.25,OK,25.75,25.71,OK,27.8,27.53,OK,25.98,25.57,OK,27.62,27.26,OK,26.54,26.52,OK,25.62,25.55,OK,25.57,25.55,OK,0,0,,0,0,,11.32,OK,11.45,OK,11.42,OK,11.45,OK,11.47,OK,11.76,OK,11.45,OK,0,,0,,9.89,OK,10.17,OK,10.25,OK,10.21,OK,10.26,OK,10.04,OK,10.14,OK,0,,0,,,,82.6,OK,,,,82.27,OK,,,,157.77,OK,,,,158.21,OK,,,,37.56,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2410120406D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 09:12:33,18.997,25.05,OK,23.79,23.67,OK,24.39,24.34,OK,23.16,22.95,OK,23.69,23.6,OK,24.62,24.55,OK,24.18,24.11,OK,22.84,22.77,OK,0,0,,0,0,,2.08,OK,2.64,OK,2.63,OK,2.67,OK,2.7,OK,2.64,OK,2.65,OK,0,,0,,0.82,OK,0.82,OK,0.82,OK,0.82,OK,0.81,OK,0.86,OK,0.82,OK,0,,0,,,,82.13,OK,,,,81.76,OK,,,,158.18,OK,,,,158.94,OK,,,,38.37,OK,,,,38.29,OK,,,,,,,,,,,,,,,,,
2410120408D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 09:13:28,18.993,25.07,OK,28.32,28.16,OK,24.75,24.71,OK,25.4,25.01,OK,22.66,22.64,OK,26.7,26.54,OK,25.91,25.87,OK,24.75,24.75,OK,0,0,,0,0,,11.63,OK,11.65,OK,11.65,OK,11.65,OK,11.72,OK,11.6,OK,11.74,OK,0,,0,,12.89,OK,12.78,OK,12.78,OK,12.76,OK,12.83,OK,12.79,OK,12.82,OK,0,,0,,,,82.36,OK,,,,82.75,OK,,,,157.18,OK,,,,157.32,OK,,,,37.11,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120409D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 09:14:17,18.999,24.18,OK,26.78,26.76,OK,25.16,25.04,OK,24.77,24.72,OK,24.82,24.72,OK,25.33,25.28,OK,25.31,25.21,OK,23.95,23.9,OK,0,0,,0,0,,10.8,OK,10.8,OK,10.77,OK,10.79,OK,10.95,OK,11.02,OK,11.03,OK,0,,0,,10.29,OK,10.17,OK,10.28,OK,10.23,OK,10.16,OK,10.18,OK,10.2,OK,0,,0,,,,81.88,OK,,,,82.4,OK,,,,158.19,OK,,,,158.15,OK,,,,37.74,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2410120410D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 09:15:12,18.989,24.73,OK,24.29,24.15,OK,23.15,22.92,OK,24.38,24.17,OK,25.89,25.82,OK,26.45,26.33,OK,25.36,25.33,OK,25.75,25.7,OK,0,0,,0,0,,12.2,OK,12.3,OK,12.29,OK,12.3,OK,12.4,OK,12.33,OK,12.29,OK,0,,0,,12.33,OK,12.36,OK,12.43,OK,12.45,OK,12.43,OK,11.72,OK,12.47,OK,0,,0,,,,81.54,OK,,,,81.44,OK,,,,158.72,OK,,,,158.41,OK,,,,38.38,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120411D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 09:16:08,18.987,23.66,OK,27.04,26.88,OK,27.35,27.33,OK,26.11,25.8,OK,26.41,26.25,OK,25.51,25.46,OK,25.39,25.37,OK,25.03,24.92,OK,0,0,,0,0,,11.33,OK,11.3,OK,11.3,OK,11.37,OK,11.44,OK,11.52,OK,11.44,OK,0,,0,,9.76,OK,10.11,OK,10.28,OK,10.25,OK,10.22,OK,10.04,OK,10.08,OK,0,,0,,,,81.24,OK,,,,81.32,OK,,,,158.14,OK,,,,158.5,OK,,,,37.81,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2410120413D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 09:17:00,18.985,24.25,OK,26.96,26.89,OK,26.17,26.1,OK,26.33,26.05,OK,24.36,24.31,OK,27.19,27.19,OK,27.05,26.96,OK,25.54,25.52,OK,0,0,,0,0,,11.6,OK,11.65,OK,11.65,OK,11.64,OK,11.31,OK,11.82,OK,11.83,OK,0,,0,,12.58,OK,12.91,OK,12.8,OK,12.78,OK,12.72,OK,12.74,OK,12.8,OK,0,,0,,,,82.13,OK,,,,82.48,OK,,,,157.94,OK,,,,158.18,OK,,,,37.25,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120414D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 09:17:52,18.998,24.03,OK,27.27,27.17,OK,24.72,24.63,OK,23.76,23.42,OK,26.81,26.76,OK,26.98,26.93,OK,24.68,24.55,OK,26.69,26.61,OK,0,0,,0,0,,11.24,OK,10.79,OK,10.77,OK,10.81,OK,10.81,OK,10.82,OK,10.8,OK,0,,0,,10.32,OK,10.27,OK,10.2,OK,10.2,OK,10.21,OK,10.2,OK,10.21,OK,0,,0,,,,82,OK,,,,82.22,OK,,,,157.61,OK,,,,157.88,OK,,,,37.8,OK,,,,38.14,OK,,,,,,,,,,,,,,,,,
2410120415D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 09:18:47,18.993,23,OK,23.71,23.55,OK,23.64,23.64,OK,23.99,23.73,OK,26.45,26.42,OK,24.24,24.15,OK,25.49,25.42,OK,26.4,26.38,OK,0,0,,0,0,,12.13,OK,12.26,OK,12.1,OK,12.29,OK,12.3,OK,12.22,OK,12.3,OK,0,,0,,11.79,OK,12.26,OK,12.38,OK,12.43,OK,12.45,OK,12.46,OK,12.27,OK,0,,0,,,,81.82,OK,,,,81.61,OK,,,,158.24,OK,,,,158.47,OK,,,,38.22,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2410120412D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 09:19:39,18.985,24.25,OK,24.34,24.25,OK,26.06,25.83,OK,25.22,24.76,OK,24.27,24.06,OK,24.41,24.23,OK,24.13,24.06,OK,24.23,24.04,OK,0,0,,0,0,,2.04,OK,2.7,OK,2.63,OK,2.59,OK,2.76,OK,2.67,OK,2.65,OK,0,,0,,0.81,OK,0.8,OK,0.83,OK,0.8,OK,0.81,OK,0.86,OK,0.82,OK,0,,0,,,,80.78,OK,,,,81.61,OK,,,,157.85,OK,,,,158.91,OK,,,,38.13,OK,,,,38.27,OK,,,,,,,,,,,,,,,,,
2410120416D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 09:20:31,18.987,23.55,OK,23.75,23.64,OK,25.64,25.55,OK,25.15,24.81,OK,26.72,26.5,OK,26.43,26.41,OK,25.96,25.84,OK,24.54,24.49,OK,0,0,,0,0,,11.44,OK,11.4,OK,11.39,OK,11.43,OK,11.42,OK,11.38,OK,11.38,OK,0,,0,,9.6,OK,10.15,OK,10.05,OK,10.14,OK,10.05,OK,10.06,OK,10.09,OK,0,,0,,,,82.71,OK,,,,82.51,OK,,,,157.29,OK,,,,157.69,OK,,,,37.09,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120418D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 09:21:29,18.991,22.8,OK,25.84,25.79,OK,24.22,24.17,OK,24.12,23.88,OK,26.27,26.18,OK,25.45,25.33,OK,25.01,24.99,OK,24.58,24.55,OK,0,0,,0,0,,10.8,OK,10.82,OK,10.76,OK,10.81,OK,10.77,OK,10.81,OK,11.1,OK,0,,0,,10.2,OK,10.2,OK,10.17,OK,10.2,OK,10.19,OK,10.17,OK,10.19,OK,0,,0,,,,81.31,OK,,,,82.14,OK,,,,158.63,OK,,,,158.74,OK,,,,38.42,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2410120417D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 09:22:21,18.989,23.63,OK,27.74,27.72,OK,26.42,26.4,OK,26.28,26.03,OK,23.94,23.94,OK,26.52,26.47,OK,27.23,27.16,OK,27.26,27.19,OK,0,0,,0,0,,11.69,OK,11.69,OK,11.74,OK,11.67,OK,11.6,OK,11.62,OK,11.49,OK,0,,0,,12.74,OK,12.76,OK,12.8,OK,12.77,OK,12.78,OK,12.81,OK,12.77,OK,0,,0,,,,82.39,OK,,,,83.48,OK,,,,156.68,OK,,,,157.21,OK,,,,36.34,OK,,,,36.23,OK,,,,,,,,,,,,,,,,,
2410120419D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 09:23:17,18.994,23.4,OK,25.73,25.61,OK,24.08,24.03,OK,24.91,24.59,OK,25.45,25.38,OK,25.59,25.59,OK,26.63,26.63,OK,24.5,24.47,OK,0,0,,0,0,,12.11,OK,12.25,OK,12.11,OK,12.25,OK,12.31,OK,12.29,OK,12.3,OK,0,,0,,12.19,OK,12.33,OK,12.54,OK,12.44,OK,12.44,OK,12.4,OK,12.45,OK,0,,0,,,,82.25,OK,,,,82.68,OK,,,,157.89,OK,,,,157.98,OK,,,,37.32,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2410120421D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 09:24:09,18.99,22.96,OK,28.52,28.45,OK,29.56,29.26,OK,25.26,24.97,OK,29.26,29.06,OK,27.37,27.26,OK,26.61,26.54,OK,24.94,24.88,OK,0,0,,0,0,,11.4,OK,11.39,OK,11.4,OK,11.46,OK,11.58,OK,11.46,OK,11.54,OK,0,,0,,9.85,OK,10.28,OK,10.3,OK,10.27,OK,10.11,OK,10.1,OK,10.08,OK,0,,0,,,,82.71,OK,,,,83.1,OK,,,,156.45,OK,,,,156.93,OK,,,,36.61,OK,,,,36.76,OK,,,,,,,,,,,,,,,,,
2410120420D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 09:25:04,18.992,23.07,OK,24.62,24.48,OK,24.58,24.53,OK,24.62,24.27,OK,23.46,23.37,OK,23.62,23.46,OK,23.62,23.55,OK,23.74,23.65,OK,0,0,,0,0,,2.03,OK,2.63,OK,2.63,OK,2.65,OK,2.69,OK,2.66,OK,2.67,OK,0,,0,,0.81,OK,0.83,OK,0.83,OK,0.81,OK,0.81,OK,0.85,OK,0.82,OK,0,,0,,,,83.81,OK,,,,83.2,OK,,,,157.06,OK,,,,156.91,OK,,,,37.16,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120422D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 09:25:56,18.984,23.47,OK,27,26.93,OK,24.72,24.63,OK,23.71,23.51,OK,26.61,26.54,OK,25.67,25.62,OK,25.35,25.31,OK,25.57,25.57,OK,0,0,,0,0,,11.15,OK,10.78,OK,10.8,OK,10.8,OK,10.84,OK,10.82,OK,10.77,OK,0,,0,,10.3,OK,10.24,OK,10.23,OK,10.26,OK,10.21,OK,10.24,OK,10.19,OK,0,,0,,,,83.11,OK,,,,82.95,OK,,,,157.17,OK,,,,157.16,OK,,,,37.25,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2410120423D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 09:26:48,18.994,23.3,OK,24.96,24.91,OK,24.61,24.57,OK,24.4,24.17,OK,23.57,23.55,OK,26.45,26.07,OK,25.8,25.75,OK,24.8,24.75,OK,0,0,,0,0,,11.6,OK,11.61,OK,11.73,OK,11.55,OK,11.6,OK,11.53,OK,11.51,OK,0,,0,,12.82,OK,12.8,OK,12.89,OK,12.87,OK,12.88,OK,12.92,OK,12.92,OK,0,,0,,,,83.19,OK,,,,83.03,OK,,,,157.02,OK,,,,157.61,OK,,,,36.58,OK,,,,36.62,OK,,,,,,,,,,,,,,,,,
2410120424D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 09:27:43,18.986,25.58,OK,24.61,24.54,OK,23.71,23.64,OK,25.47,25.08,OK,25.54,25.47,OK,25.68,25.66,OK,26.03,25.98,OK,23.82,23.78,OK,0,0,,0,0,,11.85,OK,12.05,OK,11.92,OK,12.15,OK,12.12,OK,11.99,OK,12.3,OK,0,,0,,12.45,OK,12.41,OK,12.66,OK,12.49,OK,12.56,OK,12.44,OK,12.42,OK,0,,0,,,,82.54,OK,,,,82.06,OK,,,,157.98,OK,,,,157.78,OK,,,,37.09,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120425D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 09:28:38,18.998,23.7,OK,24.09,24,OK,26.02,25.98,OK,26.07,25.82,OK,26,25.93,OK,25.03,24.88,OK,25.35,25.26,OK,25.37,25.35,OK,0,0,,0,0,,11.44,OK,11.36,OK,11.44,OK,11.4,OK,11.47,OK,11.45,OK,11.45,OK,0,,0,,9.82,OK,10.27,OK,10.29,OK,10.18,OK,10.09,OK,10.03,OK,10.18,OK,0,,0,,,,82.58,OK,,,,82.83,OK,,,,156.89,OK,,,,157.22,OK,,,,36.98,OK,,,,36.91,OK,,,,,,,,,,,,,,,,,
2410120427D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 09:29:34,18.992,24.53,OK,26.23,26.18,OK,22.88,22.79,OK,23.13,23,OK,24.75,24.75,OK,24.51,24.48,OK,22.93,22.81,OK,23.76,23.76,OK,0,0,,0,0,,10.8,OK,11.21,OK,10.76,OK,10.9,OK,10.81,OK,10.83,OK,10.81,OK,0,,0,,10.37,OK,10.2,OK,10.25,OK,10.19,OK,10.17,OK,10.18,OK,10.18,OK,0,,0,,,,82.78,OK,,,,83.13,OK,,,,157.39,OK,,,,157.65,OK,,,,37.53,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2410120426D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 09:30:26,18.999,23.93,OK,27.54,27.45,OK,24.44,24.3,OK,24.53,24.18,OK,23.62,23.48,OK,25.18,25.11,OK,24.23,24.16,OK,24.2,24.11,OK,0,0,,0,0,,2.07,OK,2.64,OK,2.75,OK,2.63,OK,2.68,OK,2.79,OK,2.7,OK,0,,0,,0.8,OK,0.77,OK,0.82,OK,0.82,OK,0.83,OK,0.81,OK,0.83,OK,0,,0,,,,82.53,OK,,,,81.85,OK,,,,157.89,OK,,,,158.31,OK,,,,37.37,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120311C,NEW KAPPAEX1.0,CM2P3,2024-10-12 09:31:16,18.678,28.03,OK,26.21,25.95,OK,23.29,23.08,OK,24.29,23.97,OK,21.98,21.8,OK,23.45,23.41,OK,21.89,21.59,OK,23.15,22.94,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.64,OK,,,,54.21,OK,,,,-291.7,OK,,,,-292.4,OK,,,,173.25,OK,,,,171.33,OK,,,,,,,,,,,,,,,,,
2410120428D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 09:31:18,18.995,24.43,OK,25.77,25.63,OK,25.38,25.29,OK,24.66,24.31,OK,24.03,24.03,OK,25.75,25.7,OK,25.42,25.4,OK,25.75,25.66,OK,0,0,,0,0,,11.58,OK,11.61,OK,11.65,OK,11.41,OK,11.62,OK,11.64,OK,11.38,OK,0,,0,,12.76,OK,12.79,OK,12.83,OK,12.81,OK,12.8,OK,12.77,OK,12.8,OK,0,,0,,,,82.38,OK,,,,82.38,OK,,,,157.21,OK,,,,157.71,OK,,,,36.46,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2410120429D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 09:32:10,18.998,25.55,OK,25.59,25.42,OK,23.52,23.43,OK,24.84,24.57,OK,25.4,25.33,OK,25.96,25.87,OK,25.61,25.56,OK,25.22,25.17,OK,0,0,,0,0,,12.14,OK,12.21,OK,12.22,OK,12.13,OK,12.3,OK,12.3,OK,12.34,OK,0,,0,,12.5,OK,12.35,OK,12.35,OK,12.37,OK,12.44,OK,12.41,OK,12.46,OK,0,,0,,,,83.33,OK,,,,83.28,OK,,,,157.39,OK,,,,156.99,OK,,,,37.02,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410120312C,NEW KAPPAEX1.0,CM4P7,2024-10-12 09:32:44,18.697,28.11,OK,23.99,23.53,OK,22.01,21.7,OK,23.68,23.07,OK,22.91,22.52,OK,21.79,21.75,OK,22.28,21.53,OK,22.03,21.59,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.68,OK,,,,54.2,OK,,,,-292.81,OK,,,,-292.82,OK,,,,173.86,OK,,,,174.19,OK,,,,,,,,,,,,,,,,,
