,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120430D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 09:33:05,18.988,25.5,OK,25.78,25.57,OK,26.68,26.61,OK,26.72,26.27,OK,27.01,27.01,OK,26.36,26.23,OK,25.55,25.42,OK,25.75,25.75,OK,0,0,,0,0,,11.3,OK,11.42,OK,11.39,OK,11.39,OK,11.48,OK,11.43,OK,11.41,OK,0,,0,,9.83,OK,10.17,OK,10.21,OK,10.25,OK,10.19,OK,10.1,OK,10.15,OK,0,,0,,,,82.48,OK,,,,82.84,OK,,,,156.54,OK,,,,157.16,OK,,,,36.63,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2410120314C,NEW KAPPAEX1.0,CM3P1,2024-10-12 09:33:36,18.694,26.98,OK,22.11,21.81,OK,22.65,22.29,OK,21.99,21.65,OK,21.93,21.27,OK,21.97,21.77,OK,21.56,20.88,OK,20.77,19.98,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.09,OK,,,,52.83,OK,,,,-293.1,OK,,,,-290.96,OK,,,,172.28,OK,,,,171.83,OK,,,,,,,,,,,,,,,,,
2410120431D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 09:33:57,18.987,25.97,OK,27.58,27.51,OK,23.73,23.63,OK,23.66,23.42,OK,26.73,26.66,OK,26.1,26.06,OK,25.28,25.26,OK,23.68,23.66,OK,0,0,,0,0,,10.8,OK,11.07,OK,10.71,OK,11.08,OK,10.88,OK,10.81,OK,10.79,OK,0,,0,,10.22,OK,10.21,OK,10.23,OK,10.33,OK,10.21,OK,10.26,OK,10.19,OK,0,,0,,,,82.69,OK,,,,82.99,OK,,,,157.02,OK,,,,157.59,OK,,,,37.06,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410120313C,NEW KAPPAEX1.0,CM5P8,2024-10-12 09:34:24,18.686,26.98,OK,24.78,24.54,OK,20.57,20.38,OK,21.55,21.31,OK,19.78,19.62,OK,20.83,20.83,OK,21.79,21.38,OK,21.98,21.72,OK,0,0,,0,0,,2.44,OK,2.44,OK,2.45,OK,2.46,OK,2.5,OK,2.48,OK,2.45,OK,0,,0,,2.6,OK,2.39,OK,2.46,OK,2.41,OK,2.61,OK,2.44,OK,2.35,OK,0,,0,,,,53.54,OK,,,,54.45,OK,,,,-292.15,OK,,,,-293.55,OK,,,,171.56,OK,,,,172.49,OK,,,,,,,,,,,,,,,,,
2410120433D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 09:34:52,18.986,26.33,OK,27.28,27.28,OK,26.38,26.31,OK,26.31,25.98,OK,24.08,24.06,OK,25.98,25.91,OK,27.77,27.74,OK,24.98,24.91,OK,0,0,,0,0,,11.65,OK,11.66,OK,11.63,OK,11.23,OK,11.72,OK,11.47,OK,11.27,OK,0,,0,,12.81,OK,12.8,OK,12.8,OK,12.81,OK,12.82,OK,12.79,OK,12.8,OK,0,,0,,,,82.75,OK,,,,82.18,OK,,,,157.64,OK,,,,157.76,OK,,,,37.24,OK,,,,36.96,OK,,,,,,,,,,,,,,,,,
2410120315C,NEW KAPPAEX1.0,CM1P2,2024-10-12 09:35:16,18.694,27.31,OK,25.44,25.23,OK,22.57,21.83,OK,23.41,23.27,OK,20.82,20.22,OK,21.69,21.43,OK,21.9,21.24,OK,23.09,22.62,OK,0,0,,0,0,,6.1,OK,6.49,OK,6.44,OK,6.9,OK,6.85,OK,6.73,OK,6.7,OK,0,,0,,5.98,OK,6.45,OK,6.72,OK,6.3,OK,6.5,OK,6.57,OK,6.13,OK,0,,0,,,,54.14,OK,,,,54.9,OK,,,,-293.1,OK,,,,-292.85,OK,,,,172.52,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410120434D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 09:35:47,18.988,24.22,OK,25.24,25.12,OK,24.5,24.26,OK,24.89,24.61,OK,27.58,27.58,OK,25.19,25.08,OK,25.12,25.12,OK,26.12,26,OK,0,0,,0,0,,12.02,OK,12.24,OK,12.23,OK,12.24,OK,12.1,OK,12.32,OK,12.29,OK,0,,0,,12.53,OK,12.37,OK,12.41,OK,12.54,OK,12.35,OK,12.42,OK,12.45,OK,0,,0,,,,82.52,OK,,,,82.73,OK,,,,157.47,OK,,,,157.65,OK,,,,37.42,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2410120316C,NEW KAPPAEX1.0,CM2P4,2024-10-12 09:36:08,18.698,27.68,OK,23.66,23.36,OK,22.59,22.38,OK,24.71,24.36,OK,22.59,22.38,OK,21.28,21.21,OK,23.2,22.85,OK,23.08,22.94,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.38,OK,,,,52.55,OK,,,,-291.99,OK,,,,-291.73,OK,,,,172.27,OK,,,,172.94,OK,,,,,,,,,,,,,,,,,
2410120435D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 09:36:39,18.988,24.22,OK,24.7,24.54,OK,26.54,26.36,OK,26.25,25.82,OK,27.06,26.9,OK,25.91,25.8,OK,25.75,25.6,OK,25.96,25.91,OK,0,0,,0,0,,11.43,OK,11.42,OK,11.35,OK,11.37,OK,11.58,OK,11.44,OK,11.7,OK,0,,0,,9.86,OK,10.24,OK,10.28,OK,10.24,OK,10.19,OK,10.1,OK,10.18,OK,0,,0,,,,83.31,OK,,,,82.81,OK,,,,156.78,OK,,,,157.25,OK,,,,36.82,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2410120317C,NEW KAPPAEX1.0,CM4P6,2024-10-12 09:36:54,18.69,26.68,OK,22.36,21.9,OK,21.31,20.91,OK,23.64,23.27,OK,20.58,20.12,OK,22.8,22.8,OK,22.08,21.42,OK,21.02,20.45,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.65,OK,,,,53.25,OK,,,,-294.18,OK,,,,-293.03,OK,,,,173.54,OK,,,,173.55,OK,,,,,,,,,,,,,,,,,
2410120436D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 09:37:35,18.992,23.37,OK,27.49,27.39,OK,25.43,25.38,OK,23.76,23.51,OK,26.47,26.44,OK,25.45,25.4,OK,25.86,25.79,OK,23.37,23.2,OK,0,0,,0,0,,10.75,OK,10.77,OK,10.77,OK,10.8,OK,10.8,OK,10.81,OK,10.8,OK,0,,0,,10.27,OK,10.23,OK,10.17,OK,10.22,OK,10.27,OK,10.27,OK,10.19,OK,0,,0,,,,82.34,OK,,,,82.78,OK,,,,157.5,OK,,,,157.74,OK,,,,38.15,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120319C,NEW KAPPAEX1.0,CM5P5,2024-10-12 09:37:43,18.699,26.83,OK,23.25,23.1,OK,21.62,21.36,OK,22.53,22.34,OK,19.47,19.4,OK,21.58,21.38,OK,22.22,21.91,OK,20.45,20.07,OK,0,0,,0,0,,2.44,OK,2.46,OK,2.47,OK,2.45,OK,2.47,OK,2.47,OK,2.49,OK,0,,0,,2.76,OK,2.37,OK,2.41,OK,2.4,OK,2.51,OK,2.54,OK,2.29,OK,0,,0,,,,54.32,OK,,,,52.61,OK,,,,-293.27,OK,,,,-292.62,OK,,,,171.89,OK,,,,171.9,OK,,,,,,,,,,,,,,,,,
2410120437D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 09:38:27,18.996,24.86,OK,27.47,27.37,OK,24.91,24.87,OK,25.03,24.78,OK,23.45,23.41,OK,26.58,26.54,OK,26.77,26.7,OK,25.63,25.56,OK,0,0,,0,0,,11.27,OK,11.59,OK,11.6,OK,11.78,OK,11.79,OK,11.69,OK,11.81,OK,0,,0,,12.93,OK,12.78,OK,12.88,OK,12.78,OK,12.78,OK,12.83,OK,12.7,OK,0,,0,,,,83.51,OK,,,,83.4,OK,,,,156.69,OK,,,,155.91,OK,,,,36.81,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120318C,NEW KAPPAEX1.0,CM3P9,2024-10-12 09:38:28,18.684,27.81,OK,22.94,22.7,OK,21.07,20.79,OK,22.33,21.95,OK,22.97,22.31,OK,21.22,20.98,OK,20.36,19.55,OK,21.02,20.09,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.52,OK,,,,52.72,OK,,,,-292.89,OK,,,,-292.21,OK,,,,171.52,OK,,,,173.07,OK,,,,,,,,,,,,,,,,,
2410120320C,NEW KAPPAEX1.0,CM1P3,2024-10-12 09:39:14,18.688,27.87,OK,23.83,23.39,OK,21.94,21.22,OK,22.99,22.81,OK,21.17,20.66,OK,21.78,21.57,OK,21.31,21.1,OK,22.36,22.25,OK,0,0,,0,0,,5.72,OK,6.39,OK,6.61,OK,6.46,OK,6.56,OK,6.6,OK,6.88,OK,0,,0,,5.84,OK,6.27,OK,6.29,OK,6.46,OK,6.47,OK,6.3,OK,6.22,OK,0,,0,,,,53.95,OK,,,,55.86,NG,,,,-294.04,OK,,,,-293.69,OK,,,,172.98,OK,,,,171.93,OK,,,,,,,,,,,,,,,,,
2410120438D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 09:39:22,18.99,26.02,OK,25.54,25.4,OK,23.82,23.82,OK,25.91,25.45,OK,25.8,25.77,OK,25.98,25.87,OK,25.91,25.77,OK,25.75,25.73,OK,0,0,,0,0,,12.1,OK,11.96,OK,12.18,OK,12.25,OK,12.28,OK,12.19,OK,12.13,OK,0,,0,,12.58,OK,12.5,OK,12.38,OK,11.97,OK,12.3,OK,12.45,OK,12,OK,0,,0,,,,82.29,OK,,,,82.33,OK,,,,157.42,OK,,,,157.86,OK,,,,37.35,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120321C,NEW KAPPAEX1.0,CM2P8,2024-10-12 09:40:03,18.69,26.56,OK,24.04,23.87,OK,22.45,22.26,OK,24.08,23.8,OK,22.36,21.8,OK,22.19,22.15,OK,22.71,22.47,OK,22.64,22.43,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.64,OK,,,,54.64,OK,,,,-291.77,OK,,,,-292,OK,,,,172.67,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410120439D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 09:40:17,18.991,25.27,OK,24.4,24.13,OK,27.22,27.15,OK,25.91,25.71,OK,26.52,26.16,OK,25.15,25.06,OK,24.02,23.84,OK,25.03,25.01,OK,0,0,,0,0,,11.39,OK,11.41,OK,11.55,OK,11.39,OK,11.51,OK,11.43,OK,11.48,OK,0,,0,,9.93,OK,10.26,OK,10.2,OK,10.23,OK,10.12,OK,10.09,OK,10.28,OK,0,,0,,,,82.59,OK,,,,82.79,OK,,,,156.97,OK,,,,157.61,OK,,,,36.67,OK,,,,36.73,OK,,,,,,,,,,,,,,,,,
2410120322C,NEW KAPPAEX1.0,CM4P7,2024-10-12 09:40:48,18.686,28.7,OK,24.96,24.3,OK,22.41,22.03,OK,23.05,22.61,OK,22.65,22.28,OK,24.28,24.26,OK,22.14,21.57,OK,22.74,22.12,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.63,OK,,,,54.39,OK,,,,-292.95,OK,,,,-292.86,OK,,,,173.02,OK,,,,174.09,OK,,,,,,,,,,,,,,,,,
2410120440D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 09:41:09,18.993,23.62,OK,27.39,27.34,OK,24.6,24.48,OK,24.99,24.85,OK,26.25,26.18,OK,26.54,26.47,OK,25.33,25.28,OK,24.31,24.22,OK,0,0,,0,0,,11.08,OK,11.3,OK,10.79,OK,11.33,OK,10.8,OK,10.79,OK,10.79,OK,0,,0,,10.4,OK,10.21,OK,10.48,OK,10.24,OK,10.22,OK,10.25,OK,10.2,OK,0,,0,,,,82.88,OK,,,,82.58,OK,,,,157,OK,,,,157.25,OK,,,,37.19,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2410120323C,NEW KAPPAEX1.0,CM3P1,2024-10-12 09:41:34,18.686,28.7,OK,23.15,23.08,OK,22.6,22.06,OK,22.36,22.13,OK,21.99,21.41,OK,22.22,22.17,OK,22.54,21.59,OK,20.98,20.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.04,OK,,,,53.39,OK,,,,-293.08,OK,,,,-291.5,OK,,,,173.49,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410120432D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 09:42:04,18.988,23.03,OK,27.17,27.03,OK,25.25,25.16,OK,23.83,23.44,OK,24.53,24.25,OK,24.18,24.02,OK,24.92,24.81,OK,24.27,24.11,OK,0,0,,0,0,,2.07,OK,2.62,OK,2.7,OK,2.58,OK,2.61,OK,2.7,OK,2.66,OK,0,,0,,0.79,OK,0.8,OK,0.83,OK,0.82,OK,0.8,OK,0.83,OK,0.82,OK,0,,0,,,,82.8,OK,,,,82.42,OK,,,,157.56,OK,,,,158.17,OK,,,,37.58,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2410120328C,,CM3P1,2024-10-12 09:42:22,18.686,28.22,OK,29.05,28.51,OK,25.3,24.85,OK,26.97,26.5,OK,26.66,26.02,OK,26.07,25.73,OK,25.16,24.6,OK,25.39,24.44,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.84,OK,,,,53.13,OK,,,,-292.72,OK,,,,-291.93,OK,,,,171.99,OK,,,,172.91,OK,,,,,,,,,,,,,,,,,
2410120441D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 09:43:00,18.995,23.78,OK,25.45,25.36,OK,26.54,26.45,OK,26.75,26.7,OK,25.66,25.56,OK,27.7,27.65,OK,26.33,26.26,OK,25.15,25.05,OK,0,0,,0,0,,11.42,OK,11.63,OK,11.61,OK,11.78,OK,11.81,OK,11.73,OK,11.78,OK,0,,0,,12.84,OK,12.8,OK,12.77,OK,12.77,OK,12.78,OK,12.82,OK,12.79,OK,0,,0,,,,82.92,OK,,,,82.41,OK,,,,157.36,OK,,,,157.76,OK,,,,37.17,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2410120442D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 09:43:55,18.999,23.96,OK,24.68,24.57,OK,23.17,23.01,OK,23.85,23.57,OK,25.54,25.49,OK,25.42,25.38,OK,24.96,24.84,OK,26.42,26.38,OK,0,0,,0,0,,12.1,OK,12.16,OK,12.1,OK,12.3,OK,12.31,OK,12.2,OK,12.29,OK,0,,0,,12.28,OK,12.48,OK,12.45,OK,12.04,OK,12.29,OK,12.41,OK,12.42,OK,0,,0,,,,82.74,OK,,,,83.03,OK,,,,157.52,OK,,,,157.54,OK,,,,37.11,OK,,,,36.96,OK,,,,,,,,,,,,,,,,,
2410120325C,NEW KAPPAEX1.0,CM1P4,2024-10-12 09:44:39,18.699,26.5,OK,21.55,21.27,OK,22.08,21.48,OK,21.69,21.55,OK,20.89,20.45,OK,22.15,22.04,OK,21.71,21.08,OK,22.08,21.92,OK,0,0,,0,0,,5.6,OK,6.48,OK,6.36,OK,6.47,OK,7.06,OK,6.77,OK,6.55,OK,0,,0,,5.69,OK,6.32,OK,6.31,OK,6.86,OK,6.27,OK,6.41,OK,6.51,OK,0,,0,,,,53.09,OK,,,,52.77,OK,,,,-293.39,OK,,,,-293.15,OK,,,,172.12,OK,,,,171.94,OK,,,,,,,,,,,,,,,,,
2410120443D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 09:44:47,18.986,24.08,OK,26.11,25.87,OK,26.92,26.9,OK,25.48,25.12,OK,29.15,28.72,OK,25.35,25.33,OK,25.69,25.64,OK,25.75,25.71,OK,0,0,,0,0,,11.31,OK,11.42,OK,11.42,OK,11.36,OK,11.57,OK,11.41,OK,11.49,OK,0,,0,,9.9,OK,10.25,OK,10.16,OK,10.31,OK,10.15,OK,10.17,OK,10.13,OK,0,,0,,,,83.06,OK,,,,82.55,OK,,,,157.01,OK,,,,157.34,OK,,,,37.14,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120444D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 09:45:42,18.989,23.96,OK,29.88,29.83,OK,25.23,25.23,OK,24.82,24.65,OK,25.09,24.99,OK,25.62,25.6,OK,24.55,24.48,OK,25.67,25.64,OK,0,0,,0,0,,10.7,OK,10.76,OK,10.76,OK,10.81,OK,10.82,OK,10.85,OK,10.8,OK,0,,0,,10.32,OK,10.29,OK,10.3,OK,10.26,OK,10.34,OK,10.2,OK,10.2,OK,0,,0,,,,82.35,OK,,,,82.81,OK,,,,157.76,OK,,,,157.83,OK,,,,37.6,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2410120327C,NEW KAPPAEX1.0,CM4P9,2024-10-12 09:46:23,18.689,27.76,OK,24.28,23.55,OK,21.11,20.82,OK,23.07,22.65,OK,20.65,20.27,OK,22.89,22.85,OK,22.34,21.66,OK,22.08,21.22,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.98,OK,,,,52.71,OK,,,,-294.12,OK,,,,-293.04,OK,,,,171.53,OK,,,,173.21,OK,,,,,,,,,,,,,,,,,
2410120445D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 09:46:34,18.984,24.21,OK,24.27,24.2,OK,24.67,24.62,OK,25.13,24.88,OK,24.9,24.74,OK,24.11,24.02,OK,24.51,24.3,OK,23.21,23.16,OK,0,0,,0,0,,2.13,OK,2.67,OK,2.65,OK,2.63,OK,2.68,OK,2.68,OK,2.67,OK,0,,0,,0.82,OK,0.8,OK,0.88,OK,0.89,OK,0.82,OK,0.85,OK,0.87,OK,0,,0,,,,81.49,OK,,,,81.85,OK,,,,158.06,OK,,,,158.63,OK,,,,37.46,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120330C,NEW KAPPAEX1.0,CM3P3,2024-10-12 09:47:12,18.694,27.62,OK,29.73,28.9,OK,25.59,25.16,OK,27.31,26.81,OK,25,24.19,OK,24.55,24.28,OK,26.72,25.93,OK,26.34,25.59,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.55,OK,,,,52.59,OK,,,,-292.21,OK,,,,-293.01,OK,,,,173.07,OK,,,,172.95,OK,,,,,,,,,,,,,,,,,
2410120446D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 09:47:29,18.984,24.7,OK,27.23,27.21,OK,25.31,25.24,OK,25.38,25.17,OK,23.8,23.78,OK,27.37,27.3,OK,27.68,27.61,OK,26.52,26.45,OK,0,0,,0,0,,11.59,OK,11.55,OK,11.79,OK,11.47,OK,11.51,OK,11.55,OK,11.48,OK,0,,0,,12.8,OK,12.78,OK,12.89,OK,12.92,OK,12.94,OK,12.83,OK,12.75,OK,0,,0,,,,83.25,OK,,,,83.53,OK,,,,156.49,OK,,,,156.13,OK,,,,36.91,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120324C,NEW KAPPAEX1.0,CM5P2,2024-10-12 09:48:00,18.692,27.51,OK,24.85,24.66,OK,20.79,20.6,OK,22.36,21.96,OK,19.88,19.88,OK,21.65,21.36,OK,20.81,20.5,OK,20.5,20.33,OK,0,0,,0,0,,2.51,OK,2.46,OK,2.46,OK,2.41,OK,2.4,OK,2.46,OK,2.42,OK,0,,0,,2.81,OK,2.36,OK,2.41,OK,2.4,OK,2.44,OK,2.47,OK,2.36,OK,0,,0,,,,53.76,OK,,,,52.51,OK,,,,-292.81,OK,,,,-293.28,OK,,,,172.8,OK,,,,172.4,OK,,,,,,,,,,,,,,,,,
2410120447D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 09:48:25,18.992,23.76,OK,26.38,26.26,OK,25.29,25.19,OK,25.38,25.12,OK,28.12,28.02,OK,26.19,26,OK,26.49,26.38,OK,25.42,25.36,OK,0,0,,0,0,,12.13,OK,12.09,OK,11.9,OK,12.27,OK,12.14,OK,12.03,OK,12.34,OK,0,,0,,12.47,OK,12.44,OK,12.53,OK,12.52,OK,12.45,OK,12.45,OK,12.65,OK,0,,0,,,,82.37,OK,,,,82.23,OK,,,,157.35,OK,,,,157.7,OK,,,,37.21,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2410120331C,NEW KAPPAEX1.0,CM1P8,2024-10-12 09:48:46,18.698,27.86,OK,21.45,21.22,OK,20.17,19.63,OK,22.25,22.08,OK,20.22,19.84,OK,20.87,20.64,OK,20.66,19.89,OK,21.1,20.73,OK,0,0,,0,0,,5.85,OK,6.28,OK,6.33,OK,6.5,OK,6.8,OK,6.7,OK,6.57,OK,0,,0,,5.64,OK,6.17,OK,6.4,OK,6.23,OK,6.32,OK,6.46,OK,6.57,OK,0,,0,,,,53.94,OK,,,,54.68,OK,,,,-292.28,OK,,,,-294.34,OK,,,,173.56,OK,,,,173.14,OK,,,,,,,,,,,,,,,,,
2410120448D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 09:49:17,18.994,22.37,OK,25.01,24.9,OK,26.27,26.25,OK,25.51,25.1,OK,27.49,27.4,OK,24.29,24.22,OK,26.23,26.18,OK,26.2,26.09,OK,0,0,,0,0,,11.37,OK,11.35,OK,11.37,OK,11.37,OK,11.48,OK,11.46,OK,11.45,OK,0,,0,,9.84,OK,10.14,OK,10.28,OK,10.27,OK,10.2,OK,10.21,OK,10.1,OK,0,,0,,,,82.6,OK,,,,82.78,OK,,,,156.94,OK,,,,157.65,OK,,,,36.88,OK,,,,36.9,OK,,,,,,,,,,,,,,,,,
2410120332C,NEW KAPPAEX1.0,CM2P7,2024-10-12 09:49:35,18.692,28.16,OK,23.83,23.66,OK,21.49,21.26,OK,23.66,23.38,OK,22.57,22.26,OK,23.41,23.36,OK,21.24,20.84,OK,21.35,21.12,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.7,OK,,,,53.87,OK,,,,-292.33,OK,,,,-292.62,OK,,,,171.78,OK,,,,172.53,OK,,,,,,,,,,,,,,,,,
2410120449D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 09:50:12,18.986,23.95,OK,27.41,27.39,OK,25.43,25.35,OK,24.48,24.26,OK,25.96,25.89,OK,26.88,26.81,OK,24.34,24.29,OK,24.31,24.26,OK,0,0,,0,0,,11.31,OK,10.79,OK,10.81,OK,10.79,OK,10.8,OK,10.82,OK,10.79,OK,0,,0,,10.32,OK,10.33,OK,10.33,OK,10.31,OK,10.21,OK,10.21,OK,10.29,OK,0,,0,,,,82.71,OK,,,,82.84,OK,,,,157.17,OK,,,,157.24,OK,,,,37.01,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2410120326C,NEW KAPPAEX1.0,CM2P6,2024-10-12 09:50:23,18.696,27.96,OK,23.08,22.92,OK,21.73,21.4,OK,23.57,23.24,OK,21.28,21.1,OK,21.68,21.54,OK,23.36,23.15,OK,22.68,22.54,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,55.05,OK,,,,52.9,OK,,,,-293.29,OK,,,,-292.59,OK,,,,173.35,OK,,,,173.35,OK,,,,,,,,,,,,,,,,,
2410120450D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 09:51:04,18.984,22.85,OK,24.58,24.41,OK,25.29,25.22,OK,25.13,24.92,OK,24.99,24.88,OK,24.18,24.09,OK,24.83,24.69,OK,24.32,24.23,OK,0,0,,0,0,,2.1,OK,2.7,OK,2.67,OK,2.64,OK,2.69,OK,2.82,OK,2.74,OK,0,,0,,0.81,OK,0.82,OK,0.83,OK,0.85,OK,0.83,OK,0.85,OK,0.84,OK,0,,0,,,,82.13,OK,,,,81.68,OK,,,,158.16,OK,,,,158.56,OK,,,,37.95,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2410120333C,NEW KAPPAEX1.0,CM4P2,2024-10-12 09:51:09,18.695,28.21,OK,25.14,24.39,OK,22.08,21.84,OK,23.9,23.51,OK,21.09,20.87,OK,22.52,22.52,OK,23,22.32,OK,22.56,21.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.27,OK,,,,54.63,OK,,,,-293.32,OK,,,,-292.57,OK,,,,173.32,OK,,,,173.76,OK,,,,,,,,,,,,,,,,,
