,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120334C,NEW KAPPAEX1.0,CM3P1,2024-10-12 09:51:54,18.696,26.77,OK,26.23,25.66,OK,26.09,25.73,OK,26.18,25.75,OK,24.57,24.12,OK,25.48,25.14,OK,25.12,24.53,OK,26.61,25.8,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.28,OK,,,,53.56,OK,,,,-293.09,OK,,,,-291.86,OK,,,,173.69,OK,,,,172.97,OK,,,,,,,,,,,,,,,,,
2410120451D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 09:51:59,18.988,23.27,OK,26.38,26.33,OK,26.24,26.24,OK,24.89,24.59,OK,24.43,24.33,OK,26.61,26.52,OK,26.77,26.7,OK,25.84,25.7,OK,0,0,,0,0,,11.65,OK,11.63,OK,11.44,OK,11.65,OK,11.66,OK,11.6,OK,11.64,OK,0,,0,,12.78,OK,12.76,OK,12.74,OK,12.68,OK,12.89,OK,12.89,OK,12.75,OK,0,,0,,,,81.75,OK,,,,82.44,OK,,,,156.9,OK,,,,157.38,OK,,,,37.08,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2410120335C,NEW KAPPAEX1.0,CM5P5,2024-10-12 09:52:43,18.693,27.4,OK,25.11,24.8,OK,20.88,20.62,OK,22.27,21.93,OK,20.91,20.76,OK,21.77,21.55,OK,21.07,20.64,OK,21.93,21.53,OK,0,0,,0,0,,2.45,OK,2.51,OK,2.46,OK,2.44,OK,2.46,OK,2.44,OK,2.44,OK,0,,0,,2.73,OK,2.48,OK,2.42,OK,2.4,OK,2.48,OK,2.46,OK,2.41,OK,0,,0,,,,54.15,OK,,,,53.29,OK,,,,-293.27,OK,,,,-292.75,OK,,,,172.61,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410120452D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 09:52:54,18.986,24.16,OK,26.72,26.65,OK,24.98,24.91,OK,26.4,26.21,OK,27,26.33,OK,27.63,27.49,OK,25.73,25.61,OK,26.17,26.03,OK,0,0,,0,0,,12,OK,12.23,OK,12.3,OK,11.88,OK,11.97,OK,12,OK,12.31,OK,0,,0,,12.43,OK,12.45,OK,12.51,OK,12.42,OK,12.33,OK,12.42,OK,12.51,OK,0,,0,,,,83.13,OK,,,,82.68,OK,,,,157.9,OK,,,,157.82,OK,,,,37.14,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120336C,NEW KAPPAEX1.0,CM1P4,2024-10-12 09:53:28,18.699,27.31,OK,22.43,22.32,OK,20.33,19.66,OK,23.06,22.9,OK,21.87,21.31,OK,21.13,20.85,OK,20.57,19.73,OK,20.96,20.59,OK,0,0,,0,0,,5.75,OK,6.39,OK,6.78,OK,6.72,OK,6.62,OK,6.61,OK,6.59,OK,0,,0,,6.16,OK,6.66,OK,6.12,OK,6.32,OK,6.45,OK,6.31,OK,6.08,OK,0,,0,,,,54.16,OK,,,,53.27,OK,,,,-292.55,OK,,,,-292.69,OK,,,,172.94,OK,,,,172.4,OK,,,,,,,,,,,,,,,,,
2410120453D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 09:53:50,18.984,24.36,OK,25.55,25.44,OK,26.88,26.88,OK,24.7,24.22,OK,26.11,26.05,OK,25.57,25.57,OK,25.44,25.44,OK,25.98,25.91,OK,0,0,,0,0,,11.41,OK,11.36,OK,11.37,OK,11.34,OK,11.45,OK,11.51,OK,11.59,OK,0,,0,,9.88,OK,10.12,OK,10.19,OK,10.34,OK,10.29,OK,10.11,OK,10.27,OK,0,,0,,,,82.58,OK,,,,82.63,OK,,,,157.46,OK,,,,157.56,OK,,,,37.43,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2410120337C,NEW KAPPAEX1.0,CM2P6,2024-10-12 09:54:17,18.698,27.92,OK,23.2,23.03,OK,21.63,21.4,OK,23.03,22.52,OK,21.59,21.42,OK,22.05,22.03,OK,21.77,21.52,OK,22.73,22.57,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.18,OK,,,,53.64,OK,,,,-293.23,OK,,,,-291.81,OK,,,,172.92,OK,,,,173.46,OK,,,,,,,,,,,,,,,,,
2410120454D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 09:54:42,18.984,24.36,OK,31.72,31.72,OK,25.26,25.14,OK,24.36,24.29,OK,26.3,26.23,OK,25.23,25.21,OK,24.75,24.6,OK,23.44,23.34,OK,0,0,,0,0,,11.32,OK,10.77,OK,10.79,OK,10.78,OK,10.78,OK,10.8,OK,10.82,OK,0,,0,,10.33,OK,10.3,OK,10.26,OK,10.24,OK,10.31,OK,10.29,OK,10.3,OK,0,,0,,,,82.19,OK,,,,82.39,OK,,,,157.69,OK,,,,158.01,OK,,,,36.93,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120338C,NEW KAPPAEX1.0,CM4P9,2024-10-12 09:55:06,18.688,27.65,OK,23.57,22.96,OK,23,22.74,OK,22.96,22.56,OK,22.85,22.54,OK,22.94,22.94,OK,22.56,21.77,OK,22.96,22.58,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.31,OK,,,,53.67,OK,,,,-294.34,OK,,,,-292.82,OK,,,,173.67,OK,,,,173.06,OK,,,,,,,,,,,,,,,,,
2410120455D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 09:55:37,18.987,23.06,OK,24.27,24.18,OK,24.83,24.74,OK,23.3,22.93,OK,24.78,24.62,OK,23.35,23.21,OK,24.99,24.88,OK,24.27,24.09,OK,0,0,,0,0,,2.07,OK,2.67,OK,2.65,OK,2.73,OK,2.77,OK,2.67,OK,2.65,OK,0,,0,,0.8,OK,0.84,OK,0.81,OK,0.81,OK,0.85,OK,0.85,OK,0.83,OK,0,,0,,,,82.65,OK,,,,83.53,OK,,,,157.65,OK,,,,157.53,OK,,,,37.57,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410120339C,NEW KAPPAEX1.0,CM3P3,2024-10-12 09:55:55,18.688,28.72,OK,29.42,28.85,OK,26.68,26.29,OK,26.59,26.18,OK,25.93,25.23,OK,26.27,25.98,OK,26.41,25.93,OK,26.11,25.46,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.18,OK,,,,52.55,OK,,,,-291.97,OK,,,,-292.82,OK,,,,173.13,OK,,,,172.7,OK,,,,,,,,,,,,,,,,,
2410120456D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 09:56:29,18.998,23.45,OK,25.82,25.75,OK,26.47,26.38,OK,26.49,26.21,OK,25.77,25.73,OK,26.19,26.19,OK,26.65,26.58,OK,26.35,26.28,OK,0,0,,0,0,,11.8,OK,11.65,OK,11.62,OK,11.48,OK,11.56,OK,11.51,OK,11.49,OK,0,,0,,12.76,OK,12.76,OK,12.86,OK,12.82,OK,12.87,OK,12.9,OK,12.92,OK,0,,0,,,,82.38,OK,,,,82.75,OK,,,,156.96,OK,,,,157.89,OK,,,,36.62,OK,,,,36.82,OK,,,,,,,,,,,,,,,,,
2410120340C,NEW KAPPAEX1.0,CM5P8,2024-10-12 09:56:40,18.692,26.75,OK,25.16,24.97,OK,21.55,21.29,OK,22.34,22.01,OK,20.24,20.21,OK,21.81,21.58,OK,22.03,21.86,OK,20.88,20.64,OK,0,0,,0,0,,2.49,OK,2.45,OK,2.42,OK,2.42,OK,2.44,OK,2.45,OK,2.48,OK,0,,0,,3.04,OK,2.41,OK,2.44,OK,2.43,OK,2.45,OK,2.53,OK,2.36,OK,0,,0,,,,53.76,OK,,,,54.16,OK,,,,-291.79,OK,,,,-293.02,OK,,,,171.31,OK,,,,171.61,OK,,,,,,,,,,,,,,,,,
2410120457D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 09:57:24,18.984,23.5,OK,25.31,25.26,OK,23.41,23.41,OK,25.26,24.78,OK,26.82,26.79,OK,26.1,26,OK,25.68,25.63,OK,24.33,24.29,OK,0,0,,0,0,,11.88,OK,11.88,OK,11.8,OK,12.24,OK,12.16,OK,12.24,OK,12.33,OK,0,,0,,12.43,OK,12.45,OK,12.52,OK,12.5,OK,12.56,OK,12.42,OK,12.4,OK,0,,0,,,,82.47,OK,,,,82.53,OK,,,,157.6,OK,,,,157.63,OK,,,,36.94,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2410120341C,NEW KAPPAEX1.0,CM1P7,2024-10-12 09:57:29,18.684,27.38,OK,22.06,21.66,OK,21.87,21.2,OK,22.08,21.9,OK,21.59,21.17,OK,21.36,21.29,OK,21.48,20.89,OK,22.55,22.04,OK,0,0,,0,0,,5.68,OK,6.54,OK,6.46,OK,6.47,OK,6.52,OK,6.97,OK,6.86,OK,0,,0,,5.84,OK,6.21,OK,6.45,OK,6.48,OK,6.8,OK,6.37,OK,6.26,OK,0,,0,,,,53.34,OK,,,,55.48,OK,,,,-293.1,OK,,,,-295.14,NG,,,,172.89,OK,,,,173.17,OK,,,,,,,,,,,,,,,,,
2410120342C,NEW KAPPAEX1.0,CM2P2,2024-10-12 09:58:15,18.696,27.28,OK,25.62,25.46,OK,23.01,22.71,OK,23.8,23.48,OK,22.26,22.03,OK,23.24,23.13,OK,20.7,20.26,OK,22.38,22.1,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.41,OK,,,,53.37,OK,,,,-292.81,OK,,,,-292.64,OK,,,,172.57,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410120458D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 09:58:19,18.993,25.48,OK,25.48,25.15,OK,26.52,26.47,OK,26.07,25.87,OK,26.63,26.56,OK,26.14,26.09,OK,25.55,25.37,OK,25.71,25.64,OK,0,0,,0,0,,11.49,OK,11.42,OK,11.42,OK,11.38,OK,11.45,OK,11.43,OK,11.58,OK,0,,0,,9.96,OK,10.33,OK,10.31,OK,10.43,OK,10.27,OK,10.14,OK,10.23,OK,0,,0,,,,82.61,OK,,,,83.15,OK,,,,156.89,OK,,,,156.96,OK,,,,36.79,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120344C,NEW KAPPAEX1.0,CM3P5,2024-10-12 09:59:03,18.684,26.7,OK,27.99,27.4,OK,26.57,26,OK,27.4,26.9,OK,25,24.17,OK,25,24.71,OK,25.05,24.57,OK,27.31,26.63,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.2,OK,,,,52.24,OK,,,,-291.6,OK,,,,-291.54,OK,,,,173.55,OK,,,,172.18,OK,,,,,,,,,,,,,,,,,
2410120459D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 09:59:11,18.991,23.53,OK,28.31,28.21,OK,25.64,25.6,OK,25.09,24.85,OK,26.71,26.71,OK,26.15,26.08,OK,25.06,25.01,OK,24.75,24.68,OK,0,0,,0,0,,11.16,OK,10.77,OK,10.77,OK,10.8,OK,10.79,OK,10.81,OK,10.79,OK,0,,0,,10.31,OK,10.27,OK,10.34,OK,10.32,OK,10.34,OK,10.36,OK,10.32,OK,0,,0,,,,82.56,OK,,,,82.19,OK,,,,157.83,OK,,,,157.96,OK,,,,37.61,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410120346C,NEW KAPPAEX1.0,CM1P6,2024-10-12 09:59:49,18.689,28.01,OK,23.88,23.74,OK,21.9,21.13,OK,23.74,23.6,OK,21.57,20.99,OK,21.62,21.43,OK,21.15,20.59,OK,22.34,22.11,OK,0,0,,0,0,,5.75,OK,6.51,OK,7.17,OK,6.8,OK,6.71,OK,6.75,OK,6.74,OK,0,,0,,6.14,OK,6.63,OK,6.39,OK,6.2,OK,6.52,OK,6.51,OK,6.2,OK,0,,0,,,,52.06,OK,,,,54.62,OK,,,,-291.68,OK,,,,-292.34,OK,,,,174.1,OK,,,,173.07,OK,,,,,,,,,,,,,,,,,
2410120460D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 10:00:07,18.995,25.1,OK,23.28,23.18,OK,26.45,26.34,OK,24.81,24.64,OK,23.46,23.39,OK,23.32,23.21,OK,24.71,24.48,OK,23.9,23.76,OK,0,0,,0,0,,2.1,OK,2.65,OK,2.64,OK,2.65,OK,2.69,OK,2.67,OK,2.68,OK,0,,0,,0.81,OK,0.84,OK,0.87,OK,0.84,OK,0.84,OK,0.84,OK,0.82,OK,0,,0,,,,81.73,OK,,,,81.86,OK,,,,157.68,OK,,,,158.31,OK,,,,37.74,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120347C,NEW KAPPAEX1.0,CM2P9,2024-10-12 10:00:37,18.698,27.51,OK,24.78,24.41,OK,21.66,21.49,OK,23.5,22.99,OK,22.03,21.84,OK,22.54,22.52,OK,21.89,21.73,OK,22.66,22.57,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.96,OK,,,,52.63,OK,,,,-292.69,OK,,,,-292.1,OK,,,,172.79,OK,,,,171.81,OK,,,,,,,,,,,,,,,,,
2410120461D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 10:01:02,18.995,23.55,OK,25.75,25.63,OK,26.61,26.58,OK,25.47,25.01,OK,24.38,24.33,OK,27.88,27.77,OK,26.91,26.82,OK,27.3,27.16,OK,0,0,,0,0,,11.6,OK,11.59,OK,11.64,OK,11.29,OK,11.51,OK,11.69,OK,11.26,OK,0,,0,,12.79,OK,12.8,OK,12.7,OK,12.81,OK,12.8,OK,12.78,OK,12.7,OK,0,,0,,,,82.38,OK,,,,82.41,OK,,,,157.44,OK,,,,157.71,OK,,,,36.69,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410120343C,NEW KAPPAEX1.0,CM4P1,2024-10-12 10:01:26,18.688,27.6,OK,24.96,24.26,OK,21.81,21.62,OK,23.2,22.8,OK,23.64,23.38,OK,23.73,23.71,OK,22.12,21.59,OK,21.11,20.71,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.84,OK,,,,54.06,OK,,,,-292.71,OK,,,,-292.68,OK,,,,172.86,OK,,,,172.18,OK,,,,,,,,,,,,,,,,,
2410120462D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 10:01:57,18.986,23.26,OK,27.91,27.77,OK,24.5,24.4,OK,25.17,24.82,OK,27.81,27.72,OK,27.23,27.16,OK,28.3,28.26,OK,25.82,25.77,OK,0,0,,0,0,,12.12,OK,12.3,OK,12.29,OK,12.31,OK,12.3,OK,12.32,OK,12.33,OK,0,,0,,12.52,OK,12.5,OK,12.55,OK,12.44,OK,12.47,OK,12.45,OK,12.41,OK,0,,0,,,,82.33,OK,,,,82.24,OK,,,,158.03,OK,,,,158.31,OK,,,,38.14,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120345C,NEW KAPPAEX1.0,CM5P4,2024-10-12 10:02:15,18.692,28.38,OK,24.49,24.35,OK,20.38,20.26,OK,22.08,21.72,OK,20.12,20.09,OK,20.88,20.62,OK,21.81,21.55,OK,21.34,21.03,OK,0,0,,0,0,,2.45,OK,2.46,OK,2.43,OK,2.43,OK,2.46,OK,2.48,OK,2.45,OK,0,,0,,2.65,OK,2.38,OK,2.45,OK,2.44,OK,2.56,OK,2.42,OK,2.33,OK,0,,0,,,,53.8,OK,,,,52.64,OK,,,,-292.32,OK,,,,-292.01,OK,,,,171.83,OK,,,,172.45,OK,,,,,,,,,,,,,,,,,
2410120463D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 10:02:49,18.99,23.05,OK,24.54,24.11,OK,27.1,27.08,OK,24.49,24.09,OK,26.2,26.16,OK,25.46,25.42,OK,25.55,25.55,OK,24.63,24.63,OK,0,0,,0,0,,11.3,OK,11.34,OK,11.38,OK,11.4,OK,11.45,OK,11.49,OK,11.45,OK,0,,0,,9.93,OK,10.21,OK,10.31,OK,10.3,OK,10.27,OK,10.26,OK,10.18,OK,0,,0,,,,81.96,OK,,,,82.13,OK,,,,157.64,OK,,,,157.9,OK,,,,36.78,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2410120348C,NEW KAPPAEX1.0,CM3P8,2024-10-12 10:03:01,18.696,27.87,OK,28.81,28.1,OK,26.93,26.43,OK,27.97,27.52,OK,26.75,25.93,OK,26.61,26.29,OK,26,25.34,OK,26.14,25.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.08,OK,,,,52.72,OK,,,,-292.46,OK,,,,-291.41,OK,,,,171.62,OK,,,,171.94,OK,,,,,,,,,,,,,,,,,
2410120464D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 10:03:44,18.992,23.23,OK,26.08,25.94,OK,25.04,24.92,OK,24.99,24.8,OK,25.57,25.55,OK,27.87,27.82,OK,25.77,25.72,OK,24.53,24.48,OK,0,0,,0,0,,11.27,OK,10.77,OK,10.77,OK,10.8,OK,10.78,OK,10.82,OK,10.81,OK,0,,0,,10.34,OK,10.32,OK,10.34,OK,10.32,OK,10.32,OK,10.33,OK,10.35,OK,0,,0,,,,82.88,OK,,,,83.17,OK,,,,157.56,OK,,,,156.87,OK,,,,37.31,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120349C,NEW KAPPAEX1.0,CM1P7,2024-10-12 10:03:49,18.698,26.56,OK,23.83,23.74,OK,21.29,20.54,OK,22.69,22.5,OK,20.94,20.4,OK,21.34,21.13,OK,21.36,20.96,OK,21.57,21.27,OK,0,0,,0,0,,5.64,OK,6.52,OK,6.46,OK,6.61,OK,6.67,OK,7.27,OK,6.76,OK,0,,0,,5.85,OK,6.19,OK,6.46,OK,6.45,OK,6.88,OK,6.18,OK,6.23,OK,0,,0,,,,54.13,OK,,,,54.32,OK,,,,-291.68,OK,,,,-293.42,OK,,,,172.19,OK,,,,172.81,OK,,,,,,,,,,,,,,,,,
2410120350C,NEW KAPPAEX1.0,CM2P2,2024-10-12 10:04:35,18.686,28.1,OK,24.18,23.76,OK,23.43,23.22,OK,24.69,24.41,OK,22.78,22.54,OK,23.99,23.87,OK,23.69,23.24,OK,23.8,23.55,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.57,OK,,,,54.84,OK,,,,-291.94,OK,,,,-292.03,OK,,,,172.51,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410120465D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 10:04:36,18.997,25.1,OK,25.09,24.83,OK,25.34,25.25,OK,25.76,25.2,OK,24.13,23.95,OK,23.53,23.44,OK,24.55,24.37,OK,24.71,24.53,OK,0,0,,0,0,,2.07,OK,2.66,OK,2.66,OK,2.73,OK,2.73,OK,2.69,OK,2.69,OK,0,,0,,0.85,OK,0.82,OK,0.85,OK,0.82,OK,0.85,OK,0.87,OK,0.83,OK,0,,0,,,,81.19,OK,,,,82.81,OK,,,,157.75,OK,,,,158.42,OK,,,,37.66,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2410120351C,NEW KAPPAEX1.0,CM4P4,2024-10-12 10:05:27,18.693,27.66,OK,25.44,24.7,OK,20.91,20.67,OK,22.39,22.01,OK,21.86,21.46,OK,23.16,23.07,OK,20.69,20.27,OK,22.34,21.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.61,OK,,,,53.85,OK,,,,-293.31,OK,,,,-292.77,OK,,,,172.67,OK,,,,173.52,OK,,,,,,,,,,,,,,,,,
2410120466D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 10:05:32,18.984,24.58,OK,26.05,25.96,OK,26.65,26.61,OK,26.42,26.12,OK,25.36,25.33,OK,26.79,26.77,OK,26.7,26.65,OK,26.26,26.17,OK,0,0,,0,0,,11.6,OK,11.62,OK,11.47,OK,11.65,OK,11.64,OK,11.6,OK,11.48,OK,0,,0,,12.81,OK,12.75,OK,12.81,OK,12.81,OK,12.89,OK,12.77,OK,12.89,OK,0,,0,,,,82.71,OK,,,,82.92,OK,,,,157.34,OK,,,,157.91,OK,,,,36.81,OK,,,,36.9,OK,,,,,,,,,,,,,,,,,
2410120352C,NEW KAPPAEX1.0,CM5P3,2024-10-12 10:06:12,18.686,28.12,OK,24.9,24.73,OK,21.12,20.81,OK,22.17,21.79,OK,20.72,20.62,OK,22.48,21.98,OK,22.17,21.62,OK,23.39,22.89,OK,0,0,,0,0,,2.49,OK,2.47,OK,2.45,OK,2.47,OK,2.45,OK,2.49,OK,2.5,OK,0,,0,,2.66,OK,2.41,OK,2.48,OK,2.41,OK,2.55,OK,2.75,OK,2.41,OK,0,,0,,,,53.27,OK,,,,54.11,OK,,,,-292.43,OK,,,,-292.07,OK,,,,171.64,OK,,,,172.74,OK,,,,,,,,,,,,,,,,,
2410120468D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 10:06:24,18.993,23.6,OK,25.1,25.1,OK,26.99,26.97,OK,24.63,24.36,OK,26.68,26.68,OK,24.16,24.11,OK,24.27,24.18,OK,23.91,23.86,OK,0,0,,0,0,,11.32,OK,11.38,OK,11.39,OK,11.4,OK,11.45,OK,11.47,OK,11.72,OK,0,,0,,9.95,OK,10.34,OK,10.29,OK,10.3,OK,10.25,OK,10.16,OK,10.12,OK,0,,0,,,,82.96,OK,,,,81.84,OK,,,,157.55,OK,,,,157.86,OK,,,,37.88,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120353C,NEW KAPPAEX1.0,CM3P5,2024-10-12 10:07:01,18.696,27.5,OK,29.1,28.53,OK,26.9,26.57,OK,26.32,25.95,OK,24.91,24.28,OK,26.38,26.02,OK,26.09,25.55,OK,25.37,24.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.46,OK,,,,53.24,OK,,,,-292.06,OK,,,,-291.97,OK,,,,173.7,OK,,,,172.54,OK,,,,,,,,,,,,,,,,,
2410120469D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 10:07:19,18.996,24.56,OK,28.07,28.02,OK,23.92,23.88,OK,23.85,23.78,OK,26.9,26.86,OK,26.59,26.49,OK,22.98,22.86,OK,24.94,24.87,OK,0,0,,0,0,,10.81,OK,11.09,OK,10.75,OK,11.1,OK,10.74,OK,10.8,OK,10.81,OK,0,,0,,10.29,OK,10.36,OK,10.3,OK,10.34,OK,10.43,OK,10.36,OK,10.2,OK,0,,0,,,,81.86,OK,,,,82.33,OK,,,,157.92,OK,,,,157.97,OK,,,,37.79,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120354C,NEW KAPPAEX1.0,CM1P6,2024-10-12 10:07:50,18.69,26.98,OK,23.76,23.51,OK,22.53,21.9,OK,24.58,24.35,OK,22.27,21.87,OK,21.8,21.71,OK,23.3,22.81,OK,21.64,21.36,OK,0,0,,0,0,,6.17,OK,6.58,OK,6.47,OK,6.55,OK,6.65,OK,7.4,OK,6.89,OK,0,,0,,6.11,OK,6.39,OK,6.42,OK,6.88,OK,6.98,OK,6.41,OK,6.27,OK,0,,0,,,,53.37,OK,,,,54.16,OK,,,,-292.67,OK,,,,-293.22,OK,,,,174.13,OK,,,,172.87,OK,,,,,,,,,,,,,,,,,
2410120467D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 10:08:11,18.984,24.58,OK,25.45,25.29,OK,24.15,24.06,OK,26.24,25.73,OK,27,26.98,OK,26.63,26.42,OK,25.59,25.56,OK,26.45,26.4,OK,0,0,,0,0,,12.11,OK,12.11,OK,12.12,OK,12.14,OK,12.15,OK,12.13,OK,12.4,OK,0,,0,,12.42,OK,12.46,OK,12.01,OK,12.41,OK,11.9,OK,12.42,OK,12.4,OK,0,,0,,,,82.33,OK,,,,82.83,OK,,,,157.98,OK,,,,157.87,OK,,,,37.64,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410120355C,NEW KAPPAEX1.0,CM2P9,2024-10-12 10:08:39,18.683,27.52,OK,24.5,24.36,OK,23.08,22.87,OK,24.22,23.83,OK,23.64,23.45,OK,22.75,22.68,OK,22.08,21.68,OK,23.73,23.38,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.45,OK,,,,52.6,OK,,,,-292.79,OK,,,,-291.39,OK,,,,173.72,OK,,,,171.53,OK,,,,,,,,,,,,,,,,,
