,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120470D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 10:09:06,18.996,23.18,OK,23,22.81,OK,27.08,26.94,OK,25.18,24.71,OK,24.46,24.39,OK,25.41,25.25,OK,24.18,24.02,OK,25.02,24.81,OK,0,0,,0,0,,2.11,OK,2.61,OK,2.59,OK,2.65,OK,2.69,OK,2.64,OK,2.6,OK,0,,0,,0.79,OK,0.84,OK,0.82,OK,0.82,OK,0.82,OK,0.84,OK,0.84,OK,0,,0,,,,82.43,OK,,,,81.81,OK,,,,158.26,OK,,,,158.62,OK,,,,37.85,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2410120356C,NEW KAPPAEX1.0,CM4P8,2024-10-12 10:09:24,18.695,28.11,OK,24.65,24.17,OK,20.98,20.63,OK,23.02,22.58,OK,22.91,22.65,OK,23.35,23.29,OK,22.36,21.75,OK,22.28,21.86,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.99,OK,,,,54.74,OK,,,,-292.69,OK,,,,-291.84,OK,,,,171.04,OK,,,,171.39,OK,,,,,,,,,,,,,,,,,
2410120472D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 10:09:58,18.992,24.41,OK,23.32,23.23,OK,28.5,28.39,OK,25.1,24.85,OK,26.83,26.79,OK,24.83,24.79,OK,25.69,25.66,OK,25.62,25.6,OK,0,0,,0,0,,11.41,OK,11.41,OK,11.39,OK,11.42,OK,11.48,OK,11.66,OK,11.46,OK,0,,0,,9.84,OK,10.18,OK,10.27,OK,10.35,OK,10.21,OK,10.27,OK,10.31,OK,0,,0,,,,83.03,OK,,,,83.17,OK,,,,157.15,OK,,,,157.37,OK,,,,37.05,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2410120357C,NEW KAPPAEX1.0,CM5P3,2024-10-12 10:10:13,18.686,27.68,OK,24.9,24.59,OK,21.67,21.5,OK,22.29,22.08,OK,20.86,20.79,OK,22.2,21.98,OK,22.27,21.79,OK,21.72,21.48,OK,0,0,,0,0,,2.49,OK,2.49,OK,2.46,OK,2.48,OK,2.57,OK,2.5,OK,2.51,OK,0,,0,,2.65,OK,2.45,OK,2.52,OK,2.51,OK,2.67,OK,2.5,OK,2.43,OK,0,,0,,,,53,OK,,,,53.42,OK,,,,-293.27,OK,,,,-292.15,OK,,,,171.73,OK,,,,173.26,OK,,,,,,,,,,,,,,,,,
2410120473D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 10:10:57,18.998,23.63,OK,26.73,26.69,OK,24.43,24.38,OK,24.02,23.71,OK,25.96,25.96,OK,26.37,26.37,OK,24.22,24.17,OK,24.68,24.6,OK,0,0,,0,0,,11.25,OK,10.81,OK,10.77,OK,10.81,OK,10.82,OK,10.79,OK,10.77,OK,0,,0,,10.31,OK,10.37,OK,10.31,OK,10.33,OK,10.31,OK,10.34,OK,10.34,OK,0,,0,,,,82.12,OK,,,,82.41,OK,,,,157.38,OK,,,,157.86,OK,,,,37.05,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2410120358C,NEW KAPPAEX1.0,CM3P7,2024-10-12 10:11:01,18.694,27.8,OK,27.67,26.97,OK,26.61,26.14,OK,26.7,26.29,OK,26.84,26.2,OK,25.14,24.82,OK,24.1,23.53,OK,24.98,24.26,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.62,OK,,,,52.75,OK,,,,-292.42,OK,,,,-292.32,OK,,,,172.23,OK,,,,170.63,OK,,,,,,,,,,,,,,,,,
2410120359C,NEW KAPPAEX1.0,CM1P2,2024-10-12 10:11:47,18.698,25.6,OK,21.97,21.8,OK,21.2,20.71,OK,22.99,22.76,OK,21.31,20.75,OK,21.73,21.66,OK,21.38,20.94,OK,22.76,22.64,OK,0,0,,0,0,,5.99,OK,6.53,OK,6.57,OK,6.53,OK,6.64,OK,7.16,OK,6.84,OK,0,,0,,5.92,OK,6.27,OK,6.37,OK,6.54,OK,6.82,OK,6.29,OK,6.19,OK,0,,0,,,,53.46,OK,,,,53.66,OK,,,,-292.73,OK,,,,-293.22,OK,,,,173.69,OK,,,,172.71,OK,,,,,,,,,,,,,,,,,
2410120471D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 10:11:49,18.992,24.85,OK,30.34,30.32,OK,25.4,25.36,OK,25.84,25.49,OK,23.75,23.68,OK,26.7,26.52,OK,26.12,26,OK,26.12,26.05,OK,0,0,,0,0,,11.62,OK,11.57,OK,11.54,OK,11.66,OK,11.65,OK,11.65,OK,11.48,OK,0,,0,,12.83,OK,12.77,OK,12.78,OK,12.76,OK,12.76,OK,12.92,OK,12.81,OK,0,,0,,,,82.15,OK,,,,82.27,OK,,,,157.57,OK,,,,157.89,OK,,,,37.83,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2410120360C,NEW KAPPAEX1.0,CM2P3,2024-10-12 10:12:39,18.685,28.12,OK,23.8,23.64,OK,22.29,22.05,OK,24.53,24.11,OK,23.92,23.69,OK,23.08,22.99,OK,22.26,21.98,OK,22.45,22.29,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.63,OK,,,,53.44,OK,,,,-292.64,OK,,,,-292.06,OK,,,,171.11,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120474D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 10:12:44,18.994,22.7,OK,25.52,25.42,OK,24.45,24.4,OK,24.61,24.5,OK,25.82,25.7,OK,26.07,25.98,OK,25.12,25.08,OK,25.7,25.66,OK,0,0,,0,0,,11.95,OK,11.97,OK,12.31,OK,12.38,OK,12.4,OK,12.34,OK,12.35,OK,0,,0,,12.44,OK,12.43,OK,12.37,OK,12.42,OK,12.44,OK,12.43,OK,12.42,OK,0,,0,,,,81.74,OK,,,,82.01,OK,,,,158.11,OK,,,,158.12,OK,,,,37.38,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120361C,NEW KAPPAEX1.0,CM4P5,2024-10-12 10:13:24,18.698,28.28,OK,25.27,24.59,OK,23.46,23.2,OK,22.98,22.61,OK,23.38,22.98,OK,23.82,23.79,OK,21.7,21.2,OK,22.74,22.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.88,OK,,,,53.83,OK,,,,-293.88,OK,,,,-291.76,OK,,,,172.26,OK,,,,173.46,OK,,,,,,,,,,,,,,,,,
2410120475D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 10:13:39,18.992,24.56,OK,26.96,26.9,OK,25.13,25.04,OK,25.32,24.83,OK,24.04,23.9,OK,24.71,24.6,OK,24.06,23.95,OK,23.79,23.6,OK,0,0,,0,0,,2.11,OK,2.65,OK,2.64,OK,2.67,OK,2.71,OK,2.67,OK,2.69,OK,0,,0,,0.81,OK,0.88,OK,0.84,OK,0.85,OK,0.85,OK,0.86,OK,0.85,OK,0,,0,,,,82.27,OK,,,,82.69,OK,,,,157.67,OK,,,,158.59,OK,,,,37.67,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2410120362C,NEW KAPPAEX1.0,CM5P4,2024-10-12 10:14:13,18.694,28.1,OK,24.59,24.42,OK,21.36,21.24,OK,22.6,22.34,OK,20.55,20.48,OK,22.44,22.17,OK,21.65,21.22,OK,21.91,21.58,OK,0,0,,0,0,,2.49,OK,2.48,OK,2.47,OK,2.49,OK,2.5,OK,2.51,OK,2.49,OK,0,,0,,2.75,OK,2.41,OK,2.51,OK,2.56,OK,2.76,OK,2.48,OK,2.4,OK,0,,0,,,,53.89,OK,,,,52.8,OK,,,,-292.78,OK,,,,-292.49,OK,,,,172.34,OK,,,,173.89,OK,,,,,,,,,,,,,,,,,
2410120476D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 10:14:34,18.991,22.63,OK,24.49,24.34,OK,26.63,26.54,OK,26.02,25.82,OK,25.8,25.71,OK,24.58,24.47,OK,25.84,25.78,OK,24.67,24.65,OK,0,0,,0,0,,11.42,OK,11.36,OK,11.35,OK,11.34,OK,11.44,OK,11.55,OK,11.69,OK,0,,0,,9.94,OK,10.1,OK,10.31,OK,10.26,OK,10.27,OK,10.24,OK,10.15,OK,0,,0,,,,82.18,OK,,,,81.94,OK,,,,157.91,OK,,,,157.86,OK,,,,37.46,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410120363C,NEW KAPPAEX1.0,CM3P6,2024-10-12 10:15:02,18.684,27.07,OK,29.8,29.24,OK,24.42,23.89,OK,24.82,24.19,OK,24.91,23.99,OK,25.14,24.87,OK,25.37,24.73,OK,25.89,25.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.46,OK,,,,53.11,OK,,,,-292.88,OK,,,,-291.25,OK,,,,172.77,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410120477D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 10:15:26,18.994,23.58,OK,29.01,28.91,OK,25.69,25.67,OK,23.56,23.34,OK,25.79,25.79,OK,26.1,26.08,OK,24.51,24.43,OK,23.97,23.92,OK,0,0,,0,0,,11.28,OK,10.86,OK,10.77,OK,10.78,OK,10.8,OK,10.81,OK,10.84,OK,0,,0,,10.35,OK,10.36,OK,10.37,OK,10.37,OK,10.33,OK,10.33,OK,10.34,OK,0,,0,,,,81.75,OK,,,,82.38,OK,,,,157.71,OK,,,,157.95,OK,,,,37.6,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2410120364C,NEW KAPPAEX1.0,CM1P9,2024-10-12 10:15:51,18.691,27.8,OK,24.7,24.58,OK,22.04,21.57,OK,23.3,23.16,OK,22.13,21.69,OK,22.39,22.13,OK,22.53,22.22,OK,22.69,22.22,OK,0,0,,0,0,,6.17,OK,6.5,OK,6.52,OK,6.6,OK,6.75,OK,6.75,OK,6.97,OK,0,,0,,6.04,OK,6.42,OK,6.39,OK,6.83,OK,6.71,OK,6.57,OK,6.3,OK,0,,0,,,,55.09,OK,,,,53.66,OK,,,,-294.76,OK,,,,-293.82,OK,,,,171.95,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410120478D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 10:16:22,18.984,24.43,OK,26.42,26.28,OK,25.8,25.75,OK,25.52,25.31,OK,22.46,22.41,OK,25.68,25.59,OK,26.17,26.05,OK,24.96,24.91,OK,0,0,,0,0,,11.66,OK,11.65,OK,11.5,OK,11.83,OK,11.74,OK,11.53,OK,11.6,OK,0,,0,,12.81,OK,12.78,OK,12.81,OK,12.82,OK,12.82,OK,12.76,OK,12.88,OK,0,,0,,,,82.49,OK,,,,83.1,OK,,,,157.49,OK,,,,158.17,OK,,,,37.12,OK,,,,37.15,OK,,,,,,,,,,,,,,,,,
2410120365C,NEW KAPPAEX1.0,CM2P1,2024-10-12 10:16:36,18.699,26.73,OK,23.66,23.43,OK,23.1,22.94,OK,24.99,24.69,OK,23.55,23.27,OK,22.99,22.89,OK,22.59,22.31,OK,22.38,22.22,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.65,OK,,,,52.95,OK,,,,-292.88,OK,,,,-292.03,OK,,,,171.94,OK,,,,170.92,OK,,,,,,,,,,,,,,,,,
2410120479D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 10:17:17,18.996,24.16,OK,28.95,28.86,OK,24.2,24.2,OK,26.26,25.94,OK,27.07,26.86,OK,27.65,27.51,OK,27.1,26.96,OK,26.31,26.14,OK,0,0,,0,0,,12,OK,12.27,OK,11.95,OK,12.16,OK,12.13,OK,12.03,OK,12.42,OK,0,,0,,12.48,OK,12.42,OK,12.02,OK,12.46,OK,12.52,OK,12.45,OK,12.41,OK,0,,0,,,,82.67,OK,,,,82,OK,,,,158.08,OK,,,,158.33,OK,,,,37.37,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120366C,NEW KAPPAEX1.0,CM4P7,2024-10-12 10:17:25,18.685,28.96,OK,24.1,23.42,OK,22.54,22.17,OK,23.9,23.38,OK,21.64,21.31,OK,22.74,22.67,OK,22.23,21.79,OK,23.57,23.16,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.69,OK,,,,53.06,OK,,,,-292.67,OK,,,,-292.74,OK,,,,173.46,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410120367C,NEW KAPPAEX1.0,CM5P8,2024-10-12 10:18:11,18.69,28.17,OK,24.04,23.7,OK,22.79,22.36,OK,21.74,21.55,OK,21.15,21,OK,21.53,21.29,OK,21.53,21.26,OK,20.86,20.69,OK,0,0,,0,0,,2.44,OK,2.44,OK,2.45,OK,2.54,OK,2.49,OK,2.44,OK,2.45,OK,0,,0,,2.71,OK,2.41,OK,2.47,OK,2.48,OK,2.58,OK,2.48,OK,2.41,OK,0,,0,,,,53.5,OK,,,,53.19,OK,,,,-292.01,OK,,,,-292.94,OK,,,,172.21,OK,,,,172.13,OK,,,,,,,,,,,,,,,,,
2410120480D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 10:18:12,18.986,23.7,OK,24.74,24.64,OK,24.3,24.27,OK,23.93,23.53,OK,24.81,24.69,OK,24.83,24.71,OK,23.44,23.35,OK,24.2,24.11,OK,0,0,,0,0,,2.1,OK,2.65,OK,2.66,OK,2.66,OK,2.84,OK,2.73,OK,2.73,OK,0,,0,,0.83,OK,0.8,OK,0.82,OK,0.83,OK,0.85,OK,0.85,OK,0.87,OK,0,,0,,,,82.52,OK,,,,82.71,OK,,,,158.3,OK,,,,158.64,OK,,,,38.4,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2410120368C,NEW KAPPAEX1.0,CM3P2,2024-10-12 10:18:59,18.698,27.68,OK,27.18,26.81,OK,25.93,25.43,OK,27.02,26.61,OK,26.45,25.91,OK,25,24.57,OK,25.61,24.87,OK,26.18,25.68,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.09,OK,,,,53.16,OK,,,,-291.75,OK,,,,-293.35,OK,,,,172.32,OK,,,,171.1,OK,,,,,,,,,,,,,,,,,
2410120481D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 10:19:04,18.987,23.02,OK,24,23.71,OK,27.26,27.22,OK,25.01,24.52,OK,28.7,28.63,OK,25.51,25.39,OK,25.15,25.08,OK,25.21,25.1,OK,0,0,,0,0,,11.46,OK,11.43,OK,11.42,OK,11.45,OK,11.51,OK,11.46,OK,11.39,OK,0,,0,,9.97,OK,10.14,OK,10.3,OK,10.38,OK,10.25,OK,10.1,OK,10.14,OK,0,,0,,,,82.79,OK,,,,82.93,OK,,,,157.02,OK,,,,156.44,OK,,,,37.02,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2410120369C,NEW KAPPAEX1.0,CM1P3,2024-10-12 10:19:45,18.695,27.05,OK,24.18,23.93,OK,22.13,21.66,OK,24.74,24.53,OK,22.85,22.18,OK,21.73,21.66,OK,22.04,21.73,OK,22.34,22.15,OK,0,0,,0,0,,5.82,OK,6.46,OK,6.99,OK,6.85,OK,6.78,OK,6.65,OK,6.62,OK,0,,0,,6.17,OK,6.76,OK,6.28,OK,6.37,OK,6.5,OK,6.37,OK,6.42,OK,0,,0,,,,54.98,OK,,,,55.53,OK,,,,-293.47,OK,,,,-293.78,OK,,,,174.41,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410120482D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 10:19:59,18.987,23.13,OK,26.69,26.66,OK,25.84,25.79,OK,24.43,24.14,OK,25.94,25.84,OK,25.81,25.79,OK,24,23.9,OK,24.05,23.9,OK,0,0,,0,0,,11.29,OK,10.84,OK,10.82,OK,10.79,OK,10.78,OK,10.82,OK,10.81,OK,0,,0,,10.36,OK,10.33,OK,10.34,OK,10.39,OK,10.36,OK,10.34,OK,10.33,OK,0,,0,,,,81.93,OK,,,,81.91,OK,,,,157.76,OK,,,,158.15,OK,,,,37.42,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410120370C,NEW KAPPAEX1.0,CM2P4,2024-10-12 10:20:33,18.685,27.01,OK,24.27,24.04,OK,24.27,24.01,OK,24.85,24.41,OK,23.13,22.94,OK,23.31,23.29,OK,22.57,22.36,OK,23.27,23.01,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.7,OK,,,,52.51,OK,,,,-292.28,OK,,,,-291.41,OK,,,,171.68,OK,,,,172.97,OK,,,,,,,,,,,,,,,,,
2410120483D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 10:20:55,18.987,24.48,OK,26.63,26.54,OK,25.54,25.45,OK,25.7,25.59,OK,24.59,24.57,OK,26.7,26.61,OK,26.72,26.7,OK,26.56,26.47,OK,0,0,,0,0,,11.33,OK,11.64,OK,11.66,OK,11.45,OK,11.78,OK,11.4,OK,11.51,OK,0,,0,,12.75,OK,12.77,OK,12.85,OK,12.81,OK,12.8,OK,12.79,OK,12.81,OK,0,,0,,,,81.74,OK,,,,81.93,OK,,,,157.96,OK,,,,158.04,OK,,,,37.13,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410120371C,NEW KAPPAEX1.0,CM4P6,2024-10-12 10:21:19,18.694,27.75,OK,25.49,24.67,OK,23.11,22.91,OK,24.61,24.17,OK,23.66,23.4,OK,23.13,23.11,OK,22.98,22.67,OK,23.33,22.83,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.46,OK,,,,53.29,OK,,,,-293.75,OK,,,,-292.54,OK,,,,173.08,OK,,,,174.02,OK,,,,,,,,,,,,,,,,,
2410120484D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 10:21:47,18.994,23.35,OK,26.58,26.56,OK,25.61,25.49,OK,24.89,24.66,OK,26.91,26.75,OK,25.94,25.89,OK,26.24,26.17,OK,24.36,24.26,OK,0,0,,0,0,,12.1,OK,12.28,OK,12.26,OK,12.32,OK,12.3,OK,12.3,OK,12.32,OK,0,,0,,12.33,OK,12.37,OK,12.34,OK,12.38,OK,12.39,OK,12.44,OK,12.4,OK,0,,0,,,,82.15,OK,,,,82.38,OK,,,,157.97,OK,,,,157.86,OK,,,,37.35,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120373C,NEW KAPPAEX1.0,CM3P9,2024-10-12 10:22:08,18.688,27.22,OK,27.45,26.7,OK,26.09,25.03,OK,26.27,25.77,OK,25.34,24.46,OK,24.71,24.39,OK,24.37,23.67,OK,26.02,25.18,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.8,OK,,,,53.49,OK,,,,-292.69,OK,,,,-291.72,OK,,,,173.69,OK,,,,173.32,OK,,,,,,,,,,,,,,,,,
2410120485D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 10:22:42,18.992,24.12,OK,25.53,25.41,OK,25.25,25.16,OK,24.85,24.74,OK,24.09,24.09,OK,24.04,23.93,OK,24.81,24.76,OK,24.95,24.78,OK,0,0,,0,0,,2.13,OK,2.69,OK,2.67,OK,2.76,OK,2.76,OK,2.71,OK,2.71,OK,0,,0,,0.82,OK,0.83,OK,0.86,OK,0.85,OK,0.85,OK,0.86,OK,0.86,OK,0,,0,,,,81.75,OK,,,,80.75,OK,,,,158.2,OK,,,,158.46,OK,,,,38.06,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2410120372C,NEW KAPPAEX1.0,CM5P5,2024-10-12 10:22:53,18.688,27.1,OK,23.37,23.13,OK,21.29,21.05,OK,22.84,22.55,OK,21.38,21.22,OK,21.31,20.95,OK,21.74,21.48,OK,22.22,21.89,OK,0,0,,0,0,,2.46,OK,2.48,OK,2.46,OK,2.51,OK,2.49,OK,2.46,OK,2.51,OK,0,,0,,2.69,OK,2.43,OK,2.5,OK,2.53,OK,2.47,OK,2.46,OK,2.39,OK,0,,0,,,,54.16,OK,,,,53.59,OK,,,,-293.3,OK,,,,-292.97,OK,,,,172.58,OK,,,,171.84,OK,,,,,,,,,,,,,,,,,
2410120486D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 10:23:34,18.988,25.01,OK,25.53,25.37,OK,26.38,26.32,OK,24.09,23.62,OK,25.71,25.62,OK,24.45,24.29,OK,24.61,24.56,OK,22.96,22.92,OK,0,0,,0,0,,11.44,OK,11.36,OK,11.34,OK,11.41,OK,11.44,OK,11.51,OK,11.44,OK,0,,0,,9.93,OK,10.15,OK,10.29,OK,10.35,OK,10.28,OK,10.23,OK,10.14,OK,0,,0,,,,81.94,OK,,,,82.19,OK,,,,157.3,OK,,,,158,OK,,,,37.71,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120374C,NEW KAPPAEX1.0,CM1P1,2024-10-12 10:23:42,18.693,26.76,OK,22.46,22.25,OK,21.34,20.78,OK,23.86,23.69,OK,20.8,20.33,OK,21.06,20.87,OK,21.64,20.89,OK,21.59,21.41,OK,0,0,,0,0,,5.72,OK,6.87,OK,6.81,OK,6.63,OK,6.68,OK,6.78,OK,6.67,OK,0,,0,,6.6,OK,6.15,OK,6.24,OK,6.25,OK,6.24,OK,6.46,OK,6.22,OK,0,,0,,,,54.68,OK,,,,54.59,OK,,,,-293.47,OK,,,,-292.92,OK,,,,172.12,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410120375C,NEW KAPPAEX1.0,CM2P8,2024-10-12 10:24:28,18.686,28.42,OK,22.61,22.52,OK,21.96,21.75,OK,23.38,23.01,OK,20.98,20.75,OK,22.19,22.1,OK,21.75,21.24,OK,23.24,22.99,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.7,OK,,,,54.77,OK,,,,-292.04,OK,,,,-292.29,OK,,,,170.49,OK,,,,172.11,OK,,,,,,,,,,,,,,,,,
2410120487D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 10:24:29,18.984,23.51,OK,25.55,25.45,OK,25.09,25.06,OK,23.83,23.63,OK,26.49,26.47,OK,25.74,25.72,OK,25.16,25.11,OK,26.71,26.69,OK,0,0,,0,0,,11.25,OK,10.8,OK,10.79,OK,10.78,OK,10.82,OK,10.83,OK,10.82,OK,0,,0,,10.36,OK,10.34,OK,10.36,OK,10.34,OK,10.37,OK,10.35,OK,10.35,OK,0,,0,,,,82.12,OK,,,,81.49,OK,,,,158.07,OK,,,,158.23,OK,,,,37.69,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2410120376C,NEW KAPPAEX1.0,CM4P2,2024-10-12 10:25:13,18.696,28.07,OK,25.27,24.65,OK,23.13,22.8,OK,24.85,24.1,OK,23.93,23.4,OK,25.55,25.49,OK,22.87,22.21,OK,23.68,23.38,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.44,OK,,,,54.51,OK,,,,-293.32,OK,,,,-292.22,OK,,,,172.51,OK,,,,172.45,OK,,,,,,,,,,,,,,,,,
2410120488D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 10:25:24,18.998,23.41,OK,25.26,25.17,OK,24.54,24.52,OK,24.8,24.57,OK,25.96,25.91,OK,26.79,26.52,OK,26.35,26.24,OK,26.14,25.8,OK,0,0,,0,0,,11.65,OK,11.61,OK,11.46,OK,11.62,OK,11.67,OK,11.54,OK,11.7,OK,0,,0,,12.79,OK,12.57,OK,12.8,OK,12.74,OK,12.87,OK,12.85,OK,12.88,OK,0,,0,,,,82.42,OK,,,,81.97,OK,,,,157.71,OK,,,,158.05,OK,,,,37.28,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120377C,NEW KAPPAEX1.0,CM3P3,2024-10-12 10:26:02,18.695,27.2,OK,26.27,25.41,OK,25.82,25.34,OK,26.75,26.25,OK,25.98,25.23,OK,25.89,25.55,OK,24.82,24.26,OK,25.61,25.09,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.4,OK,,,,52.46,OK,,,,-292.17,OK,,,,-292.78,OK,,,,171.99,OK,,,,173.43,OK,,,,,,,,,,,,,,,,,
