,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120489D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 10:26:20,18.987,22.65,OK,24.94,24.91,OK,24.26,24.17,OK,25.24,24.87,OK,26.7,26.61,OK,26.72,26.61,OK,25.4,25.31,OK,25.01,24.89,OK,0,0,,0,0,,11.96,OK,12.24,OK,12.24,OK,11.78,OK,11.93,OK,12.04,OK,12.33,OK,0,,0,,12.44,OK,12.46,OK,12.48,OK,12.5,OK,12.48,OK,12.45,OK,12.56,OK,0,,0,,,,81.94,OK,,,,82.12,OK,,,,158.34,OK,,,,158.26,OK,,,,38.2,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2410120378C,NEW KAPPAEX1.0,CM5P7,2024-10-12 10:26:50,18.696,27.16,OK,25.16,24.97,OK,21.17,21.03,OK,22.27,22.08,OK,19.83,19.78,OK,20.31,19.97,OK,21.93,21.6,OK,21.72,21.38,OK,0,0,,0,0,,2.51,OK,2.49,OK,2.46,OK,2.47,OK,2.46,OK,2.48,OK,2.46,OK,0,,0,,2.92,OK,2.4,OK,2.44,OK,2.43,OK,2.45,OK,2.51,OK,2.42,OK,0,,0,,,,53.07,OK,,,,49.55,NG,,,,-292.35,OK,,,,-292.32,OK,,,,171.29,OK,,,,171.86,OK,,,,,,,,,,,,,,,,,
2410120490D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 10:27:12,18.985,24.61,OK,24.78,24.67,OK,24.34,24.23,OK,24.83,24.64,OK,24.95,24.76,OK,26.76,26.62,OK,24,23.81,OK,24.71,24.55,OK,0,0,,0,0,,2.22,OK,2.66,OK,2.63,OK,2.68,OK,2.72,OK,2.68,OK,2.66,OK,0,,0,,0.85,OK,0.86,OK,0.86,OK,0.86,OK,0.88,OK,0.88,OK,0.87,OK,0,,0,,,,83.06,OK,,,,82.97,OK,,,,157.97,OK,,,,157.45,OK,,,,37.68,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2410120379C,NEW KAPPAEX1.0,CM1P4,2024-10-12 10:27:36,18.686,27.63,OK,24.18,23.97,OK,21.45,20.78,OK,22.67,22.39,OK,20.85,20.33,OK,21.78,21.69,OK,21.9,21.22,OK,20.99,20.8,OK,0,0,,0,0,,5.71,OK,6.7,OK,6.58,OK,6.59,OK,6.59,OK,6.61,OK,6.65,OK,0,,0,,5.87,OK,6.16,OK,6.17,OK,6.37,OK,6.47,OK,6.8,OK,6.35,OK,0,,0,,,,53.61,OK,,,,52.46,OK,,,,-292.7,OK,,,,-292.36,OK,,,,172.62,OK,,,,171.48,OK,,,,,,,,,,,,,,,,,
2410120491D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 10:28:07,18.996,23.4,OK,23.62,23.5,OK,27.13,27.08,OK,25.55,25.26,OK,27.35,27.26,OK,26.45,26.36,OK,26.74,26.68,OK,26.74,26.74,OK,0,0,,0,0,,11.43,OK,11.42,OK,11.41,OK,11.54,OK,11.68,OK,11.38,OK,11.44,OK,0,,0,,9.85,OK,10.32,OK,10.4,OK,10.28,OK,10.27,OK,10.19,OK,10.19,OK,0,,0,,,,81.8,OK,,,,82.07,OK,,,,157.51,OK,,,,157.9,OK,,,,37.19,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120380C,NEW KAPPAEX1.0,CM2P5,2024-10-12 10:28:28,18.686,27.63,OK,22.99,22.68,OK,23.87,23.73,OK,23.22,22.8,OK,22.15,21.73,OK,23.03,22.94,OK,22.19,21.87,OK,22.4,21.68,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.15,OK,,,,53.97,OK,,,,-292.8,OK,,,,-292.68,OK,,,,173.16,OK,,,,173.61,OK,,,,,,,,,,,,,,,,,
2410120492D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 10:29:02,18.991,24.66,OK,29.69,29.64,OK,25.64,25.57,OK,24.6,24.41,OK,25.4,25.35,OK,26.2,26.18,OK,25.45,25.38,OK,25.18,25.14,OK,0,0,,0,0,,10.73,OK,10.77,OK,10.76,OK,10.79,OK,10.79,OK,10.8,OK,10.83,OK,0,,0,,10.42,OK,10.35,OK,10.4,OK,10.33,OK,10.37,OK,10.37,OK,10.36,OK,0,,0,,,,81.68,OK,,,,82.21,OK,,,,157.55,OK,,,,157.87,OK,,,,37.28,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120381C,NEW KAPPAEX1.0,CM4P6,2024-10-12 10:29:14,18.689,27.3,OK,25.88,25.36,OK,23.11,22.72,OK,24.56,24.15,OK,23.49,23,OK,24.96,24.83,OK,21.86,21.24,OK,21.84,21.2,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.74,OK,,,,52.61,OK,,,,-294.26,OK,,,,-293.17,OK,,,,173,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410120493D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 10:29:54,18.983,23.35,OK,25.29,25.26,OK,24.36,24.29,OK,25.4,24.96,OK,24.45,24.43,OK,26.1,25.89,OK,26.47,26.33,OK,25.7,25.59,OK,0,0,,0,0,,11.61,OK,11.56,OK,11.55,OK,11.64,OK,11.67,OK,11.55,OK,11.43,OK,0,,0,,12.77,OK,12.77,OK,12.81,OK,12.8,OK,12.88,OK,12.91,OK,12.76,OK,0,,0,,,,82.15,OK,,,,82.53,OK,,,,157.2,OK,,,,157.89,OK,,,,36.68,OK,,,,36.77,OK,,,,,,,,,,,,,,,,,
2410120382C,NEW KAPPAEX1.0,CM3P1,2024-10-12 10:30:02,18.696,28,OK,28.44,27.61,OK,26.18,25.59,OK,26.68,26.29,OK,25.95,25.48,OK,25.28,25.03,OK,27.13,26.5,OK,25.21,24.8,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.65,OK,,,,53.54,OK,,,,-292.72,OK,,,,-290.88,OK,,,,173.11,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410120494D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 10:30:46,18.991,24.48,OK,25.38,25.22,OK,24.87,24.8,OK,25.73,25.45,OK,26.28,26.21,OK,25.47,25.45,OK,25.7,25.68,OK,26.33,26.26,OK,0,0,,0,0,,12.05,OK,11.92,OK,11.87,OK,12.1,OK,12.14,OK,12.14,OK,12.38,OK,0,,0,,12.41,OK,12.43,OK,12.65,OK,12.53,OK,12.5,OK,12.45,OK,12.46,OK,0,,0,,,,82.21,OK,,,,81.75,OK,,,,157.76,OK,,,,158.19,OK,,,,37.73,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410120383C,NEW KAPPAEX1.0,CM5P9,2024-10-12 10:30:51,18.669,27.6,OK,26.04,25.85,OK,22.55,22.32,OK,21.98,21.81,OK,20.36,20.17,OK,21.86,21.65,OK,21.77,21.58,OK,21.03,20.76,OK,0,0,,0,0,,2.45,OK,2.46,OK,2.43,OK,2.55,OK,2.47,OK,2.47,OK,2.45,OK,0,,0,,2.75,OK,2.44,OK,2.47,OK,2.5,OK,2.63,OK,2.53,OK,2.36,OK,0,,0,,,,54.83,OK,,,,54.69,OK,,,,-293.04,OK,,,,-292.6,OK,,,,171.52,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410120384C,NEW KAPPAEX1.0,CM1P8,2024-10-12 10:31:37,18.686,27.86,OK,23.11,22.92,OK,22.69,22.43,OK,23.72,23.62,OK,21.55,21.08,OK,21.22,21.13,OK,22.25,21.9,OK,21.9,21.66,OK,0,0,,0,0,,5.89,OK,7.04,OK,6.88,OK,6.75,OK,6.9,OK,6.76,OK,6.68,OK,0,,0,,6.45,OK,6.39,OK,6.5,OK,6.21,OK,6.39,OK,6.48,OK,6.45,OK,0,,0,,,,53.36,OK,,,,53.28,OK,,,,-292.58,OK,,,,-293.76,OK,,,,173.24,OK,,,,173.11,OK,,,,,,,,,,,,,,,,,
2410120495D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 10:31:41,18.99,24.13,OK,22.97,22.81,OK,24.69,24.6,OK,24.48,24.23,OK,23.88,23.74,OK,23.95,23.88,OK,24.04,23.95,OK,25.32,25.2,OK,0,0,,0,0,,2.08,OK,2.61,OK,2.73,OK,2.61,OK,2.66,OK,2.66,OK,2.63,OK,0,,0,,0.82,OK,0.82,OK,0.86,OK,0.84,OK,0.83,OK,0.83,OK,0.86,OK,0,,0,,,,81.27,OK,,,,82.44,OK,,,,158.04,OK,,,,158.74,OK,,,,38.08,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410120385C,NEW KAPPAEX1.0,CM2P2,2024-10-12 10:32:25,18.692,28.51,OK,24.85,24.62,OK,22.4,21.59,OK,24.53,24.22,OK,21.45,21.26,OK,23.87,23.8,OK,21.42,21.17,OK,22.89,22.59,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.81,OK,,,,54.51,OK,,,,-291.71,OK,,,,-291.77,OK,,,,172.22,OK,,,,172.75,OK,,,,,,,,,,,,,,,,,
2410120496D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 10:32:37,18.993,23.95,OK,27.28,27.04,OK,27.35,27.31,OK,25.62,25.19,OK,26.18,26.02,OK,24.67,24.54,OK,26.18,26.11,OK,24.85,24.83,OK,0,0,,0,0,,11.35,OK,11.35,OK,11.37,OK,11.36,OK,11.49,OK,11.47,OK,11.46,OK,0,,0,,9.81,OK,10.09,OK,10.32,OK,10.33,OK,10.23,OK,10.25,OK,10.14,OK,0,,0,,,,82.72,OK,,,,83.05,OK,,,,157.12,OK,,,,157.18,OK,,,,36.45,OK,,,,36.74,OK,,,,,,,,,,,,,,,,,
2410120386C,NEW KAPPAEX1.0,CM4P7,2024-10-12 10:33:14,18.688,27.95,OK,25.33,24.78,OK,21.9,21.68,OK,23.42,22.96,OK,22.91,22.58,OK,22.39,22.36,OK,21.37,20.8,OK,22.63,21.97,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.18,OK,,,,53.87,OK,,,,-293.04,OK,,,,-293.26,OK,,,,173,OK,,,,173.83,OK,,,,,,,,,,,,,,,,,
2410120497D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 10:33:32,18.999,24.25,OK,26.4,26.37,OK,24.7,24.58,OK,24.89,24.6,OK,29.4,29.4,OK,26.98,26.9,OK,24.87,24.85,OK,25.35,25.23,OK,0,0,,0,0,,11.23,OK,10.79,OK,10.79,OK,10.79,OK,10.79,OK,10.85,OK,10.81,OK,0,,0,,10.46,OK,10.42,OK,10.38,OK,10.38,OK,10.65,OK,10.35,OK,10.37,OK,0,,0,,,,82.64,OK,,,,82.4,OK,,,,157.65,OK,,,,158.26,OK,,,,37.77,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2410120387C,NEW KAPPAEX1.0,CM3P3,2024-10-12 10:34:00,18.696,27.9,OK,27.54,27.13,OK,26.32,25.93,OK,26.2,25.77,OK,27,26.34,OK,25.48,25.14,OK,26.09,25.57,OK,25.91,25.32,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.81,OK,,,,53.27,OK,,,,-291.87,OK,,,,-292.86,OK,,,,171.92,OK,,,,172.56,OK,,,,,,,,,,,,,,,,,
2410120498D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 10:34:24,18.984,23.05,OK,28.95,28.86,OK,28.44,28.37,OK,24.61,24.31,OK,24.26,24.22,OK,28.67,28.46,OK,25.94,25.87,OK,24.87,24.82,OK,0,0,,0,0,,11.62,OK,11.6,OK,11.6,OK,11.59,OK,11.6,OK,11.57,OK,11.64,OK,0,,0,,12.83,OK,12.79,OK,12.83,OK,12.86,OK,12.9,OK,12.91,OK,12.87,OK,0,,0,,,,81.94,OK,,,,82.03,OK,,,,158.05,OK,,,,158.36,OK,,,,38.3,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410120388C,NEW KAPPAEX1.0,CM5P4,2024-10-12 10:34:48,18.691,28.43,OK,22.82,22.53,OK,20.62,20.33,OK,21.15,20.76,OK,19.74,19.45,OK,20.95,20.55,OK,21.41,21,OK,20.64,20.31,OK,0,0,,0,0,,2.45,OK,2.45,OK,2.42,OK,2.39,OK,2.44,OK,2.42,OK,2.46,OK,0,,0,,2.63,OK,2.35,OK,2.42,OK,2.38,OK,2.44,OK,2.5,OK,2.36,OK,0,,0,,,,54.16,OK,,,,53.31,OK,,,,-293.01,OK,,,,-292.18,OK,,,,171.67,OK,,,,172.46,OK,,,,,,,,,,,,,,,,,
2410120501D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 10:35:19,18.986,23.41,OK,24.11,23.95,OK,26.79,26.65,OK,24.56,24.13,OK,25.37,25.3,OK,23.35,23.23,OK,25.6,25.51,OK,25.53,25.46,OK,0,0,,0,0,,11.42,OK,11.43,OK,11.42,OK,11.41,OK,11.6,OK,11.47,OK,11.64,OK,0,,0,,9.74,OK,10.11,OK,10.29,OK,10.25,OK,10.13,OK,10.16,OK,10.22,OK,0,,0,,,,81.66,OK,,,,81.98,OK,,,,157.91,OK,,,,158.23,OK,,,,37.91,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120389C,NEW KAPPAEX1.0,CM1P5,2024-10-12 10:35:37,18.684,27.27,OK,23.53,23.34,OK,22.36,21.83,OK,23.18,23.06,OK,22.22,21.73,OK,22.69,22.53,OK,23.13,22.43,OK,21.48,20.89,OK,0,0,,0,0,,5.98,OK,6.54,OK,6.53,OK,6.58,OK,7.3,OK,6.94,OK,6.93,OK,0,,0,,6.16,OK,6.52,OK,6.55,OK,7.06,OK,6.51,OK,6.52,OK,6.25,OK,0,,0,,,,54.95,OK,,,,53.46,OK,,,,-292.36,OK,,,,-292.86,OK,,,,172.89,OK,,,,173.29,OK,,,,,,,,,,,,,,,,,
2410120502D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 10:36:11,18.998,24.05,OK,27.32,27.27,OK,25.23,25.16,OK,24.12,23.8,OK,27.29,27.24,OK,25.18,25.16,OK,24.63,24.48,OK,24.99,24.89,OK,0,0,,0,0,,10.77,OK,10.77,OK,10.8,OK,10.79,OK,10.77,OK,10.8,OK,10.81,OK,0,,0,,10.34,OK,10.36,OK,10.51,OK,10.37,OK,10.4,OK,10.36,OK,10.39,OK,0,,0,,,,82,OK,,,,82.31,OK,,,,157.66,OK,,,,158.55,OK,,,,37.46,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2410120390C,NEW KAPPAEX1.0,CM2P6,2024-10-12 10:36:26,18.686,29.25,OK,23.76,23.5,OK,23.1,22.75,OK,23.66,23.2,OK,22.8,22.54,OK,23.38,23.34,OK,21.91,21.61,OK,22.45,22.22,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.02,OK,,,,52.77,OK,,,,-292.72,OK,,,,-291.65,OK,,,,172.66,OK,,,,172.79,OK,,,,,,,,,,,,,,,,,
2410120503D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 10:37:06,18.994,24.32,OK,26.61,26.52,OK,25.45,25.38,OK,26.31,25.96,OK,24.03,24.03,OK,26.61,26.49,OK,25.98,25.96,OK,26.54,26.42,OK,0,0,,0,0,,11.62,OK,11.6,OK,11.64,OK,11.64,OK,11.79,OK,11.65,OK,11.65,OK,0,,0,,12.81,OK,12.79,OK,12.79,OK,12.78,OK,12.79,OK,12.77,OK,12.79,OK,0,,0,,,,81.86,OK,,,,81.72,OK,,,,157.88,OK,,,,158.06,OK,,,,37.86,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410120391C,NEW KAPPAEX1.0,CM4P1,2024-10-12 10:37:14,18.684,28.07,OK,25.75,25.29,OK,22.94,22.72,OK,24.23,23.66,OK,23.95,23.68,OK,23.68,23.68,OK,22.74,22.36,OK,23.84,23.35,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.23,OK,,,,53.86,OK,,,,-292.28,OK,,,,-291.61,OK,,,,171.73,OK,,,,172.89,OK,,,,,,,,,,,,,,,,,
2410120499D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 10:38:02,18.992,23.51,OK,25.36,25.31,OK,23.71,23.66,OK,26.17,25.87,OK,28.05,27.86,OK,27.1,26.96,OK,27.68,27.58,OK,24.91,24.82,OK,0,0,,0,0,,11.78,OK,11.9,OK,11.64,OK,12.2,OK,12.15,OK,12.16,OK,12.3,OK,0,,0,,12.41,OK,12.48,OK,12.52,OK,12.52,OK,12.5,OK,12.43,OK,12.46,OK,0,,0,,,,82.95,OK,,,,82.59,OK,,,,157.61,OK,,,,157.77,OK,,,,37.91,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2410120392C,NEW KAPPAEX1.0,CM3P9,2024-10-12 10:38:07,18.684,28.07,OK,28.1,27.36,OK,26.29,25.8,OK,25.86,25.32,OK,25.12,24.66,OK,25.91,25.5,OK,24.69,24.23,OK,25.46,24.85,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.62,OK,,,,52.64,OK,,,,-292.39,OK,,,,-291.58,OK,,,,171.6,OK,,,,172.84,OK,,,,,,,,,,,,,,,,,
2410120393C,NEW KAPPAEX1.0,CM5P8,2024-10-12 10:38:52,18.684,27.57,OK,24.8,24.75,OK,20.57,20.4,OK,22.89,22.65,OK,20.14,20.02,OK,21.79,21.65,OK,22.51,22.22,OK,21.41,21.05,OK,0,0,,0,0,,2.53,OK,2.44,OK,2.46,OK,2.44,OK,2.44,OK,2.45,OK,2.52,OK,0,,0,,2.69,OK,2.38,OK,2.46,OK,2.42,OK,2.53,OK,2.52,OK,2.58,OK,0,,0,,,,52.93,OK,,,,54.32,OK,,,,-292.01,OK,,,,-293.35,OK,,,,171.63,OK,,,,173.08,OK,,,,,,,,,,,,,,,,,
2410120500D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 10:38:57,18.986,23.41,OK,23.37,23.23,OK,25.04,24.92,OK,24.23,23.67,OK,23.76,23.51,OK,23.97,23.83,OK,24.23,24.13,OK,26.32,26.2,OK,0,0,,0,0,,2.09,OK,2.71,OK,2.77,OK,2.62,OK,2.66,OK,2.78,OK,2.72,OK,0,,0,,0.8,OK,0.77,OK,0.82,OK,0.81,OK,0.83,OK,0.84,OK,0.88,OK,0,,0,,,,81.84,OK,,,,82.76,OK,,,,158.17,OK,,,,158.84,OK,,,,38.22,OK,,,,38.18,OK,,,,,,,,,,,,,,,,,
2410120394C,NEW KAPPAEX1.0,CM1P2,2024-10-12 10:39:44,18.696,28.08,OK,23.88,23.74,OK,22.6,21.94,OK,23.32,23.16,OK,21.27,20.64,OK,21.76,21.48,OK,23.97,23.69,OK,21.62,21.24,OK,0,0,,0,0,,6.01,OK,6.52,OK,6.47,OK,6.48,OK,6.68,OK,6.99,OK,6.94,OK,0,,0,,6.11,OK,6.3,OK,6.41,OK,6.35,OK,6.31,OK,6.14,OK,6.12,OK,0,,0,,,,53.14,OK,,,,54.02,OK,,,,-292.71,OK,,,,-293.08,OK,,,,173.9,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120504D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 10:39:49,18.996,23.52,OK,24.72,24.45,OK,27.6,27.46,OK,24.38,24.04,OK,26.2,26.18,OK,26.54,26.45,OK,25.66,25.57,OK,25.28,25.26,OK,0,0,,0,0,,11.31,OK,11.45,OK,11.43,OK,11.44,OK,11.5,OK,11.35,OK,11.5,OK,0,,0,,9.94,OK,10.2,OK,10.26,OK,10.25,OK,10.16,OK,10.13,OK,10.14,OK,0,,0,,,,82.63,OK,,,,82.13,OK,,,,157.77,OK,,,,157.9,OK,,,,37.52,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2410120395C,NEW KAPPAEX1.0,CM2P7,2024-10-12 10:40:33,18.698,27.7,OK,24.74,24.55,OK,22.45,22.26,OK,23.43,23.01,OK,21.82,21.63,OK,22.59,22.59,OK,22.78,22.43,OK,22.66,22.33,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.78,OK,,,,54.13,OK,,,,-292.13,OK,,,,-292.62,OK,,,,171.46,OK,,,,173.47,OK,,,,,,,,,,,,,,,,,
2410120505D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 10:40:44,18.99,25.2,OK,27.75,27.65,OK,25.01,24.89,OK,26.27,26.1,OK,24.19,24.12,OK,27,27,OK,26.06,25.96,OK,26.1,26.06,OK,0,0,,0,0,,11.26,OK,10.8,OK,10.78,OK,10.78,OK,10.77,OK,10.83,OK,10.83,OK,0,,0,,10.45,OK,10.36,OK,10.42,OK,10.36,OK,10.37,OK,10.36,OK,10.38,OK,0,,0,,,,81.56,OK,,,,81.83,OK,,,,158.28,OK,,,,158.46,OK,,,,38.38,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2410120397C,NEW KAPPAEX1.0,CM3P4,2024-10-12 10:41:18,18.694,27.47,OK,28.92,28.15,OK,26.68,26.32,OK,26.47,26.09,OK,24.98,24.32,OK,23.83,23.42,OK,25.86,25.14,OK,24.71,24.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.21,OK,,,,52.8,OK,,,,-292.79,OK,,,,-292.53,OK,,,,172.48,OK,,,,172.42,OK,,,,,,,,,,,,,,,,,
2410120506D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 10:41:36,18.99,24.03,OK,30.11,30.09,OK,26.56,26.49,OK,26.98,26.7,OK,26.17,26.1,OK,29.65,29.55,OK,28.02,27.93,OK,25.87,25.8,OK,0,0,,0,0,,11.37,OK,11.61,OK,11.5,OK,11.7,OK,11.71,OK,11.6,OK,11.59,OK,0,,0,,12.76,OK,12.79,OK,12.83,OK,12.84,OK,12.79,OK,12.9,OK,12.79,OK,0,,0,,,,82.25,OK,,,,82.5,OK,,,,157.67,OK,,,,157.36,OK,,,,37.34,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410120398C,NEW KAPPAEX1.0,CM5P5,2024-10-12 10:42:07,18.698,27.78,OK,23.2,22.94,OK,21.77,21.5,OK,22.24,21.91,OK,19.86,19.69,OK,21.5,21.17,OK,22.48,21.91,OK,22.15,21.72,OK,0,0,,0,0,,2.44,OK,2.45,OK,2.46,OK,2.45,OK,2.44,OK,2.44,OK,2.46,OK,0,,0,,2.68,OK,2.4,OK,2.48,OK,2.7,OK,2.4,OK,2.45,OK,2.39,OK,0,,0,,,,53.03,OK,,,,52.49,OK,,,,-293.72,OK,,,,-292.75,OK,,,,172.86,OK,,,,172.45,OK,,,,,,,,,,,,,,,,,
2410120507D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 10:42:31,18.986,23.78,OK,25.05,24.98,OK,23.45,23.38,OK,25.15,24.71,OK,26,25.87,OK,25.68,25.63,OK,25.26,25.19,OK,24.82,24.78,OK,0,0,,0,0,,12.14,OK,12.29,OK,12.28,OK,12.12,OK,12.09,OK,12.08,OK,12.33,OK,0,,0,,12.44,OK,12.46,OK,12.5,OK,12.48,OK,12.49,OK,12.41,OK,12.47,OK,0,,0,,,,81.83,OK,,,,82.06,OK,,,,157.92,OK,,,,158.09,OK,,,,38.29,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410120399C,NEW KAPPAEX1.0,CM1P6,2024-10-12 10:42:56,18.689,27.02,OK,22.99,22.71,OK,21.69,21.1,OK,23.16,22.97,OK,21.69,21.15,OK,20.85,20.68,OK,22.25,21.83,OK,22.62,21.99,OK,0,0,,0,0,,5.73,OK,6.54,OK,6.71,OK,7,OK,6.89,OK,6.75,OK,6.73,OK,0,,0,,6.19,OK,7.01,OK,6.92,OK,6.47,OK,6.41,OK,6.35,OK,6.55,OK,0,,0,,,,50.91,OK,,,,53.43,OK,,,,-292.76,OK,,,,-292.74,OK,,,,174.08,OK,,,,173.7,OK,,,,,,,,,,,,,,,,,
2410120509D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 10:43:27,18.994,23.48,OK,27.01,26.88,OK,25.84,25.69,OK,25.82,25.33,OK,25.03,24.97,OK,23.86,23.8,OK,25.8,25.75,OK,26.07,25.98,OK,0,0,,0,0,,11.37,OK,11.38,OK,11.41,OK,11.42,OK,11.42,OK,11.42,OK,11.45,OK,0,,0,,9.9,OK,10.14,OK,10.17,OK,10.16,OK,10.03,OK,10.06,OK,10.08,OK,0,,0,,,,82.02,OK,,,,82.18,OK,,,,157.53,OK,,,,158.06,OK,,,,37.79,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
