,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120400C,NEW KAPPAEX1.0,CM2P1,2024-10-12 10:43:45,18.684,28.41,OK,23.76,23.59,OK,23.78,23.62,OK,24.53,24.18,OK,24.01,23.83,OK,23.01,22.92,OK,22.38,22.05,OK,23.83,23.64,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.8,OK,,,,53.44,OK,,,,-292.64,OK,,,,-291.77,OK,,,,172.8,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410120510D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 10:44:22,18.994,23.48,OK,26.88,26.83,OK,26.52,26.44,OK,25.5,25.35,OK,26.78,26.71,OK,25.81,25.81,OK,26.15,26.06,OK,25.77,25.72,OK,0,0,,0,0,,10.8,OK,11.1,OK,10.87,OK,11.11,OK,10.76,OK,10.81,OK,10.8,OK,0,,0,,10.33,OK,10.49,OK,10.37,OK,10.44,OK,10.36,OK,10.37,OK,10.4,OK,0,,0,,,,81.96,OK,,,,81.82,OK,,,,158.05,OK,,,,158.34,OK,,,,37.55,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2410120401C,NEW KAPPAEX1.0,CM4P9,2024-10-12 10:44:33,18.686,27.78,OK,25.05,24.5,OK,22.36,22.06,OK,24.21,23.79,OK,22.74,21.97,OK,23.05,22.98,OK,22.21,21.59,OK,22.34,21.95,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.16,OK,,,,52.9,OK,,,,-293.27,OK,,,,-293.46,OK,,,,172.73,OK,,,,172.54,OK,,,,,,,,,,,,,,,,,
2410120511D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 10:45:14,18.988,21.9,OK,27.81,27.74,OK,26.19,26.1,OK,24.45,24.15,OK,24.89,24.87,OK,26.58,26.56,OK,25.82,25.77,OK,25.66,25.61,OK,0,0,,0,0,,11.61,OK,11.62,OK,11.65,OK,11.29,OK,11.58,OK,11.66,OK,11.65,OK,0,,0,,12.83,OK,12.79,OK,12.54,OK,12.81,OK,12.62,OK,12.59,OK,12.56,OK,0,,0,,,,81.73,OK,,,,82.01,OK,,,,157.69,OK,,,,158.43,OK,,,,37.28,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2410120402C,NEW KAPPAEX1.0,CM3P8,2024-10-12 10:45:19,18.689,27.7,OK,28.47,27.45,OK,25.57,25.37,OK,27.13,26.68,OK,25.18,24.42,OK,24.62,24.28,OK,25.71,24.96,OK,24.62,23.89,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.66,OK,,,,53.02,OK,,,,-291.83,OK,,,,-292.11,OK,,,,173,OK,,,,172.4,OK,,,,,,,,,,,,,,,,,
2410120508D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 10:46:06,18.996,24.17,OK,23.6,23.53,OK,24.3,24.25,OK,24.39,23.95,OK,23.35,23.21,OK,25.97,25.87,OK,23.6,23.53,OK,22.72,22.6,OK,0,0,,0,0,,2.07,OK,2.63,OK,2.75,OK,2.61,OK,2.64,OK,2.63,OK,2.61,OK,0,,0,,0.79,OK,0.81,OK,0.84,OK,0.82,OK,0.83,OK,0.79,OK,0.82,OK,0,,0,,,,81.63,OK,,,,82.54,OK,,,,158.14,OK,,,,158.47,OK,,,,37.89,OK,,,,38.17,OK,,,,,,,,,,,,,,,,,
2410120403C,NEW KAPPAEX1.0,CM5P2,2024-10-12 10:46:11,18.696,27.57,OK,26.14,25.99,OK,21.26,20.98,OK,22.51,22.22,OK,20.52,20.38,OK,21.98,21.77,OK,22.65,22.34,OK,23.15,22.75,OK,0,0,,0,0,,2.57,OK,2.48,OK,2.46,OK,2.46,OK,2.44,OK,2.48,OK,2.47,OK,0,,0,,2.91,OK,2.4,OK,2.43,OK,2.4,OK,2.49,OK,2.52,OK,2.44,OK,0,,0,,,,54.7,OK,,,,53.58,OK,,,,-292.98,OK,,,,-293.73,OK,,,,172.19,OK,,,,172.26,OK,,,,,,,,,,,,,,,,,
2410120405C,NEW KAPPAEX1.0,CM2P3,2024-10-12 10:46:56,18.684,28,OK,23.69,23.5,OK,21.96,21.75,OK,24.27,23.83,OK,23.08,22.89,OK,23.43,23.34,OK,21.49,21.24,OK,23.57,23.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.55,OK,,,,53.98,OK,,,,-293.11,OK,,,,-292.38,OK,,,,173.01,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120512D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 10:46:58,18.997,24.37,OK,27.07,27,OK,24.87,24.78,OK,24.03,23.52,OK,25.52,25.29,OK,26.31,26.17,OK,25.31,25.19,OK,24.84,24.8,OK,0,0,,0,0,,11.94,OK,12.28,OK,12.28,OK,12.08,OK,12.15,OK,12.28,OK,12.3,OK,0,,0,,12.35,OK,12.51,OK,12.45,OK,12.47,OK,12.43,OK,12.28,OK,12.48,OK,0,,0,,,,81.45,OK,,,,81.15,OK,,,,158.81,OK,,,,158.62,OK,,,,38.38,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2410120406C,NEW KAPPAEX1.0,CM4P4,2024-10-12 10:47:45,18.696,26.71,OK,25.49,24.94,OK,22.85,22.5,OK,24.12,23.71,OK,22.21,21.84,OK,23.46,23.4,OK,23.11,22.65,OK,22.61,22.28,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.85,OK,,,,54.1,OK,,,,-293.62,OK,,,,-293.02,OK,,,,173.07,OK,,,,173.38,OK,,,,,,,,,,,,,,,,,
2410120513D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 10:47:53,18.997,24.37,OK,24.43,24.31,OK,28.48,28.34,OK,25.17,24.9,OK,27.44,27.35,OK,24.94,24.94,OK,25.3,25.28,OK,25.42,25.39,OK,0,0,,0,0,,11.45,OK,11.4,OK,11.37,OK,11.31,OK,11.5,OK,11.42,OK,11.42,OK,0,,0,,9.92,OK,10.17,OK,10.23,OK,10.41,OK,10.22,OK,10.15,OK,10.15,OK,0,,0,,,,82.09,OK,,,,81.81,OK,,,,158.32,OK,,,,158.37,OK,,,,38.25,OK,,,,39.46,OK,,,,,,,,,,,,,,,,,
2410120407C,NEW KAPPAEX1.0,CM3P5,2024-10-12 10:48:31,18.696,27.68,OK,27.54,26.68,OK,25.95,25.34,OK,26.11,25.61,OK,26.52,25.41,OK,25.18,24.85,OK,25.84,25.09,OK,25.55,25.09,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.32,OK,,,,52.29,OK,,,,-292.82,OK,,,,-292.36,OK,,,,171.67,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410120514D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 10:48:48,18.99,24.43,OK,26.93,26.86,OK,24.41,24.34,OK,25.23,24.99,OK,25.91,25.84,OK,24.63,24.58,OK,25.28,25.16,OK,24.53,24.51,OK,0,0,,0,0,,11.27,OK,10.78,OK,10.79,OK,10.82,OK,10.8,OK,10.82,OK,10.81,OK,0,,0,,10.44,OK,10.43,OK,10.34,OK,10.37,OK,10.34,OK,10.36,OK,10.35,OK,0,,0,,,,82.72,OK,,,,82.88,OK,,,,158.08,OK,,,,157.78,OK,,,,37.75,OK,,,,38.29,OK,,,,,,,,,,,,,,,,,
2410120408C,NEW KAPPAEX1.0,CM5P6,2024-10-12 10:49:16,18.685,27.43,OK,25.11,24.87,OK,21.22,21.07,OK,22.51,22.05,OK,20.33,20.17,OK,22.41,22.32,OK,22.01,21.69,OK,22.12,21.74,OK,0,0,,0,0,,2.56,OK,2.49,OK,2.44,OK,2.45,OK,2.46,OK,2.46,OK,2.46,OK,0,,0,,2.91,OK,2.42,OK,2.44,OK,2.45,OK,2.5,OK,2.52,OK,2.46,OK,0,,0,,,,53.89,OK,,,,53.65,OK,,,,-293.47,OK,,,,-293.37,OK,,,,171.75,OK,,,,173.16,OK,,,,,,,,,,,,,,,,,
2410120515D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 10:49:40,18.987,25.91,OK,24.59,24.5,OK,25.1,25.03,OK,26.63,26.47,OK,26.1,26.07,OK,27.07,27.03,OK,27.23,27.23,OK,25.68,25.59,OK,0,0,,0,0,,11.28,OK,11.42,OK,11.6,OK,11.65,OK,11.46,OK,11.29,OK,11.39,OK,0,,0,,12.64,OK,12.8,OK,12.8,OK,12.81,OK,12.8,OK,12.8,OK,12.79,OK,0,,0,,,,81.4,OK,,,,81.92,OK,,,,157.86,OK,,,,158.22,OK,,,,37.6,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120409C,NEW KAPPAEX1.0,CM1P1,2024-10-12 10:50:05,18.686,27.3,OK,23.55,23.3,OK,22.69,21.94,OK,24.63,24.39,OK,22.22,21.85,OK,22.22,22.06,OK,22.32,21.76,OK,22.41,22.08,OK,0,0,,0,0,,6.17,OK,6.6,OK,6.61,OK,6.61,OK,6.75,OK,6.69,OK,6.73,OK,0,,0,,5.85,OK,6.38,OK,6.4,OK,6.49,OK,6.52,OK,6.71,OK,6.94,OK,0,,0,,,,54.3,OK,,,,54.34,OK,,,,-293.15,OK,,,,-293.24,OK,,,,173.27,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120516D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 10:50:32,18.988,21.41,OK,22.86,22.7,OK,26.36,26.22,OK,25.76,25.48,OK,24.02,23.9,OK,24.99,24.88,OK,25.29,25.09,OK,24.64,24.62,OK,0,0,,0,0,,2.08,OK,2.75,OK,2.7,OK,2.61,OK,2.69,OK,2.66,OK,2.64,OK,0,,0,,0.8,OK,0.82,OK,0.85,OK,0.86,OK,0.83,OK,0.84,OK,0.85,OK,0,,0,,,,81.69,OK,,,,81.32,OK,,,,158.59,OK,,,,158.92,OK,,,,38.35,OK,,,,38.41,OK,,,,,,,,,,,,,,,,,
2410120410C,NEW KAPPAEX1.0,CM2P9,2024-10-12 10:50:54,18.692,26.67,OK,24.9,24.64,OK,22.92,22.45,OK,25.46,25.16,OK,23.36,23.15,OK,23.1,23.1,OK,22.17,21.91,OK,23.29,23.06,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.73,OK,,,,53.95,OK,,,,-292.69,OK,,,,-291.45,OK,,,,173.79,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120517D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 10:51:28,18.999,23.27,OK,24.75,24.68,OK,24.75,24.71,OK,25.61,25.36,OK,28.58,28.46,OK,26.19,26.14,OK,27.47,27.4,OK,26.17,25.98,OK,0,0,,0,0,,11.98,OK,12.14,OK,12.24,OK,12.29,OK,12.28,OK,12.27,OK,12.23,OK,0,,0,,12.39,OK,12.51,OK,12.39,OK,12.48,OK,12.48,OK,12.51,OK,12.45,OK,0,,0,,,,82.41,OK,,,,82.6,OK,,,,158.27,OK,,,,158.21,OK,,,,37.68,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2410120412C,NEW KAPPAEX1.0,CM3P2,2024-10-12 10:51:42,18.69,27.53,OK,28.42,27.56,OK,25.3,24.75,OK,26.57,26,OK,25.61,25.07,OK,26.5,26.11,OK,24.39,23.53,OK,25.57,24.85,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,150.37,NG,,,,150.07,NG,,,,-271.45,NG,,,,-270.17,NG,,,,29.03,NG,,,,31.34,NG,,,,,,,,,,,,,,,,,
2410120518D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 10:52:23,18.997,22.43,OK,25.15,25.06,OK,26.47,26.38,OK,26.77,26.38,OK,26.38,26.25,OK,24.74,24.65,OK,24.61,24.52,OK,24.58,24.54,OK,0,0,,0,0,,11.4,OK,11.4,OK,11.4,OK,11.38,OK,11.44,OK,11.5,OK,11.58,OK,0,,0,,9.81,OK,10.14,OK,10.24,OK,10.27,OK,10.18,OK,10.07,OK,10.16,OK,0,,0,,,,81.63,OK,,,,81.95,OK,,,,157.75,OK,,,,158.15,OK,,,,37.81,OK,,,,38.26,OK,,,,,,,,,,,,,,,,,
2410120411C,NEW KAPPAEX1.0,CM4P8,2024-10-12 10:52:57,18.684,26.77,OK,26.57,25.91,OK,23.55,23.29,OK,23.4,22.98,OK,22.39,22.06,OK,22.03,21.97,OK,22.17,21.4,OK,22.32,21.9,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.26,OK,,,,52.27,OK,,,,-292.86,OK,,,,-292.1,OK,,,,172.45,OK,,,,173.26,OK,,,,,,,,,,,,,,,,,
2410120519D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 10:53:18,18.991,22.61,OK,29.86,29.76,OK,23.73,23.59,OK,24.34,24.14,OK,27.29,27.27,OK,26.71,26.69,OK,23.56,23.46,OK,23.78,23.68,OK,0,0,,0,0,,11.28,OK,10.77,OK,10.77,OK,10.79,OK,10.82,OK,10.79,OK,10.81,OK,0,,0,,10.39,OK,10.4,OK,10.37,OK,10.37,OK,10.43,OK,10.38,OK,10.34,OK,0,,0,,,,81.68,OK,,,,81.52,OK,,,,158.1,OK,,,,158.45,OK,,,,37.81,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2410120413C,NEW KAPPAEX1.0,CM5P7,2024-10-12 10:53:42,18.696,26.38,OK,23.87,23.73,OK,21.74,21.38,OK,21.81,21.5,OK,19.88,19.81,OK,21.67,21.46,OK,22.51,22.17,OK,21.34,21.03,OK,0,0,,0,0,,2.49,OK,2.47,OK,2.45,OK,2.47,OK,2.45,OK,2.47,OK,2.49,OK,0,,0,,2.73,OK,2.41,OK,2.48,OK,2.51,OK,2.52,OK,2.54,OK,2.38,OK,0,,0,,,,53.42,OK,,,,52.71,OK,,,,-293.25,OK,,,,-293.05,OK,,,,173.8,OK,,,,172.74,OK,,,,,,,,,,,,,,,,,
2410120520D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 10:54:10,18.994,25.83,OK,28.44,28.32,OK,28.14,28.05,OK,26.21,25.91,OK,24.59,24.52,OK,27.72,27.56,OK,25.96,25.89,OK,25.7,25.63,OK,0,0,,0,0,,11.48,OK,11.59,OK,11.61,OK,11.63,OK,11.61,OK,11.66,OK,11.66,OK,0,,0,,12.6,OK,12.81,OK,12.8,OK,12.59,OK,12.63,OK,12.76,OK,12.6,OK,0,,0,,,,81.8,OK,,,,82.07,OK,,,,157.5,OK,,,,158.22,OK,,,,37.29,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120414C,NEW KAPPAEX1.0,CM1P3,2024-10-12 10:54:31,18.692,26.76,OK,22.76,22.48,OK,22.62,22.11,OK,24.51,24.28,OK,22.76,22.27,OK,23.16,23.06,OK,22.34,22.08,OK,23.44,23.23,OK,0,0,,0,0,,5.85,OK,6.8,OK,6.98,OK,6.86,OK,6.89,OK,6.86,OK,6.8,OK,0,,0,,6.47,OK,6.35,OK,6.41,OK,6.47,OK,6.48,OK,6.56,OK,6.5,OK,0,,0,,,,53.31,OK,,,,55.75,OK,,,,-293.34,OK,,,,-293.24,OK,,,,173.94,OK,,,,172.25,OK,,,,,,,,,,,,,,,,,
2410120522D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 10:55:05,18.998,23.06,OK,25.75,25.73,OK,24.73,24.64,OK,24.15,23.75,OK,26.4,26.05,OK,26.19,26.1,OK,26.38,26.21,OK,24.33,24.2,OK,0,0,,0,0,,11.79,OK,12.19,OK,12.17,OK,12.04,OK,12.3,OK,12.31,OK,12.26,OK,0,,0,,12.53,OK,12.49,OK,12.43,OK,12.42,OK,12.46,OK,12.44,OK,12.48,OK,0,,0,,,,81.66,OK,,,,81.57,OK,,,,158.91,OK,,,,158.7,OK,,,,38.2,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410120396C,NEW KAPPAEX1.0,CM4P3,2024-10-12 10:55:17,18.696,27.92,OK,29.21,28.06,OK,22.65,22.3,OK,25.14,24.54,OK,23.64,23.4,OK,24.67,24.67,OK,23.44,23.02,OK,23.71,23.07,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.69,OK,,,,53.57,OK,,,,-294.21,OK,,,,-291.71,OK,,,,172.08,OK,,,,173.34,OK,,,,,,,,,,,,,,,,,
2410120521D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 10:56:01,18.985,23.61,OK,25.67,25.5,OK,24.44,24.34,OK,24.78,24.44,OK,24.74,24.62,OK,26.04,25.97,OK,24.04,23.97,OK,24.25,24.11,OK,0,0,,0,0,,2.06,OK,2.69,OK,2.7,OK,2.63,OK,2.67,OK,2.78,OK,2.65,OK,0,,0,,0.83,OK,0.82,OK,0.83,OK,0.85,OK,0.84,OK,0.84,OK,0.86,OK,0,,0,,,,82.01,OK,,,,80.9,OK,,,,158.81,OK,,,,159.3,OK,,,,38.5,OK,,,,38.5,OK,,,,,,,,,,,,,,,,,
2410120404C,NEW KAPPAEX1.0,CM1P7,2024-10-12 10:56:06,18.696,27.96,OK,22.85,22.46,OK,21.52,21.22,OK,21.83,21.59,OK,20.57,19.73,OK,21.99,21.85,OK,21.9,21.29,OK,21.9,21.73,OK,0,0,,0,0,,5.99,OK,6.47,OK,6.39,OK,6.49,OK,6.64,OK,6.71,OK,7.19,OK,0,,0,,5.96,OK,6.13,OK,6.35,OK,6.6,OK,6.65,OK,6.41,OK,6.22,OK,0,,0,,,,54.14,OK,,,,56.52,NG,,,,-291.68,OK,,,,-293.63,OK,,,,172.63,OK,,,,173.28,OK,,,,,,,,,,,,,,,,,
2410120418C,NEW KAPPAEX1.0,CM5P1,2024-10-12 10:56:51,18.694,26.82,OK,25.49,25.33,OK,21.5,21.26,OK,21.89,21.55,OK,19.83,19.62,OK,21.79,21.38,OK,21.15,20.64,OK,22.67,22.32,OK,0,0,,0,0,,2.52,OK,2.46,OK,2.45,OK,2.45,OK,2.46,OK,2.45,OK,2.48,OK,0,,0,,3.05,OK,2.42,OK,2.48,OK,2.45,OK,2.49,OK,2.54,OK,2.66,OK,0,,0,,,,54.63,OK,,,,53.61,OK,,,,-292.89,OK,,,,-292.87,OK,,,,171.33,OK,,,,171.88,OK,,,,,,,,,,,,,,,,,
2410120523D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 10:56:56,18.987,24.03,OK,24.4,24.07,OK,26.79,26.7,OK,25.35,24.88,OK,27.22,26.97,OK,25.44,25.37,OK,25.87,25.78,OK,25.03,24.97,OK,0,0,,0,0,,11.37,OK,11.37,OK,11.39,OK,11.37,OK,11.46,OK,11.51,OK,11.45,OK,0,,0,,9.89,OK,10.27,OK,10.32,OK,10.39,OK,10.27,OK,10.3,OK,10.18,OK,0,,0,,,,82.62,OK,,,,82.69,OK,,,,157.62,OK,,,,157.71,OK,,,,37.42,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
2410120415C,NEW KAPPAEX1.0,CM2P4,2024-10-12 10:57:40,18.694,27.18,OK,25.27,24.92,OK,23.8,23.48,OK,24.57,24.29,OK,21.98,21.63,OK,23.06,23.01,OK,22.03,21.82,OK,23.1,22.92,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.31,OK,,,,53.02,OK,,,,-292.5,OK,,,,-291.46,OK,,,,171.46,OK,,,,172.79,OK,,,,,,,,,,,,,,,,,
2410120524D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 10:57:48,18.993,21.08,OK,26.71,26.66,OK,23.95,23.88,OK,24.09,23.95,OK,27.36,27.32,OK,24.77,24.77,OK,25.67,25.57,OK,23.63,23.56,OK,0,0,,0,0,,11.27,OK,10.8,OK,10.75,OK,10.77,OK,10.81,OK,10.8,OK,10.79,OK,0,,0,,10.34,OK,10.36,OK,10.35,OK,10.36,OK,10.36,OK,10.34,OK,10.35,OK,0,,0,,,,81.34,OK,,,,82.05,OK,,,,157.76,OK,,,,158.54,OK,,,,38.05,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2410120417C,NEW KAPPAEX1.0,CM4P6,2024-10-12 10:58:25,18.694,27.71,OK,23.86,23.2,OK,22.1,21.51,OK,23.18,22.74,OK,21.31,21.02,OK,22.28,22.25,OK,22.32,21.55,OK,22.52,21.95,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.69,OK,,,,53.13,OK,,,,-293.87,OK,,,,-292.53,OK,,,,173.84,OK,,,,173.64,OK,,,,,,,,,,,,,,,,,
2410120525D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 10:58:43,18.987,23.05,OK,26.07,25.96,OK,26.68,26.61,OK,25.54,25.31,OK,24.98,24.94,OK,27.26,27.1,OK,26.61,26.47,OK,27.63,27.4,OK,0,0,,0,0,,11.47,OK,11.58,OK,11.58,OK,11.68,OK,11.76,OK,11.44,OK,11.25,OK,0,,0,,12.79,OK,12.79,OK,12.81,OK,12.82,OK,12.8,OK,12.83,OK,12.83,OK,0,,0,,,,82.48,OK,,,,82.22,OK,,,,158.13,OK,,,,158.48,OK,,,,37.67,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120416C,NEW KAPPAEX1.0,CM3P5,2024-10-12 10:59:14,18.697,26.87,OK,26.52,25.93,OK,25.66,24.85,OK,26.25,25.71,OK,25.61,24.6,OK,24.91,24.55,OK,25.71,25.16,OK,25.64,25.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.23,OK,,,,53.51,OK,,,,-292.24,OK,,,,-291.94,OK,,,,173.36,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410120526D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 10:59:42,18.993,23.68,OK,25.49,25.45,OK,25.61,25.54,OK,24.22,23.57,OK,26.21,25.98,OK,25.75,25.42,OK,26.49,26.38,OK,24.66,24.54,OK,0,0,,0,0,,11.93,OK,12.1,OK,12.11,OK,12.26,OK,12.29,OK,12.13,OK,12.19,OK,0,,0,,12.42,OK,12.47,OK,12.37,OK,12.53,OK,12.41,OK,12.45,OK,12.45,OK,0,,0,,,,81.56,OK,,,,81.77,OK,,,,158.1,OK,,,,158.28,OK,,,,37.94,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2410120421C,NEW KAPPAEX1.0,CM3P8,2024-10-12 11:00:00,18.686,26.72,OK,27.86,27.4,OK,24.78,24.35,OK,26.29,25.91,OK,25.25,24.69,OK,24.17,23.78,OK,24.44,23.8,OK,24.62,23.83,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.85,OK,,,,53.55,OK,,,,-292.37,OK,,,,-291.87,OK,,,,171.75,OK,,,,172.33,OK,,,,,,,,,,,,,,,,,
2410120527D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 11:00:40,18.987,22.92,OK,23.69,23.48,OK,23.58,23.46,OK,25.13,24.71,OK,26.04,25.85,OK,24.74,24.6,OK,23.88,23.79,OK,24.74,24.55,OK,0,0,,0,0,,2.07,OK,2.66,OK,2.66,OK,2.72,OK,2.82,OK,2.71,OK,2.67,OK,0,,0,,0.81,OK,0.8,OK,0.84,OK,0.83,OK,0.84,OK,0.86,OK,0.85,OK,0,,0,,,,82.56,OK,,,,82.8,OK,,,,157.17,OK,,,,157.78,OK,,,,37.46,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120419C,NEW KAPPAEX1.0,CM1P9,2024-10-12 11:00:45,18.692,27.18,OK,23.39,23.18,OK,22.76,22.04,OK,23.11,22.92,OK,22.36,21.85,OK,21.76,21.64,OK,22.76,22.25,OK,22.57,22.41,OK,0,0,,0,0,,5.82,OK,7.03,OK,6.72,OK,6.79,OK,7,OK,6.93,OK,6.75,OK,0,,0,,6.71,OK,6.29,OK,6.37,OK,6.36,OK,6.42,OK,6.72,OK,6.52,OK,0,,0,,,,54.91,OK,,,,54.47,OK,,,,-294.03,OK,,,,-293.29,OK,,,,172.42,OK,,,,173.15,OK,,,,,,,,,,,,,,,,,
2410120528D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 11:01:32,18.998,23.38,OK,26.27,25.91,OK,27.8,27.71,OK,24.79,24.52,OK,27.24,27.15,OK,26.07,26,OK,26.52,26.47,OK,25.78,25.44,OK,0,0,,0,0,,11.36,OK,11.4,OK,11.39,OK,11.36,OK,11.42,OK,11.48,OK,11.6,OK,0,,0,,9.98,OK,10.28,OK,10.36,OK,10.34,OK,10.29,OK,10.23,OK,10.26,OK,0,,0,,,,82.17,OK,,,,82.35,OK,,,,156.97,OK,,,,157.53,OK,,,,36.73,OK,,,,37.08,OK,,,,,,,,,,,,,,,,,
