,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120420C,NEW KAPPAEX1.0,CM2P2,2024-10-12 11:01:37,18.686,26.72,OK,24.25,24.08,OK,23.83,23.45,OK,24.04,23.71,OK,23.41,23.22,OK,22.57,22.52,OK,22.61,22.33,OK,23.45,23.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.27,OK,,,,54.61,OK,,,,-292.16,OK,,,,-291.64,OK,,,,172.99,OK,,,,172.88,OK,,,,,,,,,,,,,,,,,
2410120422C,NEW KAPPAEX1.0,CM4P7,2024-10-12 11:02:22,18.691,26.92,OK,24.83,24.23,OK,21.48,21.04,OK,22.8,22.5,OK,20.76,20.45,OK,23.35,23.31,OK,22.3,21.77,OK,21.55,20.74,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.4,OK,,,,53.53,OK,,,,-292.76,OK,,,,-293.19,OK,,,,173.99,OK,,,,174.64,OK,,,,,,,,,,,,,,,,,
2410120529D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 11:02:27,18.994,22.01,OK,26.15,26.15,OK,24.46,24.46,OK,25.55,25.38,OK,26.88,26.83,OK,24.77,24.72,OK,25.21,25.18,OK,23.08,23.03,OK,0,0,,0,0,,11.03,OK,10.9,OK,10.78,OK,10.75,OK,10.82,OK,10.81,OK,10.81,OK,0,,0,,10.48,OK,10.35,OK,10.36,OK,10.33,OK,10.38,OK,10.37,OK,10.32,OK,0,,0,,,,82.38,OK,,,,82.67,OK,,,,157.52,OK,,,,157.64,OK,,,,36.98,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120423C,NEW KAPPAEX1.0,CM5P3,2024-10-12 11:03:11,18.69,27,OK,25.02,24.9,OK,22.2,21.89,OK,22.7,22.27,OK,20.93,20.72,OK,21.79,21.55,OK,21.93,21.6,OK,21.38,20.95,OK,0,0,,0,0,,2.48,OK,2.49,OK,2.47,OK,2.45,OK,2.47,OK,2.46,OK,2.46,OK,0,,0,,2.8,OK,2.61,OK,2.46,OK,2.46,OK,2.5,OK,2.49,OK,2.41,OK,0,,0,,,,53.85,OK,,,,53.66,OK,,,,-293.11,OK,,,,-292.2,OK,,,,172.12,OK,,,,172.1,OK,,,,,,,,,,,,,,,,,
2410120530D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 11:03:19,18.991,24.21,OK,27.72,27.68,OK,26.47,26.47,OK,25.63,25.36,OK,25.7,25.68,OK,27.33,27.21,OK,27.26,27.21,OK,26.26,26.21,OK,0,0,,0,0,,11.42,OK,11.61,OK,11.74,OK,11.49,OK,11.64,OK,11.48,OK,11.5,OK,0,,0,,12.78,OK,12.77,OK,12.89,OK,12.77,OK,12.91,OK,12.86,OK,12.74,OK,0,,0,,,,83.04,OK,,,,82.57,OK,,,,157.24,OK,,,,157.59,OK,,,,37.14,OK,,,,36.92,OK,,,,,,,,,,,,,,,,,
2410120424C,NEW KAPPAEX1.0,CM1P4,2024-10-12 11:04:00,18.68,26.35,OK,23.2,22.9,OK,23.04,22.53,OK,23.79,23.48,OK,22.76,22.39,OK,22.71,22.67,OK,22.34,21.99,OK,22.57,22.25,OK,0,0,,0,0,,5.81,OK,6.85,OK,6.8,OK,6.87,OK,6.9,OK,6.83,OK,6.81,OK,0,,0,,5.93,OK,6.33,OK,6.54,OK,6.3,OK,6.41,OK,6.57,OK,6.39,OK,0,,0,,,,53.25,OK,,,,53,OK,,,,-292.47,OK,,,,-292.77,OK,,,,171.58,OK,,,,172.02,OK,,,,,,,,,,,,,,,,,
2410120531D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 11:04:15,18.986,24.81,OK,24.31,24.2,OK,23.57,23.52,OK,25.87,25.54,OK,27,26.93,OK,26.84,26.72,OK,26.07,25.98,OK,26.31,26.19,OK,0,0,,0,0,,11.6,OK,11.94,OK,11.94,OK,12.15,OK,12.07,OK,11.98,OK,12.24,OK,0,,0,,12.47,OK,12.47,OK,12.54,OK,12.49,OK,12.48,OK,12.48,OK,12.49,OK,0,,0,,,,82.54,OK,,,,82.6,OK,,,,157.95,OK,,,,157.8,OK,,,,37.67,OK,,,,36.93,OK,,,,,,,,,,,,,,,,,
2410120425C,NEW KAPPAEX1.0,CM2P5,2024-10-12 11:04:49,18.682,25.52,OK,24.81,24.55,OK,25.58,25.2,OK,25.46,24.92,OK,23.48,23.17,OK,23.36,23.31,OK,22.15,21.87,OK,23.85,23.59,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.48,OK,,,,53.04,OK,,,,-292.42,OK,,,,-292.74,OK,,,,171.34,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120532D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 11:05:10,18.996,23.5,OK,28.77,28.73,OK,24.71,24.62,OK,26.01,25.67,OK,24.41,24.23,OK,24.62,24.51,OK,23.97,23.9,OK,25.36,25.27,OK,0,0,,0,0,,2.24,OK,2.69,OK,2.67,OK,2.75,OK,2.69,OK,2.75,OK,2.84,OK,0,,0,,0.86,OK,0.89,OK,0.86,OK,0.85,OK,0.86,OK,0.85,OK,0.89,OK,0,,0,,,,82.5,OK,,,,82.87,OK,,,,157.32,OK,,,,157.08,OK,,,,37.26,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120426C,NEW KAPPAEX1.0,CM3P6,2024-10-12 11:05:34,18.682,25.52,OK,26.38,25.71,OK,25.68,25,OK,26.16,25.48,OK,24.75,24.01,OK,24.62,24.05,OK,26.54,25.89,OK,23.22,22.29,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.08,OK,,,,53.66,OK,,,,-292.24,OK,,,,-291.59,OK,,,,171.61,OK,,,,173.44,OK,,,,,,,,,,,,,,,,,
2410120533D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 11:06:02,18.994,23.06,OK,23.41,23.3,OK,26.7,26.65,OK,25.26,24.88,OK,24.85,24.76,OK,24.97,24.94,OK,24.22,24.09,OK,25.24,25.21,OK,0,0,,0,0,,11.37,OK,11.43,OK,11.37,OK,11.45,OK,11.47,OK,11.45,OK,11.57,OK,0,,0,,9.91,OK,10.23,OK,10.38,OK,10.28,OK,10.22,OK,10.19,OK,10.26,OK,0,,0,,,,82.73,OK,,,,82.94,OK,,,,156.67,OK,,,,157.19,OK,,,,36.95,OK,,,,36.83,OK,,,,,,,,,,,,,,,,,
2410120427C,NEW KAPPAEX1.0,CM4P1,2024-10-12 11:06:26,18.692,26.58,OK,25.99,25.27,OK,23.05,22.76,OK,24.67,24.12,OK,23.53,23.18,OK,22.34,22.32,OK,22.83,22.23,OK,22.74,22.36,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.66,OK,,,,53.45,OK,,,,-292.48,OK,,,,-292.74,OK,,,,172.9,OK,,,,173.37,OK,,,,,,,,,,,,,,,,,
2410120534D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 11:06:57,18.991,21.36,OK,25.77,25.77,OK,27.36,27.22,OK,24.14,23.78,OK,28.43,28.38,OK,26.37,26.35,OK,25.98,25.89,OK,25.69,25.64,OK,0,0,,0,0,,11.06,OK,10.83,OK,10.81,OK,11.1,OK,10.8,OK,10.81,OK,10.79,OK,0,,0,,10.38,OK,10.39,OK,10.35,OK,10.35,OK,10.38,OK,10.33,OK,10.34,OK,0,,0,,,,83.08,OK,,,,82.81,OK,,,,157.09,OK,,,,157.64,OK,,,,37.26,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120428C,NEW KAPPAEX1.0,CM5P9,2024-10-12 11:07:12,18.689,26.9,OK,24.54,24.32,OK,22.22,22.03,OK,22.22,21.96,OK,19.81,19.52,OK,22.36,22.17,OK,22.77,22.41,OK,21.72,21.43,OK,0,0,,0,0,,2.45,OK,2.48,OK,2.45,OK,2.46,OK,2.46,OK,2.46,OK,2.45,OK,0,,0,,2.9,OK,2.46,OK,2.47,OK,2.44,OK,2.56,OK,2.51,OK,2.48,OK,0,,0,,,,54.23,OK,,,,54.88,OK,,,,-293.22,OK,,,,-293.36,OK,,,,172.19,OK,,,,172.5,OK,,,,,,,,,,,,,,,,,
2410120535D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 11:07:52,18.998,22.5,OK,27.56,27.51,OK,25.22,25.12,OK,25.63,25.31,OK,25.73,25.66,OK,26.63,26.58,OK,26.49,26.45,OK,27.12,27.03,OK,0,0,,0,0,,11.63,OK,11.65,OK,11.48,OK,11.64,OK,11.64,OK,11.57,OK,11.56,OK,0,,0,,12.83,OK,12.8,OK,12.81,OK,12.81,OK,12.87,OK,12.88,OK,12.86,OK,0,,0,,,,82.31,OK,,,,82.81,OK,,,,156.62,OK,,,,157.27,OK,,,,36.68,OK,,,,37,OK,,,,,,,,,,,,,,,,,
2410120429C,NEW KAPPAEX1.0,CM1P2,2024-10-12 11:08:01,18.69,26.97,OK,24.21,24.04,OK,23.55,23.23,OK,24.02,23.79,OK,23.06,22.43,OK,22.48,22.41,OK,22.6,22.39,OK,22.41,22.18,OK,0,0,,0,0,,5.78,OK,7.2,OK,6.91,OK,6.93,OK,6.91,OK,6.9,OK,6.95,OK,0,,0,,6.6,OK,6.16,OK,6.22,OK,6.42,OK,6.42,OK,6.69,OK,6.18,OK,0,,0,,,,53.7,OK,,,,53.67,OK,,,,-292.87,OK,,,,-293.23,OK,,,,173.53,OK,,,,172.97,OK,,,,,,,,,,,,,,,,,
2410120536D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 11:08:44,18.988,23,OK,24.15,24.06,OK,25.52,25.36,OK,25.17,24.87,OK,26,25.96,OK,26.54,26.4,OK,26.38,26.21,OK,25.96,25.8,OK,0,0,,0,0,,11.85,OK,12.04,OK,12.1,OK,11.87,OK,11.93,OK,11.97,OK,12.26,OK,0,,0,,12.46,OK,12.45,OK,12.47,OK,12.46,OK,12.43,OK,12.44,OK,12.65,OK,0,,0,,,,82.39,OK,,,,83.32,OK,,,,157.53,OK,,,,157.44,OK,,,,37.28,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2410120430C,NEW KAPPAEX1.0,CM2P8,2024-10-12 11:08:49,18.692,27.48,OK,24.08,23.83,OK,23.5,23.41,OK,25.34,25.02,OK,23.64,23.31,OK,23.17,23.06,OK,22.82,22.57,OK,23.2,22.94,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.79,OK,,,,54.91,OK,,,,-291.94,OK,,,,-292.28,OK,,,,171.6,OK,,,,172.57,OK,,,,,,,,,,,,,,,,,
2410120431C,NEW KAPPAEX1.0,CM3P7,2024-10-12 11:09:35,18.699,26.51,OK,27.63,26.79,OK,25.86,25.28,OK,26.52,26,OK,25.12,24.32,OK,24.69,24.39,OK,25.23,24.62,OK,25.48,24.82,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.4,OK,,,,54,OK,,,,-292.82,OK,,,,-291.79,OK,,,,170.5,OK,,,,172.62,OK,,,,,,,,,,,,,,,,,
2410120537D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 11:09:40,18.998,22.11,OK,24.13,24.06,OK,25.13,24.97,OK,24.27,23.83,OK,24.34,24.09,OK,24.74,24.58,OK,23.93,23.86,OK,23.07,22.97,OK,0,0,,0,0,,2.07,OK,2.7,OK,2.71,OK,2.62,OK,2.66,OK,2.77,OK,2.77,OK,0,,0,,0.81,OK,0.82,OK,0.87,OK,0.85,OK,0.85,OK,0.84,OK,0.84,OK,0,,0,,,,82.69,OK,,,,82.04,OK,,,,158.32,OK,,,,158.55,OK,,,,37.46,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120432C,NEW KAPPAEX1.0,CM4P3,2024-10-12 11:10:27,18.698,26.81,OK,25.62,25.11,OK,23.88,23.53,OK,25.03,24.15,OK,22.94,22.65,OK,23.88,23.82,OK,22.83,22.54,OK,22.01,21.66,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.56,OK,,,,53.53,OK,,,,-293.84,OK,,,,-292.83,OK,,,,172.78,OK,,,,172.3,OK,,,,,,,,,,,,,,,,,
2410120538D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 11:10:35,18.991,22.35,OK,25.15,25.08,OK,25.82,25.73,OK,25.01,24.58,OK,24.76,24.65,OK,24.63,24.58,OK,23.73,23.68,OK,24.56,24.52,OK,0,0,,0,0,,11.39,OK,11.34,OK,11.36,OK,11.41,OK,11.48,OK,11.48,OK,11.52,OK,0,,0,,9.83,OK,10.15,OK,10.3,OK,10.23,OK,10.13,OK,10.12,OK,10.15,OK,0,,0,,,,82.87,OK,,,,83.05,OK,,,,157.12,OK,,,,157.43,OK,,,,36.57,OK,,,,36.74,OK,,,,,,,,,,,,,,,,,
2410120433C,NEW KAPPAEX1.0,CM5P4,2024-10-12 11:11:12,18.695,26.68,OK,24.25,24.11,OK,22.6,22.32,OK,22.12,21.86,OK,21.05,20.88,OK,21.43,21.19,OK,22.32,21.89,OK,22.41,22.15,OK,0,0,,0,0,,2.46,OK,2.47,OK,2.46,OK,2.45,OK,2.49,OK,2.5,OK,2.47,OK,0,,0,,2.72,OK,2.46,OK,2.5,OK,2.44,OK,2.58,OK,2.45,OK,2.39,OK,0,,0,,,,53.64,OK,,,,53.15,OK,,,,-293.23,OK,,,,-292.61,OK,,,,171.9,OK,,,,173.06,OK,,,,,,,,,,,,,,,,,
2410120539D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 11:11:27,18.988,22.21,OK,25.47,25.47,OK,25.62,25.6,OK,23.83,23.66,OK,26.32,26.25,OK,24.75,24.72,OK,24.53,24.48,OK,25.52,25.45,OK,0,0,,0,0,,11.23,OK,10.78,OK,10.77,OK,10.81,OK,10.8,OK,10.8,OK,10.82,OK,0,,0,,10.37,OK,10.37,OK,10.34,OK,10.31,OK,10.33,OK,10.32,OK,10.35,OK,0,,0,,,,82.49,OK,,,,82.47,OK,,,,157.22,OK,,,,157.7,OK,,,,36.93,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2410120434C,NEW KAPPAEX1.0,CM1P5,2024-10-12 11:12:01,18.695,26.68,OK,26.03,25.82,OK,23.2,22.64,OK,24.56,24.25,OK,22.46,21.9,OK,22.55,22.36,OK,22.32,22.01,OK,23.13,22.88,OK,0,0,,0,0,,5.88,OK,6.79,OK,6.76,OK,6.73,OK,6.82,OK,6.91,OK,6.88,OK,0,,0,,5.93,OK,6.43,OK,6.43,OK,6.67,OK,6.54,OK,6.83,OK,6.76,OK,0,,0,,,,53.85,OK,,,,54.27,OK,,,,-292.81,OK,,,,-293.03,OK,,,,174.17,OK,,,,174.18,OK,,,,,,,,,,,,,,,,,
2410120540D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 11:12:22,18.988,22.21,OK,26.82,26.72,OK,26.31,26.31,OK,25.49,25.22,OK,25.19,25.12,OK,27.79,27.42,OK,26.1,26.07,OK,26.03,25.98,OK,0,0,,0,0,,11.64,OK,11.64,OK,11.49,OK,11.63,OK,11.65,OK,11.52,OK,11.58,OK,0,,0,,12.78,OK,12.78,OK,12.82,OK,12.8,OK,12.9,OK,12.76,OK,12.72,OK,0,,0,,,,82.93,OK,,,,83.02,OK,,,,157.32,OK,,,,157.52,OK,,,,37.33,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2410120435C,NEW KAPPAEX1.0,CM2P6,2024-10-12 11:12:50,18.688,26.63,OK,24.92,24.64,OK,22.99,22.8,OK,23.85,23.52,OK,23.29,22.96,OK,23.38,23.31,OK,23.48,23.15,OK,23.64,23.15,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.24,OK,,,,54.14,OK,,,,-293.08,OK,,,,-292.42,OK,,,,173.04,OK,,,,173.42,OK,,,,,,,,,,,,,,,,,
2410120541D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 11:13:14,18.992,24.17,OK,26.21,26.12,OK,24.36,24.29,OK,25.73,25.49,OK,26.49,26.4,OK,26.68,26.61,OK,26.26,26.26,OK,25.98,25.96,OK,0,0,,0,0,,11.86,OK,12.13,OK,12.02,OK,12.12,OK,11.97,OK,11.96,OK,12.29,OK,0,,0,,12.44,OK,12.47,OK,12.25,OK,12.43,OK,12.21,OK,12.43,OK,12.45,OK,0,,0,,,,83,OK,,,,83.36,OK,,,,157.07,OK,,,,157.14,OK,,,,37,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2410120436C,NEW KAPPAEX1.0,CM3P1,2024-10-12 11:13:39,18.689,26.42,OK,27.29,26.5,OK,24.89,24.35,OK,25.93,25.55,OK,24.75,23.99,OK,23.96,23.6,OK,24.85,23.8,OK,24.94,24.03,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.26,OK,,,,53.91,OK,,,,-293.63,OK,,,,-291.16,OK,,,,172.87,OK,,,,172.2,OK,,,,,,,,,,,,,,,,,
2410120542D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 11:14:09,18.99,23.36,OK,23.04,22.88,OK,25.85,25.8,OK,24,23.72,OK,22.77,22.65,OK,25.29,25.2,OK,25.43,25.27,OK,24.3,24.18,OK,0,0,,0,0,,2.08,OK,2.69,OK,2.67,OK,2.66,OK,2.67,OK,2.83,OK,2.77,OK,0,,0,,0.83,OK,0.82,OK,0.83,OK,0.81,OK,0.84,OK,0.85,OK,0.87,OK,0,,0,,,,82.57,OK,,,,82.84,OK,,,,157.71,OK,,,,158.15,OK,,,,37.29,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120437C,NEW KAPPAEX1.0,CM4P9,2024-10-12 11:14:27,18.677,28.02,OK,24.94,24.23,OK,21.84,21.53,OK,23.64,23.07,OK,21.84,21.59,OK,22.72,22.65,OK,22.85,22.06,OK,22.45,21.84,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.41,OK,,,,54.21,OK,,,,-292.62,OK,,,,-292.45,OK,,,,172.99,OK,,,,173.96,OK,,,,,,,,,,,,,,,,,
2410120543D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 11:15:01,18.988,22.18,OK,24.79,24.72,OK,27.76,27.67,OK,25.87,25.37,OK,27.94,27.91,OK,26.2,26.2,OK,24.47,24.38,OK,26.95,26.95,OK,0,0,,0,0,,11.37,OK,11.4,OK,11.37,OK,11.44,OK,11.48,OK,11.42,OK,11.47,OK,0,,0,,9.8,OK,10.12,OK,10.23,OK,10.33,OK,10.2,OK,10.14,OK,10.23,OK,0,,0,,,,83.33,OK,,,,82.91,OK,,,,157.47,OK,,,,157.51,OK,,,,36.63,OK,,,,36.71,OK,,,,,,,,,,,,,,,,,
2410120438C,NEW KAPPAEX1.0,CM5P2,2024-10-12 11:15:16,18.692,27.02,OK,25.09,24.8,OK,22.01,21.77,OK,21.89,21.62,OK,20.24,20.09,OK,21.05,20.67,OK,22.72,22.39,OK,22.89,22.58,OK,0,0,,0,0,,2.48,OK,2.45,OK,2.45,OK,2.45,OK,2.46,OK,2.54,OK,2.46,OK,0,,0,,2.63,OK,2.41,OK,2.45,OK,2.43,OK,2.49,OK,2.6,OK,2.36,OK,0,,0,,,,53.59,OK,,,,52.62,OK,,,,-291.87,OK,,,,-292.39,OK,,,,171.8,OK,,,,171.9,OK,,,,,,,,,,,,,,,,,
2410120544D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 11:15:57,18.984,24.1,OK,27.85,27.78,OK,24.85,24.77,OK,24.14,23.83,OK,26.95,26.88,OK,25.84,25.81,OK,24.7,24.63,OK,25.18,25.16,OK,0,0,,0,0,,11.29,OK,10.75,OK,10.79,OK,10.81,OK,10.81,OK,10.82,OK,10.81,OK,0,,0,,10.36,OK,10.35,OK,10.37,OK,10.37,OK,10.32,OK,10.35,OK,10.33,OK,0,,0,,,,82.33,OK,,,,82.97,OK,,,,156.72,OK,,,,157.58,OK,,,,37.11,OK,,,,37.08,OK,,,,,,,,,,,,,,,,,
2410120439C,NEW KAPPAEX1.0,CM1P8,2024-10-12 11:16:02,18.691,27.76,OK,23.72,23.48,OK,22.71,22.08,OK,23.72,23.55,OK,22.22,21.52,OK,23.39,23.23,OK,22.27,21.62,OK,22.43,22.18,OK,0,0,,0,0,,5.95,OK,6.67,OK,6.6,OK,6.65,OK,6.8,OK,6.84,OK,6.8,OK,0,,0,,6.07,OK,6.64,OK,6.6,OK,6.48,OK,6.67,OK,6.99,OK,7.25,OK,0,,0,,,,53.59,OK,,,,53.62,OK,,,,-292.64,OK,,,,-293.82,OK,,,,172.74,OK,,,,173.2,OK,,,,,,,,,,,,,,,,,
2410120545D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 11:16:49,18.987,24.1,OK,28.79,28.74,OK,26.05,25.98,OK,26.4,26.07,OK,26.63,26.58,OK,26.58,26.54,OK,28.93,28.86,OK,26.56,26.49,OK,0,0,,0,0,,11.59,OK,11.64,OK,11.47,OK,11.64,OK,11.7,OK,11.62,OK,11.65,OK,0,,0,,12.8,OK,12.83,OK,12.77,OK,12.67,OK,12.93,OK,12.85,OK,12.85,OK,0,,0,,,,83.06,OK,,,,83.41,OK,,,,157.02,OK,,,,157.2,OK,,,,37.07,OK,,,,36.91,OK,,,,,,,,,,,,,,,,,
2410120440C,NEW KAPPAEX1.0,CM2P7,2024-10-12 11:16:50,18.684,28.46,OK,22.85,22.54,OK,23.66,23.48,OK,23.64,23.36,OK,21.96,21.4,OK,21.61,21.54,OK,21.28,20.93,OK,22.15,21.7,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.09,OK,,,,53.51,OK,,,,-292.15,OK,,,,-292.87,OK,,,,172.22,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410120441C,NEW KAPPAEX1.0,CM3P3,2024-10-12 11:17:36,18.686,27.68,OK,27.97,27.11,OK,25.86,25.25,OK,26.45,25.93,OK,25.37,24.42,OK,25.25,24.96,OK,25.59,24.71,OK,25.95,25.12,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.79,OK,,,,52.57,OK,,,,-291.82,OK,,,,-292.23,OK,,,,172.25,OK,,,,173.24,OK,,,,,,,,,,,,,,,,,
2410120546D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 11:17:44,18.997,22.86,OK,27.23,27.14,OK,23.24,23.2,OK,24.01,23.82,OK,25.96,25.87,OK,24.68,24.64,OK,24.8,24.78,OK,26.21,26.1,OK,0,0,,0,0,,11.82,OK,12.12,OK,12.1,OK,11.71,OK,11.93,OK,11.96,OK,12.25,OK,0,,0,,12.49,OK,12.49,OK,12.5,OK,12.49,OK,12.45,OK,12.47,OK,12.41,OK,0,,0,,,,82.08,OK,,,,82.33,OK,,,,157.83,OK,,,,157.75,OK,,,,36.77,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2410120442C,NEW KAPPAEX1.0,CM4P4,2024-10-12 11:18:25,18.69,28.17,OK,24.41,23.66,OK,22.65,22.34,OK,23.79,23.33,OK,22.23,21.92,OK,23.42,23.35,OK,23.11,22.39,OK,21.59,20.96,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.04,OK,,,,53.53,OK,,,,-293.02,OK,,,,-292.33,OK,,,,172.2,OK,,,,173.34,OK,,,,,,,,,,,,,,,,,
2410120547D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 11:18:36,18.989,23.28,OK,26.04,25.87,OK,26.29,26.15,OK,24.83,24.48,OK,24.64,24.55,OK,26.01,25.8,OK,27.78,27.66,OK,25.43,25.34,OK,0,0,,0,0,,2.15,OK,2.72,OK,2.72,OK,2.71,OK,2.74,OK,2.89,OK,2.83,OK,0,,0,,0.86,OK,2.43,OK,0.84,OK,0.85,OK,0.83,OK,0.86,OK,0.89,OK,0,,0,,,,82.11,OK,,,,82.15,OK,,,,157.67,OK,,,,158.52,OK,,,,37.28,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
