,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120443C,NEW KAPPAEX1.0,CM5P5,2024-10-12 11:19:10,18.684,28.02,OK,23.87,23.61,OK,22.55,22.36,OK,22.27,21.93,OK,21.65,21.34,OK,22.53,22.2,OK,21.72,21.31,OK,22.01,21.67,OK,0,0,,0,0,,2.41,OK,2.45,OK,2.49,OK,2.46,OK,2.47,OK,2.47,OK,2.47,OK,0,,0,,2.68,OK,2.46,OK,2.51,OK,2.7,OK,2.5,OK,2.45,OK,2.4,OK,0,,0,,,,53.15,OK,,,,53.51,OK,,,,-293.05,OK,,,,-292.6,OK,,,,172.52,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120548D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 11:19:28,18.996,21.81,OK,24.11,23.84,OK,28.59,28.48,OK,26.11,25.84,OK,25.26,25.17,OK,24.76,24.74,OK,25.71,25.6,OK,25.17,25.15,OK,0,0,,0,0,,11.47,OK,11.4,OK,11.41,OK,11.37,OK,11.6,OK,11.65,OK,11.75,OK,0,,0,,9.9,OK,10.34,OK,10.25,OK,10.29,OK,10.18,OK,10.07,OK,10.23,OK,0,,0,,,,82.39,OK,,,,82.2,OK,,,,157.34,OK,,,,157.45,OK,,,,37.53,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120444C,NEW KAPPAEX1.0,CM1P6,2024-10-12 11:19:59,18.688,27.58,OK,23.48,23.18,OK,22.43,21.97,OK,21.83,21.55,OK,22.22,21.64,OK,22.04,21.83,OK,21.08,20.71,OK,21.41,21.24,OK,0,0,,0,0,,5.96,OK,6.54,OK,6.53,OK,6.64,OK,6.7,OK,6.7,OK,6.74,OK,0,,0,,6.12,OK,6.23,OK,6.44,OK,6.6,OK,6.69,OK,6.76,OK,6.52,OK,0,,0,,,,50.95,OK,,,,54.45,OK,,,,-292.31,OK,,,,-293.06,OK,,,,173.63,OK,,,,172.92,OK,,,,,,,,,,,,,,,,,
2410120549D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 11:20:23,18.996,21.81,OK,27.56,27.49,OK,25.81,25.72,OK,25.5,25.4,OK,27.32,27.24,OK,25.67,25.62,OK,26.49,26.35,OK,24.58,24.51,OK,0,0,,0,0,,10.72,OK,10.81,OK,10.78,OK,10.81,OK,10.81,OK,10.83,OK,10.76,OK,0,,0,,10.38,OK,10.36,OK,10.35,OK,10.34,OK,10.37,OK,10.42,OK,10.36,OK,0,,0,,,,82.53,OK,,,,83.03,OK,,,,157.4,OK,,,,157.94,OK,,,,37.69,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120445C,NEW KAPPAEX1.0,CM2P1,2024-10-12 11:20:47,18.688,27.58,OK,22.4,22.12,OK,22.59,22.45,OK,23.36,22.92,OK,22.68,22.36,OK,22.5,22.5,OK,23.1,22.66,OK,22.87,22.61,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.63,OK,,,,52.95,OK,,,,-292.8,OK,,,,-291.68,OK,,,,171.49,OK,,,,172.11,OK,,,,,,,,,,,,,,,,,
2410120550D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 11:21:18,18.999,23.55,OK,25.4,25.33,OK,26.17,26.12,OK,25.66,25.22,OK,24.33,24.29,OK,26.1,26,OK,26.96,26.91,OK,25.01,24.91,OK,0,0,,0,0,,11.6,OK,11.65,OK,11.66,OK,11.48,OK,11.65,OK,11.48,OK,11.47,OK,0,,0,,12.77,OK,12.79,OK,12.79,OK,12.82,OK,12.84,OK,12.9,OK,12.73,OK,0,,0,,,,82.74,OK,,,,83.2,OK,,,,157.02,OK,,,,156.87,OK,,,,36.79,OK,,,,37.1,OK,,,,,,,,,,,,,,,,,
2410120446C,NEW KAPPAEX1.0,CM3P9,2024-10-12 11:21:36,18.694,26.52,OK,25.75,25.14,OK,24.14,23.78,OK,25.43,25,OK,25.66,24.73,OK,24.3,23.94,OK,24.21,23.35,OK,24.51,24.08,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.57,OK,,,,53.52,OK,,,,-294.25,OK,,,,-292.13,OK,,,,172.8,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120551D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 11:22:10,18.984,22.7,OK,25.17,25.12,OK,24.47,24.4,OK,25.17,24.84,OK,25.96,25.66,OK,26.72,26.65,OK,25.91,25.82,OK,25.05,25.01,OK,0,0,,0,0,,11.58,OK,11.69,OK,11.56,OK,12.02,OK,12.02,OK,11.94,OK,12.29,OK,0,,0,,12.43,OK,12.46,OK,12.58,OK,12.05,OK,12.3,OK,12.45,OK,12.47,OK,0,,0,,,,82.09,OK,,,,82.45,OK,,,,157.46,OK,,,,157.56,OK,,,,37.16,OK,,,,36.73,OK,,,,,,,,,,,,,,,,,
2410120447C,NEW KAPPAEX1.0,CM4P2,2024-10-12 11:22:25,18.679,26.28,OK,24.01,23.4,OK,22.61,22.34,OK,23.66,23.35,OK,22.45,22.14,OK,23.82,23.62,OK,21.48,21.11,OK,22.01,21.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55.66,OK,,,,54.2,OK,,,,-292.83,OK,,,,-291.86,OK,,,,173,OK,,,,172.84,OK,,,,,,,,,,,,,,,,,
2410120552D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 11:23:06,18.988,22.21,OK,26.29,26.18,OK,25.87,25.74,OK,24.85,24.34,OK,24.9,24.71,OK,24.9,24.83,OK,25.29,25.06,OK,24.46,24.34,OK,0,0,,0,0,,2.08,OK,2.71,OK,2.71,OK,2.65,OK,2.68,OK,2.67,OK,2.65,OK,0,,0,,0.82,OK,0.83,OK,0.87,OK,0.84,OK,0.84,OK,0.86,OK,0.84,OK,0,,0,,,,82.19,OK,,,,82.59,OK,,,,157.95,OK,,,,158.5,OK,,,,37.44,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120448C,NEW KAPPAEX1.0,CM5P8,2024-10-12 11:23:11,18.696,26.17,OK,23.7,23.51,OK,22.29,22.03,OK,22.58,22.34,OK,20.52,20.4,OK,21.98,21.74,OK,21.86,21.43,OK,21.38,21.1,OK,0,0,,0,0,,2.47,OK,2.52,OK,2.44,OK,2.49,OK,2.47,OK,2.49,OK,2.44,OK,0,,0,,2.82,OK,2.6,OK,2.69,OK,2.46,OK,2.5,OK,2.49,OK,2.4,OK,0,,0,,,,53.44,OK,,,,52.86,OK,,,,-291.56,OK,,,,-292.75,OK,,,,171.01,OK,,,,172.78,OK,,,,,,,,,,,,,,,,,
2410120553D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 11:24:01,18.996,23.71,OK,24.99,24.88,OK,28.07,28,OK,27.24,26.92,OK,27.31,27.24,OK,26.54,26.45,OK,27.71,27.67,OK,25.26,25.21,OK,0,0,,0,0,,11.33,OK,11.46,OK,11.4,OK,11.47,OK,11.49,OK,11.44,OK,11.68,OK,0,,0,,9.93,OK,10.18,OK,10.3,OK,10.31,OK,10.23,OK,10.26,OK,10.19,OK,0,,0,,,,82.14,OK,,,,82.44,OK,,,,157.36,OK,,,,157.96,OK,,,,37.05,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2410120449C,NEW KAPPAEX1.0,CM1P7,2024-10-12 11:24:03,18.694,27.03,OK,23.97,23.76,OK,22.76,22.13,OK,23.65,23.34,OK,22.08,21.69,OK,23.25,23.18,OK,22.62,22.43,OK,22.67,22.29,OK,0,0,,0,0,,5.88,OK,6.82,OK,6.81,OK,6.74,OK,6.92,OK,6.99,OK,6.91,OK,0,,0,,6.12,OK,6.41,OK,6.41,OK,6.47,OK,6.54,OK,6.48,OK,6.39,OK,0,,0,,,,54.87,OK,,,,55.4,OK,,,,-291.34,OK,,,,-293.21,OK,,,,172.24,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410120450C,NEW KAPPAEX1.0,CM2P3,2024-10-12 11:24:48,18.684,26.43,OK,25.44,25.11,OK,22.89,22.78,OK,24.13,23.76,OK,22.61,22.45,OK,24.34,24.29,OK,23.06,22.64,OK,22.68,22.1,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.16,OK,,,,52.33,OK,,,,-291.9,OK,,,,-292.56,OK,,,,172.19,OK,,,,170.74,OK,,,,,,,,,,,,,,,,,
2410120554D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 11:24:53,18.994,23.12,OK,27.39,27.32,OK,25.84,25.77,OK,25.77,25.69,OK,25.91,25.91,OK,26.52,26.47,OK,24.58,24.46,OK,24.55,24.53,OK,0,0,,0,0,,11.07,OK,10.77,OK,10.76,OK,10.75,OK,10.79,OK,10.84,OK,10.81,OK,0,,0,,10.33,OK,10.37,OK,10.39,OK,10.34,OK,10.3,OK,10.33,OK,10.35,OK,0,,0,,,,82.71,OK,,,,82.59,OK,,,,157.46,OK,,,,157.69,OK,,,,36.95,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2410120451C,NEW KAPPAEX1.0,CM3P4,2024-10-12 11:25:40,18.697,26.7,OK,26.59,25.77,OK,25.07,24.46,OK,24.8,24.19,OK,24.17,23.37,OK,25.43,25.05,OK,25.16,24.39,OK,24.19,23.51,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.55,OK,,,,52.61,OK,,,,-292.92,OK,,,,-292.66,OK,,,,173.46,OK,,,,172.59,OK,,,,,,,,,,,,,,,,,
2410120555D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 11:25:48,18.991,23.56,OK,30.18,30.09,OK,27.33,27.3,OK,26.12,25.63,OK,25.45,25.38,OK,26.19,26.12,OK,26.68,26.65,OK,26,25.96,OK,0,0,,0,0,,11.63,OK,11.64,OK,11.64,OK,11.62,OK,11.63,OK,11.64,OK,11.61,OK,0,,0,,12.81,OK,12.79,OK,12.8,OK,12.78,OK,12.78,OK,12.81,OK,12.79,OK,0,,0,,,,81.89,OK,,,,82.09,OK,,,,157.43,OK,,,,158.14,OK,,,,36.86,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120453C,NEW KAPPAEX1.0,CM5P6,2024-10-12 11:26:26,18.692,26.73,OK,23.89,23.58,OK,22.94,22.65,OK,23.2,22.91,OK,21.03,20.88,OK,22.39,22.08,OK,21.55,21.24,OK,22.82,22.44,OK,0,0,,0,0,,2.45,OK,2.44,OK,2.45,OK,2.48,OK,2.46,OK,2.46,OK,2.45,OK,0,,0,,2.72,OK,2.45,OK,2.49,OK,2.62,OK,2.49,OK,2.48,OK,2.39,OK,0,,0,,,,54.84,OK,,,,53.44,OK,,,,-292.7,OK,,,,-292.5,OK,,,,173.07,OK,,,,172.71,OK,,,,,,,,,,,,,,,,,
2410120557D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 11:26:40,18.998,24.4,OK,24.53,24.37,OK,26.57,26.52,OK,25.06,24.78,OK,24.34,24.23,OK,25.22,25.04,OK,24.81,24.62,OK,24.11,23.9,OK,0,0,,0,0,,2.08,OK,2.69,OK,2.68,OK,2.63,OK,2.66,OK,2.67,OK,2.63,OK,0,,0,,0.85,OK,0.84,OK,0.82,OK,0.86,OK,0.86,OK,0.87,OK,0.83,OK,0,,0,,,,81.33,OK,,,,81.48,OK,,,,158.38,OK,,,,158.51,OK,,,,37.96,OK,,,,38.16,OK,,,,,,,,,,,,,,,,,
2410120454C,NEW KAPPAEX1.0,CM1P1,2024-10-12 11:27:14,18.69,26.71,OK,24.14,23.95,OK,22.67,22.25,OK,22.97,22.78,OK,22.36,21.8,OK,22.99,22.85,OK,23.25,22.99,OK,22.39,22.25,OK,0,0,,0,0,,5.91,OK,6.56,OK,6.59,OK,6.54,OK,6.61,OK,6.77,OK,6.71,OK,0,,0,,6.28,OK,6.47,OK,6.57,OK,6.7,OK,6.84,OK,6.87,OK,6.16,OK,0,,0,,,,53.2,OK,,,,54.46,OK,,,,-293.93,OK,,,,-294.59,OK,,,,172.3,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410120558D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 11:27:35,18.99,24.15,OK,24.99,24.79,OK,27.91,27.87,OK,25.82,25.57,OK,27.44,27.35,OK,28.5,28.43,OK,25.69,25.64,OK,25.01,24.94,OK,0,0,,0,0,,11.29,OK,11.4,OK,11.4,OK,11.48,OK,11.45,OK,11.51,OK,11.82,OK,0,,0,,10.02,OK,10.21,OK,10.31,OK,10.46,OK,10.33,OK,10.35,OK,10.26,OK,0,,0,,,,82.12,OK,,,,82.33,OK,,,,157.79,OK,,,,157.87,OK,,,,37.7,OK,,,,37.07,OK,,,,,,,,,,,,,,,,,
2410120455C,NEW KAPPAEX1.0,CM2P9,2024-10-12 11:28:00,18.694,27.68,OK,25.25,25.11,OK,22.85,22.61,OK,23.66,23.24,OK,21.94,21.8,OK,22.36,22.29,OK,22.08,21.66,OK,22.68,22.45,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.94,OK,,,,53.92,OK,,,,-292.48,OK,,,,-292.43,OK,,,,172.99,OK,,,,170.53,OK,,,,,,,,,,,,,,,,,
2410120559D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 11:28:31,18.988,22.91,OK,29.06,28.99,OK,27.36,27.24,OK,25.21,24.92,OK,27.17,27.15,OK,27.97,27.95,OK,26.73,26.69,OK,25.77,25.74,OK,0,0,,0,0,,11.23,OK,10.78,OK,10.78,OK,10.77,OK,10.79,OK,10.8,OK,10.82,OK,0,,0,,10.37,OK,10.39,OK,10.35,OK,10.35,OK,10.36,OK,10.35,OK,10.35,OK,0,,0,,,,82.69,OK,,,,82.88,OK,,,,157.55,OK,,,,156.94,OK,,,,37.79,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2410120456C,NEW KAPPAEX1.0,CM3P2,2024-10-12 11:28:48,18.69,26.43,OK,27.18,26.43,OK,26.36,25.89,OK,27.22,26.72,OK,25.18,24.42,OK,24.37,24.03,OK,25.03,24.23,OK,25.48,24.69,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.94,OK,,,,53.89,OK,,,,-292.53,OK,,,,-293.9,OK,,,,173.04,OK,,,,172.5,OK,,,,,,,,,,,,,,,,,
2410120560D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 11:29:23,18.992,23.72,OK,31.62,31.6,OK,26.58,26.56,OK,26.42,26.17,OK,24.87,24.82,OK,28.86,28.74,OK,27.93,27.86,OK,26.75,26.7,OK,0,0,,0,0,,11.35,OK,11.62,OK,11.63,OK,11.64,OK,11.43,OK,11.82,OK,11.79,OK,0,,0,,12.75,OK,12.79,OK,12.79,OK,12.81,OK,12.87,OK,12.78,OK,12.85,OK,0,,0,,,,82.03,OK,,,,82.46,OK,,,,157.14,OK,,,,157.66,OK,,,,37.14,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2410120457C,NEW KAPPAEX1.0,CM4P8,2024-10-12 11:29:37,18.688,26.92,OK,23.88,23.33,OK,22.74,22.36,OK,24.06,23.62,OK,23.27,22.96,OK,23.16,23.11,OK,22.83,22.14,OK,21.59,21.24,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55.06,OK,,,,53.72,OK,,,,-293,OK,,,,-292.09,OK,,,,172.65,OK,,,,173.36,OK,,,,,,,,,,,,,,,,,
2410120561D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 11:30:15,18.994,23.45,OK,24.55,24.34,OK,25.13,25.02,OK,24.55,24.11,OK,25.97,25.69,OK,25.97,25.76,OK,25.04,24.85,OK,24.99,24.9,OK,0,0,,0,0,,2.12,OK,2.71,OK,2.69,OK,2.65,OK,2.72,OK,2.69,OK,2.67,OK,0,,0,,0.83,OK,0.82,OK,0.85,OK,0.86,OK,0.84,OK,0.84,OK,0.85,OK,0,,0,,,,82.65,OK,,,,81.96,OK,,,,157.95,OK,,,,158.37,OK,,,,37.45,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120458C,NEW KAPPAEX1.0,CM5P7,2024-10-12 11:30:26,18.695,27.67,OK,24.37,24.18,OK,21.77,21.6,OK,22.39,22.22,OK,20.55,20.43,OK,21.58,21.36,OK,22.6,22.36,OK,22.53,22.34,OK,0,0,,0,0,,2.48,OK,2.48,OK,2.45,OK,2.47,OK,2.45,OK,2.45,OK,2.46,OK,0,,0,,2.86,OK,2.68,OK,2.47,OK,2.4,OK,2.51,OK,2.51,OK,2.45,OK,0,,0,,,,54.63,OK,,,,53.07,OK,,,,-292.83,OK,,,,-292.95,OK,,,,172.88,OK,,,,173.24,OK,,,,,,,,,,,,,,,,,
2410120556D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 11:31:10,18.989,23.48,OK,25.89,25.75,OK,24.59,24.57,OK,25.19,24.91,OK,26.63,26.4,OK,26.89,26.79,OK,25.42,25.33,OK,25.17,25.1,OK,0,0,,0,0,,12.13,OK,12.12,OK,12.15,OK,12.24,OK,12.3,OK,12.13,OK,12.11,OK,0,,0,,11.95,OK,12.31,OK,12.37,OK,12.46,OK,12.41,OK,12.3,OK,12.43,OK,0,,0,,,,82.01,OK,,,,82.4,OK,,,,157.75,OK,,,,158.52,OK,,,,37.37,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120459C,NEW KAPPAEX1.0,CM1P3,2024-10-12 11:31:12,18.684,26.57,OK,23.79,23.53,OK,21.92,21.52,OK,23.55,23.37,OK,21.34,20.75,OK,21.78,21.48,OK,22.48,22.27,OK,21.92,21.5,OK,0,0,,0,0,,6.02,OK,6.7,OK,6.49,OK,6.63,OK,6.65,OK,6.67,OK,6.75,OK,0,,0,,5.98,OK,6.2,OK,6.41,OK,6.53,OK,6.62,OK,6.83,OK,6.58,OK,0,,0,,,,55.16,OK,,,,56.26,NG,,,,-292.2,OK,,,,-293.52,OK,,,,173.35,OK,,,,172.48,OK,,,,,,,,,,,,,,,,,
2410120460C,NEW KAPPAEX1.0,CM2P4,2024-10-12 11:32:00,18.684,27.76,OK,23.01,22.85,OK,22.19,21.89,OK,23.59,23.22,OK,23.38,23.2,OK,22.08,22.01,OK,22.12,21.8,OK,22.75,22.45,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.51,OK,,,,53.31,OK,,,,-292.65,OK,,,,-291.73,OK,,,,171.75,OK,,,,173.36,OK,,,,,,,,,,,,,,,,,
2410120562D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 11:32:05,18.989,24.05,OK,27.17,26.95,OK,27.91,27.76,OK,26.7,26.32,OK,27.62,27.46,OK,25.28,25.21,OK,26.23,26.16,OK,26.61,26.52,OK,0,0,,0,0,,11.65,OK,11.4,OK,11.4,OK,11.55,OK,11.54,OK,11.61,OK,11.47,OK,0,,0,,9.88,OK,10.35,OK,10.29,OK,10.22,OK,10.26,OK,10.29,OK,10.31,OK,0,,0,,,,81.92,OK,,,,82.18,OK,,,,157.4,OK,,,,157.93,OK,,,,37.32,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120461C,NEW KAPPAEX1.0,CM3P5,2024-10-12 11:32:46,18.692,27.18,OK,26.81,26.23,OK,26.04,25.82,OK,25.46,25,OK,24.53,23.94,OK,24.1,23.71,OK,24.89,24.05,OK,25.3,24.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.64,OK,,,,53.28,OK,,,,-292.32,OK,,,,-292,OK,,,,172.06,OK,,,,171.74,OK,,,,,,,,,,,,,,,,,
2410120563D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 11:33:00,18.984,23.37,OK,27.99,27.97,OK,23.92,23.83,OK,23.42,23.1,OK,26.59,26.56,OK,27.53,27.49,OK,27.53,27.46,OK,25.69,25.64,OK,0,0,,0,0,,10.84,OK,10.8,OK,10.77,OK,10.8,OK,10.83,OK,10.8,OK,10.79,OK,0,,0,,10.37,OK,10.35,OK,10.35,OK,10.36,OK,10.46,OK,10.37,OK,10.34,OK,0,,0,,,,82,OK,,,,82.43,OK,,,,157.7,OK,,,,157.8,OK,,,,37.71,OK,,,,38.25,OK,,,,,,,,,,,,,,,,,
2410120462C,NEW KAPPAEX1.0,CM4P6,2024-10-12 11:33:31,18.694,27.7,OK,23.62,23.13,OK,22.34,22.12,OK,24.67,23.99,OK,22.54,22.25,OK,23.99,23.93,OK,23.73,22.76,OK,22.69,22.03,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.32,OK,,,,53.03,OK,,,,-293.44,OK,,,,-292.08,OK,,,,174.09,OK,,,,173.57,OK,,,,,,,,,,,,,,,,,
2410120564D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 11:33:56,18.987,22.56,OK,29.51,29.51,OK,25.56,25.54,OK,24.73,24.38,OK,23.73,23.68,OK,26.7,26.61,OK,27.03,26.91,OK,25.15,25.12,OK,0,0,,0,0,,11.44,OK,11.76,OK,11.79,OK,11.62,OK,11.59,OK,11.8,OK,11.77,OK,0,,0,,12.76,OK,12.76,OK,12.77,OK,12.76,OK,12.81,OK,12.76,OK,12.81,OK,0,,0,,,,81.44,OK,,,,81.74,OK,,,,157.79,OK,,,,158.3,OK,,,,37.07,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410120463C,NEW KAPPAEX1.0,CM5P1,2024-10-12 11:34:20,18.698,27.65,OK,25.09,24.85,OK,20.55,20.29,OK,21.91,21.74,OK,20.95,20.81,OK,21.69,21.46,OK,21.89,21.5,OK,22.63,22.15,OK,0,0,,0,0,,2.53,OK,2.48,OK,2.45,OK,2.44,OK,2.45,OK,2.47,OK,2.44,OK,0,,0,,2.93,OK,2.41,OK,2.48,OK,2.44,OK,2.49,OK,2.52,OK,2.5,OK,0,,0,,,,54.78,OK,,,,54.31,OK,,,,-293.1,OK,,,,-291.98,OK,,,,171.66,OK,,,,172.92,OK,,,,,,,,,,,,,,,,,
2410120565D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 11:34:48,18.998,24.56,OK,26.45,26.38,OK,25.18,25.09,OK,23.67,23.39,OK,24.67,24.44,OK,26.15,26.01,OK,24.51,24.37,OK,23.83,23.76,OK,0,0,,0,0,,2.08,OK,2.67,OK,2.67,OK,2.63,OK,2.67,OK,2.79,OK,2.65,OK,0,,0,,0.83,OK,0.84,OK,0.88,OK,0.85,OK,0.83,OK,0.87,OK,0.86,OK,0,,0,,,,81.42,OK,,,,80.94,OK,,,,158.22,OK,,,,158.93,OK,,,,38.28,OK,,,,38.17,OK,,,,,,,,,,,,,,,,,
2410120464C,NEW KAPPAEX1.0,CM1P9,2024-10-12 11:35:09,18.685,27.18,OK,21.62,21.43,OK,21.97,21.55,OK,23.41,23.23,OK,22.13,21.55,OK,21.94,21.92,OK,22.32,21.85,OK,21.48,21.15,OK,0,0,,0,0,,5.83,OK,6.8,OK,6.75,OK,6.68,OK,6.91,OK,6.91,OK,6.8,OK,0,,0,,5.89,OK,6.35,OK,6.49,OK,6.5,OK,6.3,OK,6.56,OK,6.46,OK,0,,0,,,,54.65,OK,,,,53.9,OK,,,,-294.43,OK,,,,-292.95,OK,,,,171.35,OK,,,,172.45,OK,,,,,,,,,,,,,,,,,
2410120566D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 11:35:43,18.988,23.45,OK,25.1,24.96,OK,23.66,23.59,OK,25.52,25.33,OK,25.98,25.91,OK,26.33,26.19,OK,25.87,25.77,OK,25.08,24.98,OK,0,0,,0,0,,11.99,OK,12.1,OK,12.01,OK,12.29,OK,12.32,OK,12.31,OK,12.08,OK,0,,0,,12.28,OK,12.35,OK,12.35,OK,12.44,OK,12.43,OK,12.49,OK,12.47,OK,0,,0,,,,81.99,OK,,,,81.95,OK,,,,158.31,OK,,,,158.34,OK,,,,37.68,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410120465C,NEW KAPPAEX1.0,CM2P2,2024-10-12 11:35:57,18.688,25.96,OK,24.41,24.15,OK,22.03,21.8,OK,24.55,24.2,OK,23.8,23.69,OK,22.15,22.1,OK,22.03,21.66,OK,23.22,22.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.58,OK,,,,55.07,OK,,,,-292.42,OK,,,,-292,OK,,,,172.34,OK,,,,172.07,OK,,,,,,,,,,,,,,,,,
