,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120567D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 11:36:35,18.986,23.61,OK,26.81,26.68,OK,28.12,28,OK,25.8,25.6,OK,28.45,28.32,OK,25.12,25.08,OK,25.66,25.57,OK,24.83,24.76,OK,0,0,,0,0,,11.39,OK,11.42,OK,11.45,OK,11.42,OK,11.43,OK,11.41,OK,11.65,OK,0,,0,,10.01,OK,10.41,OK,10.39,OK,10.34,OK,10.11,OK,10.22,OK,10.12,OK,0,,0,,,,82.92,OK,,,,83.03,OK,,,,156.77,OK,,,,156.81,OK,,,,37.21,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2410120466C,NEW KAPPAEX1.0,CM3P8,2024-10-12 11:36:43,18.698,27.57,OK,27.45,26.63,OK,25.05,24.44,OK,26.38,25.93,OK,23.83,23.13,OK,24.62,24.32,OK,22.92,22.38,OK,27.54,26.41,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.63,OK,,,,53.74,OK,,,,-292.69,OK,,,,-292.51,OK,,,,171.48,OK,,,,171.82,OK,,,,,,,,,,,,,,,,,
2410120568D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 11:37:27,18.988,23.31,OK,28.04,27.95,OK,25.5,25.4,OK,23.61,23.42,OK,28.09,28.02,OK,26.2,26.2,OK,24.58,24.55,OK,24.43,24.36,OK,0,0,,0,0,,11.16,OK,10.8,OK,10.78,OK,10.82,OK,10.8,OK,10.79,OK,10.8,OK,0,,0,,10.36,OK,10.49,OK,10.31,OK,10.37,OK,10.37,OK,10.34,OK,10.36,OK,0,,0,,,,81.84,OK,,,,82.08,OK,,,,157.53,OK,,,,157.89,OK,,,,37.86,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120467C,NEW KAPPAEX1.0,CM4P3,2024-10-12 11:37:32,18.698,27.6,OK,22.45,21.9,OK,22.58,22.3,OK,23.6,23.13,OK,21.55,21.31,OK,23.95,23.86,OK,21.64,21.11,OK,22.28,21.66,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.75,OK,,,,53.39,OK,,,,-293.33,OK,,,,-292.56,OK,,,,171.65,OK,,,,172.87,OK,,,,,,,,,,,,,,,,,
2410120469C,NEW KAPPAEX1.0,CM1P4,2024-10-12 11:38:17,18.692,27.63,OK,25,24.84,OK,21.55,21.17,OK,23.25,23.02,OK,21.64,21.2,OK,22.08,21.78,OK,22.46,22.27,OK,22.81,22.25,OK,0,0,,0,0,,5.86,OK,6.61,OK,6.58,OK,6.57,OK,6.66,OK,7.47,OK,6.94,OK,0,,0,,6.31,OK,6.59,OK,6.68,OK,6.7,OK,6.77,OK,6.38,OK,6.26,OK,0,,0,,,,53.9,OK,,,,52.9,OK,,,,-293.17,OK,,,,-292.26,OK,,,,171.94,OK,,,,172.25,OK,,,,,,,,,,,,,,,,,
2410120569D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 11:38:25,18.986,23.51,OK,26.35,26.31,OK,26,25.94,OK,25.47,25.42,OK,25.19,25.15,OK,27.58,27.16,OK,26.79,26.7,OK,27.93,27.91,OK,0,0,,0,0,,11.47,OK,11.47,OK,11.57,OK,11.62,OK,11.62,OK,11.8,OK,11.47,OK,0,,0,,12.89,OK,12.84,OK,12.79,OK,12.8,OK,12.77,OK,12.93,OK,12.7,OK,0,,0,,,,82.74,OK,,,,82.04,OK,,,,157.61,OK,,,,157.93,OK,,,,36.84,OK,,,,37.08,OK,,,,,,,,,,,,,,,,,
2410120470C,,C,2024-10-12 11:39:03,18.685,28.65,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.09,OK,,,,53.21,OK,,,,-292.51,OK,,,,-292.3,OK,,,,171.57,OK,,,,173.18,OK,,,,,,,,,,,,,,,,,
2410120571D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 11:39:21,18.987,22.2,OK,26.47,26.35,OK,25.38,25.33,OK,25.42,25.15,OK,26.89,26.75,OK,25.7,25.4,OK,25.7,25.54,OK,25.89,25.68,OK,0,0,,0,0,,11.95,OK,12.03,OK,12.15,OK,12.17,OK,12.31,OK,12.28,OK,12.3,OK,0,,0,,12.26,OK,12.55,OK,12.26,OK,12.47,OK,12.43,OK,12.41,OK,12.49,OK,0,,0,,,,81.9,OK,,,,82.33,OK,,,,157.58,OK,,,,158.2,OK,,,,37.53,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120471C,NEW KAPPAEX1.0,CM3P1,2024-10-12 11:39:52,18.685,28.65,OK,27.06,26.54,OK,25.16,24.48,OK,26.27,25.75,OK,26.11,25.39,OK,25.16,24.78,OK,24.1,23.65,OK,24.85,24.19,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.2,OK,,,,54.07,OK,,,,-292.75,OK,,,,-291.9,OK,,,,173.05,OK,,,,172.78,OK,,,,,,,,,,,,,,,,,
2410120572D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 11:40:13,18.984,24.21,OK,24.18,24.09,OK,28.14,28.09,OK,25.55,24.94,OK,27.01,26.95,OK,27.6,27.49,OK,27.17,27.01,OK,27.98,27.85,OK,0,0,,0,0,,11.32,OK,11.44,OK,11.37,OK,11.45,OK,11.51,OK,11.5,OK,11.47,OK,0,,0,,9.88,OK,10.14,OK,10.32,OK,10.36,OK,10.29,OK,10.22,OK,10.28,OK,0,,0,,,,82.16,OK,,,,82.45,OK,,,,157.68,OK,,,,157.77,OK,,,,37.77,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410120468C,NEW KAPPAEX1.0,CM5P7,2024-10-12 11:40:44,18.695,27.51,OK,23.46,23.22,OK,21.77,21.6,OK,22.01,21.69,OK,20.36,20.24,OK,21.38,21.1,OK,21,20.52,OK,22.15,21.77,OK,0,0,,0,0,,2.44,OK,2.44,OK,2.46,OK,2.45,OK,2.44,OK,2.43,OK,2.45,OK,0,,0,,2.76,OK,2.74,OK,2.44,OK,2.42,OK,2.49,OK,2.44,OK,2.47,OK,0,,0,,,,53.3,OK,,,,52.6,OK,,,,-292.69,OK,,,,-292.94,OK,,,,171.2,OK,,,,171.65,OK,,,,,,,,,,,,,,,,,
2410120573D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 11:41:08,18.991,24.32,OK,27.56,27.51,OK,26.69,26.56,OK,23.32,23.17,OK,26.4,26.32,OK,25.91,25.86,OK,25.74,25.69,OK,24.94,24.85,OK,0,0,,0,0,,10.99,OK,10.79,OK,10.78,OK,10.77,OK,10.79,OK,11.1,OK,10.81,OK,0,,0,,10.35,OK,10.35,OK,10.33,OK,10.36,OK,10.31,OK,10.3,OK,10.31,OK,0,,0,,,,81.44,OK,,,,82.08,OK,,,,158.11,OK,,,,158.39,OK,,,,37.56,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120472C,NEW KAPPAEX1.0,CM4P9,2024-10-12 11:41:29,18.685,27.3,OK,25.55,24.83,OK,21.53,21.18,OK,23.38,23.07,OK,21.66,21.46,OK,23.31,23.27,OK,22.36,21.97,OK,20.58,20.08,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.3,OK,,,,52.98,OK,,,,-292.56,OK,,,,-291.49,OK,,,,172.92,OK,,,,172.14,OK,,,,,,,,,,,,,,,,,
2410120570D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 11:42:03,18.99,23.97,OK,23.28,23.18,OK,25.8,25.67,OK,24.39,24.02,OK,24.64,24.53,OK,25.46,25.32,OK,26.08,25.9,OK,25.36,25.2,OK,0,0,,0,0,,2.12,OK,2.64,OK,2.64,OK,2.66,OK,2.72,OK,2.7,OK,2.71,OK,0,,0,,0.82,OK,0.83,OK,0.85,OK,0.84,OK,0.86,OK,0.87,OK,0.88,OK,0,,0,,,,81.03,OK,,,,82.55,OK,,,,157.85,OK,,,,158.71,OK,,,,37.83,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120473C,NEW KAPPAEX1.0,CM1P2,2024-10-12 11:42:18,18.689,26.83,OK,23.3,23.09,OK,22.85,22.25,OK,23.6,23.37,OK,22.6,22.06,OK,21.69,21.36,OK,22.29,21.64,OK,22.34,22.11,OK,0,0,,0,0,,6.02,OK,6.66,OK,6.59,OK,6.67,OK,6.82,OK,6.83,OK,6.72,OK,0,,0,,6.16,OK,6.52,OK,6.63,OK,6.62,OK,6.52,OK,7.13,OK,6.6,OK,0,,0,,,,53.65,OK,,,,53.41,OK,,,,-292.89,OK,,,,-293.18,OK,,,,173.02,OK,,,,172.1,OK,,,,,,,,,,,,,,,,,
2410120574D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 11:42:55,18.998,22.7,OK,26.89,26.84,OK,24.87,24.75,OK,25.03,24.8,OK,26.05,26.03,OK,26.79,26.7,OK,26.12,26.1,OK,26.72,26.7,OK,0,0,,0,0,,11.46,OK,11.6,OK,11.57,OK,11.45,OK,11.62,OK,11.42,OK,11.7,OK,0,,0,,12.76,OK,12.8,OK,12.86,OK,12.85,OK,12.81,OK,12.8,OK,12.81,OK,0,,0,,,,81.82,OK,,,,81.83,OK,,,,157.78,OK,,,,158.15,OK,,,,37.56,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2410120474C,NEW KAPPAEX1.0,CM2P8,2024-10-12 11:43:07,18.698,26.96,OK,24.48,24.15,OK,23.2,22.82,OK,23.94,23.64,OK,23.1,22.61,OK,23.78,23.64,OK,21.03,20.72,OK,23.69,23.22,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.92,OK,,,,53.53,OK,,,,-291.7,OK,,,,-291.47,OK,,,,171.14,OK,,,,171.63,OK,,,,,,,,,,,,,,,,,
2410120575D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 11:43:50,18.988,22.92,OK,24.52,24.43,OK,24.59,24.52,OK,24.47,23.96,OK,26.86,26.65,OK,25.4,25.26,OK,26.4,26.38,OK,25.12,25.03,OK,0,0,,0,0,,12.09,OK,12.17,OK,12.13,OK,12.25,OK,12.27,OK,12.25,OK,12.32,OK,0,,0,,12.36,OK,12.36,OK,12.37,OK,12.38,OK,12.36,OK,12.47,OK,12.45,OK,0,,0,,,,82.89,OK,,,,82.61,OK,,,,157.6,OK,,,,157.27,OK,,,,37.69,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2410120475C,NEW KAPPAEX1.0,CM3P7,2024-10-12 11:43:55,18.687,26.38,OK,26.14,25.34,OK,24.87,24.39,OK,25.43,24.82,OK,26.81,26.11,OK,23.28,23.01,OK,25.39,24.44,OK,24.91,24.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.26,OK,,,,53.52,OK,,,,-292.62,OK,,,,-291.77,OK,,,,170.91,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410120477C,NEW KAPPAEX1.0,CM4P3,2024-10-12 11:44:44,18.698,27.01,OK,24.34,23.75,OK,22.63,22.34,OK,24.17,23.71,OK,21.73,21.18,OK,23.42,23.38,OK,21.42,21.11,OK,22.12,21.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54,OK,,,,53.6,OK,,,,-293.74,OK,,,,-292.03,OK,,,,170.89,OK,,,,171.54,OK,,,,,,,,,,,,,,,,,
2410120576D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 11:44:46,18.994,22.7,OK,27.78,27.53,OK,27.91,27.73,OK,26.23,25.98,OK,26.81,26.77,OK,25.03,25.01,OK,25.39,25.33,OK,26.25,26.18,OK,0,0,,0,0,,11.4,OK,11.45,OK,11.39,OK,11.43,OK,11.45,OK,11.44,OK,11.68,OK,0,,0,,10,OK,10.36,OK,10.34,OK,10.4,OK,10.28,OK,10.33,OK,10.31,OK,0,,0,,,,81.99,OK,,,,82.13,OK,,,,157.44,OK,,,,157.68,OK,,,,37.56,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410120476C,NEW KAPPAEX1.0,CM5P6,2024-10-12 11:45:33,18.688,26.56,OK,23.46,23.32,OK,21.34,21,OK,22.29,21.93,OK,20.83,20.67,OK,20.62,20.29,OK,21.41,21.12,OK,21.91,21.55,OK,0,0,,0,0,,2.42,OK,2.45,OK,2.41,OK,2.44,OK,2.4,OK,2.44,OK,2.47,OK,0,,0,,2.79,OK,2.42,OK,2.43,OK,2.43,OK,2.51,OK,2.55,OK,2.6,OK,0,,0,,,,53.89,OK,,,,52.93,OK,,,,-292.87,OK,,,,-292.56,OK,,,,172.95,OK,,,,172.8,OK,,,,,,,,,,,,,,,,,
2410120577D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 11:45:38,18.984,23.45,OK,26.93,26.86,OK,25.98,25.96,OK,25.01,24.7,OK,27.85,27.78,OK,27.29,27.24,OK,25.16,25.09,OK,25.31,25.31,OK,0,0,,0,0,,10.98,OK,10.89,OK,10.76,OK,10.73,OK,10.78,OK,10.8,OK,10.83,OK,0,,0,,10.34,OK,10.35,OK,10.28,OK,10.28,OK,10.27,OK,10.32,OK,10.34,OK,0,,0,,,,82.38,OK,,,,82.07,OK,,,,158.1,OK,,,,158.44,OK,,,,37.73,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2410120478C,NEW KAPPAEX1.0,CM1P4,2024-10-12 11:46:18,18.689,26.45,OK,22.88,22.71,OK,23.13,22.64,OK,23.39,23.2,OK,20.87,20.36,OK,21.87,21.73,OK,21.8,21.64,OK,22.29,22.08,OK,0,0,,0,0,,5.89,OK,6.71,OK,6.8,OK,6.7,OK,6.88,OK,6.97,OK,6.94,OK,0,,0,,5.83,OK,6.28,OK,6.38,OK,6.42,OK,6.55,OK,6.68,OK,6.38,OK,0,,0,,,,53.38,OK,,,,52.88,OK,,,,-292.68,OK,,,,-292.32,OK,,,,171.4,OK,,,,171.64,OK,,,,,,,,,,,,,,,,,
2410120578D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 11:46:33,18.988,22.81,OK,25.16,24.97,OK,25.06,24.97,OK,24.25,23.83,OK,24.58,24.41,OK,25.22,25.06,OK,25.18,25.02,OK,24.62,24.55,OK,0,0,,0,0,,2.1,OK,2.7,OK,2.7,OK,2.65,OK,2.68,OK,2.69,OK,2.65,OK,0,,0,,0.85,OK,0.87,OK,0.88,OK,0.88,OK,0.85,OK,0.85,OK,0.87,OK,0,,0,,,,81.33,OK,,,,81.35,OK,,,,158.66,OK,,,,159.07,OK,,,,38.58,OK,,,,38.16,OK,,,,,,,,,,,,,,,,,
2410120479C,NEW KAPPAEX1.0,CM2P5,2024-10-12 11:47:04,18.682,26.66,OK,24.01,23.87,OK,23.83,23.66,OK,23.87,23.52,OK,22.61,22.5,OK,23.15,23.08,OK,22.59,22.24,OK,22.73,22.43,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.81,OK,,,,54.1,OK,,,,-293.03,OK,,,,-292.73,OK,,,,172.93,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410120579D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 11:47:25,18.998,22.02,OK,27.74,27.68,OK,27.14,27.05,OK,25.73,25.54,OK,24.29,24.24,OK,26,25.87,OK,26.19,26.07,OK,26.68,26.61,OK,0,0,,0,0,,11.56,OK,11.63,OK,11.63,OK,11.64,OK,11.51,OK,11.54,OK,11.49,OK,0,,0,,12.81,OK,12.8,OK,12.78,OK,12.83,OK,12.78,OK,12.75,OK,12.87,OK,0,,0,,,,82.03,OK,,,,82.42,OK,,,,157.43,OK,,,,158.2,OK,,,,37.17,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410120480C,NEW KAPPAEX1.0,CM3P9,2024-10-12 11:47:53,18.687,26.73,OK,27.65,26.93,OK,25.14,24.21,OK,25.95,25.46,OK,26.23,25.66,OK,23.13,22.88,OK,24.51,24.05,OK,24.39,23.6,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.63,OK,,,,53.09,OK,,,,-293.08,OK,,,,-292.58,OK,,,,173.45,OK,,,,172.92,OK,,,,,,,,,,,,,,,,,
2410120581D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 11:48:20,18.997,24.33,OK,26.16,25.96,OK,26.47,26.34,OK,25.28,24.92,OK,26.02,25.98,OK,26.32,26.23,OK,26.92,26.81,OK,25.96,25.87,OK,0,0,,0,0,,11.32,OK,11.44,OK,11.38,OK,11.6,OK,11.47,OK,11.61,OK,11.43,OK,0,,0,,9.93,OK,10.33,OK,10.25,OK,10.34,OK,10.2,OK,10.21,OK,10.13,OK,0,,0,,,,82.14,OK,,,,82.81,OK,,,,157.82,OK,,,,157.9,OK,,,,37.14,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120481C,NEW KAPPAEX1.0,CM4P2,2024-10-12 11:48:41,18.693,26.57,OK,24.56,23.79,OK,24.52,24.19,OK,23.62,23.11,OK,22.12,21.92,OK,23.38,23.27,OK,23.44,22.98,OK,22.32,21.92,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.49,OK,,,,52.98,OK,,,,-293.2,OK,,,,-292.4,OK,,,,171.96,OK,,,,172.35,OK,,,,,,,,,,,,,,,,,
2410120582D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 11:49:15,18.986,21.88,OK,26.76,26.73,OK,23.76,23.71,OK,24.12,24.05,OK,26.98,26.95,OK,25.74,25.74,OK,25.67,25.6,OK,24.02,24,OK,0,0,,0,0,,10.79,OK,10.75,OK,10.72,OK,10.78,OK,10.69,OK,10.79,OK,10.82,OK,0,,0,,10.29,OK,10.25,OK,10.5,OK,10.22,OK,10.15,OK,10.29,OK,10.38,OK,0,,0,,,,81.42,OK,,,,81.41,OK,,,,158.26,OK,,,,158.51,OK,,,,37.59,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2410120482C,NEW KAPPAEX1.0,CM5P1,2024-10-12 11:49:30,18.693,27,OK,24.47,24.06,OK,22.22,21.98,OK,22.32,21.86,OK,21.86,21.65,OK,21.29,21.05,OK,21.98,21.67,OK,22.48,22.08,OK,0,0,,0,0,,2.44,OK,2.46,OK,2.43,OK,2.42,OK,2.43,OK,2.45,OK,2.44,OK,0,,0,,2.7,OK,2.4,OK,2.44,OK,2.41,OK,2.49,OK,2.52,OK,2.34,OK,0,,0,,,,54.39,OK,,,,53.6,OK,,,,-293.45,OK,,,,-292.59,OK,,,,171.41,OK,,,,172.68,OK,,,,,,,,,,,,,,,,,
2410120580D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 11:50:07,18.984,24.35,OK,24.57,24.4,OK,24.64,24.57,OK,25.17,24.89,OK,27.37,27.26,OK,25.33,25.22,OK,25.45,25.36,OK,25.17,24.96,OK,0,0,,0,0,,12.02,OK,11.76,OK,11.76,OK,12.14,OK,12.1,OK,12.11,OK,12.38,OK,0,,0,,12.4,OK,12.47,OK,12.49,OK,12.33,OK,12.47,OK,12.43,OK,12.48,OK,0,,0,,,,81.76,OK,,,,81.75,OK,,,,158.14,OK,,,,158.14,OK,,,,37.57,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120483C,NEW KAPPAEX1.0,CM1P8,2024-10-12 11:50:19,18.684,26.07,OK,22.57,22.36,OK,22.29,21.99,OK,22.36,22.2,OK,22.34,21.76,OK,22.15,22.04,OK,23.11,22.48,OK,22.57,22.32,OK,0,0,,0,0,,5.88,OK,6.64,OK,6.69,OK,6.71,OK,6.94,OK,6.84,OK,6.89,OK,0,,0,,6.1,OK,6.48,OK,6.41,OK,6.7,OK,6.56,OK,6.72,OK,6.61,OK,0,,0,,,,53.9,OK,,,,53.77,OK,,,,-292.98,OK,,,,-294.4,OK,,,,173.99,OK,,,,173.5,OK,,,,,,,,,,,,,,,,,
2410120584D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 11:51:03,18.988,23.66,OK,26.12,26.05,OK,27.03,26.93,OK,27.23,27.05,OK,25.96,25.94,OK,28.02,27.91,OK,27.28,27.26,OK,27.93,27.86,OK,0,0,,0,0,,11.59,OK,11.62,OK,11.65,OK,11.63,OK,11.64,OK,11.65,OK,11.68,OK,0,,0,,12.81,OK,12.8,OK,12.79,OK,12.81,OK,12.78,OK,12.79,OK,12.8,OK,0,,0,,,,82.85,OK,,,,82.92,OK,,,,157.38,OK,,,,156.65,OK,,,,37.71,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2410120484C,NEW KAPPAEX1.0,CM2P6,2024-10-12 11:51:04,18.689,26.43,OK,23.34,22.94,OK,24.13,23.85,OK,23.17,22.75,OK,22.87,22.64,OK,22.54,22.5,OK,21.77,21.47,OK,21.05,20.82,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.9,OK,,,,53.22,OK,,,,-293.37,OK,,,,-291.69,OK,,,,173.36,OK,,,,173.2,OK,,,,,,,,,,,,,,,,,
2410120485C,NEW KAPPAEX1.0,CM3P7,2024-10-12 11:51:53,18.672,26.6,OK,27.09,26.47,OK,23.53,23.03,OK,26.38,25.77,OK,24.46,23.8,OK,24.53,24.28,OK,25,24.21,OK,24.82,24.01,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.24,OK,,,,53.59,OK,,,,-291.98,OK,,,,-291.83,OK,,,,170.78,OK,,,,172,OK,,,,,,,,,,,,,,,,,
2410120585D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 11:51:55,18.994,24.53,OK,24.36,24.31,OK,27.35,27.22,OK,26.05,25.71,OK,27.51,27.17,OK,26.97,26.83,OK,27.42,27.35,OK,26.7,26.59,OK,0,0,,0,0,,11.39,OK,11.35,OK,11.37,OK,11.45,OK,11.51,OK,11.6,OK,11.43,OK,0,,0,,9.94,OK,10.34,OK,10.31,OK,10.3,OK,10.3,OK,10.26,OK,10.09,OK,0,,0,,,,82.44,OK,,,,82.04,OK,,,,158.02,OK,,,,158.22,OK,,,,37.51,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2410120586D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 11:52:50,18.985,24.3,OK,30.51,30.46,OK,25.52,25.47,OK,25.47,25.28,OK,27.24,27.17,OK,27.73,27.68,OK,26.64,26.47,OK,24.46,24.41,OK,0,0,,0,0,,10.85,OK,11.06,OK,10.75,OK,11.09,OK,10.77,OK,10.82,OK,10.71,OK,0,,0,,10.33,OK,10.43,OK,10.31,OK,10.34,OK,10.27,OK,10.32,OK,10.33,OK,0,,0,,,,81.45,OK,,,,81.93,OK,,,,158.52,OK,,,,158.59,OK,,,,38.47,OK,,,,38.21,OK,,,,,,,,,,,,,,,,,
2410120587D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 11:53:42,18.993,24.16,OK,28.09,28,OK,24.4,24.33,OK,25.17,24.98,OK,25.26,25.1,OK,24.73,24.71,OK,25.47,25.36,OK,25.87,25.77,OK,0,0,,0,0,,12.14,OK,12.33,OK,12.39,OK,12.32,OK,12.31,OK,12.19,OK,12.21,OK,0,,0,,12.4,OK,12.4,OK,12.37,OK,12.41,OK,12.58,OK,12.54,OK,12.56,OK,0,,0,,,,81.82,OK,,,,81.88,OK,,,,157.98,OK,,,,158.12,OK,,,,38.06,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120486C,NEW KAPPAEX1.0,CM4P4,2024-10-12 12:01:25,18.698,27.37,OK,25.38,24.72,OK,22.85,22.41,OK,23.35,23,OK,22.87,22.54,OK,23.46,23.31,OK,23.07,22.63,OK,22.78,22.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.68,OK,,,,53.74,OK,,,,-293.52,OK,,,,-292.65,OK,,,,172.47,OK,,,,172.67,OK,,,,,,,,,,,,,,,,,
2410120487C,NEW KAPPAEX1.0,CM5P3,2024-10-12 12:02:56,18.686,27.37,OK,25.09,24.56,OK,22.08,21.81,OK,23.2,22.91,OK,21.17,20.98,OK,21.86,21.43,OK,21.93,21.5,OK,22.44,22.15,OK,0,0,,0,0,,2.47,OK,2.47,OK,2.43,OK,2.43,OK,2.43,OK,2.44,OK,2.49,OK,0,,0,,2.71,OK,2.44,OK,2.46,OK,2.46,OK,2.45,OK,2.52,OK,2.37,OK,0,,0,,,,53.64,OK,,,,54.33,OK,,,,-292.87,OK,,,,-292.49,OK,,,,172.5,OK,,,,173.33,OK,,,,,,,,,,,,,,,,,
