,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120488C,NEW KAPPAEX1.0,CM1P5,2024-10-12 12:03:42,18.695,27.91,OK,24.04,23.83,OK,22.01,21.57,OK,22.83,22.64,OK,21.83,21.31,OK,21.2,21.08,OK,21.38,20.78,OK,21.83,21.73,OK,0,0,,0,0,,5.89,OK,6.65,OK,6.61,OK,6.69,OK,6.74,OK,6.82,OK,6.82,OK,0,,0,,6.24,OK,6.41,OK,6.55,OK,6.48,OK,6.58,OK,6.79,OK,6.33,OK,0,,0,,,,53.86,OK,,,,53.67,OK,,,,-292.06,OK,,,,-293.21,OK,,,,172.98,OK,,,,173.54,OK,,,,,,,,,,,,,,,,,
2410120588D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 12:07:21,18.99,24.42,OK,29.88,29.83,OK,25.47,25.42,OK,24.5,24.26,OK,23.27,23.24,OK,26.12,25.82,OK,26.33,26.26,OK,25.96,25.7,OK,0,0,,0,0,,11.3,OK,11.59,OK,11.61,OK,11.63,OK,11.45,OK,11.62,OK,11.61,OK,0,,0,,12.77,OK,12.78,OK,12.94,OK,12.89,OK,12.9,OK,12.8,OK,12.84,OK,0,,0,,,,81.46,OK,,,,81.95,OK,,,,157.51,OK,,,,158.2,OK,,,,37.49,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2410120489C,NEW KAPPAEX1.0,CM2P9,2024-10-12 12:08:11,18.697,27.65,OK,24.11,24.01,OK,22.59,22.31,OK,24.55,24.18,OK,22.47,22.36,OK,22.94,22.89,OK,22.15,21.8,OK,21.38,20.98,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.38,OK,,,,52.51,OK,,,,-292.76,OK,,,,-292.13,OK,,,,173.56,OK,,,,172.52,OK,,,,,,,,,,,,,,,,,
2410120589D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 12:08:16,18.984,25.46,OK,25.03,24.79,OK,27.37,27.31,OK,25.51,25.42,OK,27.91,27.82,OK,25.98,25.93,OK,26.2,26.09,OK,27.94,27.91,OK,0,0,,0,0,,11.41,OK,11.38,OK,11.41,OK,11.41,OK,11.46,OK,11.5,OK,11.47,OK,0,,0,,9.95,OK,10.29,OK,10.15,OK,10.53,OK,10.08,OK,10.3,OK,10.32,OK,0,,0,,,,81.89,OK,,,,82.32,OK,,,,157.88,OK,,,,157.95,OK,,,,37.61,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2410120491C,NEW KAPPAEX1.0,CM4P8,2024-10-12 12:09:00,18.684,27.43,OK,24.06,23.44,OK,21.66,21.29,OK,24.01,23.49,OK,22.08,21.42,OK,23.09,22.96,OK,22.1,21.81,OK,22.36,21.92,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.7,OK,,,,53.71,OK,,,,-292.54,OK,,,,-291.83,OK,,,,171.27,OK,,,,172.37,OK,,,,,,,,,,,,,,,,,
2410120590D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 12:09:11,18.986,23.32,OK,27.19,27.17,OK,23.9,23.8,OK,23.73,23.54,OK,26.3,26.25,OK,27.12,27.1,OK,26.9,26.88,OK,23.71,23.61,OK,0,0,,0,0,,11.06,OK,11.2,OK,10.81,OK,11.28,OK,10.81,OK,10.7,OK,10.82,OK,0,,0,,10.32,OK,10.36,OK,10.37,OK,10.25,OK,10.35,OK,10.27,OK,10.24,OK,0,,0,,,,81.37,OK,,,,81.54,OK,,,,158.28,OK,,,,158.48,OK,,,,37.54,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410120492C,NEW KAPPAEX1.0,CM5P2,2024-10-12 12:09:46,18.688,26.83,OK,24.56,24.13,OK,20.67,20.33,OK,22.89,22.44,OK,21.05,20.95,OK,21.65,21.31,OK,22.24,21.77,OK,22.27,22.03,OK,0,0,,0,0,,2.47,OK,2.44,OK,2.44,OK,2.45,OK,2.44,OK,2.45,OK,2.54,OK,0,,0,,2.92,OK,2.37,OK,2.46,OK,2.47,OK,2.49,OK,2.51,OK,2.5,OK,0,,0,,,,53.53,OK,,,,52.49,OK,,,,-293,OK,,,,-292.84,OK,,,,172.57,OK,,,,172.06,OK,,,,,,,,,,,,,,,,,
2410120591D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 12:10:07,18.992,24.76,OK,25.73,25.56,OK,23.5,23.45,OK,24.31,24.01,OK,25.1,25.05,OK,25.7,25.59,OK,24.84,24.78,OK,25.01,24.94,OK,0,0,,0,0,,12.31,OK,12.29,OK,12.29,OK,12.36,OK,12.28,OK,12.1,OK,12.04,OK,0,,0,,12.34,OK,12.48,OK,11.85,OK,12.59,OK,12.46,OK,12.45,OK,12.48,OK,0,,0,,,,81.92,OK,,,,81.44,OK,,,,158.45,OK,,,,158.66,OK,,,,37.83,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2410120493C,NEW KAPPAEX1.0,CM1P6,2024-10-12 12:10:57,18.684,27.67,OK,23.41,23.25,OK,22.2,21.59,OK,24.09,23.9,OK,22.85,22.25,OK,22.92,22.67,OK,21.66,21.48,OK,23.27,22.92,OK,0,0,,0,0,,5.91,OK,6.67,OK,6.68,OK,6.66,OK,6.81,OK,6.79,OK,6.91,OK,0,,0,,6.21,OK,6.43,OK,6.48,OK,6.72,OK,6.72,OK,7.04,OK,6.68,OK,0,,0,,,,53.68,OK,,,,53.33,OK,,,,-292.88,OK,,,,-293.21,OK,,,,174.03,OK,,,,173.58,OK,,,,,,,,,,,,,,,,,
2410120592D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 12:11:02,18.989,23.91,OK,25.15,25.1,OK,27.81,27.79,OK,25.61,25.4,OK,24.38,24.38,OK,26.28,26.28,OK,27.3,27.28,OK,26.38,26.31,OK,0,0,,0,0,,11.32,OK,11.73,OK,11.7,OK,11.48,OK,11.49,OK,11.63,OK,11.55,OK,0,,0,,12.78,OK,12.87,OK,12.85,OK,12.85,OK,12.81,OK,12.78,OK,12.81,OK,0,,0,,,,82.85,OK,,,,82.71,OK,,,,157.77,OK,,,,157.42,OK,,,,37.56,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120494C,NEW KAPPAEX1.0,CM2P7,2024-10-12 12:11:46,18.687,27.7,OK,23.36,23.06,OK,22.61,22.47,OK,24.41,24.08,OK,23.17,22.96,OK,22.03,21.98,OK,22.54,22.17,OK,22.68,22.5,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.25,OK,,,,53.55,OK,,,,-291.77,OK,,,,-292.71,OK,,,,171.11,OK,,,,172.25,OK,,,,,,,,,,,,,,,,,
2410120593D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 12:11:57,18.985,24.15,OK,29.13,29.04,OK,29.06,28.95,OK,26.99,26.72,OK,28.39,27.98,OK,26.88,26.81,OK,26.92,26.81,OK,26.07,26,OK,0,0,,0,0,,11.37,OK,11.42,OK,11.42,OK,11.45,OK,11.46,OK,11.48,OK,11.51,OK,0,,0,,10.03,OK,10.3,OK,10.08,OK,10.34,OK,9.97,OK,10.18,OK,10.25,OK,0,,0,,,,83.03,OK,,,,82.12,OK,,,,157.75,OK,,,,157.91,OK,,,,37.3,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120452C,NEW KAPPAEX1.0,CM4P5,2024-10-12 12:12:31,18.69,26.56,OK,23.86,23.24,OK,21.09,20.82,OK,24.67,24.04,OK,20.69,20.47,OK,22.69,22.52,OK,22.41,22.08,OK,21.9,21.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.81,OK,,,,54.06,OK,,,,-293.65,OK,,,,-291.92,OK,,,,172.91,OK,,,,172.99,OK,,,,,,,,,,,,,,,,,
2410120594D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 12:12:49,18.988,23.62,OK,29.62,29.57,OK,26.54,26.44,OK,25.62,25.43,OK,27.9,27.78,OK,28.04,28.02,OK,25.43,25.38,OK,25.86,25.81,OK,0,0,,0,0,,10.76,OK,10.83,OK,11.08,OK,10.83,OK,11.11,OK,10.99,OK,10.82,OK,0,,0,,10.35,OK,10.34,OK,10.33,OK,10.31,OK,10.3,OK,10.28,OK,10.16,OK,0,,0,,,,81.62,OK,,,,82.24,OK,,,,158.08,OK,,,,158.32,OK,,,,38.37,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2410120490C,NEW KAPPAEX1.0,CM3P1,2024-10-12 12:13:20,18.694,27.13,OK,27.79,27.22,OK,25.09,24.71,OK,26.25,25.84,OK,26.11,25.57,OK,25.05,24.6,OK,26.2,25.61,OK,25.07,24.42,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.04,OK,,,,53.51,OK,,,,-293.23,OK,,,,-290.64,OK,,,,173.4,OK,,,,173.18,OK,,,,,,,,,,,,,,,,,
2410120595D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 12:13:44,18.984,23.62,OK,23.92,23.71,OK,23.24,23.22,OK,24.38,24.2,OK,25.56,25.52,OK,26.56,26.45,OK,25.08,25.03,OK,25.63,25.61,OK,0,0,,0,0,,12.29,OK,12.3,OK,12.39,OK,12.25,OK,12.25,OK,12.4,OK,12.45,OK,0,,0,,12.33,OK,12.48,OK,12.51,OK,12.32,OK,12.47,OK,12.48,OK,12.47,OK,0,,0,,,,81.96,OK,,,,82.03,OK,,,,157.62,OK,,,,158.09,OK,,,,37.92,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120495C,NEW KAPPAEX1.0,CM3P3,2024-10-12 12:14:09,18.684,27.86,OK,28.01,27.15,OK,26.66,26.38,OK,26.84,26.2,OK,25.34,24.73,OK,26.52,26.11,OK,24.46,23.67,OK,27.56,26.68,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.26,OK,,,,53.01,OK,,,,-291.71,OK,,,,-292.78,OK,,,,172.72,OK,,,,172.71,OK,,,,,,,,,,,,,,,,,
2410120496C,NEW KAPPAEX1.0,CM4P5,2024-10-12 12:14:54,18.688,27.07,OK,25.03,24.43,OK,22.96,22.78,OK,24.21,23.62,OK,23.07,22.61,OK,24.26,24.23,OK,23.16,22.69,OK,23.75,23.35,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.11,OK,,,,53.39,OK,,,,-293.97,OK,,,,-292.63,OK,,,,173,OK,,,,172.87,OK,,,,,,,,,,,,,,,,,
2410120498C,NEW KAPPAEX1.0,CM1P9,2024-10-12 12:15:43,18.698,28.53,OK,24.18,23.9,OK,23.25,22.71,OK,23.16,22.99,OK,21.85,21.43,OK,21.87,21.83,OK,21.55,21.06,OK,23.04,22.67,OK,0,0,,0,0,,5.92,OK,6.94,OK,7.02,OK,7.02,OK,7.08,OK,7.11,OK,7.1,OK,0,,0,,6.13,OK,6.55,OK,6.51,OK,6.84,OK,6.52,OK,6.72,OK,6.49,OK,0,,0,,,,55.17,OK,,,,54.62,OK,,,,-294.65,OK,,,,-294.07,OK,,,,172.42,OK,,,,172.05,OK,,,,,,,,,,,,,,,,,
2410120497C,NEW KAPPAEX1.0,CM5P4,2024-10-12 12:16:48,18.696,27.97,OK,24.49,24.35,OK,21.53,21.1,OK,22.41,22.2,OK,20.79,20.69,OK,21.34,21.1,OK,21.17,20.74,OK,20.48,20.43,OK,0,0,,0,0,,2.51,OK,2.56,OK,2.48,OK,2.47,OK,2.46,OK,2.49,OK,2.48,OK,0,,0,,2.75,OK,2.45,OK,2.67,OK,2.5,OK,2.54,OK,2.45,OK,2.44,OK,0,,0,,,,53.9,OK,,,,53.21,OK,,,,-292.61,OK,,,,-292.95,OK,,,,172.49,OK,,,,173.54,OK,,,,,,,,,,,,,,,,,
2410120503C,NEW KAPPAEX1.0,CM1P7,2024-10-12 12:18:32,18.697,26.67,OK,23.6,23.44,OK,22.97,22.62,OK,23.83,23.67,OK,21.64,21.15,OK,21.71,21.66,OK,22.6,22.36,OK,23.2,22.85,OK,0,0,,0,0,,6.18,OK,6.77,OK,6.76,OK,6.82,OK,7.02,OK,7.08,OK,6.98,OK,0,,0,,6.05,OK,6.43,OK,6.46,OK,6.48,OK,6.84,OK,6.57,OK,6.58,OK,0,,0,,,,53.55,OK,,,,55.75,OK,,,,-291.5,OK,,,,-294.82,OK,,,,172.54,OK,,,,173.03,OK,,,,,,,,,,,,,,,,,
2410120499C,NEW KAPPAEX1.0,CM2P1,2024-10-12 12:19:21,18.685,26.96,OK,24.01,23.73,OK,23.83,23.38,OK,24.2,23.66,OK,23.13,23.01,OK,23.2,23.13,OK,21.07,20.84,OK,23.43,23.17,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.16,OK,,,,53.45,OK,,,,-293.04,OK,,,,-292.12,OK,,,,171.87,OK,,,,172.19,OK,,,,,,,,,,,,,,,,,
2410120500C,NEW KAPPAEX1.0,CM3P2,2024-10-12 12:20:06,18.695,27.86,OK,27.65,26.72,OK,24.66,24.23,OK,25.43,24.91,OK,25.64,25.16,OK,25.52,25.14,OK,25.86,25.43,OK,24.78,23.83,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.48,OK,,,,53.37,OK,,,,-292.22,OK,,,,-293.79,OK,,,,171.44,OK,,,,172.19,OK,,,,,,,,,,,,,,,,,
2410120501C,NEW KAPPAEX1.0,CM4P6,2024-10-12 12:20:55,18.699,27.41,OK,25.88,25.4,OK,22.56,22.28,OK,24.08,23.62,OK,23.13,22.89,OK,23.57,23.49,OK,22.45,22.03,OK,22.28,22.01,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.23,OK,,,,53.18,OK,,,,-293.07,OK,,,,-292.49,OK,,,,173.39,OK,,,,173.35,OK,,,,,,,,,,,,,,,,,
2410120502C,NEW KAPPAEX1.0,CM5P8,2024-10-12 12:21:44,18.684,26.63,OK,23.61,23.37,OK,22.1,21.93,OK,21.98,21.67,OK,19.9,19.83,OK,20.31,20.05,OK,21.41,20.88,OK,22.12,21.81,OK,0,0,,0,0,,2.44,OK,2.49,OK,2.46,OK,2.45,OK,2.44,OK,2.46,OK,2.45,OK,0,,0,,2.73,OK,2.52,OK,2.46,OK,2.43,OK,2.5,OK,2.5,OK,2.4,OK,0,,0,,,,52.76,OK,,,,53.2,OK,,,,-291.76,OK,,,,-293.18,OK,,,,172.44,OK,,,,173.34,OK,,,,,,,,,,,,,,,,,
2410120504C,NEW KAPPAEX1.0,CM1P4,2024-10-12 12:22:29,18.687,27.05,OK,22.34,22.08,OK,23.32,22.53,OK,24.51,24.32,OK,22.6,22.11,OK,22.85,22.78,OK,23.04,22.88,OK,22.76,22.39,OK,0,0,,0,0,,5.91,OK,6.94,OK,6.88,OK,6.85,OK,7.04,OK,7.18,OK,7.04,OK,0,,0,,5.9,OK,6.48,OK,6.57,OK,6.49,OK,6.56,OK,6.64,OK,6.53,OK,0,,0,,,,53.9,OK,,,,53.91,OK,,,,-292.94,OK,,,,-293.12,OK,,,,171.64,OK,,,,171.56,OK,,,,,,,,,,,,,,,,,
2410120596D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 12:23:00,18.991,24.4,OK,28.86,28.84,OK,26.7,26.68,OK,25.98,25.87,OK,25.1,25.01,OK,26.98,26.86,OK,26.84,26.84,OK,27.05,27,OK,0,0,,0,0,,11.48,OK,11.47,OK,11.46,OK,11.6,OK,11.64,OK,11.65,OK,11.63,OK,0,,0,,12.91,OK,12.76,OK,12.74,OK,12.69,OK,12.8,OK,12.79,OK,12.73,OK,0,,0,,,,81.72,OK,,,,82.08,OK,,,,157.69,OK,,,,158.4,OK,,,,37.49,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120505C,,C,2024-10-12 12:23:18,18.698,27.13,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.53,OK,,,,54.36,OK,,,,-292.09,OK,,,,-291.81,OK,,,,173.06,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410120583D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 12:24:08,18.984,21.8,OK,24.02,23.83,OK,25.5,25.39,OK,24.23,23.88,OK,25.83,25.6,OK,25.85,25.69,OK,24.39,24.18,OK,23.74,23.62,OK,0,0,,0,0,,2.08,OK,2.67,OK,2.64,OK,2.77,OK,2.66,OK,2.81,OK,2.76,OK,0,,0,,0.81,OK,0.82,OK,0.84,OK,0.85,OK,0.84,OK,0.85,OK,0.84,OK,0,,0,,,,81.4,OK,,,,81.82,OK,,,,158.73,OK,,,,159.19,OK,,,,38.35,OK,,,,38.34,OK,,,,,,,,,,,,,,,,,
2410120597D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 12:25:00,18.994,23.62,OK,26.83,26.68,OK,26.52,26.43,OK,26.09,25.87,OK,26.97,26.88,OK,26.29,26.2,OK,27.8,27.78,OK,25.64,25.6,OK,0,0,,0,0,,11.37,OK,11.48,OK,11.43,OK,11.46,OK,11.66,OK,11.5,OK,11.57,OK,0,,0,,9.92,OK,10.24,OK,10.33,OK,10.41,OK,10.4,OK,10.3,OK,10.23,OK,0,,0,,,,82.34,OK,,,,82.67,OK,,,,157.78,OK,,,,157.91,OK,,,,37.24,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410120506C,NEW KAPPAEX1.0,CM3P9,2024-10-12 12:25:02,18.686,27.2,OK,26.95,26.27,OK,25.37,24.71,OK,25,24.55,OK,23.83,23.28,OK,25.14,24.87,OK,24.08,23.44,OK,24.69,23.92,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.82,OK,,,,51.61,OK,,,,-292.47,OK,,,,-291.29,OK,,,,172.09,OK,,,,171.84,OK,,,,,,,,,,,,,,,,,
2410120508C,NEW KAPPAEX1.0,CM5P3,2024-10-12 12:25:51,18.681,27.18,OK,24.85,24.63,OK,22.7,22.51,OK,22.94,22.7,OK,20.95,20.88,OK,22.05,21.77,OK,21.62,21.26,OK,23.13,22.91,OK,0,0,,0,0,,2.45,OK,2.46,OK,2.51,OK,2.5,OK,2.47,OK,2.49,OK,2.48,OK,0,,0,,2.74,OK,2.5,OK,2.57,OK,2.47,OK,2.49,OK,2.47,OK,2.42,OK,0,,0,,,,54.02,OK,,,,55,OK,,,,-292.91,OK,,,,-292.12,OK,,,,172.64,OK,,,,172.47,OK,,,,,,,,,,,,,,,,,
2410120598D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 12:25:56,18.985,22.42,OK,28.99,28.91,OK,24.63,24.55,OK,24.24,24.19,OK,27.03,26.98,OK,25.84,25.77,OK,24.92,24.89,OK,27.05,27,OK,0,0,,0,0,,10.71,OK,10.75,OK,10.77,OK,10.76,OK,10.8,OK,10.8,OK,10.79,OK,0,,0,,10.31,OK,10.24,OK,10.3,OK,10.26,OK,10.27,OK,10.36,OK,10.29,OK,0,,0,,,,81.61,OK,,,,81.99,OK,,,,158.25,OK,,,,158.68,OK,,,,37.78,OK,,,,38.2,OK,,,,,,,,,,,,,,,,,
2410120509C,NEW KAPPAEX1.0,CM1P7,2024-10-12 12:26:40,18.683,26.25,OK,20.94,20.66,OK,21.17,20.64,OK,23.51,23.32,OK,22.08,21.71,OK,22.04,21.87,OK,22.76,22.11,OK,21.64,21.52,OK,0,0,,0,0,,5.89,OK,6.64,OK,6.6,OK,6.71,OK,7.86,OK,7.31,OK,7.05,OK,0,,0,,6.38,OK,6.52,OK,6.92,OK,7.18,OK,6.25,OK,6.57,OK,6.46,OK,0,,0,,,,53.72,OK,,,,55.37,OK,,,,-292.39,OK,,,,-293.1,OK,,,,172.57,OK,,,,172.45,OK,,,,,,,,,,,,,,,,,
2410120600D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 12:26:48,18.989,24.15,OK,27.68,27.61,OK,26.82,26.79,OK,26.12,25.96,OK,26.63,26.58,OK,28.09,27.95,OK,27.4,27.35,OK,26.65,26.56,OK,0,0,,0,0,,11.58,OK,11.25,OK,11.22,OK,11.76,OK,11.79,OK,11.66,OK,11.65,OK,0,,0,,12.78,OK,12.83,OK,12.86,OK,12.8,OK,12.91,OK,12.8,OK,12.81,OK,0,,0,,,,82.16,OK,,,,82.66,OK,,,,157.51,OK,,,,157.29,OK,,,,37.21,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120602D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 12:27:43,18.986,25.36,OK,25.84,25.69,OK,29.06,28.97,OK,26.23,25.89,OK,27.33,27.1,OK,27.1,27.01,OK,26.36,26.32,OK,26.56,26.5,OK,0,0,,0,0,,11.45,OK,11.45,OK,11.7,OK,11.38,OK,11.51,OK,11.47,OK,11.5,OK,0,,0,,9.98,OK,10.29,OK,10.33,OK,10.23,OK,10.1,OK,10.27,OK,10.3,OK,0,,0,,,,82.27,OK,,,,81.95,OK,,,,157.78,OK,,,,158.32,OK,,,,37.69,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410120510C,NEW KAPPAEX1.0,CM2P1,2024-10-12 12:27:48,18.693,27.98,OK,23.24,22.92,OK,22.85,22.66,OK,22.99,22.61,OK,22.22,22.1,OK,22.24,22.17,OK,20.47,20.12,OK,20.84,20.49,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.44,OK,,,,53.31,OK,,,,-292.69,OK,,,,-291.85,OK,,,,172.86,OK,,,,171.6,OK,,,,,,,,,,,,,,,,,
2410120511C,NEW KAPPAEX1.0,CM3P2,2024-10-12 12:28:36,18.692,27.45,OK,26.81,26.02,OK,24.8,24.26,OK,26.23,25.8,OK,25.43,24.35,OK,24.73,24.39,OK,25.34,24.3,OK,24.69,23.53,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.2,OK,,,,54.35,OK,,,,-292.19,OK,,,,-293.98,OK,,,,171.57,OK,,,,170.57,OK,,,,,,,,,,,,,,,,,
2410120603D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 12:28:38,18.988,22.63,OK,29.13,29.06,OK,26.95,26.9,OK,24.97,24.85,OK,27.53,27.49,OK,27.15,27.12,OK,26.47,26.4,OK,24.51,24.46,OK,0,0,,0,0,,10.77,OK,11.11,OK,11.37,OK,11.26,OK,10.72,OK,10.81,OK,10.8,OK,0,,0,,10.21,OK,10.21,OK,10.5,OK,10.25,OK,10.27,OK,10.26,OK,10.31,OK,0,,0,,,,81.93,OK,,,,82.04,OK,,,,158.34,OK,,,,158.55,OK,,,,38.17,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410120512C,NEW KAPPAEX1.0,CM4P6,2024-10-12 12:29:25,18.684,26.56,OK,24.5,24.06,OK,22.03,21.73,OK,22.67,22.28,OK,22.52,22.28,OK,22.89,22.85,OK,21.29,20.63,OK,22.74,22.21,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.27,OK,,,,53.43,OK,,,,-293.57,OK,,,,-293.14,OK,,,,173.56,OK,,,,174.14,OK,,,,,,,,,,,,,,,,,
2410120604D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 12:29:30,18.999,22.82,OK,25.29,25.19,OK,26.98,26.91,OK,24.73,24.5,OK,25.73,25.66,OK,28.65,28.51,OK,28.09,28.02,OK,25.26,25.22,OK,0,0,,0,0,,11.28,OK,11.62,OK,11.64,OK,11.65,OK,11.63,OK,11.64,OK,11.71,OK,0,,0,,12.76,OK,12.81,OK,12.79,OK,12.78,OK,12.8,OK,12.79,OK,12.8,OK,0,,0,,,,81.27,OK,,,,81.81,OK,,,,157.55,OK,,,,158.37,OK,,,,37.25,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410120507C,NEW KAPPAEX1.0,CM4P8,2024-10-12 12:30:11,18.684,26.76,OK,23.75,23.07,OK,23.29,22.96,OK,23.27,22.8,OK,21.97,21.68,OK,23.57,23.57,OK,22.12,21.84,OK,21.95,21.44,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.61,OK,,,,54.38,OK,,,,-292.05,OK,,,,-291.49,OK,,,,170.5,OK,,,,173.56,OK,,,,,,,,,,,,,,,,,
