,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120599D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 12:30:25,18.994,23.61,OK,26.96,26.86,OK,25.87,25.75,OK,25.38,25.15,OK,24.98,24.91,OK,27.37,27.28,OK,26.47,26.4,OK,26.91,26.89,OK,0,0,,0,0,,12.25,OK,12.41,OK,12.32,OK,12.36,OK,12.29,OK,12.33,OK,12.46,OK,0,,0,,12.41,OK,12.48,OK,12.53,OK,12.54,OK,12.51,OK,12.51,OK,12.62,OK,0,,0,,,,81.81,OK,,,,81.56,OK,,,,158.21,OK,,,,158.41,OK,,,,37.82,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2410120514C,NEW KAPPAEX1.0,CM1P5,2024-10-12 12:31:00,18.692,26.81,OK,24.14,23.95,OK,23.95,23.3,OK,23.97,23.81,OK,23.27,22.67,OK,23.25,22.99,OK,23.18,22.85,OK,22.43,22.2,OK,0,0,,0,0,,5.9,OK,6.74,OK,7.26,OK,7.38,OK,7.64,OK,7.19,OK,7.22,OK,0,,0,,6.71,OK,7.18,OK,6.88,OK,6.99,OK,6.48,OK,6.65,OK,6.51,OK,0,,0,,,,53.38,OK,,,,53.93,OK,,,,-292.85,OK,,,,-293,OK,,,,172.6,OK,,,,173.53,OK,,,,,,,,,,,,,,,,,
2410120601D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 12:31:21,18.988,20.27,OK,25.94,25.76,OK,25.43,25.32,OK,25.55,25.22,OK,25.99,25.67,OK,25.76,25.6,OK,24.88,24.74,OK,23.81,23.62,OK,0,0,,0,0,,2.05,OK,2.73,OK,2.72,OK,2.65,OK,2.69,OK,2.67,OK,2.67,OK,0,,0,,0.82,OK,0.82,OK,0.88,OK,0.85,OK,0.84,OK,0.88,OK,0.83,OK,0,,0,,,,81.83,OK,,,,81.28,OK,,,,158.3,OK,,,,159.13,OK,,,,38.2,OK,,,,37.96,OK,,,,,,,,,,,,,,,,,
2410120513C,NEW KAPPAEX1.0,CM5P4,2024-10-12 12:31:48,18.696,26.98,OK,23.58,23.53,OK,21.1,20.83,OK,22.08,21.74,OK,20.43,20.33,OK,22.22,22.03,OK,22.7,22.44,OK,21.98,21.6,OK,0,0,,0,0,,2.49,OK,2.47,OK,2.48,OK,2.46,OK,2.54,OK,2.49,OK,2.48,OK,0,,0,,2.66,OK,2.41,OK,2.49,OK,2.47,OK,2.61,OK,2.55,OK,2.4,OK,0,,0,,,,53.34,OK,,,,52.59,OK,,,,-292.73,OK,,,,-292.57,OK,,,,173.17,OK,,,,172.16,OK,,,,,,,,,,,,,,,,,
2410120605D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 12:32:16,18.984,23.82,OK,23.55,23.39,OK,25.48,25.39,OK,25.19,24.97,OK,26.27,26.23,OK,24.56,24.49,OK,25.08,25.03,OK,24.16,24.07,OK,0,0,,0,0,,11.43,OK,11.41,OK,11.43,OK,11.36,OK,11.51,OK,11.49,OK,11.5,OK,0,,0,,9.89,OK,10.24,OK,10.32,OK,10.39,OK,10.24,OK,10.12,OK,10.23,OK,0,,0,,,,81.43,OK,,,,81.47,OK,,,,158.03,OK,,,,158.42,OK,,,,37.39,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120515C,NEW KAPPAEX1.0,CM2P9,2024-10-12 12:32:34,18.684,26.5,OK,22.03,21.82,OK,21.8,21.7,OK,23.03,22.52,OK,21.61,21.35,OK,22.03,21.98,OK,20.61,20.35,OK,20.84,20.21,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.4,OK,,,,52.9,OK,,,,-292.67,OK,,,,-291.56,OK,,,,173.3,OK,,,,171.52,OK,,,,,,,,,,,,,,,,,
2410120606D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 12:33:11,18.988,23.23,OK,29.21,29.08,OK,23.51,23.44,OK,24,23.85,OK,26.59,26.52,OK,27.87,27.8,OK,26.06,26.03,OK,25.16,25.11,OK,0,0,,0,0,,11.28,OK,10.77,OK,10.77,OK,10.78,OK,10.8,OK,10.81,OK,10.82,OK,0,,0,,10.38,OK,10.22,OK,10.33,OK,10.28,OK,10.45,OK,10.19,OK,10.18,OK,0,,0,,,,81.93,OK,,,,81.97,OK,,,,158.17,OK,,,,158.46,OK,,,,38.04,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120516C,NEW KAPPAEX1.0,CM3P8,2024-10-12 12:33:23,18.695,27.37,OK,26.66,25.89,OK,23.31,22.85,OK,25.03,24.55,OK,25.46,24.73,OK,24.03,23.65,OK,23.74,23.1,OK,24.73,24.03,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.09,OK,,,,53.04,OK,,,,-292.4,OK,,,,-292.45,OK,,,,171.31,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120607D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 12:34:06,18.988,23.81,OK,26.4,26.38,OK,25.89,25.84,OK,24.89,24.73,OK,24.38,24.29,OK,27.19,27.05,OK,26.65,26.56,OK,26.96,26.89,OK,0,0,,0,0,,11.42,OK,11.65,OK,11.8,OK,11.63,OK,11.7,OK,11.62,OK,11.71,OK,0,,0,,12.9,OK,12.84,OK,12.91,OK,12.87,OK,12.94,OK,12.89,OK,12.89,OK,0,,0,,,,82.51,OK,,,,82.74,OK,,,,157.28,OK,,,,157.22,OK,,,,37.38,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2410120519C,NEW KAPPAEX1.0,CM1P1,2024-10-12 12:34:08,18.692,27.02,OK,25.12,25.05,OK,23.25,22.9,OK,23.25,23.09,OK,23.51,22.9,OK,23.69,23.65,OK,23.6,23.16,OK,23.51,23.3,OK,0,0,,0,0,,6.13,OK,6.86,OK,6.84,OK,6.79,OK,6.97,OK,6.98,OK,6.95,OK,0,,0,,6.24,OK,6.44,OK,6.57,OK,6.67,OK,6.84,OK,6.72,OK,6.45,OK,0,,0,,,,54.27,OK,,,,54.35,OK,,,,-293.57,OK,,,,-293.71,OK,,,,173.61,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120520C,NEW KAPPAEX1.0,CM2P2,2024-10-12 12:34:57,18.686,28.66,OK,24.15,23.94,OK,22.99,22.45,OK,23.08,22.71,OK,22.4,22.15,OK,21.47,21.42,OK,20.77,20.51,OK,23.08,22.82,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.67,OK,,,,53.4,OK,,,,-292.71,OK,,,,-292.34,OK,,,,172.13,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410120610D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 12:35:02,18.992,23.2,OK,26.25,25.98,OK,26.36,26.32,OK,24.31,24.2,OK,26.65,26.59,OK,26.2,26.14,OK,25.21,25.17,OK,25.3,25.24,OK,0,0,,0,0,,11.42,OK,11.43,OK,11.43,OK,11.41,OK,11.44,OK,11.52,OK,11.68,OK,0,,0,,9.89,OK,10.31,OK,10.31,OK,10.35,OK,10.11,OK,10.17,OK,10.22,OK,0,,0,,,,82.14,OK,,,,82.12,OK,,,,157.72,OK,,,,158.19,OK,,,,37.36,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120517C,NEW KAPPAEX1.0,CM4P3,2024-10-12 12:35:42,18.698,28.5,OK,25.22,24.94,OK,22.63,22.41,OK,24.32,23.64,OK,22.52,21.81,OK,24.15,24.04,OK,22.72,22.25,OK,23.31,22.89,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.34,OK,,,,53.96,OK,,,,-293.56,OK,,,,-292.2,OK,,,,171.31,OK,,,,172.39,OK,,,,,,,,,,,,,,,,,
2410120611D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 12:35:54,18.991,21.41,OK,26.25,26.13,OK,26.54,26.52,OK,24.02,23.76,OK,26.47,26.42,OK,27.46,27.36,OK,24.87,24.87,OK,25.35,25.31,OK,0,0,,0,0,,10.8,OK,10.78,OK,10.75,OK,10.86,OK,10.77,OK,10.8,OK,10.8,OK,0,,0,,10.38,OK,10.17,OK,10.33,OK,10.38,OK,10.35,OK,10.2,OK,10.17,OK,0,,0,,,,82.29,OK,,,,82.1,OK,,,,158.42,OK,,,,158.39,OK,,,,38.09,OK,,,,38.29,OK,,,,,,,,,,,,,,,,,
2410120518C,NEW KAPPAEX1.0,CM5P7,2024-10-12 12:36:31,18.687,27.45,OK,25.73,25.45,OK,21.48,21.34,OK,23.2,22.77,OK,20.24,20.05,OK,21.58,21.24,OK,22.41,21.98,OK,22.36,22.12,OK,0,0,,0,0,,2.46,OK,2.46,OK,2.44,OK,2.47,OK,2.44,OK,2.45,OK,2.46,OK,0,,0,,2.71,OK,2.44,OK,2.52,OK,2.57,OK,2.46,OK,2.5,OK,2.41,OK,0,,0,,,,53.51,OK,,,,53.94,OK,,,,-292.34,OK,,,,-292.9,OK,,,,172.24,OK,,,,172.36,OK,,,,,,,,,,,,,,,,,
2410120612D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 12:36:46,18.986,23.31,OK,27.58,27.54,OK,27.16,27.12,OK,26.03,25.61,OK,25.49,25.45,OK,27.19,27.03,OK,26.61,26.56,OK,27.28,27.12,OK,0,0,,0,0,,11.64,OK,11.61,OK,11.63,OK,11.64,OK,11.66,OK,11.65,OK,11.71,OK,0,,0,,12.87,OK,12.81,OK,12.82,OK,12.78,OK,12.8,OK,12.79,OK,12.79,OK,0,,0,,,,81.7,OK,,,,81.7,OK,,,,157.97,OK,,,,158.56,OK,,,,37.8,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2410120521C,NEW KAPPAEX1.0,CM3P4,2024-10-12 12:37:20,18.684,28.45,OK,28.15,27.47,OK,26.54,25.84,OK,26.97,26.5,OK,26.02,25.39,OK,25.86,25.5,OK,26.43,25.71,OK,25.05,24.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.63,OK,,,,52.92,OK,,,,-293.65,OK,,,,-293.3,OK,,,,173.19,OK,,,,171.76,OK,,,,,,,,,,,,,,,,,
2410120608D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 12:37:41,18.995,24.12,OK,25.73,25.59,OK,23.82,23.8,OK,24.08,23.89,OK,25.56,25.47,OK,25.1,25.05,OK,26.12,26.05,OK,24.43,24.38,OK,0,0,,0,0,,12.45,OK,12.05,OK,12.38,OK,12.33,OK,12.34,OK,12.45,OK,12.54,OK,0,,0,,12.42,OK,12.44,OK,12.2,OK,12.46,OK,12.48,OK,12.49,OK,12.45,OK,0,,0,,,,81.77,OK,,,,82.09,OK,,,,158.1,OK,,,,158.39,OK,,,,38.13,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2410120522C,NEW KAPPAEX1.0,CM1P5,2024-10-12 12:38:08,18.69,27.75,OK,24.39,24.02,OK,21.17,20.57,OK,23.2,22.95,OK,21.85,21.31,OK,22.48,22.34,OK,23.02,22.48,OK,22.92,22.78,OK,0,0,,0,0,,5.95,OK,6.62,OK,6.69,OK,6.69,OK,6.8,OK,6.79,OK,6.8,OK,0,,0,,6.13,OK,6.64,OK,6.53,OK,6.72,OK,6.63,OK,7,OK,6.23,OK,0,,0,,,,53.79,OK,,,,55.01,OK,,,,-292.27,OK,,,,-293.21,OK,,,,173.85,OK,,,,173.51,OK,,,,,,,,,,,,,,,,,
2410120609D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 12:38:39,18.993,21.32,OK,23.6,23.46,OK,24.99,24.85,OK,25.92,25.64,OK,25.87,25.69,OK,23.97,23.93,OK,25.6,25.46,OK,24.48,24.3,OK,0,0,,0,0,,2.2,OK,2.66,OK,2.65,OK,2.69,OK,2.83,OK,2.71,OK,2.71,OK,0,,0,,0.84,OK,0.85,OK,0.82,OK,0.82,OK,0.85,OK,0.85,OK,0.85,OK,0,,0,,,,81.31,OK,,,,82.23,OK,,,,158.34,OK,,,,158.86,OK,,,,38.06,OK,,,,38.17,OK,,,,,,,,,,,,,,,,,
2410120523C,NEW KAPPAEX1.0,CM2P9,2024-10-12 12:38:57,18.692,28.01,OK,22.36,22.24,OK,23.06,22.92,OK,24.46,24.11,OK,22.89,22.68,OK,23.17,23.06,OK,22.57,22.36,OK,23.59,23.22,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.89,OK,,,,53.83,OK,,,,-293.03,OK,,,,-292.31,OK,,,,172.45,OK,,,,171.82,OK,,,,,,,,,,,,,,,,,
2410120613D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 12:39:31,18.99,23.8,OK,26.34,26.32,OK,27.44,27.37,OK,25.03,24.83,OK,27.15,27.08,OK,26.43,26.36,OK,27.13,27.06,OK,25.39,25.33,OK,0,0,,0,0,,11.36,OK,11.45,OK,11.44,OK,11.42,OK,11.79,OK,11.47,OK,11.62,OK,0,,0,,9.88,OK,10.27,OK,10.22,OK,10.27,OK,10.24,OK,10.24,OK,9.92,OK,0,,0,,,,82.69,OK,,,,82.21,OK,,,,157.12,OK,,,,157.43,OK,,,,37.17,OK,,,,36.8,OK,,,,,,,,,,,,,,,,,
2410120524C,NEW KAPPAEX1.0,CM4P7,2024-10-12 12:39:49,18.699,27.66,OK,25.71,25.11,OK,21.57,21.11,OK,23.75,23.22,OK,21.73,21.42,OK,22.06,21.92,OK,23.16,22.36,OK,21.64,21.26,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.53,OK,,,,52.95,OK,,,,-293.21,OK,,,,-292.49,OK,,,,172.61,OK,,,,173.66,OK,,,,,,,,,,,,,,,,,
2410120614D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 12:40:27,18.998,21.82,OK,26.95,26.88,OK,24.14,24,OK,23.51,23.2,OK,25.69,25.67,OK,26.1,26.06,OK,24.29,24.24,OK,24.09,24,OK,0,0,,0,0,,10.8,OK,10.75,OK,10.79,OK,10.86,OK,10.78,OK,10.81,OK,10.79,OK,0,,0,,10.42,OK,10.33,OK,10.42,OK,10.23,OK,10.15,OK,10.21,OK,10.16,OK,0,,0,,,,83.41,OK,,,,83.57,OK,,,,157.08,OK,,,,156.64,OK,,,,37.29,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2410120526C,NEW KAPPAEX1.0,CM3P8,2024-10-12 12:40:35,18.687,28.78,OK,30.19,29.37,OK,27.29,26.84,OK,25.98,25.57,OK,26.63,25.77,OK,25.37,24.98,OK,25.89,25.23,OK,25.59,25.21,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.86,OK,,,,52.97,OK,,,,-292.62,OK,,,,-292.82,OK,,,,171.97,OK,,,,171.97,OK,,,,,,,,,,,,,,,,,
2410120615D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 12:41:22,18.983,22.92,OK,25.75,25.7,OK,26.17,26.1,OK,24.66,24.54,OK,22.94,22.85,OK,25.63,25.59,OK,26.4,26.38,OK,24.87,24.82,OK,0,0,,0,0,,11.37,OK,11.65,OK,11.52,OK,11.73,OK,11.65,OK,11.69,OK,11.68,OK,0,,0,,12.86,OK,12.79,OK,12.62,OK,12.62,OK,12.82,OK,12.62,OK,12.61,OK,0,,0,,,,82.55,OK,,,,82.95,OK,,,,156.85,OK,,,,157.2,OK,,,,36.9,OK,,,,36.57,OK,,,,,,,,,,,,,,,,,
2410120525C,NEW KAPPAEX1.0,CM5P6,2024-10-12 12:41:23,18.698,28.4,OK,25.21,24.97,OK,22.72,22.55,OK,22.36,22.2,OK,21.05,21.03,OK,23.44,23.22,OK,22.65,22.08,OK,22.58,22.2,OK,0,0,,0,0,,2.49,OK,2.51,OK,2.49,OK,2.49,OK,2.48,OK,2.49,OK,2.49,OK,0,,0,,2.84,OK,2.76,OK,2.52,OK,2.52,OK,2.6,OK,2.53,OK,2.52,OK,0,,0,,,,54.44,OK,,,,52.58,OK,,,,-293.32,OK,,,,-293.14,OK,,,,171.67,OK,,,,172.48,OK,,,,,,,,,,,,,,,,,
2410120527C,NEW KAPPAEX1.0,CM1P1,2024-10-12 12:42:12,18.684,28.12,OK,26.42,26.24,OK,22.83,22.48,OK,23.86,23.62,OK,22.95,22.55,OK,22.6,22.46,OK,21.94,21.45,OK,22.57,22.34,OK,0,0,,0,0,,5.94,OK,6.79,OK,6.74,OK,6.9,OK,7.02,OK,7.11,OK,7.03,OK,0,,0,,5.97,OK,6.26,OK,6.48,OK,6.44,OK,6.51,OK,6.51,OK,6.4,OK,0,,0,,,,54.02,OK,,,,54.5,OK,,,,-294.03,OK,,,,-293.99,OK,,,,171.97,OK,,,,172.03,OK,,,,,,,,,,,,,,,,,
2410120616D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 12:42:17,18.991,23.4,OK,24.2,24.06,OK,24.06,24.06,OK,23.36,23.1,OK,25.33,25.19,OK,24.64,24.52,OK,25.42,25.31,OK,25.22,25.15,OK,0,0,,0,0,,12.3,OK,12.3,OK,12.43,OK,12.47,OK,12.44,OK,12.43,OK,12.51,OK,0,,0,,12.45,OK,12.49,OK,12.49,OK,12.53,OK,12.52,OK,12.46,OK,12.47,OK,0,,0,,,,82.13,OK,,,,82.52,OK,,,,157.52,OK,,,,157.79,OK,,,,36.99,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2410120528C,NEW KAPPAEX1.0,CM2P2,2024-10-12 12:52:59,18.692,27.46,OK,24.76,24.41,OK,22.1,21.94,OK,25.37,25.09,OK,25.09,24.9,OK,23.45,23.17,OK,22.29,21.98,OK,23.92,23.71,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,152.87,NG,,,,153.69,NG,,,,-327.42,NG,,,,-327.45,NG,,,,86.41,NG,,,,86.99,NG,,,,,,,,,,,,,,,,,
2410120529C,NEW KAPPAEX1.0,CM4P4,2024-10-12 12:53:44,18.697,28.23,OK,27.56,26.76,OK,23.79,23.68,OK,25.71,25.36,OK,23.05,22.76,OK,25.69,25.66,OK,23,22.19,OK,23.46,22.69,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.1,OK,,,,54.51,OK,,,,-293.22,OK,,,,-293.53,OK,,,,172.49,OK,,,,173.66,OK,,,,,,,,,,,,,,,,,
2410120530C,NEW KAPPAEX1.0,CM3P5,2024-10-12 12:54:33,18.697,28.31,OK,28.42,27.88,OK,27.06,26.63,OK,26.27,25.82,OK,26.32,25.59,OK,26.09,25.61,OK,26.47,25.91,OK,25.93,25.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.05,OK,,,,53.43,OK,,,,-291.6,OK,,,,-291.59,OK,,,,172.8,OK,,,,171.41,OK,,,,,,,,,,,,,,,,,
2410120617D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 12:55:11,18.999,21.96,OK,25.16,24.97,OK,24.85,24.76,OK,24.58,24.32,OK,24.71,24.58,OK,24.78,24.64,OK,24.46,24.32,OK,24.18,24,OK,0,0,,0,0,,2.11,OK,2.64,OK,2.63,OK,2.7,OK,2.75,OK,2.69,OK,2.67,OK,0,,0,,0.83,OK,0.85,OK,0.85,OK,0.86,OK,0.84,OK,0.87,OK,0.89,OK,0,,0,,,,81.94,OK,,,,82.06,OK,,,,157.77,OK,,,,158.37,OK,,,,37.16,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120531C,NEW KAPPAEX1.0,CM5P3,2024-10-12 12:55:19,18.692,27.28,OK,25.54,25.23,OK,22.58,22.29,OK,22.82,22.67,OK,20.29,20.05,OK,22.39,22.1,OK,23.51,22.77,OK,22.75,22.34,OK,0,0,,0,0,,2.48,OK,2.47,OK,2.47,OK,2.45,OK,2.46,OK,2.48,OK,2.46,OK,0,,0,,2.9,OK,2.83,OK,2.47,OK,2.44,OK,2.52,OK,2.53,OK,2.52,OK,0,,0,,,,54.36,OK,,,,54.79,OK,,,,-293.21,OK,,,,-292.75,OK,,,,172.3,OK,,,,172.92,OK,,,,,,,,,,,,,,,,,
2410120618D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 12:56:03,18.987,23.33,OK,27.67,27.49,OK,26.59,26.52,OK,24.9,24.63,OK,27.37,27.22,OK,25.46,25.44,OK,25.71,25.6,OK,25.91,25.82,OK,0,0,,0,0,,11.45,OK,11.42,OK,11.45,OK,11.4,OK,11.48,OK,11.47,OK,11.62,OK,0,,0,,10.01,OK,10.17,OK,10.34,OK,10.24,OK,10.08,OK,10.09,OK,10.14,OK,0,,0,,,,82.75,OK,,,,83.48,OK,,,,157.39,OK,,,,157.46,OK,,,,36.8,OK,,,,37.07,OK,,,,,,,,,,,,,,,,,
2410120532C,NEW KAPPAEX1.0,CM1P9,2024-10-12 12:56:08,18.69,27.46,OK,24.86,24.6,OK,22.74,22.43,OK,24.23,24.09,OK,22.74,22.27,OK,23.51,23.48,OK,23.55,22.78,OK,23.83,23.46,OK,0,0,,0,0,,5.96,OK,7.08,OK,7.01,OK,7.08,OK,7.26,OK,7.26,OK,7.17,OK,0,,0,,6.25,OK,6.35,OK,6.69,OK,6.6,OK,6.59,OK,6.7,OK,6.55,OK,0,,0,,,,54.78,OK,,,,53.98,OK,,,,-295.07,OK,,,,-294.06,OK,,,,172.09,OK,,,,172.99,OK,,,,,,,,,,,,,,,,,
2410120533C,NEW KAPPAEX1.0,CM2P6,2024-10-12 12:57:00,18.682,27.05,OK,23.15,22.92,OK,23.76,23.62,OK,23.71,23.41,OK,22.24,21.59,OK,22.4,22.31,OK,22.12,21.66,OK,23.57,22.92,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.24,OK,,,,54.28,OK,,,,-293.03,OK,,,,-292.04,OK,,,,173.28,OK,,,,173.25,OK,,,,,,,,,,,,,,,,,
2410120619D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 12:57:47,18.986,23.62,OK,27.49,27.34,OK,25.16,25.11,OK,25.11,24.82,OK,28.77,28.74,OK,27.99,27.92,OK,23.73,23.68,OK,25.14,25.06,OK,0,0,,0,0,,11.27,OK,10.78,OK,10.79,OK,10.78,OK,10.82,OK,10.83,OK,10.82,OK,0,,0,,10.21,OK,10.26,OK,10.2,OK,10.18,OK,10.2,OK,10.18,OK,10.2,OK,0,,0,,,,82.77,OK,,,,83.07,OK,,,,157.38,OK,,,,157.65,OK,,,,37.15,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120534C,NEW KAPPAEX1.0,CM4P7,2024-10-12 12:57:48,18.695,27.51,OK,26.94,26.21,OK,21.75,21.22,OK,23.93,23.42,OK,21.62,21.18,OK,24.7,24.59,OK,22.19,21.79,OK,21.99,21.57,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.07,OK,,,,53.66,OK,,,,-293.32,OK,,,,-293.29,OK,,,,173.3,OK,,,,174.05,OK,,,,,,,,,,,,,,,,,
2410120620D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 12:58:48,18.985,23.5,OK,27.63,27.51,OK,27.26,27.14,OK,27.42,27.16,OK,24.71,24.64,OK,26.58,26.26,OK,25.94,25.87,OK,26.28,26.21,OK,0,0,,0,0,,11.57,OK,11.59,OK,11.48,OK,11.91,OK,11.66,OK,11.65,OK,11.65,OK,0,,0,,12.81,OK,12.81,OK,12.71,OK,12.6,OK,12.91,OK,12.74,OK,12.67,OK,0,,0,,,,83.01,OK,,,,82.64,OK,,,,157.23,OK,,,,157.43,OK,,,,36.74,OK,,,,37.08,OK,,,,,,,,,,,,,,,,,
2410120535C,NEW KAPPAEX1.0,CM3P8,2024-10-12 12:59:03,18.691,26.93,OK,27.15,26.5,OK,24.82,24.44,OK,25.91,25.48,OK,25.28,24.64,OK,24.39,24.05,OK,24.57,24.08,OK,26.75,25.95,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.18,OK,,,,52.99,OK,,,,-291.45,OK,,,,-292.67,OK,,,,172.61,OK,,,,172.36,OK,,,,,,,,,,,,,,,,,
