,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120621D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 13:00:36,18.997,22.97,OK,24.1,23.89,OK,23.38,23.29,OK,24.5,24.33,OK,25.49,25.45,OK,24.64,24.64,OK,24.71,24.64,OK,23.78,23.68,OK,0,0,,0,0,,12.29,OK,12.42,OK,12.33,OK,12.44,OK,12.49,OK,12.48,OK,12.49,OK,0,,0,,12.46,OK,12.47,OK,12.49,OK,12.49,OK,12.48,OK,12.46,OK,12.49,OK,0,,0,,,,82.4,OK,,,,82.37,OK,,,,158.2,OK,,,,158.07,OK,,,,37.88,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120536C,NEW KAPPAEX1.0,CM5P1,2024-10-12 13:00:37,18.69,27.41,OK,24.7,24.49,OK,21.67,21.5,OK,21.93,21.67,OK,21.41,21.17,OK,22.58,22.39,OK,23.03,22.75,OK,22.63,22.27,OK,0,0,,0,0,,2.5,OK,2.48,OK,2.46,OK,2.43,OK,2.47,OK,2.49,OK,2.48,OK,0,,0,,2.66,OK,2.5,OK,2.51,OK,2.52,OK,2.64,OK,2.51,OK,2.45,OK,0,,0,,,,55.33,OK,,,,53.4,OK,,,,-292.75,OK,,,,-292.31,OK,,,,171.7,OK,,,,173.1,OK,,,,,,,,,,,,,,,,,
2410120537C,NEW KAPPAEX1.0,CM1P2,2024-10-12 13:01:26,18.695,27.33,OK,26.19,25.96,OK,22.81,22.41,OK,23.69,23.44,OK,21.29,20.89,OK,21.92,21.73,OK,23.39,22.5,OK,23.34,23.18,OK,0,0,,0,0,,5.96,OK,6.73,OK,6.86,OK,6.84,OK,7.16,OK,7.01,OK,6.86,OK,0,,0,,6.08,OK,6.33,OK,6.24,OK,6.41,OK,6.37,OK,6.58,OK,6.39,OK,0,,0,,,,54.38,OK,,,,54.81,OK,,,,-291.93,OK,,,,-293.29,OK,,,,172.91,OK,,,,172.76,OK,,,,,,,,,,,,,,,,,
2410120622D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 13:01:28,18.995,24.13,OK,27.06,26.92,OK,26.11,25.94,OK,24.13,23.79,OK,25.48,25.22,OK,25.27,25.16,OK,25.34,25.2,OK,24.71,24.53,OK,0,0,,0,0,,2.2,OK,2.64,OK,2.65,OK,2.76,OK,2.67,OK,2.7,OK,2.65,OK,0,,0,,0.88,OK,0.84,OK,0.84,OK,0.82,OK,0.82,OK,0.85,OK,0.87,OK,0,,0,,,,82.66,OK,,,,82.34,OK,,,,157.69,OK,,,,158.38,OK,,,,37.95,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2410120538C,NEW KAPPAEX1.0,CM2P4,2024-10-12 13:02:11,18.695,26.97,OK,23.83,23.64,OK,22.78,22.66,OK,23.94,23.62,OK,22.71,22.52,OK,23.97,23.85,OK,22.08,21.66,OK,24.36,23.99,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.04,OK,,,,51.59,OK,,,,-292.3,OK,,,,-291.6,OK,,,,171.84,OK,,,,171.9,OK,,,,,,,,,,,,,,,,,
2410120539C,NEW KAPPAEX1.0,CM4P5,2024-10-12 13:03:00,18.696,26.73,OK,27.12,26.5,OK,22.61,22.19,OK,24.81,24.26,OK,23.09,22.52,OK,24.41,24.21,OK,22.67,22.03,OK,23.44,22.98,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55.13,OK,,,,53.46,OK,,,,-293.66,OK,,,,-292.22,OK,,,,173.08,OK,,,,173.31,OK,,,,,,,,,,,,,,,,,
2410120623D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 13:03:15,18.994,23.01,OK,24.76,24.54,OK,27.49,27.42,OK,24.25,23.84,OK,28.25,28.12,OK,26.29,26.07,OK,26.63,26.54,OK,26.86,26.79,OK,0,0,,0,0,,11.39,OK,11.42,OK,11.42,OK,11.64,OK,11.5,OK,11.73,OK,11.47,OK,0,,0,,9.96,OK,10.39,OK,10.33,OK,10.34,OK,10.35,OK,10.28,OK,10.34,OK,0,,0,,,,83.51,OK,,,,83.16,OK,,,,156.88,OK,,,,156.96,OK,,,,36.72,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2410120540C,NEW KAPPAEX1.0,CM3P3,2024-10-12 13:03:46,18.696,26.73,OK,30.39,29.58,OK,25.3,24.44,OK,26.18,25.73,OK,26.79,25.95,OK,25.12,24.82,OK,25.77,25.03,OK,25.68,25.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.52,OK,,,,52.38,OK,,,,-293.18,OK,,,,-292.07,OK,,,,172.59,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120624D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 13:04:30,18.988,24.87,OK,27.9,27.9,OK,25.43,25.38,OK,24.46,24.34,OK,25.79,25.77,OK,25.38,25.31,OK,24.89,24.85,OK,24.38,24.36,OK,0,0,,0,0,,10.77,OK,10.79,OK,10.75,OK,10.77,OK,10.81,OK,10.78,OK,10.81,OK,0,,0,,10.25,OK,10.2,OK,10.24,OK,10.18,OK,10.15,OK,10.19,OK,10.19,OK,0,,0,,,,82.43,OK,,,,82.83,OK,,,,157.25,OK,,,,157.56,OK,,,,37.25,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410120542C,NEW KAPPAEX1.0,CM1P9,2024-10-12 13:04:35,18.687,26.61,OK,23.46,23.34,OK,22.67,22.01,OK,22.5,22.29,OK,23.04,22.46,OK,22.39,22.36,OK,23.11,22.81,OK,24.65,24.46,OK,0,0,,0,0,,6.14,OK,6.81,OK,6.71,OK,6.8,OK,6.97,OK,7.01,OK,6.96,OK,0,,0,,6.16,OK,6.31,OK,6.47,OK,6.68,OK,6.69,OK,6.65,OK,6.7,OK,0,,0,,,,55.66,OK,,,,54.67,OK,,,,-293.56,OK,,,,-293.56,OK,,,,172.09,OK,,,,173.11,OK,,,,,,,,,,,,,,,,,
2410120625D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 13:05:22,18.999,22.97,OK,25.17,25.08,OK,26.45,26.42,OK,25.7,25.22,OK,24.89,24.82,OK,26.61,26.47,OK,26.35,26.26,OK,27.42,27.26,OK,0,0,,0,0,,11.63,OK,11.59,OK,11.44,OK,11.63,OK,11.64,OK,11.66,OK,11.62,OK,0,,0,,12.82,OK,12.8,OK,12.83,OK,12.81,OK,12.91,OK,12.81,OK,12.75,OK,0,,0,,,,82.27,OK,,,,83.13,OK,,,,156.76,OK,,,,157.64,OK,,,,36.52,OK,,,,36.74,OK,,,,,,,,,,,,,,,,,
2410120543C,NEW KAPPAEX1.0,CM2P6,2024-10-12 13:05:23,18.69,26.81,OK,25.3,25.06,OK,21.68,21.42,OK,24.5,24.11,OK,22.5,22.29,OK,22.47,22.4,OK,22.08,21.87,OK,23.01,22.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.55,OK,,,,53.98,OK,,,,-293.14,OK,,,,-293.31,OK,,,,173.21,OK,,,,173.05,OK,,,,,,,,,,,,,,,,,
2410120545C,NEW KAPPAEX1.0,CM3P7,2024-10-12 13:06:09,18.692,26.2,OK,25.14,24.46,OK,25.55,24.46,OK,26.41,26,OK,24.96,24.28,OK,25.84,25.34,OK,24.89,23.67,OK,24.78,24.17,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.58,OK,,,,53.26,OK,,,,-291.98,OK,,,,-291.66,OK,,,,172.7,OK,,,,172.57,OK,,,,,,,,,,,,,,,,,
2410120626D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 13:06:20,18.996,23.45,OK,23.57,23.41,OK,24.06,24.01,OK,23.08,22.55,OK,26.17,25.94,OK,24.89,24.75,OK,26.1,25.98,OK,23.66,23.59,OK,0,0,,0,0,,12.3,OK,12.39,OK,12.46,OK,12.15,OK,12.49,OK,12.45,OK,12.55,OK,0,,0,,12.45,OK,12.48,OK,12.5,OK,12.46,OK,12.48,OK,12.43,OK,12.47,OK,0,,0,,,,81.63,OK,,,,82.03,OK,,,,158.16,OK,,,,158.03,OK,,,,37.32,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120544C,NEW KAPPAEX1.0,CM4P8,2024-10-12 13:06:58,18.683,25.58,OK,24.52,23.77,OK,21.9,21.33,OK,23.33,23.05,OK,22.63,22.23,OK,24.21,24.19,OK,22.8,22.47,OK,22.91,22.47,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.96,OK,,,,54.48,OK,,,,-292.51,OK,,,,-292.1,OK,,,,170.94,OK,,,,172.47,OK,,,,,,,,,,,,,,,,,
2410120541C,NEW KAPPAEX1.0,CM5P2,2024-10-12 13:07:43,18.693,27.52,OK,25.25,25.13,OK,22.67,22.39,OK,23.06,22.77,OK,20.91,20.81,OK,21.34,21.22,OK,23.8,23.25,OK,21.46,21.05,OK,0,0,,0,0,,2.45,OK,2.5,OK,2.46,OK,2.46,OK,2.46,OK,2.47,OK,2.46,OK,0,,0,,2.8,OK,2.73,OK,2.46,OK,2.45,OK,2.48,OK,2.52,OK,2.44,OK,0,,0,,,,54.47,OK,,,,52.97,OK,,,,-292.02,OK,,,,-293.15,OK,,,,173.17,OK,,,,171.64,OK,,,,,,,,,,,,,,,,,
2410120546C,NEW KAPPAEX1.0,CM1P4,2024-10-12 13:08:29,18.692,26.2,OK,23.55,23.3,OK,23.44,22.88,OK,24.7,24.49,OK,22.27,21.85,OK,22.92,22.9,OK,23.65,23.18,OK,22.43,22.29,OK,0,0,,0,0,,5.86,OK,6.66,OK,6.81,OK,6.77,OK,7.06,OK,7.67,OK,7.29,OK,0,,0,,6.37,OK,6.81,OK,6.9,OK,7.19,OK,6.42,OK,6.76,OK,6.22,OK,0,,0,,,,53.86,OK,,,,53.46,OK,,,,-292.63,OK,,,,-292.72,OK,,,,171.94,OK,,,,172.38,OK,,,,,,,,,,,,,,,,,
2410120547C,NEW KAPPAEX1.0,CM2P3,2024-10-12 13:09:17,18.688,27.01,OK,24.53,24.34,OK,23.59,23.29,OK,25.04,24.78,OK,23.01,22.78,OK,22.99,22.96,OK,22.12,21.38,OK,23.17,22.87,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.83,OK,,,,52.76,OK,,,,-291.89,OK,,,,-292.23,OK,,,,172.48,OK,,,,172.62,OK,,,,,,,,,,,,,,,,,
2410120548C,NEW KAPPAEX1.0,CM3P5,2024-10-12 13:10:09,18.696,26.9,OK,27.86,27.09,OK,25.84,25.28,OK,25.21,24.66,OK,25.03,24.42,OK,23.83,23.44,OK,27,26.29,OK,27.15,26.27,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.92,OK,,,,53.09,OK,,,,-292.69,OK,,,,-291.48,OK,,,,173.41,OK,,,,171.81,OK,,,,,,,,,,,,,,,,,
2410120549C,NEW KAPPAEX1.0,CM4P1,2024-10-12 13:10:58,18.693,24.66,OK,25.03,24.48,OK,23.49,23.09,OK,24.45,23.95,OK,23.33,23.11,OK,24.98,24.92,OK,24.06,23.22,OK,23.73,23.46,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.48,OK,,,,53.94,OK,,,,-292.58,OK,,,,-293.06,OK,,,,171.95,OK,,,,173.42,OK,,,,,,,,,,,,,,,,,
2410120551C,NEW KAPPAEX1.0,CM1P6,2024-10-12 13:11:47,18.696,26.61,OK,24.77,24.63,OK,21.71,21.38,OK,23.44,23.16,OK,21.5,20.8,OK,23.37,23.18,OK,21.78,21.36,OK,22.74,22.41,OK,0,0,,0,0,,6.12,OK,6.75,OK,6.78,OK,6.82,OK,6.94,OK,7.01,OK,6.97,OK,0,,0,,6.17,OK,6.58,OK,6.51,OK,6.58,OK,6.64,OK,6.73,OK,6.89,OK,0,,0,,,,52.09,OK,,,,53.71,OK,,,,-292.46,OK,,,,-293.56,OK,,,,174.38,OK,,,,173.22,OK,,,,,,,,,,,,,,,,,
2410120552C,NEW KAPPAEX1.0,CM2P7,2024-10-12 13:12:32,18.684,27.03,OK,25.65,25.51,OK,22.38,21.98,OK,23.59,23.24,OK,22.59,22.05,OK,23.69,23.66,OK,22.03,21.59,OK,22.01,21.87,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.91,OK,,,,53.76,OK,,,,-292.11,OK,,,,-292.72,OK,,,,170.89,OK,,,,171.8,OK,,,,,,,,,,,,,,,,,
2410120550C,NEW KAPPAEX1.0,CM5P9,2024-10-12 13:13:21,18.693,24.66,OK,25.9,25.68,OK,21.05,20.91,OK,21.69,21.43,OK,19.74,19.57,OK,21.89,21.74,OK,21.86,21.58,OK,21.79,21.58,OK,0,0,,0,0,,2.44,OK,2.45,OK,2.48,OK,2.46,OK,2.46,OK,2.45,OK,2.45,OK,0,,0,,2.73,OK,2.49,OK,2.56,OK,2.71,OK,2.52,OK,2.52,OK,2.4,OK,0,,0,,,,54.11,OK,,,,53.81,OK,,,,-292.98,OK,,,,-292.45,OK,,,,171.84,OK,,,,173.31,OK,,,,,,,,,,,,,,,,,
2410120553C,NEW KAPPAEX1.0,CM3P8,2024-10-12 13:14:07,18.688,25.06,OK,25.37,24.69,OK,25.28,24.44,OK,26.84,26.25,OK,26.04,25.21,OK,26.23,25.66,OK,26,25.03,OK,27.27,26.47,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.49,OK,,,,52.57,OK,,,,-293.3,OK,,,,-292.28,OK,,,,172.9,OK,,,,173,OK,,,,,,,,,,,,,,,,,
2410120554C,NEW KAPPAEX1.0,CM4P4,2024-10-12 13:14:55,18.695,26.07,OK,26.3,25.4,OK,23,22.65,OK,24.23,23.84,OK,22.67,22.32,OK,24.28,24.19,OK,22.87,22.56,OK,23.68,23.11,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.31,OK,,,,53.88,OK,,,,-293.85,OK,,,,-292.54,OK,,,,172.05,OK,,,,173.84,OK,,,,,,,,,,,,,,,,,
2410120555C,NEW KAPPAEX1.0,CM1P3,2024-10-12 13:15:47,18.687,26.83,OK,25.16,25,OK,23.2,22.74,OK,22.85,22.69,OK,22.06,21.48,OK,22.6,22.41,OK,22.74,22.36,OK,22.2,21.99,OK,0,0,,0,0,,6.16,OK,6.78,OK,6.69,OK,6.8,OK,6.89,OK,6.98,OK,6.99,OK,0,,0,,6.14,OK,6.48,OK,6.69,OK,6.69,OK,6.84,OK,7,OK,6.62,OK,0,,0,,,,55.11,OK,,,,56,NG,,,,-292.94,OK,,,,-293.89,OK,,,,174.5,OK,,,,172.57,OK,,,,,,,,,,,,,,,,,
2410120556C,NEW KAPPAEX1.0,CM2P5,2024-10-12 13:16:33,18.687,27.2,OK,26.04,25.83,OK,23.64,23.43,OK,24.39,24.11,OK,23.87,23.71,OK,20.54,20.3,OK,22.45,22.26,OK,22.66,22.43,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.09,OK,,,,53.55,OK,,,,-293.15,OK,,,,-291.95,OK,,,,171.57,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410120558C,NEW KAPPAEX1.0,CM3P9,2024-10-12 13:17:18,18.698,26.61,OK,26.59,25.39,OK,26.07,25.66,OK,26.07,25.57,OK,25.18,24.32,OK,25.34,24.91,OK,24.39,23.76,OK,26.59,25.77,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.92,OK,,,,51.93,OK,,,,-292.94,OK,,,,-291.92,OK,,,,172.79,OK,,,,172.97,OK,,,,,,,,,,,,,,,,,
2410120559C,NEW KAPPAEX1.0,CM4P1,2024-10-12 13:18:07,18.688,25.71,OK,26.68,25.97,OK,24.59,24.28,OK,24.83,24.28,OK,23.9,23.55,OK,25.53,25.44,OK,23.84,23.38,OK,23.77,23.31,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.46,OK,,,,54.42,OK,,,,-292.33,OK,,,,-292.21,OK,,,,172.77,OK,,,,172.21,OK,,,,,,,,,,,,,,,,,
2410120557C,NEW KAPPAEX1.0,CM5P2,2024-10-12 13:18:52,18.687,26.93,OK,25.06,24.73,OK,22.55,22.2,OK,22.34,21.98,OK,20.12,19.93,OK,22.48,22.1,OK,22.24,21.79,OK,22.63,22.29,OK,0,0,,0,0,,2.48,OK,2.44,OK,2.45,OK,2.43,OK,2.45,OK,2.49,OK,2.46,OK,0,,0,,2.68,OK,2.42,OK,2.45,OK,2.46,OK,2.56,OK,2.76,OK,2.4,OK,0,,0,,,,53.98,OK,,,,53.55,OK,,,,-292.76,OK,,,,-292.4,OK,,,,172.85,OK,,,,171.73,OK,,,,,,,,,,,,,,,,,
2410120560C,NEW KAPPAEX1.0,CM1P6,2024-10-12 13:19:41,18.69,27.38,OK,22.6,22.36,OK,22.6,22.18,OK,23.55,23.34,OK,23.32,22.62,OK,22.85,22.71,OK,23.44,22.92,OK,21.71,21.06,OK,0,0,,0,0,,5.98,OK,6.88,OK,6.83,OK,6.94,OK,7.03,OK,7.03,OK,7.01,OK,0,,0,,5.94,OK,6.42,OK,6.45,OK,6.61,OK,6.86,OK,6.73,OK,6.45,OK,0,,0,,,,52.58,OK,,,,54.59,OK,,,,-292.32,OK,,,,-293.32,OK,,,,174.42,OK,,,,173.47,OK,,,,,,,,,,,,,,,,,
2410120561C,NEW KAPPAEX1.0,CM2P8,2024-10-12 13:20:30,18.688,27.16,OK,23.83,23.66,OK,22.75,22.12,OK,23.71,23.41,OK,23.08,22.85,OK,22.82,22.75,OK,21.91,21.73,OK,24.04,23.59,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.72,OK,,,,53.25,OK,,,,-292.48,OK,,,,-291.68,OK,,,,171.68,OK,,,,172.78,OK,,,,,,,,,,,,,,,,,
2410120562C,NEW KAPPAEX1.0,CM3P4,2024-10-12 13:21:22,18.687,26.3,OK,26.29,25.57,OK,26.41,25.91,OK,25,24.48,OK,25.34,24.62,OK,24.8,24.35,OK,25.34,24.1,OK,25.66,24.87,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,159.37,NG,,,,160.46,NG,,,,-279.83,NG,,,,-280.39,NG,,,,38.13,NG,,,,40,NG,,,,,,,,,,,,,,,,,
2410120563C,NEW KAPPAEX1.0,CM4P3,2024-10-12 13:22:07,18.688,26.12,OK,24.92,24.59,OK,23.42,23.11,OK,23.99,23.31,OK,22.85,22.52,OK,23.73,23.68,OK,23.53,23.11,OK,22.45,21.99,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.65,OK,,,,54.4,OK,,,,-293.93,OK,,,,-292.29,OK,,,,171.95,OK,,,,173.28,OK,,,,,,,,,,,,,,,,,
2410120564C,NEW KAPPAEX1.0,CM5P7,2024-10-12 13:22:53,18.693,26.42,OK,25.16,24.92,OK,22.98,22.7,OK,23.46,23.1,OK,19.69,19.54,OK,22.32,22.15,OK,23.15,22.87,OK,23.87,23.51,OK,0,0,,0,0,,2.52,OK,2.49,OK,2.47,OK,2.46,OK,2.48,OK,2.47,OK,2.52,OK,0,,0,,3.12,OK,2.48,OK,2.5,OK,2.48,OK,2.56,OK,2.58,OK,2.58,OK,0,,0,,,,53.25,OK,,,,53.18,OK,,,,-292.69,OK,,,,-292.55,OK,,,,172.83,OK,,,,172.74,OK,,,,,,,,,,,,,,,,,
2410120627D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 13:30:52,18.998,22.88,OK,23.72,23.58,OK,24.62,24.58,OK,26.13,25.8,OK,25.39,25.25,OK,25.04,24.85,OK,25.27,25.09,OK,23.88,23.79,OK,0,0,,0,0,,2.09,OK,2.74,OK,2.71,OK,2.65,OK,2.71,OK,2.69,OK,2.68,OK,0,,0,,0.83,OK,0.83,OK,0.87,OK,0.88,OK,0.84,OK,0.87,OK,0.85,OK,0,,0,,,,82.85,OK,,,,82.76,OK,,,,157.52,OK,,,,157.81,OK,,,,37.3,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120628D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 13:31:44,18.991,24.01,OK,24.99,24.94,OK,28.09,27.76,OK,24.97,24.61,OK,26.61,26.2,OK,25.37,25.3,OK,25.51,25.46,OK,25.78,25.73,OK,0,0,,0,0,,11.35,OK,11.46,OK,11.4,OK,11.46,OK,11.54,OK,11.52,OK,11.49,OK,0,,0,,9.79,OK,10.18,OK,10.27,OK,10.32,OK,10.21,OK,10.23,OK,10.09,OK,0,,0,,,,82.61,OK,,,,82.66,OK,,,,157.06,OK,,,,157.87,OK,,,,37.4,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410120629D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 13:32:40,18.998,24.05,OK,27.39,27.39,OK,26.08,26.06,OK,25.47,25.16,OK,27.53,27.51,OK,26.47,26.35,OK,26.49,26.37,OK,25.06,25.01,OK,0,0,,0,0,,11.25,OK,10.77,OK,10.78,OK,11.06,OK,10.77,OK,11.05,OK,10.81,OK,0,,0,,10.23,OK,10.28,OK,10.23,OK,10.15,OK,10.19,OK,10.19,OK,10.22,OK,0,,0,,,,83,OK,,,,82.63,OK,,,,157.6,OK,,,,158.04,OK,,,,37.31,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120633D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 13:33:32,18.987,24.07,OK,28.14,27.98,OK,28,27.89,OK,26.79,26.54,OK,27.94,27.76,OK,26.68,26.59,OK,26.07,26,OK,26.41,26.36,OK,0,0,,0,0,,11.44,OK,11.39,OK,11.37,OK,11.37,OK,11.51,OK,11.54,OK,11.6,OK,0,,0,,9.94,OK,10.32,OK,10.29,OK,10.34,OK,10.31,OK,10.25,OK,10.29,OK,0,,0,,,,82.26,OK,,,,82.51,OK,,,,157.34,OK,,,,157.58,OK,,,,37.02,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2410120565C,NEW KAPPAEX1.0,CM1P2,2024-10-12 13:33:46,18.69,27.33,OK,23.72,23.55,OK,24.18,23.6,OK,23.23,22.97,OK,23.11,22.62,OK,22.9,22.69,OK,23.53,23.2,OK,23.62,23.34,OK,0,0,,0,0,,6.01,OK,6.62,OK,6.75,OK,6.71,OK,6.94,OK,7.07,OK,7.71,OK,0,,0,,6.33,OK,6.48,OK,6.7,OK,6.85,OK,7.04,OK,7.52,OK,6.51,OK,0,,0,,,,53.7,OK,,,,53.5,OK,,,,-293.23,OK,,,,-293.4,OK,,,,172.86,OK,,,,172.19,OK,,,,,,,,,,,,,,,,,
2410120634D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 13:34:27,18.998,22.86,OK,28.26,28.16,OK,24.99,24.89,OK,23.25,22.93,OK,27.75,27.7,OK,25.18,25.11,OK,24.6,24.51,OK,25.47,25.4,OK,0,0,,0,0,,11.05,OK,10.89,OK,10.79,OK,10.73,OK,10.79,OK,10.83,OK,10.78,OK,0,,0,,10.19,OK,10.2,OK,10.17,OK,10.21,OK,10.17,OK,10.14,OK,10.2,OK,0,,0,,,,82.19,OK,,,,82.85,OK,,,,157.33,OK,,,,157.84,OK,,,,37.24,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120566C,NEW KAPPAEX1.0,CM2P5,2024-10-12 13:34:35,18.685,26.97,OK,27.84,27.72,OK,24.32,24.13,OK,24.34,24.06,OK,23.92,23.38,OK,23.36,23.29,OK,23.34,22.99,OK,23.78,23.06,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.83,OK,,,,53.74,OK,,,,-292.74,OK,,,,-292.88,OK,,,,172.36,OK,,,,172.39,OK,,,,,,,,,,,,,,,,,
