,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120567C,NEW KAPPAEX1.0,CM3P9,2024-10-12 13:35:21,18.698,26.63,OK,27.15,26.29,OK,25.77,24.91,OK,25.75,25.18,OK,25.23,24.03,OK,23.28,22.9,OK,24.19,23.42,OK,25.48,24.89,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.54,OK,,,,52.02,OK,,,,-293.52,OK,,,,-292.62,OK,,,,172.38,OK,,,,171.1,OK,,,,,,,,,,,,,,,,,
2410120630D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 13:35:22,18.986,23.55,OK,26.03,25.96,OK,25.15,25.08,OK,25.12,25.01,OK,24.08,24.03,OK,27.03,26.98,OK,25.45,25.38,OK,26.61,26.49,OK,0,0,,0,0,,11.62,OK,11.6,OK,11.44,OK,11.65,OK,11.66,OK,11.92,OK,11.69,OK,0,,0,,12.83,OK,12.8,OK,12.73,OK,12.6,OK,12.86,OK,12.82,OK,12.73,OK,0,,0,,,,82.79,OK,,,,82.99,OK,,,,157.39,OK,,,,157.61,OK,,,,36.98,OK,,,,36.43,OK,,,,,,,,,,,,,,,,,
2410120568C,NEW KAPPAEX1.0,CM4P1,2024-10-12 13:36:09,18.687,26.88,OK,27.36,26.7,OK,24.37,23.64,OK,25.95,25.22,OK,22.89,22.52,OK,24.59,24.45,OK,24.43,24.08,OK,24.87,24.5,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.58,OK,,,,53.91,OK,,,,-293.27,OK,,,,-293.16,OK,,,,172.96,OK,,,,172.91,OK,,,,,,,,,,,,,,,,,
2410120631D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 13:36:37,18.999,24.12,OK,23.82,23.78,OK,23.15,23.06,OK,23.52,23.34,OK,24.87,24.75,OK,24.75,24.66,OK,26.38,26.28,OK,24.24,24.13,OK,0,0,,0,0,,12.29,OK,12.46,OK,12.49,OK,12.3,OK,12.5,OK,12.48,OK,12.6,OK,0,,0,,12.44,OK,12.49,OK,12.47,OK,12.47,OK,12.51,OK,12.48,OK,12.45,OK,0,,0,,,,82.44,OK,,,,81.9,OK,,,,158.22,OK,,,,158.41,OK,,,,37.93,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120569C,NEW KAPPAEX1.0,CM5P6,2024-10-12 13:36:55,18.685,27.8,OK,24.08,23.94,OK,21.93,21.72,OK,22.6,22.12,OK,20.81,20.67,OK,22.32,22.01,OK,22.2,21.93,OK,22.24,21.89,OK,0,0,,0,0,,2.47,OK,2.56,OK,2.46,OK,2.45,OK,2.45,OK,2.47,OK,2.47,OK,0,,0,,2.82,OK,2.49,OK,2.62,OK,2.5,OK,2.53,OK,2.54,OK,2.43,OK,0,,0,,,,55.29,OK,,,,53.28,OK,,,,-293.02,OK,,,,-293.52,OK,,,,172.41,OK,,,,173.46,OK,,,,,,,,,,,,,,,,,
2410120570C,NEW KAPPAEX1.0,CM1P8,2024-10-12 13:37:44,18.685,26.3,OK,23.06,22.88,OK,21.73,21.34,OK,23.11,22.92,OK,22.22,21.66,OK,22.88,22.64,OK,22.25,21.85,OK,22.34,22.08,OK,0,0,,0,0,,5.92,OK,6.83,OK,6.84,OK,6.88,OK,6.93,OK,7.04,OK,6.92,OK,0,,0,,6.17,OK,6.23,OK,6.48,OK,6.49,OK,6.43,OK,6.47,OK,6.53,OK,0,,0,,,,53.26,OK,,,,53.36,OK,,,,-292.98,OK,,,,-293.96,OK,,,,172.82,OK,,,,173.88,OK,,,,,,,,,,,,,,,,,
2410120635D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 13:37:48,18.999,23.02,OK,24.81,24.74,OK,28.16,27.8,OK,25.78,25.46,OK,27.24,27.1,OK,26.54,26.45,OK,25.35,25.12,OK,25.89,25.89,OK,0,0,,0,0,,11.37,OK,11.44,OK,11.39,OK,11.5,OK,11.53,OK,11.48,OK,11.43,OK,0,,0,,9.86,OK,10.11,OK,10.28,OK,10.24,OK,10.17,OK,10.12,OK,10.23,OK,0,,0,,,,82.9,OK,,,,82.56,OK,,,,157.76,OK,,,,157.94,OK,,,,37.23,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120571C,NEW KAPPAEX1.0,CM2P4,2024-10-12 13:38:32,18.685,26.3,OK,25.13,24.95,OK,23.78,23.34,OK,24.69,24.41,OK,22.03,21.82,OK,23.59,23.52,OK,22.17,21.8,OK,22.26,21.84,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.61,OK,,,,53.04,OK,,,,-292.63,OK,,,,-291.64,OK,,,,170.92,OK,,,,171.92,OK,,,,,,,,,,,,,,,,,
2410120636D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 13:38:50,18.991,23.86,OK,26.71,26.64,OK,23.78,23.68,OK,23.13,22.98,OK,25.04,24.97,OK,26.71,26.66,OK,26.52,26.49,OK,24.48,24.41,OK,0,0,,0,0,,11.29,OK,10.77,OK,10.78,OK,10.78,OK,10.79,OK,10.82,OK,10.82,OK,0,,0,,10.22,OK,10.23,OK,10.3,OK,10.2,OK,10.2,OK,10.18,OK,10.19,OK,0,,0,,,,82.01,OK,,,,82.41,OK,,,,158.21,OK,,,,158.2,OK,,,,38.09,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120572C,NEW KAPPAEX1.0,CM3P3,2024-10-12 13:39:21,18.69,26.78,OK,27.7,26.75,OK,26.36,25.71,OK,26.38,25.89,OK,25.89,25,OK,25.64,25.18,OK,25,23.78,OK,24.78,23.83,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.54,OK,,,,53.05,OK,,,,-292.5,OK,,,,-292.72,OK,,,,172.97,OK,,,,173.6,OK,,,,,,,,,,,,,,,,,
2410120637D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 13:39:45,18.992,25.3,OK,27.23,27.19,OK,25.26,25.19,OK,24.71,24.26,OK,23.43,23.41,OK,25.54,25.47,OK,26.68,26.65,OK,25.96,25.87,OK,0,0,,0,0,,11.74,OK,11.67,OK,11.65,OK,11.26,OK,11.47,OK,11.57,OK,11.26,OK,0,,0,,12.92,OK,12.83,OK,12.85,OK,12.79,OK,12.8,OK,12.78,OK,12.81,OK,0,,0,,,,82.02,OK,,,,82.33,OK,,,,157.79,OK,,,,157.78,OK,,,,36.95,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410120573C,NEW KAPPAEX1.0,CM4P7,2024-10-12 13:40:06,18.684,26.71,OK,25.31,24.7,OK,23.68,23.35,OK,25.6,24.72,OK,23.07,22.8,OK,24.92,24.83,OK,23.4,23.05,OK,20.69,20.12,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.05,OK,,,,53.68,OK,,,,-293.15,OK,,,,-292.91,OK,,,,173.85,OK,,,,174.28,OK,,,,,,,,,,,,,,,,,
2410120638D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 13:40:44,18.998,22.22,OK,24.2,24.08,OK,25.22,25.12,OK,24.71,24.13,OK,26.31,26.14,OK,25.49,25.42,OK,26.35,26.24,OK,25.63,25.52,OK,0,0,,0,0,,12.48,OK,12.54,OK,12.6,OK,12.53,OK,12.64,OK,12.52,OK,12.61,OK,0,,0,,12.51,OK,12.45,OK,12.37,OK,12.54,OK,12.43,OK,12.49,OK,12.43,OK,0,,0,,,,82.86,OK,,,,83.29,OK,,,,157.63,OK,,,,157.38,OK,,,,36.9,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120574C,NEW KAPPAEX1.0,CM5P2,2024-10-12 13:40:52,18.675,26.76,OK,24.2,24.08,OK,21.1,20.74,OK,22.84,22.6,OK,22.34,22.29,OK,22.51,22.15,OK,21.98,21.69,OK,23.15,22.72,OK,0,0,,0,0,,2.48,OK,2.49,OK,2.46,OK,2.46,OK,2.46,OK,2.51,OK,2.49,OK,0,,0,,2.73,OK,2.46,OK,2.5,OK,2.52,OK,2.57,OK,2.68,OK,2.41,OK,0,,0,,,,53.81,OK,,,,53.53,OK,,,,-292.85,OK,,,,-293.07,OK,,,,172.32,OK,,,,172.51,OK,,,,,,,,,,,,,,,,,
2410120643D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 13:41:39,18.991,23.91,OK,26.92,26.83,OK,28.59,28.43,OK,26.9,26.43,OK,29.78,29.44,OK,27.96,27.91,OK,26.88,26.79,OK,26.92,26.86,OK,0,0,,0,0,,11.35,OK,11.44,OK,11.41,OK,11.42,OK,11.57,OK,11.53,OK,11.56,OK,0,,0,,9.91,OK,10.13,OK,10.33,OK,10.46,OK,10.3,OK,10.28,OK,10.38,OK,0,,0,,,,83.16,OK,,,,82.75,OK,,,,157.36,OK,,,,157.64,OK,,,,36.89,OK,,,,36.92,OK,,,,,,,,,,,,,,,,,
2410120575C,NEW KAPPAEX1.0,CM1P5,2024-10-12 13:41:41,18.69,27.26,OK,24.16,23.93,OK,22.25,21.76,OK,23.44,23.27,OK,22.34,21.92,OK,21.8,21.69,OK,22.43,22.01,OK,22.53,22.39,OK,0,0,,0,0,,6.25,OK,6.81,OK,6.75,OK,6.82,OK,6.9,OK,6.99,OK,6.9,OK,0,,0,,6.01,OK,6.27,OK,6.44,OK,6.57,OK,6.63,OK,6.78,OK,6.67,OK,0,,0,,,,53.33,OK,,,,54.82,OK,,,,-293.18,OK,,,,-293.72,OK,,,,173.07,OK,,,,173.95,OK,,,,,,,,,,,,,,,,,
2410120577C,NEW KAPPAEX1.0,CM3P1,2024-10-12 13:42:30,18.682,27.51,OK,28.1,27.72,OK,27.2,26.57,OK,26.88,26.47,OK,24.96,24.28,OK,24.85,24.37,OK,25.66,24.62,OK,26.07,25.43,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.99,OK,,,,53.77,OK,,,,-292.91,OK,,,,-291.74,OK,,,,173.31,OK,,,,173.12,OK,,,,,,,,,,,,,,,,,
2410120644D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 13:42:34,18.995,22.91,OK,26.78,26.71,OK,25.16,25.06,OK,24,23.8,OK,26.88,26.86,OK,26.32,26.27,OK,25.18,25.14,OK,25.77,25.77,OK,0,0,,0,0,,10.84,OK,11.21,OK,10.79,OK,11.11,OK,10.79,OK,10.82,OK,10.81,OK,0,,0,,10.24,OK,10.17,OK,10.18,OK,10.19,OK,10.14,OK,10.13,OK,10.17,OK,0,,0,,,,82.39,OK,,,,82.68,OK,,,,157.89,OK,,,,158.01,OK,,,,37.83,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2410120641D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 13:43:26,18.992,23.37,OK,26.93,26.82,OK,26.21,26.17,OK,24.94,24.64,OK,23.34,23.31,OK,25.8,25.7,OK,25.12,25.12,OK,25.61,25.54,OK,0,0,,0,0,,11.64,OK,11.62,OK,11.74,OK,11.64,OK,11.64,OK,11.81,OK,11.65,OK,0,,0,,12.89,OK,12.8,OK,12.92,OK,12.84,OK,12.9,OK,12.87,OK,12.89,OK,0,,0,,,,82.61,OK,,,,82.69,OK,,,,157.23,OK,,,,157.61,OK,,,,37.03,OK,,,,36.61,OK,,,,,,,,,,,,,,,,,
2410120576C,NEW KAPPAEX1.0,CM2P9,2024-10-12 13:44:20,18.695,26.35,OK,22.29,22.24,OK,23.01,22.64,OK,23.15,22.82,OK,21.45,20.98,OK,22.4,22.38,OK,20.61,20.37,OK,22.43,22.15,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.38,OK,,,,54.09,OK,,,,-292.6,OK,,,,-291.71,OK,,,,173.72,OK,,,,171.5,OK,,,,,,,,,,,,,,,,,
2410120645D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 13:44:22,18.986,24.55,OK,24.71,24.44,OK,24.78,24.76,OK,23.93,23.65,OK,25.29,25.18,OK,25.69,25.46,OK,25.11,24.97,OK,24.64,24.44,OK,0,0,,0,0,,2.14,OK,2.69,OK,2.66,OK,2.72,OK,2.78,OK,2.73,OK,2.73,OK,0,,0,,0.82,OK,0.85,OK,0.85,OK,0.85,OK,0.86,OK,0.87,OK,0.88,OK,0,,0,,,,81.69,OK,,,,82.15,OK,,,,157.62,OK,,,,158.49,OK,,,,37.73,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410120578C,NEW KAPPAEX1.0,CM1P8,2024-10-12 13:46:17,18.686,28.36,OK,23.95,23.9,OK,23.04,22.5,OK,24.51,24.35,OK,22.13,21.62,OK,24.09,23.97,OK,23.18,22.85,OK,23.95,23.51,OK,0,0,,0,0,,6.24,OK,6.89,OK,6.88,OK,6.81,OK,7.01,OK,7.01,OK,7.08,OK,0,,0,,6.29,OK,6.6,OK,6.71,OK,6.71,OK,6.85,OK,7.23,OK,6.54,OK,0,,0,,,,52.76,OK,,,,54.44,OK,,,,-293.83,OK,,,,-294.03,OK,,,,172.48,OK,,,,172.65,OK,,,,,,,,,,,,,,,,,
2410120579C,NEW KAPPAEX1.0,CM2P4,2024-10-12 13:47:12,18.69,27.47,OK,22.71,22.57,OK,22.38,22.22,OK,21.19,20.89,OK,21.14,20.89,OK,20.86,20.7,OK,20.33,20.09,OK,22.71,22.43,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.38,OK,,,,51.97,OK,,,,-292.05,OK,,,,-291.56,OK,,,,172.06,OK,,,,171.76,OK,,,,,,,,,,,,,,,,,
2410120580C,NEW KAPPAEX1.0,CM3P3,2024-10-12 13:48:34,18.691,27.5,OK,29.82,28.99,OK,27.24,26.77,OK,27.15,26.75,OK,26.79,26.2,OK,26.41,26.18,OK,25.12,24.42,OK,27.65,26.81,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.13,OK,,,,53.87,OK,,,,-292.06,OK,,,,-293.32,OK,,,,172.6,OK,,,,173.55,OK,,,,,,,,,,,,,,,,,
2410120581C,NEW KAPPAEX1.0,CM4P2,2024-10-12 13:49:32,18.698,27.18,OK,26.02,25.49,OK,23.75,23.38,OK,24.23,23.73,OK,24.23,23.95,OK,25.11,24.83,OK,24.34,23.31,OK,23.88,23.53,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.91,OK,,,,54.31,OK,,,,-293.3,OK,,,,-292.24,OK,,,,172.53,OK,,,,172.62,OK,,,,,,,,,,,,,,,,,
2410120582C,NEW KAPPAEX1.0,CM5P6,2024-10-12 13:50:21,18.697,27.27,OK,26.5,26.11,OK,21.15,20.88,OK,22.34,21.96,OK,20.95,20.91,OK,21.96,21.74,OK,23.46,22.87,OK,23.41,23.08,OK,0,0,,0,0,,2.5,OK,2.47,OK,2.44,OK,2.44,OK,2.45,OK,2.46,OK,2.49,OK,0,,0,,2.97,OK,2.41,OK,2.46,OK,2.46,OK,2.51,OK,2.51,OK,2.74,OK,0,,0,,,,53.81,OK,,,,52.5,OK,,,,-293.25,OK,,,,-292.71,OK,,,,173.03,OK,,,,173.53,OK,,,,,,,,,,,,,,,,,
2410120583C,NEW KAPPAEX1.0,CM1P5,2024-10-12 13:51:22,18.698,27.18,OK,23.37,22.99,OK,22.71,22.36,OK,23.55,23.3,OK,22.22,21.66,OK,21.8,21.78,OK,22.48,21.66,OK,22.06,21.85,OK,0,0,,0,0,,5.88,OK,7.1,OK,6.95,OK,7.02,OK,7.01,OK,7.12,OK,6.95,OK,0,,0,,6.02,OK,6.35,OK,6.26,OK,6.46,OK,6.18,OK,6.38,OK,6.36,OK,0,,0,,,,53.66,OK,,,,55.61,OK,,,,-293,OK,,,,-293.42,OK,,,,173.2,OK,,,,173.54,OK,,,,,,,,,,,,,,,,,
2410120584C,NEW KAPPAEX1.0,CM2P9,2024-10-12 13:53:32,18.698,27.83,OK,23.8,23.73,OK,23.71,23.29,OK,22.29,21.98,OK,23.71,23.41,OK,23.62,23.43,OK,23.01,22.73,OK,23.62,23.27,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.6,OK,,,,52.68,OK,,,,-292.4,OK,,,,-292.07,OK,,,,171.85,OK,,,,171.88,OK,,,,,,,,,,,,,,,,,
2410120585C,NEW KAPPAEX1.0,CM3P7,2024-10-12 13:54:21,18.691,28.77,OK,27.02,26.43,OK,26.45,25.68,OK,26.45,26.07,OK,26.2,25.25,OK,26.63,26.18,OK,26,24.8,OK,26.57,25.95,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.86,OK,,,,53.39,OK,,,,-292.03,OK,,,,-291.42,OK,,,,171.5,OK,,,,171.25,OK,,,,,,,,,,,,,,,,,
2410120586C,NEW KAPPAEX1.0,CM4P8,2024-10-12 13:55:10,18.686,26.3,OK,25.2,24.7,OK,23.42,23.13,OK,24.17,23.55,OK,22.43,22.23,OK,24.3,24.26,OK,23.16,22.52,OK,21.64,20.76,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.44,OK,,,,54.32,OK,,,,-292.43,OK,,,,-292.69,OK,,,,171.98,OK,,,,173.67,OK,,,,,,,,,,,,,,,,,
2410120587C,NEW KAPPAEX1.0,CM5P1,2024-10-12 13:55:59,18.693,27.33,OK,24.35,24.11,OK,21.48,21.19,OK,22.05,21.72,OK,21,20.86,OK,21.07,20.76,OK,22.94,22.6,OK,20.86,20.45,OK,0,0,,0,0,,2.46,OK,2.42,OK,2.45,OK,2.44,OK,2.44,OK,2.45,OK,2.44,OK,0,,0,,2.67,OK,2.44,OK,2.5,OK,2.44,OK,2.43,OK,2.45,OK,2.4,OK,0,,0,,,,54.8,OK,,,,54.09,OK,,,,-292.98,OK,,,,-291.67,OK,,,,171.66,OK,,,,172.84,OK,,,,,,,,,,,,,,,,,
2410120588C,NEW KAPPAEX1.0,CM1P4,2024-10-12 13:56:48,18.698,27.77,OK,24.42,24.23,OK,22.88,22.34,OK,24.09,23.88,OK,22.55,21.99,OK,23.46,23.39,OK,23.13,22.6,OK,23.48,23.06,OK,0,0,,0,0,,6,OK,7.31,OK,7.22,OK,7.32,OK,7.64,OK,7.24,OK,7.12,OK,0,,0,,6.24,OK,6.55,OK,6.98,OK,7.2,OK,6.5,OK,6.45,OK,6.62,OK,0,,0,,,,54,OK,,,,53.06,OK,,,,-293.54,OK,,,,-292.83,OK,,,,172.45,OK,,,,171.96,OK,,,,,,,,,,,,,,,,,
2410120589C,NEW KAPPAEX1.0,CM2P6,2024-10-12 13:57:33,18.694,26.75,OK,27.26,27.16,OK,22.5,21.94,OK,23.73,23.52,OK,23.06,22.92,OK,23.69,23.64,OK,22.4,22.22,OK,22.99,22.36,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.25,OK,,,,53.01,OK,,,,-292.86,OK,,,,-291.63,OK,,,,173.23,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410120590C,NEW KAPPAEX1.0,CM3P3,2024-10-12 13:58:22,18.696,27.63,OK,30.19,29.17,OK,27.52,26.97,OK,27.2,26.9,OK,26.75,25.59,OK,25.66,25.21,OK,26.66,25.8,OK,25.32,24.57,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.68,OK,,,,53.39,OK,,,,-292.08,OK,,,,-292.73,OK,,,,171.74,OK,,,,172.49,OK,,,,,,,,,,,,,,,,,
2410120591C,NEW KAPPAEX1.0,CM4P5,2024-10-12 13:59:11,18.689,27.11,OK,27.03,26.15,OK,23.75,23.53,OK,24.34,23.44,OK,22.14,21.86,OK,23.29,23.18,OK,22.72,22.34,OK,24.1,23.66,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.11,OK,,,,53.56,OK,,,,-293.73,OK,,,,-291.75,OK,,,,171.94,OK,,,,172.06,OK,,,,,,,,,,,,,,,,,
2410120592C,NEW KAPPAEX1.0,CM5P2,2024-10-12 13:59:56,18.694,26.47,OK,24.78,24.44,OK,21.53,21.26,OK,22.96,22.77,OK,21.48,21.36,OK,21.93,21.65,OK,22.65,22.34,OK,22.55,22.12,OK,0,0,,0,0,,2.45,OK,2.43,OK,2.48,OK,2.46,OK,2.45,OK,2.46,OK,2.45,OK,0,,0,,2.69,OK,2.43,OK,2.54,OK,2.48,OK,2.48,OK,2.47,OK,2.39,OK,0,,0,,,,53.59,OK,,,,52.69,OK,,,,-292.74,OK,,,,-292.83,OK,,,,173.39,OK,,,,171.76,OK,,,,,,,,,,,,,,,,,
2410120593C,NEW KAPPAEX1.0,CM1P9,2024-10-12 14:00:42,18.696,27.38,OK,25.21,25.07,OK,23.11,22.74,OK,23.44,23.27,OK,22.71,22.27,OK,21.69,21.62,OK,23.95,23.48,OK,24.23,24,OK,0,0,,0,0,,6.08,OK,6.7,OK,6.79,OK,6.8,OK,6.87,OK,6.98,OK,6.88,OK,0,,0,,6.12,OK,6.59,OK,6.48,OK,6.53,OK,6.63,OK,6.93,OK,6.99,OK,0,,0,,,,54.85,OK,,,,53.78,OK,,,,-294.33,OK,,,,-293.8,OK,,,,172.21,OK,,,,172.53,OK,,,,,,,,,,,,,,,,,
2410120594C,NEW KAPPAEX1.0,CM2P7,2024-10-12 14:01:30,18.684,27.1,OK,24.78,24.64,OK,24.13,23.73,OK,23.29,23.01,OK,21.12,20.89,OK,22.64,22.54,OK,22.29,22.01,OK,22.87,22.71,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.12,OK,,,,53.77,OK,,,,-292.69,OK,,,,-292.72,OK,,,,171.18,OK,,,,172.77,OK,,,,,,,,,,,,,,,,,
2410120595C,NEW KAPPAEX1.0,CM3P1,2024-10-12 14:02:19,18.696,26.88,OK,29.53,28.81,OK,25.28,24.55,OK,26.77,26.41,OK,25.09,24.42,OK,24.85,24.28,OK,24.46,23.62,OK,25.71,24.89,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.94,OK,,,,53.66,OK,,,,-292.93,OK,,,,-291.03,OK,,,,171.58,OK,,,,172.95,OK,,,,,,,,,,,,,,,,,
2410120596C,NEW KAPPAEX1.0,CM4P4,2024-10-12 14:03:05,18.696,27.3,OK,26.68,26.19,OK,23.55,23.24,OK,24.78,24.17,OK,23.13,22.87,OK,24.37,24.26,OK,23.77,23.05,OK,23.9,23.55,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.64,OK,,,,52.53,OK,,,,-293.63,OK,,,,-293.18,OK,,,,172.43,OK,,,,174.14,OK,,,,,,,,,,,,,,,,,
2410120597C,NEW KAPPAEX1.0,CM5P8,2024-10-12 14:03:53,18.686,26.8,OK,24.82,24.59,OK,22.08,21.93,OK,22.72,22.48,OK,21.03,20.83,OK,22.53,22.36,OK,21.17,20.72,OK,22.6,22.2,OK,0,0,,0,0,,2.45,OK,2.44,OK,2.45,OK,2.47,OK,2.47,OK,2.46,OK,2.46,OK,0,,0,,2.63,OK,2.5,OK,2.47,OK,2.57,OK,2.47,OK,2.44,OK,2.34,OK,0,,0,,,,52.91,OK,,,,53.89,OK,,,,-291.32,OK,,,,-293.15,OK,,,,172.06,OK,,,,172.54,OK,,,,,,,,,,,,,,,,,
2410120598C,NEW KAPPAEX1.0,CM1P6,2024-10-12 14:04:42,18.698,26.37,OK,24.46,24.23,OK,22.99,22.57,OK,23.34,23.2,OK,21.71,20.96,OK,22.85,22.81,OK,22.88,22.48,OK,24.02,23.9,OK,0,0,,0,0,,5.92,OK,6.8,OK,6.82,OK,6.88,OK,6.9,OK,6.96,OK,7.73,OK,0,,0,,6.22,OK,6.55,OK,6.72,OK,6.73,OK,7.24,OK,6.95,OK,6.3,OK,0,,0,,,,52.05,OK,,,,54.53,OK,,,,-292.83,OK,,,,-293.35,OK,,,,174.27,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
