,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120599C,NEW KAPPAEX1.0,CM2P3,2024-10-12 14:05:28,18.694,27.25,OK,23.83,23.69,OK,23.03,22.85,OK,23.8,23.52,OK,23.06,22.78,OK,22.71,22.66,OK,23.45,23.17,OK,23.48,23.01,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.82,OK,,,,52.96,OK,,,,-292.48,OK,,,,-292.05,OK,,,,171.75,OK,,,,170.78,OK,,,,,,,,,,,,,,,,,
2410120642D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 14:06:37,18.989,23.23,OK,24.1,24.03,OK,24.1,24.08,OK,24.78,24.52,OK,25.73,25.31,OK,25.68,25.59,OK,26.31,26.21,OK,24.38,24.31,OK,0,0,,0,0,,12.45,OK,12.49,OK,12.51,OK,12.26,OK,12.47,OK,12.48,OK,12.6,OK,0,,0,,12.44,OK,12.53,OK,12.44,OK,12.45,OK,12.53,OK,12.44,OK,12.5,OK,0,,0,,,,81.79,OK,,,,81.99,OK,,,,157.66,OK,,,,158.11,OK,,,,37.55,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120600C,NEW KAPPAEX1.0,CM3P2,2024-10-12 14:07:25,18.683,27.36,OK,29.73,28.96,OK,26.02,25.5,OK,26.57,26.07,OK,25.73,24.69,OK,26.32,25.98,OK,25.84,25.07,OK,25.57,24.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.09,OK,,,,52.91,OK,,,,-291.84,OK,,,,-293.72,OK,,,,173.02,OK,,,,171.21,OK,,,,,,,,,,,,,,,,,
2410120639D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 14:07:39,18.989,23.4,OK,28.43,28.43,OK,27.04,26.72,OK,24.49,24.29,OK,25.69,25.6,OK,23.89,23.82,OK,25.1,25.08,OK,24.74,24.72,OK,0,0,,0,0,,11.37,OK,11.46,OK,11.44,OK,11.41,OK,11.44,OK,11.48,OK,11.42,OK,0,,0,,9.95,OK,10.12,OK,10.41,OK,10.3,OK,10.18,OK,10.21,OK,10.12,OK,0,,0,,,,82.42,OK,,,,81.96,OK,,,,157.95,OK,,,,157.91,OK,,,,37.81,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120640D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 14:08:31,18.995,23.63,OK,26.44,26.37,OK,24.53,24.51,OK,25.47,25.31,OK,28.04,27.95,OK,26.03,25.98,OK,24.05,24.02,OK,26.56,26.47,OK,0,0,,0,0,,11.21,OK,10.77,OK,10.75,OK,10.8,OK,10.8,OK,10.81,OK,10.79,OK,0,,0,,10.18,OK,10.24,OK,10.19,OK,10.19,OK,10.18,OK,10.15,OK,10.17,OK,0,,0,,,,82.89,OK,,,,82.79,OK,,,,157.24,OK,,,,156.76,OK,,,,37.7,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410120632D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 14:09:26,18.996,23.58,OK,24.11,23.97,OK,25.43,25.32,OK,24.92,24.51,OK,24.81,24.58,OK,25.83,25.69,OK,24.69,24.53,OK,24.83,24.74,OK,0,0,,0,0,,2.1,OK,2.71,OK,2.71,OK,2.66,OK,2.74,OK,2.7,OK,2.69,OK,0,,0,,0.82,OK,0.82,OK,0.87,OK,0.85,OK,0.85,OK,0.86,OK,0.88,OK,0,,0,,,,83.4,OK,,,,82.24,OK,,,,157.81,OK,,,,157.35,OK,,,,37.63,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2410120601C,NEW KAPPAEX1.0,CM4P9,2024-10-12 14:09:41,18.696,26.62,OK,26.9,26.28,OK,23.95,23.73,OK,23.6,23.2,OK,22.39,22.19,OK,23.93,23.71,OK,22.45,21.99,OK,22.12,21.64,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.82,OK,,,,53.56,OK,,,,-293.1,OK,,,,-292.27,OK,,,,172.88,OK,,,,173.42,OK,,,,,,,,,,,,,,,,,
2410120646D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 14:10:22,18.997,23.47,OK,26.36,26.27,OK,28,27.85,OK,24.27,23.82,OK,27.17,27.17,OK,26.74,26.72,OK,25.1,25.01,OK,24.13,24.13,OK,0,0,,0,0,,11.46,OK,11.42,OK,11.45,OK,11.54,OK,11.49,OK,11.43,OK,11.41,OK,0,,0,,9.99,OK,10.33,OK,10.29,OK,10.25,OK,10.3,OK,10.17,OK,10.31,OK,0,,0,,,,82.49,OK,,,,82.2,OK,,,,157.47,OK,,,,157.84,OK,,,,37.46,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120602C,NEW KAPPAEX1.0,CM5P5,2024-10-12 14:11:09,18.698,26.35,OK,23.68,23.39,OK,21.81,21.53,OK,22.6,22.17,OK,20.12,19.97,OK,22.12,21.93,OK,21.91,21.65,OK,21.69,21.36,OK,0,0,,0,0,,2.47,OK,2.44,OK,2.49,OK,2.49,OK,2.44,OK,2.45,OK,2.45,OK,0,,0,,2.57,OK,2.42,OK,2.54,OK,2.41,OK,2.47,OK,2.47,OK,2.38,OK,0,,0,,,,54.05,OK,,,,52.38,OK,,,,-293.13,OK,,,,-293.27,OK,,,,172.77,OK,,,,172.67,OK,,,,,,,,,,,,,,,,,
2410120647D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 14:11:17,18.982,22.47,OK,26.69,26.66,OK,24.12,24.02,OK,23,22.67,OK,26.25,26.23,OK,25.74,25.72,OK,25.62,25.55,OK,25.31,25.23,OK,0,0,,0,0,,11.39,OK,10.78,OK,10.76,OK,10.79,OK,10.82,OK,10.82,OK,10.83,OK,0,,0,,10.17,OK,10.18,OK,10.12,OK,10.19,OK,10.11,OK,10.16,OK,10.06,OK,0,,0,,,,82.78,OK,,,,83.03,OK,,,,157.37,OK,,,,157.09,OK,,,,37.63,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2410120603C,NEW KAPPAEX1.0,CM1P7,2024-10-12 14:12:04,18.688,26,OK,23.97,23.9,OK,23.18,22.78,OK,23.83,23.62,OK,21.62,20.92,OK,22.74,22.5,OK,22.34,21.9,OK,22.41,22.27,OK,0,0,,0,0,,5.98,OK,6.73,OK,6.8,OK,6.76,OK,6.93,OK,6.88,OK,7.52,OK,0,,0,,6.36,OK,6.65,OK,6.85,OK,6.75,OK,7.29,OK,6.96,OK,6.3,OK,0,,0,,,,52.81,OK,,,,56.26,NG,,,,-291.82,OK,,,,-294.12,OK,,,,173.25,OK,,,,172.92,OK,,,,,,,,,,,,,,,,,
2410120648D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 14:12:09,18.992,22.33,OK,25.36,25.29,OK,25.36,25.31,OK,23.73,23.31,OK,24.13,24.06,OK,28.3,28.26,OK,26.26,26.21,OK,27,26.96,OK,0,0,,0,0,,11.73,OK,11.69,OK,11.58,OK,11.72,OK,11.77,OK,11.74,OK,11.67,OK,0,,0,,12.91,OK,12.75,OK,12.65,OK,12.62,OK,12.9,OK,12.71,OK,12.6,OK,0,,0,,,,81.46,OK,,,,82.25,OK,,,,157.35,OK,,,,157.72,OK,,,,36.61,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410120604C,NEW KAPPAEX1.0,CM2P1,2024-10-12 14:12:53,18.696,25.82,OK,23.29,23.17,OK,22.08,21.87,OK,23.2,22.8,OK,22.47,22.15,OK,22.45,22.4,OK,21.42,21.21,OK,22.08,21.84,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.33,OK,,,,53.42,OK,,,,-292.9,OK,,,,-291.93,OK,,,,171.7,OK,,,,172.96,OK,,,,,,,,,,,,,,,,,
2410120649D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 14:13:04,18.997,22.62,OK,24.15,24.08,OK,24.01,23.96,OK,25.33,25.1,OK,27.95,27.86,OK,25.33,25.24,OK,26,25.84,OK,25.01,24.89,OK,0,0,,0,0,,12.49,OK,12.61,OK,12.6,OK,12.64,OK,12.63,OK,12.63,OK,12.65,OK,0,,0,,12.49,OK,12.51,OK,12.52,OK,12.54,OK,12.52,OK,12.41,OK,12.43,OK,0,,0,,,,82.52,OK,,,,83.11,OK,,,,157.58,OK,,,,157.61,OK,,,,37.15,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120605C,NEW KAPPAEX1.0,CM3P8,2024-10-12 14:13:42,18.69,26.18,OK,28.49,27.97,OK,24.53,23.83,OK,27.06,26.47,OK,26.75,25.73,OK,26.11,25.73,OK,25.32,24.75,OK,27.15,26.41,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.64,OK,,,,52.91,OK,,,,-291.46,OK,,,,-291.86,OK,,,,172.39,OK,,,,171.89,OK,,,,,,,,,,,,,,,,,
2410120650D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 14:13:59,18.987,23.16,OK,25.39,25.32,OK,25.78,25.62,OK,24.48,24.3,OK,25.34,25.18,OK,25.83,25.69,OK,24.55,24.37,OK,24.71,24.64,OK,0,0,,0,0,,2.13,OK,2.69,OK,2.66,OK,2.73,OK,2.78,OK,2.71,OK,2.72,OK,0,,0,,0.81,OK,0.83,OK,0.85,OK,0.85,OK,0.87,OK,0.87,OK,0.87,OK,0,,0,,,,82.12,OK,,,,82.55,OK,,,,158.01,OK,,,,158.58,OK,,,,38.01,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2410120606C,NEW KAPPAEX1.0,CM4P6,2024-10-12 14:14:27,18.694,26.16,OK,25.93,25.33,OK,23.75,23.55,OK,24.3,23.99,OK,23.35,23.18,OK,23.82,23.64,OK,23.57,22.67,OK,23.51,23.16,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.61,OK,,,,53.44,OK,,,,-293.56,OK,,,,-292.26,OK,,,,173.78,OK,,,,173.3,OK,,,,,,,,,,,,,,,,,
2410120651D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 14:14:51,18.985,24.03,OK,24.9,24.79,OK,28.07,27.94,OK,26.16,25.89,OK,26.18,26.14,OK,25.39,25.35,OK,26.52,26.45,OK,25.28,25.26,OK,0,0,,0,0,,11.37,OK,11.41,OK,11.46,OK,11.71,OK,11.45,OK,11.66,OK,11.44,OK,0,,0,,9.92,OK,10.37,OK,10.43,OK,10.36,OK,10.22,OK,10.16,OK,9.77,OK,0,,0,,,,81.63,OK,,,,81.65,OK,,,,157.22,OK,,,,158.02,OK,,,,37.5,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120607C,NEW KAPPAEX1.0,CM5P4,2024-10-12 14:15:16,18.696,27.42,OK,23.8,23.51,OK,22.17,21.98,OK,22.08,21.81,OK,19.95,19.83,OK,22.24,22.03,OK,22.15,21.79,OK,21.77,21.58,OK,0,0,,0,0,,2.45,OK,2.44,OK,2.48,OK,2.45,OK,2.47,OK,2.46,OK,2.44,OK,0,,0,,2.62,OK,2.49,OK,2.57,OK,2.43,OK,2.46,OK,2.51,OK,2.43,OK,0,,0,,,,54.12,OK,,,,53.59,OK,,,,-292.97,OK,,,,-292.23,OK,,,,172.62,OK,,,,172.52,OK,,,,,,,,,,,,,,,,,
2410120652D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 14:15:50,18.996,23.53,OK,26.81,26.73,OK,25.57,25.47,OK,24.22,23.97,OK,26.61,26.49,OK,27.19,27.1,OK,26.01,25.94,OK,25.67,25.6,OK,0,0,,0,0,,10.77,OK,10.74,OK,10.7,OK,10.77,OK,10.77,OK,10.81,OK,10.79,OK,0,,0,,10.15,OK,10.12,OK,10.1,OK,10.14,OK,10.1,OK,10.12,OK,10.15,OK,0,,0,,,,82.28,OK,,,,82.08,OK,,,,158.11,OK,,,,158.14,OK,,,,37.48,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120608C,NEW KAPPAEX1.0,CM1P3,2024-10-12 14:16:01,18.686,26.63,OK,23.27,22.92,OK,23.11,22.83,OK,23.62,23.44,OK,21.55,21.01,OK,22.36,22.08,OK,24.09,23.67,OK,24.23,24.02,OK,0,0,,0,0,,6.06,OK,6.72,OK,6.69,OK,6.73,OK,6.97,OK,6.91,OK,7.66,OK,0,,0,,6.14,OK,6.48,OK,6.74,OK,6.89,OK,6.84,OK,7.32,OK,6.19,OK,0,,0,,,,54.43,OK,,,,54.4,OK,,,,-292.79,OK,,,,-292.98,OK,,,,173.5,OK,,,,172.14,OK,,,,,,,,,,,,,,,,,
2410120653D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 14:16:42,18.996,23.53,OK,27.88,27.88,OK,25.91,25.89,OK,25.38,24.91,OK,25.12,25.1,OK,26.86,26.72,OK,28.65,28.63,OK,26.89,26.82,OK,0,0,,0,0,,11.61,OK,11.64,OK,11.45,OK,11.64,OK,11.72,OK,11.64,OK,11.68,OK,0,,0,,12.83,OK,12.8,OK,12.74,OK,12.59,OK,12.9,OK,12.6,OK,12.6,OK,0,,0,,,,82.06,OK,,,,82.27,OK,,,,157.75,OK,,,,158,OK,,,,37.48,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120609C,NEW KAPPAEX1.0,CM2P5,2024-10-12 14:16:50,18.684,27.33,OK,24.34,24.01,OK,22.87,22.29,OK,24.6,24.29,OK,23.17,22.89,OK,22.08,22.05,OK,22.57,22.26,OK,21.94,21.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.78,OK,,,,53.31,OK,,,,-292.55,OK,,,,-292.49,OK,,,,172.91,OK,,,,173.32,OK,,,,,,,,,,,,,,,,,
2410120654D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 14:17:37,18.994,24.05,OK,26.28,26.17,OK,23.38,23.2,OK,25.24,24.84,OK,26.86,26.79,OK,25.75,25.68,OK,25.73,25.7,OK,24.89,24.87,OK,0,0,,0,0,,12.45,OK,12.58,OK,12.52,OK,12.63,OK,12.49,OK,12.54,OK,12.63,OK,0,,0,,12.49,OK,12.48,OK,12.49,OK,12.48,OK,12.54,OK,12.45,OK,12.45,OK,0,,0,,,,81.96,OK,,,,82.13,OK,,,,157.85,OK,,,,158.2,OK,,,,37.66,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2410120610C,NEW KAPPAEX1.0,CM3P9,2024-10-12 14:17:39,18.685,27.61,OK,26.97,26.36,OK,26.72,26.34,OK,25.61,25.21,OK,24.85,23.69,OK,25.66,25.18,OK,25.75,25.34,OK,24.69,23.94,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.89,OK,,,,52.05,OK,,,,-294.61,OK,,,,-292.74,OK,,,,172.42,OK,,,,173.32,OK,,,,,,,,,,,,,,,,,
2410120611C,NEW KAPPAEX1.0,CM4P7,2024-10-12 14:18:24,18.692,26.77,OK,25.93,25.33,OK,23.84,23.6,OK,25.66,25.03,OK,24.65,24.41,OK,25.07,24.87,OK,23.29,22.8,OK,24.23,23.68,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.76,OK,,,,53.87,OK,,,,-292.88,OK,,,,-293.43,OK,,,,173.88,OK,,,,174.45,OK,,,,,,,,,,,,,,,,,
2410120656D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 14:18:33,18.986,23.71,OK,25.66,25.6,OK,27.69,27.62,OK,26.14,25.89,OK,28.57,28.48,OK,26.11,26.07,OK,26.47,26.41,OK,26.52,26.47,OK,0,0,,0,0,,11.42,OK,11.34,OK,11.36,OK,11.62,OK,11.6,OK,11.63,OK,11.43,OK,0,,0,,10.06,OK,10.35,OK,10.28,OK,10.42,OK,10.29,OK,10.27,OK,10.25,OK,0,,0,,,,82.95,OK,,,,82.95,OK,,,,157.25,OK,,,,156.92,OK,,,,37.55,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2410120612C,NEW KAPPAEX1.0,CM5P2,2024-10-12 14:19:13,18.692,27.37,OK,25.37,25.25,OK,20.6,20.36,OK,22.32,22.03,OK,20.09,19.88,OK,21.84,21.55,OK,22.89,22.46,OK,20.69,20.38,OK,0,0,,0,0,,2.44,OK,2.46,OK,2.44,OK,2.43,OK,2.45,OK,2.46,OK,2.45,OK,0,,0,,2.77,OK,2.66,OK,2.41,OK,2.4,OK,2.47,OK,2.48,OK,2.4,OK,0,,0,,,,53.88,OK,,,,52.58,OK,,,,-293,OK,,,,-292.85,OK,,,,173.33,OK,,,,172.1,OK,,,,,,,,,,,,,,,,,
2410120657D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 14:19:31,18.99,23.97,OK,27.17,27.1,OK,25.09,25.01,OK,23.13,22.93,OK,25.86,25.86,OK,26.54,26.47,OK,23.46,23.37,OK,25.11,25.01,OK,0,0,,0,0,,10.75,OK,10.76,OK,10.89,OK,10.78,OK,11.27,OK,10.78,OK,10.8,OK,0,,0,,10.14,OK,10.13,OK,10.18,OK,10.2,OK,10.12,OK,10.05,OK,10.08,OK,0,,0,,,,81.44,OK,,,,81.62,OK,,,,158.11,OK,,,,158.49,OK,,,,37.56,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2410120613C,NEW KAPPAEX1.0,CM1P4,2024-10-12 14:19:58,18.686,26.66,OK,21.57,21.31,OK,22.2,21.87,OK,23.27,23.13,OK,21.92,21.36,OK,22.83,22.81,OK,22.69,22.34,OK,23.48,23.11,OK,0,0,,0,0,,5.91,OK,6.79,OK,6.77,OK,6.81,OK,6.92,OK,6.96,OK,7.47,OK,0,,0,,5.93,OK,6.5,OK,6.55,OK,6.63,OK,7.08,OK,6.77,OK,6.21,OK,0,,0,,,,52.92,OK,,,,54.74,OK,,,,-293.89,OK,,,,-293.08,OK,,,,172.52,OK,,,,172.18,OK,,,,,,,,,,,,,,,,,
2410120658D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 14:20:26,18.994,24.67,OK,25.42,25.38,OK,25.87,25.8,OK,25.7,25.59,OK,24.29,24.26,OK,26.42,26.14,OK,26.19,26.14,OK,27.65,27.51,OK,0,0,,0,0,,11.6,OK,11.62,OK,11.48,OK,11.62,OK,11.67,OK,11.67,OK,11.64,OK,0,,0,,12.84,OK,12.78,OK,12.62,OK,12.6,OK,12.82,OK,12.61,OK,12.61,OK,0,,0,,,,82.62,OK,,,,83.06,OK,,,,157.34,OK,,,,158.17,OK,,,,37.14,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120614C,NEW KAPPAEX1.0,CM2P1,2024-10-12 14:20:47,18.695,27.03,OK,23.76,23.66,OK,22.99,22.85,OK,23.76,23.48,OK,24.46,24.25,OK,21.8,21.75,OK,22.52,22.12,OK,24.39,24.2,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.6,OK,,,,53.96,OK,,,,-292.83,OK,,,,-291.98,OK,,,,173.68,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410120659D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 14:21:21,18.988,23.66,OK,25.05,24.94,OK,23.13,23.04,OK,24.01,23.59,OK,24.94,24.89,OK,24.45,24.31,OK,25.31,25.24,OK,24.38,24.26,OK,0,0,,0,0,,12.44,OK,12.43,OK,12.45,OK,12.58,OK,12.57,OK,12.57,OK,12.67,OK,0,,0,,12.48,OK,12.48,OK,12.52,OK,12.52,OK,12.51,OK,12.46,OK,12.46,OK,0,,0,,,,82.06,OK,,,,82.26,OK,,,,157.58,OK,,,,157.86,OK,,,,37.34,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2410120615C,NEW KAPPAEX1.0,CM3P8,2024-10-12 14:21:33,18.684,27.5,OK,27.04,26.52,OK,25.64,25.21,OK,26.5,25.98,OK,25.82,24.82,OK,26.27,26,OK,25.37,24.64,OK,25.55,24.55,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.98,OK,,,,53.24,OK,,,,-292.02,OK,,,,-292,OK,,,,172.77,OK,,,,172.24,OK,,,,,,,,,,,,,,,,,
2410120655D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 14:22:13,18.992,23.56,OK,24.69,24.62,OK,24.92,24.83,OK,23.81,23.44,OK,24.81,24.62,OK,25.18,25.06,OK,24.18,24.11,OK,22.84,22.74,OK,0,0,,0,0,,2.13,OK,2.67,OK,2.66,OK,2.7,OK,2.84,OK,2.76,OK,2.82,OK,0,,0,,0.8,OK,0.82,OK,0.85,OK,0.83,OK,0.84,OK,0.83,OK,0.86,OK,0,,0,,,,82.11,OK,,,,81.82,OK,,,,158.36,OK,,,,158.99,OK,,,,38.59,OK,,,,38.51,OK,,,,,,,,,,,,,,,,,
2410120616C,NEW KAPPAEX1.0,CM4P3,2024-10-12 14:22:18,18.694,26.23,OK,25.64,25.05,OK,24.37,24.06,OK,24.23,23.75,OK,23.33,23,OK,25.11,25.07,OK,24.34,23.93,OK,23.51,22.43,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.3,OK,,,,54.31,OK,,,,-293.76,OK,,,,-292.45,OK,,,,172.67,OK,,,,172.68,OK,,,,,,,,,,,,,,,,,
2410120617C,NEW KAPPAEX1.0,CM5P6,2024-10-12 14:23:07,18.691,26.45,OK,24.68,24.61,OK,21.17,20.98,OK,22.53,22.22,OK,20.48,20.33,OK,22.2,21.96,OK,21.86,21.6,OK,22.67,22.15,OK,0,0,,0,0,,2.45,OK,2.47,OK,2.46,OK,2.46,OK,2.45,OK,2.45,OK,2.48,OK,0,,0,,2.81,OK,2.4,OK,2.43,OK,2.4,OK,2.47,OK,2.45,OK,2.4,OK,0,,0,,,,54.01,OK,,,,53.47,OK,,,,-292.51,OK,,,,-293.31,OK,,,,171.98,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120660D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 14:23:09,18.996,23.86,OK,26.7,26.65,OK,26.2,26,OK,25.1,24.94,OK,26.16,25.93,OK,25.84,25.8,OK,25.69,25.55,OK,26.45,26.36,OK,0,0,,0,0,,11.47,OK,11.46,OK,11.43,OK,11.45,OK,11.5,OK,11.42,OK,11.51,OK,0,,0,,9.92,OK,10.01,OK,10.32,OK,10.3,OK,10.31,OK,10.19,OK,10.09,OK,0,,0,,,,82.62,OK,,,,82.1,OK,,,,157.46,OK,,,,157.98,OK,,,,37.42,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120618C,NEW KAPPAEX1.0,CM1P5,2024-10-12 14:23:56,18.693,27.11,OK,24.93,24.86,OK,24.11,23.86,OK,23.62,23.39,OK,22.55,22.06,OK,23.79,23.72,OK,23.83,23.6,OK,23.18,22.9,OK,0,0,,0,0,,6.04,OK,6.89,OK,6.82,OK,6.93,OK,6.97,OK,7.03,OK,7,OK,0,,0,,6.08,OK,6.42,OK,6.46,OK,6.34,OK,6.69,OK,6.82,OK,6.56,OK,0,,0,,,,53.89,OK,,,,53.62,OK,,,,-292.64,OK,,,,-293.03,OK,,,,173.5,OK,,,,174.15,OK,,,,,,,,,,,,,,,,,
2410120661D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 14:24:04,18.999,24.77,OK,27.92,27.8,OK,23.44,23.34,OK,23.85,23.68,OK,27.78,27.65,OK,25.5,25.47,OK,23,22.86,OK,24.07,24.02,OK,0,0,,0,0,,11.3,OK,10.78,OK,10.78,OK,10.79,OK,10.8,OK,10.79,OK,10.79,OK,0,,0,,10.14,OK,10.16,OK,10.09,OK,10.13,OK,10.15,OK,10.04,OK,10.01,OK,0,,0,,,,81.45,OK,,,,81.98,OK,,,,158.16,OK,,,,158.57,OK,,,,38.5,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2410120619C,NEW KAPPAEX1.0,CM2P9,2024-10-12 14:24:45,18.693,27.98,OK,24.62,24.39,OK,23.66,23.2,OK,24.78,24.39,OK,23.69,23.36,OK,23.22,23.17,OK,22.89,22.54,OK,22.71,22.52,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.43,OK,,,,52.65,OK,,,,-292.73,OK,,,,-292.04,OK,,,,173.74,OK,,,,171.08,OK,,,,,,,,,,,,,,,,,
