,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120662D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 14:24:59,18.996,23.78,OK,28.56,28.37,OK,25.1,25.05,OK,23.82,23.48,OK,25.29,25.26,OK,26.63,26.58,OK,27.79,27.74,OK,24.94,24.94,OK,0,0,,0,0,,11.69,OK,11.64,OK,11.65,OK,11.76,OK,11.79,OK,11.71,OK,11.69,OK,0,,0,,12.91,OK,12.84,OK,12.83,OK,12.79,OK,12.79,OK,12.8,OK,12.81,OK,0,,0,,,,81.93,OK,,,,82.21,OK,,,,157.45,OK,,,,158.25,OK,,,,37,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410120620C,NEW KAPPAEX1.0,CM3P2,2024-10-12 14:25:33,18.689,27.42,OK,28.29,27.36,OK,25.57,25.05,OK,26.52,26.11,OK,26.23,25.18,OK,26.29,25.75,OK,27.04,26,OK,25.34,24.57,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.72,OK,,,,53.65,OK,,,,-292.04,OK,,,,-294.07,OK,,,,172.24,OK,,,,171.8,OK,,,,,,,,,,,,,,,,,
2410120664D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 14:25:54,18.989,23.73,OK,25.76,25.53,OK,25.41,25.32,OK,24.62,24.23,OK,27.36,27.22,OK,25.06,24.92,OK,23.6,23.53,OK,25.43,25.27,OK,0,0,,0,0,,2.25,OK,2.7,OK,2.65,OK,2.66,OK,2.7,OK,2.71,OK,2.69,OK,0,,0,,0.86,OK,0.83,OK,0.83,OK,0.84,OK,0.82,OK,0.84,OK,0.87,OK,0,,0,,,,81.25,OK,,,,81.39,OK,,,,157.84,OK,,,,158.71,OK,,,,37.86,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410120621C,NEW KAPPAEX1.0,CM4P7,2024-10-12 14:26:19,18.694,27.31,OK,27.78,27.12,OK,24.15,23.84,OK,25.14,24.67,OK,24.78,24.5,OK,23.13,22.87,OK,23.66,23.02,OK,23.73,22.74,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.9,OK,,,,53.14,OK,,,,-293.69,OK,,,,-293.39,OK,,,,172.1,OK,,,,174.13,OK,,,,,,,,,,,,,,,,,
2410120665D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 14:26:46,18.989,23.73,OK,25.93,25.75,OK,28.59,28.5,OK,25.73,25.48,OK,27.19,27.13,OK,25.57,25.55,OK,24.79,24.76,OK,25.89,25.84,OK,0,0,,0,0,,11.38,OK,11.4,OK,11.42,OK,11.52,OK,11.48,OK,11.57,OK,11.67,OK,0,,0,,9.99,OK,10.33,OK,10.27,OK,10.35,OK,10.35,OK,10.21,OK,10.29,OK,0,,0,,,,82.7,OK,,,,83.01,OK,,,,157.51,OK,,,,156.82,OK,,,,37.25,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120622C,NEW KAPPAEX1.0,CM5P4,2024-10-12 14:27:08,18.674,27.46,OK,25.28,24.99,OK,22.46,22.24,OK,22.63,22.12,OK,21.46,21.26,OK,22.58,22.46,OK,23.96,23.53,OK,22.79,22.39,OK,0,0,,0,0,,2.51,OK,2.52,OK,2.49,OK,2.51,OK,2.5,OK,2.58,OK,2.52,OK,0,,0,,2.58,OK,2.42,OK,2.44,OK,2.47,OK,2.51,OK,2.54,OK,2.34,OK,0,,0,,,,53.7,OK,,,,52.3,OK,,,,-293.21,OK,,,,-292.6,OK,,,,172.06,OK,,,,174.02,OK,,,,,,,,,,,,,,,,,
2410120666D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 14:27:42,18.992,23.51,OK,28.91,28.79,OK,25.23,25.14,OK,24.17,24.05,OK,25.74,25.69,OK,27.1,27,OK,26.25,26.15,OK,25.4,25.35,OK,0,0,,0,0,,11.31,OK,10.8,OK,10.77,OK,10.8,OK,10.8,OK,10.82,OK,10.81,OK,0,,0,,10.16,OK,10.18,OK,10.1,OK,10.17,OK,10.16,OK,10.11,OK,10.07,OK,0,,0,,,,81.71,OK,,,,81.92,OK,,,,158.32,OK,,,,158.41,OK,,,,37.31,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410120623C,NEW KAPPAEX1.0,CM1P1,2024-10-12 14:27:53,18.682,27.43,OK,24.74,24.53,OK,24.3,23.65,OK,23.83,23.65,OK,22.99,22.53,OK,22.27,22.15,OK,23.69,23.51,OK,23.11,22.78,OK,0,0,,0,0,,5.91,OK,7.01,OK,6.96,OK,6.97,OK,7.16,OK,7.1,OK,7.05,OK,0,,0,,5.97,OK,6.37,OK,6.43,OK,6.55,OK,6.5,OK,6.53,OK,6.38,OK,0,,0,,,,54.33,OK,,,,54.21,OK,,,,-294.09,OK,,,,-294.28,OK,,,,173.35,OK,,,,173.85,OK,,,,,,,,,,,,,,,,,
2410120667D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 14:28:37,18.986,23.56,OK,26.14,26.07,OK,26.12,26.05,OK,26.52,26.07,OK,25.17,25.12,OK,26.14,26.05,OK,26.12,26.03,OK,26.54,26.33,OK,0,0,,0,0,,11.36,OK,11.64,OK,11.62,OK,11.65,OK,11.65,OK,11.64,OK,11.33,OK,0,,0,,12.8,OK,12.81,OK,12.8,OK,12.8,OK,12.6,OK,12.79,OK,12.78,OK,0,,0,,,,82.02,OK,,,,82.81,OK,,,,157.77,OK,,,,158.28,OK,,,,37.2,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120624C,NEW KAPPAEX1.0,CM2P8,2024-10-12 14:28:42,18.681,27.11,OK,24.92,24.76,OK,23.01,22.87,OK,24.06,23.69,OK,21.35,20.72,OK,22.82,22.73,OK,20.96,20.65,OK,23.13,22.64,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.48,OK,,,,53.36,OK,,,,-291.82,OK,,,,-292.09,OK,,,,171.87,OK,,,,172.92,OK,,,,,,,,,,,,,,,,,
2410120625C,NEW KAPPAEX1.0,CM3P3,2024-10-12 14:29:30,18.697,27.67,OK,29.08,28.47,OK,27.43,26.88,OK,27.18,26.86,OK,26.68,25.95,OK,26.63,26.36,OK,25.46,24.85,OK,24.94,24.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.28,OK,,,,53.11,OK,,,,-291.95,OK,,,,-293.43,OK,,,,172.67,OK,,,,173.32,OK,,,,,,,,,,,,,,,,,
2410120668D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 14:29:32,18.989,25.01,OK,26.73,26.59,OK,25.74,25.62,OK,24.32,24.06,OK,26.83,26.62,OK,24.88,24.69,OK,23.14,23.07,OK,23.21,23.09,OK,0,0,,0,0,,2.16,OK,2.7,OK,2.67,OK,2.82,OK,2.83,OK,2.78,OK,2.67,OK,0,,0,,0.86,OK,0.87,OK,0.85,OK,0.88,OK,0.87,OK,0.91,OK,0.88,OK,0,,0,,,,82.05,OK,,,,82.19,OK,,,,158.08,OK,,,,158.56,OK,,,,38.14,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410120626C,NEW KAPPAEX1.0,CM4P6,2024-10-12 14:30:16,18.684,27.03,OK,27.09,26.43,OK,23.38,22.56,OK,23.9,23.27,OK,21.97,21.77,OK,24.3,24.15,OK,23.31,22.91,OK,21.31,20.63,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.23,OK,,,,53.12,OK,,,,-293.99,OK,,,,-293.26,OK,,,,173.66,OK,,,,173.64,OK,,,,,,,,,,,,,,,,,
2410120663D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 14:30:24,18.991,22.22,OK,26.19,26.07,OK,23.59,23.52,OK,26.07,25.7,OK,23.59,23.55,OK,24.75,24.68,OK,25.22,25.19,OK,24.22,24.13,OK,0,0,,0,0,,12.44,OK,12.63,OK,12.65,OK,12.64,OK,12.61,OK,12.62,OK,12.62,OK,0,,0,,12.54,OK,12.53,OK,12.43,OK,12.27,OK,11.74,OK,12.11,OK,12.42,OK,0,,0,,,,82.18,OK,,,,81.7,OK,,,,158.41,OK,,,,158.26,OK,,,,37.96,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120627C,NEW KAPPAEX1.0,CM5P5,2024-10-12 14:31:05,18.684,27.03,OK,26.31,26.02,OK,21.46,21.19,OK,23.51,23.18,OK,22.08,21.93,OK,22.84,22.63,OK,23.27,22.94,OK,22.55,22.15,OK,0,0,,0,0,,2.51,OK,2.51,OK,2.56,OK,2.52,OK,2.53,OK,2.53,OK,2.51,OK,0,,0,,2.68,OK,2.46,OK,2.53,OK,2.5,OK,2.47,OK,2.47,OK,2.38,OK,0,,0,,,,53.94,OK,,,,53.33,OK,,,,-293.09,OK,,,,-292.84,OK,,,,172.08,OK,,,,171.9,OK,,,,,,,,,,,,,,,,,
2410120669D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 14:31:19,18.991,23.43,OK,25.06,24.94,OK,28.84,28.57,OK,26.38,26.14,OK,27.37,26.97,OK,27.82,27.76,OK,26.16,26.11,OK,25.75,25.69,OK,0,0,,0,0,,11.39,OK,11.42,OK,11.44,OK,11.44,OK,11.69,OK,11.43,OK,11.69,OK,0,,0,,9.95,OK,10.34,OK,10.32,OK,10.42,OK,10.28,OK,10.25,OK,10.22,OK,0,,0,,,,82.66,OK,,,,82.23,OK,,,,157.72,OK,,,,158.08,OK,,,,37.36,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2410120628C,NEW KAPPAEX1.0,CM1P9,2024-10-12 14:31:57,18.684,27.47,OK,24.81,24.6,OK,23.51,23.25,OK,24,23.83,OK,21.73,21.27,OK,22.55,22.41,OK,23.39,22.92,OK,22.62,22.29,OK,0,0,,0,0,,6.44,OK,6.93,OK,6.86,OK,6.96,OK,7.01,OK,7.01,OK,6.94,OK,0,,0,,6.12,OK,6.58,OK,6.53,OK,6.49,OK,6.64,OK,6.88,OK,7.02,OK,0,,0,,,,54.38,OK,,,,54.02,OK,,,,-294.96,OK,,,,-293.94,OK,,,,172.45,OK,,,,172.09,OK,,,,,,,,,,,,,,,,,
2410120670D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 14:32:11,18.994,23.63,OK,29.21,29.08,OK,25.11,25.01,OK,24.63,24.43,OK,26.42,26.35,OK,27.15,27.12,OK,25.01,24.97,OK,24.22,24.17,OK,0,0,,0,0,,10.68,OK,10.79,OK,10.78,OK,10.81,OK,10.8,OK,10.8,OK,10.8,OK,0,,0,,10.19,OK,10.05,OK,10.01,OK,10.09,OK,10.04,OK,10.08,OK,10.03,OK,0,,0,,,,81.81,OK,,,,82.02,OK,,,,158.37,OK,,,,158.53,OK,,,,38.63,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120629C,NEW KAPPAEX1.0,CM2P2,2024-10-12 14:32:46,18.687,26.83,OK,26.67,26.53,OK,24.34,24.15,OK,25.11,24.78,OK,23.03,22.82,OK,23.85,23.85,OK,23.85,23.55,OK,24.81,24.46,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.09,OK,,,,54.6,OK,,,,-292.36,OK,,,,-292.51,OK,,,,173.3,OK,,,,172.88,OK,,,,,,,,,,,,,,,,,
2410120671D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 14:33:07,18.985,23.75,OK,25.8,25.7,OK,25.94,25.87,OK,25.47,25.33,OK,24.68,24.68,OK,26.1,26.03,OK,26.26,26.17,OK,26.1,25.98,OK,0,0,,0,0,,11.6,OK,11.64,OK,11.72,OK,11.6,OK,11.47,OK,11.73,OK,11.52,OK,0,,0,,12.53,OK,12.8,OK,12.83,OK,12.79,OK,12.75,OK,12.92,OK,12.77,OK,0,,0,,,,81.44,OK,,,,81.97,OK,,,,157.83,OK,,,,158.45,OK,,,,37.19,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410120630C,NEW KAPPAEX1.0,CM3P7,2024-10-12 14:33:31,18.692,27.3,OK,28.13,27.54,OK,26.34,25.98,OK,26.29,25.86,OK,25.57,24.94,OK,26.38,26,OK,26.7,25.59,OK,27.54,26.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.25,OK,,,,53.01,OK,,,,-291.58,OK,,,,-290.74,OK,,,,172.45,OK,,,,172.02,OK,,,,,,,,,,,,,,,,,
2410120672D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 14:34:02,18.988,23.43,OK,24.44,24.34,OK,24.69,24.6,OK,24.32,23.81,OK,25.34,25.16,OK,25.48,25.29,OK,25.41,25.29,OK,25.16,25.02,OK,0,0,,0,0,,2.15,OK,2.65,OK,2.67,OK,2.65,OK,2.7,OK,2.88,OK,2.83,OK,0,,0,,0.85,OK,0.86,OK,0.84,OK,0.83,OK,0.87,OK,0.84,OK,0.87,OK,0,,0,,,,81.17,OK,,,,81.36,OK,,,,158.07,OK,,,,159.08,OK,,,,38.2,OK,,,,38.17,OK,,,,,,,,,,,,,,,,,
2410120631C,NEW KAPPAEX1.0,CM4P4,2024-10-12 14:34:17,18.696,27.6,OK,26.79,26.5,OK,23.68,23.42,OK,25.58,25.09,OK,24.59,24.28,OK,25.22,24.89,OK,23.05,22.63,OK,23.77,23.33,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.52,OK,,,,53.53,OK,,,,-293.32,OK,,,,-292.5,OK,,,,171.84,OK,,,,173.28,OK,,,,,,,,,,,,,,,,,
2410120673D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 14:34:54,18.986,23.87,OK,26.12,26,OK,22.55,22.41,OK,25.4,25.15,OK,26.68,26.54,OK,25.19,25.1,OK,26.86,26.75,OK,24.54,24.45,OK,0,0,,0,0,,12.53,OK,12.59,OK,12.5,OK,12.47,OK,12.63,OK,12.64,OK,12.61,OK,0,,0,,12.32,OK,12.58,OK,12.45,OK,12.47,OK,12.45,OK,12.53,OK,12.48,OK,0,,0,,,,82.69,OK,,,,82.62,OK,,,,157.75,OK,,,,157.17,OK,,,,37.42,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410120632C,NEW KAPPAEX1.0,CM5P1,2024-10-12 14:35:05,18.699,26.31,OK,25.59,25.13,OK,22.44,22.17,OK,23.51,23.08,OK,21.34,21.15,OK,22.98,22.79,OK,23.84,23.37,OK,22.63,22.41,OK,0,0,,0,0,,2.49,OK,2.51,OK,2.58,OK,2.54,OK,2.52,OK,2.55,OK,2.53,OK,0,,0,,2.64,OK,2.49,OK,2.5,OK,2.59,OK,2.45,OK,2.48,OK,2.39,OK,0,,0,,,,53.65,OK,,,,53.29,OK,,,,-292.37,OK,,,,-291.4,OK,,,,171.5,OK,,,,172.41,OK,,,,,,,,,,,,,,,,,
2410120674D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 14:35:49,18.993,22.91,OK,26.54,26.54,OK,27.82,27.69,OK,25.8,25.24,OK,27.6,27.53,OK,24.79,24.74,OK,25.8,25.69,OK,25.75,25.66,OK,0,0,,0,0,,11.42,OK,11.44,OK,11.44,OK,11.35,OK,11.6,OK,11.65,OK,11.52,OK,0,,0,,9.93,OK,10.38,OK,10.29,OK,10.42,OK,10.33,OK,10.26,OK,10.19,OK,0,,0,,,,81.68,OK,,,,81.91,OK,,,,157.96,OK,,,,158.29,OK,,,,37.53,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120633C,NEW KAPPAEX1.0,CM1P8,2024-10-12 14:35:51,18.69,26.23,OK,25.14,24.98,OK,23.41,22.85,OK,23.16,22.97,OK,23.9,23.34,OK,22.06,21.97,OK,22.97,22.57,OK,23.41,22.99,OK,0,0,,0,0,,6.14,OK,6.75,OK,6.72,OK,6.82,OK,6.85,OK,7.06,OK,7.39,OK,0,,0,,6.5,OK,6.64,OK,6.83,OK,7.19,OK,7.28,OK,6.75,OK,6.69,OK,0,,0,,,,53.5,OK,,,,53.62,OK,,,,-292.96,OK,,,,-293.58,OK,,,,173.56,OK,,,,173.25,OK,,,,,,,,,,,,,,,,,
2410120634C,NEW KAPPAEX1.0,CM2P3,2024-10-12 14:36:39,18.694,27.16,OK,24.53,24.18,OK,22.68,22.5,OK,23.13,22.66,OK,22.5,22.4,OK,23.29,22.92,OK,21.63,21.21,OK,22.8,22.61,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.3,OK,,,,52.99,OK,,,,-292.6,OK,,,,-291.74,OK,,,,172.76,OK,,,,171.75,OK,,,,,,,,,,,,,,,,,
2410120675D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 14:36:41,18.996,23.41,OK,27.27,27.27,OK,22.71,22.69,OK,23.54,23.27,OK,25.55,25.5,OK,26.2,26.15,OK,25.23,25.11,OK,23.61,23.54,OK,0,0,,0,0,,10.71,OK,10.76,OK,10.77,OK,10.79,OK,10.8,OK,10.82,OK,10.81,OK,0,,0,,10.17,OK,10.03,OK,10.14,OK,10,OK,10.09,OK,10.08,OK,10.01,OK,0,,0,,,,81.85,OK,,,,82.73,OK,,,,157.71,OK,,,,157.76,OK,,,,37.8,OK,,,,38.29,OK,,,,,,,,,,,,,,,,,
2410120635C,NEW KAPPAEX1.0,CM3P6,2024-10-12 14:37:28,18.685,26.82,OK,25.8,25.16,OK,27.11,26.36,OK,26.23,25.8,OK,25.34,24.32,OK,26.18,25.86,OK,26.41,25.07,OK,25.16,24.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.77,OK,,,,52.86,OK,,,,-292.63,OK,,,,-292.66,OK,,,,171.42,OK,,,,173.83,OK,,,,,,,,,,,,,,,,,
2410120676D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 14:37:40,18.992,25.87,OK,25.36,25.24,OK,24.45,24.36,OK,24.26,24.1,OK,23.06,23.01,OK,26.96,26.93,OK,25.47,25.47,OK,24.87,24.87,OK,0,0,,0,0,,11.44,OK,11.6,OK,11.6,OK,11.63,OK,11.5,OK,11.61,OK,11.62,OK,0,,0,,12.6,OK,12.81,OK,12.8,OK,12.78,OK,12.75,OK,12.89,OK,12.8,OK,0,,0,,,,81.94,OK,,,,82.23,OK,,,,157.69,OK,,,,158.31,OK,,,,37.71,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2410120636C,NEW KAPPAEX1.0,CM4P5,2024-10-12 14:38:20,18.698,27.92,OK,23.38,22.65,OK,23.16,22.74,OK,23.93,23.53,OK,22.67,22.5,OK,24.19,24.19,OK,23.09,22.74,OK,21.51,20.87,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.01,OK,,,,52.76,OK,,,,-293.21,OK,,,,-292.14,OK,,,,171.41,OK,,,,172.71,OK,,,,,,,,,,,,,,,,,
2410120677D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 14:38:35,18.994,22.76,OK,24.58,24.48,OK,24.55,24.41,OK,23.88,23.51,OK,26.57,26.36,OK,23.07,22.93,OK,24.78,24.67,OK,24.48,24.3,OK,0,0,,0,0,,2.12,OK,2.69,OK,2.65,OK,2.67,OK,2.72,OK,2.71,OK,2.71,OK,0,,0,,0.85,OK,0.84,OK,0.86,OK,0.86,OK,0.87,OK,0.87,OK,0.86,OK,0,,0,,,,81.13,OK,,,,81.76,OK,,,,158.8,OK,,,,159.11,OK,,,,38.36,OK,,,,38.42,OK,,,,,,,,,,,,,,,,,
2410120637C,NEW KAPPAEX1.0,CM5P9,2024-10-12 14:39:06,18.696,27.07,OK,24.94,24.68,OK,23.56,23.25,OK,22.67,22.46,OK,21.05,20.81,OK,21.98,21.74,OK,22.82,22.51,OK,22.22,21.81,OK,0,0,,0,0,,2.46,OK,2.55,OK,2.52,OK,2.5,OK,2.5,OK,2.49,OK,2.49,OK,0,,0,,2.72,OK,2.55,OK,2.42,OK,2.4,OK,2.4,OK,2.47,OK,2.38,OK,0,,0,,,,54.12,OK,,,,53.73,OK,,,,-292.81,OK,,,,-292.43,OK,,,,172.18,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120678D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 14:39:30,18.986,23.66,OK,23.92,23.82,OK,23.45,23.29,OK,24.47,24.22,OK,24.13,24.1,OK,24.98,24.89,OK,25.38,25.24,OK,24.57,24.52,OK,0,0,,0,0,,12.38,OK,12.09,OK,12.54,OK,12.3,OK,12.64,OK,12.66,OK,12.62,OK,0,,0,,12.35,OK,12.47,OK,12.47,OK,12.45,OK,12.45,OK,12.5,OK,12.43,OK,0,,0,,,,82.74,OK,,,,82.2,OK,,,,158.28,OK,,,,158.23,OK,,,,37.54,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120638C,NEW KAPPAEX1.0,CM1P2,2024-10-12 14:39:55,18.691,27.71,OK,25,24.88,OK,22.2,21.85,OK,24.14,23.93,OK,22.11,21.31,OK,22.69,22.62,OK,22.97,22.64,OK,22.57,22.36,OK,0,0,,0,0,,6.17,OK,6.73,OK,6.72,OK,6.82,OK,6.93,OK,6.94,OK,6.97,OK,0,,0,,6.04,OK,6.48,OK,6.59,OK,6.63,OK,6.75,OK,6.78,OK,6.94,OK,0,,0,,,,54.16,OK,,,,53.53,OK,,,,-292.61,OK,,,,-293.59,OK,,,,174.31,OK,,,,172.77,OK,,,,,,,,,,,,,,,,,
2410120679D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 14:40:25,18.986,23.48,OK,26.36,26.18,OK,27.04,26.86,OK,25.01,24.88,OK,25.44,25.37,OK,25.3,25.26,OK,25.12,25.01,OK,24.4,24.38,OK,0,0,,0,0,,11.4,OK,11.38,OK,11.48,OK,11.66,OK,11.53,OK,11.68,OK,11.47,OK,0,,0,,9.99,OK,10.21,OK,10.34,OK,10.26,OK,10.24,OK,10.13,OK,10.16,OK,0,,0,,,,81.83,OK,,,,82.12,OK,,,,158.08,OK,,,,158.36,OK,,,,38.07,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120639C,NEW KAPPAEX1.0,CM2P7,2024-10-12 14:40:50,18.696,28.13,OK,23.94,23.83,OK,21.24,20.98,OK,23.06,22.59,OK,21.84,21.59,OK,21.75,21.7,OK,20.79,20.35,OK,22.73,22.47,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.75,OK,,,,54.15,OK,,,,-292.42,OK,,,,-293.06,OK,,,,171.63,OK,,,,171.98,OK,,,,,,,,,,,,,,,,,
2410120680D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 14:41:21,18.995,23.01,OK,28.38,28.33,OK,23.83,23.8,OK,23.9,23.71,OK,25.31,25.26,OK,26.32,26.3,OK,25.84,25.74,OK,24.65,24.55,OK,0,0,,0,0,,10.8,OK,10.77,OK,10.75,OK,10.79,OK,10.78,OK,10.8,OK,10.82,OK,0,,0,,10.06,OK,10.08,OK,10.08,OK,10.09,OK,10.15,OK,10.06,OK,10,OK,0,,0,,,,82.02,OK,,,,82.45,OK,,,,157.56,OK,,,,158.34,OK,,,,37.76,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410120640C,NEW KAPPAEX1.0,CM3P4,2024-10-12 14:41:39,18.685,28.05,OK,26.02,25.32,OK,25.14,24.73,OK,27.04,26.59,OK,25.25,24.71,OK,25.98,25.57,OK,26.66,26.14,OK,25.84,25.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55,OK,,,,53.23,OK,,,,-293.12,OK,,,,-293.67,OK,,,,173.45,OK,,,,172.9,OK,,,,,,,,,,,,,,,,,
2410120681D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 14:42:13,18.998,25.12,OK,31.6,31.53,OK,27.21,27.16,OK,25.12,24.73,OK,24.91,24.87,OK,26.96,26.79,OK,28.28,28.19,OK,26.26,26.21,OK,0,0,,0,0,,11.45,OK,11.59,OK,11.6,OK,11.59,OK,11.48,OK,11.65,OK,11.63,OK,0,,0,,12.57,OK,12.8,OK,12.8,OK,12.74,OK,12.74,OK,12.58,OK,12.86,OK,0,,0,,,,82.04,OK,,,,82.26,OK,,,,157.18,OK,,,,158.05,OK,,,,37.28,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120641C,NEW KAPPAEX1.0,CM4P1,2024-10-12 14:42:31,18.689,27.7,OK,25.66,25,OK,22.96,22.69,OK,24.61,24.04,OK,23.33,23.07,OK,23.84,23.82,OK,23.05,22.58,OK,21.07,20.41,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55.7,OK,,,,55.13,OK,,,,-293.68,OK,,,,-293.81,OK,,,,172.82,OK,,,,173.53,OK,,,,,,,,,,,,,,,,,
