,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120682D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 14:43:08,18.989,23.93,OK,24.55,24.44,OK,25.74,25.6,OK,23.86,23.44,OK,23.93,23.79,OK,25.67,25.5,OK,23.62,23.44,OK,23.69,23.58,OK,0,0,,0,0,,2.16,OK,2.66,OK,2.67,OK,2.79,OK,2.74,OK,2.76,OK,2.7,OK,0,,0,,0.84,OK,0.85,OK,0.85,OK,0.81,OK,0.85,OK,0.87,OK,0.85,OK,0,,0,,,,81.91,OK,,,,82.3,OK,,,,157.9,OK,,,,158.05,OK,,,,38.14,OK,,,,38.4,OK,,,,,,,,,,,,,,,,,
2410120642C,NEW KAPPAEX1.0,CM5P8,2024-10-12 14:43:19,18.686,26.47,OK,25.02,24.75,OK,22.03,21.74,OK,22.72,22.39,OK,21,20.93,OK,22.63,22.44,OK,21.67,21.46,OK,22.79,22.39,OK,0,0,,0,0,,2.46,OK,2.53,OK,2.48,OK,2.53,OK,2.51,OK,2.5,OK,2.5,OK,0,,0,,2.6,OK,2.44,OK,2.46,OK,2.53,OK,2.44,OK,2.45,OK,2.36,OK,0,,0,,,,53.53,OK,,,,54.71,OK,,,,-292.46,OK,,,,-293.76,OK,,,,172.01,OK,,,,172.96,OK,,,,,,,,,,,,,,,,,
2410120683D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 14:44:00,18.988,23.92,OK,25.19,25.05,OK,23.85,23.59,OK,23.96,23.78,OK,24.98,24.84,OK,24.5,24.4,OK,24.52,24.47,OK,24.64,24.57,OK,0,0,,0,0,,11.78,OK,12.55,OK,12.45,OK,12.62,OK,12.64,OK,12.65,OK,12.49,OK,0,,0,,12.48,OK,12.49,OK,12.45,OK,12.43,OK,12.45,OK,12.52,OK,12.48,OK,0,,0,,,,81.55,OK,,,,81.74,OK,,,,158.3,OK,,,,158.56,OK,,,,37.71,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2410120643C,NEW KAPPAEX1.0,CM1P3,2024-10-12 14:44:08,18.692,27.11,OK,24.72,24.37,OK,23.39,22.92,OK,24.7,24.56,OK,23.34,22.74,OK,23.55,23.51,OK,23.58,23.41,OK,24.46,24.07,OK,0,0,,0,0,,6.19,OK,6.8,OK,6.8,OK,6.84,OK,7,OK,6.93,OK,6.89,OK,0,,0,,6.21,OK,6.43,OK,6.63,OK,6.73,OK,6.64,OK,7.38,OK,6.31,OK,0,,0,,,,55.46,OK,,,,57.16,NG,,,,-293.69,OK,,,,-294.7,OK,,,,174.88,OK,,,,172.73,OK,,,,,,,,,,,,,,,,,
2410120684D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 14:44:55,18.99,24.13,OK,25.44,25.17,OK,26.47,26.43,OK,25.19,25.01,OK,27.37,27.08,OK,26.34,26.34,OK,24.92,24.85,OK,25.15,25.15,OK,0,0,,0,0,,11.44,OK,11.44,OK,11.42,OK,11.34,OK,11.43,OK,11.48,OK,11.61,OK,0,,0,,9.94,OK,10.38,OK,10.28,OK,10.3,OK,10.18,OK,10.27,OK,10.26,OK,0,,0,,,,82.34,OK,,,,82.69,OK,,,,157.23,OK,,,,157.44,OK,,,,37.43,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120644C,NEW KAPPAEX1.0,CM2P6,2024-10-12 14:44:57,18.695,27.1,OK,23.69,23.59,OK,24.04,23.52,OK,23.69,23.43,OK,23.15,22.85,OK,22.59,22.54,OK,21.75,21.49,OK,23.38,23.06,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.96,OK,,,,53.46,OK,,,,-293.63,OK,,,,-293.24,OK,,,,173.36,OK,,,,173.89,OK,,,,,,,,,,,,,,,,,
2410120645C,NEW KAPPAEX1.0,CM3P5,2024-10-12 14:45:42,18.686,27.92,OK,26.5,25.77,OK,26.09,25.57,OK,26.25,25.86,OK,25.12,24.6,OK,25.68,25.21,OK,25,24.42,OK,25.57,24.71,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.58,OK,,,,54.04,OK,,,,-292.91,OK,,,,-292.07,OK,,,,173.1,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120685D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 14:45:51,18.997,23.77,OK,27.8,27.75,OK,24.17,24.09,OK,23.49,23.34,OK,24.75,24.7,OK,25.28,25.26,OK,24.94,24.89,OK,24.94,24.85,OK,0,0,,0,0,,10.81,OK,10.76,OK,10.76,OK,10.81,OK,10.81,OK,10.74,OK,10.78,OK,0,,0,,10.14,OK,10.15,OK,10.09,OK,10.19,OK,10.08,OK,10.15,OK,10.17,OK,0,,0,,,,81.71,OK,,,,82.4,OK,,,,157.98,OK,,,,158.36,OK,,,,38.12,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2410120646C,NEW KAPPAEX1.0,CM4P9,2024-10-12 14:46:28,18.69,27.5,OK,25.58,24.89,OK,21.97,21.4,OK,24.37,23.64,OK,22.87,22.54,OK,24.67,24.61,OK,22.32,21.95,OK,21.13,20.6,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.9,OK,,,,53.72,OK,,,,-294.21,OK,,,,-293.64,OK,,,,173.8,OK,,,,172.96,OK,,,,,,,,,,,,,,,,,
2410120686D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 14:46:46,18.994,22.71,OK,29.09,29,OK,24.78,24.68,OK,24.91,24.73,OK,26.82,26.77,OK,28.44,28.32,OK,25.52,25.47,OK,25.01,24.91,OK,0,0,,0,0,,11.43,OK,11.63,OK,11.62,OK,11.61,OK,11.5,OK,11.64,OK,11.63,OK,0,,0,,12.58,OK,12.85,OK,12.79,OK,12.74,OK,12.82,OK,12.58,OK,12.76,OK,0,,0,,,,81.64,OK,,,,81.56,OK,,,,157.93,OK,,,,158.28,OK,,,,37.68,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120647C,NEW KAPPAEX1.0,CM5P2,2024-10-12 14:47:16,18.688,28.21,OK,25.66,25.4,OK,22.1,21.77,OK,22.36,22.08,OK,21.19,21.03,OK,23.37,23.06,OK,21.74,21.36,OK,22.77,22.41,OK,0,0,,0,0,,2.47,OK,2.52,OK,2.49,OK,2.5,OK,2.57,OK,2.53,OK,2.53,OK,0,,0,,2.58,OK,2.39,OK,2.46,OK,2.41,OK,2.59,OK,2.45,OK,2.38,OK,0,,0,,,,54.5,OK,,,,54.49,OK,,,,-292.41,OK,,,,-293.43,OK,,,,172.74,OK,,,,172.49,OK,,,,,,,,,,,,,,,,,
2410120687D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 14:47:38,18.998,24.18,OK,24.51,24.23,OK,26.36,26.22,OK,24.9,24.46,OK,24.88,24.78,OK,24.71,24.58,OK,24.71,24.51,OK,24.53,24.34,OK,0,0,,0,0,,2.16,OK,2.65,OK,2.65,OK,2.74,OK,2.72,OK,2.77,OK,2.77,OK,0,,0,,0.83,OK,0.81,OK,0.84,OK,0.86,OK,0.85,OK,0.88,OK,0.88,OK,0,,0,,,,82.88,OK,,,,81.34,OK,,,,158.25,OK,,,,158.68,OK,,,,38.04,OK,,,,38.3,OK,,,,,,,,,,,,,,,,,
2410120648C,NEW KAPPAEX1.0,CM1P7,2024-10-12 14:48:02,18.697,27.47,OK,24.11,23.95,OK,21.9,21.38,OK,24.09,23.86,OK,22.39,21.94,OK,22.88,22.69,OK,22.83,22.53,OK,23.13,22.76,OK,0,0,,0,0,,6.11,OK,6.69,OK,6.76,OK,6.86,OK,6.85,OK,6.9,OK,7.66,OK,0,,0,,6.36,OK,6.44,OK,6.48,OK,6.77,OK,6.97,OK,7.18,OK,6.59,OK,0,,0,,,,54.46,OK,,,,56.24,NG,,,,-292,OK,,,,-293.51,OK,,,,173.15,OK,,,,173.38,OK,,,,,,,,,,,,,,,,,
2410120688D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 14:48:30,18.989,23.73,OK,23.73,23.55,OK,22.73,22.55,OK,25.8,25.42,OK,25.89,25.82,OK,24.94,24.89,OK,25.26,25.17,OK,23.66,23.62,OK,0,0,,0,0,,11.88,OK,12.59,OK,12.6,OK,12.53,OK,12.64,OK,12.63,OK,12.48,OK,0,,0,,12.45,OK,12.53,OK,12.52,OK,12.45,OK,12.45,OK,12.5,OK,12.47,OK,0,,0,,,,81.67,OK,,,,81.72,OK,,,,158.1,OK,,,,158.36,OK,,,,38.02,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120649C,NEW KAPPAEX1.0,CM2P4,2024-10-12 14:48:51,18.687,25.98,OK,22.87,22.66,OK,23.71,23.27,OK,23.71,23.34,OK,23.15,22.94,OK,23.38,23.17,OK,21.54,21.28,OK,23.34,22.92,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.58,OK,,,,53.05,OK,,,,-292.83,OK,,,,-292.22,OK,,,,171.87,OK,,,,173,OK,,,,,,,,,,,,,,,,,
2410120689D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 14:49:25,18.988,23.61,OK,26.09,26.02,OK,27.13,26.99,OK,25.03,24.88,OK,27.82,27.73,OK,26.41,26.38,OK,24.38,24.34,OK,26.29,26.25,OK,0,0,,0,0,,11.39,OK,11.42,OK,11.41,OK,11.32,OK,11.43,OK,11.5,OK,11.61,OK,0,,0,,9.94,OK,10.26,OK,10.35,OK,10.44,OK,10.34,OK,10.03,OK,10.2,OK,0,,0,,,,82.09,OK,,,,82.38,OK,,,,157.63,OK,,,,158.19,OK,,,,37.46,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2410120650C,NEW KAPPAEX1.0,CM3P1,2024-10-12 14:49:40,18.696,26.88,OK,28.01,27.24,OK,25.73,25.23,OK,25.57,25,OK,25.89,25.05,OK,24.53,24.17,OK,25.52,24.85,OK,24.1,23.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.51,OK,,,,54.2,OK,,,,-294,OK,,,,-291.76,OK,,,,173.79,OK,,,,173.49,OK,,,,,,,,,,,,,,,,,
2410120690D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 14:50:20,18.988,23.61,OK,26.66,26.59,OK,23.1,22.98,OK,22.98,22.64,OK,26.69,26.66,OK,25.18,25.14,OK,24.99,24.97,OK,25.55,25.5,OK,0,0,,0,0,,11.11,OK,10.78,OK,10.78,OK,10.8,OK,10.82,OK,10.76,OK,10.8,OK,0,,0,,10.17,OK,10.2,OK,10.12,OK,10.14,OK,10.03,OK,10.09,OK,10.01,OK,0,,0,,,,81.72,OK,,,,82.32,OK,,,,157.77,OK,,,,158.28,OK,,,,37.82,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2410120651C,NEW KAPPAEX1.0,CM4P8,2024-10-12 14:50:28,18.693,26.85,OK,26.1,25.44,OK,21.88,21.51,OK,24.61,23.73,OK,22.94,22.45,OK,21.55,21.31,OK,23.22,22.85,OK,21.22,20.63,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.68,OK,,,,55.16,OK,,,,-292.82,OK,,,,-292.26,OK,,,,171.02,OK,,,,173.76,OK,,,,,,,,,,,,,,,,,
2410120653C,NEW KAPPAEX1.0,CM1P6,2024-10-12 14:51:14,18.687,27.66,OK,27.96,27.87,OK,23.37,22.92,OK,24.7,24.56,OK,23.16,22.83,OK,24.02,23.93,OK,23.86,23.65,OK,23.9,23.72,OK,0,0,,0,0,,6.03,OK,7.04,OK,7.02,OK,7.06,OK,7.23,OK,7.21,OK,7.15,OK,0,,0,,6.36,OK,6.59,OK,6.57,OK,6.61,OK,6.7,OK,6.73,OK,7.08,OK,0,,0,,,,52.85,OK,,,,55.1,OK,,,,-293.43,OK,,,,-293.95,OK,,,,174.23,OK,,,,173.69,OK,,,,,,,,,,,,,,,,,
2410120691D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 14:51:15,18.987,22.88,OK,25.49,25.47,OK,25.49,25.42,OK,24.91,24.75,OK,24.59,24.52,OK,26.86,26.7,OK,26.61,26.56,OK,25.98,25.82,OK,0,0,,0,0,,11.46,OK,11.53,OK,11.56,OK,11.63,OK,11.53,OK,11.64,OK,11.64,OK,0,,0,,12.57,OK,12.84,OK,12.79,OK,12.74,OK,12.9,OK,12.61,OK,12.91,OK,0,,0,,,,82.74,OK,,,,82.97,OK,,,,157.43,OK,,,,156.87,OK,,,,37.22,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120654C,NEW KAPPAEX1.0,CM2P5,2024-10-12 14:52:03,18.684,27.63,OK,24.95,24.74,OK,23.31,23.01,OK,24.55,24.27,OK,22.92,22.61,OK,22.8,22.66,OK,22.96,22.43,OK,23.13,22.68,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.28,OK,,,,54.4,OK,,,,-293.73,OK,,,,-292.44,OK,,,,173.19,OK,,,,173.46,OK,,,,,,,,,,,,,,,,,
2410120692D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 14:52:07,18.987,24.06,OK,24.64,24.64,OK,24.11,24.02,OK,24.13,23.81,OK,23.55,23.37,OK,24.48,24.44,OK,24.27,24.04,OK,24.41,24.37,OK,0,0,,0,0,,2.14,OK,2.62,OK,2.64,OK,2.73,OK,2.79,OK,2.76,OK,2.76,OK,0,,0,,0.86,OK,0.87,OK,0.84,OK,0.81,OK,0.86,OK,0.87,OK,0.9,OK,0,,0,,,,81.54,OK,,,,81.05,OK,,,,158.56,OK,,,,158.75,OK,,,,37.91,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2410120655C,NEW KAPPAEX1.0,CM3P9,2024-10-12 14:52:48,18.699,26.71,OK,30.37,29.67,OK,26.59,25.61,OK,26.7,26.2,OK,26.77,25.84,OK,27.54,27.11,OK,25.41,24.51,OK,25.71,25,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.33,OK,,,,52.46,OK,,,,-293.41,OK,,,,-292.2,OK,,,,173.39,OK,,,,173.26,OK,,,,,,,,,,,,,,,,,
2410120693D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 14:53:03,18.987,24.13,OK,26.28,26.1,OK,23.75,23.64,OK,24.45,24.26,OK,25.17,25.05,OK,25.47,25.4,OK,24.64,24.54,OK,25.17,25.1,OK,0,0,,0,0,,12.29,OK,12.63,OK,12.42,OK,12.62,OK,12.63,OK,12.63,OK,12.63,OK,0,,0,,12.46,OK,12.48,OK,12.51,OK,12.42,OK,12.43,OK,12.66,OK,12.53,OK,0,,0,,,,82.38,OK,,,,82.66,OK,,,,158.31,OK,,,,158.03,OK,,,,37.73,OK,,,,38.14,OK,,,,,,,,,,,,,,,,,
2410120656C,NEW KAPPAEX1.0,CM4P2,2024-10-12 14:53:37,18.698,25.93,OK,26.02,25.4,OK,25.53,25.09,OK,25.58,24.78,OK,24.74,24.45,OK,23.2,23.05,OK,23.07,22.28,OK,23.51,23.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.8,OK,,,,53.82,OK,,,,-292.83,OK,,,,-291.95,OK,,,,172,OK,,,,172.8,OK,,,,,,,,,,,,,,,,,
2410120694D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 14:54:01,18.987,23.42,OK,26.86,26.72,OK,27.37,27.33,OK,25.01,24.88,OK,26.29,26.23,OK,25.21,25.19,OK,25.3,25.21,OK,26.07,25.98,OK,0,0,,0,0,,11.43,OK,11.43,OK,11.44,OK,11.42,OK,11.55,OK,11.49,OK,11.84,OK,0,,0,,9.95,OK,10.41,OK,10.5,OK,10.35,OK,10.31,OK,10.3,OK,10.24,OK,0,,0,,,,81.85,OK,,,,81.93,OK,,,,157.88,OK,,,,158.1,OK,,,,37.93,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2410120652C,NEW KAPPAEX1.0,CM5P3,2024-10-12 14:54:25,18.694,27.16,OK,26.52,26.11,OK,22.67,22.53,OK,23.46,23.18,OK,22.46,22.36,OK,21.91,21.62,OK,23.65,23.27,OK,22.82,22.51,OK,0,0,,0,0,,2.5,OK,2.5,OK,2.47,OK,2.54,OK,2.53,OK,2.52,OK,2.52,OK,0,,0,,2.6,OK,2.38,OK,2.45,OK,2.53,OK,2.4,OK,2.48,OK,2.35,OK,0,,0,,,,53.61,OK,,,,54.05,OK,,,,-292.75,OK,,,,-292.47,OK,,,,171.62,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410120695D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 14:55:00,18.982,23.98,OK,27.24,27.17,OK,24.55,24.41,OK,23.66,23.39,OK,25.55,25.55,OK,24.8,24.77,OK,24.68,24.68,OK,24.87,24.77,OK,0,0,,0,0,,10.8,OK,10.77,OK,10.78,OK,10.77,OK,10.82,OK,10.8,OK,10.83,OK,0,,0,,10.14,OK,10.15,OK,10.13,OK,10.13,OK,10.1,OK,10.12,OK,10.02,OK,0,,0,,,,82.77,OK,,,,82.31,OK,,,,157.36,OK,,,,157.74,OK,,,,37.41,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120657C,NEW KAPPAEX1.0,CM1P4,2024-10-12 14:55:11,18.693,26.27,OK,24.32,24.14,OK,24.46,23.81,OK,24.25,24.07,OK,24.11,23.62,OK,22.95,22.83,OK,24.02,23.86,OK,23.39,23.25,OK,0,0,,0,0,,6.06,OK,7.07,OK,6.96,OK,7.14,OK,7.27,OK,7.16,OK,7.14,OK,0,,0,,6.06,OK,6.39,OK,6.42,OK,6.8,OK,6.67,OK,6.72,OK,6.56,OK,0,,0,,,,53.45,OK,,,,52.06,OK,,,,-293.12,OK,,,,-293.03,OK,,,,172.02,OK,,,,171.77,OK,,,,,,,,,,,,,,,,,
2410120696D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 14:55:55,18.983,21.93,OK,25.54,25.54,OK,26.84,26.75,OK,26.96,26.63,OK,24.98,24.94,OK,25.36,25.29,OK,25.68,25.56,OK,25.22,25.08,OK,0,0,,0,0,,11.14,OK,11.44,OK,11.63,OK,11.62,OK,11.48,OK,11.6,OK,11.64,OK,0,,0,,12.75,OK,12.8,OK,12.82,OK,12.74,OK,12.7,OK,12.61,OK,12.87,OK,0,,0,,,,82.44,OK,,,,82.24,OK,,,,157.48,OK,,,,157.99,OK,,,,36.99,OK,,,,36.98,OK,,,,,,,,,,,,,,,,,
2410120658C,NEW KAPPAEX1.0,CM2P1,2024-10-12 14:55:57,18.685,27.1,OK,23.24,23.08,OK,21.91,21.75,OK,23.29,23.01,OK,22.29,21.96,OK,22.5,22.4,OK,21.94,21.7,OK,21.61,21.21,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.38,OK,,,,52.97,OK,,,,-292.85,OK,,,,-292.26,OK,,,,173.12,OK,,,,172.8,OK,,,,,,,,,,,,,,,,,
2410120659C,NEW KAPPAEX1.0,CM3P8,2024-10-12 14:56:45,18.684,27.03,OK,27.61,26.88,OK,25.39,24.75,OK,26.18,25.82,OK,25,24.21,OK,25.14,24.69,OK,24.75,23.74,OK,25,24.12,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.66,OK,,,,53,OK,,,,-292.65,OK,,,,-292.4,OK,,,,172.07,OK,,,,172.21,OK,,,,,,,,,,,,,,,,,
2410120697D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 14:56:47,18.983,22.38,OK,23.39,23.23,OK,24.69,24.67,OK,25.55,25.09,OK,25.22,25.04,OK,25.55,25.43,OK,24.92,24.88,OK,25.02,24.9,OK,0,0,,0,0,,2.14,OK,2.75,OK,2.81,OK,2.68,OK,2.73,OK,2.74,OK,2.73,OK,0,,0,,0.78,OK,0.82,OK,0.89,OK,0.88,OK,0.87,OK,0.87,OK,0.9,OK,0,,0,,,,82.14,OK,,,,82.85,OK,,,,158.26,OK,,,,158.96,OK,,,,38.12,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120660C,NEW KAPPAEX1.0,CM4P3,2024-10-12 14:57:31,18.689,27.91,OK,25.71,25.16,OK,23.51,22.98,OK,24.72,23.99,OK,23.55,22.72,OK,24.01,23.86,OK,23.42,22.54,OK,23.86,23.44,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.63,OK,,,,53.73,OK,,,,-294.59,OK,,,,-292.71,OK,,,,172.44,OK,,,,173.52,OK,,,,,,,,,,,,,,,,,
2410120698D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 14:57:42,18.985,24.2,OK,24.98,24.87,OK,22.99,22.9,OK,24.33,24.1,OK,25.54,25.45,OK,27.4,27.37,OK,24.01,23.94,OK,24.4,24.33,OK,0,0,,0,0,,11.78,OK,12.54,OK,12.62,OK,12.48,OK,12.62,OK,12.65,OK,12.47,OK,0,,0,,12.45,OK,12.5,OK,12.47,OK,12.43,OK,12.49,OK,12.51,OK,12.48,OK,0,,0,,,,82.57,OK,,,,82.68,OK,,,,157.59,OK,,,,157.68,OK,,,,37.12,OK,,,,37.15,OK,,,,,,,,,,,,,,,,,
2410120661C,NEW KAPPAEX1.0,CM5P7,2024-10-12 14:58:20,18.698,27.11,OK,26.83,26.47,OK,22.72,22.41,OK,23.06,22.75,OK,20.95,20.91,OK,22.17,21.91,OK,23.63,23.13,OK,22.46,22.22,OK,0,0,,0,0,,2.51,OK,2.51,OK,2.5,OK,2.51,OK,2.51,OK,2.58,OK,2.51,OK,0,,0,,2.61,OK,2.4,OK,2.43,OK,2.46,OK,2.51,OK,2.6,OK,2.37,OK,0,,0,,,,53.92,OK,,,,53.95,OK,,,,-293.37,OK,,,,-293.29,OK,,,,174.07,OK,,,,172.46,OK,,,,,,,,,,,,,,,,,
2410120699D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 14:58:37,18.993,23.97,OK,23.5,23.32,OK,25.87,25.8,OK,26.81,26.54,OK,26.27,26.14,OK,26.11,26.11,OK,25.6,25.48,OK,25.66,25.62,OK,0,0,,0,0,,11.4,OK,11.41,OK,11.41,OK,11.37,OK,11.5,OK,11.44,OK,11.62,OK,0,,0,,9.92,OK,10.27,OK,10.39,OK,10.44,OK,10.23,OK,10.27,OK,10.11,OK,0,,0,,,,82.45,OK,,,,83.17,OK,,,,156.8,OK,,,,157.69,OK,,,,36.77,OK,,,,36.83,OK,,,,,,,,,,,,,,,,,
2410120662C,NEW KAPPAEX1.0,CM1P6,2024-10-12 14:59:05,18.691,26.71,OK,23.95,23.86,OK,23.51,23.13,OK,23.81,23.6,OK,22.81,22.25,OK,23.46,23.32,OK,23.81,23.34,OK,23.65,23.41,OK,0,0,,0,0,,6.07,OK,6.86,OK,6.76,OK,6.8,OK,6.95,OK,7.64,OK,7.24,OK,0,,0,,6.46,OK,6.99,OK,6.82,OK,7.27,OK,6.88,OK,6.75,OK,6.3,OK,0,,0,,,,51.26,OK,,,,53.82,OK,,,,-292.76,OK,,,,-293.12,OK,,,,174.42,OK,,,,173.46,OK,,,,,,,,,,,,,,,,,
2410120700D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 14:59:33,18.994,24,OK,27.82,27.73,OK,24.41,24.26,OK,24.29,24.05,OK,26.9,26.86,OK,27.46,27.46,OK,24.48,24.34,OK,24.53,24.53,OK,0,0,,0,0,,11.09,OK,10.78,OK,10.79,OK,10.79,OK,10.82,OK,10.79,OK,10.8,OK,0,,0,,10.16,OK,10.14,OK,10.17,OK,10.17,OK,10.17,OK,10.12,OK,10.05,OK,0,,0,,,,83.11,OK,,,,83.33,OK,,,,157.23,OK,,,,156.73,OK,,,,37.06,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2410120663C,NEW KAPPAEX1.0,CM2P5,2024-10-12 14:59:54,18.686,27.42,OK,23.99,23.73,OK,21.54,21.19,OK,22.59,22.29,OK,22.19,22.05,OK,21.28,21.28,OK,21.45,21.24,OK,21.89,21.68,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.52,OK,,,,54.65,OK,,,,-293.26,OK,,,,-292.57,OK,,,,173.05,OK,,,,173.45,OK,,,,,,,,,,,,,,,,,
