,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120701D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 15:00:28,18.999,24.23,OK,27.1,26.98,OK,26.26,26.19,OK,25.8,25.63,OK,23.59,23.59,OK,26.33,26.28,OK,27.4,27.3,OK,25.66,25.59,OK,0,0,,0,0,,11.45,OK,11.6,OK,11.62,OK,11.61,OK,11.57,OK,11.63,OK,11.64,OK,0,,0,,12.58,OK,12.84,OK,12.79,OK,12.77,OK,12.79,OK,12.6,OK,12.87,OK,0,,0,,,,82.33,OK,,,,82.69,OK,,,,157.37,OK,,,,157.53,OK,,,,36.36,OK,,,,36.63,OK,,,,,,,,,,,,,,,,,
2410120664C,NEW KAPPAEX1.0,CM3P9,2024-10-12 15:00:39,18.696,27.35,OK,27.13,26.45,OK,25.32,24.78,OK,25.61,25.21,OK,25.64,24.89,OK,25.57,25,OK,25.43,24.66,OK,25.71,24.82,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.09,OK,,,,52.16,OK,,,,-293.94,OK,,,,-292.25,OK,,,,172.17,OK,,,,172.63,OK,,,,,,,,,,,,,,,,,
2410120702D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 15:01:23,18.998,23.4,OK,26.29,26.18,OK,25.69,25.6,OK,25.92,25.48,OK,25.29,25.2,OK,25.64,25.46,OK,28.08,27.85,OK,25.16,24.99,OK,0,0,,0,0,,2.16,OK,2.72,OK,2.71,OK,2.74,OK,2.82,OK,2.8,OK,2.7,OK,0,,0,,0.82,OK,0.86,OK,0.87,OK,0.86,OK,0.87,OK,0.9,OK,0.86,OK,0,,0,,,,83.2,OK,,,,82.66,OK,,,,157.84,OK,,,,158.1,OK,,,,37.5,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410120665C,NEW KAPPAEX1.0,CM4P4,2024-10-12 15:01:28,18.696,27.25,OK,26.83,25.93,OK,22.91,22.74,OK,23.77,23.29,OK,22.28,22.06,OK,24.78,24.5,OK,24.12,23.31,OK,23.75,22.74,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.51,OK,,,,53.02,OK,,,,-294.24,OK,,,,-294.02,OK,,,,173.64,OK,,,,174.54,OK,,,,,,,,,,,,,,,,,
2410120703D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 15:02:15,18.99,23.2,OK,24.54,24.4,OK,23.15,23.06,OK,25.24,25.1,OK,26.24,26.17,OK,25.49,25.45,OK,26.07,26.05,OK,27.44,27.44,OK,0,0,,0,0,,12.29,OK,12.58,OK,12.53,OK,12.6,OK,12.64,OK,12.64,OK,12.45,OK,0,,0,,12.43,OK,12.48,OK,12.5,OK,12.46,OK,12.47,OK,12.51,OK,12.46,OK,0,,0,,,,82.44,OK,,,,82.75,OK,,,,157.16,OK,,,,157.64,OK,,,,37.02,OK,,,,36.72,OK,,,,,,,,,,,,,,,,,
2410120666C,NEW KAPPAEX1.0,CM5P2,2024-10-12 15:02:17,18.698,27.31,OK,25.16,24.85,OK,22.24,22.08,OK,22.87,22.36,OK,22.24,22.12,OK,22.75,22.58,OK,21.65,21.15,OK,22.39,22.03,OK,0,0,,0,0,,2.5,OK,2.51,OK,2.48,OK,2.49,OK,2.57,OK,2.52,OK,2.52,OK,0,,0,,2.6,OK,2.4,OK,2.46,OK,2.46,OK,2.61,OK,2.47,OK,2.4,OK,0,,0,,,,54.14,OK,,,,54.65,OK,,,,-293.07,OK,,,,-293.19,OK,,,,173.3,OK,,,,171.62,OK,,,,,,,,,,,,,,,,,
2410120667C,NEW KAPPAEX1.0,CM1P1,2024-10-12 15:03:06,18.698,27.31,OK,23.83,23.69,OK,22.81,22.43,OK,23.97,23.67,OK,21.76,21.36,OK,23.6,23.58,OK,23.11,22.34,OK,23.95,23.67,OK,0,0,,0,0,,6.06,OK,7.06,OK,7.05,OK,7.11,OK,7.2,OK,7.26,OK,7.09,OK,0,,0,,6.23,OK,6.36,OK,6.72,OK,6.62,OK,6.9,OK,6.53,OK,7.07,OK,0,,0,,,,53.71,OK,,,,52.61,OK,,,,-293.58,OK,,,,-293.94,OK,,,,172.37,OK,,,,172.81,OK,,,,,,,,,,,,,,,,,
2410120704D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 15:03:10,18.993,24.02,OK,24.02,23.86,OK,28.07,27.98,OK,26.11,25.96,OK,28.86,28.75,OK,26.65,26.56,OK,25.98,25.87,OK,26.45,26.45,OK,0,0,,0,0,,11.43,OK,11.49,OK,11.43,OK,11.52,OK,11.52,OK,11.58,OK,11.54,OK,0,,0,,9.98,OK,10.49,OK,10.45,OK,10.34,OK,10.39,OK,10.34,OK,10.31,OK,0,,0,,,,82.73,OK,,,,82.47,OK,,,,157.24,OK,,,,157.43,OK,,,,36.95,OK,,,,37,OK,,,,,,,,,,,,,,,,,
2410120668C,NEW KAPPAEX1.0,CM2P8,2024-10-12 15:03:51,18.695,27.05,OK,23.36,23.17,OK,22.19,21.98,OK,25.09,24.81,OK,21.87,21.33,OK,23.52,23.48,OK,21.61,21.19,OK,22.78,22.47,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.65,OK,,,,54.9,OK,,,,-291.96,OK,,,,-292.81,OK,,,,172.32,OK,,,,172.87,OK,,,,,,,,,,,,,,,,,
2410120705D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 15:04:06,18.998,23.31,OK,28.36,28.28,OK,25.28,25.18,OK,25.43,25.26,OK,28.26,28.16,OK,28.96,28.94,OK,27.03,26.95,OK,26.83,26.76,OK,0,0,,0,0,,10.83,OK,10.78,OK,10.77,OK,10.81,OK,10.84,OK,10.8,OK,10.8,OK,0,,0,,10.15,OK,10.15,OK,10.15,OK,10.19,OK,10.33,OK,10.15,OK,10.14,OK,0,,0,,,,83.41,OK,,,,83.11,OK,,,,157.52,OK,,,,157.84,OK,,,,37.04,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410120669C,NEW KAPPAEX1.0,CM3P7,2024-10-12 15:04:40,18.689,27.93,OK,26.23,25.61,OK,27.27,26.9,OK,26.5,26.09,OK,26.72,26.04,OK,26.32,26.02,OK,25.73,24.85,OK,25.71,24.87,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.75,OK,,,,53.89,OK,,,,-292.02,OK,,,,-292.07,OK,,,,170.74,OK,,,,171.23,OK,,,,,,,,,,,,,,,,,
2410120706D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 15:05:01,18.993,22.63,OK,26.98,26.91,OK,25.77,25.75,OK,26.54,26.21,OK,24.68,24.66,OK,27.56,27.51,OK,27.61,27.51,OK,26.42,26.33,OK,0,0,,0,0,,11.46,OK,11.55,OK,11.61,OK,11.61,OK,11.73,OK,11.67,OK,11.62,OK,0,,0,,12.55,OK,12.81,OK,12.8,OK,12.86,OK,12.63,OK,12.56,OK,12.68,OK,0,,0,,,,82.19,OK,,,,82.51,OK,,,,157.15,OK,,,,157.67,OK,,,,37.08,OK,,,,36.74,OK,,,,,,,,,,,,,,,,,
2410120670C,NEW KAPPAEX1.0,CM4P6,2024-10-12 15:05:29,18.685,27.11,OK,26.74,26.1,OK,24.01,23.71,OK,24.41,23.75,OK,22.98,22.67,OK,24.45,24.41,OK,23.4,22.98,OK,20.82,20.23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.72,OK,,,,52.96,OK,,,,-293.02,OK,,,,-292.46,OK,,,,172.95,OK,,,,172.69,OK,,,,,,,,,,,,,,,,,
2410120707D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 15:05:56,18.999,23.26,OK,24.53,24.41,OK,24.81,24.76,OK,24.71,24.46,OK,25.5,25.32,OK,26.11,25.94,OK,24.46,24.37,OK,24.48,24.39,OK,0,0,,0,0,,2.15,OK,2.71,OK,2.67,OK,2.8,OK,2.82,OK,2.86,OK,2.66,OK,0,,0,,0.82,OK,0.85,OK,0.84,OK,0.84,OK,0.88,OK,0.88,OK,0.86,OK,0,,0,,,,82.33,OK,,,,82.19,OK,,,,157.41,OK,,,,158.11,OK,,,,37.18,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120671C,NEW KAPPAEX1.0,CM5P3,2024-10-12 15:06:17,18.696,26.91,OK,26.33,26.07,OK,22.63,22.39,OK,22.82,22.44,OK,21.22,21.1,OK,22.58,22.24,OK,22.87,22.46,OK,22.87,22.46,OK,0,0,,0,0,,2.47,OK,2.53,OK,2.48,OK,2.51,OK,2.51,OK,2.52,OK,2.5,OK,0,,0,,2.61,OK,2.42,OK,2.5,OK,2.7,OK,2.39,OK,2.47,OK,2.39,OK,0,,0,,,,53.72,OK,,,,53.28,OK,,,,-292.18,OK,,,,-291.5,OK,,,,171.72,OK,,,,171.89,OK,,,,,,,,,,,,,,,,,
2410120708D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 15:06:51,18.998,23.73,OK,25.08,25.08,OK,23.94,23.87,OK,25.03,24.78,OK,25.47,25.4,OK,25.68,25.63,OK,26.54,26.54,OK,25.33,25.26,OK,0,0,,0,0,,11.92,OK,12.46,OK,12.47,OK,12.55,OK,12.63,OK,12.64,OK,12.59,OK,0,,0,,12.45,OK,12.48,OK,12.46,OK,12.42,OK,12.45,OK,12.38,OK,12.41,OK,0,,0,,,,81.96,OK,,,,81.92,OK,,,,157.52,OK,,,,158.04,OK,,,,37.25,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120672C,NEW KAPPAEX1.0,CM1P5,2024-10-12 15:07:06,18.697,28.02,OK,26.07,25.96,OK,23.69,23.32,OK,24.53,24.28,OK,22.27,21.78,OK,22.71,22.64,OK,23.65,23.16,OK,24.23,24,OK,0,0,,0,0,,6.21,OK,6.78,OK,6.81,OK,6.9,OK,7.05,OK,7.02,OK,7.09,OK,0,,0,,6.14,OK,6.83,OK,6.37,OK,6.93,OK,6.79,OK,7.24,OK,6.97,OK,0,,0,,,,54.04,OK,,,,52.45,OK,,,,-292.58,OK,,,,-294.01,OK,,,,172.35,OK,,,,173.79,OK,,,,,,,,,,,,,,,,,
2410120709D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 15:07:47,18.987,24.53,OK,26,25.84,OK,27.44,27.31,OK,26.23,25.69,OK,26.88,26.81,OK,26.99,26.95,OK,26.29,26.14,OK,24.76,24.7,OK,0,0,,0,0,,11.45,OK,11.45,OK,11.41,OK,11.47,OK,11.46,OK,11.78,OK,11.46,OK,0,,0,,9.95,OK,9.96,OK,10.35,OK,10.32,OK,10.27,OK,10.29,OK,10.22,OK,0,,0,,,,83.47,OK,,,,83.49,OK,,,,156.66,OK,,,,156.69,OK,,,,36.74,OK,,,,36.97,OK,,,,,,,,,,,,,,,,,
2410120673C,NEW KAPPAEX1.0,CM2P9,2024-10-12 15:07:55,18.697,28.02,OK,23.94,23.66,OK,23.73,23.36,OK,25.37,24.95,OK,24.81,24.57,OK,23.92,23.85,OK,23.08,22.78,OK,24.2,23.87,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.14,OK,,,,52.93,OK,,,,-292.94,OK,,,,-292.43,OK,,,,173.31,OK,,,,172.87,OK,,,,,,,,,,,,,,,,,
2410120674C,NEW KAPPAEX1.0,CM3P2,2024-10-12 15:08:40,18.688,26.73,OK,30.55,29.96,OK,27.67,27.38,OK,27.61,27.02,OK,27.11,26.04,OK,26.2,25.82,OK,26.34,25.48,OK,27.24,26.38,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.76,OK,,,,53.57,OK,,,,-291.59,OK,,,,-293.18,OK,,,,172.32,OK,,,,172.6,OK,,,,,,,,,,,,,,,,,
2410120710D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 15:08:42,18.994,23.51,OK,26.9,26.83,OK,24.38,24.34,OK,23.95,23.78,OK,25.62,25.57,OK,25.96,25.94,OK,24.6,24.55,OK,24.02,24,OK,0,0,,0,0,,10.84,OK,10.76,OK,10.77,OK,10.81,OK,10.82,OK,10.82,OK,10.83,OK,0,,0,,10.18,OK,10.16,OK,10.14,OK,10.15,OK,10.12,OK,10.17,OK,10.14,OK,0,,0,,,,82.28,OK,,,,82.5,OK,,,,157.97,OK,,,,158.25,OK,,,,37.23,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120675C,NEW KAPPAEX1.0,CM4P1,2024-10-12 15:09:29,18.69,26.97,OK,24.78,23.99,OK,23.2,22.83,OK,24.1,23.53,OK,22.14,21.55,OK,24.54,24.45,OK,22.91,22.39,OK,20.78,20.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.82,OK,,,,53.45,OK,,,,-292.23,OK,,,,-292.34,OK,,,,172.57,OK,,,,172.67,OK,,,,,,,,,,,,,,,,,
2410120711D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 15:09:37,18.991,23.56,OK,29.23,29.16,OK,26.98,26.91,OK,25.54,25.31,OK,26.52,26.49,OK,27.05,27,OK,26.56,26.49,OK,25.94,25.87,OK,0,0,,0,0,,10.93,OK,11.46,OK,11.61,OK,11.62,OK,11.48,OK,11.66,OK,11.61,OK,0,,0,,12.63,OK,12.84,OK,12.78,OK,12.82,OK,12.86,OK,12.59,OK,12.89,OK,0,,0,,,,82.97,OK,,,,83.09,OK,,,,156.93,OK,,,,157.39,OK,,,,36.91,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410120676C,NEW KAPPAEX1.0,CM5P4,2024-10-12 15:10:14,18.687,26.56,OK,25.09,25.04,OK,23.27,22.89,OK,22.94,22.53,OK,21.38,21.31,OK,21.84,21.5,OK,22.72,22.29,OK,22.6,22.27,OK,0,0,,0,0,,2.47,OK,2.5,OK,2.51,OK,2.51,OK,2.51,OK,2.5,OK,2.51,OK,0,,0,,2.63,OK,2.47,OK,2.64,OK,2.42,OK,2.44,OK,2.48,OK,2.44,OK,0,,0,,,,53.35,OK,,,,52,OK,,,,-293.26,OK,,,,-292.09,OK,,,,171.58,OK,,,,172.64,OK,,,,,,,,,,,,,,,,,
2410120712D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 15:10:29,18.99,22.35,OK,23.95,23.86,OK,26.38,26.32,OK,24.39,24.04,OK,24.69,24.55,OK,26.27,26.2,OK,24.64,24.6,OK,23.9,23.83,OK,0,0,,0,0,,2.13,OK,2.65,OK,2.65,OK,2.73,OK,2.81,OK,2.73,OK,2.76,OK,0,,0,,0.8,OK,0.84,OK,0.84,OK,0.83,OK,0.84,OK,0.86,OK,0.87,OK,0,,0,,,,82.69,OK,,,,82.4,OK,,,,157.75,OK,,,,158,OK,,,,37.77,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120677C,NEW KAPPAEX1.0,CM1P8,2024-10-12 15:11:03,18.698,26.47,OK,23.9,23.81,OK,23.95,23.62,OK,24.46,24.25,OK,21.71,21.27,OK,22.95,22.83,OK,23.44,23.09,OK,23.32,22.83,OK,0,0,,0,0,,6.16,OK,7.03,OK,7.07,OK,7.09,OK,7.42,OK,7.26,OK,7.26,OK,0,,0,,6.07,OK,6.51,OK,6.47,OK,7.08,OK,6.75,OK,6.63,OK,6.4,OK,0,,0,,,,53.97,OK,,,,52.73,OK,,,,-293.36,OK,,,,-293.89,OK,,,,173.85,OK,,,,172.97,OK,,,,,,,,,,,,,,,,,
2410120713D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 15:11:24,18.991,23.66,OK,24.98,24.82,OK,22.9,22.73,OK,24.38,24.03,OK,24.8,24.78,OK,24.24,24.15,OK,26.12,26.05,OK,25.24,25.17,OK,0,0,,0,0,,12.31,OK,12.52,OK,12.44,OK,12.59,OK,12.64,OK,12.64,OK,12.46,OK,0,,0,,12.48,OK,12.46,OK,12.44,OK,12.45,OK,12.43,OK,12.51,OK,12.44,OK,0,,0,,,,82.32,OK,,,,81.88,OK,,,,158.03,OK,,,,158.08,OK,,,,37.42,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120678C,NEW KAPPAEX1.0,CM2P7,2024-10-12 15:11:52,18.695,26.3,OK,23.97,23.9,OK,23.36,23.13,OK,23.8,23.59,OK,23.1,22.92,OK,23.41,23.34,OK,21.42,21.21,OK,23.03,22.87,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.79,OK,,,,53.85,OK,,,,-293.06,OK,,,,-293.68,OK,,,,170.99,OK,,,,172.51,OK,,,,,,,,,,,,,,,,,
2410120714D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 15:12:20,18.989,24.77,OK,26,25.82,OK,27.1,26.99,OK,25.75,25.57,OK,29.08,28.95,OK,27.42,27.37,OK,26.16,26.05,OK,25.6,25.57,OK,0,0,,0,0,,11.41,OK,11.45,OK,11.46,OK,11.41,OK,11.63,OK,11.46,OK,11.6,OK,0,,0,,9.95,OK,10.35,OK,10.27,OK,10.38,OK,10.24,OK,10.26,OK,10.15,OK,0,,0,,,,83.12,OK,,,,82.52,OK,,,,157.04,OK,,,,157.54,OK,,,,37.04,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120679C,NEW KAPPAEX1.0,CM3P3,2024-10-12 15:12:41,18.689,26.18,OK,27.24,26.5,OK,26.41,25.89,OK,26.2,25.66,OK,27.04,26.25,OK,23.89,23.67,OK,25.82,24.91,OK,25.48,24.87,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.22,OK,,,,53.95,OK,,,,-293.18,OK,,,,-292.91,OK,,,,172.91,OK,,,,172.51,OK,,,,,,,,,,,,,,,,,
2410120715D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 15:13:12,18.993,24.18,OK,27.7,27.61,OK,24.6,24.58,OK,23.73,23.61,OK,26.81,26.71,OK,26.73,26.66,OK,24.38,24.29,OK,25.69,25.62,OK,0,0,,0,0,,10.83,OK,10.78,OK,10.79,OK,10.82,OK,10.79,OK,10.8,OK,10.8,OK,0,,0,,10.16,OK,10.19,OK,10.19,OK,10.18,OK,10.25,OK,10.16,OK,10.15,OK,0,,0,,,,82.11,OK,,,,82.55,OK,,,,157.85,OK,,,,157.86,OK,,,,37.97,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120680C,NEW KAPPAEX1.0,CM4P5,2024-10-12 15:13:30,18.696,26.38,OK,28.06,27.31,OK,24.37,24.1,OK,26.37,25.77,OK,24.63,24.12,OK,25.95,25.86,OK,24.89,24.56,OK,22.61,22.01,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.01,OK,,,,53.41,OK,,,,-293.22,OK,,,,-291.03,OK,,,,172.53,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410120716D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 15:14:07,18.994,23.46,OK,26.07,25.96,OK,27.42,27.4,OK,26.7,26.56,OK,23.75,23.64,OK,27.47,27.42,OK,27.4,27.37,OK,27.42,27.4,OK,0,0,,0,0,,11.45,OK,11.59,OK,11.59,OK,11.61,OK,11.49,OK,11.61,OK,11.64,OK,0,,0,,12.59,OK,12.8,OK,12.79,OK,12.78,OK,12.78,OK,12.6,OK,12.9,OK,0,,0,,,,82.56,OK,,,,82.99,OK,,,,157.09,OK,,,,157.94,OK,,,,36.85,OK,,,,36.83,OK,,,,,,,,,,,,,,,,,
2410120681C,NEW KAPPAEX1.0,CM5P6,2024-10-12 15:14:18,18.685,26.38,OK,23.75,23.56,OK,22.1,21.91,OK,22.22,22.01,OK,21.38,21.24,OK,22.12,21.89,OK,22.53,22.12,OK,21.5,21.15,OK,0,0,,0,0,,2.46,OK,2.55,OK,2.53,OK,2.5,OK,2.55,OK,2.51,OK,2.51,OK,0,,0,,2.67,OK,2.51,OK,2.4,OK,2.42,OK,2.48,OK,2.46,OK,2.44,OK,0,,0,,,,53.81,OK,,,,52.58,OK,,,,-292.24,OK,,,,-293.86,OK,,,,171.58,OK,,,,172.35,OK,,,,,,,,,,,,,,,,,
2410120717D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 15:15:02,18.986,23.72,OK,26.41,26.18,OK,26.96,26.87,OK,24.83,24.37,OK,27.52,27.29,OK,26.43,26.2,OK,25.83,25.76,OK,24.64,24.46,OK,0,0,,0,0,,2.17,OK,2.69,OK,2.71,OK,2.67,OK,2.72,OK,2.73,OK,2.75,OK,0,,0,,0.88,OK,0.89,OK,0.85,OK,0.87,OK,0.88,OK,0.86,OK,0.88,OK,0,,0,,,,81.96,OK,,,,82.26,OK,,,,157.14,OK,,,,158.12,OK,,,,37.54,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120682C,NEW KAPPAEX1.0,CM1P9,2024-10-12 15:15:14,18.694,27.6,OK,24.93,24.81,OK,21.62,21.38,OK,23.06,22.92,OK,22.5,22.08,OK,22.85,22.67,OK,22.67,22.27,OK,22.88,22.29,OK,0,0,,0,0,,6.29,OK,6.83,OK,6.82,OK,6.83,OK,7.08,OK,7.12,OK,6.98,OK,0,,0,,6.04,OK,6.46,OK,6.59,OK,6.8,OK,6.43,OK,6.64,OK,6.86,OK,0,,0,,,,54.92,OK,,,,53.81,OK,,,,-294.63,OK,,,,-293.83,OK,,,,172.23,OK,,,,172.44,OK,,,,,,,,,,,,,,,,,
2410120718D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 15:15:57,18.986,23.06,OK,24.38,24.26,OK,23.34,23.27,OK,24.89,24.61,OK,25.98,25.94,OK,25.01,24.91,OK,25.54,25.42,OK,24.61,24.59,OK,0,0,,0,0,,12.28,OK,12.55,OK,12.4,OK,12.64,OK,12.65,OK,12.65,OK,12.62,OK,0,,0,,12.47,OK,12.51,OK,12.44,OK,12.42,OK,12.49,OK,12.52,OK,12.53,OK,0,,0,,,,83.43,OK,,,,83.29,OK,,,,157.21,OK,,,,156.67,OK,,,,37.14,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120683C,NEW KAPPAEX1.0,CM2P2,2024-10-12 15:16:02,18.689,27.02,OK,22.99,22.71,OK,23.08,22.94,OK,23.78,23.41,OK,23.06,22.8,OK,23.52,23.52,OK,20.91,20.3,OK,22.36,21.66,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.47,OK,,,,55.16,OK,,,,-292.59,OK,,,,-294.04,OK,,,,172.8,OK,,,,172.99,OK,,,,,,,,,,,,,,,,,
2410120719D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 15:16:50,18.982,22.31,OK,26.5,26.25,OK,29.33,29.24,OK,25.64,25.24,OK,27.01,26.97,OK,26.11,26.07,OK,27.85,27.8,OK,26.2,26.16,OK,0,0,,0,0,,11.4,OK,11.44,OK,11.47,OK,11.37,OK,11.43,OK,11.48,OK,11.65,OK,0,,0,,10.02,OK,10.4,OK,10.4,OK,10.55,OK,10.39,OK,10.32,OK,10.31,OK,0,,0,,,,81.76,OK,,,,82.07,OK,,,,157.47,OK,,,,157.72,OK,,,,37.07,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2410120684C,NEW KAPPAEX1.0,CM3P4,2024-10-12 15:16:51,18.687,27.71,OK,27.29,26.75,OK,25.98,25.46,OK,27.11,26.63,OK,25.89,25.23,OK,24.39,24.03,OK,26.07,25.32,OK,24.08,23.56,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.6,OK,,,,53.04,OK,,,,-293.35,OK,,,,-293.41,OK,,,,172.91,OK,,,,171.81,OK,,,,,,,,,,,,,,,,,
2410120685C,NEW KAPPAEX1.0,CM4P8,2024-10-12 15:17:40,18.692,27.53,OK,26.59,25.88,OK,22.43,22.21,OK,23.95,23.51,OK,23.53,23.22,OK,23.62,23.57,OK,23.4,22.65,OK,21.22,20.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.19,OK,,,,53.49,OK,,,,-292.6,OK,,,,-292.36,OK,,,,172.73,OK,,,,173.57,OK,,,,,,,,,,,,,,,,,
2410120720D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 15:17:45,18.993,24.22,OK,28.58,28.45,OK,24.7,24.68,OK,24.14,23.83,OK,27.87,27.82,OK,25.23,25.21,OK,24.31,24.24,OK,26.83,26.81,OK,0,0,,0,0,,11.13,OK,10.78,OK,10.75,OK,10.81,OK,10.81,OK,10.82,OK,10.81,OK,0,,0,,10.14,OK,10.17,OK,10.13,OK,10.16,OK,10.18,OK,10.13,OK,10.12,OK,0,,0,,,,82.71,OK,,,,83.13,OK,,,,157.56,OK,,,,157.32,OK,,,,37.29,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
