,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120721D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 15:18:37,18.998,24.13,OK,29.65,29.62,OK,25.87,25.73,OK,24.31,23.92,OK,23.71,23.64,OK,26.75,26.68,OK,26.56,26.54,OK,25.77,25.73,OK,0,0,,0,0,,11.41,OK,11.59,OK,11.61,OK,11.61,OK,11.49,OK,11.65,OK,11.65,OK,0,,0,,12.77,OK,12.81,OK,12.81,OK,12.78,OK,12.61,OK,12.69,OK,12.77,OK,0,,0,,,,82.68,OK,,,,82.66,OK,,,,156.92,OK,,,,157.32,OK,,,,36.91,OK,,,,36.91,OK,,,,,,,,,,,,,,,,,
2410120722D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 15:19:32,18.998,24.12,OK,25.43,25.27,OK,24.9,24.81,OK,23.37,23.18,OK,24.6,24.48,OK,26.55,26.45,OK,25.22,25.02,OK,25.69,25.55,OK,0,0,,0,0,,2.18,OK,2.69,OK,2.68,OK,2.67,OK,2.71,OK,2.71,OK,2.71,OK,0,,0,,0.87,OK,0.87,OK,0.86,OK,0.84,OK,0.86,OK,0.87,OK,0.87,OK,0,,0,,,,81.95,OK,,,,81.47,OK,,,,158.07,OK,,,,158.38,OK,,,,37.74,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2410120686C,NEW KAPPAEX1.0,CM5P1,2024-10-12 15:19:53,18.685,27.11,OK,25.09,24.92,OK,23.08,22.77,OK,22.96,22.65,OK,21.89,21.69,OK,21.86,21.5,OK,22.91,22.55,OK,22.29,22.03,OK,0,0,,0,0,,2.49,OK,2.53,OK,2.53,OK,2.49,OK,2.5,OK,2.56,OK,2.52,OK,0,,0,,2.62,OK,2.46,OK,2.43,OK,2.42,OK,2.45,OK,2.64,OK,2.42,OK,0,,0,,,,54.36,OK,,,,53.86,OK,,,,-292.24,OK,,,,-291.73,OK,,,,172.29,OK,,,,172.4,OK,,,,,,,,,,,,,,,,,
2410120723D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 15:20:27,18.983,23.56,OK,26.77,26.56,OK,23.87,23.8,OK,24.94,24.64,OK,26.05,25.98,OK,27.3,27.12,OK,26.17,26.05,OK,24.68,24.57,OK,0,0,,0,0,,11.78,OK,12.46,OK,12.63,OK,12.55,OK,12.63,OK,12.63,OK,12.46,OK,0,,0,,12.47,OK,12.41,OK,12.46,OK,12.45,OK,12.45,OK,12.5,OK,12.43,OK,0,,0,,,,83.08,OK,,,,82.77,OK,,,,157.73,OK,,,,157.93,OK,,,,37.05,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120687C,NEW KAPPAEX1.0,CM1P7,2024-10-12 15:20:42,18.684,26.67,OK,23.72,23.53,OK,24.53,24.16,OK,23.58,23.39,OK,23.13,22.76,OK,23.06,22.95,OK,22.67,22.2,OK,23.48,23.3,OK,0,0,,0,0,,5.98,OK,6.78,OK,6.83,OK,6.85,OK,6.97,OK,6.97,OK,7.02,OK,0,,0,,6.17,OK,6.68,OK,6.8,OK,6.97,OK,6.86,OK,7.12,OK,6.48,OK,0,,0,,,,54.7,OK,,,,55.01,OK,,,,-292.8,OK,,,,-293.92,OK,,,,173.2,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410120724D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 15:21:22,18.99,23.92,OK,24.04,23.91,OK,28.52,28.41,OK,25.57,25.48,OK,26.09,25.93,OK,24.34,24.31,OK,24.7,24.61,OK,26.32,26.27,OK,0,0,,0,0,,11.36,OK,11.38,OK,11.37,OK,11.36,OK,11.45,OK,11.49,OK,11.64,OK,0,,0,,9.91,OK,10.3,OK,10.3,OK,10.2,OK,10.21,OK,10.12,OK,10.19,OK,0,,0,,,,82.39,OK,,,,82.46,OK,,,,157.45,OK,,,,157.26,OK,,,,37.65,OK,,,,36.97,OK,,,,,,,,,,,,,,,,,
2410120725D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 15:22:14,18.998,23.58,OK,25.5,25.43,OK,24.53,24.48,OK,22.93,22.71,OK,25.91,25.79,OK,25.28,25.23,OK,25.86,25.79,OK,24.07,24.07,OK,0,0,,0,0,,11.18,OK,10.78,OK,10.78,OK,10.79,OK,10.8,OK,10.82,OK,10.81,OK,0,,0,,10.15,OK,10.21,OK,10.13,OK,10.12,OK,10.07,OK,10.19,OK,10.1,OK,0,,0,,,,82.63,OK,,,,82.76,OK,,,,157.24,OK,,,,157.97,OK,,,,37.14,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120688C,NEW KAPPAEX1.0,CM2P3,2024-10-12 15:22:39,18.697,27.18,OK,24.76,24.5,OK,23.71,23.5,OK,23.29,22.89,OK,23.97,23.71,OK,22.92,22.87,OK,22.75,22.33,OK,22.43,22.19,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.51,OK,,,,54.21,OK,,,,-293.05,OK,,,,-292.38,OK,,,,172.4,OK,,,,171.94,OK,,,,,,,,,,,,,,,,,
2410120726D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 15:23:10,18.992,23.7,OK,26,25.91,OK,24.75,24.66,OK,24.5,24.17,OK,23.64,23.59,OK,26.07,25.84,OK,25.36,25.17,OK,25.77,25.4,OK,0,0,,0,0,,11.38,OK,11.57,OK,11.6,OK,11.61,OK,11.49,OK,11.63,OK,11.62,OK,0,,0,,12.58,OK,12.8,OK,12.8,OK,12.83,OK,12.89,OK,12.59,OK,12.82,OK,0,,0,,,,81.74,OK,,,,82.08,OK,,,,157.19,OK,,,,157.98,OK,,,,36.9,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2410120689C,NEW KAPPAEX1.0,CM3P6,2024-10-12 15:23:28,18.687,26.75,OK,26.9,26.27,OK,25.05,24.6,OK,25.43,25.07,OK,25.12,24.17,OK,25.43,25.07,OK,24.6,23.53,OK,23.87,23.19,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.16,OK,,,,52.94,OK,,,,-292.59,OK,,,,-291.65,OK,,,,171.46,OK,,,,173.75,OK,,,,,,,,,,,,,,,,,
2410120727D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 15:24:05,18.995,23.02,OK,26.15,25.97,OK,24.76,24.6,OK,23.83,23.42,OK,25.53,25.32,OK,25.29,25.18,OK,26.8,26.57,OK,25.27,25.09,OK,0,0,,0,0,,2.14,OK,2.73,OK,2.73,OK,2.69,OK,2.76,OK,2.75,OK,2.73,OK,0,,0,,0.88,OK,0.83,OK,0.88,OK,0.87,OK,0.87,OK,0.9,OK,0.9,OK,0,,0,,,,82.44,OK,,,,83.22,OK,,,,157.81,OK,,,,157.15,OK,,,,37.74,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2410120690C,NEW KAPPAEX1.0,CM4P9,2024-10-12 15:24:16,18.688,26.75,OK,25.27,24.54,OK,23.02,22.89,OK,23.51,23.11,OK,21.66,21.37,OK,24.04,23.99,OK,22.01,21.37,OK,20.36,19.83,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.12,OK,,,,53.42,OK,,,,-292.59,OK,,,,-292.31,OK,,,,172.76,OK,,,,173.3,OK,,,,,,,,,,,,,,,,,
2410120728D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 15:25:00,18.989,23.66,OK,23.64,23.5,OK,23.36,23.2,OK,24.43,24.15,OK,25.7,25.61,OK,24.98,24.89,OK,24.59,24.52,OK,25.33,25.31,OK,0,0,,0,0,,12.31,OK,12.62,OK,12.54,OK,12.6,OK,12.63,OK,12.63,OK,12.52,OK,0,,0,,12.42,OK,12.48,OK,12.47,OK,12.42,OK,12.44,OK,12.51,OK,12.48,OK,0,,0,,,,81.59,OK,,,,81.5,OK,,,,158.26,OK,,,,158.3,OK,,,,37.34,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2410120692C,NEW KAPPAEX1.0,CM1P2,2024-10-12 15:25:05,18.696,27.42,OK,23.76,23.55,OK,23.41,22.92,OK,24.09,23.81,OK,21.92,21.43,OK,22.04,21.92,OK,23.6,23.23,OK,22.76,22.2,OK,0,0,,0,0,,5.98,OK,6.72,OK,6.75,OK,6.72,OK,6.98,OK,7.09,OK,6.93,OK,0,,0,,6.09,OK,6.83,OK,6.35,OK,6.54,OK,6.64,OK,6.69,OK,6.74,OK,0,,0,,,,54.16,OK,,,,53.34,OK,,,,-292.78,OK,,,,-293.94,OK,,,,173.23,OK,,,,171.86,OK,,,,,,,,,,,,,,,,,
2410120729D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 15:25:55,18.996,23.21,OK,26.29,26.11,OK,27.69,27.53,OK,26.61,26.5,OK,27.55,27.42,OK,28.14,28.09,OK,27.55,27.44,OK,26.25,26.2,OK,0,0,,0,0,,11.44,OK,11.38,OK,11.45,OK,11.4,OK,11.42,OK,11.47,OK,11.66,OK,0,,0,,9.94,OK,10.32,OK,10.47,OK,10.38,OK,10.38,OK,10.29,OK,10.23,OK,0,,0,,,,82.44,OK,,,,82.89,OK,,,,157.42,OK,,,,157.44,OK,,,,37.26,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120693C,NEW KAPPAEX1.0,CM2P4,2024-10-12 15:25:57,18.687,27.13,OK,24.74,24.57,OK,22.36,21.84,OK,23.78,23.48,OK,21.21,20.98,OK,22.45,22.45,OK,21.91,21.49,OK,22.75,22.4,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.68,OK,,,,52.93,OK,,,,-292.42,OK,,,,-292.42,OK,,,,170.28,OK,,,,171.99,OK,,,,,,,,,,,,,,,,,
2410120694C,NEW KAPPAEX1.0,CM3P1,2024-10-12 15:26:46,18.689,26.65,OK,26.47,25.95,OK,24.85,23.89,OK,26.07,25.64,OK,24.39,23.69,OK,25.41,24.91,OK,25.64,25,OK,25.73,25.18,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.83,OK,,,,53.75,OK,,,,-293.18,OK,,,,-292.43,OK,,,,172.74,OK,,,,172.53,OK,,,,,,,,,,,,,,,,,
2410120730D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 15:26:47,18.995,23.06,OK,27.61,27.53,OK,24.99,24.89,OK,23.15,22.88,OK,26.52,26.44,OK,26.3,26.27,OK,24.43,24.36,OK,25.31,25.31,OK,0,0,,0,0,,10.69,OK,10.77,OK,10.77,OK,10.78,OK,10.81,OK,10.78,OK,10.8,OK,0,,0,,10.18,OK,10.26,OK,10.17,OK,10.35,OK,10.2,OK,10.18,OK,10.16,OK,0,,0,,,,81.94,OK,,,,82.6,OK,,,,157.41,OK,,,,157.57,OK,,,,37.22,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2410120695C,NEW KAPPAEX1.0,CM4P7,2024-10-12 15:27:35,18.694,26.91,OK,23.68,23.13,OK,22.89,22.45,OK,24.15,23.6,OK,22.83,22.39,OK,24.41,24.32,OK,23,22.56,OK,22.76,22.08,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.96,OK,,,,53.99,OK,,,,-293.37,OK,,,,-293.21,OK,,,,173.73,OK,,,,173.86,OK,,,,,,,,,,,,,,,,,
2410120731D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 15:27:43,18.998,21.87,OK,26.4,26.35,OK,25.24,25.24,OK,24.98,24.59,OK,25.77,25.77,OK,28.65,28.56,OK,25.36,25.31,OK,25.82,25.77,OK,0,0,,0,0,,11.42,OK,11.59,OK,11.6,OK,11.59,OK,11.65,OK,11.59,OK,11.65,OK,0,,0,,12.53,OK,12.81,OK,12.8,OK,12.82,OK,12.61,OK,12.76,OK,12.65,OK,0,,0,,,,81.96,OK,,,,81.98,OK,,,,157.69,OK,,,,157.95,OK,,,,37.16,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120691C,NEW KAPPAEX1.0,CM5P5,2024-10-12 15:28:23,18.696,27.42,OK,24.23,24.16,OK,22.53,22.27,OK,22.22,21.89,OK,21.12,21,OK,23.58,23.32,OK,22.94,22.6,OK,22.63,22.17,OK,0,0,,0,0,,2.5,OK,2.51,OK,2.52,OK,2.51,OK,2.6,OK,2.53,OK,2.51,OK,0,,0,,2.59,OK,2.41,OK,2.43,OK,2.5,OK,2.62,OK,2.48,OK,2.4,OK,0,,0,,,,53.48,OK,,,,54.02,OK,,,,-293.07,OK,,,,-292.84,OK,,,,171.68,OK,,,,172.94,OK,,,,,,,,,,,,,,,,,
2410120732D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 15:28:35,18.994,23.85,OK,25.41,25.29,OK,25.6,25.48,OK,24.88,24.41,OK,24.81,24.69,OK,25.43,25.39,OK,25.09,24.95,OK,24.9,24.78,OK,0,0,,0,0,,2.14,OK,2.72,OK,2.7,OK,2.74,OK,2.79,OK,2.75,OK,2.76,OK,0,,0,,0.82,OK,0.83,OK,0.85,OK,0.86,OK,0.85,OK,0.86,OK,0.9,OK,0,,0,,,,82.36,OK,,,,82.01,OK,,,,158.3,OK,,,,158.62,OK,,,,37.84,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2410120697C,NEW KAPPAEX1.0,CM1P3,2024-10-12 15:29:12,18.693,27.07,OK,25.89,25.77,OK,25.47,24.58,OK,25.44,25.26,OK,24.18,23.83,OK,24.14,24.02,OK,23.95,23.72,OK,23.58,22.95,OK,0,0,,0,0,,5.97,OK,6.98,OK,7.12,OK,7.1,OK,7.29,OK,7.37,OK,7.28,OK,0,,0,,5.97,OK,6.63,OK,6.53,OK,6.68,OK,6.51,OK,6.71,OK,6.49,OK,0,,0,,,,53.94,OK,,,,55.28,OK,,,,-293.55,OK,,,,-294.06,OK,,,,174.15,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410120733D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 15:29:30,18.996,23.32,OK,25.87,25.75,OK,24.15,24.1,OK,25.42,24.91,OK,26.47,26.42,OK,25.63,25.54,OK,24.87,24.78,OK,25.87,25.84,OK,0,0,,0,0,,12.39,OK,12.55,OK,12.65,OK,12.61,OK,12.64,OK,12.64,OK,12.5,OK,0,,0,,12.44,OK,12.46,OK,12.51,OK,12.44,OK,12.48,OK,12.49,OK,12.48,OK,0,,0,,,,82.14,OK,,,,82.33,OK,,,,158.13,OK,,,,158.25,OK,,,,38.09,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120698C,NEW KAPPAEX1.0,CM2P6,2024-10-12 15:29:58,18.677,27,OK,23.87,23.69,OK,23.5,23.31,OK,23.1,22.89,OK,23.71,23.41,OK,22.92,22.82,OK,21.56,21.21,OK,22.24,21.84,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.81,OK,,,,53.12,OK,,,,-293.6,OK,,,,-292.9,OK,,,,172.91,OK,,,,173.12,OK,,,,,,,,,,,,,,,,,
2410120734D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 15:30:25,18.997,23.96,OK,26,25.96,OK,26.59,26.52,OK,24,23.73,OK,26.9,26.68,OK,26.07,26,OK,26.09,26,OK,26.92,26.88,OK,0,0,,0,0,,11.4,OK,11.4,OK,11.34,OK,11.38,OK,11.42,OK,11.45,OK,11.65,OK,0,,0,,9.96,OK,10.31,OK,10.27,OK,10.28,OK,10.28,OK,10.32,OK,10.35,OK,0,,0,,,,81.97,OK,,,,82.32,OK,,,,157.49,OK,,,,158.01,OK,,,,37.44,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120696C,NEW KAPPAEX1.0,CM5P8,2024-10-12 15:30:46,18.697,26.11,OK,27.31,26.97,OK,24.75,24.47,OK,22.84,22.58,OK,21.55,21.46,OK,22.67,22.53,OK,23.63,23.18,OK,23.37,23.01,OK,0,0,,0,0,,2.52,OK,2.55,OK,2.52,OK,2.56,OK,2.56,OK,2.56,OK,2.55,OK,0,,0,,2.66,OK,2.48,OK,2.52,OK,2.56,OK,2.49,OK,2.49,OK,2.38,OK,0,,0,,,,53.31,OK,,,,53.94,OK,,,,-291.76,OK,,,,-292.8,OK,,,,171.69,OK,,,,173.05,OK,,,,,,,,,,,,,,,,,
2410120735D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 15:31:21,18.984,24.93,OK,28.6,28.55,OK,25.4,25.33,OK,25.21,24.97,OK,26.01,25.94,OK,26.37,26.37,OK,24.99,24.92,OK,28.24,28.14,OK,0,0,,0,0,,10.88,OK,10.81,OK,10.77,OK,10.79,OK,10.84,OK,10.8,OK,10.8,OK,0,,0,,10.18,OK,10.18,OK,10.23,OK,10.16,OK,10.15,OK,10.2,OK,10.22,OK,0,,0,,,,81.79,OK,,,,82.42,OK,,,,157.74,OK,,,,158.28,OK,,,,37.45,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2410120700C,NEW KAPPAEX1.0,CM3P5,2024-10-12 15:31:32,18.694,26.83,OK,28.35,27.65,OK,25.37,24.55,OK,26.34,25.91,OK,25.05,24.21,OK,24.85,24.46,OK,25.77,25.05,OK,25.55,24.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.7,OK,,,,52.9,OK,,,,-292.6,OK,,,,-292.19,OK,,,,171.62,OK,,,,171.67,OK,,,,,,,,,,,,,,,,,
2410120736D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 15:32:16,18.989,23.78,OK,27.16,27.12,OK,26.45,26.42,OK,23.55,23.08,OK,23.96,23.87,OK,26.33,26.24,OK,26.42,26.35,OK,25.59,25.49,OK,0,0,,0,0,,11.42,OK,11.52,OK,11.6,OK,11.63,OK,11.5,OK,11.63,OK,11.62,OK,0,,0,,12.55,OK,12.82,OK,12.81,OK,12.77,OK,12.72,OK,12.71,OK,12.6,OK,0,,0,,,,83.17,OK,,,,82.86,OK,,,,157.64,OK,,,,157.4,OK,,,,37.47,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120699C,NEW KAPPAEX1.0,CM4P9,2024-10-12 15:32:20,18.697,26.18,OK,24.85,24.26,OK,23.09,22.89,OK,23.93,23.51,OK,22.21,21.9,OK,23.75,23.66,OK,23.09,22.17,OK,22.28,21.57,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.19,OK,,,,52.95,OK,,,,-293.15,OK,,,,-292.59,OK,,,,173.93,OK,,,,173.49,OK,,,,,,,,,,,,,,,,,
2410120737D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 15:33:08,18.983,22.4,OK,23.83,23.74,OK,25.83,25.76,OK,23.58,23.14,OK,24.9,24.85,OK,23.81,23.67,OK,26.22,26.11,OK,26.69,26.45,OK,0,0,,0,0,,2.11,OK,2.69,OK,2.67,OK,2.7,OK,2.74,OK,2.74,OK,2.75,OK,0,,0,,0.78,OK,0.81,OK,0.83,OK,0.82,OK,0.84,OK,0.86,OK,0.87,OK,0,,0,,,,81.21,OK,,,,80.86,OK,,,,158.47,OK,,,,159.2,OK,,,,37.82,OK,,,,38.14,OK,,,,,,,,,,,,,,,,,
2410120701C,NEW KAPPAEX1.0,CM1P4,2024-10-12 15:33:09,18.688,26.6,OK,24.21,23.88,OK,23.23,22.81,OK,23.23,23.04,OK,22.92,22.34,OK,21.5,21.34,OK,23.93,23.41,OK,23.81,23.39,OK,0,0,,0,0,,6.05,OK,7.03,OK,6.98,OK,6.95,OK,7.33,OK,7.23,OK,7.22,OK,0,,0,,5.92,OK,6.51,OK,6.4,OK,6.83,OK,6.61,OK,6.64,OK,6.57,OK,0,,0,,,,53.22,OK,,,,51.36,OK,,,,-293.7,OK,,,,-292.33,OK,,,,172.07,OK,,,,171.69,OK,,,,,,,,,,,,,,,,,
2410120702C,NEW KAPPAEX1.0,CM2P1,2024-10-12 15:33:55,18.685,26.93,OK,24.01,23.92,OK,23.87,23.59,OK,24.29,23.99,OK,21.35,20.86,OK,21.73,21.54,OK,22.01,21.63,OK,22.54,22.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.11,OK,,,,54.1,OK,,,,-292.73,OK,,,,-292.35,OK,,,,171.55,OK,,,,172.53,OK,,,,,,,,,,,,,,,,,
2410120738D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 15:34:03,18.988,23.57,OK,24.66,24.52,OK,23.48,23.43,OK,23.52,23.31,OK,25.4,25.33,OK,25.17,24.96,OK,25.82,25.73,OK,24.57,24.47,OK,0,0,,0,0,,12.3,OK,12.55,OK,12.63,OK,12.48,OK,12.65,OK,12.64,OK,12.62,OK,0,,0,,12.44,OK,12.43,OK,12.43,OK,12.44,OK,12.44,OK,12.51,OK,12.5,OK,0,,0,,,,82.24,OK,,,,82.64,OK,,,,158.45,OK,,,,158.22,OK,,,,37.73,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2410120704C,NEW KAPPAEX1.0,CM3P7,2024-10-12 15:34:44,18.689,26.92,OK,26.14,25.39,OK,24.12,23.67,OK,26.27,25.8,OK,26.75,25.75,OK,24.71,24.3,OK,26.81,26.18,OK,24.94,24.19,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.81,OK,,,,53.3,OK,,,,-292.42,OK,,,,-290.53,OK,,,,172.99,OK,,,,171.42,OK,,,,,,,,,,,,,,,,,
2410120739D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 15:35:01,18.985,23.53,OK,24.99,24.88,OK,27.51,27.49,OK,24.76,24.58,OK,25.93,25.89,OK,26.16,26.11,OK,25.98,25.82,OK,27.62,27.53,OK,0,0,,0,0,,11.38,OK,11.43,OK,11.41,OK,11.46,OK,11.45,OK,11.52,OK,11.61,OK,0,,0,,9.92,OK,10.34,OK,10.32,OK,10.42,OK,10.29,OK,10.26,OK,10.34,OK,0,,0,,,,82.21,OK,,,,82.48,OK,,,,157.35,OK,,,,157.38,OK,,,,37.51,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120705C,NEW KAPPAEX1.0,CM4P8,2024-10-12 15:35:29,18.684,27.26,OK,26.43,25.84,OK,23.49,23.22,OK,25.58,24.98,OK,23.99,23.71,OK,24.43,24.37,OK,24.48,24.15,OK,24.32,23.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.26,OK,,,,54.11,OK,,,,-292.7,OK,,,,-292.29,OK,,,,171.71,OK,,,,174.1,OK,,,,,,,,,,,,,,,,,
2410120740D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 15:35:53,18.99,21.87,OK,25.6,25.47,OK,24.41,24.36,OK,24.43,24.26,OK,25.14,25.09,OK,26.3,26.3,OK,24.77,24.7,OK,24.34,24.26,OK,0,0,,0,0,,11.06,OK,10.78,OK,10.77,OK,10.82,OK,10.83,OK,10.89,OK,10.81,OK,0,,0,,10.2,OK,10.33,OK,10.29,OK,10.2,OK,10.19,OK,10.22,OK,10.13,OK,0,,0,,,,82.27,OK,,,,81.85,OK,,,,158.34,OK,,,,158.24,OK,,,,37.98,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2410120703C,NEW KAPPAEX1.0,CM5P2,2024-10-12 15:36:18,18.695,27.52,OK,25.04,24.85,OK,22.65,22.29,OK,22.53,22.01,OK,20.69,20.62,OK,22.22,21.86,OK,23.7,23.08,OK,23.18,22.6,OK,0,0,,0,0,,2.56,OK,2.51,OK,2.51,OK,2.49,OK,2.51,OK,2.5,OK,2.52,OK,0,,0,,2.87,OK,2.42,OK,2.41,OK,2.43,OK,2.47,OK,2.51,OK,2.41,OK,0,,0,,,,53.34,OK,,,,53.04,OK,,,,-293.08,OK,,,,-292.86,OK,,,,172.36,OK,,,,172.7,OK,,,,,,,,,,,,,,,,,
2410120741D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 15:36:49,18.991,23.48,OK,26.14,26.12,OK,27.74,27.54,OK,25.98,25.73,OK,24.94,24.91,OK,26.77,26.26,OK,26.89,26.79,OK,24.94,24.73,OK,0,0,,0,0,,11.29,OK,11.28,OK,11.62,OK,11.62,OK,11.65,OK,11.66,OK,11.61,OK,0,,0,,12.59,OK,12.81,OK,12.77,OK,12.76,OK,12.6,OK,12.66,OK,12.56,OK,0,,0,,,,82.85,OK,,,,82.12,OK,,,,157.91,OK,,,,158.01,OK,,,,37.49,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
