,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120706C,NEW KAPPAEX1.0,CM1P3,2024-10-12 15:37:03,18.699,27.18,OK,25.37,25.28,OK,24.25,23.74,OK,24.72,24.51,OK,22.81,22.13,OK,23.13,23.02,OK,22.13,21.78,OK,24.44,24.02,OK,0,0,,0,0,,6.01,OK,6.75,OK,6.81,OK,6.92,OK,7.02,OK,7.08,OK,7.32,OK,0,,0,,6.35,OK,6.87,OK,6.64,OK,7.14,OK,7,OK,7.3,OK,6.19,OK,0,,0,,,,53.72,OK,,,,53.97,OK,,,,-292.97,OK,,,,-293.4,OK,,,,172.49,OK,,,,171.68,OK,,,,,,,,,,,,,,,,,
2410120742D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 15:37:41,18.997,24.37,OK,24,23.83,OK,25.78,25.69,OK,26.57,26.34,OK,24.81,24.55,OK,25.99,25.8,OK,24.2,24.13,OK,25.48,25.43,OK,0,0,,0,0,,2.1,OK,2.72,OK,2.74,OK,2.65,OK,2.74,OK,2.72,OK,2.72,OK,0,,0,,0.84,OK,0.85,OK,0.88,OK,0.91,OK,0.84,OK,0.87,OK,0.88,OK,0,,0,,,,81.2,OK,,,,81.44,OK,,,,158.44,OK,,,,158.99,OK,,,,38.79,OK,,,,38.21,OK,,,,,,,,,,,,,,,,,
2410120707C,NEW KAPPAEX1.0,CM2P5,2024-10-12 15:37:52,18.697,26.53,OK,24.13,23.97,OK,23.99,23.83,OK,24.41,24.11,OK,22.99,22.75,OK,21.91,21.73,OK,23.41,22.92,OK,22.89,22.71,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.18,OK,,,,53.91,OK,,,,-292.76,OK,,,,-292.48,OK,,,,172.43,OK,,,,172.5,OK,,,,,,,,,,,,,,,,,
2410120743D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 15:38:36,18.994,22.16,OK,24.75,24.61,OK,22.62,22.62,OK,24.87,24.52,OK,24.84,24.75,OK,25.03,24.89,OK,24.91,24.87,OK,25.22,25.15,OK,0,0,,0,0,,11.91,OK,12.47,OK,12.54,OK,12.48,OK,12.64,OK,12.66,OK,12.56,OK,0,,0,,12.44,OK,12.46,OK,12.5,OK,12.43,OK,12.45,OK,12.51,OK,12.55,OK,0,,0,,,,81.77,OK,,,,82.05,OK,,,,157.94,OK,,,,158.47,OK,,,,37.65,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410120708C,NEW KAPPAEX1.0,CM3P9,2024-10-12 15:38:41,18.683,26.68,OK,28.44,27.58,OK,25.59,24.96,OK,26.86,26.47,OK,25.75,25.03,OK,25.68,25.21,OK,25.39,24.82,OK,25.98,25.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.31,OK,,,,51.96,OK,,,,-293.32,OK,,,,-292.2,OK,,,,171.7,OK,,,,171.06,OK,,,,,,,,,,,,,,,,,
2410120744D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 15:39:28,18.998,25.12,OK,26,25.93,OK,28.48,28.16,OK,26.09,25.8,OK,27.4,27.26,OK,25.42,25.35,OK,26.77,26.7,OK,26.7,26.61,OK,0,0,,0,0,,11.39,OK,11.48,OK,11.47,OK,11.55,OK,11.72,OK,11.4,OK,11.51,OK,0,,0,,10,OK,10.39,OK,10.39,OK,10.33,OK,10.22,OK,10.23,OK,10.17,OK,0,,0,,,,81.48,OK,,,,82,OK,,,,157.76,OK,,,,158.16,OK,,,,37.59,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120709C,NEW KAPPAEX1.0,CM4P4,2024-10-12 15:39:30,18.686,27.32,OK,25.09,24.43,OK,24.17,23.86,OK,23.07,22.61,OK,23.2,22.96,OK,23.44,23.4,OK,22.78,22.03,OK,22.25,21.09,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.81,OK,,,,52.28,OK,,,,-293.18,OK,,,,-292.84,OK,,,,170.62,OK,,,,172.46,OK,,,,,,,,,,,,,,,,,
2410120710C,NEW KAPPAEX1.0,CM5P6,2024-10-12 15:40:18,18.696,27.17,OK,27.62,27.33,OK,23.58,23.37,OK,23.18,22.75,OK,21.53,21.48,OK,22.55,22.34,OK,22.89,22.41,OK,22.44,22.05,OK,0,0,,0,0,,2.52,OK,2.52,OK,2.5,OK,2.51,OK,2.5,OK,2.55,OK,2.52,OK,0,,0,,2.57,OK,2.4,OK,2.45,OK,2.41,OK,2.51,OK,2.45,OK,2.36,OK,0,,0,,,,53.36,OK,,,,52.84,OK,,,,-292.61,OK,,,,-292.31,OK,,,,171.46,OK,,,,172.37,OK,,,,,,,,,,,,,,,,,
2410120745D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 15:40:23,18.99,24.43,OK,27.68,27.68,OK,25.26,25.18,OK,23.56,23.37,OK,27.29,27.24,OK,26.35,26.27,OK,25.98,25.96,OK,23.73,23.68,OK,0,0,,0,0,,10.79,OK,10.74,OK,10.78,OK,10.8,OK,10.8,OK,10.8,OK,10.82,OK,0,,0,,10.21,OK,10.19,OK,10.2,OK,10.16,OK,10.18,OK,10.2,OK,10.17,OK,0,,0,,,,82.63,OK,,,,82.87,OK,,,,157.97,OK,,,,157.23,OK,,,,37.79,OK,,,,38.28,OK,,,,,,,,,,,,,,,,,
2410120711C,NEW KAPPAEX1.0,CM1P2,2024-10-12 15:41:07,18.69,28.12,OK,24.86,24.67,OK,23.62,23.34,OK,23.72,23.44,OK,21.73,21.08,OK,22.69,22.6,OK,22.85,22.69,OK,23.37,23.2,OK,0,0,,0,0,,6.04,OK,6.81,OK,6.85,OK,6.81,OK,7.03,OK,7,OK,7.02,OK,0,,0,,6,OK,6.45,OK,6.46,OK,6.82,OK,6.55,OK,6.79,OK,6.56,OK,0,,0,,,,53.97,OK,,,,52.99,OK,,,,-292.31,OK,,,,-292.67,OK,,,,172.39,OK,,,,172.52,OK,,,,,,,,,,,,,,,,,
2410120746D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 15:41:15,18.994,23.53,OK,27.1,26.91,OK,27.42,27.33,OK,25.89,25.7,OK,24.17,24.13,OK,29.3,29.21,OK,27.07,27.03,OK,25.45,25.33,OK,0,0,,0,0,,11.44,OK,11.61,OK,11.6,OK,11.6,OK,11.64,OK,11.63,OK,11.67,OK,0,,0,,12.54,OK,12.83,OK,12.81,OK,12.84,OK,12.6,OK,12.77,OK,12.6,OK,0,,0,,,,81.74,OK,,,,81.85,OK,,,,157.81,OK,,,,158.34,OK,,,,37.57,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410120712C,NEW KAPPAEX1.0,CM2P1,2024-10-12 15:41:56,18.689,27.92,OK,23.41,23.06,OK,23.1,22.78,OK,23.9,23.57,OK,22.36,22.08,OK,23.5,23.43,OK,21.38,20.96,OK,22.38,22.15,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.12,OK,,,,53.44,OK,,,,-292.75,OK,,,,-292.29,OK,,,,173.47,OK,,,,172.52,OK,,,,,,,,,,,,,,,,,
2410120748D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 15:42:10,18.996,24.71,OK,25.52,25.36,OK,23.68,23.48,OK,24.59,24.36,OK,25.77,25.77,OK,26.1,26.03,OK,24.59,24.5,OK,24.75,24.68,OK,0,0,,0,0,,12.55,OK,12.57,OK,12.65,OK,12.62,OK,12.65,OK,12.66,OK,12.65,OK,0,,0,,12.5,OK,12.49,OK,12.51,OK,12.46,OK,12.51,OK,12.08,OK,12.31,OK,0,,0,,,,81.75,OK,,,,81.7,OK,,,,158.01,OK,,,,158.15,OK,,,,37.9,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2410120713C,NEW KAPPAEX1.0,CM3P7,2024-10-12 15:42:45,18.684,26.72,OK,26.63,25.95,OK,25.28,24.44,OK,26.68,26.2,OK,26.02,25.41,OK,26.32,25.95,OK,25.71,25,OK,25.34,24.55,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.49,OK,,,,53.34,OK,,,,-292.86,OK,,,,-291.91,OK,,,,171.13,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120749D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 15:43:02,18.995,24.35,OK,26.79,26.54,OK,27.78,27.67,OK,25.71,25.42,OK,25.78,25.75,OK,25.12,25.03,OK,25.12,25.01,OK,26,25.91,OK,0,0,,0,0,,11.44,OK,11.47,OK,11.38,OK,11.35,OK,11.49,OK,11.5,OK,11.53,OK,0,,0,,10.06,OK,10.04,OK,10.32,OK,10.42,OK,10.27,OK,10.33,OK,10.24,OK,0,,0,,,,81.8,OK,,,,81.57,OK,,,,158.26,OK,,,,158.3,OK,,,,37.76,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2410120714C,NEW KAPPAEX1.0,CM4P3,2024-10-12 15:43:30,18.683,26.88,OK,27.07,26.41,OK,24.23,24.01,OK,24.89,24.23,OK,23.86,23.6,OK,25.44,25.33,OK,24.19,23.9,OK,24.48,23.97,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.53,OK,,,,54.11,OK,,,,-293.83,OK,,,,-292.78,OK,,,,172.08,OK,,,,173.12,OK,,,,,,,,,,,,,,,,,
2410120750D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 15:43:58,18.996,23.41,OK,28.6,28.48,OK,25.52,25.5,OK,25.23,24.99,OK,27.17,27.12,OK,28.26,28.21,OK,25.04,24.92,OK,25.47,25.43,OK,0,0,,0,0,,10.73,OK,11.1,OK,10.79,OK,11.07,OK,10.74,OK,10.76,OK,10.81,OK,0,,0,,10.27,OK,10.21,OK,10.25,OK,10.21,OK,10.21,OK,10.21,OK,10.18,OK,0,,0,,,,82.28,OK,,,,81.94,OK,,,,158.31,OK,,,,158.58,OK,,,,38.08,OK,,,,38.34,OK,,,,,,,,,,,,,,,,,
2410120715C,NEW KAPPAEX1.0,CM5P8,2024-10-12 15:44:16,18.691,26.98,OK,24.25,24.13,OK,23.99,23.58,OK,23.65,23.32,OK,20.57,20.45,OK,23.22,23.01,OK,23.13,22.82,OK,22.15,21.81,OK,0,0,,0,0,,2.5,OK,2.56,OK,2.53,OK,2.55,OK,2.57,OK,2.57,OK,2.55,OK,0,,0,,2.62,OK,2.45,OK,2.53,OK,2.78,OK,2.5,OK,2.49,OK,2.38,OK,0,,0,,,,53.42,OK,,,,55.23,OK,,,,-292.2,OK,,,,-293.7,OK,,,,172.46,OK,,,,173.37,OK,,,,,,,,,,,,,,,,,
2410120751D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 15:44:53,18.983,23.46,OK,30.02,30,OK,26.47,26.4,OK,25.36,25.19,OK,24.8,24.78,OK,27.3,27.28,OK,27.05,27,OK,26.68,26.61,OK,0,0,,0,0,,11.58,OK,11.75,OK,11.59,OK,11.58,OK,11.65,OK,11.8,OK,11.78,OK,0,,0,,12.74,OK,12.82,OK,12.8,OK,12.74,OK,12.88,OK,12.81,OK,12.85,OK,0,,0,,,,81.3,OK,,,,81.7,OK,,,,158.42,OK,,,,158.51,OK,,,,37.94,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410120716C,NEW KAPPAEX1.0,CM1P5,2024-10-12 15:45:04,18.687,26.66,OK,24.63,24.44,OK,23.51,23.23,OK,25.12,24.91,OK,23.81,23.48,OK,24.49,24.46,OK,23.76,23.06,OK,24.32,23.69,OK,0,0,,0,0,,6.03,OK,6.76,OK,7.06,OK,7.44,OK,7.85,OK,7.58,OK,7.24,OK,0,,0,,6.6,OK,7.18,OK,7.32,OK,7.09,OK,6.54,OK,6.7,OK,6.37,OK,0,,0,,,,53.55,OK,,,,52.99,OK,,,,-292.28,OK,,,,-293.34,OK,,,,173.62,OK,,,,174.12,OK,,,,,,,,,,,,,,,,,
2410120747D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 15:45:45,18.99,23.92,OK,25.48,25.34,OK,26.2,26.18,OK,25.09,24.58,OK,26.29,26.15,OK,24.92,24.76,OK,25.18,25.11,OK,24.83,24.74,OK,0,0,,0,0,,2.16,OK,2.65,OK,2.67,OK,2.74,OK,2.84,OK,2.81,OK,2.72,OK,0,,0,,0.86,OK,0.86,OK,0.85,OK,0.84,OK,0.84,OK,0.85,OK,0.88,OK,0,,0,,,,81.62,OK,,,,82.75,OK,,,,158.35,OK,,,,158.86,OK,,,,38.38,OK,,,,38.4,OK,,,,,,,,,,,,,,,,,
2410120717C,NEW KAPPAEX1.0,CM2P9,2024-10-12 15:45:53,18.683,26.45,OK,25.18,25.02,OK,23.2,22.99,OK,24.25,23.85,OK,23.06,22.8,OK,23.97,23.73,OK,21.38,20.96,OK,22.99,22.78,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.05,OK,,,,53.97,OK,,,,-293.13,OK,,,,-292.37,OK,,,,173.62,OK,,,,172.1,OK,,,,,,,,,,,,,,,,,
2410120718C,NEW KAPPAEX1.0,CM3P6,2024-10-12 15:46:38,18.697,28.06,OK,27.65,26.81,OK,24.94,24.37,OK,25.91,25.46,OK,25.95,25.41,OK,25.77,25.28,OK,25.18,24.6,OK,25.09,24.1,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.06,OK,,,,54.65,OK,,,,-292.87,OK,,,,-292.43,OK,,,,172.27,OK,,,,173.55,OK,,,,,,,,,,,,,,,,,
2410120753D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 15:46:40,18.995,23.38,OK,26.34,26.18,OK,27.58,27.55,OK,25.06,24.88,OK,26.43,26.32,OK,26.81,26.74,OK,26.41,26.29,OK,26.79,26.68,OK,0,0,,0,0,,11.4,OK,11.43,OK,11.44,OK,11.55,OK,11.67,OK,11.41,OK,11.45,OK,0,,0,,10.05,OK,10.36,OK,10.24,OK,10.42,OK,10.41,OK,10.44,OK,10.42,OK,0,,0,,,,82.76,OK,,,,82.49,OK,,,,157.07,OK,,,,156.87,OK,,,,37.55,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2410120719C,NEW KAPPAEX1.0,CM4P2,2024-10-12 15:47:27,18.694,27.36,OK,25.75,25.16,OK,23.07,22.72,OK,24.04,23.31,OK,22.45,22.28,OK,23.88,23.82,OK,21.59,20.98,OK,21.79,21.42,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.59,OK,,,,54.3,OK,,,,-293.58,OK,,,,-292.76,OK,,,,173.59,OK,,,,173.36,OK,,,,,,,,,,,,,,,,,
2410120754D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 15:47:32,18.993,24.23,OK,27.27,27.24,OK,24.48,24.38,OK,24,23.8,OK,26.01,25.96,OK,25.55,25.55,OK,25.79,25.72,OK,24.92,24.82,OK,0,0,,0,0,,11.06,OK,10.8,OK,10.77,OK,10.81,OK,10.8,OK,10.82,OK,10.8,OK,0,,0,,10.19,OK,10.26,OK,10.22,OK,10.29,OK,10.34,OK,10.27,OK,10.23,OK,0,,0,,,,81.2,OK,,,,81.48,OK,,,,158.54,OK,,,,158.66,OK,,,,37.69,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2410120755D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 15:48:24,18.984,23.15,OK,26.84,26.72,OK,27.88,27.81,OK,25.59,25.29,OK,24.31,24.26,OK,26.38,26.28,OK,25.54,25.45,OK,28.63,28.56,OK,0,0,,0,0,,11.45,OK,11.62,OK,11.58,OK,11.6,OK,11.63,OK,11.62,OK,11.62,OK,0,,0,,12.53,OK,12.83,OK,12.81,OK,12.78,OK,12.8,OK,12.8,OK,12.79,OK,0,,0,,,,82.57,OK,,,,83.02,OK,,,,157.66,OK,,,,158.27,OK,,,,37.38,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2410120752D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 15:49:19,18.996,23.46,OK,27.19,27.07,OK,23.68,23.66,OK,23.94,23.64,OK,26.63,26.45,OK,25.08,25.03,OK,26.75,26.58,OK,26.42,26.26,OK,0,0,,0,0,,12.46,OK,12.63,OK,12.64,OK,12.61,OK,12.62,OK,12.67,OK,12.56,OK,0,,0,,11.75,OK,12.28,OK,12.11,OK,12.31,OK,12.44,OK,12.48,OK,12.45,OK,0,,0,,,,81.44,OK,,,,81.75,OK,,,,158.13,OK,,,,158.54,OK,,,,37.87,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2410120756D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 15:50:15,18.982,22.46,OK,25.13,24.97,OK,25.71,25.55,OK,24.69,24.3,OK,24.64,24.46,OK,24.99,24.78,OK,24.9,24.76,OK,24.46,24.2,OK,0,0,,0,0,,2.12,OK,2.65,OK,2.66,OK,2.79,OK,2.85,OK,2.83,OK,2.82,OK,0,,0,,0.84,OK,0.85,OK,0.83,OK,0.84,OK,0.83,OK,0.82,OK,0.89,OK,0,,0,,,,81.48,OK,,,,81.61,OK,,,,158.01,OK,,,,158.81,OK,,,,38.01,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2410120720C,NEW KAPPAEX1.0,CM5P4,2024-10-12 15:51:05,18.679,27.21,OK,24.51,24.32,OK,22.63,22.27,OK,22.48,22.22,OK,21.29,21.15,OK,22.03,21.72,OK,21.48,21.07,OK,21.98,21.65,OK,0,0,,0,0,,2.48,OK,2.61,OK,2.51,OK,2.51,OK,2.5,OK,2.52,OK,2.51,OK,0,,0,,2.67,OK,2.47,OK,2.42,OK,2.37,OK,2.45,OK,2.43,OK,2.4,OK,0,,0,,,,53.82,OK,,,,53.4,OK,,,,-293.05,OK,,,,-293.08,OK,,,,172.18,OK,,,,173.58,OK,,,,,,,,,,,,,,,,,
2410120757D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 15:51:07,18.989,23.32,OK,27.1,26.9,OK,28.5,28.45,OK,26.43,26.14,OK,26.83,26.74,OK,25.21,25.12,OK,25.51,25.42,OK,25.71,25.57,OK,0,0,,0,0,,11.39,OK,11.47,OK,11.48,OK,11.41,OK,11.48,OK,11.54,OK,11.67,OK,0,,0,,10.1,OK,10.28,OK,10.44,OK,10.47,OK,10.4,OK,10.34,OK,10.28,OK,0,,0,,,,82.05,OK,,,,81.45,OK,,,,157.84,OK,,,,158.04,OK,,,,37.88,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120721C,NEW KAPPAEX1.0,CM1P1,2024-10-12 15:52:00,18.696,26.31,OK,21.2,20.92,OK,22.99,22.81,OK,23.95,23.81,OK,21.97,21.45,OK,21.66,21.55,OK,22.39,22.08,OK,22.6,22.41,OK,0,0,,0,0,,5.93,OK,6.78,OK,6.75,OK,6.69,OK,6.94,OK,6.99,OK,7.66,OK,0,,0,,6.22,OK,6.75,OK,6.69,OK,6.94,OK,7.04,OK,6.78,OK,6.2,OK,0,,0,,,,53.72,OK,,,,51.5,OK,,,,-293.32,OK,,,,-293.88,OK,,,,171.64,OK,,,,172.4,OK,,,,,,,,,,,,,,,,,
2410120758D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 15:52:05,18.997,24.86,OK,28.19,28.07,OK,26.18,26.08,OK,25.31,24.99,OK,25.74,25.69,OK,27.15,27.07,OK,25.45,25.35,OK,24.94,24.89,OK,0,0,,0,0,,11.32,OK,10.77,OK,10.77,OK,10.81,OK,10.83,OK,10.8,OK,10.8,OK,0,,0,,10.31,OK,10.31,OK,10.26,OK,10.3,OK,10.26,OK,10.33,OK,10.2,OK,0,,0,,,,82.8,OK,,,,82.13,OK,,,,158.11,OK,,,,158.49,OK,,,,37.85,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2410120722C,NEW KAPPAEX1.0,CM2P7,2024-10-12 15:52:49,18.695,27.45,OK,23.15,22.87,OK,22.54,22.31,OK,23.17,22.85,OK,22.19,21.82,OK,23.52,23.48,OK,22.36,22.01,OK,22.12,21.94,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.34,OK,,,,53.85,OK,,,,-291.28,OK,,,,-291.95,OK,,,,170.93,OK,,,,171.13,OK,,,,,,,,,,,,,,,,,
2410120759D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 15:53:00,18.995,22.35,OK,26.86,26.75,OK,26.42,26.35,OK,25.98,25.66,OK,24.78,24.73,OK,27.65,27.58,OK,26.26,26.26,OK,26.65,26.61,OK,0,0,,0,0,,11.33,OK,11.63,OK,11.53,OK,11.67,OK,11.67,OK,11.67,OK,11.67,OK,0,,0,,12.88,OK,12.78,OK,12.61,OK,12.59,OK,12.63,OK,12.61,OK,12.71,OK,0,,0,,,,81.96,OK,,,,81.82,OK,,,,157.95,OK,,,,158.67,OK,,,,38.15,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410120723C,NEW KAPPAEX1.0,CM3P8,2024-10-12 15:53:41,18.692,27.57,OK,28.29,27.54,OK,24.75,24.01,OK,26.16,25.61,OK,25.14,24.42,OK,24.62,24.35,OK,25.3,24.85,OK,24.12,23.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.85,OK,,,,53.27,OK,,,,-291.52,OK,,,,-291.66,OK,,,,171.91,OK,,,,172.33,OK,,,,,,,,,,,,,,,,,
2410120760D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 15:53:56,18.992,22.56,OK,23.27,23.15,OK,22.46,22.15,OK,24.2,23.89,OK,24.91,24.82,OK,24.89,24.87,OK,27.07,26.96,OK,24.91,24.89,OK,0,0,,0,0,,12.52,OK,12.61,OK,12.62,OK,12.64,OK,12.6,OK,12.7,OK,12.66,OK,0,,0,,12.46,OK,12.44,OK,12.51,OK,12.47,OK,12.49,OK,12.45,OK,12.45,OK,0,,0,,,,81.7,OK,,,,81.92,OK,,,,157.84,OK,,,,157.9,OK,,,,37.57,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2410120724C,NEW KAPPAEX1.0,CM4P5,2024-10-12 15:54:27,18.694,27.52,OK,25.55,25.11,OK,22.06,21.75,OK,24.04,23.49,OK,22.98,22.76,OK,24.01,23.99,OK,22.87,22.54,OK,22.54,22.01,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.5,OK,,,,53.11,OK,,,,-292.45,OK,,,,-291.65,OK,,,,171.02,OK,,,,173.04,OK,,,,,,,,,,,,,,,,,
2410120761D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 15:54:51,18.984,24.36,OK,26.38,26.27,OK,25.39,25.29,OK,25.27,24.92,OK,24.99,24.74,OK,25.39,25.22,OK,25.83,25.74,OK,25.5,25.27,OK,0,0,,0,0,,2.14,OK,2.67,OK,2.68,OK,2.69,OK,2.72,OK,2.8,OK,2.78,OK,0,,0,,0.85,OK,0.87,OK,0.84,OK,0.85,OK,0.84,OK,0.85,OK,0.88,OK,0,,0,,,,81.09,OK,,,,81.44,OK,,,,158.11,OK,,,,158.96,OK,,,,38.19,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2410120725C,NEW KAPPAEX1.0,CM5P3,2024-10-12 15:55:12,18.699,26.66,OK,24.11,23.89,OK,22.55,22.22,OK,23.37,22.94,OK,20.02,19.83,OK,22.17,21.86,OK,22.94,22.63,OK,22.98,22.55,OK,0,0,,0,0,,2.51,OK,2.51,OK,2.54,OK,2.52,OK,2.52,OK,2.53,OK,2.53,OK,0,,0,,2.64,OK,2.45,OK,2.52,OK,2.39,OK,2.43,OK,2.49,OK,2.39,OK,0,,0,,,,53.68,OK,,,,54.04,OK,,,,-292.86,OK,,,,-292.38,OK,,,,172.21,OK,,,,171.86,OK,,,,,,,,,,,,,,,,,
2410120762D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 15:55:46,18.987,24.68,OK,27.58,27.4,OK,26.74,26.72,OK,25.64,25.46,OK,28.03,27.91,OK,26.2,26.2,OK,26.29,26.25,OK,25.48,25.35,OK,0,0,,0,0,,11.42,OK,11.42,OK,11.4,OK,11.36,OK,11.51,OK,11.52,OK,11.61,OK,0,,0,,10.12,OK,10.42,OK,10.39,OK,10.51,OK,10.34,OK,10.41,OK,10.37,OK,0,,0,,,,82.66,OK,,,,82.76,OK,,,,157.28,OK,,,,157.08,OK,,,,37.62,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2410120726C,NEW KAPPAEX1.0,CM1P9,2024-10-12 15:56:01,18.697,27.15,OK,23.72,23.51,OK,21.97,21.52,OK,23.83,23.67,OK,21.94,21.38,OK,21.59,21.52,OK,23.13,22.67,OK,22.67,22.13,OK,0,0,,0,0,,5.92,OK,6.72,OK,6.72,OK,6.75,OK,6.9,OK,7.73,OK,7.37,OK,0,,0,,6.64,OK,6.89,OK,6.99,OK,7.23,OK,6.61,OK,6.52,OK,6.41,OK,0,,0,,,,54.51,OK,,,,53.3,OK,,,,-293.84,OK,,,,-292.92,OK,,,,171.56,OK,,,,171.98,OK,,,,,,,,,,,,,,,,,
