,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120763D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 15:56:38,18.999,24.53,OK,29.28,29.21,OK,25.33,25.31,OK,25.77,25.5,OK,27.46,27.39,OK,26.4,26.32,OK,26.18,26.13,OK,24.72,24.7,OK,0,0,,0,0,,10.92,OK,10.81,OK,10.78,OK,10.77,OK,10.82,OK,10.82,OK,10.83,OK,0,,0,,10.37,OK,10.3,OK,10.32,OK,10.32,OK,10.34,OK,10.27,OK,10.3,OK,0,,0,,,,81.54,OK,,,,81.71,OK,,,,158.4,OK,,,,158.69,OK,,,,37.68,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2410120727C,NEW KAPPAEX1.0,CM2P6,2024-10-12 15:56:46,18.684,26.5,OK,22.08,21.87,OK,21.73,21.4,OK,23.64,23.31,OK,21.61,21.4,OK,21.87,21.87,OK,21.54,21.1,OK,21.63,21.4,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.02,OK,,,,53.16,OK,,,,-292.24,OK,,,,-291.62,OK,,,,172.63,OK,,,,172.41,OK,,,,,,,,,,,,,,,,,
2410120764D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 15:57:33,18.993,25.18,OK,28.09,28,OK,26.77,26.72,OK,25.24,24.98,OK,24.8,24.8,OK,26.86,26.86,OK,27.44,27.35,OK,25.42,25.33,OK,0,0,,0,0,,11.59,OK,11.64,OK,11.47,OK,11.62,OK,11.64,OK,11.65,OK,11.65,OK,0,,0,,12.82,OK,12.77,OK,12.6,OK,12.57,OK,12.83,OK,12.59,OK,12.6,OK,0,,0,,,,82.35,OK,,,,82.56,OK,,,,157.51,OK,,,,158.13,OK,,,,37.76,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2410120728C,NEW KAPPAEX1.0,CM3P4,2024-10-12 15:57:35,18.688,26.27,OK,25.32,24.64,OK,25.46,24.82,OK,26.07,25.64,OK,25.86,25.12,OK,24.73,24.42,OK,25.5,24.71,OK,24.14,23.33,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.55,OK,,,,52.21,OK,,,,-292.54,OK,,,,-291.95,OK,,,,172.1,OK,,,,171.09,OK,,,,,,,,,,,,,,,,,
2410120729C,NEW KAPPAEX1.0,CM4P1,2024-10-12 15:58:21,18.694,27.37,OK,24.52,23.84,OK,23.4,23.13,OK,23.55,23.18,OK,22.87,22.58,OK,23.82,23.71,OK,23.13,22.58,OK,21.33,20.82,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.33,OK,,,,53.56,OK,,,,-292.89,OK,,,,-292.7,OK,,,,172.78,OK,,,,173.5,OK,,,,,,,,,,,,,,,,,
2410120765D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 15:58:29,18.999,24.78,OK,25.68,25.54,OK,23.29,23.22,OK,24.78,24.5,OK,25.45,25.38,OK,25.24,25.15,OK,25.54,25.45,OK,24.45,24.43,OK,0,0,,0,0,,12.48,OK,12.48,OK,12.63,OK,12.66,OK,12.59,OK,12.61,OK,12.67,OK,0,,0,,12.44,OK,12.45,OK,12.49,OK,12.5,OK,12.46,OK,12.47,OK,12.42,OK,0,,0,,,,81.82,OK,,,,82.1,OK,,,,157.76,OK,,,,158.23,OK,,,,37.54,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120730C,NEW KAPPAEX1.0,CM5P2,2024-10-12 15:59:09,18.694,26.6,OK,25.52,25.02,OK,22.44,22.27,OK,22.94,22.55,OK,21.53,21.36,OK,22.48,22.2,OK,22.67,22.46,OK,21.96,21.55,OK,0,0,,0,0,,2.45,OK,2.55,OK,2.51,OK,2.51,OK,2.51,OK,2.52,OK,2.52,OK,0,,0,,2.63,OK,2.5,OK,2.38,OK,2.39,OK,2.45,OK,2.45,OK,2.45,OK,0,,0,,,,53.58,OK,,,,52.81,OK,,,,-292.24,OK,,,,-292.7,OK,,,,171.88,OK,,,,171.23,OK,,,,,,,,,,,,,,,,,
2410120766D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 15:59:21,18.988,23.7,OK,24.39,24.2,OK,25.43,25.39,OK,23.62,23.32,OK,26.52,26.22,OK,24.32,24.23,OK,24.62,24.44,OK,25.09,24.9,OK,0,0,,0,0,,2.16,OK,2.68,OK,2.7,OK,2.75,OK,2.79,OK,2.75,OK,2.79,OK,0,,0,,0.82,OK,0.85,OK,0.86,OK,0.86,OK,0.85,OK,0.84,OK,0.9,OK,0,,0,,,,81.79,OK,,,,81.42,OK,,,,158.27,OK,,,,158.66,OK,,,,38.17,OK,,,,38.21,OK,,,,,,,,,,,,,,,,,
2410120731C,NEW KAPPAEX1.0,CM1P7,2024-10-12 15:59:58,18.685,27.41,OK,22.71,22.53,OK,21.87,21.36,OK,23.34,23.06,OK,23.27,22.76,OK,22.81,22.78,OK,23.48,23.3,OK,22.85,22.69,OK,0,0,,0,0,,6,OK,7.1,OK,7.1,OK,7.37,OK,7.61,OK,7.35,OK,7.21,OK,0,,0,,5.93,OK,6.4,OK,6.63,OK,6.87,OK,6.75,OK,6.67,OK,6.39,OK,0,,0,,,,54.22,OK,,,,54.23,OK,,,,-292.53,OK,,,,-294.47,OK,,,,172.34,OK,,,,172.19,OK,,,,,,,,,,,,,,,,,
2410120767D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 16:00:19,18.997,23.46,OK,26.2,26.09,OK,28.27,27.98,OK,26.05,25.84,OK,26.14,26.05,OK,25.24,25.21,OK,26.09,26.05,OK,26.47,26.36,OK,0,0,,0,0,,11.46,OK,11.43,OK,11.42,OK,11.47,OK,11.41,OK,11.66,OK,11.68,OK,0,,0,,9.97,OK,10.17,OK,10.38,OK,10.41,OK,10.28,OK,10.33,OK,10.27,OK,0,,0,,,,82.52,OK,,,,82.26,OK,,,,157.5,OK,,,,157.85,OK,,,,37.32,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120732C,NEW KAPPAEX1.0,CM2P8,2024-10-12 16:00:47,18.688,27.23,OK,22.5,22.31,OK,21.4,21.05,OK,23.66,23.24,OK,22.57,22.26,OK,21.05,20.96,OK,21.49,21.07,OK,22.31,21.94,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.47,OK,,,,54.68,OK,,,,-292,OK,,,,-291.8,OK,,,,171,OK,,,,172.4,OK,,,,,,,,,,,,,,,,,
2410120768D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 16:01:11,18.987,24.05,OK,26.98,26.86,OK,25.14,25.04,OK,24.34,24.02,OK,25.5,25.43,OK,26.01,25.98,OK,25.18,25.06,OK,24.58,24.51,OK,0,0,,0,0,,11.23,OK,10.78,OK,10.79,OK,10.81,OK,10.77,OK,10.81,OK,10.78,OK,0,,0,,10.32,OK,10.29,OK,10.32,OK,10.27,OK,10.3,OK,10.22,OK,10.27,OK,0,,0,,,,81.93,OK,,,,82.33,OK,,,,158.4,OK,,,,158.21,OK,,,,38.05,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410120733C,NEW KAPPAEX1.0,CM3P3,2024-10-12 16:01:32,18.686,27.58,OK,27.45,26.88,OK,25.43,25.14,OK,26.52,25.98,OK,26.97,26.45,OK,26.27,25.84,OK,24.87,24.23,OK,25.64,24.78,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.03,OK,,,,52.59,OK,,,,-290.98,OK,,,,-292.06,OK,,,,172.56,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120769D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 16:02:06,18.99,23.7,OK,25.82,25.8,OK,26.7,26.68,OK,25.42,25.22,OK,24.26,24.22,OK,27.4,27.4,OK,26.86,26.77,OK,25.45,25.4,OK,0,0,,0,0,,11.57,OK,11.63,OK,11.49,OK,11.62,OK,11.63,OK,11.67,OK,11.61,OK,0,,0,,12.79,OK,12.74,OK,12.58,OK,12.56,OK,12.6,OK,12.67,OK,12.63,OK,0,,0,,,,81.14,OK,,,,81.59,OK,,,,157.71,OK,,,,157.95,OK,,,,37.65,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2410120734C,NEW KAPPAEX1.0,CM4P9,2024-10-12 16:02:18,18.694,27.1,OK,23.97,23.57,OK,24.61,23.9,OK,24.19,23.75,OK,22.58,22.14,OK,24.74,24.61,OK,23.33,23,OK,22.14,21.4,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.06,OK,,,,53.45,OK,,,,-293.5,OK,,,,-292.53,OK,,,,172.31,OK,,,,171.56,OK,,,,,,,,,,,,,,,,,
2410120770D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 16:03:05,18.998,23.45,OK,25.66,25.52,OK,22.27,22.22,OK,24.24,23.59,OK,25.33,25.12,OK,26.1,25.91,OK,24.22,24.1,OK,24.36,24.22,OK,0,0,,0,0,,12.46,OK,12.47,OK,12.63,OK,12.65,OK,12.66,OK,12.65,OK,12.66,OK,0,,0,,12.45,OK,12.41,OK,12.43,OK,12.47,OK,12.56,OK,12.45,OK,12.45,OK,0,,0,,,,81.81,OK,,,,81.94,OK,,,,157.78,OK,,,,158.2,OK,,,,37.68,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2410120735C,NEW KAPPAEX1.0,CM5P5,2024-10-12 16:03:07,18.692,27.18,OK,24.13,23.82,OK,22.08,21.89,OK,22.72,22.48,OK,21.74,21.74,OK,21.6,21.46,OK,21.84,21.48,OK,23.22,22.84,OK,0,0,,0,0,,2.49,OK,2.54,OK,2.54,OK,2.54,OK,2.52,OK,2.56,OK,2.53,OK,0,,0,,2.57,OK,2.44,OK,2.42,OK,2.44,OK,2.57,OK,2.42,OK,2.37,OK,0,,0,,,,53.95,OK,,,,53.4,OK,,,,-292.91,OK,,,,-293.17,OK,,,,171.42,OK,,,,172.66,OK,,,,,,,,,,,,,,,,,
2410120736C,NEW KAPPAEX1.0,CM1P4,2024-10-12 16:03:52,18.686,26.97,OK,23.81,23.62,OK,21.83,21.45,OK,23.74,23.55,OK,21.59,21.17,OK,23.34,23.18,OK,22.62,22.46,OK,23.93,23.67,OK,0,0,,0,0,,6.15,OK,6.87,OK,6.79,OK,6.91,OK,7.05,OK,7.13,OK,7.07,OK,0,,0,,6.21,OK,6.42,OK,6.65,OK,6.65,OK,6.71,OK,7.19,OK,6.94,OK,0,,0,,,,53.73,OK,,,,51.83,OK,,,,-292.82,OK,,,,-292.52,OK,,,,172.24,OK,,,,172.09,OK,,,,,,,,,,,,,,,,,
2410120771D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 16:04:00,18.992,22.33,OK,23.62,23.58,OK,24.78,24.74,OK,24.25,23.88,OK,24.16,24,OK,25.53,25.36,OK,24.51,24.16,OK,25.04,24.88,OK,0,0,,0,0,,2.22,OK,2.69,OK,2.69,OK,2.68,OK,2.73,OK,2.7,OK,2.7,OK,0,,0,,0.82,OK,0.83,OK,0.85,OK,0.86,OK,0.87,OK,0.85,OK,0.84,OK,0,,0,,,,82.12,OK,,,,83.09,OK,,,,157.94,OK,,,,158.03,OK,,,,38.16,OK,,,,38.2,OK,,,,,,,,,,,,,,,,,
2410120737C,NEW KAPPAEX1.0,CM2P2,2024-10-12 16:04:41,18.697,26.96,OK,23.27,23.06,OK,21.54,21.26,OK,23.22,22.96,OK,22.78,22.43,OK,21.77,21.75,OK,22.19,21.87,OK,23.1,22.92,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.37,OK,,,,54.84,OK,,,,-293,OK,,,,-293.16,OK,,,,172.91,OK,,,,173.26,OK,,,,,,,,,,,,,,,,,
2410120772D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 16:04:59,18.998,25.45,OK,26.18,25.98,OK,25.91,25.87,OK,25.1,24.81,OK,27.87,27.71,OK,25.24,25.21,OK,26.14,26.05,OK,24.38,24.34,OK,0,0,,0,0,,11.4,OK,11.44,OK,11.42,OK,11.48,OK,11.79,OK,11.69,OK,11.49,OK,0,,0,,10.1,OK,10.45,OK,10.41,OK,10.41,OK,10.34,OK,10.32,OK,10.17,OK,0,,0,,,,81.63,OK,,,,82.01,OK,,,,157.67,OK,,,,158.02,OK,,,,37.22,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120738C,NEW KAPPAEX1.0,CM3P1,2024-10-12 16:05:30,18.698,27.31,OK,26.59,26.02,OK,25.98,25.75,OK,26.75,26.41,OK,25.52,25,OK,25.14,24.85,OK,24.89,23.99,OK,25.71,24.96,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.61,OK,,,,52.62,OK,,,,-293.39,OK,,,,-291.59,OK,,,,173.85,OK,,,,172.07,OK,,,,,,,,,,,,,,,,,
2410120773D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 16:05:51,18.99,23.65,OK,30.1,30.03,OK,24.94,24.85,OK,24.92,24.75,OK,27.1,27.07,OK,27.32,27.29,OK,26.18,26.13,OK,25.94,25.84,OK,0,0,,0,0,,10.78,OK,10.79,OK,10.77,OK,10.82,OK,10.8,OK,10.81,OK,10.81,OK,0,,0,,10.34,OK,10.34,OK,10.34,OK,10.32,OK,10.35,OK,10.34,OK,10.34,OK,0,,0,,,,81.75,OK,,,,81.55,OK,,,,157.89,OK,,,,158.18,OK,,,,37.85,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410120739C,NEW KAPPAEX1.0,CM4P5,2024-10-12 16:06:15,18.686,26.86,OK,24.76,23.99,OK,21.31,21.04,OK,24.45,23.82,OK,23.51,23.29,OK,23.77,23.77,OK,22.1,21.11,OK,22.98,22.63,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.45,OK,,,,53.5,OK,,,,-294.07,OK,,,,-292.58,OK,,,,172.43,OK,,,,172.82,OK,,,,,,,,,,,,,,,,,
2410120774D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 16:06:46,18.99,23.65,OK,26.63,26.58,OK,25.49,25.45,OK,25.05,24.73,OK,23.94,23.89,OK,27.07,26.93,OK,26.1,26.05,OK,25.08,25.05,OK,0,0,,0,0,,11.54,OK,11.6,OK,11.67,OK,11.64,OK,11.65,OK,11.48,OK,11.65,OK,0,,0,,12.78,OK,12.78,OK,12.9,OK,12.79,OK,12.9,OK,12.88,OK,12.86,OK,0,,0,,,,82.42,OK,,,,82.33,OK,,,,157.82,OK,,,,158.39,OK,,,,37.54,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120740C,NEW KAPPAEX1.0,CM5P6,2024-10-12 16:07:04,18.685,26.71,OK,23.65,23.46,OK,20.88,20.64,OK,22.15,21.86,OK,20.07,20.05,OK,22.08,21.81,OK,21.22,20.86,OK,21.67,21.46,OK,0,0,,0,0,,2.49,OK,2.51,OK,2.5,OK,2.53,OK,2.51,OK,2.53,OK,2.51,OK,0,,0,,2.55,OK,2.38,OK,2.45,OK,2.53,OK,2.49,OK,2.4,OK,2.35,OK,0,,0,,,,54.34,OK,,,,53.57,OK,,,,-292.55,OK,,,,-292.83,OK,,,,171.99,OK,,,,172.21,OK,,,,,,,,,,,,,,,,,
2410120775D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 16:07:38,18.988,23.31,OK,23.96,23.8,OK,23.52,23.48,OK,24.57,24.29,OK,25.63,25.54,OK,25.33,25.17,OK,24.61,24.59,OK,24.43,24.38,OK,0,0,,0,0,,12.57,OK,12.3,OK,12.55,OK,12.45,OK,12.56,OK,12.54,OK,12.67,OK,0,,0,,12.44,OK,12.47,OK,12.52,OK,12.45,OK,12.48,OK,12.42,OK,12.46,OK,0,,0,,,,81.92,OK,,,,81.35,OK,,,,158.31,OK,,,,158.28,OK,,,,38.18,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2410120741C,NEW KAPPAEX1.0,CM1P7,2024-10-12 16:07:52,18.695,28.31,OK,23.32,22.9,OK,23.48,22.88,OK,23.34,23.25,OK,22.64,22.04,OK,22.34,22.27,OK,22.9,22.55,OK,22.53,22.29,OK,0,0,,0,0,,6.01,OK,7.08,OK,7.24,OK,7.11,OK,7.3,OK,7.3,OK,7.2,OK,0,,0,,6.16,OK,6.65,OK,6.56,OK,6.66,OK,6.74,OK,6.88,OK,6.66,OK,0,,0,,,,54.79,OK,,,,54.85,OK,,,,-292.49,OK,,,,-293.49,OK,,,,172.81,OK,,,,172.62,OK,,,,,,,,,,,,,,,,,
2410120776D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 16:08:33,18.99,24.36,OK,25.2,25.09,OK,24.78,24.62,OK,25.64,25.29,OK,24.62,24.32,OK,25.46,25.43,OK,25.06,24.9,OK,25.11,24.97,OK,0,0,,0,0,,2.14,OK,2.72,OK,2.7,OK,2.7,OK,2.71,OK,2.74,OK,2.68,OK,0,,0,,0.84,OK,0.82,OK,0.83,OK,0.82,OK,0.82,OK,0.85,OK,0.85,OK,0,,0,,,,81.63,OK,,,,81.84,OK,,,,158.62,OK,,,,158.97,OK,,,,38.2,OK,,,,38.43,OK,,,,,,,,,,,,,,,,,
2410120742C,NEW KAPPAEX1.0,CM2P8,2024-10-12 16:08:41,18.684,27.48,OK,23.78,23.59,OK,23.48,23.22,OK,24.27,23.87,OK,21.7,21.54,OK,21.75,21.7,OK,22.31,21.98,OK,23.17,22.85,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.23,OK,,,,55.21,OK,,,,-292.01,OK,,,,-292.08,OK,,,,170.88,OK,,,,171.99,OK,,,,,,,,,,,,,,,,,
2410120743C,NEW KAPPAEX1.0,CM3P3,2024-10-12 16:09:27,18.684,27.48,OK,27.22,26.32,OK,25.21,24.78,OK,25.66,25.34,OK,24.73,24.03,OK,25.07,24.82,OK,25.8,25.16,OK,26.09,25.46,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.54,OK,,,,53.08,OK,,,,-293.28,OK,,,,-292.71,OK,,,,172.12,OK,,,,172.74,OK,,,,,,,,,,,,,,,,,
2410120777D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 16:09:28,18.99,24.36,OK,25.08,24.83,OK,26.74,26.65,OK,25.6,25.42,OK,27.98,27.85,OK,25.82,25.78,OK,25.84,25.78,OK,25.96,25.93,OK,0,0,,0,0,,11.45,OK,11.4,OK,11.39,OK,11.51,OK,11.49,OK,11.76,OK,11.52,OK,0,,0,,10.01,OK,10.31,OK,10.45,OK,10.26,OK,10.27,OK,10.26,OK,10.3,OK,0,,0,,,,81.75,OK,,,,81.78,OK,,,,157.98,OK,,,,158.11,OK,,,,37.98,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410120744C,NEW KAPPAEX1.0,CM4P9,2024-10-12 16:10:16,18.692,27.37,OK,25.42,24.74,OK,21.92,21.59,OK,25.69,24.85,OK,22.41,22.19,OK,23.93,23.86,OK,23,22.34,OK,23.11,22.83,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.34,OK,,,,53.38,OK,,,,-294,OK,,,,-293.32,OK,,,,171.99,OK,,,,173.9,OK,,,,,,,,,,,,,,,,,
2410120778D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 16:10:24,18.996,24.1,OK,26.93,26.9,OK,24.6,24.51,OK,24.14,24.05,OK,25.52,25.52,OK,26.3,26.25,OK,24.92,24.89,OK,24.14,24.07,OK,0,0,,0,0,,11.33,OK,10.77,OK,10.78,OK,10.8,OK,10.82,OK,10.82,OK,10.78,OK,0,,0,,10.33,OK,10.37,OK,10.33,OK,10.36,OK,10.35,OK,10.33,OK,10.37,OK,0,,0,,,,81.87,OK,,,,82.3,OK,,,,157.53,OK,,,,157.9,OK,,,,37.51,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120745C,NEW KAPPAEX1.0,CM5P4,2024-10-12 16:11:04,18.696,26.76,OK,25.45,25.11,OK,22.24,21.86,OK,22.39,22.15,OK,19.86,19.71,OK,21.53,21.31,OK,22.03,21.43,OK,21.74,21.5,OK,0,0,,0,0,,2.48,OK,2.46,OK,2.51,OK,2.49,OK,2.51,OK,2.52,OK,2.49,OK,0,,0,,2.63,OK,2.38,OK,2.46,OK,2.4,OK,2.48,OK,2.46,OK,2.36,OK,0,,0,,,,53.8,OK,,,,52.79,OK,,,,-293.3,OK,,,,-292.74,OK,,,,172.21,OK,,,,173.66,OK,,,,,,,,,,,,,,,,,
2410120779D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 16:11:19,18.988,23.85,OK,26.91,26.86,OK,25.56,25.56,OK,24.61,24.36,OK,26.47,26.47,OK,26.47,26.4,OK,25.91,25.89,OK,26.31,26.12,OK,0,0,,0,0,,11.58,OK,11.62,OK,11.6,OK,11.64,OK,11.65,OK,11.65,OK,11.64,OK,0,,0,,12.81,OK,12.78,OK,12.76,OK,12.59,OK,12.89,OK,12.57,OK,12.62,OK,0,,0,,,,82.05,OK,,,,82.52,OK,,,,157.28,OK,,,,157.89,OK,,,,37.23,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410120746C,NEW KAPPAEX1.0,CM1P2,2024-10-12 16:11:50,18.695,26.28,OK,24.98,24.7,OK,23.39,22.81,OK,23.97,23.81,OK,22.5,22.2,OK,22.41,22.25,OK,23.06,22.48,OK,23.53,23.13,OK,0,0,,0,0,,6.04,OK,7.55,OK,7.24,OK,7.28,OK,7.49,OK,7.26,OK,7.2,OK,0,,0,,7.04,OK,6.42,OK,6.84,OK,6.91,OK,6.6,OK,6.63,OK,6.7,OK,0,,0,,,,54.21,OK,,,,52.59,OK,,,,-293.92,OK,,,,-293.42,OK,,,,173.74,OK,,,,172.43,OK,,,,,,,,,,,,,,,,,
2410120780D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 16:12:14,18.999,24.72,OK,24.4,24.29,OK,23.06,22.99,OK,23.94,23.75,OK,24.8,24.68,OK,25.59,25.54,OK,24.1,24.01,OK,24.82,24.8,OK,0,0,,0,0,,12.48,OK,12.64,OK,12.57,OK,12.65,OK,12.63,OK,12.64,OK,12.67,OK,0,,0,,12.42,OK,12.42,OK,12.45,OK,12.43,OK,12.49,OK,12.45,OK,12.42,OK,0,,0,,,,82.41,OK,,,,82.38,OK,,,,157.64,OK,,,,157.7,OK,,,,37.79,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2410120747C,NEW KAPPAEX1.0,CM2P1,2024-10-12 16:12:39,18.688,26.81,OK,23.06,22.89,OK,21.66,21.42,OK,22.78,22.5,OK,22.05,21.82,OK,21.96,21.96,OK,21.87,21.63,OK,23.41,23.08,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.47,OK,,,,53.13,OK,,,,-292.53,OK,,,,-292.13,OK,,,,171.76,OK,,,,171.5,OK,,,,,,,,,,,,,,,,,
2410120781D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 16:13:06,18.993,22.02,OK,22.88,22.77,OK,25.48,25.36,OK,23.9,23.58,OK,25.13,25.02,OK,24.81,24.71,OK,25.04,24.76,OK,24.53,24.41,OK,0,0,,0,0,,2.12,OK,2.77,OK,2.72,OK,2.68,OK,2.74,OK,2.69,OK,2.71,OK,0,,0,,0.8,OK,0.83,OK,0.85,OK,0.87,OK,0.82,OK,0.85,OK,0.81,OK,0,,0,,,,80.58,OK,,,,81.09,OK,,,,158.59,OK,,,,159.03,OK,,,,38.18,OK,,,,38.4,OK,,,,,,,,,,,,,,,,,
2410120748C,NEW KAPPAEX1.0,CM3P5,2024-10-12 16:13:27,18.692,26.95,OK,25.12,24.66,OK,25.77,25.25,OK,25.98,25.5,OK,25.77,24.89,OK,25.16,24.94,OK,25.32,24.66,OK,26,25.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.43,OK,,,,52.72,OK,,,,-293.04,OK,,,,-292.14,OK,,,,171.96,OK,,,,172.51,OK,,,,,,,,,,,,,,,,,
2410120782D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 16:14:01,18.999,21.93,OK,27.06,26.9,OK,28.03,27.8,OK,25.66,25.46,OK,29.06,28.95,OK,24.36,24.29,OK,25.98,25.89,OK,25.87,25.87,OK,0,0,,0,0,,11.43,OK,11.45,OK,11.44,OK,11.38,OK,11.71,OK,11.67,OK,11.51,OK,0,,0,,10.02,OK,10.34,OK,10.36,OK,10.41,OK,10.3,OK,10.24,OK,10.25,OK,0,,0,,,,82.29,OK,,,,82.9,OK,,,,157.62,OK,,,,157.78,OK,,,,37.12,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
