,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120749C,NEW KAPPAEX1.0,CM4P6,2024-10-12 16:14:13,18.694,27.36,OK,24.17,23.46,OK,22.45,22.28,OK,23.71,23.38,OK,23.38,23.09,OK,24.08,24.08,OK,22.8,22.23,OK,22.03,21.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.9,OK,,,,53.19,OK,,,,-293.49,OK,,,,-292.49,OK,,,,173.78,OK,,,,173.7,OK,,,,,,,,,,,,,,,,,
2410120783D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 16:14:57,18.986,24.6,OK,29.79,29.79,OK,25.77,25.77,OK,24.55,24.46,OK,26.32,26.27,OK,26.3,26.3,OK,26.35,26.3,OK,25.23,25.14,OK,0,0,,0,0,,10.79,OK,10.78,OK,10.77,OK,10.8,OK,10.81,OK,10.79,OK,10.83,OK,0,,0,,10.35,OK,10.3,OK,10.34,OK,10.3,OK,10.3,OK,10.33,OK,10.3,OK,0,,0,,,,81.96,OK,,,,82.2,OK,,,,157.93,OK,,,,158.42,OK,,,,37.98,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410120750C,NEW KAPPAEX1.0,CM5P7,2024-10-12 16:14:58,18.693,27.36,OK,26.4,26.11,OK,21.77,21.6,OK,22.58,22.29,OK,20.69,20.55,OK,21.31,21.07,OK,21.41,21.19,OK,22.29,21.89,OK,0,0,,0,0,,2.51,OK,2.53,OK,2.5,OK,2.5,OK,2.51,OK,2.51,OK,2.55,OK,0,,0,,2.72,OK,2.39,OK,2.44,OK,2.4,OK,2.44,OK,2.52,OK,2.36,OK,0,,0,,,,53.77,OK,,,,54.14,OK,,,,-293.64,OK,,,,-293.91,OK,,,,172.78,OK,,,,172.16,OK,,,,,,,,,,,,,,,,,
2410120751C,NEW KAPPAEX1.0,CM1P8,2024-10-12 16:15:47,18.694,26.71,OK,25.16,24.93,OK,23.67,23.13,OK,23.86,23.72,OK,20.87,20.45,OK,23.18,23.13,OK,22.29,22.13,OK,23.32,23.23,OK,0,0,,0,0,,6.55,OK,7,OK,6.89,OK,6.89,OK,7.2,OK,7.07,OK,7.16,OK,0,,0,,6.25,OK,6.54,OK,6.62,OK,6.93,OK,6.95,OK,7.19,OK,6.61,OK,0,,0,,,,53.6,OK,,,,53.07,OK,,,,-292.87,OK,,,,-294.4,OK,,,,173.5,OK,,,,173.6,OK,,,,,,,,,,,,,,,,,
2410120784D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 16:15:52,18.984,24.55,OK,29.93,29.86,OK,24.61,24.52,OK,24.15,24.01,OK,23.34,23.34,OK,26.05,25.87,OK,25.73,25.66,OK,25.54,25.47,OK,0,0,,0,0,,11.55,OK,11.57,OK,11.6,OK,11.62,OK,11.65,OK,11.66,OK,11.44,OK,0,,0,,12.81,OK,12.78,OK,12.78,OK,12.77,OK,12.79,OK,12.56,OK,12.79,OK,0,,0,,,,82.28,OK,,,,81.79,OK,,,,158.33,OK,,,,158.59,OK,,,,37.85,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120752C,NEW KAPPAEX1.0,CM2P3,2024-10-12 16:16:33,18.698,27.05,OK,23.69,23.38,OK,23.52,23.34,OK,24.29,24.06,OK,22.47,22.36,OK,23.87,23.83,OK,21.4,21.14,OK,22.73,22.45,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.18,OK,,,,54.26,OK,,,,-292.78,OK,,,,-292.6,OK,,,,172.31,OK,,,,171.61,OK,,,,,,,,,,,,,,,,,
2410120785D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 16:16:47,18.988,22.67,OK,24.82,24.64,OK,23.57,23.52,OK,24.94,24.31,OK,27.93,27.58,OK,26.35,26.24,OK,25.49,25.42,OK,25.63,25.52,OK,0,0,,0,0,,12.37,OK,12.66,OK,12.66,OK,12.66,OK,12.68,OK,12.66,OK,12.7,OK,0,,0,,12.51,OK,12.44,OK,12.43,OK,12.42,OK,12.47,OK,12.43,OK,12.43,OK,0,,0,,,,83.37,OK,,,,82.94,OK,,,,157.53,OK,,,,157.74,OK,,,,36.97,OK,,,,36.92,OK,,,,,,,,,,,,,,,,,
2410120753C,NEW KAPPAEX1.0,CM3P9,2024-10-12 16:17:21,18.698,27.05,OK,26.16,25.5,OK,25.68,25.25,OK,24.91,24.55,OK,25.32,24.48,OK,24.55,24.21,OK,23.85,23.06,OK,24.89,24.23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.3,OK,,,,53.74,OK,,,,-292.94,OK,,,,-292.4,OK,,,,172.94,OK,,,,171.13,OK,,,,,,,,,,,,,,,,,
2410120786D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 16:17:43,18.982,23.36,OK,24.69,24.58,OK,25.2,25.11,OK,24.53,24.13,OK,25.13,24.85,OK,24.76,24.67,OK,24.9,24.78,OK,24.3,24.23,OK,0,0,,0,0,,2.14,OK,2.67,OK,2.69,OK,2.71,OK,2.77,OK,2.78,OK,2.66,OK,0,,0,,0.84,OK,0.81,OK,0.87,OK,0.84,OK,0.84,OK,0.86,OK,0.87,OK,0,,0,,,,83.62,OK,,,,82.05,OK,,,,157.81,OK,,,,158.43,OK,,,,37.98,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2410120754C,NEW KAPPAEX1.0,CM4P4,2024-10-12 16:18:10,18.694,25.37,OK,22.72,22.28,OK,22.21,21.86,OK,22.56,22.08,OK,21.31,20.98,OK,22.76,22.67,OK,21.62,21.29,OK,21.75,21.09,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.83,OK,,,,53.07,OK,,,,-292.56,OK,,,,-293.24,OK,,,,172.5,OK,,,,173.71,OK,,,,,,,,,,,,,,,,,
2410120787D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 16:18:38,18.998,23.96,OK,24.04,23.91,OK,26.95,26.81,OK,25.57,25.44,OK,26.45,26.36,OK,27.17,27.04,OK,26.27,26.23,OK,25.64,25.55,OK,0,0,,0,0,,11.31,OK,11.48,OK,11.41,OK,11.43,OK,11.48,OK,11.58,OK,11.45,OK,0,,0,,10.03,OK,10.2,OK,10.32,OK,10.5,OK,10.29,OK,10.26,OK,10.36,OK,0,,0,,,,82.76,OK,,,,83.14,OK,,,,156.5,OK,,,,156.77,OK,,,,36.44,OK,,,,36.37,OK,,,,,,,,,,,,,,,,,
2410120755C,NEW KAPPAEX1.0,CM5P2,2024-10-12 16:18:55,18.69,26.67,OK,24.35,24.13,OK,22.67,22.15,OK,22.51,22.12,OK,20.86,20.69,OK,20.57,20.26,OK,21.31,21.03,OK,21.74,21.43,OK,0,0,,0,0,,2.48,OK,2.53,OK,2.5,OK,2.49,OK,2.49,OK,2.5,OK,2.53,OK,0,,0,,2.66,OK,2.37,OK,2.39,OK,2.39,OK,2.4,OK,2.51,OK,2.33,OK,0,,0,,,,54.38,OK,,,,53.76,OK,,,,-292.84,OK,,,,-293.02,OK,,,,172.32,OK,,,,171.53,OK,,,,,,,,,,,,,,,,,
2410120788D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 16:19:33,18.987,24.45,OK,26.95,26.9,OK,24.38,24.26,OK,24.26,24.05,OK,25.55,25.45,OK,25.45,25.4,OK,24.41,24.36,OK,24.34,24.34,OK,0,0,,0,0,,11.3,OK,10.78,OK,10.77,OK,10.82,OK,10.8,OK,10.83,OK,10.8,OK,0,,0,,10.36,OK,10.42,OK,10.34,OK,10.36,OK,10.61,OK,10.32,OK,10.32,OK,0,,0,,,,82.05,OK,,,,82.76,OK,,,,157.35,OK,,,,157.78,OK,,,,37.28,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410120756C,NEW KAPPAEX1.0,CM1P1,2024-10-12 16:19:44,18.693,26.63,OK,23.81,23.62,OK,23.11,22.43,OK,23.44,23.32,OK,22.88,22.27,OK,23.18,23.09,OK,22.83,22.64,OK,22.99,22.67,OK,0,0,,0,0,,6,OK,6.88,OK,7.4,OK,7.57,OK,7.66,OK,7.4,OK,7.31,OK,0,,0,,6.49,OK,7.14,OK,7.68,OK,7.09,OK,6.57,OK,6.81,OK,6.42,OK,0,,0,,,,53.31,OK,,,,53.01,OK,,,,-293.7,OK,,,,-294.59,OK,,,,171.61,OK,,,,174.29,OK,,,,,,,,,,,,,,,,,
2410120789D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 16:20:25,18.992,25.26,OK,26.7,26.56,OK,25.42,25.38,OK,26.28,26.1,OK,22.87,22.85,OK,27.4,27.26,OK,26.05,26,OK,26.19,25.98,OK,0,0,,0,0,,11.59,OK,11.62,OK,11.48,OK,11.62,OK,11.62,OK,11.65,OK,11.17,OK,0,,0,,12.82,OK,12.73,OK,12.58,OK,12.74,OK,12.61,OK,12.71,OK,12.79,OK,0,,0,,,,83.72,OK,,,,83.41,OK,,,,156.53,OK,,,,156.4,OK,,,,36.86,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410120757C,NEW KAPPAEX1.0,CM2P5,2024-10-12 16:20:30,18.69,28,OK,22.64,22.43,OK,21.61,21.49,OK,22.99,22.68,OK,22.54,22.29,OK,22.43,22.31,OK,21.38,21.07,OK,22.1,22.01,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.73,OK,,,,54.15,OK,,,,-293.07,OK,,,,-292.67,OK,,,,172.51,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410120790D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 16:21:17,18.989,22.7,OK,27.77,27.54,OK,26.12,26,OK,24.73,24.47,OK,26.93,26.91,OK,24.31,24.29,OK,25.45,25.33,OK,24.57,24.5,OK,0,0,,0,0,,12.45,OK,12.63,OK,12.64,OK,12.62,OK,12.65,OK,12.65,OK,12.66,OK,0,,0,,12.45,OK,12.5,OK,12.5,OK,12.5,OK,12.45,OK,12.44,OK,12.5,OK,0,,0,,,,82.05,OK,,,,82.03,OK,,,,157.78,OK,,,,157.88,OK,,,,36.99,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120758C,NEW KAPPAEX1.0,CM3P6,2024-10-12 16:21:22,18.694,27.11,OK,26.47,25.91,OK,25.41,25.09,OK,26.61,26.18,OK,24.85,24.17,OK,24.37,24.14,OK,25.25,24.64,OK,24.91,24.21,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.11,OK,,,,52.74,OK,,,,-292.7,OK,,,,-291.24,OK,,,,172.21,OK,,,,172.2,OK,,,,,,,,,,,,,,,,,
2410120759C,NEW KAPPAEX1.0,CM4P7,2024-10-12 16:22:11,18.69,27.18,OK,24.54,24.32,OK,22.89,22.78,OK,24.45,23.93,OK,22.47,22.25,OK,22.85,22.63,OK,22.25,21.97,OK,22.58,21.92,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.52,OK,,,,53.07,OK,,,,-292.14,OK,,,,-292.51,OK,,,,173.21,OK,,,,173.46,OK,,,,,,,,,,,,,,,,,
2410120791D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 16:22:12,18.996,24.25,OK,23.48,23.39,OK,25.97,25.87,OK,23.81,23.25,OK,24.34,24.2,OK,23.83,23.72,OK,24,23.83,OK,24.74,24.71,OK,0,0,,0,0,,2.1,OK,2.78,OK,2.8,OK,2.64,OK,2.69,OK,2.71,OK,2.71,OK,0,,0,,0.85,OK,0.82,OK,0.87,OK,0.86,OK,0.85,OK,0.88,OK,0.88,OK,0,,0,,,,83.01,OK,,,,82.28,OK,,,,157.31,OK,,,,157.81,OK,,,,37.29,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120760C,NEW KAPPAEX1.0,CM5P8,2024-10-12 16:22:56,18.695,26.51,OK,23.49,23.13,OK,22.17,22.01,OK,22.41,22.08,OK,20.55,20.4,OK,22.39,22.15,OK,22.63,22.29,OK,21.41,21.17,OK,0,0,,0,0,,2.5,OK,2.51,OK,2.48,OK,2.48,OK,2.56,OK,2.51,OK,2.52,OK,0,,0,,2.52,OK,2.45,OK,2.42,OK,2.43,OK,2.5,OK,2.41,OK,2.35,OK,0,,0,,,,53.33,OK,,,,53.61,OK,,,,-291.63,OK,,,,-292.89,OK,,,,171.09,OK,,,,172.35,OK,,,,,,,,,,,,,,,,,
2410120792D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 16:23:07,18.984,22.92,OK,24.67,24.52,OK,26.34,26.34,OK,25.75,25.53,OK,26.45,26.36,OK,25.64,25.62,OK,26.36,26.29,OK,24.65,24.63,OK,0,0,,0,0,,11.43,OK,11.43,OK,11.46,OK,11.41,OK,11.5,OK,11.5,OK,11.47,OK,0,,0,,9.93,OK,10.17,OK,10.39,OK,10.34,OK,10.28,OK,10.23,OK,10.22,OK,0,,0,,,,83,OK,,,,82.84,OK,,,,156.87,OK,,,,157.35,OK,,,,37.03,OK,,,,36.98,OK,,,,,,,,,,,,,,,,,
2410120761C,NEW KAPPAEX1.0,CM1P3,2024-10-12 16:23:45,18.691,26.65,OK,23.48,23.2,OK,23.25,22.88,OK,23.62,23.44,OK,22.22,21.76,OK,22.67,22.5,OK,23.39,23.16,OK,23.02,22.83,OK,0,0,,0,0,,5.96,OK,7.01,OK,6.96,OK,6.96,OK,7.09,OK,7.18,OK,7.14,OK,0,,0,,6.05,OK,6.74,OK,6.46,OK,6.68,OK,6.61,OK,6.69,OK,6.93,OK,0,,0,,,,54.2,OK,,,,52.89,OK,,,,-293.95,OK,,,,-294.1,OK,,,,173.05,OK,,,,172.57,OK,,,,,,,,,,,,,,,,,
2410120793D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 16:23:59,18.984,24.06,OK,28.67,28.58,OK,25.64,25.57,OK,24.55,24.29,OK,26.54,26.49,OK,27.36,27.27,OK,26.13,26.06,OK,25.6,25.52,OK,0,0,,0,0,,11.15,OK,10.79,OK,10.75,OK,10.79,OK,10.83,OK,10.82,OK,10.81,OK,0,,0,,10.38,OK,10.33,OK,10.35,OK,10.35,OK,10.46,OK,10.35,OK,10.32,OK,0,,0,,,,82.38,OK,,,,82.48,OK,,,,157.16,OK,,,,157.63,OK,,,,37.58,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2410120762C,NEW KAPPAEX1.0,CM2P9,2024-10-12 16:24:30,18.698,27.15,OK,21.75,21.66,OK,22.36,22.1,OK,24.6,24.25,OK,22.19,21.91,OK,23.06,23.01,OK,21.63,21.42,OK,22.94,22.73,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.19,OK,,,,52.37,OK,,,,-292.3,OK,,,,-291.75,OK,,,,172.78,OK,,,,170.61,OK,,,,,,,,,,,,,,,,,
2410120794D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 16:24:55,18.993,23.7,OK,28.65,28.56,OK,26.24,26.19,OK,26.1,25.82,OK,25.75,25.66,OK,26.93,26.84,OK,27.42,27.26,OK,27.3,27.19,OK,0,0,,0,0,,11.58,OK,11.61,OK,11.47,OK,11.64,OK,11.66,OK,11.66,OK,11.47,OK,0,,0,,12.79,OK,12.77,OK,12.61,OK,12.59,OK,12.59,OK,12.64,OK,12.79,OK,0,,0,,,,83.6,OK,,,,83.23,OK,,,,156.91,OK,,,,157.57,OK,,,,36.66,OK,,,,36.7,OK,,,,,,,,,,,,,,,,,
2410120763C,NEW KAPPAEX1.0,CM3P4,2024-10-12 16:25:16,18.687,26.86,OK,26.63,26.29,OK,26.16,25.66,OK,26.81,26.54,OK,25.32,24.39,OK,24.94,24.53,OK,25.91,25.34,OK,25.89,25.39,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.61,OK,,,,51.82,OK,,,,-293.17,OK,,,,-292.89,OK,,,,171.86,OK,,,,171.56,OK,,,,,,,,,,,,,,,,,
2410120795D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 16:25:50,18.995,24.77,OK,24.31,24.17,OK,23.96,23.92,OK,24.1,23.8,OK,27.1,27.03,OK,25.12,25.01,OK,25.66,25.59,OK,24.57,24.54,OK,0,0,,0,0,,12.48,OK,12.63,OK,12.56,OK,12.51,OK,12.66,OK,12.64,OK,12.65,OK,0,,0,,12.45,OK,12.44,OK,12.46,OK,12.48,OK,12.33,OK,12.41,OK,12.47,OK,0,,0,,,,82.52,OK,,,,82.59,OK,,,,157.72,OK,,,,157.94,OK,,,,37.75,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2410120764C,NEW KAPPAEX1.0,CM4P2,2024-10-12 16:26:05,18.699,27.27,OK,27.34,26.79,OK,23.6,23.31,OK,25.4,24.12,OK,23.55,23.35,OK,25.51,25.4,OK,24.23,23.97,OK,24.96,24.52,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55.22,OK,,,,53.89,OK,,,,-292.96,OK,,,,-292.61,OK,,,,172.2,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120796D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 16:26:45,18.995,25.02,OK,25.76,25.69,OK,24.76,24.58,OK,24.34,24.09,OK,25.5,25.32,OK,24.83,24.74,OK,24.3,24.04,OK,24.44,24.3,OK,0,0,,0,0,,2.18,OK,2.65,OK,2.67,OK,2.68,OK,2.71,OK,2.69,OK,2.71,OK,0,,0,,0.86,OK,0.84,OK,0.83,OK,0.82,OK,0.82,OK,0.88,OK,0.82,OK,0,,0,,,,81.66,OK,,,,81.88,OK,,,,157.65,OK,,,,158.3,OK,,,,37.66,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120765C,NEW KAPPAEX1.0,CM5P1,2024-10-12 16:26:53,18.692,26.86,OK,24.9,24.63,OK,21.48,21.26,OK,23.03,22.89,OK,21.19,21.1,OK,22.27,22.05,OK,22.08,21.67,OK,23.08,22.53,OK,0,0,,0,0,,2.45,OK,2.56,OK,2.51,OK,2.5,OK,2.51,OK,2.51,OK,2.56,OK,0,,0,,2.68,OK,2.61,OK,2.43,OK,2.39,OK,2.46,OK,2.43,OK,2.37,OK,0,,0,,,,54.08,OK,,,,53.74,OK,,,,-293.58,OK,,,,-292.05,OK,,,,171.09,OK,,,,172.6,OK,,,,,,,,,,,,,,,,,
2410120797D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 16:27:40,18.997,24.48,OK,24.29,24.02,OK,25.98,25.84,OK,23.3,23.12,OK,25.12,25.06,OK,25.21,25.17,OK,24.58,24.54,OK,24.18,24.09,OK,0,0,,0,0,,11.4,OK,11.44,OK,11.43,OK,11.69,OK,11.72,OK,11.48,OK,11.5,OK,0,,0,,9.87,OK,10.36,OK,10.31,OK,10.3,OK,10.16,OK,10.12,OK,10.21,OK,0,,0,,,,82.22,OK,,,,82.46,OK,,,,156.78,OK,,,,157.37,OK,,,,36.77,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2410120766C,NEW KAPPAEX1.0,CM1P5,2024-10-12 16:27:42,18.692,26.86,OK,24.44,24.18,OK,23.6,23.13,OK,24.81,24.58,OK,22.9,22.29,OK,22.67,22.62,OK,23.79,23.65,OK,23.86,23.76,OK,0,0,,0,0,,6.54,OK,7.1,OK,6.92,OK,6.97,OK,7.23,OK,7.07,OK,7.13,OK,0,,0,,6.15,OK,6.47,OK,6.71,OK,6.69,OK,6.62,OK,6.48,OK,6.66,OK,0,,0,,,,54.25,OK,,,,52.59,OK,,,,-293.22,OK,,,,-293.31,OK,,,,173.51,OK,,,,174.11,OK,,,,,,,,,,,,,,,,,
2410120767C,NEW KAPPAEX1.0,CM2P6,2024-10-12 16:28:31,18.696,26.75,OK,24.13,23.87,OK,23.17,22.96,OK,23.57,23.31,OK,23.45,23.24,OK,23.31,23.27,OK,21.26,20.96,OK,23.2,22.99,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.3,OK,,,,52.34,OK,,,,-293.07,OK,,,,-291.62,OK,,,,173.08,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410120798D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 16:28:33,18.998,25.61,OK,27.61,27.49,OK,25.35,25.26,OK,23.17,23,OK,26.49,26.47,OK,27.39,27.34,OK,24.6,24.55,OK,23.56,23.49,OK,0,0,,0,0,,10.79,OK,10.79,OK,10.79,OK,10.8,OK,10.81,OK,10.79,OK,10.8,OK,0,,0,,10.37,OK,10.34,OK,10.31,OK,10.3,OK,10.33,OK,10.26,OK,10.2,OK,0,,0,,,,83.29,OK,,,,83.59,OK,,,,156.81,OK,,,,156.55,OK,,,,37.06,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410120768C,NEW KAPPAEX1.0,CM3P7,2024-10-12 16:29:16,18.692,27,OK,27.2,26.36,OK,25.95,25.14,OK,26.63,26.18,OK,26.02,25.12,OK,25.23,24.94,OK,26.14,25.61,OK,26.45,25.91,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.77,OK,,,,53.54,OK,,,,-292.59,OK,,,,-291.07,OK,,,,172.16,OK,,,,172.65,OK,,,,,,,,,,,,,,,,,
2410120799D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 16:29:28,18.986,23.25,OK,27.26,27.21,OK,24.8,24.71,OK,25.59,25.36,OK,23.62,23.59,OK,27.42,27.33,OK,27.37,27.28,OK,25.42,25.42,OK,0,0,,0,0,,11.54,OK,11.52,OK,11.53,OK,11.62,OK,11.65,OK,11.57,OK,11.64,OK,0,,0,,12.81,OK,12.8,OK,12.83,OK,12.58,OK,12.85,OK,12.58,OK,12.59,OK,0,,0,,,,82.49,OK,,,,82.5,OK,,,,157.29,OK,,,,157.58,OK,,,,36.66,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2410120769C,NEW KAPPAEX1.0,CM4P8,2024-10-12 16:30:05,18.667,26.68,OK,24.48,24.01,OK,23.82,23.44,OK,24.26,23.62,OK,23.38,23.16,OK,24.89,24.83,OK,23.33,23.16,OK,23.13,22.76,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.02,OK,,,,54.25,OK,,,,-292.48,OK,,,,-291.8,OK,,,,171.22,OK,,,,173.18,OK,,,,,,,,,,,,,,,,,
2410120800D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 16:30:20,18.993,23.4,OK,22.27,22.06,OK,23.45,23.36,OK,24.26,24.15,OK,24.61,24.57,OK,25.17,25.05,OK,24.94,24.89,OK,24.82,24.82,OK,0,0,,0,0,,12.59,OK,12.62,OK,12.58,OK,12.65,OK,12.62,OK,12.59,OK,12.66,OK,0,,0,,12.42,OK,12.48,OK,12.44,OK,12.46,OK,12.46,OK,12.43,OK,12.45,OK,0,,0,,,,82.97,OK,,,,83.38,OK,,,,157.53,OK,,,,157.66,OK,,,,37.38,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120770C,NEW KAPPAEX1.0,CM5P3,2024-10-12 16:30:51,18.687,26.5,OK,24.08,23.77,OK,23.08,22.75,OK,22.6,22.22,OK,22.67,22.36,OK,22.75,22.51,OK,23.06,22.55,OK,22.96,22.48,OK,0,0,,0,0,,2.46,OK,2.5,OK,2.49,OK,2.55,OK,2.53,OK,2.52,OK,2.51,OK,0,,0,,2.58,OK,2.39,OK,2.43,OK,2.49,OK,2.44,OK,2.45,OK,2.38,OK,0,,0,,,,53.55,OK,,,,53.35,OK,,,,-293.34,OK,,,,-292.71,OK,,,,171.66,OK,,,,171.84,OK,,,,,,,,,,,,,,,,,
2410120801D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 16:31:15,18.988,22.92,OK,24.41,24.32,OK,24.55,24.41,OK,24.67,24.44,OK,26.29,26.11,OK,26.71,26.52,OK,24.46,24.37,OK,24.27,24.23,OK,0,0,,0,0,,2.24,OK,2.71,OK,2.71,OK,2.68,OK,2.73,OK,2.73,OK,2.7,OK,0,,0,,0.86,OK,0.84,OK,0.86,OK,0.86,OK,0.82,OK,0.89,OK,0.85,OK,0,,0,,,,82.74,OK,,,,82.23,OK,,,,157.35,OK,,,,158.14,OK,,,,37.37,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120771C,,C,2024-10-12 16:31:39,18.686,25.73,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7,OK,,,,53.19,OK,,,,-294.49,OK,,,,-293.5,OK,,,,172.7,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
