,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120802D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 16:32:10,18.991,23.42,OK,26.02,25.96,OK,27.33,27.28,OK,25.73,25.62,OK,26.11,26.05,OK,25.62,25.57,OK,26.02,25.98,OK,25.3,25.21,OK,0,0,,0,0,,11.39,OK,11.39,OK,11.41,OK,11.3,OK,11.45,OK,11.43,OK,11.49,OK,0,,0,,10.02,OK,10.44,OK,10.28,OK,10.35,OK,10.3,OK,10.35,OK,10.29,OK,0,,0,,,,82.64,OK,,,,82.1,OK,,,,157.26,OK,,,,157.53,OK,,,,37.32,OK,,,,37.21,OK,,,,,,,,,,,,,,,,,
2410120772C,NEW KAPPAEX1.0,CM2P4,2024-10-12 16:32:31,18.694,27.1,OK,22.29,22.03,OK,22.57,22.33,OK,23.38,23.08,OK,21.8,21.66,OK,22.24,22.24,OK,20.82,20.61,OK,22.38,22.19,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.04,OK,,,,52.6,OK,,,,-292.36,OK,,,,-291.81,OK,,,,172.04,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410120803D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 16:33:05,18.991,23.5,OK,27.95,27.95,OK,27.1,27.05,OK,24.48,24.17,OK,28.14,28.09,OK,27.95,27.92,OK,25.18,25.16,OK,25.11,25.06,OK,0,0,,0,0,,10.83,OK,10.79,OK,10.77,OK,10.78,OK,10.78,OK,10.81,OK,10.8,OK,0,,0,,10.35,OK,10.27,OK,10.25,OK,10.31,OK,10.54,OK,10.25,OK,10.2,OK,0,,0,,,,83.32,OK,,,,82.76,OK,,,,157.29,OK,,,,157.6,OK,,,,37.2,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120773C,NEW KAPPAEX1.0,CM3P2,2024-10-12 16:33:17,18.695,26.63,OK,27.04,26.41,OK,25.32,24.75,OK,25.95,25.61,OK,25.82,25.46,OK,25.57,25.23,OK,24.66,23.35,OK,25.52,25.07,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.23,OK,,,,53.33,OK,,,,-291.43,OK,,,,-293.9,OK,,,,173.58,OK,,,,170.09,OK,,,,,,,,,,,,,,,,,
2410120804D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 16:34:01,18.984,22.81,OK,25.29,25.17,OK,25.8,25.77,OK,25.08,24.91,OK,23.87,23.85,OK,26.28,26,OK,26.98,26.91,OK,25.31,25.24,OK,0,0,,0,0,,11.58,OK,11.59,OK,11.66,OK,11.57,OK,11.64,OK,11.65,OK,11.64,OK,0,,0,,12.81,OK,12.78,OK,12.89,OK,12.57,OK,12.89,OK,12.68,OK,12.6,OK,0,,0,,,,82.67,OK,,,,83.1,OK,,,,157.37,OK,,,,157.57,OK,,,,37.28,OK,,,,36.81,OK,,,,,,,,,,,,,,,,,
2410120774C,NEW KAPPAEX1.0,CM4P1,2024-10-12 16:34:05,18.693,26.61,OK,26.46,26.04,OK,23.38,23.13,OK,25.33,24.67,OK,25.51,25.14,OK,26.39,26.1,OK,23.99,23.68,OK,24.61,24.1,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.18,OK,,,,54.33,OK,,,,-292.66,OK,,,,-293.12,OK,,,,172.61,OK,,,,173.47,OK,,,,,,,,,,,,,,,,,
2410120775C,NEW KAPPAEX1.0,CM5P5,2024-10-12 16:34:51,18.687,27.62,OK,25.49,25.16,OK,21.93,21.67,OK,22.79,22.46,OK,21.1,20.98,OK,22.72,22.44,OK,21.62,21.24,OK,23.06,22.75,OK,0,0,,0,0,,2.51,OK,2.52,OK,2.5,OK,2.5,OK,2.53,OK,2.52,OK,2.49,OK,0,,0,,2.6,OK,2.39,OK,2.45,OK,2.49,OK,2.49,OK,2.41,OK,2.38,OK,0,,0,,,,53.93,OK,,,,54.13,OK,,,,-293.76,OK,,,,-292.96,OK,,,,172.16,OK,,,,172.89,OK,,,,,,,,,,,,,,,,,
2410120805D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 16:34:56,18.986,25.11,OK,24.15,23.99,OK,23.31,23.08,OK,23.66,23.5,OK,24.91,24.84,OK,26.45,26.4,OK,25.01,25.01,OK,25.24,25.24,OK,0,0,,0,0,,12.61,OK,12.65,OK,12.56,OK,12.44,OK,12.65,OK,12.63,OK,12.67,OK,0,,0,,12.47,OK,12.46,OK,12.45,OK,12.46,OK,12.5,OK,12.47,OK,12.44,OK,0,,0,,,,82.41,OK,,,,82.48,OK,,,,157.4,OK,,,,157.49,OK,,,,37.27,OK,,,,37.06,OK,,,,,,,,,,,,,,,,,
2410120776C,NEW KAPPAEX1.0,CM1P6,2024-10-12 16:35:40,18.687,27.62,OK,25.79,25.65,OK,23.11,22.78,OK,24.58,24.42,OK,23.69,23.13,OK,23.83,23.76,OK,22.92,22.57,OK,23.18,22.92,OK,0,0,,0,0,,6.29,OK,6.94,OK,6.89,OK,6.94,OK,7.11,OK,7.21,OK,7.13,OK,0,,0,,6.19,OK,6.69,OK,6.75,OK,6.88,OK,6.91,OK,6.85,OK,6.64,OK,0,,0,,,,51.99,OK,,,,53.88,OK,,,,-292.46,OK,,,,-293.3,OK,,,,174.28,OK,,,,173.43,OK,,,,,,,,,,,,,,,,,
2410120806D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 16:35:48,18.986,23.1,OK,24.53,24.41,OK,25.29,25.18,OK,24.53,24.13,OK,25.9,25.74,OK,25.27,25.06,OK,24.71,24.51,OK,24.85,24.67,OK,0,0,,0,0,,2.13,OK,2.82,OK,2.68,OK,2.73,OK,2.78,OK,2.73,OK,2.74,OK,0,,0,,0.77,OK,0.79,OK,0.83,OK,0.83,OK,0.85,OK,0.84,OK,0.85,OK,0,,0,,,,81.27,OK,,,,82.05,OK,,,,157.56,OK,,,,158.39,OK,,,,37.59,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120777C,NEW KAPPAEX1.0,CM2P7,2024-10-12 16:36:29,18.691,27.61,OK,24.85,24.67,OK,22.96,22.73,OK,23.57,23.36,OK,21.98,21.8,OK,23.62,23.57,OK,22.47,22.12,OK,22.96,22.57,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.86,OK,,,,54.19,OK,,,,-292.24,OK,,,,-292.93,OK,,,,171.57,OK,,,,172.14,OK,,,,,,,,,,,,,,,,,
2410120807D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 16:36:46,18.986,23.56,OK,25.8,25.66,OK,27.28,27.04,OK,25.55,25.28,OK,25.39,25.33,OK,26.29,26.29,OK,24.22,24.2,OK,25.08,25.03,OK,0,0,,0,0,,11.44,OK,11.41,OK,11.46,OK,11.35,OK,11.7,OK,11.45,OK,11.63,OK,0,,0,,9.97,OK,10.35,OK,10.41,OK,10.36,OK,10.36,OK,10.1,OK,10.23,OK,0,,0,,,,83.2,OK,,,,83.2,OK,,,,157.07,OK,,,,156.81,OK,,,,37.23,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120778C,NEW KAPPAEX1.0,CM3P8,2024-10-12 16:37:17,18.693,26.71,OK,27.43,26.68,OK,26.45,25.98,OK,27.97,27.56,OK,26.93,26.32,OK,26.81,26.23,OK,28.15,27.43,OK,25.57,24.78,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.68,OK,,,,52.71,OK,,,,-292.34,OK,,,,-292.93,OK,,,,172.86,OK,,,,172.42,OK,,,,,,,,,,,,,,,,,
2410120808D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 16:37:42,18.998,23.06,OK,27.07,26.95,OK,25.57,25.5,OK,24.92,24.75,OK,26.2,26.1,OK,27.97,27.97,OK,25.09,24.99,OK,25.55,25.52,OK,0,0,,0,0,,10.69,OK,10.78,OK,10.79,OK,10.82,OK,10.81,OK,10.73,OK,10.81,OK,0,,0,,10.32,OK,10.34,OK,10.33,OK,10.22,OK,10.27,OK,10.28,OK,10.19,OK,0,,0,,,,82.15,OK,,,,82.4,OK,,,,157.51,OK,,,,157.79,OK,,,,36.93,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120779C,NEW KAPPAEX1.0,CM4P3,2024-10-12 16:38:03,18.693,27.43,OK,26.13,25.69,OK,25.22,24.98,OK,25.88,25.22,OK,25.07,24.61,OK,25.75,25.66,OK,23.62,23.31,OK,23.97,23.2,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.45,OK,,,,54.71,OK,,,,-293.14,OK,,,,-292.74,OK,,,,172.61,OK,,,,172.34,OK,,,,,,,,,,,,,,,,,
2410120809D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 16:38:37,18.986,24.18,OK,30.41,30.3,OK,28.56,28.46,OK,25.08,24.84,OK,23.8,23.71,OK,26.93,26.86,OK,26.33,26.28,OK,26.47,26.33,OK,0,0,,0,0,,11.43,OK,11.59,OK,11.65,OK,11.59,OK,11.64,OK,11.64,OK,11.61,OK,0,,0,,12.81,OK,12.79,OK,12.88,OK,12.58,OK,12.89,OK,12.78,OK,12.71,OK,0,,0,,,,82.83,OK,,,,83.35,OK,,,,157.25,OK,,,,157.94,OK,,,,36.61,OK,,,,36.85,OK,,,,,,,,,,,,,,,,,
2410120780C,NEW KAPPAEX1.0,CM5P9,2024-10-12 16:38:51,18.669,26.67,OK,24.49,24.37,OK,23.92,23.63,OK,23.18,22.96,OK,21.53,21.31,OK,21.62,21.31,OK,23.27,22.91,OK,23.25,22.94,OK,0,0,,0,0,,2.49,OK,2.53,OK,2.52,OK,2.53,OK,2.52,OK,2.53,OK,2.63,OK,0,,0,,2.67,OK,2.47,OK,2.45,OK,2.43,OK,2.47,OK,2.55,OK,2.66,OK,0,,0,,,,55.27,OK,,,,54.18,OK,,,,-293.55,OK,,,,-293.07,OK,,,,172.33,OK,,,,173.73,OK,,,,,,,,,,,,,,,,,
2410120810D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 16:39:32,18.996,24.08,OK,28.21,28.09,OK,24.38,24.36,OK,23.87,23.68,OK,25.49,25.38,OK,26.38,26.24,OK,26.35,26.24,OK,25.03,24.91,OK,0,0,,0,0,,12.62,OK,12.65,OK,12.61,OK,12.43,OK,12.66,OK,12.65,OK,12.67,OK,0,,0,,12.43,OK,12.48,OK,12.48,OK,12.48,OK,12.51,OK,12.47,OK,12.46,OK,0,,0,,,,82.69,OK,,,,82.71,OK,,,,157.24,OK,,,,157.46,OK,,,,36.84,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2410120781C,NEW KAPPAEX1.0,CM1P4,2024-10-12 16:39:37,18.684,27.15,OK,23.39,23.23,OK,23.41,22.99,OK,22.46,22.27,OK,23.51,22.95,OK,21.45,21.34,OK,23.23,22.88,OK,22.81,22.62,OK,0,0,,0,0,,6.04,OK,6.84,OK,6.94,OK,6.88,OK,7.05,OK,7.1,OK,7.04,OK,0,,0,,5.98,OK,6.64,OK,6.49,OK,6.7,OK,6.61,OK,6.73,OK,6.62,OK,0,,0,,,,54.19,OK,,,,52.11,OK,,,,-293.24,OK,,,,-292.22,OK,,,,172.2,OK,,,,172.1,OK,,,,,,,,,,,,,,,,,
2410120782C,NEW KAPPAEX1.0,CM2P2,2024-10-12 16:40:22,18.69,26.71,OK,25.69,25.51,OK,24.29,24.18,OK,24.99,24.69,OK,23.76,23.59,OK,22.73,22.68,OK,23.13,22.94,OK,24.39,24.25,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.25,OK,,,,55.03,OK,,,,-292.06,OK,,,,-292.84,OK,,,,172.87,OK,,,,173.21,OK,,,,,,,,,,,,,,,,,
2410120811D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 16:40:24,18.999,23.93,OK,25.62,25.53,OK,24.3,24.16,OK,24.27,23.86,OK,25.78,25.64,OK,26.48,26.38,OK,25.92,25.8,OK,25.97,25.8,OK,0,0,,0,0,,2.15,OK,2.68,OK,2.69,OK,2.71,OK,2.78,OK,2.74,OK,2.8,OK,0,,0,,0.83,OK,0.83,OK,0.86,OK,0.86,OK,0.86,OK,0.86,OK,0.88,OK,0,,0,,,,82.38,OK,,,,81.55,OK,,,,157.9,OK,,,,158.36,OK,,,,37.72,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410120783C,NEW KAPPAEX1.0,CM3P1,2024-10-12 16:41:11,18.682,26.4,OK,27.76,26.95,OK,27.22,26.59,OK,26.59,26.04,OK,25.52,24.91,OK,26.86,26.34,OK,26.66,25.93,OK,26.07,25.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.79,OK,,,,54.2,OK,,,,-293.06,OK,,,,-291.46,OK,,,,174.15,OK,,,,173.54,OK,,,,,,,,,,,,,,,,,
2410120812D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 16:41:19,18.992,21.83,OK,24.27,24.16,OK,27.08,27.01,OK,25.26,24.97,OK,27.13,26.79,OK,28.99,28.9,OK,26.63,26.59,OK,25.6,25.55,OK,0,0,,0,0,,11.35,OK,11.45,OK,11.47,OK,11.64,OK,11.62,OK,11.44,OK,11.7,OK,0,,0,,9.9,OK,10.33,OK,10.29,OK,10.3,OK,10.29,OK,10.32,OK,10.19,OK,0,,0,,,,83.03,OK,,,,82.63,OK,,,,157.51,OK,,,,157.73,OK,,,,37.06,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2410120784C,NEW KAPPAEX1.0,CM4P5,2024-10-12 16:42:00,18.686,25.95,OK,26.48,25.71,OK,23.27,23.02,OK,25.51,24.98,OK,23.4,23.18,OK,24.74,24.74,OK,23.75,23.46,OK,23.66,23.2,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.6,OK,,,,53.4,OK,,,,-294.12,OK,,,,-291.36,OK,,,,172.38,OK,,,,172.69,OK,,,,,,,,,,,,,,,,,
2410120813D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 16:42:15,18.997,20.56,OK,24.8,24.75,OK,22.91,22.83,OK,22.59,22.37,OK,24.97,24.92,OK,25.5,25.45,OK,24.36,24.26,OK,23.8,23.78,OK,0,0,,0,0,,10.79,OK,10.74,OK,10.77,OK,10.79,OK,10.85,OK,10.78,OK,10.77,OK,0,,0,,10.19,OK,10.16,OK,10.18,OK,10.16,OK,10.19,OK,10.14,OK,10.17,OK,0,,0,,,,82.05,OK,,,,82.63,OK,,,,157.74,OK,,,,157.86,OK,,,,37.87,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120785C,NEW KAPPAEX1.0,CM5P6,2024-10-12 16:42:46,18.693,26.92,OK,25.92,25.42,OK,23.22,22.87,OK,23.1,22.87,OK,20,19.76,OK,22.34,22.01,OK,21.55,21.19,OK,21.48,21.24,OK,0,0,,0,0,,2.48,OK,2.5,OK,2.47,OK,2.49,OK,2.52,OK,2.52,OK,2.49,OK,0,,0,,2.55,OK,2.4,OK,2.43,OK,2.46,OK,2.44,OK,2.43,OK,2.4,OK,0,,0,,,,54.01,OK,,,,52.55,OK,,,,-292.65,OK,,,,-292.5,OK,,,,172.76,OK,,,,172.39,OK,,,,,,,,,,,,,,,,,
2410120814D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 16:43:07,18.984,22.96,OK,27.07,27,OK,25.68,25.59,OK,25.75,25.29,OK,24.68,24.68,OK,27.12,27.1,OK,26.24,26.19,OK,26.17,26.14,OK,0,0,,0,0,,11.6,OK,11.57,OK,11.47,OK,11.6,OK,11.66,OK,11.66,OK,11.6,OK,0,,0,,12.83,OK,12.78,OK,12.71,OK,12.59,OK,12.82,OK,12.6,OK,12.59,OK,0,,0,,,,82.38,OK,,,,82.66,OK,,,,157.27,OK,,,,157.62,OK,,,,37.32,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2410120786C,NEW KAPPAEX1.0,CM1P7,2024-10-12 16:43:38,18.697,27.5,OK,25.89,25.65,OK,22.62,22.18,OK,22.46,22.27,OK,22.25,21.8,OK,22.11,21.99,OK,22.13,21.71,OK,22.25,22.08,OK,0,0,,0,0,,5.9,OK,6.79,OK,6.84,OK,6.84,OK,6.96,OK,7.06,OK,7.04,OK,0,,0,,5.93,OK,6.5,OK,6.53,OK,6.6,OK,6.68,OK,6.88,OK,6.56,OK,0,,0,,,,54.86,OK,,,,54.39,OK,,,,-292.91,OK,,,,-293.51,OK,,,,172.23,OK,,,,172.61,OK,,,,,,,,,,,,,,,,,
2410120815D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 16:44:02,18.996,22.63,OK,25.24,25.15,OK,25.03,24.91,OK,25.42,25.29,OK,26.4,26.35,OK,26.1,25.96,OK,27.65,27.54,OK,26.07,26.05,OK,0,0,,0,0,,12.44,OK,12.62,OK,12.65,OK,12.67,OK,12.66,OK,12.67,OK,12.65,OK,0,,0,,12.43,OK,12.51,OK,12.45,OK,12.46,OK,12.48,OK,12.49,OK,12.43,OK,0,,0,,,,82.32,OK,,,,82.68,OK,,,,157.32,OK,,,,157.92,OK,,,,37.06,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2410120787C,NEW KAPPAEX1.0,CM2P8,2024-10-12 16:44:23,18.69,27.02,OK,22.57,22.36,OK,23.13,22.94,OK,24.83,24.5,OK,21.45,21.28,OK,22.15,22.1,OK,20.42,20.23,OK,22.22,22.08,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.95,OK,,,,54.63,OK,,,,-292.12,OK,,,,-292.02,OK,,,,171.87,OK,,,,172.02,OK,,,,,,,,,,,,,,,,,
2410120816D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 16:44:57,18.998,23.13,OK,24.27,24.11,OK,26.01,25.94,OK,24.64,24.23,OK,25.57,25.36,OK,25.22,25.11,OK,25.06,24.99,OK,25.46,25.32,OK,0,0,,0,0,,2.16,OK,2.7,OK,2.68,OK,2.64,OK,2.69,OK,2.67,OK,2.66,OK,0,,0,,0.86,OK,0.87,OK,0.85,OK,0.83,OK,0.82,OK,0.86,OK,0.82,OK,0,,0,,,,82.84,OK,,,,82.62,OK,,,,157.36,OK,,,,157.05,OK,,,,37.45,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120788C,NEW KAPPAEX1.0,CM3P3,2024-10-12 16:45:12,18.683,26.73,OK,29.1,28.22,OK,24.94,24.44,OK,25.68,25.18,OK,24.89,23.92,OK,25.12,24.66,OK,25.77,25.34,OK,25.14,24.35,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.47,OK,,,,53.01,OK,,,,-293.14,OK,,,,-292.93,OK,,,,171.92,OK,,,,172.32,OK,,,,,,,,,,,,,,,,,
2410120817D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 16:45:49,18.996,22.83,OK,24.47,24.38,OK,26.43,26.36,OK,25.87,25.64,OK,26.52,26.36,OK,25.21,25.17,OK,25.33,25.33,OK,24.38,24.36,OK,0,0,,0,0,,11.38,OK,11.4,OK,11.36,OK,11.35,OK,11.57,OK,11.48,OK,11.7,OK,0,,0,,9.96,OK,10.49,OK,10.34,OK,10.32,OK,10.33,OK,10.26,OK,10.23,OK,0,,0,,,,81.99,OK,,,,82.27,OK,,,,157.4,OK,,,,157.69,OK,,,,36.7,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2410120789C,NEW KAPPAEX1.0,CM4P9,2024-10-12 16:46:01,18.692,27.46,OK,27.2,26.3,OK,23.53,23.16,OK,24.48,24.06,OK,22.8,22.61,OK,24.34,24.3,OK,23.49,22.78,OK,23.02,22.52,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.15,OK,,,,53.47,OK,,,,-293.15,OK,,,,-291.89,OK,,,,173.31,OK,,,,172.91,OK,,,,,,,,,,,,,,,,,
2410120818D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 16:46:44,18.999,22.61,OK,28.09,28.02,OK,27.15,26.98,OK,25.4,25.18,OK,26.71,26.69,OK,26.78,26.71,OK,25.52,25.4,OK,26.56,26.52,OK,0,0,,0,0,,10.84,OK,10.77,OK,10.76,OK,10.78,OK,10.8,OK,10.8,OK,10.82,OK,0,,0,,10.2,OK,10.16,OK,10.18,OK,10.16,OK,10.17,OK,10.16,OK,10.07,OK,0,,0,,,,82.48,OK,,,,82.82,OK,,,,157.39,OK,,,,157.86,OK,,,,37.41,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2410120790C,NEW KAPPAEX1.0,CM5P4,2024-10-12 16:46:46,18.683,26.81,OK,23.39,23.13,OK,22.15,22.05,OK,22.53,22.29,OK,21.31,21.15,OK,22.72,22.32,OK,22.34,21.98,OK,21.31,20.98,OK,0,0,,0,0,,2.45,OK,2.5,OK,2.52,OK,2.49,OK,2.49,OK,2.49,OK,2.5,OK,0,,0,,2.6,OK,2.45,OK,2.55,OK,2.4,OK,2.46,OK,2.44,OK,2.43,OK,0,,0,,,,52.76,OK,,,,52.68,OK,,,,-293,OK,,,,-292.59,OK,,,,171.62,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120791C,NEW KAPPAEX1.0,CM1P2,2024-10-12 16:47:32,18.698,26.33,OK,22.81,22.71,OK,23.62,23.13,OK,24.18,23.97,OK,22.88,22.55,OK,22.36,22.2,OK,22.85,22.71,OK,23.23,22.62,OK,0,0,,0,0,,6.02,OK,6.86,OK,6.84,OK,6.82,OK,6.92,OK,7.01,OK,6.97,OK,0,,0,,6.12,OK,6.54,OK,6.48,OK,6.71,OK,6.58,OK,6.88,OK,6.64,OK,0,,0,,,,53.67,OK,,,,52.25,OK,,,,-292.63,OK,,,,-292.71,OK,,,,173.6,OK,,,,172.64,OK,,,,,,,,,,,,,,,,,
2410120819D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 16:47:40,18.993,22.66,OK,24.4,24.31,OK,26.72,26.65,OK,25.63,25.38,OK,24.5,24.47,OK,26.82,26.77,OK,26.14,26,OK,25.31,25.24,OK,0,0,,0,0,,11.56,OK,11.63,OK,11.61,OK,11.59,OK,11.62,OK,11.56,OK,11.64,OK,0,,0,,12.81,OK,12.77,OK,12.9,OK,12.84,OK,12.92,OK,12.93,OK,12.89,OK,0,,0,,,,82.38,OK,,,,82.73,OK,,,,157.26,OK,,,,157.82,OK,,,,36.67,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2410120792C,NEW KAPPAEX1.0,CM2P1,2024-10-12 16:48:20,18.686,26.11,OK,26.07,25.79,OK,24.88,24.67,OK,24.11,23.76,OK,23.29,23.06,OK,23.2,23.08,OK,23.22,22.82,OK,22.45,22.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.88,OK,,,,53.26,OK,,,,-292.43,OK,,,,-292.06,OK,,,,171.96,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410120820D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 16:48:32,18.993,22.66,OK,24.29,24.15,OK,24.84,24.73,OK,25.03,24.73,OK,26.93,26.89,OK,26.58,26.47,OK,26.12,26.07,OK,25.24,25.12,OK,0,0,,0,0,,12.47,OK,12.28,OK,12.46,OK,12.47,OK,12.3,OK,12.43,OK,12.64,OK,0,,0,,12.46,OK,12.47,OK,12.56,OK,12.48,OK,12.48,OK,12.48,OK,12.48,OK,0,,0,,,,82.54,OK,,,,82.1,OK,,,,157.72,OK,,,,157.89,OK,,,,37.46,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120793C,NEW KAPPAEX1.0,CM3P5,2024-10-12 16:49:06,18.691,26.16,OK,27.88,27.11,OK,26.18,25.68,OK,27.38,26.95,OK,26.34,25.28,OK,25.8,25.48,OK,25.89,25.09,OK,24.3,23.71,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.92,OK,,,,53.88,OK,,,,-292.32,OK,,,,-291.92,OK,,,,171.95,OK,,,,172.67,OK,,,,,,,,,,,,,,,,,
2410120821D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 16:49:27,18.984,23.38,OK,25.67,25.48,OK,26.8,26.71,OK,25.69,25.41,OK,25.8,25.57,OK,25.83,25.62,OK,25.71,25.5,OK,25.39,25.27,OK,0,0,,0,0,,2.16,OK,2.7,OK,2.68,OK,2.64,OK,2.69,OK,2.7,OK,2.66,OK,0,,0,,0.83,OK,0.84,OK,0.88,OK,0.85,OK,0.87,OK,0.86,OK,0.86,OK,0,,0,,,,82.36,OK,,,,81.67,OK,,,,157.69,OK,,,,158.64,OK,,,,37.72,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
