,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120794C,NEW KAPPAEX1.0,CM4P6,2024-10-12 16:49:54,18.694,26.35,OK,28.59,27.8,OK,23.64,23.42,OK,25.77,25.22,OK,23.93,23.57,OK,25.75,25.69,OK,23.6,23.22,OK,23.64,23.22,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.78,OK,,,,52.67,OK,,,,-294.03,OK,,,,-292.94,OK,,,,173.2,OK,,,,173.07,OK,,,,,,,,,,,,,,,,,
2410120822D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 16:50:19,18.988,22.6,OK,22.92,22.74,OK,27.49,27.31,OK,25.01,24.29,OK,26.41,26.36,OK,26.65,26.56,OK,24.34,24.29,OK,25.15,25.12,OK,0,0,,0,0,,11.4,OK,11.41,OK,11.39,OK,11.42,OK,11.48,OK,11.51,OK,11.47,OK,0,,0,,9.98,OK,10.44,OK,10.29,OK,10.38,OK,10.29,OK,10.33,OK,10.19,OK,0,,0,,,,82.31,OK,,,,82.59,OK,,,,157.68,OK,,,,158.04,OK,,,,37.48,OK,,,,36.9,OK,,,,,,,,,,,,,,,,,
2410120795C,NEW KAPPAEX1.0,CM5P7,2024-10-12 16:50:43,18.698,26.35,OK,24.99,24.78,OK,23.08,22.84,OK,22.65,22.36,OK,21.46,21.43,OK,22.03,21.74,OK,22.34,21.93,OK,22.12,21.79,OK,0,0,,0,0,,2.5,OK,2.52,OK,2.5,OK,2.51,OK,2.57,OK,2.55,OK,2.51,OK,0,,0,,2.62,OK,2.47,OK,2.46,OK,2.46,OK,2.63,OK,2.45,OK,2.34,OK,0,,0,,,,53.63,OK,,,,53.59,OK,,,,-292.78,OK,,,,-292.44,OK,,,,171.83,OK,,,,171.81,OK,,,,,,,,,,,,,,,,,
2410120823D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 16:51:17,18.99,24.01,OK,26.52,26.42,OK,25.91,25.79,OK,23.46,23.2,OK,26.98,26.95,OK,26.3,26.3,OK,25.52,25.38,OK,24.38,24.36,OK,0,0,,0,0,,11.04,OK,10.77,OK,10.76,OK,10.81,OK,10.79,OK,10.81,OK,10.81,OK,0,,0,,10.09,OK,10.16,OK,10,OK,10.15,OK,10.12,OK,10.06,OK,9.96,OK,0,,0,,,,81.58,OK,,,,82.3,OK,,,,157.6,OK,,,,157.87,OK,,,,37.48,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120796C,NEW KAPPAEX1.0,CM1P8,2024-10-12 16:51:29,18.698,26.97,OK,26.84,26.68,OK,21.83,21.38,OK,24.53,24.37,OK,22.29,21.87,OK,22.83,22.74,OK,22.48,22.15,OK,22.92,22.46,OK,0,0,,0,0,,5.97,OK,6.86,OK,7.49,OK,7.44,OK,7.76,OK,7.26,OK,7.24,OK,0,,0,,6.84,OK,7.2,OK,7.66,OK,6.92,OK,6.71,OK,6.57,OK,6.35,OK,0,,0,,,,53.45,OK,,,,52.94,OK,,,,-293.58,OK,,,,-294.03,OK,,,,173.7,OK,,,,172.87,OK,,,,,,,,,,,,,,,,,
2410120824D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 16:52:13,18.997,23.7,OK,26.24,26.19,OK,27.63,27.54,OK,26.07,25.84,OK,25.01,24.91,OK,26.65,26.35,OK,27.1,27.03,OK,26.96,26.91,OK,0,0,,0,0,,11.55,OK,11.65,OK,11.47,OK,11.64,OK,11.65,OK,11.66,OK,11.64,OK,0,,0,,12.83,OK,12.81,OK,12.76,OK,12.62,OK,12.9,OK,12.58,OK,12.57,OK,0,,0,,,,81.92,OK,,,,82.15,OK,,,,157.9,OK,,,,158.12,OK,,,,37.4,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2410120797C,NEW KAPPAEX1.0,CM2P3,2024-10-12 16:52:18,18.682,26.53,OK,25.48,25.18,OK,24.06,23.85,OK,25.37,25.09,OK,24.08,23.83,OK,24.88,24.83,OK,22.45,22.24,OK,23.1,22.96,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.29,OK,,,,52.96,OK,,,,-292.89,OK,,,,-292.18,OK,,,,171.73,OK,,,,172.34,OK,,,,,,,,,,,,,,,,,
2410120798C,NEW KAPPAEX1.0,CM3P9,2024-10-12 16:53:03,18.696,26.07,OK,28.38,27.81,OK,25.55,25.05,OK,26.97,26.38,OK,25.57,24.66,OK,25.5,25.07,OK,26.38,25.71,OK,27.92,27.29,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.14,OK,,,,52.02,OK,,,,-292.91,OK,,,,-291.9,OK,,,,172.29,OK,,,,172.53,OK,,,,,,,,,,,,,,,,,
2410120825D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 16:53:08,18.999,23.6,OK,27.21,27.1,OK,26.12,25.96,OK,25.03,24.73,OK,25.94,25.84,OK,25.31,25.22,OK,25.66,25.56,OK,25.03,24.96,OK,0,0,,0,0,,12.41,OK,12.62,OK,12.49,OK,12.67,OK,12.48,OK,12.61,OK,12.65,OK,0,,0,,12.46,OK,12.47,OK,12.5,OK,12.5,OK,12.52,OK,12.48,OK,12.48,OK,0,,0,,,,82.66,OK,,,,82.58,OK,,,,157.63,OK,,,,157.18,OK,,,,37.78,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2410120799C,NEW KAPPAEX1.0,CM4P4,2024-10-12 16:53:52,18.688,26.8,OK,27.4,26.85,OK,23.82,23.13,OK,25.16,24.52,OK,24.34,24.15,OK,24.85,24.43,OK,24.61,24.39,OK,23.88,23.31,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.75,OK,,,,52.97,OK,,,,-293.69,OK,,,,-293.04,OK,,,,172.46,OK,,,,173.76,OK,,,,,,,,,,,,,,,,,
2410120826D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 16:54:00,18.99,23.11,OK,24.67,24.53,OK,25.09,25.02,OK,23.79,23.53,OK,25.16,24.92,OK,24.46,24.34,OK,26.34,26.27,OK,23.76,23.65,OK,0,0,,0,0,,2.13,OK,2.67,OK,2.67,OK,2.83,OK,2.69,OK,2.72,OK,2.65,OK,0,,0,,0.82,OK,0.83,OK,0.83,OK,0.85,OK,0.87,OK,0.88,OK,0.86,OK,0,,0,,,,81.55,OK,,,,81.12,OK,,,,158.64,OK,,,,159.07,OK,,,,38.06,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2410120800C,NEW KAPPAEX1.0,CM5P2,2024-10-12 16:54:37,18.693,25.98,OK,24.85,24.47,OK,22.7,22.51,OK,23.7,23.3,OK,22.39,22.17,OK,24.04,23.84,OK,23.22,22.91,OK,23.1,22.96,OK,0,0,,0,0,,2.49,OK,2.58,OK,2.52,OK,2.54,OK,2.53,OK,2.54,OK,2.57,OK,0,,0,,2.71,OK,2.58,OK,2.47,OK,2.45,OK,2.5,OK,2.55,OK,2.4,OK,0,,0,,,,53.64,OK,,,,53.16,OK,,,,-292.84,OK,,,,-293.45,OK,,,,172.22,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120827D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 16:54:58,18.991,25.53,OK,25.19,25.15,OK,26.97,26.88,OK,25.55,25.28,OK,28.75,28.7,OK,25.93,25.89,OK,25.8,25.69,OK,25.87,25.82,OK,0,0,,0,0,,11.4,OK,11.42,OK,11.44,OK,11.37,OK,11.47,OK,11.42,OK,11.52,OK,0,,0,,10.06,OK,10.38,OK,10.31,OK,10.15,OK,10.21,OK,10.44,OK,10.39,OK,0,,0,,,,82.38,OK,,,,82.72,OK,,,,157.73,OK,,,,157.67,OK,,,,37.43,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120801C,NEW KAPPAEX1.0,CM1P1,2024-10-12 16:55:26,18.667,26.77,OK,27.57,27.36,OK,22.83,22.32,OK,23.37,23.23,OK,22.81,22.18,OK,24.07,24.02,OK,22.34,22.06,OK,23.02,22.36,OK,0,0,,0,0,,6.46,OK,6.9,OK,6.89,OK,6.94,OK,7.07,OK,7.02,OK,7.05,OK,0,,0,,6.1,OK,6.42,OK,6.58,OK,6.75,OK,6.55,OK,6.73,OK,6.51,OK,0,,0,,,,53.13,OK,,,,53.13,OK,,,,-293.24,OK,,,,-293.99,OK,,,,173.34,OK,,,,173.33,OK,,,,,,,,,,,,,,,,,
2410120828D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 16:55:50,18.989,24.27,OK,27.75,27.63,OK,23.34,23.22,OK,25.09,24.87,OK,27.95,27.95,OK,28.43,28.38,OK,26.66,26.61,OK,25.47,25.45,OK,0,0,,0,0,,10.77,OK,11.01,OK,10.81,OK,11.42,OK,10.71,OK,11.01,OK,10.82,OK,0,,0,,9.97,OK,9.99,OK,9.98,OK,10.02,OK,9.97,OK,9.92,OK,9.97,OK,0,,0,,,,82.45,OK,,,,82.68,OK,,,,157.39,OK,,,,157.84,OK,,,,37.25,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120802C,NEW KAPPAEX1.0,CM2P5,2024-10-12 16:56:12,18.696,26.1,OK,23.69,23.45,OK,23.97,23.78,OK,24.69,24.39,OK,23.1,22.82,OK,24.08,23.94,OK,22.57,22.33,OK,22.57,22.43,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.41,OK,,,,53.1,OK,,,,-292.6,OK,,,,-292.59,OK,,,,173.01,OK,,,,172.37,OK,,,,,,,,,,,,,,,,,
2410120829D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 16:56:49,18.986,23.7,OK,26.58,26.47,OK,27.14,27.05,OK,25.45,24.91,OK,27.26,27.26,OK,27.98,27.88,OK,26.98,26.91,OK,26.77,26.65,OK,0,0,,0,0,,11.57,OK,11.62,OK,11.47,OK,11.61,OK,11.68,OK,11.65,OK,11.63,OK,0,,0,,12.8,OK,12.81,OK,12.57,OK,12.59,OK,12.81,OK,12.6,OK,12.59,OK,0,,0,,,,82.5,OK,,,,82.15,OK,,,,157.71,OK,,,,157.99,OK,,,,37.44,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2410120803C,NEW KAPPAEX1.0,CM3P6,2024-10-12 16:57:00,18.69,26.76,OK,27.67,26.97,OK,25.8,25.21,OK,26.14,25.73,OK,25.61,24.82,OK,26.18,25.73,OK,25.41,24.8,OK,24.91,24.08,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.81,OK,,,,53.3,OK,,,,-292.47,OK,,,,-291.92,OK,,,,171.89,OK,,,,172.74,OK,,,,,,,,,,,,,,,,,
2410120830D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 16:57:41,18.996,22.17,OK,24.4,24.24,OK,24.91,24.84,OK,25.33,25.01,OK,27.65,27.61,OK,27.98,27.88,OK,26.03,25.89,OK,26.03,25.96,OK,0,0,,0,0,,12.37,OK,12.52,OK,12.54,OK,12.63,OK,12.58,OK,12.59,OK,12.67,OK,0,,0,,12.48,OK,12.48,OK,12.49,OK,12.49,OK,12.51,OK,12.48,OK,12.47,OK,0,,0,,,,82.61,OK,,,,82.01,OK,,,,158.3,OK,,,,158.41,OK,,,,37.58,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2410120804C,NEW KAPPAEX1.0,CM4P7,2024-10-12 16:57:46,18.679,26.78,OK,25.75,25.22,OK,23.2,22.91,OK,24.26,23.84,OK,22.45,22.28,OK,25.47,25.42,OK,23.68,23.11,OK,23.62,23.22,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.67,OK,,,,53.31,OK,,,,-292.57,OK,,,,-292.62,OK,,,,173.66,OK,,,,173.59,OK,,,,,,,,,,,,,,,,,
2410120805C,NEW KAPPAEX1.0,CM5P8,2024-10-12 16:58:31,18.684,27,OK,23.96,23.84,OK,22.98,22.63,OK,22.75,22.41,OK,22.12,21.98,OK,22.79,22.41,OK,22.48,22.24,OK,22.08,21.74,OK,0,0,,0,0,,2.47,OK,2.59,OK,2.53,OK,2.51,OK,2.5,OK,2.51,OK,2.55,OK,0,,0,,2.67,OK,2.56,OK,2.44,OK,2.42,OK,2.49,OK,2.56,OK,2.39,OK,0,,0,,,,52.68,OK,,,,53.61,OK,,,,-291.83,OK,,,,-292.77,OK,,,,170.98,OK,,,,172.94,OK,,,,,,,,,,,,,,,,,
2410120831D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 16:58:36,18.994,23.76,OK,24.55,24.53,OK,25.41,25.32,OK,24.99,24.67,OK,24.34,24.2,OK,25.94,25.71,OK,27.41,27.24,OK,25.55,25.41,OK,0,0,,0,0,,2.12,OK,2.83,OK,2.78,OK,2.71,OK,2.76,OK,2.77,OK,2.77,OK,0,,0,,0.86,OK,0.85,OK,0.87,OK,0.82,OK,0.86,OK,0.88,OK,0.88,OK,0,,0,,,,81.5,OK,,,,81.67,OK,,,,158.53,OK,,,,159.01,OK,,,,38.52,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410120806C,NEW KAPPAEX1.0,CM1P3,2024-10-12 16:59:17,18.687,27.27,OK,25.51,25.28,OK,24.37,24.02,OK,25.07,24.86,OK,23.65,23.18,OK,23.23,23.2,OK,23.9,23.6,OK,24.3,24.18,OK,0,0,,0,0,,6.37,OK,6.91,OK,6.9,OK,6.89,OK,7.14,OK,7.19,OK,7.19,OK,0,,0,,6.36,OK,6.61,OK,6.62,OK,6.85,OK,6.68,OK,7.04,OK,6.64,OK,0,,0,,,,54.5,OK,,,,55.21,OK,,,,-293.83,OK,,,,-293.32,OK,,,,173.12,OK,,,,171.98,OK,,,,,,,,,,,,,,,,,
2410120832D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 16:59:32,18.993,23.08,OK,25.69,25.44,OK,26.83,26.81,OK,26.18,26.09,OK,26.61,26.52,OK,26.07,26,OK,25.66,25.6,OK,25.37,25.35,OK,0,0,,0,0,,11.45,OK,11.41,OK,11.53,OK,11.36,OK,11.48,OK,11.55,OK,11.52,OK,0,,0,,10.07,OK,10.45,OK,10.33,OK,10.24,OK,10.24,OK,10.38,OK,10.26,OK,0,,0,,,,81.81,OK,,,,82.09,OK,,,,157.6,OK,,,,157.92,OK,,,,37.8,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120807C,NEW KAPPAEX1.0,CM2P9,2024-10-12 17:00:05,18.692,27.68,OK,24.83,24.64,OK,21.12,20.89,OK,23.9,23.64,OK,22.24,21.91,OK,21.24,21.19,OK,20.09,19.74,OK,21.84,21.52,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.31,OK,,,,53.13,OK,,,,-293.05,OK,,,,-291.73,OK,,,,173.29,OK,,,,172.77,OK,,,,,,,,,,,,,,,,,
2410120833D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 17:00:23,18.988,24.4,OK,31.36,31.29,OK,24.38,24.29,OK,25.69,25.47,OK,27.03,27,OK,26.61,26.56,OK,25.62,25.6,OK,24.09,24.09,OK,0,0,,0,0,,10.79,OK,11.04,OK,10.83,OK,11.44,OK,10.98,OK,11.06,OK,10.82,OK,0,,0,,9.85,OK,9.85,OK,9.81,OK,9.84,OK,9.99,OK,9.82,OK,9.86,OK,0,,0,,,,81.35,OK,,,,81.5,OK,,,,158.11,OK,,,,158.49,OK,,,,37.9,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2410120808C,NEW KAPPAEX1.0,CM3P4,2024-10-12 17:00:51,18.686,28.38,OK,27.67,27.27,OK,25.64,25.03,OK,26.59,26.2,OK,26.16,25.43,OK,25.28,24.85,OK,24.78,24.21,OK,24.71,24.1,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.24,OK,,,,52.48,OK,,,,-293.29,OK,,,,-293.02,OK,,,,173.11,OK,,,,171.63,OK,,,,,,,,,,,,,,,,,
2410120834D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 17:01:15,18.996,21.38,OK,25.31,25.22,OK,25.7,25.68,OK,24.91,24.78,OK,23.29,23.22,OK,26.05,25.98,OK,27.07,27,OK,26.17,26.1,OK,0,0,,0,0,,11.62,OK,11.65,OK,11.54,OK,11.64,OK,11.62,OK,11.66,OK,11.63,OK,0,,0,,12.81,OK,12.8,OK,12.78,OK,12.76,OK,12.9,OK,12.71,OK,12.73,OK,0,,0,,,,82.68,OK,,,,82.89,OK,,,,157.63,OK,,,,157.04,OK,,,,37.4,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410120809C,NEW KAPPAEX1.0,CM4P2,2024-10-12 17:01:37,18.67,28.28,OK,26.46,25.84,OK,23.16,22.89,OK,25.93,24.72,OK,22.23,22.03,OK,25.36,25.25,OK,23.82,23.53,OK,23.35,23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.47,OK,,,,54.3,OK,,,,-293.18,OK,,,,-292.43,OK,,,,173.65,OK,,,,173.24,OK,,,,,,,,,,,,,,,,,
2410120835D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 17:02:14,18.987,24.58,OK,24.38,24.31,OK,23.89,23.78,OK,24.13,23.66,OK,25.75,25.7,OK,25.03,25.03,OK,25.29,25.26,OK,24.78,24.73,OK,0,0,,0,0,,12.51,OK,12.62,OK,12.6,OK,12.31,OK,12.65,OK,12.62,OK,12.65,OK,0,,0,,12.45,OK,12.44,OK,12.49,OK,12.46,OK,12.51,OK,12.41,OK,12.5,OK,0,,0,,,,81.84,OK,,,,81.93,OK,,,,157.97,OK,,,,158.16,OK,,,,37.1,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120810C,NEW KAPPAEX1.0,CM5P1,2024-10-12 17:02:25,18.698,27.21,OK,24.7,24.54,OK,21.91,21.72,OK,22.44,22.17,OK,21.26,21.19,OK,21.74,21.38,OK,22.22,21.81,OK,21.38,21.07,OK,0,0,,0,0,,2.48,OK,2.5,OK,2.49,OK,2.51,OK,2.51,OK,2.51,OK,2.51,OK,0,,0,,2.59,OK,2.44,OK,2.44,OK,2.62,OK,2.44,OK,2.44,OK,2.34,OK,0,,0,,,,54.64,OK,,,,52.35,OK,,,,-292.66,OK,,,,-292.18,OK,,,,171.11,OK,,,,171.8,OK,,,,,,,,,,,,,,,,,
2410120836D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 17:03:09,18.995,22.3,OK,23.81,23.67,OK,25.25,25.22,OK,24.51,24.27,OK,26.5,26.27,OK,26.08,25.99,OK,25.62,25.48,OK,25.34,25.18,OK,0,0,,0,0,,2.11,OK,2.77,OK,2.66,OK,2.7,OK,2.79,OK,2.74,OK,2.77,OK,0,,0,,0.83,OK,0.84,OK,0.87,OK,0.88,OK,0.83,OK,0.88,OK,0.89,OK,0,,0,,,,82.48,OK,,,,82.45,OK,,,,157.94,OK,,,,158.37,OK,,,,37.8,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2410120811C,NEW KAPPAEX1.0,CM1P5,2024-10-12 17:03:17,18.684,27.02,OK,25.54,25.4,OK,23.81,23.25,OK,23.51,23.27,OK,23.09,22.6,OK,22.57,22.53,OK,22.92,22.76,OK,23.76,23.37,OK,0,0,,0,0,,6.11,OK,6.79,OK,6.78,OK,6.79,OK,6.9,OK,6.99,OK,6.87,OK,0,,0,,6.28,OK,6.62,OK,6.72,OK,6.79,OK,6.86,OK,6.91,OK,7.42,OK,0,,0,,,,53.68,OK,,,,52.5,OK,,,,-293.1,OK,,,,-292.81,OK,,,,173.36,OK,,,,173.86,OK,,,,,,,,,,,,,,,,,
2410120837D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 17:04:04,18.986,23.36,OK,25.03,24.79,OK,27.91,27.85,OK,25.28,25.01,OK,25.71,25.64,OK,25.69,25.57,OK,25.53,25.37,OK,24.29,24.2,OK,0,0,,0,0,,11.4,OK,11.41,OK,11.37,OK,11.41,OK,11.5,OK,11.61,OK,11.59,OK,0,,0,,10.01,OK,10.17,OK,10.31,OK,10.35,OK,10.34,OK,10.27,OK,10.27,OK,0,,0,,,,82.05,OK,,,,82.4,OK,,,,157.61,OK,,,,158.06,OK,,,,37.23,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120812C,NEW KAPPAEX1.0,CM2P6,2024-10-12 17:04:06,18.692,27.13,OK,26.93,26.79,OK,23.22,22.73,OK,24.36,24.04,OK,21.68,21.52,OK,23.43,23.31,OK,20.63,20.3,OK,23.83,23.45,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.75,OK,,,,53.38,OK,,,,-292.3,OK,,,,-291.84,OK,,,,172.98,OK,,,,173.32,OK,,,,,,,,,,,,,,,,,
2410120813C,NEW KAPPAEX1.0,CM3P7,2024-10-12 17:04:55,18.694,27.2,OK,27.97,27.06,OK,25.86,25.18,OK,25.43,25,OK,25,24.46,OK,24.75,24.35,OK,24.89,24.37,OK,25.86,25.16,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.15,OK,,,,53.85,OK,,,,-291.79,OK,,,,-291.18,OK,,,,170.74,OK,,,,171.19,OK,,,,,,,,,,,,,,,,,
2410120838D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 17:05:00,18.994,23.18,OK,27.19,27.12,OK,25.01,25.01,OK,23.42,23.2,OK,25.38,25.31,OK,26.54,26.54,OK,25.26,25.11,OK,25.33,25.26,OK,0,0,,0,0,,11.11,OK,10.77,OK,10.75,OK,10.82,OK,10.81,OK,10.79,OK,10.8,OK,0,,0,,9.87,OK,9.97,OK,9.92,OK,9.91,OK,9.96,OK,9.97,OK,9.98,OK,0,,0,,,,81.88,OK,,,,81.93,OK,,,,158.07,OK,,,,158.4,OK,,,,38.27,OK,,,,38.38,OK,,,,,,,,,,,,,,,,,
2410120814C,NEW KAPPAEX1.0,CM4P8,2024-10-12 17:05:43,18.69,27.02,OK,26.32,25.62,OK,23.51,23.24,OK,24.43,23.97,OK,22.19,21.75,OK,23.49,23.44,OK,22.76,22.19,OK,22.98,22.63,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.43,OK,,,,54.51,OK,,,,-292.79,OK,,,,-292.56,OK,,,,172.24,OK,,,,173.03,OK,,,,,,,,,,,,,,,,,
2410120839D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 17:05:55,18.994,22.67,OK,26.12,26.03,OK,27.77,27.7,OK,26.38,26.21,OK,25.52,25.47,OK,28.23,27.88,OK,27.51,27.4,OK,28.05,27.98,OK,0,0,,0,0,,11.57,OK,11.65,OK,11.62,OK,11.74,OK,11.62,OK,11.75,OK,11.75,OK,0,,0,,12.82,OK,12.8,OK,12.73,OK,12.78,OK,12.83,OK,12.78,OK,12.94,OK,0,,0,,,,82.44,OK,,,,82.09,OK,,,,157.85,OK,,,,158.41,OK,,,,37.61,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2410120815C,NEW KAPPAEX1.0,CM5P3,2024-10-12 17:06:32,18.687,27.3,OK,26.5,26.26,OK,22.96,22.67,OK,23.49,23.08,OK,21.24,21.12,OK,23.27,23.13,OK,22.96,22.55,OK,22.05,21.65,OK,0,0,,0,0,,2.49,OK,2.53,OK,2.5,OK,2.51,OK,2.55,OK,2.51,OK,2.52,OK,0,,0,,2.56,OK,2.41,OK,2.45,OK,2.46,OK,2.5,OK,2.43,OK,2.37,OK,0,,0,,,,53.69,OK,,,,53.67,OK,,,,-292.21,OK,,,,-292.24,OK,,,,171.79,OK,,,,173.16,OK,,,,,,,,,,,,,,,,,
2410120840D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 17:06:50,18.998,23.53,OK,23.45,23.31,OK,24.38,24.26,OK,25.03,24.68,OK,25.01,24.96,OK,25.19,25.12,OK,25.33,25.24,OK,25.36,25.29,OK,0,0,,0,0,,12.48,OK,12.54,OK,12.57,OK,12.6,OK,12.65,OK,12.45,OK,12.64,OK,0,,0,,12.26,OK,12.52,OK,12.23,OK,12.41,OK,12.6,OK,12.45,OK,12.45,OK,0,,0,,,,81.88,OK,,,,81.77,OK,,,,158.79,OK,,,,158.46,OK,,,,38.55,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2410120816C,NEW KAPPAEX1.0,CM1P9,2024-10-12 17:07:21,18.684,27.42,OK,24.18,24.07,OK,23.81,23.25,OK,23.93,23.81,OK,23.27,22.88,OK,23.27,23.2,OK,24.11,23.69,OK,23.23,23.09,OK,0,0,,0,0,,5.97,OK,6.99,OK,6.96,OK,7.09,OK,7.16,OK,7.24,OK,7.14,OK,0,,0,,6.13,OK,6.32,OK,6.66,OK,6.72,OK,6.67,OK,6.69,OK,6.58,OK,0,,0,,,,54.64,OK,,,,53.15,OK,,,,-294.79,OK,,,,-293.25,OK,,,,171.96,OK,,,,172.17,OK,,,,,,,,,,,,,,,,,
