,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120841D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 17:07:45,18.997,24.21,OK,23.67,23.58,OK,24.11,24.04,OK,25.41,24.99,OK,24.51,24.25,OK,24.95,24.81,OK,25.32,25.22,OK,24.13,24.06,OK,0,0,,0,0,,2.15,OK,2.69,OK,2.69,OK,2.79,OK,2.85,OK,2.78,OK,2.64,OK,0,,0,,0.82,OK,0.81,OK,0.87,OK,0.85,OK,0.88,OK,0.85,OK,0.86,OK,0,,0,,,,80.99,OK,,,,81.44,OK,,,,157.61,OK,,,,158.67,OK,,,,38.09,OK,,,,38.21,OK,,,,,,,,,,,,,,,,,
2410120817C,NEW KAPPAEX1.0,CM2P4,2024-10-12 17:08:07,18.692,26.7,OK,24.34,24.08,OK,23.64,23.38,OK,22.87,22.4,OK,22.89,22.66,OK,22.31,22.24,OK,22.31,21.94,OK,22.22,21.98,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.95,OK,,,,53.28,OK,,,,-292.64,OK,,,,-291.32,OK,,,,171.39,OK,,,,171.96,OK,,,,,,,,,,,,,,,,,
2410120842D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 17:08:37,18.999,23.08,OK,26.5,26.11,OK,28.36,28.25,OK,26.2,25.62,OK,28.36,28.25,OK,26.97,26.88,OK,25.89,25.69,OK,26.45,26.34,OK,0,0,,0,0,,11.33,OK,11.42,OK,11.44,OK,11.35,OK,11.5,OK,11.45,OK,11.49,OK,0,,0,,10.16,OK,10.44,OK,10.54,OK,10.34,OK,10.32,OK,10.3,OK,10.3,OK,0,,0,,,,81.54,OK,,,,81.59,OK,,,,157.6,OK,,,,158.03,OK,,,,37.89,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2410120818C,NEW KAPPAEX1.0,CM3P2,2024-10-12 17:08:55,18.684,26.82,OK,26.93,26.11,OK,25.95,25.14,OK,26.72,26.32,OK,26.36,25.82,OK,25.57,25.07,OK,25.93,25.3,OK,25.18,24.32,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.33,OK,,,,53.33,OK,,,,-292.06,OK,,,,-293.54,OK,,,,173.23,OK,,,,170.39,OK,,,,,,,,,,,,,,,,,
2410120843D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 17:09:29,18.991,24.07,OK,26.35,26.27,OK,24.48,24.41,OK,23.42,23.22,OK,27,26.93,OK,28.14,28.04,OK,26.06,26.01,OK,24.51,24.48,OK,0,0,,0,0,,10.78,OK,10.72,OK,11.27,OK,11.31,OK,10.71,OK,11.01,OK,10.81,OK,0,,0,,9.86,OK,9.75,OK,9.94,OK,9.86,OK,9.96,OK,9.81,OK,9.8,OK,0,,0,,,,82.7,OK,,,,82.83,OK,,,,157.48,OK,,,,157.02,OK,,,,37.61,OK,,,,38.23,OK,,,,,,,,,,,,,,,,,
2410120819C,NEW KAPPAEX1.0,CM4P1,2024-10-12 17:09:41,18.684,26.62,OK,24.39,23.97,OK,23.68,23.53,OK,24.34,23.73,OK,22.85,22.69,OK,23.42,23.35,OK,23.33,22.96,OK,22.87,22.61,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.93,OK,,,,53.18,OK,,,,-291.88,OK,,,,-292.88,OK,,,,173.13,OK,,,,173.06,OK,,,,,,,,,,,,,,,,,
2410120844D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 17:10:25,18.988,24.82,OK,28.81,28.72,OK,26.31,26.26,OK,26.7,26.52,OK,24.08,24.06,OK,26.79,26.72,OK,28.21,28.19,OK,26.4,26.31,OK,0,0,,0,0,,11.57,OK,11.61,OK,11.47,OK,11.6,OK,11.62,OK,11.66,OK,11.62,OK,0,,0,,12.83,OK,12.8,OK,12.6,OK,12.6,OK,12.79,OK,12.59,OK,12.59,OK,0,,0,,,,81.44,OK,,,,81.79,OK,,,,157.93,OK,,,,158.4,OK,,,,37.12,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410120820C,NEW KAPPAEX1.0,CM5P5,2024-10-12 17:10:29,18.694,27.01,OK,26.02,25.92,OK,23.73,23.53,OK,22.96,22.75,OK,21.29,21.15,OK,22.22,22.05,OK,23.06,22.79,OK,23.25,22.96,OK,0,0,,0,0,,2.54,OK,2.55,OK,2.52,OK,2.52,OK,2.56,OK,2.56,OK,2.53,OK,0,,0,,2.59,OK,2.45,OK,2.46,OK,2.52,OK,2.47,OK,2.51,OK,2.39,OK,0,,0,,,,52.7,OK,,,,53.76,OK,,,,-292.55,OK,,,,-292.85,OK,,,,171.75,OK,,,,172.9,OK,,,,,,,,,,,,,,,,,
2410120821C,NEW KAPPAEX1.0,CM1P6,2024-10-12 17:11:15,18.694,27.01,OK,27.15,27.05,OK,23.23,22.62,OK,24.67,24.51,OK,24.28,24.02,OK,23.23,23.13,OK,23.39,23.04,OK,23.53,23.13,OK,0,0,,0,0,,6.03,OK,7.17,OK,7.05,OK,7.16,OK,7.36,OK,7.27,OK,7.32,OK,0,,0,,6.21,OK,6.49,OK,6.56,OK,6.59,OK,6.67,OK,6.79,OK,6.58,OK,0,,0,,,,51.88,OK,,,,53.64,OK,,,,-293.04,OK,,,,-292.61,OK,,,,174.02,OK,,,,173.46,OK,,,,,,,,,,,,,,,,,
2410120845D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 17:11:20,18.983,22.5,OK,23.31,23.17,OK,23.94,23.85,OK,23.78,23.38,OK,26.12,26.07,OK,24.59,24.52,OK,25.49,25.4,OK,25.05,24.96,OK,0,0,,0,0,,12.5,OK,12.59,OK,12.5,OK,12.6,OK,12.47,OK,12.54,OK,12.63,OK,0,,0,,12.42,OK,12.48,OK,12.49,OK,12.49,OK,12.43,OK,12.44,OK,12.49,OK,0,,0,,,,82.12,OK,,,,82.7,OK,,,,158.21,OK,,,,158.03,OK,,,,37.65,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410120822C,NEW KAPPAEX1.0,CM2P7,2024-10-12 17:12:00,18.697,26.98,OK,25.32,25.13,OK,23.9,23.69,OK,23.8,23.38,OK,22.43,22.36,OK,22.78,22.75,OK,21.56,21.14,OK,23.87,23.66,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.86,OK,,,,53.27,OK,,,,-292.32,OK,,,,-293.22,OK,,,,171.11,OK,,,,171.95,OK,,,,,,,,,,,,,,,,,
2410120846D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 17:12:12,18.99,24.41,OK,23.35,23.23,OK,24.85,24.78,OK,23.42,22.93,OK,24.95,24.83,OK,24.97,24.83,OK,24.67,24.51,OK,25.22,25.04,OK,0,0,,0,0,,2.12,OK,2.69,OK,2.68,OK,2.71,OK,2.82,OK,2.75,OK,2.73,OK,0,,0,,0.79,OK,0.82,OK,0.85,OK,0.79,OK,0.85,OK,0.87,OK,0.86,OK,0,,0,,,,81.45,OK,,,,81.55,OK,,,,158.14,OK,,,,158.97,OK,,,,38.12,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2410120823C,NEW KAPPAEX1.0,CM3P8,2024-10-12 17:12:53,18.683,26.12,OK,29.1,28.42,OK,26.18,25.84,OK,26.68,26.25,OK,27.13,26.16,OK,26.66,26.32,OK,26.93,26.07,OK,28.08,27.4,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.06,OK,,,,52.69,OK,,,,-291.37,OK,,,,-292.55,OK,,,,172.14,OK,,,,171.78,OK,,,,,,,,,,,,,,,,,
2410120847D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 17:13:07,18.985,25.1,OK,26.02,25.73,OK,28.14,28.07,OK,25.33,24.7,OK,27.31,27.22,OK,26.77,26.63,OK,25.98,25.89,OK,25.84,25.73,OK,0,0,,0,0,,11.32,OK,11.37,OK,11.34,OK,11.43,OK,11.45,OK,11.56,OK,11.74,OK,0,,0,,10.16,OK,10.27,OK,10.52,OK,10.49,OK,10.44,OK,10.45,OK,10.27,OK,0,,0,,,,81.87,OK,,,,81.6,OK,,,,157.78,OK,,,,158.21,OK,,,,37.83,OK,,,,38.05,OK,,,,,,,,,,,,,,,,,
2410120824C,NEW KAPPAEX1.0,CM4P3,2024-10-12 17:13:38,18.687,26.52,OK,28.88,28.13,OK,26.1,25.88,OK,26.24,25.2,OK,26.06,25.75,OK,26.24,26.17,OK,25.64,25.36,OK,24.37,23.97,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.18,OK,,,,54.1,OK,,,,-292.81,OK,,,,-291.33,OK,,,,172.57,OK,,,,173.29,OK,,,,,,,,,,,,,,,,,
2410120848D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 17:13:59,18.989,23.98,OK,27.92,27.8,OK,26.52,26.44,OK,25.67,25.35,OK,26.69,26.61,OK,27.85,27.82,OK,27.53,27.49,OK,26.73,26.66,OK,0,0,,0,0,,11.01,OK,10.85,OK,10.8,OK,10.73,OK,10.8,OK,10.81,OK,10.83,OK,0,,0,,9.94,OK,9.9,OK,9.82,OK,9.86,OK,9.97,OK,9.88,OK,9.86,OK,0,,0,,,,82.35,OK,,,,82.1,OK,,,,158.13,OK,,,,158.5,OK,,,,37.95,OK,,,,38.06,OK,,,,,,,,,,,,,,,,,
2410120825C,NEW KAPPAEX1.0,CM5P9,2024-10-12 17:14:24,18.683,26.31,OK,27.45,27.14,OK,24.42,24.18,OK,23.25,22.96,OK,21.86,21.77,OK,23.1,22.96,OK,23.77,23.44,OK,23.1,22.79,OK,0,0,,0,0,,2.56,OK,2.55,OK,2.53,OK,2.56,OK,2.63,OK,2.56,OK,2.56,OK,0,,0,,2.6,OK,2.46,OK,2.48,OK,2.5,OK,2.62,OK,2.51,OK,2.37,OK,0,,0,,,,53.85,OK,,,,53.65,OK,,,,-292.91,OK,,,,-293.07,OK,,,,172.67,OK,,,,173.66,OK,,,,,,,,,,,,,,,,,
2410120849D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 17:14:54,18.99,21.53,OK,28.21,28.12,OK,25.94,25.87,OK,26.28,26.19,OK,24.52,24.5,OK,29.18,29.18,OK,27.65,27.61,OK,26.63,26.56,OK,0,0,,0,0,,11.58,OK,11.61,OK,11.46,OK,11.61,OK,11.68,OK,11.62,OK,11.42,OK,0,,0,,12.8,OK,12.6,OK,12.6,OK,12.69,OK,12.6,OK,12.62,OK,12.7,OK,0,,0,,,,81.65,OK,,,,81.85,OK,,,,158.06,OK,,,,158.29,OK,,,,37.79,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120826C,NEW KAPPAEX1.0,CM1P4,2024-10-12 17:15:09,18.689,26.9,OK,24.28,24,OK,23.48,22.97,OK,24.07,23.86,OK,23.23,22.6,OK,21.99,21.85,OK,22.5,22.2,OK,23.34,22.83,OK,0,0,,0,0,,6.04,OK,6.72,OK,6.69,OK,6.77,OK,6.91,OK,7.56,OK,7.24,OK,0,,0,,6.43,OK,6.82,OK,6.88,OK,7.04,OK,7.29,OK,6.58,OK,6.42,OK,0,,0,,,,53.16,OK,,,,51.98,OK,,,,-293.79,OK,,,,-292.7,OK,,,,171.6,OK,,,,171.74,OK,,,,,,,,,,,,,,,,,
2410120850D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 17:15:53,18.993,21.66,OK,23.85,23.71,OK,24.29,24.24,OK,23.78,23.55,OK,24.84,24.78,OK,24.66,24.61,OK,26.35,26.31,OK,24.2,24.15,OK,0,0,,0,0,,12.31,OK,12.45,OK,12.63,OK,12.45,OK,12.63,OK,12.63,OK,12.63,OK,0,,0,,12.42,OK,12.44,OK,12.48,OK,12.44,OK,12.35,OK,12.47,OK,12.47,OK,0,,0,,,,82.08,OK,,,,82.51,OK,,,,157.95,OK,,,,157.91,OK,,,,37.39,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2410120827C,NEW KAPPAEX1.0,CM2P2,2024-10-12 17:15:58,18.684,27.07,OK,23.8,23.64,OK,22.85,22.5,OK,24.74,24.34,OK,22.71,22.52,OK,21.94,21.75,OK,22.92,22.54,OK,23.27,22.96,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.16,OK,,,,54.9,OK,,,,-292.91,OK,,,,-292.44,OK,,,,173.18,OK,,,,172.66,OK,,,,,,,,,,,,,,,,,
2410120828C,NEW KAPPAEX1.0,CM3P1,2024-10-12 17:16:43,18.693,27.2,OK,30.59,29.69,OK,25.5,24.91,OK,26.77,26.43,OK,26.25,25.93,OK,26.38,25.98,OK,24.42,23.56,OK,25.82,24.96,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.8,OK,,,,53.36,OK,,,,-292.48,OK,,,,-291.12,OK,,,,171.86,OK,,,,172.69,OK,,,,,,,,,,,,,,,,,
2410120852D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 17:16:45,18.982,24.51,OK,25.55,25.39,OK,27.19,27.08,OK,25.6,25.39,OK,28.12,28.05,OK,27.17,27.15,OK,26.07,26.05,OK,25.62,25.57,OK,0,0,,0,0,,11.32,OK,11.44,OK,11.43,OK,11.65,OK,11.61,OK,11.66,OK,11.48,OK,0,,0,,10.02,OK,10.4,OK,10.51,OK,10.5,OK,10.41,OK,10.29,OK,10.3,OK,0,,0,,,,82.31,OK,,,,82.52,OK,,,,157.54,OK,,,,157.44,OK,,,,37.76,OK,,,,38.2,OK,,,,,,,,,,,,,,,,,
2410120829C,NEW KAPPAEX1.0,CM4P5,2024-10-12 17:17:35,18.684,27.21,OK,25.55,24.78,OK,23.31,23.09,OK,25.14,24.32,OK,22.54,22.21,OK,24.48,24.37,OK,22.61,22.03,OK,22.3,21.77,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.96,OK,,,,53.24,OK,,,,-293.28,OK,,,,-291.93,OK,,,,170.98,OK,,,,172.75,OK,,,,,,,,,,,,,,,,,
2410120853D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 17:17:43,18.982,21.86,OK,25.06,25.01,OK,23.59,23.54,OK,22.37,22.18,OK,24.6,24.55,OK,24.26,24.22,OK,23.76,23.68,OK,23.95,23.95,OK,0,0,,0,0,,10.74,OK,10.78,OK,10.73,OK,10.75,OK,10.88,OK,10.81,OK,10.8,OK,0,,0,,9.79,OK,9.8,OK,9.86,OK,9.89,OK,9.82,OK,9.78,OK,9.81,OK,0,,0,,,,82.02,OK,,,,81.93,OK,,,,158.17,OK,,,,158.39,OK,,,,37.65,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2410120830C,NEW KAPPAEX1.0,CM5P6,2024-10-12 17:18:21,18.684,27.61,OK,26.38,26.21,OK,23.1,22.84,OK,22.91,22.63,OK,21.43,21.36,OK,22.77,22.53,OK,22.15,21.91,OK,22.22,21.93,OK,0,0,,0,0,,2.55,OK,2.51,OK,2.51,OK,2.5,OK,2.57,OK,2.55,OK,2.51,OK,0,,0,,2.92,OK,2.41,OK,2.46,OK,2.46,OK,2.65,OK,2.48,OK,2.43,OK,0,,0,,,,53.32,OK,,,,52.4,OK,,,,-292.35,OK,,,,-292.72,OK,,,,170.86,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410120854D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 17:18:35,18.995,23.02,OK,25.66,25.61,OK,25.47,25.36,OK,24.94,24.71,OK,23.45,23.43,OK,26.56,26.42,OK,25.87,25.87,OK,26.1,25.96,OK,0,0,,0,0,,11.51,OK,11.59,OK,11.61,OK,11.73,OK,11.48,OK,11.8,OK,11.65,OK,0,,0,,12.82,OK,12.78,OK,12.86,OK,12.9,OK,12.76,OK,12.81,OK,12.9,OK,0,,0,,,,82.33,OK,,,,82.74,OK,,,,157.68,OK,,,,158.08,OK,,,,37.28,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410120831C,NEW KAPPAEX1.0,CM1P7,2024-10-12 17:19:06,18.684,27.61,OK,22.69,22.57,OK,23.27,22.71,OK,23.51,23.27,OK,22.04,21.83,OK,23.04,23.04,OK,22.29,21.9,OK,24.16,23.95,OK,0,0,,0,0,,5.98,OK,6.72,OK,6.78,OK,6.72,OK,6.87,OK,6.96,OK,7.27,OK,0,,0,,6.32,OK,6.76,OK,6.6,OK,6.75,OK,7.46,OK,6.57,OK,6.51,OK,0,,0,,,,53.9,OK,,,,53.19,OK,,,,-293.45,OK,,,,-292.98,OK,,,,173.08,OK,,,,173.55,OK,,,,,,,,,,,,,,,,,
2410120855D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 17:19:31,18.989,22.61,OK,24.24,24.13,OK,22.25,22.15,OK,24.87,24.61,OK,25.19,25.03,OK,24.64,24.52,OK,24.57,24.5,OK,24.43,24.36,OK,0,0,,0,0,,12.45,OK,12.5,OK,12.41,OK,12.49,OK,12.55,OK,12.42,OK,12.66,OK,0,,0,,11.9,OK,12.64,OK,12.34,OK,12.53,OK,12.68,OK,12.43,OK,12.46,OK,0,,0,,,,81.98,OK,,,,82.03,OK,,,,157.94,OK,,,,158.36,OK,,,,37.8,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410120832C,NEW KAPPAEX1.0,CM2P8,2024-10-12 17:19:55,18.691,27.37,OK,24.08,23.9,OK,23.22,22.94,OK,23.41,23.03,OK,23.2,22.94,OK,21.77,21.68,OK,22.33,21.98,OK,22.5,22.33,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.71,OK,,,,52.8,OK,,,,-292.16,OK,,,,-291.9,OK,,,,171.12,OK,,,,173.08,OK,,,,,,,,,,,,,,,,,
2410120856D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 17:20:23,18.992,22.23,OK,23.8,23.66,OK,27.58,27.15,OK,25.39,25.06,OK,26.92,26.83,OK,25.51,25.46,OK,26.34,26.16,OK,24.81,24.74,OK,0,0,,0,0,,11.51,OK,11.43,OK,11.42,OK,11.54,OK,11.7,OK,11.47,OK,11.46,OK,0,,0,,10,OK,10.29,OK,10.33,OK,10.26,OK,10.21,OK,10.31,OK,10.04,OK,0,,0,,,,82.52,OK,,,,82.12,OK,,,,158.05,OK,,,,158.08,OK,,,,37.59,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2410120833C,NEW KAPPAEX1.0,CM3P3,2024-10-12 17:20:44,18.687,28.2,OK,27.88,27.47,OK,27.49,26.97,OK,26.61,26.18,OK,27.13,26.63,OK,25.32,25.05,OK,26.72,26.09,OK,25.57,24.85,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.99,OK,,,,54.48,OK,,,,-292.33,OK,,,,-292.73,OK,,,,173.31,OK,,,,172.76,OK,,,,,,,,,,,,,,,,,
2410120857D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 17:21:18,18.998,23.6,OK,28.14,28.09,OK,23.8,23.73,OK,23.08,22.81,OK,25.77,25.69,OK,25.69,25.64,OK,24.22,24.17,OK,24.17,24.14,OK,0,0,,0,0,,10.83,OK,11.07,OK,10.76,OK,10.75,OK,10.72,OK,10.72,OK,10.81,OK,0,,0,,9.84,OK,9.85,OK,9.96,OK,9.84,OK,9.87,OK,9.9,OK,9.96,OK,0,,0,,,,81.79,OK,,,,82.06,OK,,,,158.4,OK,,,,158.4,OK,,,,38.52,OK,,,,38.12,OK,,,,,,,,,,,,,,,,,
2410120834C,NEW KAPPAEX1.0,CM4P9,2024-10-12 17:21:32,18.696,27.81,OK,24.85,24.28,OK,23.11,22.94,OK,25.29,24.85,OK,23,22.76,OK,24.7,24.65,OK,22.98,22.67,OK,24.23,23.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.52,OK,,,,53.77,OK,,,,-293.02,OK,,,,-292.86,OK,,,,171.5,OK,,,,173.77,OK,,,,,,,,,,,,,,,,,
2410120858D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 17:22:10,18.988,23.9,OK,26.33,26.31,OK,25.49,25.45,OK,25.98,25.66,OK,23.24,23.2,OK,26.21,26.14,OK,25.84,25.77,OK,25.63,25.49,OK,0,0,,0,0,,11.43,OK,11.61,OK,11.62,OK,11.32,OK,11.71,OK,11.27,OK,11.63,OK,0,,0,,12.76,OK,12.8,OK,12.82,OK,12.8,OK,12.8,OK,12.83,OK,12.83,OK,0,,0,,,,81.82,OK,,,,81.96,OK,,,,157.62,OK,,,,158.15,OK,,,,37.57,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2410120835C,NEW KAPPAEX1.0,CM5P4,2024-10-12 17:22:18,18.691,28.7,OK,24.7,24.61,OK,22.17,21.84,OK,22.03,21.81,OK,20.17,20.09,OK,23.34,23.13,OK,22.91,22.7,OK,21.81,21.53,OK,0,0,,0,0,,2.52,OK,2.53,OK,2.51,OK,2.51,OK,2.61,OK,2.54,OK,2.53,OK,0,,0,,3.03,OK,2.45,OK,2.46,OK,2.46,OK,2.7,OK,2.49,OK,2.39,OK,0,,0,,,,54.42,OK,,,,52.4,OK,,,,-292.4,OK,,,,-292.47,OK,,,,172.7,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120859D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 17:23:05,18.995,24.41,OK,23.38,23.15,OK,24.08,23.96,OK,24.84,24.36,OK,25.4,25.24,OK,25.1,25.01,OK,24.94,24.87,OK,24.96,24.87,OK,0,0,,0,0,,12.45,OK,12.5,OK,12.54,OK,12.51,OK,12.56,OK,12.49,OK,12.67,OK,0,,0,,12.54,OK,12.35,OK,12.57,OK,12.37,OK,12.46,OK,12.45,OK,12.53,OK,0,,0,,,,81.59,OK,,,,82.04,OK,,,,157.8,OK,,,,158.21,OK,,,,37.75,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120836C,NEW KAPPAEX1.0,CM1P2,2024-10-12 17:23:07,18.698,27.61,OK,22.06,21.94,OK,22.39,22.06,OK,24.02,23.86,OK,22.76,22.22,OK,21.52,21.48,OK,23.51,23.27,OK,22.08,21.9,OK,0,0,,0,0,,6.01,OK,6.88,OK,6.81,OK,6.75,OK,6.99,OK,6.98,OK,6.94,OK,0,,0,,6.05,OK,6.36,OK,6.46,OK,6.49,OK,6.59,OK,6.58,OK,6.58,OK,0,,0,,,,54.48,OK,,,,53.44,OK,,,,-292.63,OK,,,,-292.51,OK,,,,173.27,OK,,,,173.06,OK,,,,,,,,,,,,,,,,,
2410120837C,NEW KAPPAEX1.0,CM2P1,2024-10-12 17:23:52,18.698,27.61,OK,23.92,23.66,OK,23.17,23.01,OK,23.9,23.64,OK,22.59,22.45,OK,22.96,22.92,OK,21.38,21.12,OK,21.47,21.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54,OK,,,,52.04,OK,,,,-292.63,OK,,,,-292.06,OK,,,,173.17,OK,,,,171.34,OK,,,,,,,,,,,,,,,,,
2410120860D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 17:24:00,18.99,22.12,OK,26.45,26.38,OK,27.62,27.51,OK,26.07,25.78,OK,26.63,26.59,OK,25.21,25.21,OK,26.38,26.32,OK,25.89,25.75,OK,0,0,,0,0,,11.27,OK,11.42,OK,11.45,OK,11.31,OK,11.45,OK,11.42,OK,11.46,OK,0,,0,,9.97,OK,10.29,OK,10.38,OK,10.27,OK,10.17,OK,10.05,OK,10.11,OK,0,,0,,,,82.86,OK,,,,82.62,OK,,,,157.29,OK,,,,156.91,OK,,,,37.54,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410120838C,NEW KAPPAEX1.0,CM3P5,2024-10-12 17:24:41,18.696,28.63,OK,28.6,28.24,OK,26.86,26.36,OK,27.18,26.75,OK,27.79,26.93,OK,25.55,25.25,OK,25.48,24.62,OK,25.75,24.91,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.63,OK,,,,53.24,OK,,,,-292.47,OK,,,,-292.18,OK,,,,173.19,OK,,,,171.62,OK,,,,,,,,,,,,,,,,,
2410120861D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 17:24:52,18.989,22.95,OK,27.05,26.95,OK,24.46,24.36,OK,24.14,23.95,OK,26.61,26.56,OK,24.72,24.68,OK,24.31,24.31,OK,23.39,23.29,OK,0,0,,0,0,,10.77,OK,10.73,OK,11.04,OK,11.01,OK,11.46,OK,11.39,OK,10.82,OK,0,,0,,9.95,OK,9.86,OK,9.93,OK,9.98,OK,10.03,OK,10.04,OK,10,OK,0,,0,,,,81.35,OK,,,,81.79,OK,,,,157.96,OK,,,,158.5,OK,,,,37.74,OK,,,,37.99,OK,,,,,,,,,,,,,,,,,
