,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120839C,NEW KAPPAEX1.0,CM4P6,2024-10-12 17:25:27,18.696,28.52,OK,25.84,25.25,OK,24.01,23.79,OK,24.61,24.17,OK,23.07,22.85,OK,24.34,24.34,OK,23.66,23.11,OK,22.56,22.01,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.11,OK,,,,53.55,OK,,,,-294.15,OK,,,,-293.33,OK,,,,173.47,OK,,,,174,OK,,,,,,,,,,,,,,,,,
2410120862D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 17:25:48,18.985,23.28,OK,26.61,26.47,OK,25.4,25.31,OK,25.73,25.24,OK,23.48,23.45,OK,27,26.93,OK,27.26,27.21,OK,26.54,26.49,OK,0,0,,0,0,,11,OK,11.59,OK,11.62,OK,11.6,OK,11.77,OK,11.72,OK,11.74,OK,0,,0,,12.78,OK,12.81,OK,12.77,OK,12.78,OK,12.81,OK,12.76,OK,12.79,OK,0,,0,,,,82.4,OK,,,,82.89,OK,,,,157.65,OK,,,,157.95,OK,,,,37.26,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120841C,NEW KAPPAEX1.0,CM1P8,2024-10-12 17:26:19,18.686,28.06,OK,24.04,23.81,OK,23.3,23.02,OK,23.69,23.46,OK,21.17,20.73,OK,22.95,22.9,OK,22.04,21.59,OK,22.71,22.39,OK,0,0,,0,0,,5.85,OK,6.82,OK,6.7,OK,6.78,OK,6.89,OK,6.99,OK,6.83,OK,0,,0,,6.08,OK,6.43,OK,6.51,OK,6.56,OK,6.54,OK,6.78,OK,7.15,OK,0,,0,,,,53.84,OK,,,,52.67,OK,,,,-292.68,OK,,,,-293.95,OK,,,,173.26,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410120863D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 17:26:43,18.988,21.82,OK,24.08,23.87,OK,23.43,23.41,OK,23.99,23.71,OK,25.61,25.54,OK,25.91,25.87,OK,25.29,25.22,OK,24.4,24.26,OK,0,0,,0,0,,12.44,OK,12.51,OK,12.5,OK,12.6,OK,12.47,OK,12.5,OK,12.61,OK,0,,0,,12.4,OK,12.32,OK,12.37,OK,12.33,OK,12.3,OK,12.45,OK,12.39,OK,0,,0,,,,82.12,OK,,,,82.4,OK,,,,157.36,OK,,,,157.77,OK,,,,37.03,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2410120842C,NEW KAPPAEX1.0,CM2P3,2024-10-12 17:27:24,18.698,28.17,OK,23.55,23.36,OK,23.08,22.61,OK,23.57,23.17,OK,23.31,23.08,OK,23.01,22.92,OK,22.89,22.47,OK,23.24,22.99,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.78,OK,,,,52.09,OK,,,,-292.05,OK,,,,-292.46,OK,,,,171.88,OK,,,,171.19,OK,,,,,,,,,,,,,,,,,
2410120864D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 17:27:38,18.991,23.91,OK,25.24,25.01,OK,28.36,28.16,OK,25.44,25.19,OK,27.42,27.31,OK,26.88,26.81,OK,26.52,26.45,OK,25.87,25.84,OK,0,0,,0,0,,11.31,OK,11.42,OK,11.37,OK,11.7,OK,11.42,OK,11.6,OK,11.44,OK,0,,0,,9.93,OK,10.36,OK,10.32,OK,10.51,OK,10.39,OK,10.1,OK,10.17,OK,0,,0,,,,82.39,OK,,,,82.11,OK,,,,157.39,OK,,,,158.11,OK,,,,37.88,OK,,,,38.14,OK,,,,,,,,,,,,,,,,,
2410120843C,NEW KAPPAEX1.0,CM3P9,2024-10-12 17:28:12,18.686,27.88,OK,28.06,27.27,OK,26.59,26.02,OK,26.02,25.71,OK,25.98,25.39,OK,25.77,25.39,OK,26.45,25.43,OK,25.68,24.87,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.33,OK,,,,52.9,OK,,,,-292.87,OK,,,,-292.81,OK,,,,172.23,OK,,,,173.08,OK,,,,,,,,,,,,,,,,,
2410120865D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 17:28:33,18.998,24.11,OK,29.21,29.11,OK,24.72,24.6,OK,24.58,24.29,OK,27.24,27.19,OK,27.8,27.78,OK,26.13,26.06,OK,25.67,25.57,OK,0,0,,0,0,,10.77,OK,10.77,OK,10.72,OK,10.77,OK,11,OK,10.71,OK,10.81,OK,0,,0,,10.19,OK,10.11,OK,10.23,OK,10.05,OK,10.21,OK,10.16,OK,10.13,OK,0,,0,,,,81.5,OK,,,,81.87,OK,,,,158.37,OK,,,,158.96,OK,,,,38.47,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2410120844C,NEW KAPPAEX1.0,CM4P4,2024-10-12 17:29:01,18.69,28.48,OK,29.23,28.35,OK,22.87,22.65,OK,23.49,23,OK,22.58,22.17,OK,23.24,23.16,OK,22.06,21.75,OK,22.1,21.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.27,OK,,,,53.8,OK,,,,-293.4,OK,,,,-293.18,OK,,,,172.03,OK,,,,172.14,OK,,,,,,,,,,,,,,,,,
2410120866D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 17:29:25,18.999,24.32,OK,26.33,26.24,OK,25.7,25.59,OK,25.49,24.98,OK,24.71,24.71,OK,26.31,26.21,OK,27.14,27.07,OK,26.28,26.24,OK,0,0,,0,0,,10.97,OK,11.55,OK,11.16,OK,11.47,OK,11.48,OK,11.48,OK,11.31,OK,0,,0,,12.78,OK,12.8,OK,12.91,OK,12.91,OK,12.93,OK,12.88,OK,12.89,OK,0,,0,,,,81.89,OK,,,,82.26,OK,,,,157.18,OK,,,,158.13,OK,,,,37.63,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120845C,,C,2024-10-12 17:29:50,18.698,27.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.49,OK,,,,51.36,OK,,,,-292.11,OK,,,,-292.71,OK,,,,172.77,OK,,,,171.44,OK,,,,,,,,,,,,,,,,,
2410120867D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 17:30:21,18.984,24.43,OK,25.01,25.01,OK,24.17,24.03,OK,26.42,26.19,OK,26.54,26.31,OK,26.19,26.05,OK,25.47,25.31,OK,25.66,25.56,OK,0,0,,0,0,,12.3,OK,12.47,OK,12.34,OK,12.51,OK,12.4,OK,12.3,OK,12.63,OK,0,,0,,12.6,OK,12.62,OK,12.61,OK,12.57,OK,12.46,OK,12.45,OK,12.48,OK,0,,0,,,,81.62,OK,,,,81.66,OK,,,,157.93,OK,,,,158.36,OK,,,,37.6,OK,,,,37.74,OK,,,,,,,,,,,,,,,,,
2410120846C,NEW KAPPAEX1.0,CM2P1,2024-10-12 17:30:58,18.691,27.86,OK,25.27,24.88,OK,22.01,21.59,OK,22.5,22.1,OK,22.75,22.57,OK,21.05,21.05,OK,22.17,21.77,OK,21.68,21.54,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.04,OK,,,,51.8,OK,,,,-291.98,OK,,,,-291.68,OK,,,,171.72,OK,,,,171.95,OK,,,,,,,,,,,,,,,,,
2410120868D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 17:31:16,18.985,23.28,OK,25.71,25.53,OK,27.46,27.4,OK,25.46,25.39,OK,26.59,26.5,OK,25.84,25.84,OK,25.98,25.93,OK,26.36,26.25,OK,0,0,,0,0,,11.43,OK,11.41,OK,11.6,OK,11.43,OK,11.47,OK,11.5,OK,11.49,OK,0,,0,,9.97,OK,10.33,OK,10.28,OK,10.32,OK,10.21,OK,10.33,OK,10.36,OK,0,,0,,,,82.66,OK,,,,82.68,OK,,,,157.21,OK,,,,156.81,OK,,,,37.63,OK,,,,38.27,OK,,,,,,,,,,,,,,,,,
2410120847C,NEW KAPPAEX1.0,CM3P5,2024-10-12 17:31:44,18.694,27.21,OK,28.29,27.56,OK,27.54,26.93,OK,26.66,26.18,OK,26.43,26.04,OK,27.43,27.02,OK,25.37,24.73,OK,27.49,26.93,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.83,OK,,,,52.13,OK,,,,-291.7,OK,,,,-291.57,OK,,,,171.24,OK,,,,170.73,OK,,,,,,,,,,,,,,,,,
2410120869D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 17:32:11,18.996,23.65,OK,27.85,27.8,OK,24.97,24.82,OK,24.68,24.55,OK,27.15,27.05,OK,26.32,26.3,OK,25.31,25.21,OK,26.27,26.18,OK,0,0,,0,0,,10.74,OK,10.92,OK,10.79,OK,11.29,OK,10.78,OK,10.74,OK,10.8,OK,0,,0,,10.07,OK,10.09,OK,10.2,OK,10.07,OK,10.14,OK,10.08,OK,10.15,OK,0,,0,,,,81.51,OK,,,,81.68,OK,,,,158.38,OK,,,,158.43,OK,,,,37.75,OK,,,,38.11,OK,,,,,,,,,,,,,,,,,
2410120870D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 17:33:06,18.983,22.68,OK,27.05,26.93,OK,26.4,26.4,OK,26.26,26.05,OK,25.03,24.98,OK,28,27.93,OK,26.42,26.33,OK,26.47,26.45,OK,0,0,,0,0,,11.41,OK,11.62,OK,11.61,OK,11.6,OK,11.78,OK,11.61,OK,11.7,OK,0,,0,,12.78,OK,12.81,OK,12.84,OK,12.83,OK,12.81,OK,12.77,OK,12.83,OK,0,,0,,,,81.99,OK,,,,82.42,OK,,,,157.6,OK,,,,158.71,OK,,,,37.33,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410120848C,NEW KAPPAEX1.0,CM4P6,2024-10-12 17:33:21,18.683,26.51,OK,24.26,23.42,OK,22.94,22.61,OK,24.96,24.52,OK,23.33,22.98,OK,23.73,23.68,OK,23.35,22.85,OK,21.55,20.85,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.63,OK,,,,51.68,OK,,,,-293.88,OK,,,,-292.18,OK,,,,175.15,NG,,,,173.32,OK,,,,,,,,,,,,,,,,,
2410120871D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 17:34:02,18.989,23.86,OK,26.07,25.87,OK,24.08,24.03,OK,24.4,24.29,OK,25.68,25.45,OK,25.56,25.31,OK,24.96,24.94,OK,25.03,24.98,OK,0,0,,0,0,,12.48,OK,12.49,OK,12.46,OK,12.62,OK,12.58,OK,12.49,OK,12.65,OK,0,,0,,12.34,OK,12.12,OK,12.35,OK,12.35,OK,12.44,OK,12.46,OK,12.34,OK,0,,0,,,,82.03,OK,,,,82.19,OK,,,,158.08,OK,,,,158.33,OK,,,,38.14,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410120851C,NEW KAPPAEX1.0,CM3P9,2024-10-12 17:34:10,18.699,26.98,OK,27.79,26.88,OK,26.38,25.82,OK,26.2,25.77,OK,27.22,26.38,OK,26.2,25.73,OK,26,25.43,OK,25.43,24.8,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.45,OK,,,,52.72,OK,,,,-292.87,OK,,,,-292.34,OK,,,,172.63,OK,,,,173,OK,,,,,,,,,,,,,,,,,
2410120852C,NEW KAPPAEX1.0,CM4P4,2024-10-12 17:34:55,18.698,26.02,OK,25.97,25.27,OK,23.95,23.6,OK,23.49,23.11,OK,22.96,22.8,OK,24.52,24.45,OK,23.6,23,OK,24.01,23.24,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.56,OK,,,,52.02,OK,,,,-293.37,OK,,,,-292.67,OK,,,,172.47,OK,,,,172.27,OK,,,,,,,,,,,,,,,,,
2410120872D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 17:34:57,18.985,23.73,OK,26.23,25.98,OK,27.85,27.67,OK,27.1,26.97,OK,27.96,27.44,OK,27.85,27.78,OK,25.89,25.84,OK,26.38,26.36,OK,0,0,,0,0,,11.34,OK,11.41,OK,11.43,OK,11.37,OK,11.43,OK,11.45,OK,11.49,OK,0,,0,,10.01,OK,10.32,OK,10.48,OK,10.33,OK,10.26,OK,10.19,OK,10.35,OK,0,,0,,,,82.63,OK,,,,81.96,OK,,,,157.8,OK,,,,158.22,OK,,,,37.6,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2410120853C,NEW KAPPAEX1.0,CM1P2,2024-10-12 17:35:44,18.688,26.9,OK,22.64,22.55,OK,22.6,22.15,OK,24.95,24.72,OK,22.64,22.34,OK,24,23.9,OK,23.02,22.78,OK,23.55,23.34,OK,0,0,,0,0,,6.05,OK,6.82,OK,6.81,OK,6.7,OK,6.97,OK,7.69,OK,7.14,OK,0,,0,,6.34,OK,6.59,OK,6.87,OK,6.9,OK,7.25,OK,6.62,OK,6.53,OK,0,,0,,,,53.81,OK,,,,51.69,OK,,,,-292.86,OK,,,,-292.64,OK,,,,172.96,OK,,,,171.03,OK,,,,,,,,,,,,,,,,,
2410120873D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 17:35:52,18.994,24,OK,25.67,25.6,OK,24.43,24.36,OK,23.37,23.1,OK,26.93,26.88,OK,26.81,26.73,OK,25.09,25.06,OK,24.12,24.07,OK,0,0,,0,0,,10.77,OK,10.73,OK,11.14,OK,10.99,OK,11.39,OK,10.75,OK,10.8,OK,0,,0,,10.1,OK,10.06,OK,10.07,OK,10.15,OK,10.15,OK,10.15,OK,10.14,OK,0,,0,,,,81.63,OK,,,,81.86,OK,,,,158.46,OK,,,,158.36,OK,,,,38.49,OK,,,,38.2,OK,,,,,,,,,,,,,,,,,
2410120854C,NEW KAPPAEX1.0,CM2P1,2024-10-12 17:36:33,18.686,27.23,OK,23.27,23.08,OK,23.01,22.8,OK,23.55,23.29,OK,22.17,21.87,OK,23.99,23.92,OK,21.73,21.24,OK,21.61,21.45,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.94,OK,,,,53.44,OK,,,,-293.45,OK,,,,-291.76,OK,,,,172.97,OK,,,,171.04,OK,,,,,,,,,,,,,,,,,
2410120874D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 17:36:47,18.989,23.26,OK,26.63,26.58,OK,24.52,24.45,OK,24.98,24.87,OK,22.8,22.76,OK,25.73,25.73,OK,27.07,26.96,OK,25.4,25.33,OK,0,0,,0,0,,11.3,OK,11.53,OK,11.5,OK,11.47,OK,11.57,OK,11.28,OK,11.63,OK,0,,0,,12.79,OK,12.78,OK,12.83,OK,12.83,OK,12.79,OK,12.81,OK,12.81,OK,0,,0,,,,81.51,OK,,,,82.21,OK,,,,157.56,OK,,,,158.11,OK,,,,37.49,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120849C,NEW KAPPAEX1.0,CM1P8,2024-10-12 17:37:18,18.69,27.38,OK,24.39,24.18,OK,22.46,22.04,OK,22.83,22.69,OK,22.22,21.78,OK,23.39,23.32,OK,21.73,21.24,OK,22.5,22.32,OK,0,0,,0,0,,6.25,OK,6.81,OK,6.7,OK,6.76,OK,6.82,OK,6.9,OK,7.18,OK,0,,0,,6.26,OK,6.49,OK,6.62,OK,6.72,OK,6.78,OK,6.52,OK,6.46,OK,0,,0,,,,53.78,OK,,,,52.82,OK,,,,-292.61,OK,,,,-293.28,OK,,,,173.67,OK,,,,173.29,OK,,,,,,,,,,,,,,,,,
2410120875D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 17:37:40,18.982,21.5,OK,25.84,25.61,OK,24.64,24.61,OK,25.52,25.38,OK,27.61,27.44,OK,26.79,26.68,OK,25.87,25.8,OK,26.33,26.26,OK,0,0,,0,0,,12.45,OK,12.59,OK,12.61,OK,12.6,OK,12.59,OK,12.48,OK,12.63,OK,0,,0,,12.55,OK,12.38,OK,12.38,OK,12.34,OK,12.45,OK,12.43,OK,12.48,OK,0,,0,,,,82.07,OK,,,,82,OK,,,,157.79,OK,,,,158.14,OK,,,,37.48,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2410120855C,NEW KAPPAEX1.0,CM3P5,2024-10-12 17:38:10,18.684,26.66,OK,26.75,26.02,OK,26.36,25.46,OK,26.7,26.25,OK,26,25,OK,25.37,24.96,OK,24.87,24.05,OK,27.04,26.2,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.18,OK,,,,52.13,OK,,,,-292.59,OK,,,,-291.84,OK,,,,172.39,OK,,,,172.24,OK,,,,,,,,,,,,,,,,,
2410120876D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 17:38:31,18.988,24.22,OK,24.99,24.81,OK,27.22,27.1,OK,26.88,26.65,OK,27.78,27.76,OK,26.77,26.74,OK,26.61,26.5,OK,24.94,24.85,OK,0,0,,0,0,,11.4,OK,11.45,OK,11.44,OK,11.55,OK,11.4,OK,11.44,OK,11.59,OK,0,,0,,10.11,OK,10.27,OK,10.36,OK,10.38,OK,10.2,OK,10.27,OK,10.29,OK,0,,0,,,,82.82,OK,,,,82.63,OK,,,,157.3,OK,,,,157.15,OK,,,,37.64,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410120856C,NEW KAPPAEX1.0,CM4P6,2024-10-12 17:38:56,18.698,26.78,OK,26.43,26.04,OK,22.91,22.58,OK,25.84,25.14,OK,22.89,22.25,OK,25.25,25.14,OK,23.82,23.33,OK,23.22,22.87,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.55,OK,,,,53.36,OK,,,,-293.34,OK,,,,-293.18,OK,,,,174.06,OK,,,,173.59,OK,,,,,,,,,,,,,,,,,
2410120877D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 17:39:27,18.988,22.37,OK,28.28,28.24,OK,23.76,23.76,OK,23.22,23.05,OK,24.05,24,OK,26.32,26.27,OK,23.54,23.44,OK,24.29,24.24,OK,0,0,,0,0,,10.78,OK,11.07,OK,10.75,OK,10.86,OK,10.78,OK,10.85,OK,10.83,OK,0,,0,,10.16,OK,10.18,OK,10.28,OK,10.05,OK,10.17,OK,10.18,OK,10.15,OK,0,,0,,,,81.44,OK,,,,81.75,OK,,,,158.52,OK,,,,158.81,OK,,,,37.87,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2410120857C,NEW KAPPAEX1.0,CM1P8,2024-10-12 17:39:41,18.692,26.52,OK,22.04,21.83,OK,22.71,22.29,OK,23.76,23.53,OK,22.25,21.97,OK,22.57,22.46,OK,22.15,21.87,OK,22.36,22.2,OK,0,0,,0,0,,5.88,OK,6.7,OK,6.66,OK,7.26,OK,7.53,OK,7.07,OK,6.98,OK,0,,0,,6.45,OK,6.91,OK,7.3,OK,7.35,OK,6.51,OK,6.64,OK,6.33,OK,0,,0,,,,53.91,OK,,,,53.02,OK,,,,-293.04,OK,,,,-294.62,OK,,,,173.25,OK,,,,173.32,OK,,,,,,,,,,,,,,,,,
2410120878D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 17:40:22,18.998,23.55,OK,27.58,27.47,OK,26.89,26.82,OK,25.82,25.68,OK,25.36,25.33,OK,26.68,26.47,OK,28.84,28.79,OK,26.03,25.98,OK,0,0,,0,0,,11.4,OK,11.62,OK,11.6,OK,11.46,OK,11.6,OK,11.5,OK,11.48,OK,0,,0,,12.77,OK,12.81,OK,12.82,OK,12.75,OK,12.92,OK,12.76,OK,12.72,OK,0,,0,,,,82.44,OK,,,,82.95,OK,,,,157.61,OK,,,,158.41,OK,,,,37.1,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410120860C,NEW KAPPAEX1.0,CM4P4,2024-10-12 17:40:30,18.689,26.71,OK,23.95,23.55,OK,22.8,22.45,OK,24.19,23.64,OK,22.41,22.17,OK,23.49,23.42,OK,22.67,22.21,OK,22.01,21.51,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.5,OK,,,,53.55,OK,,,,-292.72,OK,,,,-293.05,OK,,,,170.46,OK,,,,173.43,OK,,,,,,,,,,,,,,,,,
2410120879D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 17:41:14,18.994,24.16,OK,24.89,24.84,OK,23.48,23.43,OK,24.91,24.61,OK,26.14,26.1,OK,24.94,24.82,OK,25.75,25.59,OK,25.54,25.47,OK,0,0,,0,0,,12.51,OK,12.3,OK,12.06,OK,12.47,OK,12.39,OK,12.33,OK,12.64,OK,0,,0,,12.45,OK,12.41,OK,12.63,OK,12.07,OK,12.12,OK,12.45,OK,12.38,OK,0,,0,,,,81.97,OK,,,,82.12,OK,,,,158.02,OK,,,,158.48,OK,,,,37.62,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410120859C,NEW KAPPAEX1.0,CM3P9,2024-10-12 17:41:16,18.687,27.6,OK,27.04,26.41,OK,26.43,25.61,OK,26.75,26.41,OK,26.5,25.89,OK,23.53,23.26,OK,24.53,23.92,OK,25.61,24.66,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.22,OK,,,,52.11,OK,,,,-293.12,OK,,,,-291.84,OK,,,,171.88,OK,,,,172.01,OK,,,,,,,,,,,,,,,,,
2410120858C,NEW KAPPAEX1.0,CM2P3,2024-10-12 17:42:04,18.685,27.18,OK,23.71,23.5,OK,23.92,23.71,OK,25.34,25.06,OK,23.43,23.13,OK,23.87,23.78,OK,23.22,22.89,OK,24.08,23.9,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53,OK,,,,53.56,OK,,,,-291.78,OK,,,,-291.54,OK,,,,171.43,OK,,,,171.87,OK,,,,,,,,,,,,,,,,,
2410120880D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 17:42:09,18.983,23.55,OK,28.66,28.48,OK,28.68,28.43,OK,26.95,26.72,OK,27.37,27.01,OK,25.69,25.66,OK,25.51,25.39,OK,26.25,26.2,OK,0,0,,0,0,,11.44,OK,11.45,OK,11.65,OK,11.42,OK,11.51,OK,11.48,OK,11.5,OK,0,,0,,10.08,OK,10.29,OK,10.33,OK,9.98,OK,10.11,OK,10.24,OK,10.21,OK,0,,0,,,,82.6,OK,,,,82.13,OK,,,,157.94,OK,,,,158.34,OK,,,,37.44,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2410120840C,NEW KAPPAEX1.0,CM5P7,2024-10-12 17:42:50,18.684,27.42,OK,24.73,24.56,OK,23.15,22.91,OK,22.67,22.46,OK,20.57,20.5,OK,20.98,20.74,OK,23.99,23.53,OK,22.72,22.44,OK,0,0,,0,0,,2.48,OK,2.5,OK,2.52,OK,2.5,OK,2.48,OK,2.51,OK,2.52,OK,0,,0,,2.62,OK,2.51,OK,2.41,OK,2.42,OK,2.49,OK,2.52,OK,2.43,OK,0,,0,,,,53.55,OK,,,,53.41,OK,,,,-292.76,OK,,,,-293.02,OK,,,,172.06,OK,,,,172.43,OK,,,,,,,,,,,,,,,,,
2410120881D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 17:43:08,18.996,22.7,OK,28.12,28.04,OK,26.15,26.03,OK,24,23.78,OK,26.59,26.52,OK,28.58,28.5,OK,26.95,26.83,OK,24.43,24.41,OK,0,0,,0,0,,11.1,OK,11.11,OK,10.83,OK,11.43,OK,10.72,OK,10.95,OK,10.81,OK,0,,0,,10.19,OK,10.17,OK,9.99,OK,10.14,OK,10.18,OK,10.16,OK,9.91,OK,0,,0,,,,81.57,OK,,,,81.9,OK,,,,158.58,OK,,,,158.62,OK,,,,38.59,OK,,,,38.25,OK,,,,,,,,,,,,,,,,,
2410120861C,,C,2024-10-12 17:43:42,18.683,27.25,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.81,OK,,,,52.04,OK,,,,-292.41,OK,,,,-292.63,OK,,,,173.99,OK,,,,172.63,OK,,,,,,,,,,,,,,,,,
2410120882D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 17:44:03,18.996,22.7,OK,28.3,28.21,OK,24.94,24.87,OK,24.54,24.29,OK,24.03,23.96,OK,25.96,25.89,OK,25.52,25.45,OK,25.12,24.98,OK,0,0,,0,0,,11.55,OK,11.51,OK,11.61,OK,11.47,OK,11.64,OK,11.47,OK,11.47,OK,0,,0,,12.77,OK,12.81,OK,12.83,OK,12.9,OK,12.9,OK,12.8,OK,12.9,OK,0,,0,,,,81.83,OK,,,,82.62,OK,,,,156.94,OK,,,,157.45,OK,,,,36.85,OK,,,,36.56,OK,,,,,,,,,,,,,,,,,
