,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120862C,NEW KAPPAEX1.0,CM2P1,2024-10-12 17:44:27,18.699,26.23,OK,21.31,21,OK,21.8,21.4,OK,22.36,21.98,OK,22.31,22.03,OK,21.77,21.73,OK,19.98,19.67,OK,22.68,22.36,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.29,OK,,,,52.87,OK,,,,-292.91,OK,,,,-291.55,OK,,,,173.13,OK,,,,171.84,OK,,,,,,,,,,,,,,,,,
2410120883D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 17:44:58,18.989,23.86,OK,25.45,25.38,OK,23.15,23.1,OK,26.03,25.82,OK,25.91,25.75,OK,25.59,25.56,OK,25.01,24.91,OK,26.12,25.98,OK,0,0,,0,0,,12.5,OK,12.03,OK,12.24,OK,12.46,OK,12.12,OK,12.31,OK,12.64,OK,0,,0,,12.41,OK,12.47,OK,12.42,OK,12.48,OK,12.47,OK,12.45,OK,12.35,OK,0,,0,,,,82.4,OK,,,,82.76,OK,,,,157.14,OK,,,,157.63,OK,,,,37.04,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2410120863C,NEW KAPPAEX1.0,CM3P6,2024-10-12 17:45:16,18.698,27.68,OK,28.4,27.65,OK,26.72,26.16,OK,26.04,25.61,OK,26.88,25.86,OK,25.71,25.46,OK,24.75,24.05,OK,26.16,25.64,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.92,OK,,,,54.15,OK,,,,-292.79,OK,,,,-291.18,OK,,,,171.84,OK,,,,172.13,OK,,,,,,,,,,,,,,,,,
2410120884D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 17:45:50,18.998,23.22,OK,24.31,24.11,OK,26.86,26.72,OK,25.78,25.53,OK,26.11,26.07,OK,25.66,25.6,OK,26.97,26.9,OK,26.14,25.98,OK,0,0,,0,0,,11.45,OK,11.42,OK,11.43,OK,11.41,OK,11.49,OK,11.46,OK,11.48,OK,0,,0,,9.94,OK,10.4,OK,10.49,OK,10.36,OK,10.34,OK,10.35,OK,10.18,OK,0,,0,,,,83.82,OK,,,,83.83,OK,,,,156.15,OK,,,,156.41,OK,,,,36.8,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2410120864C,NEW KAPPAEX1.0,CM4P8,2024-10-12 17:46:02,18.688,27.8,OK,24.89,24.63,OK,22.76,22.52,OK,24.48,24.06,OK,23.09,22.87,OK,23.95,23.9,OK,22.69,22.45,OK,23.31,23.09,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.7,OK,,,,53.3,OK,,,,-292.43,OK,,,,-292.65,OK,,,,172.8,OK,,,,173.59,OK,,,,,,,,,,,,,,,,,
2410120885D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 17:46:45,18.983,24.01,OK,29.59,29.5,OK,25.45,25.45,OK,23.76,23.51,OK,28.19,28.12,OK,28.6,28.58,OK,24.41,24.38,OK,25.18,25.16,OK,0,0,,0,0,,10.72,OK,10.79,OK,11.15,OK,10.71,OK,10.75,OK,10.79,OK,10.8,OK,0,,0,,10.15,OK,10.16,OK,10.14,OK,10.15,OK,10.14,OK,10.14,OK,10.15,OK,0,,0,,,,82.3,OK,,,,82.57,OK,,,,157.6,OK,,,,157.66,OK,,,,36.87,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120865C,NEW KAPPAEX1.0,CM5P5,2024-10-12 17:46:50,18.686,27.47,OK,23.82,23.44,OK,21.38,21.22,OK,21.93,21.55,OK,19.88,19.78,OK,22.22,21.98,OK,22.84,22.39,OK,21.07,20.79,OK,0,0,,0,0,,2.44,OK,2.57,OK,2.46,OK,2.46,OK,2.46,OK,2.56,OK,2.49,OK,0,,0,,2.52,OK,2.47,OK,2.4,OK,2.41,OK,2.47,OK,2.68,OK,2.35,OK,0,,0,,,,53.56,OK,,,,53.57,OK,,,,-292.16,OK,,,,-292.32,OK,,,,171.9,OK,,,,171.6,OK,,,,,,,,,,,,,,,,,
2410120866C,NEW KAPPAEX1.0,CM1P3,2024-10-12 17:47:36,18.684,27.9,OK,23.67,23.51,OK,23.06,22.53,OK,24.04,23.79,OK,23.58,22.85,OK,21.66,21.62,OK,22.81,22.64,OK,23.44,23.3,OK,0,0,,0,0,,5.89,OK,7.03,OK,6.86,OK,6.83,OK,7.02,OK,7.12,OK,6.89,OK,0,,0,,6.06,OK,6.53,OK,6.65,OK,6.64,OK,6.62,OK,6.71,OK,6.92,OK,0,,0,,,,53.36,OK,,,,54.58,OK,,,,-292.91,OK,,,,-293.04,OK,,,,172.53,OK,,,,171.68,OK,,,,,,,,,,,,,,,,,
2410120886D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 17:47:37,18.995,24.05,OK,29.74,29.67,OK,24.96,24.94,OK,24.68,24.57,OK,23.8,23.75,OK,27.77,27.61,OK,25.89,25.89,OK,25.49,25.36,OK,0,0,,0,0,,10.93,OK,11.54,OK,11.56,OK,11.67,OK,11.56,OK,11.72,OK,11.48,OK,0,,0,,12.8,OK,12.8,OK,12.75,OK,12.78,OK,12.65,OK,12.89,OK,12.92,OK,0,,0,,,,83.2,OK,,,,83.74,OK,,,,156.58,OK,,,,157.23,OK,,,,36.55,OK,,,,36.97,OK,,,,,,,,,,,,,,,,,
2410120867C,NEW KAPPAEX1.0,CM2P7,2024-10-12 17:48:25,18.699,27.06,OK,23.43,23.17,OK,23.8,23.52,OK,23.45,23.1,OK,21.45,21.17,OK,23.13,23.03,OK,21.77,21.47,OK,22.08,21.87,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.08,OK,,,,53.14,OK,,,,-292.15,OK,,,,-292.68,OK,,,,171.15,OK,,,,172.61,OK,,,,,,,,,,,,,,,,,
2410120887D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 17:48:29,18.998,23.13,OK,23.8,23.68,OK,23.71,23.71,OK,23.2,22.92,OK,24.17,24.08,OK,23.55,23.38,OK,24.24,24.22,OK,24.1,23.87,OK,0,0,,0,0,,12.45,OK,12.48,OK,12.6,OK,12.56,OK,12.49,OK,12.46,OK,12.65,OK,0,,0,,12.23,OK,12.5,OK,11.88,OK,12.65,OK,12.46,OK,12.45,OK,11.64,OK,0,,0,,,,82.69,OK,,,,83.14,OK,,,,157.06,OK,,,,157.39,OK,,,,36.9,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2410120868C,NEW KAPPAEX1.0,CM3P9,2024-10-12 17:49:10,18.693,27.76,OK,26.47,25.86,OK,26.36,25.73,OK,27.56,27.24,OK,26.27,25.52,OK,26.16,25.75,OK,26.43,25.84,OK,26.18,25.46,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.76,OK,,,,52.34,OK,,,,-293.67,OK,,,,-291.52,OK,,,,171.74,OK,,,,172.08,OK,,,,,,,,,,,,,,,,,
2410120888D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 17:49:25,18.994,23.4,OK,26.41,26.07,OK,28.63,28.54,OK,26.07,25.42,OK,28.12,27.89,OK,26.36,26.32,OK,26.02,26,OK,25.42,25.35,OK,0,0,,0,0,,11.38,OK,11.4,OK,11.5,OK,11.4,OK,11.55,OK,11.52,OK,11.52,OK,0,,0,,9.94,OK,10.45,OK,10.34,OK,10,OK,10.2,OK,10.32,OK,10.35,OK,0,,0,,,,83.49,OK,,,,82.93,OK,,,,156.8,OK,,,,157.44,OK,,,,36.58,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2410120869C,NEW KAPPAEX1.0,CM4P4,2024-10-12 17:50:02,18.699,27.05,OK,27.18,26.63,OK,23.42,23.09,OK,24.7,24.17,OK,23.79,23.18,OK,23.97,23.86,OK,23.2,22.74,OK,22.89,22.45,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.22,OK,,,,53.67,OK,,,,-293.74,OK,,,,-292.97,OK,,,,171.09,OK,,,,173.59,OK,,,,,,,,,,,,,,,,,
2410120889D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 17:50:20,18.989,23.55,OK,27.58,27.49,OK,23.54,23.44,OK,23.05,22.86,OK,27.15,27.05,OK,27.58,27.56,OK,25.16,25.09,OK,24.58,24.53,OK,0,0,,0,0,,10.78,OK,11.12,OK,10.82,OK,11.4,OK,11.05,OK,11.01,OK,10.83,OK,0,,0,,10.15,OK,10.12,OK,9.94,OK,10.15,OK,10.14,OK,10.15,OK,10.1,OK,0,,0,,,,82.38,OK,,,,83.01,OK,,,,157.31,OK,,,,157.82,OK,,,,37.67,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2410120870C,NEW KAPPAEX1.0,CM5P2,2024-10-12 17:50:48,18.692,26.25,OK,25.83,25.71,OK,23.08,22.67,OK,23.96,23.61,OK,21.86,21.74,OK,22.08,21.72,OK,22.77,22.58,OK,22.75,22.41,OK,0,0,,0,0,,2.46,OK,2.53,OK,2.56,OK,2.51,OK,2.51,OK,2.52,OK,2.55,OK,0,,0,,2.62,OK,2.43,OK,2.57,OK,2.41,OK,2.43,OK,2.51,OK,2.38,OK,0,,0,,,,53.62,OK,,,,52.81,OK,,,,-292.42,OK,,,,-292.63,OK,,,,172.53,OK,,,,171.7,OK,,,,,,,,,,,,,,,,,
2410120890D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 17:51:12,18.993,23.26,OK,27.03,26.96,OK,25.31,25.24,OK,25.7,25.56,OK,23.52,23.5,OK,25.87,25.8,OK,25.24,25.17,OK,26.05,25.98,OK,0,0,,0,0,,11.43,OK,11.62,OK,11.47,OK,11.62,OK,11.56,OK,11.63,OK,11.61,OK,0,,0,,12.76,OK,12.79,OK,12.79,OK,12.6,OK,12.83,OK,12.82,OK,12.85,OK,0,,0,,,,82.64,OK,,,,83.11,OK,,,,156.76,OK,,,,157.22,OK,,,,37.12,OK,,,,36.88,OK,,,,,,,,,,,,,,,,,
2410120871C,NEW KAPPAEX1.0,CM1P1,2024-10-12 17:51:36,18.692,26.91,OK,27.03,26.96,OK,24.09,23.72,OK,25.77,25.49,OK,23.62,23.16,OK,22.64,22.6,OK,23.16,22.99,OK,24.32,24.16,OK,0,0,,0,0,,6.04,OK,6.9,OK,6.87,OK,6.8,OK,6.94,OK,7.03,OK,6.96,OK,0,,0,,6.22,OK,6.66,OK,6.6,OK,6.7,OK,6.64,OK,6.85,OK,7.17,OK,0,,0,,,,52.33,OK,,,,52.54,OK,,,,-293.43,OK,,,,-293.92,OK,,,,172.21,OK,,,,172.44,OK,,,,,,,,,,,,,,,,,
2410120891D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 17:52:07,18.994,23.73,OK,23.08,22.87,OK,24.36,24.17,OK,26.21,26.05,OK,26.4,26.21,OK,25.38,25.26,OK,25.47,25.42,OK,24.36,24.31,OK,0,0,,0,0,,12.32,OK,12.61,OK,12.56,OK,12.32,OK,12.62,OK,12.61,OK,12.66,OK,0,,0,,12.45,OK,12.45,OK,12.47,OK,12.46,OK,12.5,OK,12.46,OK,12.43,OK,0,,0,,,,82.51,OK,,,,82.6,OK,,,,156.89,OK,,,,157.35,OK,,,,36.8,OK,,,,36.89,OK,,,,,,,,,,,,,,,,,
2410120872C,NEW KAPPAEX1.0,CM2P6,2024-10-12 17:52:22,18.684,26.76,OK,23.73,23.41,OK,23.15,22.87,OK,23.55,23.24,OK,23.2,23.06,OK,21.59,21.38,OK,22.22,22.08,OK,21.73,21.56,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.9,OK,,,,54.3,OK,,,,-293.09,OK,,,,-292.36,OK,,,,173.11,OK,,,,172.71,OK,,,,,,,,,,,,,,,,,
2410120892D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 17:53:02,18.996,21.78,OK,22.67,22.54,OK,25.46,25.44,OK,24.58,24.36,OK,25.62,25.55,OK,24.58,24.49,OK,25.98,25.89,OK,25.17,25.06,OK,0,0,,0,0,,11.42,OK,11.43,OK,11.42,OK,11.44,OK,11.59,OK,11.39,OK,11.62,OK,0,,0,,9.97,OK,10.38,OK,10.32,OK,10.45,OK,10.31,OK,10.28,OK,10.29,OK,0,,0,,,,83.21,OK,,,,83.29,OK,,,,156.16,OK,,,,156.1,OK,,,,36.79,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2410120873C,NEW KAPPAEX1.0,CM3P8,2024-10-12 17:53:11,18.697,26.38,OK,29.21,28.4,OK,24.89,24.32,OK,26.63,26.14,OK,25.77,25.14,OK,25.73,25.41,OK,25.59,25.14,OK,25.37,24.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.62,OK,,,,53.26,OK,,,,-292.01,OK,,,,-292.14,OK,,,,172.98,OK,,,,172.41,OK,,,,,,,,,,,,,,,,,
2410120893D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 17:53:54,18.989,25.51,OK,28.31,28.28,OK,25.6,25.55,OK,24.02,23.78,OK,25.89,25.86,OK,25.14,25.11,OK,24.92,24.89,OK,24.65,24.63,OK,0,0,,0,0,,10.7,OK,10.76,OK,10.78,OK,10.81,OK,10.94,OK,10.83,OK,10.79,OK,0,,0,,10.03,OK,10.18,OK,10.15,OK,10.16,OK,10.14,OK,10.05,OK,10.18,OK,0,,0,,,,82.28,OK,,,,82.82,OK,,,,157.41,OK,,,,157.75,OK,,,,36.35,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2410120874C,NEW KAPPAEX1.0,CM4P3,2024-10-12 17:53:56,18.684,26.58,OK,26.63,25.91,OK,22.78,22.45,OK,23.99,23.31,OK,20.74,20.52,OK,23.84,23.79,OK,22.98,22.58,OK,23.51,23.11,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.14,OK,,,,54.63,OK,,,,-293.31,OK,,,,-291.96,OK,,,,172.43,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410120875C,NEW KAPPAEX1.0,CM5P5,2024-10-12 17:54:41,18.693,26.97,OK,24.97,24.68,OK,21.84,21.53,OK,22.67,22.29,OK,21.15,21.07,OK,22.89,22.58,OK,23.82,23.27,OK,22.15,21.69,OK,0,0,,0,0,,2.49,OK,2.52,OK,2.5,OK,2.5,OK,2.57,OK,2.52,OK,2.51,OK,0,,0,,2.96,OK,2.43,OK,2.47,OK,2.44,OK,2.72,OK,2.45,OK,2.33,OK,0,,0,,,,52.79,OK,,,,53.85,OK,,,,-293.03,OK,,,,-292.41,OK,,,,172.74,OK,,,,171.94,OK,,,,,,,,,,,,,,,,,
2410120894D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 17:54:50,18.986,24.51,OK,26.49,26.47,OK,26,25.94,OK,25.31,25.1,OK,23.45,23.41,OK,26.31,26.31,OK,27.1,27.1,OK,24.89,24.82,OK,0,0,,0,0,,10.97,OK,11.55,OK,11.6,OK,11.62,OK,11.59,OK,11.67,OK,11.6,OK,0,,0,,12.78,OK,12.79,OK,12.83,OK,12.8,OK,12.8,OK,12.86,OK,12.85,OK,0,,0,,,,83.07,OK,,,,83.8,OK,,,,156.98,OK,,,,157.09,OK,,,,36.39,OK,,,,36.65,OK,,,,,,,,,,,,,,,,,
2410120876C,,C,2024-10-12 17:55:30,18.683,26.41,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.84,OK,,,,53.86,OK,,,,-292.39,OK,,,,-293.03,OK,,,,172.75,OK,,,,172.84,OK,,,,,,,,,,,,,,,,,
2410120895D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 17:55:48,18.986,24.17,OK,23.92,23.82,OK,24.08,24.01,OK,24.4,24.24,OK,27.72,27.54,OK,26.65,26.33,OK,24.15,24.06,OK,25.29,25.29,OK,0,0,,0,0,,12.41,OK,12.29,OK,12.59,OK,12.16,OK,12.49,OK,12.6,OK,12.65,OK,0,,0,,12.43,OK,12.47,OK,12.5,OK,12.45,OK,12.44,OK,12.43,OK,12.59,OK,0,,0,,,,82.79,OK,,,,82.86,OK,,,,157.34,OK,,,,157.64,OK,,,,36.98,OK,,,,36.93,OK,,,,,,,,,,,,,,,,,
2410120877C,NEW KAPPAEX1.0,CM2P9,2024-10-12 17:56:16,18.695,26.08,OK,23.1,22.96,OK,23.24,22.87,OK,25.3,25.02,OK,23.24,22.92,OK,23.1,23.06,OK,22.47,22.17,OK,23.87,23.52,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.57,OK,,,,53.99,OK,,,,-292.11,OK,,,,-291.91,OK,,,,173.33,OK,,,,170.95,OK,,,,,,,,,,,,,,,,,
2410120896D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 17:56:40,18.996,23.86,OK,26.79,26.56,OK,28.61,28.5,OK,25.62,25.3,OK,27.6,27.44,OK,26.54,26.52,OK,25.57,25.53,OK,25.64,25.57,OK,0,0,,0,0,,11.44,OK,11.38,OK,11.4,OK,11.7,OK,11.56,OK,11.59,OK,11.49,OK,0,,0,,9.94,OK,10.32,OK,10.28,OK,10.36,OK,10.26,OK,10.21,OK,10.22,OK,0,,0,,,,83.15,OK,,,,82.88,OK,,,,157.31,OK,,,,157.36,OK,,,,36.77,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2410120878C,NEW KAPPAEX1.0,CM3P2,2024-10-12 17:57:05,18.69,27.18,OK,28.26,27.49,OK,26.2,25.59,OK,27.27,26.86,OK,26.52,26.09,OK,26.97,26.59,OK,26,25.41,OK,25.46,24.64,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.6,OK,,,,54.23,OK,,,,-291.64,OK,,,,-293.83,OK,,,,172.73,OK,,,,172.38,OK,,,,,,,,,,,,,,,,,
2410120897D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 17:57:35,18.987,24.8,OK,26.73,26.66,OK,23.13,23.03,OK,23.34,23.13,OK,25.43,25.4,OK,26.66,26.66,OK,24.51,24.36,OK,23.2,23.13,OK,0,0,,0,0,,10.72,OK,10.77,OK,11.14,OK,10.75,OK,11.13,OK,10.83,OK,10.8,OK,0,,0,,10.21,OK,10.16,OK,10.04,OK,10.12,OK,10.09,OK,10.12,OK,10.04,OK,0,,0,,,,82.12,OK,,,,82.39,OK,,,,157.83,OK,,,,157.96,OK,,,,38.11,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2410120879C,NEW KAPPAEX1.0,CM4P1,2024-10-12 17:57:57,18.683,27.21,OK,25.51,24.96,OK,22.56,22.3,OK,24.41,23.93,OK,23.13,22.85,OK,24.17,24.12,OK,23.73,23.27,OK,23.93,23.42,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.13,OK,,,,53.18,OK,,,,-292.88,OK,,,,-292.97,OK,,,,172.21,OK,,,,172.37,OK,,,,,,,,,,,,,,,,,
2410120898D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 17:58:31,18.994,22.8,OK,25.89,25.84,OK,25.31,25.19,OK,24.89,24.73,OK,24.43,24.36,OK,26.52,26.35,OK,26.35,26.31,OK,26.26,26.17,OK,0,0,,0,0,,11.58,OK,11.56,OK,11.57,OK,11.24,OK,11.79,OK,11.37,OK,11.69,OK,0,,0,,12.81,OK,12.8,OK,12.83,OK,12.79,OK,12.82,OK,12.81,OK,12.86,OK,0,,0,,,,82.16,OK,,,,82.75,OK,,,,157.13,OK,,,,157.53,OK,,,,36.9,OK,,,,36.75,OK,,,,,,,,,,,,,,,,,
2410120880C,NEW KAPPAEX1.0,CM5P4,2024-10-12 17:58:42,18.685,27,OK,23.13,22.94,OK,21.43,21.1,OK,21.34,21.1,OK,20.79,20.64,OK,21.58,21.38,OK,22.82,22.32,OK,20.79,20.5,OK,0,0,,0,0,,2.44,OK,2.5,OK,2.49,OK,2.47,OK,2.49,OK,2.51,OK,2.48,OK,0,,0,,2.67,OK,2.39,OK,2.45,OK,2.42,OK,2.5,OK,2.47,OK,2.34,OK,0,,0,,,,53.1,OK,,,,53.08,OK,,,,-292.87,OK,,,,-292.4,OK,,,,172.42,OK,,,,173.08,OK,,,,,,,,,,,,,,,,,
2410120899D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 17:59:29,18.992,23.08,OK,25.33,25.24,OK,24.01,23.96,OK,25.29,24.94,OK,25.84,25.7,OK,25.26,25.15,OK,25.63,25.52,OK,25.68,25.61,OK,0,0,,0,0,,12.47,OK,12.61,OK,12.58,OK,12.61,OK,12.66,OK,12.51,OK,12.64,OK,0,,0,,12.47,OK,12.46,OK,12.54,OK,12.36,OK,12.47,OK,12.45,OK,12.45,OK,0,,0,,,,82.79,OK,,,,82.8,OK,,,,157.2,OK,,,,157.52,OK,,,,37,OK,,,,37.3,OK,,,,,,,,,,,,,,,,,
2410120881C,NEW KAPPAEX1.0,CM1P6,2024-10-12 17:59:31,18.684,27.23,OK,25.14,24.95,OK,22.81,22.22,OK,23.39,23.23,OK,22.34,21.9,OK,22.06,21.94,OK,23.09,22.76,OK,22.34,22.13,OK,0,0,,0,0,,6.03,OK,6.73,OK,7.22,OK,7.04,OK,7.02,OK,7,OK,6.97,OK,0,,0,,6.47,OK,7.08,OK,6.56,OK,6.56,OK,6.81,OK,7.01,OK,6.52,OK,0,,0,,,,52.22,OK,,,,53.92,OK,,,,-291.94,OK,,,,-292.92,OK,,,,174.5,OK,,,,173.24,OK,,,,,,,,,,,,,,,,,
2410120882C,NEW KAPPAEX1.0,CM2P8,2024-10-12 18:00:16,18.687,27.63,OK,24.04,23.9,OK,23.31,23.17,OK,24.01,23.62,OK,22.73,22.52,OK,22.59,22.45,OK,22.5,22.17,OK,21.52,21.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.19,OK,,,,53.07,OK,,,,-291.93,OK,,,,-291.89,OK,,,,171.3,OK,,,,171.52,OK,,,,,,,,,,,,,,,,,
2410120900D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:00:21,18.992,22.12,OK,23.5,23.35,OK,26.68,26.63,OK,24.97,24.79,OK,27.37,27.28,OK,24.83,24.79,OK,25.73,25.71,OK,25.71,25.69,OK,0,0,,0,0,,11.42,OK,11.41,OK,11.4,OK,11.4,OK,11.45,OK,11.47,OK,11.48,OK,0,,0,,9.92,OK,10.3,OK,10.31,OK,10.29,OK,10.13,OK,10.06,OK,10.12,OK,0,,0,,,,83.46,OK,,,,83.36,OK,,,,156.69,OK,,,,156.57,OK,,,,36.87,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120883C,NEW KAPPAEX1.0,CM3P5,2024-10-12 18:01:05,18.698,27.77,OK,29.94,29.15,OK,26.66,26.07,OK,27.61,27.24,OK,26.84,26.52,OK,26.77,26.36,OK,27.36,26.16,OK,26.68,25.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.05,OK,,,,53.37,OK,,,,-292.65,OK,,,,-291.68,OK,,,,173.97,OK,,,,173.02,OK,,,,,,,,,,,,,,,,,
2410120901D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 18:01:16,18.996,24.63,OK,26.86,26.86,OK,24.68,24.65,OK,23.63,23.44,OK,25.14,24.99,OK,27.29,27.27,OK,24.97,24.89,OK,24.65,24.58,OK,0,0,,0,0,,10.81,OK,10.69,OK,11.11,OK,11.03,OK,11.34,OK,11.4,OK,10.83,OK,0,,0,,10.12,OK,10.01,OK,9.99,OK,9.89,OK,10.1,OK,9.98,OK,10.03,OK,0,,0,,,,82.14,OK,,,,82.59,OK,,,,157.6,OK,,,,157.76,OK,,,,36.93,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120884C,NEW KAPPAEX1.0,CM4P7,2024-10-12 18:01:54,18.692,27.55,OK,26.19,25.64,OK,22.56,22.32,OK,24.65,24.19,OK,23.2,23,OK,25.09,25.03,OK,23.13,22.67,OK,23.18,22.63,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.42,OK,,,,52.92,OK,,,,-293.14,OK,,,,-293.61,OK,,,,171.61,OK,,,,174.22,OK,,,,,,,,,,,,,,,,,
