,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120902D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 18:02:12,18.986,23.17,OK,27.28,27.21,OK,25.91,25.82,OK,27.37,27.1,OK,24.22,24.22,OK,26.75,26.68,OK,26.93,26.84,OK,25.96,25.94,OK,0,0,,0,0,,11.42,OK,11.6,OK,11.47,OK,11.48,OK,11.66,OK,11.55,OK,11.64,OK,0,,0,,12.79,OK,12.81,OK,12.77,OK,12.91,OK,12.9,OK,12.91,OK,12.89,OK,0,,0,,,,82.86,OK,,,,82.95,OK,,,,157.47,OK,,,,158.24,OK,,,,36.78,OK,,,,36.85,OK,,,,,,,,,,,,,,,,,
2410120885C,NEW KAPPAEX1.0,CM5P3,2024-10-12 18:02:39,18.694,28.3,OK,26.28,25.9,OK,22.77,22.46,OK,22.27,22.05,OK,20.79,20.72,OK,21.98,21.77,OK,22.34,21.77,OK,21.19,20.93,OK,0,0,,0,0,,2.46,OK,2.52,OK,2.5,OK,2.51,OK,2.5,OK,2.54,OK,2.51,OK,0,,0,,2.67,OK,2.41,OK,2.45,OK,2.43,OK,2.54,OK,2.48,OK,2.33,OK,0,,0,,,,53.5,OK,,,,53.53,OK,,,,-292.92,OK,,,,-292.34,OK,,,,172.26,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410120903D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 18:03:04,18.992,24.26,OK,24.73,24.57,OK,22.39,22.34,OK,24.43,24.2,OK,25.31,25.15,OK,25.47,25.4,OK,25.26,25.22,OK,23.34,23.24,OK,0,0,,0,0,,12.44,OK,12.26,OK,12.29,OK,12.41,OK,12.27,OK,12.32,OK,12.64,OK,0,,0,,12.32,OK,12.41,OK,12.43,OK,12.45,OK,12.44,OK,12.44,OK,12.47,OK,0,,0,,,,82.53,OK,,,,82.6,OK,,,,157.34,OK,,,,157.84,OK,,,,37.02,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2410120886C,NEW KAPPAEX1.0,CM1P9,2024-10-12 18:03:28,18.692,27.16,OK,23.67,23.65,OK,22.6,22.08,OK,23.48,23.27,OK,22.25,21.66,OK,21.83,21.52,OK,22.08,21.94,OK,22.69,22.5,OK,0,0,,0,0,,6.07,OK,6.69,OK,6.8,OK,6.66,OK,6.88,OK,7.27,OK,6.95,OK,0,,0,,6.28,OK,6.75,OK,6.8,OK,7,OK,6.56,OK,6.66,OK,6.57,OK,0,,0,,,,55.11,OK,,,,53.06,OK,,,,-294.77,OK,,,,-293.38,OK,,,,172.06,OK,,,,172.21,OK,,,,,,,,,,,,,,,,,
2410120904D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 18:03:59,18.998,24.61,OK,27.24,27.01,OK,26.05,25.91,OK,25.51,25.06,OK,26.2,26.07,OK,25.82,25.75,OK,24.54,24.49,OK,25.64,25.6,OK,0,0,,0,0,,11.29,OK,11.4,OK,11.41,OK,11.47,OK,11.46,OK,11.61,OK,11.46,OK,0,,0,,9.87,OK,10.26,OK,10.21,OK,10.34,OK,9.91,OK,10.08,OK,10.13,OK,0,,0,,,,82.92,OK,,,,82.6,OK,,,,157.5,OK,,,,157.72,OK,,,,37,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410120887C,NEW KAPPAEX1.0,CM2P2,2024-10-12 18:04:14,18.688,28.12,OK,24.13,23.92,OK,22.61,22.38,OK,23.57,23.15,OK,22.12,21.98,OK,22.82,22.8,OK,22.59,22.22,OK,22.5,22.33,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.33,OK,,,,54.43,OK,,,,-291.94,OK,,,,-292.11,OK,,,,172.04,OK,,,,171.62,OK,,,,,,,,,,,,,,,,,
2410120905D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 18:04:51,18.992,22.65,OK,25.38,25.28,OK,22.96,22.91,OK,23.95,23.8,OK,25.67,25.67,OK,25.55,25.55,OK,24.46,24.38,OK,24.05,24,OK,0,0,,0,0,,10.77,OK,10.76,OK,11.16,OK,11.1,OK,10.79,OK,10.81,OK,10.77,OK,0,,0,,10.06,OK,10.02,OK,10.05,OK,10.17,OK,10.25,OK,9.99,OK,10,OK,0,,0,,,,82.11,OK,,,,82.46,OK,,,,158.2,OK,,,,157.97,OK,,,,38.16,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120888C,NEW KAPPAEX1.0,CM3P4,2024-10-12 18:05:02,18.684,29.05,OK,28.69,28.24,OK,27.43,26.88,OK,27.2,26.86,OK,25.68,25.16,OK,25.37,25.18,OK,25.71,24.91,OK,25.64,24.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.19,OK,,,,52.89,OK,,,,-293.24,OK,,,,-292.64,OK,,,,172.46,OK,,,,172.42,OK,,,,,,,,,,,,,,,,,
2410120906D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 18:05:46,18.988,24.71,OK,27.49,27.44,OK,25.94,25.82,OK,26.7,26.31,OK,25.49,25.4,OK,28.23,28.14,OK,27.37,27.3,OK,27,27,OK,0,0,,0,0,,10.95,OK,11.61,OK,11.57,OK,11.65,OK,11.69,OK,11.79,OK,11.8,OK,0,,0,,12.79,OK,12.81,OK,12.88,OK,12.77,OK,12.81,OK,12.77,OK,12.82,OK,0,,0,,,,82.14,OK,,,,82.66,OK,,,,156.85,OK,,,,157.43,OK,,,,37.34,OK,,,,37.1,OK,,,,,,,,,,,,,,,,,
2410120889C,NEW KAPPAEX1.0,CM4P6,2024-10-12 18:05:48,18.684,27.95,OK,24.54,24.04,OK,23.77,23.49,OK,23.29,22.87,OK,21.75,21.44,OK,24.65,24.61,OK,23.33,23.11,OK,22.54,22.12,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.08,OK,,,,52.15,OK,,,,-293.66,OK,,,,-291.87,OK,,,,172.46,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410120890C,NEW KAPPAEX1.0,CM5P1,2024-10-12 18:06:37,18.697,28.05,OK,26.31,26.14,OK,22.2,21.89,OK,23.25,23.08,OK,22.03,21.93,OK,22.03,21.93,OK,22.82,22.6,OK,22.17,21.93,OK,0,0,,0,0,,2.45,OK,2.53,OK,2.48,OK,2.5,OK,2.49,OK,2.54,OK,2.51,OK,0,,0,,2.73,OK,2.38,OK,2.45,OK,2.42,OK,2.54,OK,2.46,OK,2.4,OK,0,,0,,,,54.8,OK,,,,53.07,OK,,,,-293.01,OK,,,,-291.77,OK,,,,171.74,OK,,,,172.26,OK,,,,,,,,,,,,,,,,,
2410120907D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 18:06:41,18.983,23.11,OK,24.29,24.2,OK,24.87,24.8,OK,25.52,25.26,OK,26.65,26.52,OK,26.77,26.68,OK,26.89,26.86,OK,25.73,25.68,OK,0,0,,0,0,,12.48,OK,12.52,OK,12.61,OK,12.63,OK,12.42,OK,12.48,OK,12.64,OK,0,,0,,11.73,OK,12.38,OK,12.24,OK,12.54,OK,12.54,OK,12.47,OK,12.39,OK,0,,0,,,,82.24,OK,,,,82.48,OK,,,,157.16,OK,,,,157.78,OK,,,,37.09,OK,,,,37.11,OK,,,,,,,,,,,,,,,,,
2410120891C,NEW KAPPAEX1.0,CM1P8,2024-10-12 18:07:22,18.693,27.42,OK,24.23,24.14,OK,23.06,22.55,OK,23.11,22.97,OK,21.41,20.92,OK,22.25,22.13,OK,22.43,22.36,OK,22.95,22.81,OK,0,0,,0,0,,5.9,OK,6.91,OK,6.79,OK,6.69,OK,6.85,OK,6.82,OK,7.52,OK,0,,0,,6.15,OK,6.59,OK,6.64,OK,6.62,OK,6.85,OK,7.53,OK,6.54,OK,0,,0,,,,53.58,OK,,,,52.86,OK,,,,-293.98,OK,,,,-293.92,OK,,,,173.26,OK,,,,173.54,OK,,,,,,,,,,,,,,,,,
2410120908D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:07:37,18.993,23.78,OK,26.29,26.09,OK,27.76,27.71,OK,25.66,25.51,OK,26.23,26.2,OK,26.81,26.79,OK,26.81,26.79,OK,25.71,25.69,OK,0,0,,0,0,,11.34,OK,11.43,OK,11.42,OK,11.45,OK,11.45,OK,11.42,OK,11.48,OK,0,,0,,10.06,OK,10.26,OK,10.14,OK,10.31,OK,10.26,OK,10.2,OK,9.99,OK,0,,0,,,,83.1,OK,,,,83.34,OK,,,,156.66,OK,,,,156.21,OK,,,,37.14,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410120892C,NEW KAPPAEX1.0,CM2P5,2024-10-12 18:08:11,18.688,27.9,OK,24.06,23.94,OK,22.12,21.94,OK,24.69,24.46,OK,22.78,22.52,OK,21.56,21.52,OK,21.89,21.56,OK,22.75,22.52,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.87,OK,,,,53.8,OK,,,,-292.77,OK,,,,-293.03,OK,,,,171.83,OK,,,,172.3,OK,,,,,,,,,,,,,,,,,
2410120909D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 18:08:32,18.994,23,OK,28.12,27.99,OK,22.98,22.86,OK,22.79,22.45,OK,27.34,27.32,OK,24.97,24.92,OK,24.02,24.02,OK,23.51,23.44,OK,0,0,,0,0,,10.81,OK,10.74,OK,11.08,OK,10.71,OK,11.24,OK,10.86,OK,10.83,OK,0,,0,,10.02,OK,9.93,OK,9.96,OK,10.01,OK,9.98,OK,9.99,OK,9.86,OK,0,,0,,,,81.64,OK,,,,82.08,OK,,,,157.8,OK,,,,158.14,OK,,,,37.23,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120893C,NEW KAPPAEX1.0,CM3P3,2024-10-12 18:08:56,18.688,26.91,OK,28.19,27.24,OK,26.07,25.64,OK,28.81,28.38,OK,26.9,26.2,OK,25.95,25.57,OK,26.2,25.64,OK,24.96,24.35,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.39,OK,,,,53.88,OK,,,,-292.26,OK,,,,-292.6,OK,,,,171.55,OK,,,,172.02,OK,,,,,,,,,,,,,,,,,
2410120910D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 18:09:24,18.988,23.93,OK,26.24,26.14,OK,25.4,25.36,OK,24.52,23.99,OK,25.01,24.98,OK,27.21,27.16,OK,26.96,26.89,OK,25.33,25.29,OK,0,0,,0,0,,11.6,OK,11.63,OK,11.63,OK,11.61,OK,11.65,OK,11.66,OK,11.63,OK,0,,0,,12.8,OK,12.82,OK,12.9,OK,12.6,OK,12.86,OK,12.62,OK,12.67,OK,0,,0,,,,82.79,OK,,,,83.18,OK,,,,157.59,OK,,,,157.35,OK,,,,37.72,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2410120894C,NEW KAPPAEX1.0,CM4P9,2024-10-12 18:09:42,18.695,27.31,OK,25.44,24.92,OK,21.92,21.66,OK,23.64,23.2,OK,21.99,21.59,OK,23.49,23.44,OK,23.11,22.41,OK,21.68,21.35,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.78,OK,,,,53.12,OK,,,,-293.54,OK,,,,-291.31,OK,,,,172.87,OK,,,,172.81,OK,,,,,,,,,,,,,,,,,
2410120911D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 18:10:19,18.997,25.31,OK,25.19,25.1,OK,24.36,24.31,OK,25.26,24.98,OK,25.96,25.87,OK,25.38,25.31,OK,26.31,26.21,OK,25.08,24.98,OK,0,0,,0,0,,12.48,OK,12.56,OK,12.52,OK,12.46,OK,12.59,OK,12.58,OK,12.65,OK,0,,0,,12.44,OK,12.44,OK,12.48,OK,12.46,OK,12.46,OK,12.45,OK,12.66,OK,0,,0,,,,82.1,OK,,,,82.3,OK,,,,158.02,OK,,,,158.21,OK,,,,37.75,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120895C,NEW KAPPAEX1.0,CM5P7,2024-10-12 18:10:30,18.699,26.96,OK,24.56,24.39,OK,21.77,21.48,OK,21.93,21.65,OK,20.48,20.38,OK,21.31,21.22,OK,23.06,22.79,OK,21.34,21.19,OK,0,0,,0,0,,2.45,OK,2.5,OK,2.47,OK,2.45,OK,2.46,OK,2.5,OK,2.51,OK,0,,0,,2.69,OK,2.39,OK,2.4,OK,2.47,OK,2.51,OK,2.5,OK,2.37,OK,0,,0,,,,53.08,OK,,,,53.58,OK,,,,-292.68,OK,,,,-292.28,OK,,,,172.53,OK,,,,171.66,OK,,,,,,,,,,,,,,,,,
2410120912D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 18:11:14,18.998,24.25,OK,24.27,24.11,OK,28.27,28.14,OK,25.03,24.74,OK,25.57,25.51,OK,25.1,25.08,OK,25.17,25.08,OK,27.96,27.87,OK,0,0,,0,0,,11.38,OK,11.36,OK,11.42,OK,11.37,OK,11.47,OK,11.41,OK,11.49,OK,0,,0,,10.04,OK,10.39,OK,10.53,OK,10.34,OK,10.17,OK,10.12,OK,10.35,OK,0,,0,,,,82.71,OK,,,,82.48,OK,,,,157.59,OK,,,,157.54,OK,,,,37.1,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2410120896C,NEW KAPPAEX1.0,CM1P2,2024-10-12 18:11:16,18.687,27.7,OK,24.02,23.51,OK,23.6,22.99,OK,24.7,24.58,OK,21.48,21.31,OK,21.99,21.97,OK,22.9,22.78,OK,22.53,22.36,OK,0,0,,0,0,,6.04,OK,6.73,OK,6.6,OK,6.61,OK,6.82,OK,7.1,OK,6.97,OK,0,,0,,6.12,OK,6.6,OK,6.92,OK,6.78,OK,6.61,OK,6.67,OK,6.62,OK,0,,0,,,,54.08,OK,,,,51.6,OK,,,,-292.35,OK,,,,-293.28,OK,,,,173.56,OK,,,,171.84,OK,,,,,,,,,,,,,,,,,
2410120897C,NEW KAPPAEX1.0,CM2P4,2024-10-12 18:12:05,18.691,28.4,OK,24.04,23.83,OK,23.01,22.73,OK,23.45,23.2,OK,21.45,21.17,OK,21.7,21.7,OK,20.61,20.44,OK,22.54,22.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.76,OK,,,,52.73,OK,,,,-292.39,OK,,,,-290.82,OK,,,,170.63,OK,,,,172.03,OK,,,,,,,,,,,,,,,,,
2410120913D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 18:12:10,18.984,25.07,OK,25.86,25.77,OK,22.81,22.69,OK,22.28,22.06,OK,25.16,25.14,OK,26.44,26.37,OK,23.97,23.85,OK,24,23.88,OK,0,0,,0,0,,10.79,OK,10.72,OK,11.27,OK,11.1,OK,10.8,OK,10.73,OK,10.81,OK,0,,0,,10,OK,10.06,OK,9.96,OK,9.98,OK,9.92,OK,9.99,OK,9.98,OK,0,,0,,,,82.01,OK,,,,82.34,OK,,,,157.82,OK,,,,158.26,OK,,,,38,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410120898C,NEW KAPPAEX1.0,CM3P1,2024-10-12 18:12:50,18.693,27.03,OK,27.79,26.93,OK,24.98,24.69,OK,27.65,27.22,OK,27.06,26.59,OK,25.5,25.3,OK,24.73,24.19,OK,26.07,25.21,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.55,OK,,,,53.37,OK,,,,-292.52,OK,,,,-291.86,OK,,,,172.01,OK,,,,171.67,OK,,,,,,,,,,,,,,,,,
2410120914D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 18:13:02,18.994,25.68,OK,25.36,25.31,OK,24.71,24.64,OK,24.45,24.31,OK,22.92,22.92,OK,25.52,25.45,OK,23.82,23.75,OK,25.8,25.73,OK,0,0,,0,0,,11.08,OK,11.59,OK,11.5,OK,11.65,OK,11.8,OK,12.09,OK,11.7,OK,0,,0,,12.78,OK,12.79,OK,12.75,OK,12.79,OK,12.78,OK,12.8,OK,12.83,OK,0,,0,,,,82.03,OK,,,,82.43,OK,,,,157.43,OK,,,,157.76,OK,,,,37.04,OK,,,,36.93,OK,,,,,,,,,,,,,,,,,
2410120899C,NEW KAPPAEX1.0,CM4P8,2024-10-12 18:13:39,18.685,28.55,OK,24.83,24.26,OK,23.16,22.96,OK,23.84,23.44,OK,21.73,21.35,OK,23.31,23.27,OK,22.72,22.43,OK,22.06,21.31,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.03,OK,,,,53.85,OK,,,,-292.2,OK,,,,-292.35,OK,,,,170.72,OK,,,,173.47,OK,,,,,,,,,,,,,,,,,
2410120915D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 18:13:57,18.993,26.21,OK,23.57,23.45,OK,23.92,23.85,OK,25.31,25.05,OK,24.57,24.54,OK,24.57,24.45,OK,24.64,24.59,OK,25.42,25.31,OK,0,0,,0,0,,12.46,OK,12.5,OK,12.43,OK,12.6,OK,12.56,OK,12.5,OK,12.64,OK,0,,0,,11.78,OK,12.3,OK,12.38,OK,12.14,OK,12.35,OK,12.43,OK,12.58,OK,0,,0,,,,81.76,OK,,,,81.95,OK,,,,157.54,OK,,,,157.85,OK,,,,37.54,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2410120900C,NEW KAPPAEX1.0,CM5P6,2024-10-12 18:14:28,18.696,28.25,OK,24.73,24.49,OK,21.05,20.76,OK,21.81,21.65,OK,21.58,21.48,OK,22.15,21.79,OK,21.03,20.67,OK,21.22,20.88,OK,0,0,,0,0,,2.48,OK,2.46,OK,2.45,OK,2.49,OK,2.49,OK,2.48,OK,2.48,OK,0,,0,,2.54,OK,2.43,OK,2.44,OK,2.5,OK,2.42,OK,2.41,OK,2.38,OK,0,,0,,,,53.54,OK,,,,53.57,OK,,,,-292.28,OK,,,,-292.27,OK,,,,172.13,OK,,,,173.05,OK,,,,,,,,,,,,,,,,,
2410120916D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:14:52,18.986,23.95,OK,25.3,25.19,OK,28.18,28.16,OK,25.93,25.75,OK,27.55,27.49,OK,25.62,25.6,OK,26.38,26.32,OK,25.48,25.37,OK,0,0,,0,0,,11.45,OK,11.45,OK,11.52,OK,11.43,OK,11.48,OK,11.47,OK,11.54,OK,0,,0,,10.06,OK,10.49,OK,10.32,OK,10.35,OK,10.33,OK,10.43,OK,10.37,OK,0,,0,,,,83.12,OK,,,,83.14,OK,,,,156.95,OK,,,,157,OK,,,,37.32,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2410120901C,NEW KAPPAEX1.0,CM1P5,2024-10-12 18:15:17,18.699,27.2,OK,25.26,25.16,OK,23.37,22.78,OK,23.93,23.69,OK,22.55,22.11,OK,21.76,21.66,OK,22.88,22.48,OK,23.23,22.88,OK,0,0,,0,0,,5.85,OK,6.73,OK,6.86,OK,6.84,OK,6.99,OK,6.93,OK,6.83,OK,0,,0,,6.73,OK,6.55,OK,6.52,OK,6.69,OK,6.64,OK,6.84,OK,6.95,OK,0,,0,,,,53.86,OK,,,,52.17,OK,,,,-292.15,OK,,,,-292.88,OK,,,,173.05,OK,,,,173.47,OK,,,,,,,,,,,,,,,,,
2410120917D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 18:15:44,18.99,23.2,OK,26.25,26.23,OK,25.31,25.21,OK,24.17,23.95,OK,26.66,26.59,OK,26.32,26.3,OK,26.3,26.2,OK,24.07,23.97,OK,0,0,,0,0,,10.79,OK,11.14,OK,10.81,OK,11.33,OK,11.01,OK,10.7,OK,10.83,OK,0,,0,,9.97,OK,9.99,OK,10.08,OK,10.05,OK,10.05,OK,10.05,OK,10.06,OK,0,,0,,,,81.81,OK,,,,82.33,OK,,,,157.93,OK,,,,157.89,OK,,,,37.33,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2410120902C,NEW KAPPAEX1.0,CM2P3,2024-10-12 18:16:05,18.699,27.2,OK,23.48,23.27,OK,21.35,21.12,OK,23.59,23.22,OK,22.38,22.17,OK,23.64,23.62,OK,22.64,22.52,OK,21.96,21.7,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.67,OK,,,,52.73,OK,,,,-292.58,OK,,,,-291.98,OK,,,,172.31,OK,,,,170.96,OK,,,,,,,,,,,,,,,,,
2410120918D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 18:16:39,18.996,23.46,OK,26.63,26.61,OK,25.01,24.94,OK,25.1,24.94,OK,24.38,24.33,OK,26.68,26.61,OK,25.12,25.1,OK,28.3,28.23,OK,0,0,,0,0,,11.46,OK,11.58,OK,11.64,OK,11.48,OK,11.63,OK,11.46,OK,11.54,OK,0,,0,,12.78,OK,12.79,OK,12.89,OK,12.84,OK,12.91,OK,12.9,OK,12.91,OK,0,,0,,,,82.32,OK,,,,83.01,OK,,,,157.57,OK,,,,158.17,OK,,,,37,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2410120903C,NEW KAPPAEX1.0,CM3P7,2024-10-12 18:16:54,18.698,27.06,OK,29.39,28.47,OK,26.34,25.82,OK,26.29,25.89,OK,25.89,25.25,OK,25.59,25.32,OK,26.09,25.18,OK,25.5,24.57,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.14,OK,,,,53.48,OK,,,,-291.77,OK,,,,-291.13,OK,,,,172.76,OK,,,,172.25,OK,,,,,,,,,,,,,,,,,
2410120919D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 18:17:31,18.986,22.01,OK,24.8,24.66,OK,22.62,22.59,OK,25.33,25.03,OK,27.07,26.93,OK,27.54,27.47,OK,25.24,25.08,OK,24.89,24.89,OK,0,0,,0,0,,12.27,OK,12.17,OK,12.45,OK,12.38,OK,12.11,OK,12.31,OK,12.64,OK,0,,0,,12.42,OK,12.48,OK,12.58,OK,12.48,OK,12.45,OK,12.45,OK,12.36,OK,0,,0,,,,82.11,OK,,,,82.45,OK,,,,157.71,OK,,,,157.94,OK,,,,37.51,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120904C,NEW KAPPAEX1.0,CM4P2,2024-10-12 18:17:40,18.694,28.01,OK,24.32,23.77,OK,22.58,22.12,OK,25.22,24.41,OK,22.41,22.17,OK,22.67,22.61,OK,22.72,21.9,OK,22.3,21.99,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.62,OK,,,,53.37,OK,,,,-292.15,OK,,,,-291.99,OK,,,,171.84,OK,,,,172.91,OK,,,,,,,,,,,,,,,,,
2410120920D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 18:18:27,18.986,22.01,OK,25.46,25.3,OK,27.22,27.1,OK,25.12,24.9,OK,26.72,26.61,OK,25.91,25.8,OK,25.6,25.51,OK,26.11,25.89,OK,0,0,,0,0,,11.35,OK,11.42,OK,11.64,OK,11.41,OK,11.49,OK,11.48,OK,11.46,OK,0,,0,,9.98,OK,10.27,OK,10.14,OK,10.46,OK,10.17,OK,10.27,OK,10.28,OK,0,,0,,,,82.9,OK,,,,82.45,OK,,,,157.62,OK,,,,157.99,OK,,,,37.3,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120905C,NEW KAPPAEX1.0,CM5P9,2024-10-12 18:18:28,18.693,27.45,OK,23.99,23.82,OK,21.86,21.69,OK,22.1,21.86,OK,20.91,20.83,OK,21.17,21.07,OK,22.36,22.1,OK,22.48,22.34,OK,0,0,,0,0,,2.46,OK,2.48,OK,2.47,OK,2.52,OK,2.49,OK,2.51,OK,2.48,OK,0,,0,,2.59,OK,2.4,OK,2.5,OK,2.6,OK,2.47,OK,2.46,OK,2.43,OK,0,,0,,,,54.24,OK,,,,53.62,OK,,,,-293.32,OK,,,,-292.88,OK,,,,172.88,OK,,,,172.94,OK,,,,,,,,,,,,,,,,,
2410120850C,NEW KAPPAEX1.0,CM2P3,2024-10-12 18:19:14,18.673,27.35,OK,23.64,23.41,OK,22.47,22.08,OK,24.15,23.8,OK,23.9,23.64,OK,23.94,23.9,OK,24.27,23.99,OK,24.39,24.11,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.2,OK,,,,53.78,OK,,,,-293.22,OK,,,,-292.34,OK,,,,172.76,OK,,,,171.06,OK,,,,,,,,,,,,,,,,,
2410120921D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 18:19:22,18.994,21.98,OK,26.13,26.06,OK,23.51,23.37,OK,25.94,25.81,OK,26.15,26.1,OK,28.14,28.12,OK,24.87,24.77,OK,26.4,26.32,OK,0,0,,0,0,,10.75,OK,11.28,OK,10.82,OK,10.82,OK,10.95,OK,10.75,OK,10.78,OK,0,,0,,10.33,OK,10.09,OK,10.07,OK,10.15,OK,10.1,OK,10.17,OK,10.13,OK,0,,0,,,,81.96,OK,,,,82.48,OK,,,,157.82,OK,,,,157.96,OK,,,,37.98,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
