,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120906C,NEW KAPPAEX1.0,CM1P4,2024-10-12 18:19:59,18.693,27.45,OK,23.51,23.27,OK,21.87,21.29,OK,23.58,23.41,OK,21.36,21.17,OK,22.06,22.01,OK,22.62,22.27,OK,23.04,22.57,OK,0,0,,0,0,,6.05,OK,6.63,OK,6.61,OK,6.62,OK,6.94,OK,7.26,OK,6.93,OK,0,,0,,6.26,OK,6.88,OK,6.79,OK,7,OK,6.79,OK,6.75,OK,6.5,OK,0,,0,,,,54.35,OK,,,,51.83,OK,,,,-293.05,OK,,,,-292.2,OK,,,,171.94,OK,,,,171.55,OK,,,,,,,,,,,,,,,,,
2410120922D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 18:20:17,18.998,23.43,OK,28.21,28.21,OK,25.56,25.56,OK,24.89,24.75,OK,23.96,23.85,OK,26.72,26.65,OK,25.73,25.66,OK,25.73,25.68,OK,0,0,,0,0,,10.98,OK,11.64,OK,11.5,OK,11.5,OK,11.65,OK,11.97,OK,11.49,OK,0,,0,,12.79,OK,12.81,OK,12.9,OK,12.87,OK,12.92,OK,12.8,OK,12.76,OK,0,,0,,,,82.1,OK,,,,82.3,OK,,,,157.1,OK,,,,157.82,OK,,,,37.45,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410120907C,NEW KAPPAEX1.0,CM2P1,2024-10-12 18:20:45,18.692,27.32,OK,23.55,23.38,OK,23.27,22.94,OK,23.99,23.64,OK,22.54,22.38,OK,22.96,22.82,OK,21.12,20.77,OK,23.24,22.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.58,OK,,,,53.16,OK,,,,-292.18,OK,,,,-292.36,OK,,,,172.13,OK,,,,171.9,OK,,,,,,,,,,,,,,,,,
2410120923D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 18:21:12,18.998,23.52,OK,25.59,25.49,OK,24.2,24.15,OK,24.1,23.82,OK,26.03,25.84,OK,25.91,25.82,OK,25.63,25.56,OK,24.45,24.26,OK,0,0,,0,0,,12.38,OK,12.05,OK,12.27,OK,12.34,OK,12.14,OK,12.28,OK,12.64,OK,0,,0,,12.41,OK,12.48,OK,12.58,OK,12.46,OK,12.44,OK,12.44,OK,12.52,OK,0,,0,,,,81.74,OK,,,,82.01,OK,,,,157.77,OK,,,,158.26,OK,,,,37.75,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120908C,NEW KAPPAEX1.0,CM3P6,2024-10-12 18:21:33,18.699,27.78,OK,26.95,26.34,OK,26.68,26.11,OK,27.2,26.81,OK,26.97,26.23,OK,26.07,25.84,OK,26.75,26.18,OK,25.03,24.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.76,OK,,,,53.34,OK,,,,-292.33,OK,,,,-290.82,OK,,,,171.87,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410120924D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:22:04,18.991,23.83,OK,24.63,24.36,OK,27.33,27.31,OK,24.9,24.54,OK,26.59,26.47,OK,25.87,25.82,OK,25.44,25.37,OK,25.28,25.12,OK,0,0,,0,0,,11.4,OK,11.42,OK,11.62,OK,11.43,OK,11.48,OK,11.48,OK,11.47,OK,0,,0,,9.98,OK,10.37,OK,10.31,OK,10.34,OK,10.19,OK,10.28,OK,10.17,OK,0,,0,,,,82.91,OK,,,,82.9,OK,,,,157.13,OK,,,,157.34,OK,,,,37.61,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2410120909C,NEW KAPPAEX1.0,CM4P5,2024-10-12 18:22:22,18.686,27.87,OK,23.66,23.33,OK,22.41,22.17,OK,24.74,24.39,OK,20.98,20.67,OK,23.9,23.84,OK,21.57,21.13,OK,21.86,21.44,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.64,OK,,,,53.54,OK,,,,-293.88,OK,,,,-291.48,OK,,,,172.41,OK,,,,172.8,OK,,,,,,,,,,,,,,,,,
2410120925D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 18:23:03,18.987,24.22,OK,27.85,27.75,OK,26.08,26.01,OK,24.72,24.55,OK,26.23,26.2,OK,25.74,25.67,OK,25.33,25.21,OK,25.55,25.45,OK,0,0,,0,0,,11.06,OK,11.27,OK,10.77,OK,10.82,OK,11.09,OK,10.79,OK,10.81,OK,0,,0,,10.2,OK,10.16,OK,10.16,OK,10.15,OK,10.16,OK,10.16,OK,10.14,OK,0,,0,,,,81.29,OK,,,,81.77,OK,,,,157.96,OK,,,,158.25,OK,,,,37.76,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410120910C,NEW KAPPAEX1.0,CM5P8,2024-10-12 18:23:08,18.695,27.23,OK,26.47,26.35,OK,22.72,22.39,OK,21.93,21.77,OK,21.74,21.55,OK,21.65,21.34,OK,22.05,21.84,OK,22.67,22.36,OK,0,0,,0,0,,2.46,OK,2.49,OK,2.48,OK,2.49,OK,2.49,OK,2.49,OK,2.56,OK,0,,0,,2.64,OK,2.39,OK,2.45,OK,2.43,OK,2.42,OK,2.46,OK,2.55,OK,0,,0,,,,53,OK,,,,54.33,OK,,,,-291.52,OK,,,,-292.73,OK,,,,171.03,OK,,,,171.43,OK,,,,,,,,,,,,,,,,,
2410120911C,NEW KAPPAEX1.0,CM1P3,2024-10-12 18:23:57,18.683,28.01,OK,24.11,23.83,OK,23.13,22.39,OK,24.09,23.95,OK,22.76,22.22,OK,22.95,22.88,OK,22.2,22.06,OK,22.53,21.66,OK,0,0,,0,0,,5.98,OK,6.77,OK,6.66,OK,6.6,OK,7.28,OK,7.05,OK,6.81,OK,0,,0,,6.33,OK,6.76,OK,7.12,OK,6.87,OK,6.62,OK,6.72,OK,6.42,OK,0,,0,,,,53.83,OK,,,,54.31,OK,,,,-293.01,OK,,,,-293.2,OK,,,,172.56,OK,,,,171.33,OK,,,,,,,,,,,,,,,,,
2410120926D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 18:23:58,18.997,23.26,OK,28.77,28.67,OK,25.94,25.87,OK,25.77,25.63,OK,23.92,23.82,OK,27.74,27.68,OK,26.07,26.03,OK,28.28,28.21,OK,0,0,,0,0,,11.02,OK,11.6,OK,11.58,OK,11.7,OK,11.5,OK,11.64,OK,11.5,OK,0,,0,,12.79,OK,12.79,OK,12.78,OK,12.92,OK,12.75,OK,12.89,OK,12.91,OK,0,,0,,,,82.61,OK,,,,82.97,OK,,,,157.77,OK,,,,157.6,OK,,,,37.4,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410120912C,NEW KAPPAEX1.0,CM2P7,2024-10-12 18:24:45,18.697,28.27,OK,22.47,22.19,OK,21.38,21.14,OK,22.15,21.75,OK,21.38,21.17,OK,22.5,22.47,OK,20.68,20.4,OK,22.15,21.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.94,OK,,,,53.61,OK,,,,-291.11,OK,,,,-292.34,OK,,,,171.99,OK,,,,172.13,OK,,,,,,,,,,,,,,,,,
2410120927D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 18:24:53,18.988,22.76,OK,26.58,26.45,OK,22.92,22.85,OK,23.62,23.43,OK,24.73,24.68,OK,24.84,24.73,OK,24.71,24.59,OK,24.1,24.06,OK,0,0,,0,0,,12.4,OK,12.49,OK,12.44,OK,12.53,OK,12.34,OK,12.47,OK,12.61,OK,0,,0,,12.48,OK,12.55,OK,12.26,OK,12.6,OK,12.56,OK,12.45,OK,12.64,OK,0,,0,,,,82.05,OK,,,,82.42,OK,,,,158.13,OK,,,,158.27,OK,,,,37.74,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2410120913C,NEW KAPPAEX1.0,CM3P9,2024-10-12 18:25:34,18.695,27.58,OK,27.52,26.81,OK,25.8,25.18,OK,26.18,25.75,OK,25.75,24.96,OK,26.09,25.61,OK,27.45,26.36,OK,25.05,24.53,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.96,OK,,,,51.86,OK,,,,-293.85,OK,,,,-292.48,OK,,,,172.78,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410120928D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 18:25:49,18.995,23.15,OK,25.15,25.1,OK,28,27.8,OK,26.29,26.14,OK,27.08,26.86,OK,26.25,26.23,OK,26.16,26.05,OK,26.86,26.83,OK,0,0,,0,0,,11.36,OK,11.47,OK,11.42,OK,11.4,OK,11.52,OK,11.52,OK,11.45,OK,0,,0,,9.95,OK,10.45,OK,10.33,OK,10.21,OK,10.12,OK,10.25,OK,10.26,OK,0,,0,,,,82.84,OK,,,,82.4,OK,,,,157.67,OK,,,,158.04,OK,,,,37.16,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410120915C,NEW KAPPAEX1.0,CM5P2,2024-10-12 18:26:23,18.697,26.68,OK,24.54,24.32,OK,21.43,21.19,OK,22.36,22.08,OK,20.38,20.19,OK,20.26,20.05,OK,23.03,22.7,OK,21.81,21.6,OK,0,0,,0,0,,2.45,OK,2.52,OK,2.47,OK,2.44,OK,2.47,OK,2.51,OK,2.48,OK,0,,0,,2.54,OK,2.47,OK,2.41,OK,2.35,OK,2.46,OK,2.44,OK,2.35,OK,0,,0,,,,53.61,OK,,,,51.69,OK,,,,-292.03,OK,,,,-292.6,OK,,,,171.83,OK,,,,171.02,OK,,,,,,,,,,,,,,,,,
2410120929D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 18:26:44,18.991,22.76,OK,28.31,28.21,OK,25.89,25.79,OK,25.04,24.92,OK,27.15,27.07,OK,28.12,28.09,OK,26.59,26.52,OK,24.07,24.02,OK,0,0,,0,0,,10.82,OK,11.1,OK,11.44,OK,11.42,OK,11.01,OK,10.74,OK,10.82,OK,0,,0,,10.2,OK,10.27,OK,10.3,OK,10.25,OK,10.31,OK,10.33,OK,10.28,OK,0,,0,,,,81.84,OK,,,,82.11,OK,,,,158.22,OK,,,,158.33,OK,,,,38.44,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410120914C,NEW KAPPAEX1.0,CM4P4,2024-10-12 18:27:08,18.682,27.82,OK,27.4,26.57,OK,23.27,23,OK,24.04,23.49,OK,21.95,21.77,OK,23.64,23.62,OK,22.85,22.52,OK,22.34,21.9,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.01,OK,,,,53.75,OK,,,,-292.72,OK,,,,-292.73,OK,,,,172.01,OK,,,,173.54,OK,,,,,,,,,,,,,,,,,
2410120930D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 18:27:39,18.99,24.76,OK,26.52,26.38,OK,25.49,25.49,OK,24.47,24.24,OK,23.85,23.8,OK,27.07,26.96,OK,27.61,27.56,OK,26.52,26.4,OK,0,0,,0,0,,11.25,OK,11.57,OK,11.62,OK,11.45,OK,11.53,OK,11.76,OK,11.48,OK,0,,0,,12.77,OK,12.82,OK,12.86,OK,12.91,OK,12.76,OK,12.94,OK,12.91,OK,0,,0,,,,81.65,OK,,,,82.29,OK,,,,157.45,OK,,,,158.07,OK,,,,37.46,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410120916C,NEW KAPPAEX1.0,CM1P1,2024-10-12 18:27:57,18.694,26.62,OK,23.48,23.27,OK,23.81,23.3,OK,24.07,23.86,OK,22.48,22.13,OK,22.67,22.6,OK,22.85,22.53,OK,21.99,21.8,OK,0,0,,0,0,,5.8,OK,6.89,OK,6.75,OK,6.79,OK,6.87,OK,6.8,OK,6.88,OK,0,,0,,6.12,OK,6.44,OK,6.57,OK,6.67,OK,6.84,OK,6.87,OK,6.43,OK,0,,0,,,,53.93,OK,,,,52.73,OK,,,,-293.63,OK,,,,-293.92,OK,,,,172.54,OK,,,,173.56,OK,,,,,,,,,,,,,,,,,
2410120931D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 18:28:34,18.999,23.48,OK,25.91,25.7,OK,24.8,24.66,OK,24.73,24.45,OK,28.09,28.02,OK,26.82,26.72,OK,25.94,25.89,OK,26.35,26.24,OK,0,0,,0,0,,12.4,OK,12.32,OK,12.47,OK,12.53,OK,12.48,OK,12.5,OK,12.6,OK,0,,0,,12.58,OK,12.49,OK,12.35,OK,12.53,OK,12.48,OK,12.45,OK,12.44,OK,0,,0,,,,81.46,OK,,,,81.46,OK,,,,158.06,OK,,,,158.37,OK,,,,38.17,OK,,,,38.06,OK,,,,,,,,,,,,,,,,,
2410120917C,NEW KAPPAEX1.0,CM2P6,2024-10-12 18:28:46,18.687,27.3,OK,25.88,25.65,OK,23.08,22.8,OK,24.69,24.34,OK,23.43,23.1,OK,24.48,24.36,OK,23.17,22.94,OK,23.55,23.38,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.19,OK,,,,52.13,OK,,,,-292.6,OK,,,,-291.22,OK,,,,172.68,OK,,,,172.63,OK,,,,,,,,,,,,,,,,,
2410120932D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:29:30,18.996,23.16,OK,24.83,24.76,OK,27.35,27.26,OK,24.97,24.7,OK,26.38,26.11,OK,25.82,25.75,OK,25.66,25.57,OK,26.23,26.2,OK,0,0,,0,0,,11.41,OK,11.35,OK,11.43,OK,11.57,OK,11.45,OK,11.43,OK,11.47,OK,0,,0,,9.91,OK,10.37,OK,10.31,OK,10.31,OK,10.29,OK,10.25,OK,10.12,OK,0,,0,,,,82.99,OK,,,,82.95,OK,,,,157.2,OK,,,,157.3,OK,,,,37.42,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410120918C,NEW KAPPAEX1.0,CM3P8,2024-10-12 18:29:31,18.698,26.68,OK,27.81,27.04,OK,27.31,26.93,OK,27.18,26.75,OK,26.59,26.02,OK,26.36,26.14,OK,25.55,25,OK,25.55,25.21,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.83,OK,,,,53.93,OK,,,,-291.38,OK,,,,-291.38,OK,,,,172.45,OK,,,,172.15,OK,,,,,,,,,,,,,,,,,
2410120919C,NEW KAPPAEX1.0,CM5P5,2024-10-12 18:30:20,18.695,27.46,OK,26.07,25.92,OK,23.32,23.22,OK,24.06,23.96,OK,22.51,22.39,OK,22.08,21.81,OK,22.22,21.96,OK,23.06,22.87,OK,0,0,,0,0,,2.47,OK,2.48,OK,2.54,OK,2.52,OK,2.5,OK,2.52,OK,2.54,OK,0,,0,,2.62,OK,2.45,OK,2.62,OK,2.45,OK,2.47,OK,2.51,OK,2.34,OK,0,,0,,,,53.88,OK,,,,52.71,OK,,,,-293.28,OK,,,,-292.81,OK,,,,171.4,OK,,,,171.97,OK,,,,,,,,,,,,,,,,,
2410120933D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 18:30:22,18.996,23.82,OK,28.62,28.48,OK,24.17,24.05,OK,23.9,23.73,OK,24.97,24.87,OK,25.79,25.77,OK,24.97,24.85,OK,24.02,24.02,OK,0,0,,0,0,,10.8,OK,11.04,OK,10.76,OK,10.85,OK,10.73,OK,10.71,OK,10.83,OK,0,,0,,10.29,OK,10.41,OK,10.49,OK,10.3,OK,10.5,OK,10.34,OK,10.31,OK,0,,0,,,,81.5,OK,,,,81.48,OK,,,,158.33,OK,,,,158.46,OK,,,,37.89,OK,,,,38.36,OK,,,,,,,,,,,,,,,,,
2410120920C,NEW KAPPAEX1.0,CM4P3,2024-10-12 18:31:06,18.683,26.53,OK,29.69,28.83,OK,24.54,24.3,OK,25.84,25.29,OK,25.25,25.03,OK,25.84,25.64,OK,24.32,23.88,OK,24.63,24.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.42,OK,,,,53.51,OK,,,,-293.17,OK,,,,-292.26,OK,,,,171.97,OK,,,,172.11,OK,,,,,,,,,,,,,,,,,
2410120934D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 18:31:17,18.996,23.82,OK,28.9,28.79,OK,25.87,25.82,OK,25.59,25.36,OK,25.56,25.52,OK,26.52,26.47,OK,26.82,26.75,OK,26.14,26,OK,0,0,,0,0,,11.29,OK,11.58,OK,11.62,OK,11.46,OK,11.49,OK,11.72,OK,11.48,OK,0,,0,,12.78,OK,12.78,OK,12.88,OK,12.83,OK,12.76,OK,12.9,OK,12.92,OK,0,,0,,,,82.47,OK,,,,83.02,OK,,,,157.62,OK,,,,157.98,OK,,,,37.48,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410120921C,NEW KAPPAEX1.0,CM1P7,2024-10-12 18:31:51,18.667,26.66,OK,22.81,22.62,OK,22.9,22.6,OK,24.07,23.88,OK,21.48,21.15,OK,22.22,22.11,OK,21.41,20.99,OK,22.81,22.67,OK,0,0,,0,0,,5.96,OK,6.62,OK,6.65,OK,7.02,OK,6.97,OK,7.01,OK,6.84,OK,0,,0,,6.31,OK,6.92,OK,6.99,OK,6.53,OK,6.59,OK,6.78,OK,6.6,OK,0,,0,,,,53.86,OK,,,,54.51,OK,,,,-291.44,OK,,,,-293.41,OK,,,,172.34,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410120935D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 18:32:09,18.994,24.07,OK,24.78,24.59,OK,25.01,24.87,OK,25.12,24.78,OK,27.72,27.63,OK,25.4,25.29,OK,25.7,25.63,OK,25.8,25.75,OK,0,0,,0,0,,12.43,OK,12.42,OK,12.33,OK,12.52,OK,12.48,OK,12.49,OK,12.56,OK,0,,0,,12.61,OK,12.61,OK,12.29,OK,12.6,OK,12.48,OK,12.48,OK,12.43,OK,0,,0,,,,82.22,OK,,,,82.18,OK,,,,157.84,OK,,,,158.12,OK,,,,37.67,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120922C,NEW KAPPAEX1.0,CM2P9,2024-10-12 18:32:40,18.692,27.15,OK,24.95,24.81,OK,25.06,24.83,OK,26.04,25.72,OK,23.64,23.36,OK,23.06,22.96,OK,23.17,22.78,OK,24.04,23.78,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.11,OK,,,,53.88,OK,,,,-293.43,OK,,,,-291.57,OK,,,,171.99,OK,,,,172.07,OK,,,,,,,,,,,,,,,,,
2410120936D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 18:33:04,18.991,22.52,OK,24.25,24.13,OK,27.49,27.13,OK,26.11,25.78,OK,26.34,26.23,OK,25.87,25.78,OK,26.52,26.45,OK,25.57,25.51,OK,0,0,,0,0,,11.33,OK,11.38,OK,11.38,OK,11.36,OK,11.47,OK,11.42,OK,11.53,OK,0,,0,,9.96,OK,10.33,OK,10.49,OK,10.33,OK,10.22,OK,10.28,OK,10.27,OK,0,,0,,,,82.72,OK,,,,82.47,OK,,,,157.72,OK,,,,157.94,OK,,,,37.15,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410120923C,NEW KAPPAEX1.0,CM3P2,2024-10-12 18:33:25,18.685,26.81,OK,30.75,30.16,OK,27.88,27.54,OK,27.36,26.79,OK,27.9,27.38,OK,27.29,26.95,OK,26.36,25.66,OK,26.79,26.07,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.18,OK,,,,54.13,OK,,,,-291.78,OK,,,,-292.98,OK,,,,172.34,OK,,,,170.14,OK,,,,,,,,,,,,,,,,,
2410120937D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 18:33:59,18.986,23.71,OK,27.17,27.12,OK,24.34,24.29,OK,23.73,23.54,OK,26.37,26.37,OK,27.15,27.12,OK,25.69,25.6,OK,24.41,24.26,OK,0,0,,0,0,,10.78,OK,10.75,OK,11.28,OK,11.31,OK,10.9,OK,10.75,OK,10.85,OK,0,,0,,10.35,OK,10.56,OK,10.63,OK,10.35,OK,10.39,OK,10.34,OK,10.31,OK,0,,0,,,,81.93,OK,,,,82.3,OK,,,,158.35,OK,,,,158.49,OK,,,,38.4,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2410120924C,NEW KAPPAEX1.0,CM5P4,2024-10-12 18:34:11,18.69,27.15,OK,24.18,23.84,OK,21.81,21.55,OK,23.03,22.72,OK,20.26,20.05,OK,21.19,20.91,OK,21.46,21.17,OK,21.74,21.48,OK,0,0,,0,0,,2.43,OK,2.54,OK,2.46,OK,2.47,OK,2.47,OK,2.5,OK,2.48,OK,0,,0,,2.56,OK,2.53,OK,2.41,OK,2.42,OK,2.45,OK,2.45,OK,2.36,OK,0,,0,,,,53.77,OK,,,,52.98,OK,,,,-292.64,OK,,,,-292.04,OK,,,,172.02,OK,,,,173.43,OK,,,,,,,,,,,,,,,,,
2410120938D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 18:34:55,18.994,23.18,OK,27.65,27.61,OK,25.59,25.56,OK,23.38,23.2,OK,24.17,24.08,OK,26.1,26.03,OK,26.05,25.98,OK,26.77,26.68,OK,0,0,,0,0,,11.45,OK,11.61,OK,12.3,OK,11.48,OK,11.75,OK,11.62,OK,11.55,OK,0,,0,,12.78,OK,12.8,OK,12.9,OK,12.79,OK,12.91,OK,12.9,OK,12.9,OK,0,,0,,,,81.66,OK,,,,82.01,OK,,,,157.76,OK,,,,158.02,OK,,,,37.69,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410120925C,NEW KAPPAEX1.0,CM4P1,2024-10-12 18:35:00,18.688,28.46,OK,25.64,25.2,OK,21.84,21.51,OK,23.4,23.07,OK,21.53,21.15,OK,23.13,23.05,OK,21.37,20.93,OK,21.18,20.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.29,OK,,,,53.66,OK,,,,-292.61,OK,,,,-292.52,OK,,,,172.62,OK,,,,173.4,OK,,,,,,,,,,,,,,,,,
2410120939D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 18:35:47,18.987,23.92,OK,25.24,25.12,OK,25.26,25.17,OK,25.33,25.29,OK,25.7,25.63,OK,27.19,26.98,OK,25.61,25.52,OK,25.15,25.01,OK,0,0,,0,0,,12.24,OK,11.96,OK,12.23,OK,12.32,OK,12.14,OK,12.27,OK,12.56,OK,0,,0,,12.47,OK,12.45,OK,12.56,OK,12.43,OK,12.47,OK,12.43,OK,12.53,OK,0,,0,,,,81.54,OK,,,,81.67,OK,,,,158.06,OK,,,,158.22,OK,,,,37.86,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2410120926C,NEW KAPPAEX1.0,CM1P6,2024-10-12 18:35:48,18.696,26.73,OK,24.02,23.76,OK,22.13,21.64,OK,23.79,23.58,OK,21.13,20.64,OK,21.34,21.2,OK,21.59,21.38,OK,22.34,22.15,OK,0,0,,0,0,,5.87,OK,7.13,OK,6.89,OK,6.65,OK,6.9,OK,6.75,OK,6.86,OK,0,,0,,6.89,OK,6.47,OK,6.52,OK,6.57,OK,6.63,OK,7.01,OK,6.28,OK,0,,0,,,,51.96,OK,,,,53.98,OK,,,,-291.37,OK,,,,-292.36,OK,,,,173.52,OK,,,,172.86,OK,,,,,,,,,,,,,,,,,
2410120927C,NEW KAPPAEX1.0,CM2P8,2024-10-12 18:36:34,18.686,27.4,OK,25.58,25.34,OK,22.52,22.43,OK,23.01,22.71,OK,23.27,23.03,OK,22.8,22.78,OK,20.61,20.37,OK,22.87,22.68,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.47,OK,,,,53.95,OK,,,,-291.13,OK,,,,-291.66,OK,,,,171.29,OK,,,,172.14,OK,,,,,,,,,,,,,,,,,
2410120940D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:36:42,18.997,20.95,OK,23.01,22.92,OK,28.14,27.94,OK,25.96,25.8,OK,25.51,25.44,OK,24.79,24.67,OK,24.49,24.38,OK,23.8,23.75,OK,0,0,,0,0,,11.39,OK,11.44,OK,11.44,OK,11.73,OK,11.47,OK,11.4,OK,11.44,OK,0,,0,,9.83,OK,10.3,OK,10.27,OK,10.36,OK,9.96,OK,9.99,OK,9.98,OK,0,,0,,,,83.25,OK,,,,83.08,OK,,,,157,OK,,,,156.91,OK,,,,37.26,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120928C,NEW KAPPAEX1.0,CM3P5,2024-10-12 18:37:22,,,,27.36,26.79,OK,27.43,26.93,OK,26.34,25.91,OK,26.57,25.98,OK,25.8,25.48,OK,25.84,24.98,OK,26.81,25.98,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.13,OK,,,,53.03,OK,,,,-291.86,OK,,,,-291.9,OK,,,,173.26,OK,,,,172.4,OK,,,,,,,,,,,,,,,,,
