,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120941D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 18:37:37,18.986,22.32,OK,26.44,26.44,OK,23.39,23.29,OK,23.17,22.91,OK,25.79,25.72,OK,25.5,25.47,OK,25.16,25.09,OK,23.08,23.05,OK,0,0,,0,0,,10.78,OK,10.75,OK,10.72,OK,10.72,OK,11.38,OK,11.29,OK,10.81,OK,0,,0,,10.65,OK,10.34,OK,10.47,OK,10.26,OK,10.33,OK,10.38,OK,10.42,OK,0,,0,,,,81.96,OK,,,,82.22,OK,,,,157.66,OK,,,,157.87,OK,,,,37.24,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410120929C,NEW KAPPAEX1.0,CM5P3,2024-10-12 18:38:11,18.693,28.62,OK,25.42,25.23,OK,22.1,21.74,OK,21.6,21.26,OK,20.24,20.05,OK,21.41,21.17,OK,21.84,21.24,OK,21.48,21.22,OK,0,0,,0,0,,2.46,OK,2.51,OK,2.45,OK,2.45,OK,2.46,OK,2.51,OK,2.46,OK,0,,0,,2.62,OK,2.52,OK,2.39,OK,2.37,OK,2.52,OK,2.38,OK,2.38,OK,0,,0,,,,53.22,OK,,,,53.68,OK,,,,-292.41,OK,,,,-292.97,OK,,,,171.34,OK,,,,172.63,OK,,,,,,,,,,,,,,,,,
2410120942D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 18:38:32,18.995,24.72,OK,27.35,27.33,OK,25.82,25.77,OK,24.87,24.26,OK,24.03,23.96,OK,27,26.86,OK,26.79,26.77,OK,26.82,26.7,OK,0,0,,0,0,,11.21,OK,11.58,OK,11.78,OK,11.72,OK,11.47,OK,11.82,OK,11.57,OK,0,,0,,12.76,OK,12.79,OK,12.84,OK,12.91,OK,12.74,OK,12.91,OK,12.86,OK,0,,0,,,,82.46,OK,,,,82.93,OK,,,,157.47,OK,,,,157.8,OK,,,,37.29,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120930C,NEW KAPPAEX1.0,CM4P7,2024-10-12 18:38:57,18.697,28.05,OK,27.09,26.5,OK,21.88,21.46,OK,25.42,25.05,OK,23.22,22.76,OK,25,24.94,OK,23.57,23.31,OK,22.61,22.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.65,OK,,,,52.95,OK,,,,-292.93,OK,,,,-292.4,OK,,,,171.08,OK,,,,173.53,OK,,,,,,,,,,,,,,,,,
2410120943D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 18:39:24,18.991,22.35,OK,23.17,22.99,OK,24.1,24.06,OK,22.66,22.55,OK,24.08,23.87,OK,25.15,25.03,OK,24.33,24.31,OK,24.4,24.38,OK,0,0,,0,0,,12.33,OK,12.48,OK,12.44,OK,12.48,OK,12.43,OK,12.25,OK,12.55,OK,0,,0,,12.53,OK,12.51,OK,12.23,OK,12.42,OK,12.5,OK,12.45,OK,12.37,OK,0,,0,,,,82.24,OK,,,,82.4,OK,,,,157.81,OK,,,,158.11,OK,,,,37.47,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410120931C,NEW KAPPAEX1.0,CM1P9,2024-10-12 18:39:49,18.691,27.3,OK,24.67,24.56,OK,22.81,22.5,OK,23.93,23.72,OK,21.31,20.87,OK,22.43,22.39,OK,22.13,21.71,OK,23.86,23.39,OK,0,0,,0,0,,5.88,OK,6.73,OK,6.59,OK,6.6,OK,6.74,OK,7.28,OK,6.82,OK,0,,0,,6.16,OK,6.85,OK,6.84,OK,6.83,OK,6.56,OK,6.57,OK,6.53,OK,0,,0,,,,54.84,OK,,,,52.72,OK,,,,-292.86,OK,,,,-293.23,OK,,,,171.61,OK,,,,172.32,OK,,,,,,,,,,,,,,,,,
2410120944D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 18:40:20,18.998,23.08,OK,25.82,25.69,OK,27.85,27.64,OK,25.33,25.06,OK,27.89,27.6,OK,26.81,26.74,OK,26.23,26.07,OK,25.39,25.33,OK,0,0,,0,0,,11.36,OK,11.4,OK,11.34,OK,11.4,OK,11.47,OK,11.5,OK,11.61,OK,0,,0,,10.11,OK,10.31,OK,10.13,OK,10.49,OK,10.32,OK,10.4,OK,10.28,OK,0,,0,,,,82.64,OK,,,,82.09,OK,,,,157.75,OK,,,,157.99,OK,,,,37.54,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2410120932C,NEW KAPPAEX1.0,CM2P2,2024-10-12 18:40:38,18.685,27.91,OK,25.04,24.76,OK,23.38,23.01,OK,23.41,22.96,OK,21.89,21.77,OK,21.91,21.82,OK,22.08,21.7,OK,23.34,23.01,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.28,OK,,,,54.66,OK,,,,-291.96,OK,,,,-291.53,OK,,,,171.7,OK,,,,171.75,OK,,,,,,,,,,,,,,,,,
2410120945D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 18:41:15,18.982,23.06,OK,28.14,28.07,OK,25.23,25.16,OK,24.36,24.26,OK,27.99,27.95,OK,26.32,26.3,OK,25.64,25.52,OK,25.84,25.72,OK,0,0,,0,0,,11.14,OK,10.82,OK,11.15,OK,11.04,OK,10.82,OK,10.83,OK,10.81,OK,0,,0,,10.47,OK,10.45,OK,10.45,OK,10.48,OK,10.47,OK,10.48,OK,10.48,OK,0,,0,,,,81.85,OK,,,,82.38,OK,,,,158.2,OK,,,,158.2,OK,,,,38.29,OK,,,,37.62,OK,,,,,,,,,,,,,,,,,
2410120933C,NEW KAPPAEX1.0,CM3P4,2024-10-12 18:41:26,18.685,27.98,OK,28.53,27.97,OK,26.61,26.11,OK,26.93,26.54,OK,26.9,26.29,OK,25.98,25.73,OK,26.54,25.75,OK,24.64,23.74,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.7,OK,,,,52.25,OK,,,,-293.18,OK,,,,-292.45,OK,,,,172.35,OK,,,,172.28,OK,,,,,,,,,,,,,,,,,
2410120946D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 18:42:10,18.998,24.1,OK,30.23,30.16,OK,25.42,25.42,OK,24.78,24.68,OK,24.26,24.24,OK,26.19,26.19,OK,27.12,27.07,OK,26.45,26.4,OK,0,0,,0,0,,11.24,OK,11.62,OK,11.61,OK,11.44,OK,11.62,OK,11.26,OK,11.64,OK,0,,0,,12.78,OK,12.8,OK,12.83,OK,12.84,OK,12.84,OK,12.81,OK,12.85,OK,0,,0,,,,82.09,OK,,,,82.32,OK,,,,157.96,OK,,,,158.19,OK,,,,37.62,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2410120934C,NEW KAPPAEX1.0,CM5P1,2024-10-12 18:42:12,18.689,27.53,OK,24.04,23.84,OK,21,20.69,OK,21.72,21.53,OK,20.55,20.43,OK,22.6,22.17,OK,21.26,20.95,OK,21.31,21.12,OK,0,0,,0,0,,2.44,OK,2.48,OK,2.47,OK,2.5,OK,2.48,OK,2.49,OK,2.48,OK,0,,0,,2.63,OK,2.33,OK,2.41,OK,2.44,OK,2.49,OK,2.41,OK,2.4,OK,0,,0,,,,54.29,OK,,,,53.84,OK,,,,-293.46,OK,,,,-292.49,OK,,,,171.13,OK,,,,172.73,OK,,,,,,,,,,,,,,,,,
2410120935C,NEW KAPPAEX1.0,CM4P6,2024-10-12 18:42:57,18.686,27.7,OK,23.95,23.53,OK,22.54,22.3,OK,22.47,21.99,OK,21.44,21.11,OK,22.1,22.06,OK,22.58,22.3,OK,22.67,22.34,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.7,OK,,,,52.02,OK,,,,-293.87,OK,,,,-293.88,OK,,,,173.52,OK,,,,173.25,OK,,,,,,,,,,,,,,,,,
2410120947D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 18:43:05,18.984,23.32,OK,25.52,25.4,OK,23.43,23.34,OK,24.89,24.66,OK,25.47,25.38,OK,26.28,26.14,OK,25.59,25.56,OK,24.43,24.33,OK,0,0,,0,0,,12.34,OK,12.48,OK,12.47,OK,12.29,OK,12.47,OK,12.48,OK,12.51,OK,0,,0,,12.34,OK,12.37,OK,12.54,OK,12.47,OK,12.36,OK,12.46,OK,12.52,OK,0,,0,,,,81.6,OK,,,,81.85,OK,,,,157.46,OK,,,,158.03,OK,,,,37.55,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120936C,NEW KAPPAEX1.0,CM1P8,2024-10-12 18:43:49,18.698,27.38,OK,23.02,22.88,OK,22.13,21.66,OK,22.27,22.15,OK,22.41,22.01,OK,23.46,23.39,OK,22.25,21.92,OK,22.62,22.55,OK,0,0,,0,0,,5.93,OK,6.5,OK,6.51,OK,6.59,OK,7.03,OK,6.94,OK,6.75,OK,0,,0,,6.16,OK,6.5,OK,6.7,OK,6.41,OK,6.52,OK,6.8,OK,6.71,OK,0,,0,,,,53.49,OK,,,,52.94,OK,,,,-294.07,OK,,,,-294.44,OK,,,,173.13,OK,,,,172.92,OK,,,,,,,,,,,,,,,,,
2410120948D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:44:01,18.999,23.72,OK,25.73,25.44,OK,27.08,26.99,OK,25.46,25.19,OK,26.9,26.81,OK,26.47,26.41,OK,26.56,26.52,OK,23.89,23.77,OK,0,0,,0,0,,11.4,OK,11.36,OK,11.42,OK,11.55,OK,11.41,OK,11.69,OK,11.44,OK,0,,0,,10.1,OK,10.36,OK,10.23,OK,10.33,OK,10.23,OK,10.14,OK,10.15,OK,0,,0,,,,82.73,OK,,,,82.71,OK,,,,157.26,OK,,,,157.04,OK,,,,37.69,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2410120937C,NEW KAPPAEX1.0,CM2P5,2024-10-12 18:44:35,18.687,27.48,OK,22.33,22.19,OK,23.45,22.94,OK,24.34,24.01,OK,21.31,20.91,OK,22.5,22.45,OK,22.59,22.19,OK,21.91,21.61,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.14,OK,,,,53.9,OK,,,,-292.35,OK,,,,-292.56,OK,,,,171.81,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410120949D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 18:44:56,18.983,23.25,OK,26.66,26.56,OK,22.93,22.88,OK,24.29,24.09,OK,25.79,25.72,OK,25.52,25.47,OK,25.94,25.86,OK,26.25,26.2,OK,0,0,,0,0,,10.82,OK,11.06,OK,10.76,OK,10.77,OK,11.1,OK,11.42,OK,10.84,OK,0,,0,,10.47,OK,10.48,OK,10.48,OK,10.4,OK,10.52,OK,10.51,OK,10.5,OK,0,,0,,,,81.33,OK,,,,81.54,OK,,,,158.29,OK,,,,158.41,OK,,,,37.29,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2410120938C,NEW KAPPAEX1.0,CM3P3,2024-10-12 18:45:20,18.694,28.03,OK,29.76,28.85,OK,26.95,26.36,OK,27.11,26.63,OK,26.66,26.07,OK,26.75,26.41,OK,26.29,25.75,OK,25.32,24.82,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53,OK,,,,53.35,OK,,,,-292.07,OK,,,,-292.87,OK,,,,171.59,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410120950D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 18:45:51,18.99,23.02,OK,25.96,25.96,OK,26.19,26.12,OK,24.5,24.31,OK,22.39,22.25,OK,26.33,26.21,OK,25.29,25.22,OK,26.42,26.31,OK,0,0,,0,0,,11.27,OK,11.6,OK,11.59,OK,11.89,OK,11.46,OK,11.8,OK,11.46,OK,0,,0,,12.91,OK,12.8,OK,12.87,OK,12.93,OK,12.79,OK,12.89,OK,12.95,OK,0,,0,,,,81.79,OK,,,,82.49,OK,,,,157.55,OK,,,,158.69,OK,,,,36.98,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2410120939C,NEW KAPPAEX1.0,CM5P7,2024-10-12 18:46:09,18.687,27.82,OK,25.35,24.99,OK,22.72,22.48,OK,23.18,22.82,OK,20.45,20.31,OK,22.36,22.2,OK,22.44,22.15,OK,22.72,22.39,OK,0,0,,0,0,,2.48,OK,2.5,OK,2.46,OK,2.49,OK,2.55,OK,2.5,OK,2.49,OK,0,,0,,2.77,OK,2.42,OK,2.41,OK,2.43,OK,2.63,OK,2.45,OK,2.38,OK,0,,0,,,,53.37,OK,,,,53.65,OK,,,,-292.88,OK,,,,-292.32,OK,,,,172.42,OK,,,,171.84,OK,,,,,,,,,,,,,,,,,
2410120951D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 18:46:46,18.988,23.96,OK,26.98,26.91,OK,23.62,23.57,OK,25.33,25.12,OK,26.75,26.65,OK,26.89,26.75,OK,25.91,25.91,OK,24.66,24.61,OK,0,0,,0,0,,12.32,OK,12.3,OK,12.39,OK,12.43,OK,12.31,OK,12.33,OK,12.53,OK,0,,0,,12.62,OK,12.52,OK,12.28,OK,12.69,OK,12.54,OK,12.4,OK,12.5,OK,0,,0,,,,81.88,OK,,,,82.05,OK,,,,158.02,OK,,,,158.2,OK,,,,37.59,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410120940C,NEW KAPPAEX1.0,CM4P9,2024-10-12 18:46:58,18.688,27.93,OK,24.34,24.01,OK,22.32,22.14,OK,23.53,23.09,OK,21.81,21.64,OK,23.68,23.68,OK,22.47,21.84,OK,23.07,22.12,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.01,OK,,,,52.6,OK,,,,-293.31,OK,,,,-292.62,OK,,,,172.88,OK,,,,172.53,OK,,,,,,,,,,,,,,,,,
2410120952D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 18:47:39,18.988,23.27,OK,25.8,25.69,OK,27.55,27.37,OK,23.84,23.3,OK,27.24,26.86,OK,26.45,26.41,OK,26.7,26.56,OK,25.46,25.42,OK,0,0,,0,0,,11.29,OK,11.42,OK,11.37,OK,11.37,OK,11.47,OK,11.49,OK,11.48,OK,0,,0,,10,OK,10.3,OK,10.32,OK,10.27,OK,10.16,OK,10.26,OK,10.18,OK,0,,0,,,,82.7,OK,,,,82.27,OK,,,,157.81,OK,,,,158.09,OK,,,,37.55,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2410120941C,NEW KAPPAEX1.0,CM1P2,2024-10-12 18:47:43,18.684,27.63,OK,23.53,23.27,OK,22.92,22.32,OK,23.16,22.88,OK,21.48,20.99,OK,21.78,21.64,OK,21.71,21.06,OK,21.64,21.29,OK,0,0,,0,0,,5.84,OK,6.6,OK,6.88,OK,6.67,OK,6.77,OK,6.83,OK,6.68,OK,0,,0,,6.25,OK,6.56,OK,6.44,OK,6.48,OK,6.6,OK,6.8,OK,6.35,OK,0,,0,,,,53.12,OK,,,,51.68,OK,,,,-291.98,OK,,,,-292.55,OK,,,,172.68,OK,,,,172.38,OK,,,,,,,,,,,,,,,,,
2410120942C,NEW KAPPAEX1.0,CM2P4,2024-10-12 18:48:32,18.684,28,OK,23.36,23.17,OK,22.89,22.68,OK,23.29,22.99,OK,21.73,21.59,OK,22.1,22.01,OK,21.66,21.33,OK,23.08,22.85,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.94,OK,,,,51.56,OK,,,,-291.51,OK,,,,-291.44,OK,,,,171.02,OK,,,,171.73,OK,,,,,,,,,,,,,,,,,
2410120953D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 18:48:34,18.986,24.13,OK,28.48,28.41,OK,25.4,25.31,OK,24.36,24.17,OK,26.73,26.64,OK,28.7,28.65,OK,26.98,26.98,OK,24.92,24.87,OK,0,0,,0,0,,10.81,OK,10.73,OK,11.3,OK,11.29,OK,10.92,OK,11.14,OK,10.81,OK,0,,0,,10.53,OK,10.58,OK,10.54,OK,10.5,OK,10.51,OK,10.54,OK,10.53,OK,0,,0,,,,81.6,OK,,,,81.79,OK,,,,158.84,OK,,,,158.85,OK,,,,38.68,OK,,,,38.17,OK,,,,,,,,,,,,,,,,,
2410120943C,NEW KAPPAEX1.0,CM3P1,2024-10-12 18:49:21,18.695,27.1,OK,26.93,26.29,OK,25.8,25.3,OK,26.5,25.95,OK,26.23,25.77,OK,25.37,24.89,OK,24.94,24.32,OK,25.34,24.53,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.56,OK,,,,53.37,OK,,,,-291.35,OK,,,,-290.15,OK,,,,173.03,OK,,,,171.4,OK,,,,,,,,,,,,,,,,,
2410120954D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 18:49:32,18.992,22.68,OK,27.07,26.91,OK,25.73,25.68,OK,27.07,26.93,OK,24.24,24.22,OK,27.37,27.35,OK,28,28,OK,26.54,26.52,OK,0,0,,0,0,,11.47,OK,11.56,OK,11.49,OK,11.3,OK,11.27,OK,11.53,OK,11.36,OK,0,,0,,12.77,OK,12.8,OK,12.8,OK,12.83,OK,12.81,OK,12.8,OK,12.81,OK,0,,0,,,,81.96,OK,,,,81.99,OK,,,,157.79,OK,,,,158.08,OK,,,,37.63,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410120945C,NEW KAPPAEX1.0,CM4P8,2024-10-12 18:50:06,18.69,28.18,OK,24.45,23.95,OK,23.33,22.94,OK,25.07,24.67,OK,22.21,21.84,OK,22.61,22.58,OK,22.89,22.23,OK,22.74,22.47,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.14,OK,,,,53.89,OK,,,,-293.14,OK,,,,-293.01,OK,,,,171.18,OK,,,,173.71,OK,,,,,,,,,,,,,,,,,
2410120955D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 18:50:27,18.991,23.87,OK,24.52,24.36,OK,23.52,23.41,OK,25.22,25.05,OK,26.1,25.87,OK,25.4,25.31,OK,25.96,25.87,OK,25.75,25.56,OK,0,0,,0,0,,12.31,OK,12.47,OK,12.29,OK,12.46,OK,12.3,OK,12.47,OK,12.53,OK,0,,0,,12.37,OK,12.53,OK,12.32,OK,12.5,OK,12.32,OK,12.44,OK,12.47,OK,0,,0,,,,81.64,OK,,,,82.08,OK,,,,157.87,OK,,,,158.14,OK,,,,37.61,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2410120944C,NEW KAPPAEX1.0,CM5P6,2024-10-12 18:50:55,18.683,27.62,OK,25.28,25.06,OK,22.15,21.93,OK,22.96,22.72,OK,21.84,21.72,OK,22.46,22.29,OK,22.29,22.1,OK,22.98,22.84,OK,0,0,,0,0,,2.45,OK,2.47,OK,2.48,OK,2.49,OK,2.48,OK,2.48,OK,2.54,OK,0,,0,,2.62,OK,2.42,OK,2.48,OK,2.38,OK,2.45,OK,2.48,OK,2.37,OK,0,,0,,,,53.75,OK,,,,53.1,OK,,,,-292.02,OK,,,,-292.96,OK,,,,172.62,OK,,,,173.14,OK,,,,,,,,,,,,,,,,,
2410120956D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:51:19,18.998,24.63,OK,24.45,24.36,OK,26.5,26.43,OK,24.72,24.4,OK,25.64,25.55,OK,24.72,24.67,OK,24.67,24.61,OK,26.5,26.36,OK,0,0,,0,0,,11.44,OK,11.4,OK,11.36,OK,11.32,OK,11.43,OK,11.42,OK,11.52,OK,0,,0,,9.92,OK,10.35,OK,10.13,OK,10.25,OK,10.1,OK,10.27,OK,10.3,OK,0,,0,,,,82.89,OK,,,,82.69,OK,,,,157.41,OK,,,,156.93,OK,,,,37.44,OK,,,,38.12,OK,,,,,,,,,,,,,,,,,
2410120946C,NEW KAPPAEX1.0,CM1P5,2024-10-12 18:51:41,18.671,27.68,OK,24.32,24.11,OK,21.78,21.5,OK,23.25,23.09,OK,20.78,20.26,OK,22.22,22.08,OK,23.53,23.06,OK,21.97,21.34,OK,0,0,,0,0,,5.89,OK,6.62,OK,6.5,OK,6.83,OK,6.92,OK,6.82,OK,6.74,OK,0,,0,,6.18,OK,6.54,OK,6.42,OK,6.36,OK,6.76,OK,6.8,OK,6.39,OK,0,,0,,,,53.6,OK,,,,53.55,OK,,,,-291.96,OK,,,,-292.99,OK,,,,173.45,OK,,,,174.11,OK,,,,,,,,,,,,,,,,,
2410120957D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 18:52:15,18.985,23.98,OK,26.69,26.56,OK,23.73,23.66,OK,24.34,24.19,OK,25.31,25.16,OK,25.67,25.67,OK,24.26,24.22,OK,24.31,24.24,OK,0,0,,0,0,,10.79,OK,11.06,OK,11.41,OK,11.39,OK,11.04,OK,10.78,OK,10.81,OK,0,,0,,10.51,OK,10.5,OK,10.47,OK,10.51,OK,10.49,OK,10.48,OK,10.52,OK,0,,0,,,,81.63,OK,,,,82.03,OK,,,,157.99,OK,,,,158.15,OK,,,,37.58,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120947C,NEW KAPPAEX1.0,CM2P3,2024-10-12 18:52:26,18.685,27.53,OK,24.04,23.8,OK,24.04,23.59,OK,23.01,22.66,OK,23.1,22.96,OK,24.95,24.92,OK,22.68,22.43,OK,22.29,22.12,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.83,OK,,,,53.78,OK,,,,-292.69,OK,,,,-292.85,OK,,,,173.06,OK,,,,170.57,OK,,,,,,,,,,,,,,,,,
2410120958D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 18:53:07,18.996,23.58,OK,27.81,27.81,OK,26.17,26.12,OK,25.54,25.42,OK,25.7,25.66,OK,26.61,26.54,OK,26.17,26.1,OK,25.98,25.89,OK,0,0,,0,0,,11.37,OK,11.58,OK,11.63,OK,11.41,OK,11.82,OK,11.47,OK,11.48,OK,0,,0,,12.76,OK,12.8,OK,12.79,OK,12.77,OK,12.89,OK,12.9,OK,12.91,OK,0,,0,,,,82.58,OK,,,,82.79,OK,,,,157.47,OK,,,,157.63,OK,,,,37.25,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410120948C,NEW KAPPAEX1.0,CM3P9,2024-10-12 18:53:15,18.685,27.61,OK,27.88,27.11,OK,27,26.29,OK,26.68,26.27,OK,27.49,26.93,OK,26.29,25.95,OK,25.68,25.28,OK,25.95,25.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.57,OK,,,,52.24,OK,,,,-292.56,OK,,,,-292.17,OK,,,,171.48,OK,,,,172.09,OK,,,,,,,,,,,,,,,,,
2410120949C,NEW KAPPAEX1.0,CM4P2,2024-10-12 18:54:00,18.69,27.67,OK,24.65,24.32,OK,23.71,23.49,OK,24.1,23.66,OK,22.39,22.08,OK,23.02,22.94,OK,22.56,22.08,OK,22.78,22.28,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.28,OK,,,,53.82,OK,,,,-293.37,OK,,,,-292.29,OK,,,,173.13,OK,,,,172.91,OK,,,,,,,,,,,,,,,,,
2410120851D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 18:54:05,18.993,21.66,OK,24.3,24.23,OK,25.55,25.41,OK,24.97,24.62,OK,27.57,27.41,OK,24.37,24.34,OK,25.6,25.36,OK,25.48,25.29,OK,0,0,,0,0,,2.16,OK,2.75,OK,2.74,OK,2.68,OK,2.73,OK,2.69,OK,2.7,OK,0,,0,,0.81,OK,0.81,OK,0.82,OK,0.89,OK,0.88,OK,0.88,OK,0.86,OK,0,,0,,,,81.33,OK,,,,82.45,OK,,,,157.81,OK,,,,158.8,OK,,,,38,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2410120950C,NEW KAPPAEX1.0,CM5P7,2024-10-12 18:54:49,18.69,27.67,OK,23.89,23.65,OK,22.1,21.84,OK,22.08,21.89,OK,21.38,21.29,OK,20.74,20.62,OK,22.08,21.81,OK,21.74,21.58,OK,0,0,,0,0,,2.43,OK,2.45,OK,2.46,OK,2.5,OK,2.46,OK,2.49,OK,2.47,OK,0,,0,,2.6,OK,2.38,OK,2.41,OK,2.53,OK,2.41,OK,2.45,OK,2.38,OK,0,,0,,,,53.26,OK,,,,53.41,OK,,,,-292.54,OK,,,,-292.71,OK,,,,171.66,OK,,,,171.22,OK,,,,,,,,,,,,,,,,,
2410120960D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 18:55:00,18.985,25.55,OK,26.54,26.41,OK,27.6,27.49,OK,25.01,24.65,OK,26.36,26.23,OK,26.16,26.11,OK,24.79,24.74,OK,25.53,25.48,OK,0,0,,0,0,,11.37,OK,11.37,OK,11.36,OK,11.4,OK,11.46,OK,11.7,OK,11.44,OK,0,,0,,10.02,OK,10.28,OK,10.3,OK,10.47,OK,10.29,OK,10.25,OK,10.27,OK,0,,0,,,,82.63,OK,,,,82.22,OK,,,,157.82,OK,,,,157.98,OK,,,,37.36,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
