,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120951C,NEW KAPPAEX1.0,CM1P4,2024-10-12 18:55:38,18.699,28.07,OK,23.88,23.76,OK,21.99,21.57,OK,24.42,24.21,OK,21.87,21.41,OK,22.53,22.46,OK,22.78,22.62,OK,23.3,22.78,OK,0,0,,0,0,,5.96,OK,6.59,OK,7.13,OK,6.83,OK,6.85,OK,6.94,OK,6.75,OK,0,,0,,6.31,OK,6.88,OK,6.52,OK,6.51,OK,6.59,OK,6.94,OK,6.25,OK,0,,0,,,,52.58,OK,,,,51.15,OK,,,,-291.7,OK,,,,-292.09,OK,,,,172.34,OK,,,,171.61,OK,,,,,,,,,,,,,,,,,
2410120961D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 18:55:52,18.995,22.05,OK,30.13,30.03,OK,23.56,23.44,OK,24.14,24.05,OK,25.18,25.18,OK,25.6,25.57,OK,25.11,25.04,OK,24.22,24.17,OK,0,0,,0,0,,10.96,OK,10.77,OK,10.76,OK,10.81,OK,10.82,OK,10.8,OK,10.82,OK,0,,0,,10.52,OK,10.48,OK,10.5,OK,10.49,OK,10.48,OK,10.53,OK,10.48,OK,0,,0,,,,81.74,OK,,,,81.92,OK,,,,158.29,OK,,,,158.61,OK,,,,38.55,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2410120952C,NEW KAPPAEX1.0,CM2P6,2024-10-12 18:56:23,18.699,26.82,OK,24.15,23.9,OK,24.97,24.71,OK,24.11,23.83,OK,22.4,22.19,OK,24.41,24.32,OK,22.08,21.84,OK,22.19,21.89,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.38,OK,,,,52.12,OK,,,,-292.41,OK,,,,-291.34,OK,,,,172.2,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410120962D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 18:56:51,18.993,23.91,OK,26.79,26.77,OK,26.42,26.35,OK,25.26,25.15,OK,24.31,24.22,OK,27.68,27.63,OK,26.61,26.61,OK,25.29,25.22,OK,0,0,,0,0,,10.87,OK,11.11,OK,11.63,OK,11.63,OK,11.63,OK,11.49,OK,11.68,OK,0,,0,,12.61,OK,12.82,OK,12.8,OK,12.78,OK,12.79,OK,12.78,OK,12.79,OK,0,,0,,,,81.68,OK,,,,82.33,OK,,,,157.74,OK,,,,158.39,OK,,,,37.34,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120953C,NEW KAPPAEX1.0,CM3P1,2024-10-12 18:57:12,18.69,27.62,OK,29.37,28.69,OK,24.94,24.48,OK,26.84,26.41,OK,27.61,27.11,OK,26.23,25.77,OK,26,25.03,OK,26.2,25.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.46,OK,,,,52.05,OK,,,,-292.48,OK,,,,-291.04,OK,,,,171.34,OK,,,,172.32,OK,,,,,,,,,,,,,,,,,
2410120959D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 18:57:43,18.987,24.22,OK,25.29,25.15,OK,23.94,23.85,OK,24.2,24.06,OK,25.45,25.36,OK,25.61,25.45,OK,26.12,26.05,OK,25.05,25.01,OK,0,0,,0,0,,12.31,OK,12.25,OK,12.3,OK,12.31,OK,12.46,OK,12.52,OK,12.57,OK,0,,0,,12.43,OK,12.26,OK,12.45,OK,12.51,OK,12.47,OK,12.49,OK,12.5,OK,0,,0,,,,82.6,OK,,,,82.76,OK,,,,157.24,OK,,,,157.42,OK,,,,37.03,OK,,,,36.85,OK,,,,,,,,,,,,,,,,,
2410120955C,NEW KAPPAEX1.0,CM5P8,2024-10-12 18:58:01,18.693,27.07,OK,23.08,23.08,OK,21.93,21.74,OK,22.67,22.32,OK,20.02,19.9,OK,21.22,21.05,OK,21.17,20.79,OK,21.69,21.46,OK,0,0,,0,0,,2.4,OK,2.46,OK,2.48,OK,2.44,OK,2.45,OK,2.46,OK,2.48,OK,0,,0,,2.55,OK,2.4,OK,2.48,OK,2.41,OK,2.47,OK,2.45,OK,2.37,OK,0,,0,,,,53.86,OK,,,,54.31,OK,,,,-291.23,OK,,,,-293.12,OK,,,,169.95,OK,,,,172.36,OK,,,,,,,,,,,,,,,,,
2410120964D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:58:35,18.994,22.61,OK,24.02,23.75,OK,28.34,28.14,OK,24.85,24.58,OK,27.1,26.95,OK,26.25,26.16,OK,25.48,25.44,OK,25.98,25.93,OK,0,0,,0,0,,11.45,OK,11.43,OK,11.4,OK,11.42,OK,11.48,OK,11.48,OK,11.48,OK,0,,0,,9.99,OK,10.39,OK,10.12,OK,10.38,OK,10.19,OK,10.18,OK,10.28,OK,0,,0,,,,83.32,OK,,,,83.19,OK,,,,156.78,OK,,,,156.87,OK,,,,37.23,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410120954C,NEW KAPPAEX1.0,CM4P5,2024-10-12 18:58:46,18.688,27.47,OK,25.8,25.36,OK,24.15,23.84,OK,24.39,24.08,OK,22.54,22.25,OK,23.66,23.62,OK,22.85,22.21,OK,22.32,22.03,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.85,OK,,,,53.29,OK,,,,-293.39,OK,,,,-291.58,OK,,,,172.17,OK,,,,171.6,OK,,,,,,,,,,,,,,,,,
2410120965D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 18:59:30,18.986,24.08,OK,28.5,28.38,OK,26.83,26.83,OK,23.25,23.05,OK,25.81,25.77,OK,25.57,25.57,OK,25.91,25.79,OK,24.89,24.82,OK,0,0,,0,0,,11.01,OK,10.81,OK,11.1,OK,11,OK,10.8,OK,10.81,OK,10.85,OK,0,,0,,10.49,OK,10.51,OK,10.53,OK,10.5,OK,10.5,OK,10.48,OK,10.48,OK,0,,0,,,,82.18,OK,,,,82.21,OK,,,,157.72,OK,,,,157.77,OK,,,,37.07,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120956C,NEW KAPPAEX1.0,CM1P3,2024-10-12 18:59:35,18.697,27.48,OK,22.78,22.6,OK,20.68,19.87,OK,22.85,22.67,OK,22.34,21.73,OK,21.29,21.15,OK,21.97,21.5,OK,23.11,22.85,OK,0,0,,0,0,,5.86,OK,6.47,OK,6.72,OK,6.62,OK,6.72,OK,6.73,OK,7.35,OK,0,,0,,6.34,OK,6.42,OK,6.49,OK,6.66,OK,6.54,OK,7.27,OK,6.61,OK,0,,0,,,,5.76,NG,,,,4.62,NG,,,,-234.57,NG,,,,-234.12,NG,,,,114.07,NG,,,,112.83,NG,,,,,,,,,,,,,,,,,
2410120957C,NEW KAPPAEX1.0,CM2P9,2024-10-12 19:00:21,18.692,27.65,OK,23.97,23.73,OK,22.85,22.59,OK,23.94,23.45,OK,23.29,23.03,OK,22.43,22.4,OK,21.73,21.56,OK,23.8,23.66,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.74,OK,,,,52.54,OK,,,,-292.87,OK,,,,-291.7,OK,,,,171.41,OK,,,,170.88,OK,,,,,,,,,,,,,,,,,
2410120966D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 19:00:25,18.996,23.05,OK,25.98,25.94,OK,26.24,26.19,OK,25.26,25.05,OK,23.01,22.99,OK,26.52,26.28,OK,26.47,26.33,OK,25.05,24.91,OK,0,0,,0,0,,11.3,OK,11.56,OK,11.55,OK,11.65,OK,11.76,OK,11.57,OK,11.6,OK,0,,0,,12.78,OK,12.77,OK,12.79,OK,12.84,OK,12.81,OK,12.78,OK,12.82,OK,0,,0,,,,82.81,OK,,,,83.45,OK,,,,157.25,OK,,,,157.74,OK,,,,36.81,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2410120958C,NEW KAPPAEX1.0,CM3P7,2024-10-12 19:01:09,18.692,27.65,OK,26.57,25.95,OK,25.41,25.03,OK,25.07,24.53,OK,26.16,25.61,OK,25.39,24.96,OK,25.41,24.55,OK,25.5,24.91,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.06,OK,,,,52.97,OK,,,,-291.55,OK,,,,-292.53,OK,,,,170.4,OK,,,,171.98,OK,,,,,,,,,,,,,,,,,
2410120967D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 19:01:17,18.984,24.43,OK,26.03,25.89,OK,24.06,23.96,OK,25.42,25.26,OK,26.58,26.58,OK,26.1,25.98,OK,26.31,26.24,OK,25.56,25.52,OK,0,0,,0,0,,12.46,OK,12.47,OK,12.52,OK,12.54,OK,12.5,OK,12.48,OK,12.39,OK,0,,0,,12.33,OK,12.2,OK,12.57,OK,12.37,OK,12.45,OK,12.48,OK,12.55,OK,0,,0,,,,82.17,OK,,,,82.3,OK,,,,157.5,OK,,,,157.82,OK,,,,37.13,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120959C,NEW KAPPAEX1.0,CM5P2,2024-10-12 19:01:58,18.692,26.57,OK,25.4,25.21,OK,23.01,22.79,OK,22.94,22.75,OK,20.43,20.31,OK,22.63,22.41,OK,23.27,22.72,OK,21.31,21.1,OK,0,0,,0,0,,2.46,OK,2.48,OK,2.47,OK,2.44,OK,2.51,OK,2.48,OK,2.47,OK,0,,0,,2.89,OK,2.39,OK,2.42,OK,2.42,OK,2.62,OK,2.45,OK,2.33,OK,0,,0,,,,53.58,OK,,,,54.14,OK,,,,-292.59,OK,,,,-292.71,OK,,,,172.27,OK,,,,172.44,OK,,,,,,,,,,,,,,,,,
2410120968D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 19:02:13,18.986,22.86,OK,24,23.89,OK,29.04,28.84,OK,26.74,26.47,OK,26.72,26.52,OK,26.23,26.16,OK,25.89,25.82,OK,26.68,26.65,OK,0,0,,0,0,,11.38,OK,11.39,OK,11.41,OK,11.41,OK,11.49,OK,11.47,OK,11.46,OK,0,,0,,9.88,OK,10.34,OK,10.19,OK,10.08,OK,10.14,OK,10.31,OK,10.25,OK,0,,0,,,,82.93,OK,,,,82.53,OK,,,,157.3,OK,,,,157.51,OK,,,,37,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410120961C,NEW KAPPAEX1.0,CM1P6,2024-10-12 19:02:47,18.688,27.41,OK,23.06,22.97,OK,22.95,22.22,OK,23.44,23.27,OK,22.6,22.04,OK,21.38,21.2,OK,21.83,21.36,OK,22.85,22.34,OK,0,0,,0,0,,5.82,OK,6.61,OK,6.51,OK,6.6,OK,6.72,OK,6.94,OK,6.79,OK,0,,0,,6.08,OK,6.46,OK,6.45,OK,6.95,OK,6.53,OK,6.49,OK,6.6,OK,0,,0,,,,52.13,OK,,,,53.28,OK,,,,-292.38,OK,,,,-292.91,OK,,,,174.08,OK,,,,173.25,OK,,,,,,,,,,,,,,,,,
2410120969D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 19:03:05,18.987,24.53,OK,27.73,27.68,OK,24.26,24.17,OK,25.21,25.01,OK,26.18,26.1,OK,27.39,27.34,OK,25.04,24.99,OK,23.83,23.73,OK,0,0,,0,0,,10.81,OK,11.05,OK,10.81,OK,10.8,OK,11.11,OK,10.79,OK,10.84,OK,0,,0,,10.49,OK,10.5,OK,10.52,OK,10.55,OK,10.53,OK,10.52,OK,10.51,OK,0,,0,,,,82.5,OK,,,,82.61,OK,,,,157.71,OK,,,,157.73,OK,,,,37.94,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410120962C,NEW KAPPAEX1.0,CM2P1,2024-10-12 19:03:36,18.692,28.35,OK,22.71,22.52,OK,21.26,20.98,OK,24.34,23.92,OK,22.08,21.77,OK,22.87,22.73,OK,22.78,22.45,OK,22.57,22.45,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.28,OK,,,,52.83,OK,,,,-291.92,OK,,,,-291.57,OK,,,,173.03,OK,,,,172.05,OK,,,,,,,,,,,,,,,,,
2410120970D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 19:04:00,18.992,24.27,OK,27.44,27.4,OK,26.35,26.31,OK,25.38,25.26,OK,23.62,23.57,OK,28.39,28.3,OK,27.28,27.21,OK,26.38,26.28,OK,0,0,,0,0,,11.52,OK,11.61,OK,11.64,OK,11.78,OK,11.81,OK,11.75,OK,11.8,OK,0,,0,,12.9,OK,12.8,OK,12.85,OK,12.8,OK,12.77,OK,12.74,OK,12.87,OK,0,,0,,,,82.37,OK,,,,82.67,OK,,,,156.82,OK,,,,157.19,OK,,,,36.95,OK,,,,36.7,OK,,,,,,,,,,,,,,,,,
2410120963C,NEW KAPPAEX1.0,CM3P8,2024-10-12 19:04:21,18.692,28.35,OK,28.74,28.24,OK,27.9,26.97,OK,27.29,26.9,OK,26.88,26.07,OK,26.54,26.04,OK,28.58,27.74,OK,26.5,25.98,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.46,OK,,,,52.75,OK,,,,-291.73,OK,,,,-292.06,OK,,,,171.36,OK,,,,171.96,OK,,,,,,,,,,,,,,,,,
2410120971D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 19:04:52,18.992,22.9,OK,24.13,24.06,OK,24.03,23.96,OK,24.5,24.4,OK,25.54,25.4,OK,25.24,25.12,OK,24.96,24.96,OK,25.31,25.19,OK,0,0,,0,0,,12.38,OK,12.46,OK,12.33,OK,12.47,OK,12.41,OK,12.46,OK,12.58,OK,0,,0,,11.88,OK,12.3,OK,12.44,OK,12.25,OK,12.33,OK,12.45,OK,12.41,OK,0,,0,,,,82.9,OK,,,,82.37,OK,,,,157.53,OK,,,,157.42,OK,,,,37.1,OK,,,,36.98,OK,,,,,,,,,,,,,,,,,
2410120964C,NEW KAPPAEX1.0,CM5P5,2024-10-12 19:05:10,18.696,26.8,OK,24.59,24.27,OK,21.65,21.48,OK,21.41,21.22,OK,19.19,19.09,OK,21.48,21.29,OK,21.69,21.26,OK,21.03,20.72,OK,0,0,,0,0,,2.4,OK,2.46,OK,2.44,OK,2.45,OK,2.45,OK,2.46,OK,2.45,OK,0,,0,,2.63,OK,2.32,OK,2.39,OK,2.4,OK,2.5,OK,2.4,OK,2.34,OK,0,,0,,,,53.92,OK,,,,53.19,OK,,,,-292.83,OK,,,,-293.27,OK,,,,172.52,OK,,,,171.84,OK,,,,,,,,,,,,,,,,,
2410120972D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 19:05:47,18.984,24.46,OK,24.54,24.45,OK,26.99,26.79,OK,24.02,23.53,OK,26.47,26.34,OK,23.75,23.64,OK,24.88,24.79,OK,24.07,24.07,OK,0,0,,0,0,,11.43,OK,11.4,OK,11.37,OK,11.35,OK,11.45,OK,11.44,OK,11.55,OK,0,,0,,9.85,OK,10.22,OK,10.32,OK,10.34,OK,10.23,OK,10.24,OK,10.17,OK,0,,0,,,,83.65,OK,,,,83.52,OK,,,,156.78,OK,,,,156.13,OK,,,,36.98,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410120965C,NEW KAPPAEX1.0,CM4P3,2024-10-12 19:05:59,18.669,27.91,OK,25.47,24.83,OK,22.74,22.21,OK,23.57,23.18,OK,21.15,20.91,OK,24.52,24.34,OK,22.78,22.5,OK,22.63,22.14,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.87,OK,,,,53.16,OK,,,,-293.68,OK,,,,-291.85,OK,,,,170.71,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410120973D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 19:06:39,18.991,23.08,OK,27.7,27.63,OK,24.87,24.8,OK,24.53,24.38,OK,26.06,26.06,OK,25.6,25.57,OK,26.06,25.96,OK,24.34,24.24,OK,0,0,,0,0,,10.72,OK,10.79,OK,11.14,OK,10.98,OK,10.84,OK,10.79,OK,10.82,OK,0,,0,,10.5,OK,10.55,OK,10.47,OK,10.51,OK,10.48,OK,10.54,OK,10.45,OK,0,,0,,,,82.08,OK,,,,82.52,OK,,,,157.34,OK,,,,158,OK,,,,37,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410120966C,NEW KAPPAEX1.0,CM1P9,2024-10-12 19:06:44,18.694,26.31,OK,25.77,25.7,OK,23.65,23.37,OK,24.79,24.6,OK,23.46,22.85,OK,23.6,23.55,OK,23.72,23.55,OK,21.8,21.55,OK,0,0,,0,0,,5.98,OK,6.67,OK,6.56,OK,7.22,OK,7.16,OK,6.96,OK,6.81,OK,0,,0,,6.22,OK,6.66,OK,7.07,OK,6.59,OK,6.77,OK,6.82,OK,6.49,OK,0,,0,,,,54.79,OK,,,,53.61,OK,,,,-294.06,OK,,,,-293.52,OK,,,,171.61,OK,,,,172.42,OK,,,,,,,,,,,,,,,,,
2410120967C,NEW KAPPAEX1.0,CM2P7,2024-10-12 19:07:33,18.696,28.02,OK,23.71,23.5,OK,22.94,22.5,OK,23.27,22.75,OK,22.22,21.91,OK,22.92,22.8,OK,21.84,21.45,OK,22.01,21.77,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.63,OK,,,,53.82,OK,,,,-291.96,OK,,,,-292.98,OK,,,,171.52,OK,,,,172.5,OK,,,,,,,,,,,,,,,,,
2410120974D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 19:07:34,18.991,25.27,OK,26.98,26.82,OK,24.94,24.89,OK,25.42,25.17,OK,24.52,24.45,OK,28.07,28,OK,26.12,26.07,OK,25.84,25.8,OK,0,0,,0,0,,11.44,OK,11.93,OK,11.47,OK,11.79,OK,11.83,OK,12.06,OK,11.78,OK,0,,0,,12.77,OK,12.81,OK,12.75,OK,12.78,OK,12.82,OK,12.85,OK,12.85,OK,0,,0,,,,82.87,OK,,,,83.76,OK,,,,156.82,OK,,,,157.54,OK,,,,36.12,OK,,,,36.39,OK,,,,,,,,,,,,,,,,,
2410120968C,NEW KAPPAEX1.0,CM3P2,2024-10-12 19:08:18,18.692,26.53,OK,27.31,26.63,OK,26.07,25.75,OK,27.24,26.81,OK,25.84,25.09,OK,24.98,24.55,OK,25.64,24.94,OK,26.95,26.25,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.26,OK,,,,52.58,OK,,,,-291.86,OK,,,,-292.58,OK,,,,171.33,OK,,,,169.93,OK,,,,,,,,,,,,,,,,,
2410120975D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 19:08:30,18.993,24.38,OK,27.1,26.98,OK,25.49,25.49,OK,27.14,26.89,OK,25.91,25.89,OK,26.93,26.86,OK,25.7,25.66,OK,25.91,25.82,OK,0,0,,0,0,,12.34,OK,12.43,OK,12.47,OK,12.49,OK,12.47,OK,12.51,OK,12.55,OK,0,,0,,12.29,OK,12.45,OK,12.55,OK,11.91,OK,12.31,OK,12.44,OK,12.43,OK,0,,0,,,,82.39,OK,,,,83.03,OK,,,,156.98,OK,,,,157.36,OK,,,,36.78,OK,,,,36.86,OK,,,,,,,,,,,,,,,,,
2410120969C,NEW KAPPAEX1.0,CM5P4,2024-10-12 19:09:07,18.697,27.35,OK,25.33,25.18,OK,21.31,21,OK,21.55,21.31,OK,19.02,19,OK,21.81,21.48,OK,21.03,20.74,OK,22.17,21.93,OK,0,0,,0,0,,2.45,OK,2.46,OK,2.44,OK,2.47,OK,2.49,OK,2.47,OK,2.49,OK,0,,0,,2.61,OK,2.35,OK,2.42,OK,2.4,OK,2.41,OK,2.42,OK,2.43,OK,0,,0,,,,54.07,OK,,,,53.67,OK,,,,-292.84,OK,,,,-292.11,OK,,,,172.42,OK,,,,173.56,OK,,,,,,,,,,,,,,,,,
2410120976D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 19:09:22,18.99,24.48,OK,26.86,26.79,OK,27.19,27.01,OK,25.03,24.76,OK,27.33,27.08,OK,27.4,27.31,OK,26.52,26.45,OK,24.7,24.65,OK,0,0,,0,0,,11.41,OK,11.42,OK,11.43,OK,11.38,OK,11.41,OK,11.46,OK,11.51,OK,0,,0,,9.94,OK,10.31,OK,10.16,OK,10.24,OK,10.44,OK,10.2,OK,10.26,OK,0,,0,,,,83.29,OK,,,,82.88,OK,,,,157.16,OK,,,,157.53,OK,,,,36.61,OK,,,,36.85,OK,,,,,,,,,,,,,,,,,
2410120970C,NEW KAPPAEX1.0,CM4P6,2024-10-12 19:09:52,18.69,27.22,OK,25.03,24.41,OK,21.9,21.59,OK,23.57,23,OK,23.75,23.46,OK,23.68,23.64,OK,22.39,21.79,OK,23.05,22.69,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.57,OK,,,,51.77,OK,,,,-293.43,OK,,,,-292.56,OK,,,,173.37,OK,,,,173.39,OK,,,,,,,,,,,,,,,,,
2410120977D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 19:10:17,18.987,24.18,OK,26.06,25.98,OK,23.66,23.63,OK,23.61,23.44,OK,25.09,25.04,OK,25.64,25.64,OK,25.84,25.81,OK,24.43,24.34,OK,0,0,,0,0,,10.82,OK,10.74,OK,11.01,OK,10.74,OK,11.37,OK,10.71,OK,10.83,OK,0,,0,,10.63,OK,10.5,OK,10.53,OK,10.33,OK,10.51,OK,10.5,OK,10.5,OK,0,,0,,,,82.29,OK,,,,82.9,OK,,,,157.47,OK,,,,157.58,OK,,,,37.64,OK,,,,37.15,OK,,,,,,,,,,,,,,,,,
2410120972C,NEW KAPPAEX1.0,CM2P8,2024-10-12 19:10:41,18.683,27.85,OK,23.29,23.03,OK,21.49,21.26,OK,23.03,22.57,OK,20.7,20.26,OK,22.17,22.05,OK,20.72,20.42,OK,20.75,20.35,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.61,OK,,,,54.22,OK,,,,-291.59,OK,,,,-288.97,NG,,,,172.01,OK,,,,170.88,OK,,,,,,,,,,,,,,,,,
2410120963D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 19:11:12,18.994,22.61,OK,22.74,22.67,OK,24.71,24.64,OK,22.67,22.37,OK,23.88,23.76,OK,23.42,23.25,OK,24.02,23.86,OK,23.79,23.69,OK,0,0,,0,0,,2.16,OK,2.62,OK,2.63,OK,2.65,OK,2.71,OK,2.67,OK,2.67,OK,0,,0,,0.83,OK,0.8,OK,0.84,OK,0.82,OK,0.84,OK,0.84,OK,0.81,OK,0,,0,,,,81.89,OK,,,,81.87,OK,,,,157.64,OK,,,,158.2,OK,,,,37.67,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
2410120960C,NEW KAPPAEX1.0,CM4P4,2024-10-12 19:11:27,18.698,27.37,OK,25.33,24.87,OK,22.83,22.56,OK,23.35,23,OK,21.64,21.24,OK,23.66,23.66,OK,23.6,23.07,OK,23.05,22.23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.16,OK,,,,52.39,OK,,,,-293.34,OK,,,,-292.63,OK,,,,171.96,OK,,,,173.93,OK,,,,,,,,,,,,,,,,,
2410120978D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 19:12:04,18.998,24.06,OK,27.54,27.37,OK,25.94,25.89,OK,25.15,24.87,OK,23.24,23.15,OK,27.51,27.42,OK,25.87,25.8,OK,26.91,26.79,OK,0,0,,0,0,,11.58,OK,11.65,OK,11.66,OK,11.67,OK,11.64,OK,11.49,OK,11.48,OK,0,,0,,12.83,OK,12.79,OK,12.86,OK,12.84,OK,12.76,OK,12.89,OK,12.73,OK,0,,0,,,,82.76,OK,,,,83.13,OK,,,,156.85,OK,,,,156.86,OK,,,,36.75,OK,,,,36.51,OK,,,,,,,,,,,,,,,,,
2410120971C,NEW KAPPAEX1.0,CM1P1,2024-10-12 19:12:16,18.698,27.1,OK,23.11,23.06,OK,23.3,22.92,OK,25.61,25.49,OK,23.34,22.81,OK,23.41,23.27,OK,22.81,22.48,OK,24.09,24,OK,0,0,,0,0,,5.99,OK,6.95,OK,6.78,OK,6.66,OK,6.94,OK,6.88,OK,7.02,OK,0,,0,,6.1,OK,6.49,OK,6.69,OK,6.68,OK,7.01,OK,6.88,OK,6.52,OK,0,,0,,,,54.15,OK,,,,51.71,OK,,,,-293.55,OK,,,,-293.98,OK,,,,172.12,OK,,,,172.2,OK,,,,,,,,,,,,,,,,,
2410120980D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 19:12:59,18.999,23.6,OK,27.1,26.99,OK,28.41,28.34,OK,26.65,26.2,OK,27.6,27.51,OK,27.1,27.06,OK,26.99,26.95,OK,25.48,25.39,OK,0,0,,0,0,,11.43,OK,11.42,OK,11.33,OK,11.36,OK,11.5,OK,11.48,OK,11.59,OK,0,,0,,10.14,OK,10.37,OK,10.47,OK,10.48,OK,10.5,OK,10.37,OK,10.32,OK,0,,0,,,,83.53,OK,,,,83.61,OK,,,,156.55,OK,,,,155.97,OK,,,,36.78,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
