,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120973C,,,2024-10-12 19:13:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.63,OK,,,,52.76,OK,,,,-292.34,OK,,,,-292.19,OK,,,,173.44,OK,,,,171.2,OK,,,,,,,,,,,,,,,,,
2410120974C,NEW KAPPAEX1.0,CM5P3,2024-10-12 19:13:53,18.695,27.8,OK,24.18,24.06,OK,21.62,21.29,OK,22.15,21.74,OK,20.09,19.83,OK,21.74,21.5,OK,21.86,21.34,OK,21.55,21.22,OK,0,0,,0,0,,2.42,OK,2.46,OK,2.44,OK,2.43,OK,2.46,OK,2.46,OK,2.44,OK,0,,0,,2.56,OK,2.35,OK,2.38,OK,2.4,OK,2.42,OK,2.36,OK,2.39,OK,0,,0,,,,53.7,OK,,,,52.75,OK,,,,-292.39,OK,,,,-292.2,OK,,,,172.53,OK,,,,172.53,OK,,,,,,,,,,,,,,,,,
2410120981D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 19:13:55,18.99,22.57,OK,27.63,27.49,OK,23.42,23.27,OK,23.39,23.15,OK,26.42,26.4,OK,25.31,25.23,OK,23.34,23.29,OK,22.64,22.5,OK,0,0,,0,0,,11,OK,10.76,OK,10.8,OK,10.8,OK,10.81,OK,10.75,OK,10.78,OK,0,,0,,10.53,OK,10.53,OK,10.51,OK,10.65,OK,10.5,OK,10.48,OK,10.49,OK,0,,0,,,,82.21,OK,,,,82.58,OK,,,,157.5,OK,,,,157.58,OK,,,,36.94,OK,,,,37.17,OK,,,,,,,,,,,,,,,,,
2410120975C,NEW KAPPAEX1.0,CM4P9,2024-10-12 19:14:42,18.689,28.33,OK,25.64,25.14,OK,22.63,22.43,OK,24.3,23.95,OK,21.22,20.69,OK,23.6,23.42,OK,22.12,21.53,OK,23.29,22.36,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.89,OK,,,,52.19,OK,,,,-292.74,OK,,,,-291.7,OK,,,,173.21,OK,,,,171.95,OK,,,,,,,,,,,,,,,,,
2410120979D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 19:14:50,18.998,23.73,OK,25.52,25.47,OK,23.85,23.85,OK,25.05,24.96,OK,25.08,25.01,OK,25.82,25.77,OK,25.42,25.42,OK,26.63,26.52,OK,0,0,,0,0,,12.46,OK,12.3,OK,12.42,OK,12.07,OK,12.08,OK,12.24,OK,12.53,OK,0,,0,,12.42,OK,12.42,OK,12.41,OK,12.48,OK,12.32,OK,12.47,OK,12.43,OK,0,,0,,,,82.6,OK,,,,82.2,OK,,,,157.93,OK,,,,157.92,OK,,,,37.32,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410120976C,NEW KAPPAEX1.0,CM1P7,2024-10-12 19:15:27,18.697,28.05,OK,22.5,22.41,OK,21.87,21.36,OK,22.99,22.81,OK,21.2,20.61,OK,21.29,21.08,OK,20.8,20.36,OK,21.62,20.89,OK,0,0,,0,0,,5.86,OK,6.8,OK,6.72,OK,6.55,OK,6.76,OK,6.65,OK,7.01,OK,0,,0,,6.63,OK,6.41,OK,6.61,OK,6.57,OK,6.55,OK,6.49,OK,6.45,OK,0,,0,,,,54.07,OK,,,,54.18,OK,,,,-291.79,OK,,,,-293.24,OK,,,,172.39,OK,,,,172.35,OK,,,,,,,,,,,,,,,,,
2410120983D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 19:15:42,18.985,24.21,OK,27.12,27,OK,27.19,27.1,OK,26.19,25.98,OK,23.75,23.75,OK,27.16,27.07,OK,26.86,26.84,OK,26.19,26.14,OK,0,0,,0,0,,11.8,OK,11.48,OK,11.6,OK,11.82,OK,11.56,OK,11.61,OK,11.59,OK,0,,0,,12.82,OK,12.8,OK,12.79,OK,12.78,OK,12.79,OK,12.8,OK,12.68,OK,0,,0,,,,83.01,OK,,,,83.42,OK,,,,157.07,OK,,,,156.91,OK,,,,36.87,OK,,,,36.88,OK,,,,,,,,,,,,,,,,,
2410120977C,NEW KAPPAEX1.0,CM2P2,2024-10-12 19:16:16,18.694,28.38,OK,22.59,22.33,OK,22.01,21.26,OK,23.27,22.92,OK,22.75,22.52,OK,21.7,21.63,OK,21.61,21.35,OK,24.48,24.32,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.97,OK,,,,52.96,OK,,,,-291.79,OK,,,,-291.85,OK,,,,172.79,OK,,,,172.15,OK,,,,,,,,,,,,,,,,,
2410120984D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 19:16:40,18.993,23.96,OK,26.52,26.45,OK,27.15,26.92,OK,24.79,24.2,OK,27.44,27.26,OK,26.52,26.45,OK,25.62,25.55,OK,27.85,27.8,OK,0,0,,0,0,,11.46,OK,11.42,OK,11.71,OK,11.39,OK,11.44,OK,11.44,OK,11.4,OK,0,,0,,9.98,OK,10.32,OK,10.13,OK,10.44,OK,10.35,OK,10.22,OK,10.26,OK,0,,0,,,,83.12,OK,,,,82.55,OK,,,,157.38,OK,,,,157.66,OK,,,,36.85,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120978C,NEW KAPPAEX1.0,CM3P4,2024-10-12 19:17:02,18.698,28.33,OK,29.82,28.96,OK,26.7,26.02,OK,27.47,27.09,OK,25.55,24.96,OK,25.89,25.52,OK,25.03,24.35,OK,24.14,22.99,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.47,OK,,,,52.08,OK,,,,-292.6,OK,,,,-292.32,OK,,,,171.88,OK,,,,172.26,OK,,,,,,,,,,,,,,,,,
2410120985D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 19:17:32,18.99,23.51,OK,29.59,29.52,OK,26.08,26.03,OK,25.38,25.04,OK,27.9,27.87,OK,28.41,28.38,OK,24.94,24.89,OK,25.33,25.21,OK,0,0,,0,0,,10.69,OK,11.44,OK,11.09,OK,10.96,OK,10.83,OK,10.81,OK,10.82,OK,0,,0,,10.51,OK,10.5,OK,10.5,OK,10.48,OK,10.51,OK,10.5,OK,10.51,OK,0,,0,,,,82.36,OK,,,,82.8,OK,,,,157.56,OK,,,,157.72,OK,,,,37.96,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410120979C,NEW KAPPAEX1.0,CM5P6,2024-10-12 19:17:50,18.698,28.33,OK,24.7,24.59,OK,21.43,21.24,OK,22.34,22.17,OK,21.24,21.12,OK,21.36,21.19,OK,22.53,22.29,OK,22.89,22.65,OK,0,0,,0,0,,2.49,OK,2.5,OK,2.51,OK,2.5,OK,2.48,OK,2.53,OK,2.51,OK,0,,0,,2.64,OK,2.43,OK,2.49,OK,2.51,OK,2.58,OK,2.51,OK,2.48,OK,0,,0,,,,53.85,OK,,,,52.87,OK,,,,-292.77,OK,,,,-293.02,OK,,,,172.53,OK,,,,172.21,OK,,,,,,,,,,,,,,,,,
2410120986D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 19:18:24,18.995,23.87,OK,25.29,25.17,OK,25.4,25.29,OK,25.42,25.26,OK,24.73,24.68,OK,25.33,25.26,OK,25.45,25.36,OK,25.54,25.45,OK,0,0,,0,0,,12.34,OK,12.49,OK,12.48,OK,12.46,OK,12.44,OK,12.31,OK,12.22,OK,0,,0,,12.42,OK,12.47,OK,12.26,OK,12.28,OK,12.34,OK,12.5,OK,12.48,OK,0,,0,,,,82.06,OK,,,,82.25,OK,,,,157.23,OK,,,,157.75,OK,,,,37.2,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120987D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 19:18:31,18.991,24.25,OK,25.33,25.26,OK,24.96,24.84,OK,24.94,24.66,OK,23.82,23.78,OK,25.17,25.12,OK,25.84,25.84,OK,26.42,26.33,OK,0,0,,0,0,,11.3,OK,11.64,OK,11.78,OK,11.48,OK,11.79,OK,11.64,OK,11.86,OK,0,,0,,12.71,OK,12.75,OK,12.7,OK,12.75,OK,12.89,OK,12.77,OK,12.66,OK,0,,0,,,,82.35,OK,,,,82.02,OK,,,,157.33,OK,,,,157.66,OK,,,,37.53,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410120980C,NEW KAPPAEX1.0,CM4P1,2024-10-12 19:18:39,18.698,28.27,OK,25.62,25.22,OK,23,22.54,OK,23.99,23.53,OK,21.92,21.66,OK,24.3,24.23,OK,21.86,21.04,OK,21.88,21.55,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.4,OK,,,,52.24,OK,,,,-291.87,OK,,,,-291.71,OK,,,,172.65,OK,,,,172.41,OK,,,,,,,,,,,,,,,,,
2410120981C,NEW KAPPAEX1.0,CM1P8,2024-10-12 19:19:28,18.681,28.13,OK,23.72,23.62,OK,22.46,22.25,OK,21.87,21.83,OK,21.43,21.24,OK,22.32,22.2,OK,22.11,21.69,OK,22.06,21.78,OK,0,0,,0,0,,5.73,OK,6.63,OK,6.75,OK,6.6,OK,6.74,OK,7.06,OK,6.81,OK,0,,0,,6.24,OK,6.64,OK,6.62,OK,6.89,OK,6.57,OK,6.84,OK,6.55,OK,0,,0,,,,53.1,OK,,,,52.01,OK,,,,-293.37,OK,,,,-293.35,OK,,,,172.6,OK,,,,172.73,OK,,,,,,,,,,,,,,,,,
2410120982C,NEW KAPPAEX1.0,CM2P5,2024-10-12 19:20:16,18.692,27.65,OK,24.04,23.97,OK,23.01,22.5,OK,24.25,23.9,OK,22.26,21.77,OK,22.71,22.57,OK,22.03,21.8,OK,23.97,23.41,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,51.99,OK,,,,54.13,OK,,,,-292.37,OK,,,,-292.52,OK,,,,171.98,OK,,,,173.05,OK,,,,,,,,,,,,,,,,,
2410120983C,NEW KAPPAEX1.0,CM3P3,2024-10-12 19:21:05,18.684,28.02,OK,29.19,28.72,OK,27.56,26.52,OK,27.09,26.72,OK,25.75,25.16,OK,27.31,26.93,OK,25.46,24.89,OK,25.07,24.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.03,OK,,,,54.01,OK,,,,-291.6,OK,,,,-291.98,OK,,,,171.71,OK,,,,173.37,OK,,,,,,,,,,,,,,,,,
2410120989D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 19:21:07,18.99,23.83,OK,30.2,30.1,OK,27.24,27.22,OK,24.72,24.51,OK,27.75,27.7,OK,27.99,27.99,OK,25.69,25.6,OK,27.61,27.61,OK,0,0,,0,0,,10.71,OK,10.81,OK,11.07,OK,10.98,OK,10.84,OK,10.83,OK,10.78,OK,0,,0,,10.52,OK,10.48,OK,10.5,OK,10.49,OK,10.5,OK,10.5,OK,10.27,OK,0,,0,,,,81.88,OK,,,,82.38,OK,,,,157.72,OK,,,,157.87,OK,,,,37.01,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2410120984C,NEW KAPPAEX1.0,CM5P9,2024-10-12 19:21:51,18.686,27.11,OK,22.91,22.77,OK,21.22,21.05,OK,21.38,21.17,OK,21.24,21.15,OK,21.84,21.65,OK,22.55,22.27,OK,20.79,20.62,OK,0,0,,0,0,,2.4,OK,2.45,OK,2.43,OK,2.46,OK,2.43,OK,2.46,OK,2.45,OK,0,,0,,2.56,OK,2.35,OK,2.43,OK,2.47,OK,2.42,OK,2.43,OK,2.35,OK,0,,0,,,,53.61,OK,,,,53.91,OK,,,,-293.05,OK,,,,-292.84,OK,,,,171.88,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410120990D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 19:22:02,18.988,23.1,OK,26.58,26.52,OK,23.48,23.36,OK,24.78,24.36,OK,26.05,26.05,OK,26.75,26.63,OK,26.19,26.03,OK,24.94,24.87,OK,0,0,,0,0,,12.18,OK,12.46,OK,12.47,OK,12.29,OK,12.29,OK,12.27,OK,12.45,OK,0,,0,,12.43,OK,12.46,OK,12.45,OK,12.56,OK,12.47,OK,12.5,OK,12.5,OK,0,,0,,,,82.81,OK,,,,82.98,OK,,,,157.3,OK,,,,157.42,OK,,,,36.9,OK,,,,37.11,OK,,,,,,,,,,,,,,,,,
2410120985C,NEW KAPPAEX1.0,CM4P7,2024-10-12 19:22:40,18.698,28.23,OK,25.25,24.89,OK,21.13,20.43,OK,23.05,22.54,OK,21.51,21.26,OK,23.13,23.07,OK,22.12,21.48,OK,23.24,22.28,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.34,OK,,,,53.14,OK,,,,-292.3,OK,,,,-292.3,OK,,,,172.66,OK,,,,173.81,OK,,,,,,,,,,,,,,,,,
2410120991D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 19:23:01,18.987,23.67,OK,25.33,25.24,OK,27.44,27.35,OK,27.16,26.75,OK,26.42,26.4,OK,26.82,26.75,OK,26.79,26.63,OK,26.91,26.84,OK,0,0,,0,0,,11.85,OK,11.47,OK,11.28,OK,11.49,OK,11.61,OK,11.64,OK,11.5,OK,0,,0,,12.69,OK,12.92,OK,12.82,OK,12.71,OK,12.83,OK,12.77,OK,12.82,OK,0,,0,,,,82.96,OK,,,,83.11,OK,,,,156.81,OK,,,,157.84,OK,,,,36.54,OK,,,,36.75,OK,,,,,,,,,,,,,,,,,
2410120986C,NEW KAPPAEX1.0,CM1P2,2024-10-12 19:23:28,18.681,26.97,OK,23.93,23.69,OK,23.81,23.34,OK,23.93,23.76,OK,23.53,23.13,OK,22.22,22.08,OK,22.22,21.94,OK,23.69,23.3,OK,0,0,,0,0,,5.86,OK,6.98,OK,6.73,OK,6.73,OK,6.87,OK,6.88,OK,7.19,OK,0,,0,,6.71,OK,6.45,OK,6.63,OK,6.46,OK,6.6,OK,6.5,OK,6.22,OK,0,,0,,,,52.95,OK,,,,51.79,OK,,,,-292.2,OK,,,,-292.82,OK,,,,171.98,OK,,,,172.47,OK,,,,,,,,,,,,,,,,,
2410120992D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 19:23:53,18.992,25.53,OK,26.16,26.11,OK,26.32,26.27,OK,25.55,24.85,OK,26.38,26.34,OK,26.95,26.95,OK,25.71,25.6,OK,26.59,26.52,OK,0,0,,0,0,,11.38,OK,11.41,OK,11.39,OK,11.37,OK,11.48,OK,11.46,OK,11.5,OK,0,,0,,10.01,OK,10.29,OK,10.17,OK,10.29,OK,10.18,OK,10.23,OK,10.3,OK,0,,0,,,,83.24,OK,,,,82.83,OK,,,,157.03,OK,,,,157.35,OK,,,,36.6,OK,,,,36.63,OK,,,,,,,,,,,,,,,,,
2410120987C,NEW KAPPAEX1.0,CM2P4,2024-10-12 19:24:17,18.692,27.32,OK,24.55,24.46,OK,23.24,22.92,OK,23.43,23.13,OK,22.26,21.63,OK,22.75,22.47,OK,22.64,22.26,OK,22.78,22.47,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.69,OK,,,,52.6,OK,,,,-291.97,OK,,,,-291.38,OK,,,,171.22,OK,,,,171.43,OK,,,,,,,,,,,,,,,,,
2410120993D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 19:24:45,18.988,24.3,OK,27.39,27.34,OK,24.65,24.51,OK,24.38,24.26,OK,25.6,25.5,OK,27.03,26.95,OK,25.33,25.33,OK,25.5,25.4,OK,0,0,,0,0,,10.81,OK,11.04,OK,11.4,OK,11.42,OK,11.02,OK,11.12,OK,10.79,OK,0,,0,,10.47,OK,10.4,OK,10.44,OK,10.52,OK,10.47,OK,10.45,OK,10.45,OK,0,,0,,,,82.55,OK,,,,82.37,OK,,,,157.8,OK,,,,158.1,OK,,,,37.84,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410120988C,NEW KAPPAEX1.0,CM3P6,2024-10-12 19:25:03,18.694,27.67,OK,28.74,27.97,OK,26.2,25.43,OK,27.38,27.04,OK,25.93,25.23,OK,26.07,25.75,OK,25.95,25.09,OK,25.86,24.71,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.36,OK,,,,53.52,OK,,,,-292.49,OK,,,,-292.04,OK,,,,172.33,OK,,,,173.46,OK,,,,,,,,,,,,,,,,,
2410120994D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 19:25:40,18.989,23.55,OK,26.54,26.4,OK,24.13,24.01,OK,25.45,24.89,OK,26.26,26.24,OK,25.19,25.1,OK,26,25.89,OK,25.73,25.61,OK,0,0,,0,0,,12.31,OK,12.33,OK,12.26,OK,12.27,OK,12.24,OK,11.73,OK,11.95,OK,0,,0,,12.45,OK,12.47,OK,12.13,OK,12.66,OK,12.43,OK,12.47,OK,12.43,OK,0,,0,,,,82.64,OK,,,,82.47,OK,,,,157.16,OK,,,,157.34,OK,,,,36.87,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2410120990C,NEW KAPPAEX1.0,CM4P8,2024-10-12 19:25:51,18.689,26.38,OK,25.73,25.22,OK,22.63,21.86,OK,24.45,23.93,OK,21.9,21.57,OK,24.08,23.88,OK,22.69,21.95,OK,20.91,20.34,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.07,OK,,,,53.98,OK,,,,-292.8,OK,,,,-291.93,OK,,,,170.57,OK,,,,173.16,OK,,,,,,,,,,,,,,,,,
2410120995D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 19:26:32,18.986,23.56,OK,24.31,24.29,OK,26.82,26.77,OK,25.31,25.05,OK,25.03,24.96,OK,26.07,26.03,OK,25.94,25.82,OK,25.49,25.47,OK,0,0,,0,0,,11.44,OK,11.62,OK,11.34,OK,11.47,OK,11.46,OK,11.71,OK,11.61,OK,0,,0,,12.78,OK,12.91,OK,12.88,OK,12.9,OK,12.81,OK,12.77,OK,12.75,OK,0,,0,,,,82.95,OK,,,,82.4,OK,,,,157.41,OK,,,,157.84,OK,,,,37.1,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2410120991C,NEW KAPPAEX1.0,CM1P5,2024-10-12 19:26:37,18.685,26.78,OK,24.02,23.83,OK,22.9,22.57,OK,24.02,23.81,OK,23.55,23.25,OK,23.48,23.46,OK,22.74,22.41,OK,21.99,21.9,OK,0,0,,0,0,,6.06,OK,6.69,OK,6.68,OK,7.35,OK,7.08,OK,6.93,OK,6.89,OK,0,,0,,6.04,OK,6.58,OK,6.92,OK,6.64,OK,6.54,OK,6.73,OK,6.88,OK,0,,0,,,,53.08,OK,,,,52.41,OK,,,,-292.73,OK,,,,-292.82,OK,,,,173.04,OK,,,,173.83,OK,,,,,,,,,,,,,,,,,
2410120996D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 19:27:24,18.99,23.96,OK,27.1,26.86,OK,27.06,26.97,OK,24.65,24.07,OK,26.7,26.54,OK,25.6,25.53,OK,24.54,24.43,OK,26,25.98,OK,0,0,,0,0,,11.44,OK,11.37,OK,11.47,OK,11.34,OK,11.49,OK,11.49,OK,11.51,OK,0,,0,,10.01,OK,10.43,OK,10.18,OK,10.33,OK,10.15,OK,10.21,OK,10.23,OK,0,,0,,,,83.45,OK,,,,83.31,OK,,,,156.6,OK,,,,156.54,OK,,,,36.87,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410120992C,NEW KAPPAEX1.0,CM2P3,2024-10-12 19:27:26,18.687,27.41,OK,24.95,24.69,OK,22.87,22.66,OK,24.22,23.9,OK,23.15,22.92,OK,22.96,22.89,OK,21.7,21.54,OK,22.75,22.45,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.34,OK,,,,52.76,OK,,,,-293.36,OK,,,,-292,OK,,,,172.5,OK,,,,170.88,OK,,,,,,,,,,,,,,,,,
2410120993C,NEW KAPPAEX1.0,CM3P7,2024-10-12 19:28:11,18.695,27.16,OK,28.04,27.4,OK,25.07,24.73,OK,27.09,26.66,OK,26.61,26,OK,25.5,25.18,OK,25.5,24.53,OK,25.18,24.21,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.44,OK,,,,53.08,OK,,,,-291.78,OK,,,,-291.35,OK,,,,170.44,OK,,,,172.2,OK,,,,,,,,,,,,,,,,,
2410120997D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 19:28:19,18.986,24.45,OK,28.87,28.74,OK,24.77,24.68,OK,24.09,23.92,OK,25.6,25.47,OK,25.84,25.79,OK,25.4,25.28,OK,24.29,24.24,OK,0,0,,0,0,,10.78,OK,11.08,OK,10.84,OK,10.82,OK,10.75,OK,10.79,OK,10.81,OK,0,,0,,10.39,OK,10.48,OK,10.48,OK,10.48,OK,10.5,OK,10.46,OK,10.32,OK,0,,0,,,,82.18,OK,,,,82.26,OK,,,,157.67,OK,,,,157.79,OK,,,,37.11,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410120994C,NEW KAPPAEX1.0,CM4P2,2024-10-12 19:29:00,18.692,27.26,OK,26.24,25.55,OK,24.59,24.37,OK,24.61,23.95,OK,23.05,22.8,OK,23.77,23.55,OK,23.86,23.51,OK,22.23,21.64,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.43,OK,,,,53.65,OK,,,,-293.04,OK,,,,-292.37,OK,,,,172.47,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410120998D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 19:29:14,18.995,23.8,OK,25.26,25.12,OK,22.94,22.85,OK,26.31,25.82,OK,26.21,26.17,OK,25.36,25.29,OK,24.36,24.31,OK,24.2,24.17,OK,0,0,,0,0,,12.13,OK,12.31,OK,12.29,OK,12.31,OK,12.3,OK,12.32,OK,12.27,OK,0,,0,,12.44,OK,12.42,OK,12.48,OK,12.38,OK,12.56,OK,12.65,OK,12.48,OK,0,,0,,,,82.44,OK,,,,82.78,OK,,,,157.45,OK,,,,157.8,OK,,,,37.25,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2410120989C,NEW KAPPAEX1.0,CM5P3,2024-10-12 19:29:49,18.686,28.43,OK,25.99,25.78,OK,21.5,21.43,OK,22.53,22.22,OK,22.01,21.74,OK,22.46,22.24,OK,23.2,22.79,OK,23.25,23.06,OK,0,0,,0,0,,2.42,OK,2.47,OK,2.48,OK,2.48,OK,2.5,OK,2.47,OK,2.52,OK,0,,0,,2.7,OK,2.4,OK,2.38,OK,2.44,OK,2.42,OK,2.49,OK,2.52,OK,0,,0,,,,53.05,OK,,,,53.49,OK,,,,-293.01,OK,,,,-292.09,OK,,,,171.47,OK,,,,172.5,OK,,,,,,,,,,,,,,,,,
2410120999D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 19:30:06,18.996,24.82,OK,27.88,27.88,OK,24.68,24.59,OK,25.38,24.98,OK,23.94,23.89,OK,27.07,26.98,OK,25.15,25.12,OK,25.31,25.26,OK,0,0,,0,0,,11.21,OK,11.45,OK,11.61,OK,11.43,OK,11.49,OK,11.61,OK,11.95,OK,0,,0,,12.75,OK,12.79,OK,12.9,OK,12.89,OK,12.75,OK,12.79,OK,12.78,OK,0,,0,,,,82.85,OK,,,,83.14,OK,,,,157.41,OK,,,,157.31,OK,,,,36.97,OK,,,,37.15,OK,,,,,,,,,,,,,,,,,
2410120995C,NEW KAPPAEX1.0,CM1P4,2024-10-12 19:30:34,18.688,26.75,OK,23.88,23.72,OK,22.29,21.9,OK,23.76,23.67,OK,23.72,23.25,OK,22.62,22.57,OK,23.13,22.74,OK,22.5,22.25,OK,0,0,,0,0,,6.03,OK,6.64,OK,6.6,OK,7.24,OK,7.06,OK,7.09,OK,6.88,OK,0,,0,,6.3,OK,6.75,OK,6.95,OK,6.52,OK,6.5,OK,6.62,OK,6.65,OK,0,,0,,,,53.53,OK,,,,51.52,OK,,,,-293.89,OK,,,,-292.27,OK,,,,171.55,OK,,,,171.73,OK,,,,,,,,,,,,,,,,,
2410121000D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 19:31:05,18.996,23.55,OK,24.83,24.76,OK,28.16,27.89,OK,24.22,23.55,OK,27.22,26.95,OK,25.01,24.97,OK,25.37,25.28,OK,26.32,26.23,OK,0,0,,0,0,,11.42,OK,11.4,OK,11.44,OK,11.38,OK,11.46,OK,11.45,OK,11.48,OK,0,,0,,10.06,OK,10.3,OK,10.26,OK,10.04,OK,10.13,OK,10.16,OK,10.15,OK,0,,0,,,,83.39,OK,,,,82.99,OK,,,,157.31,OK,,,,157.46,OK,,,,36.75,OK,,,,36.9,OK,,,,,,,,,,,,,,,,,
