,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410120996C,NEW KAPPAEX1.0,CM2P1,2024-10-12 19:31:19,18.688,27.41,OK,23.83,23.69,OK,22.29,22.12,OK,23.92,23.59,OK,22.12,21.91,OK,23.17,22.96,OK,22.96,22.61,OK,22.52,22.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.76,OK,,,,53.03,OK,,,,-292.6,OK,,,,-291.93,OK,,,,172.79,OK,,,,171.24,OK,,,,,,,,,,,,,,,,,
2410121001D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 19:31:57,18.995,23.21,OK,26.61,26.52,OK,24.75,24.68,OK,24.38,24.31,OK,26.78,26.73,OK,28.6,28.55,OK,25.74,25.69,OK,24.12,24.07,OK,0,0,,0,0,,10.8,OK,11.07,OK,10.81,OK,10.83,OK,11.11,OK,10.82,OK,10.8,OK,0,,0,,10.42,OK,10.47,OK,10.51,OK,10.47,OK,10.49,OK,10.47,OK,10.32,OK,0,,0,,,,82.23,OK,,,,82.85,OK,,,,157.49,OK,,,,157.85,OK,,,,37.8,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410120997C,NEW KAPPAEX1.0,CM3P6,2024-10-12 19:32:08,18.694,27.57,OK,29.48,28.67,OK,25.52,25.18,OK,26.38,25.82,OK,26.47,25.68,OK,25.55,25.07,OK,25.75,25.16,OK,26.2,25.41,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.75,OK,,,,52.65,OK,,,,-292.65,OK,,,,-291.8,OK,,,,172.56,OK,,,,173.07,OK,,,,,,,,,,,,,,,,,
2410121002D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 19:32:49,18.997,25.07,OK,25.26,25.15,OK,26.17,25.89,OK,24.54,23.94,OK,26.05,26,OK,25.54,25.45,OK,25.75,25.7,OK,26.45,26.38,OK,0,0,,0,0,,12.07,OK,12.27,OK,12.19,OK,12.26,OK,12.25,OK,12.07,OK,11.98,OK,0,,0,,12.34,OK,12.42,OK,12.45,OK,12.5,OK,12.53,OK,12.31,OK,12.49,OK,0,,0,,,,82.14,OK,,,,82.19,OK,,,,157.67,OK,,,,157.83,OK,,,,37.01,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410120998C,NEW KAPPAEX1.0,CM4P8,2024-10-12 19:32:57,18.697,27.05,OK,25.18,24.72,OK,24.28,23.95,OK,23.49,23.02,OK,23.51,23.29,OK,25.38,25.31,OK,23.77,23.4,OK,22.39,21.95,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.99,OK,,,,54.29,OK,,,,-292.49,OK,,,,-291.81,OK,,,,170.21,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410121003D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 19:33:44,18.999,24.05,OK,26.96,26.91,OK,24.47,24.47,OK,24.94,24.47,OK,22.76,22.64,OK,25.7,25.63,OK,26.72,26.63,OK,25.94,25.82,OK,0,0,,0,0,,11.28,OK,11.61,OK,11.53,OK,11.94,OK,11.67,OK,11.54,OK,11.53,OK,0,,0,,12.78,OK,12.83,OK,12.91,OK,12.73,OK,12.91,OK,12.79,OK,12.79,OK,0,,0,,,,82.68,OK,,,,82.36,OK,,,,157.29,OK,,,,157.36,OK,,,,36.93,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410120999C,NEW KAPPAEX1.0,CM5P9,2024-10-12 19:33:46,18.69,26.92,OK,23.27,23.08,OK,22.24,21.79,OK,22.08,21.81,OK,21.77,21.65,OK,21.74,21.6,OK,22.32,22.08,OK,21.58,21.26,OK,0,0,,0,0,,2.45,OK,2.46,OK,2.46,OK,2.46,OK,2.47,OK,2.5,OK,2.49,OK,0,,0,,2.52,OK,2.37,OK,2.43,OK,2.45,OK,2.47,OK,2.44,OK,2.31,OK,0,,0,,,,53.49,OK,,,,52.95,OK,,,,-292.39,OK,,,,-292.43,OK,,,,171.69,OK,,,,172.78,OK,,,,,,,,,,,,,,,,,
2410121000C,,C,2024-10-12 19:34:31,18.69,26.92,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,OK,,,,52.12,OK,,,,-292.85,OK,,,,-293.03,OK,,,,173.11,OK,,,,173.41,OK,,,,,,,,,,,,,,,,,
2410121004D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 19:34:36,18.999,24.46,OK,25.1,24.94,OK,26.65,26.56,OK,25.6,25.24,OK,26.83,26.74,OK,24.65,24.49,OK,25.73,25.6,OK,26.18,26.18,OK,0,0,,0,0,,11.43,OK,11.4,OK,11.39,OK,11.51,OK,11.61,OK,11.71,OK,11.43,OK,0,,0,,10.08,OK,10.25,OK,10.24,OK,10.41,OK,10.31,OK,10.09,OK,10.12,OK,0,,0,,,,83.51,OK,,,,83.54,OK,,,,157.09,OK,,,,156.91,OK,,,,37.04,OK,,,,37.11,OK,,,,,,,,,,,,,,,,,
2410121001C,NEW KAPPAEX1.0,CM2P3,2024-10-12 19:35:20,18.697,27.46,OK,26.91,26.53,OK,24.01,23.8,OK,24.46,24.08,OK,23.99,23.66,OK,24.06,23.9,OK,22.73,22.52,OK,22.57,22.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.92,OK,,,,52.92,OK,,,,-291.82,OK,,,,-292.02,OK,,,,171.13,OK,,,,170.83,OK,,,,,,,,,,,,,,,,,
2410121005D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 19:35:32,18.989,23.38,OK,28.28,28.19,OK,24.82,24.7,OK,25.23,24.99,OK,26.1,26.06,OK,25.35,25.33,OK,24.6,24.55,OK,25.06,24.99,OK,0,0,,0,0,,10.82,OK,11.06,OK,10.77,OK,10.8,OK,11.28,OK,11.31,OK,10.82,OK,0,,0,,10.44,OK,10.53,OK,10.38,OK,10.69,OK,10.52,OK,10.49,OK,10.49,OK,0,,0,,,,82.44,OK,,,,82.32,OK,,,,157.54,OK,,,,157.52,OK,,,,36.79,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2410121002C,NEW KAPPAEX1.0,CM3P7,2024-10-12 19:36:09,18.679,27.18,OK,29.21,28.65,OK,26.93,26.34,OK,27.7,27.29,OK,25.55,25.03,OK,25.75,25.23,OK,26.5,25.71,OK,27.09,26.25,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.55,OK,,,,53.05,OK,,,,-292.2,OK,,,,-290.77,OK,,,,170.57,OK,,,,171.26,OK,,,,,,,,,,,,,,,,,
2410121007D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 19:36:27,18.987,23.33,OK,26.68,26.58,OK,26.26,26.21,OK,25.68,25.08,OK,23.22,23.1,OK,26.98,26.91,OK,26.84,26.75,OK,26.72,26.65,OK,0,0,,0,0,,11.47,OK,11.43,OK,11.47,OK,11.59,OK,11.61,OK,11.61,OK,11.64,OK,0,,0,,12.78,OK,12.8,OK,12.87,OK,12.75,OK,12.92,OK,12.78,OK,12.79,OK,0,,0,,,,82.88,OK,,,,83.11,OK,,,,157.56,OK,,,,157.29,OK,,,,37.24,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2410121003C,NEW KAPPAEX1.0,CM4P4,2024-10-12 19:36:57,18.698,27.73,OK,26.61,26.04,OK,22.23,21.99,OK,23.2,22.87,OK,21.75,21.44,OK,23.07,22.96,OK,21.88,21.18,OK,20.43,19.79,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.7,OK,,,,53.4,OK,,,,-293.02,OK,,,,-292.68,OK,,,,172.9,OK,,,,174.01,OK,,,,,,,,,,,,,,,,,
2410121008D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 19:37:25,18.984,25.18,OK,25.84,25.64,OK,27.87,27.78,OK,26.34,25.8,OK,27.98,27.82,OK,26.68,26.56,OK,26.74,26.72,OK,27.87,27.87,OK,0,0,,0,0,,11.53,OK,11.33,OK,11.43,OK,11.53,OK,11.42,OK,11.44,OK,11.47,OK,0,,0,,10.03,OK,10.33,OK,10.39,OK,10.29,OK,10.25,OK,10.24,OK,10.15,OK,0,,0,,,,82.94,OK,,,,82.63,OK,,,,157.46,OK,,,,157.73,OK,,,,36.83,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410121004C,NEW KAPPAEX1.0,CM5P2,2024-10-12 19:37:46,18.685,27.5,OK,25.18,24.94,OK,23.18,23.03,OK,23.51,23.18,OK,20.91,20.76,OK,22.32,22.2,OK,23.8,23.51,OK,22.75,22.39,OK,0,0,,0,0,,2.45,OK,2.47,OK,2.46,OK,2.51,OK,2.46,OK,2.49,OK,2.49,OK,0,,0,,2.57,OK,2.4,OK,2.45,OK,2.47,OK,2.44,OK,2.44,OK,2.38,OK,0,,0,,,,53.7,OK,,,,52.18,OK,,,,-292.06,OK,,,,-292.06,OK,,,,171.86,OK,,,,171.51,OK,,,,,,,,,,,,,,,,,
2410121005C,NEW KAPPAEX1.0,CM1P1,2024-10-12 19:38:35,18.687,26.92,OK,22.78,22.74,OK,22.22,21.85,OK,23.83,23.69,OK,22.06,21.41,OK,24.37,24.3,OK,22.5,22.01,OK,23.39,23.11,OK,0,0,,0,0,,5.82,OK,6.74,OK,6.6,OK,6.69,OK,6.75,OK,6.9,OK,7.16,OK,0,,0,,6.11,OK,6.4,OK,6.57,OK,6.56,OK,6.88,OK,6.45,OK,6.41,OK,0,,0,,,,53.68,OK,,,,53.08,OK,,,,-293.28,OK,,,,-294.02,OK,,,,172.22,OK,,,,172.3,OK,,,,,,,,,,,,,,,,,
2410121006D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 19:39:16,18.993,24.37,OK,26.82,26.75,OK,23.15,23.1,OK,25.49,25.01,OK,25.77,25.77,OK,25.45,25.38,OK,24.59,24.54,OK,24.87,24.84,OK,0,0,,0,0,,11.92,OK,12.21,OK,12.27,OK,12.2,OK,12.29,OK,12.12,OK,12.15,OK,0,,0,,12.41,OK,12.6,OK,12.48,OK,12.24,OK,11.76,OK,12.27,OK,12.65,OK,0,,0,,,,82.45,OK,,,,82.59,OK,,,,157.33,OK,,,,157.62,OK,,,,37.01,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410120982D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 19:40:08,18.996,24.23,OK,24.02,23.93,OK,25.39,25.29,OK,23.81,23.53,OK,25.06,24.97,OK,25.27,25.02,OK,23.65,23.48,OK,23.65,23.55,OK,0,0,,0,0,,2.15,OK,2.65,OK,2.66,OK,2.68,OK,2.7,OK,2.7,OK,2.67,OK,0,,0,,0.78,OK,0.87,OK,0.83,OK,0.84,OK,0.85,OK,0.87,OK,0.85,OK,0,,0,,,,82.32,OK,,,,82.34,OK,,,,157.53,OK,,,,158.28,OK,,,,37.41,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410121006C,NEW KAPPAEX1.0,CM2P6,2024-10-12 19:40:09,18.693,26.6,OK,23.66,23.52,OK,23.27,23.08,OK,24.08,23.66,OK,23.59,23.38,OK,22.64,22.4,OK,23.45,23.17,OK,23.97,23.55,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.03,OK,,,,51.63,OK,,,,-292.38,OK,,,,-291.45,OK,,,,172.7,OK,,,,172.7,OK,,,,,,,,,,,,,,,,,
2410121007C,NEW KAPPAEX1.0,CM3P9,2024-10-12 19:40:55,18.694,27.08,OK,28.92,28.1,OK,26.27,25.82,OK,26.86,26.54,OK,26.84,26.16,OK,24.75,24.57,OK,26.32,25.5,OK,26.43,25.68,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.13,OK,,,,52.24,OK,,,,-292.66,OK,,,,-291.66,OK,,,,172.4,OK,,,,171.56,OK,,,,,,,,,,,,,,,,,
2410121010D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 19:41:03,18.999,23.13,OK,28.3,28.19,OK,25.52,25.4,OK,25.36,24.94,OK,23.82,23.78,OK,24.87,24.82,OK,27.19,27.12,OK,25.4,25.38,OK,0,0,,0,0,,11.24,OK,11.54,OK,11.86,OK,11.58,OK,11.92,OK,11.65,OK,11.43,OK,0,,0,,12.76,OK,12.83,OK,12.79,OK,12.8,OK,12.8,OK,12.77,OK,12.76,OK,0,,0,,,,82.64,OK,,,,82.29,OK,,,,157.34,OK,,,,157.77,OK,,,,37.18,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410121009C,NEW KAPPAEX1.0,CM5P8,2024-10-12 19:41:47,18.698,27.41,OK,24.25,23.96,OK,21.6,21.5,OK,22.05,21.84,OK,21.65,21.53,OK,21.96,21.77,OK,22.29,22.05,OK,22.79,22.6,OK,0,0,,0,0,,2.45,OK,2.48,OK,2.46,OK,2.47,OK,2.48,OK,2.49,OK,2.56,OK,0,,0,,2.69,OK,2.5,OK,2.4,OK,2.44,OK,2.47,OK,2.49,OK,2.44,OK,0,,0,,,,53.68,OK,,,,53.62,OK,,,,-291.69,OK,,,,-292.62,OK,,,,171.12,OK,,,,171.78,OK,,,,,,,,,,,,,,,,,
2410121011D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 19:41:58,18.985,22.85,OK,25.08,24.97,OK,26.77,26.72,OK,25.87,25.48,OK,28.7,28.68,OK,25.37,25.28,OK,26.2,26.09,OK,26.07,26.02,OK,0,0,,0,0,,11.54,OK,11.4,OK,11.43,OK,11.43,OK,11.54,OK,11.47,OK,11.45,OK,0,,0,,10.05,OK,10.19,OK,10.4,OK,10.42,OK,10.25,OK,10.29,OK,10.08,OK,0,,0,,,,83.31,OK,,,,83.22,OK,,,,156.65,OK,,,,156.43,OK,,,,37.36,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2410121008C,NEW KAPPAEX1.0,CM4P5,2024-10-12 19:42:35,18.688,27.68,OK,24.85,24.23,OK,23.71,23.35,OK,23.68,23.4,OK,22.41,22.21,OK,23.55,23.51,OK,23.88,23.42,OK,22.96,21.88,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.28,OK,,,,53.35,OK,,,,-293.31,OK,,,,-291.3,OK,,,,172.75,OK,,,,173.11,OK,,,,,,,,,,,,,,,,,
2410121012D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 19:42:53,18.993,24.01,OK,25.86,25.81,OK,24.12,24,OK,24.22,23.97,OK,26.23,26.18,OK,26.32,26.3,OK,24.77,24.72,OK,23.13,23.08,OK,0,0,,0,0,,11.24,OK,10.78,OK,10.77,OK,10.81,OK,10.81,OK,11.11,OK,10.8,OK,0,,0,,10.39,OK,10.4,OK,10.5,OK,10.42,OK,10.35,OK,10.43,OK,10.34,OK,0,,0,,,,82.25,OK,,,,82.24,OK,,,,157.64,OK,,,,157.83,OK,,,,36.96,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410121010C,NEW KAPPAEX1.0,CM1P3,2024-10-12 19:43:21,18.699,26.98,OK,26.03,25.98,OK,23.04,22.5,OK,24.07,23.83,OK,23.04,22.46,OK,23.06,22.88,OK,23.3,22.99,OK,22.74,22.08,OK,0,0,,0,0,,6.11,OK,6.72,OK,6.62,OK,7.05,OK,6.91,OK,6.95,OK,6.92,OK,0,,0,,6.2,OK,6.65,OK,6.74,OK,6.5,OK,6.66,OK,6.73,OK,6.62,OK,0,,0,,,,53.64,OK,,,,55.05,OK,,,,-294.47,OK,,,,-293.43,OK,,,,172.65,OK,,,,171.43,OK,,,,,,,,,,,,,,,,,
2410121013D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 19:43:49,18.997,23.76,OK,24.8,24.59,OK,24.68,24.66,OK,24.26,23.68,OK,25.54,25.52,OK,25.68,25.63,OK,25.89,25.82,OK,25.36,25.36,OK,0,0,,0,0,,11.99,OK,12.07,OK,12.05,OK,12.21,OK,12.1,OK,12.1,OK,11.95,OK,0,,0,,12.52,OK,12.45,OK,12.39,OK,12.38,OK,12.47,OK,12.52,OK,12.46,OK,0,,0,,,,81.95,OK,,,,82.35,OK,,,,157.31,OK,,,,157.8,OK,,,,37.07,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410121011C,NEW KAPPAEX1.0,CM2P7,2024-10-12 19:44:10,18.69,27.57,OK,25.18,24.99,OK,23.8,23.29,OK,24.01,23.78,OK,22.33,22.22,OK,21.82,21.75,OK,22.78,22.45,OK,23.73,23.38,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.21,OK,,,,52.77,OK,,,,-291.66,OK,,,,-292,OK,,,,170.66,OK,,,,172.18,OK,,,,,,,,,,,,,,,,,
2410121014D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 19:44:44,18.986,22.31,OK,24.44,24.39,OK,24.25,24.16,OK,23.83,23.67,OK,23.95,23.9,OK,23.93,23.79,OK,24.83,24.67,OK,24.67,24.62,OK,0,0,,0,0,,2.12,OK,2.79,OK,2.71,OK,2.64,OK,2.65,OK,2.76,OK,2.74,OK,0,,0,,0.79,OK,0.8,OK,0.84,OK,0.82,OK,0.81,OK,0.86,OK,0.85,OK,0,,0,,,,81.61,OK,,,,81.85,OK,,,,157.52,OK,,,,158.15,OK,,,,37.62,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410121012C,NEW KAPPAEX1.0,CM3P2,2024-10-12 19:44:55,18.697,26.65,OK,28.1,27.4,OK,26.72,26.29,OK,28.65,28.26,OK,26.86,26.43,OK,26.47,26.02,OK,27.13,26.72,OK,26.93,26.11,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.83,OK,,,,53.92,OK,,,,-291.59,OK,,,,-293.69,OK,,,,172.65,OK,,,,171.39,OK,,,,,,,,,,,,,,,,,
2410121015D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 19:45:36,18.986,22.31,OK,26.07,25.91,OK,26.21,26.14,OK,25.98,25.7,OK,24.36,24.29,OK,27.26,27.12,OK,27.12,27.07,OK,26.58,26.56,OK,0,0,,0,0,,11.32,OK,11.51,OK,11.44,OK,11.47,OK,11.47,OK,11.63,OK,11.56,OK,0,,0,,12.83,OK,12.91,OK,12.83,OK,12.8,OK,12.77,OK,12.78,OK,12.8,OK,0,,0,,,,82.01,OK,,,,82.51,OK,,,,157,OK,,,,157.55,OK,,,,36.43,OK,,,,36.73,OK,,,,,,,,,,,,,,,,,
2410121013C,NEW KAPPAEX1.0,CM5P4,2024-10-12 19:45:44,18.695,27.37,OK,27.21,27.17,OK,22.01,21.77,OK,22.79,22.51,OK,20.83,20.76,OK,21.89,21.72,OK,22.53,22.12,OK,22.12,21.74,OK,0,0,,0,0,,2.43,OK,2.47,OK,2.49,OK,2.47,OK,2.49,OK,2.48,OK,2.49,OK,0,,0,,2.63,OK,2.43,OK,2.51,OK,2.42,OK,2.46,OK,2.43,OK,2.39,OK,0,,0,,,,53.6,OK,,,,52.8,OK,,,,-292.35,OK,,,,-292.01,OK,,,,172.39,OK,,,,172.27,OK,,,,,,,,,,,,,,,,,
2410121014C,NEW KAPPAEX1.0,CM4P1,2024-10-12 19:46:30,18.694,26.83,OK,26.15,25.62,OK,25.2,24.74,OK,24.87,24.37,OK,23.18,22.72,OK,25.42,25.4,OK,23.44,22.94,OK,22.76,21.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.46,OK,,,,52.86,OK,,,,-292.29,OK,,,,-291.81,OK,,,,172.01,OK,,,,171.89,OK,,,,,,,,,,,,,,,,,
2410121016D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 19:46:31,18.996,23.45,OK,24.83,24.72,OK,25.53,25.48,OK,24.49,24,OK,27.31,27.19,OK,24.65,24.58,OK,25.12,25.06,OK,25.82,25.78,OK,0,0,,0,0,,11.38,OK,11.44,OK,11.38,OK,11.42,OK,11.52,OK,11.49,OK,11.48,OK,0,,0,,9.92,OK,10.25,OK,10.35,OK,10.36,OK,10.24,OK,10.11,OK,10.21,OK,0,,0,,,,82.75,OK,,,,83.3,OK,,,,157.21,OK,,,,157.27,OK,,,,36.92,OK,,,,37.1,OK,,,,,,,,,,,,,,,,,
2410121015C,NEW KAPPAEX1.0,CM1P6,2024-10-12 19:47:18,18.694,26.83,OK,25.35,25.26,OK,22.25,21.85,OK,24.37,24.25,OK,22.11,21.69,OK,22.27,22.18,OK,22.46,21.97,OK,23.65,23.3,OK,0,0,,0,0,,6.01,OK,6.57,OK,6.99,OK,6.79,OK,6.88,OK,6.86,OK,6.78,OK,0,,0,,6.39,OK,7.33,OK,6.43,OK,6.54,OK,6.62,OK,7.14,OK,6.16,OK,0,,0,,,,51.74,OK,,,,51.96,OK,,,,-292.29,OK,,,,-292.9,OK,,,,174.03,OK,,,,172.88,OK,,,,,,,,,,,,,,,,,
2410121017D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 19:47:26,18.986,25.73,OK,29.83,29.74,OK,26.18,26.13,OK,24.14,23.88,OK,29.06,29.01,OK,26.76,26.73,OK,24.26,24.22,OK,24.53,24.48,OK,0,0,,0,0,,10.75,OK,11.04,OK,10.81,OK,10.97,OK,10.84,OK,10.78,OK,10.81,OK,0,,0,,10.44,OK,10.37,OK,10.38,OK,10.33,OK,10.37,OK,10.32,OK,10.32,OK,0,,0,,,,82.91,OK,,,,82.37,OK,,,,157.45,OK,,,,157.84,OK,,,,37.67,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2410121016C,NEW KAPPAEX1.0,CM2P9,2024-10-12 19:48:07,18.696,27.65,OK,23.34,23.17,OK,20.89,20.28,OK,23.5,23.22,OK,22.8,22.22,OK,22.59,22.36,OK,21.98,21.66,OK,21.7,21.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.83,OK,,,,52.57,OK,,,,-292.15,OK,,,,-291.65,OK,,,,173.39,OK,,,,171.78,OK,,,,,,,,,,,,,,,,,
2410121018D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 19:48:18,18.985,24.26,OK,24.31,24.15,OK,23.27,23.1,OK,24.54,24.31,OK,25.19,25.17,OK,25.47,25.4,OK,25.75,25.63,OK,24.31,24.26,OK,0,0,,0,0,,11.19,OK,11.99,OK,12.16,OK,12.07,OK,11.98,OK,11.9,OK,12.11,OK,0,,0,,12.42,OK,12.41,OK,12.4,OK,12.53,OK,12.47,OK,12.43,OK,12.36,OK,0,,0,,,,82.31,OK,,,,82.23,OK,,,,157.98,OK,,,,158.23,OK,,,,38.35,OK,,,,37.45,OK,,,,,,,,,,,,,,,,,
2410121017C,NEW KAPPAEX1.0,CM3P8,2024-10-12 19:48:56,18.676,27.68,OK,29.6,28.83,OK,27.61,26.97,OK,26.95,26.5,OK,26.34,25.66,OK,25.77,25.57,OK,25.68,25.14,OK,26.75,25.59,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.45,OK,,,,53.89,OK,,,,-291.65,OK,,,,-292.16,OK,,,,171.37,OK,,,,172.42,OK,,,,,,,,,,,,,,,,,
2410121020D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 19:49:14,18.992,24.66,OK,26.28,26.1,OK,26.19,26.19,OK,25.47,25.1,OK,25.26,25.26,OK,27.65,27.61,OK,26.33,26.28,OK,25.73,25.7,OK,0,0,,0,0,,11.62,OK,11.63,OK,11.52,OK,11.65,OK,11.57,OK,11.62,OK,11.61,OK,0,,0,,12.57,OK,12.56,OK,12.82,OK,12.81,OK,12.8,OK,12.77,OK,12.85,OK,0,,0,,,,83.34,OK,,,,83.33,OK,,,,156.65,OK,,,,156.79,OK,,,,37.15,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410121018C,NEW KAPPAEX1.0,CM5P5,2024-10-12 19:49:41,18.688,27.91,OK,22.53,22.27,OK,20.91,20.74,OK,21.74,21.55,OK,20.48,20.33,OK,22.03,21.65,OK,22.39,22.1,OK,21.58,21.34,OK,0,0,,0,0,,2.41,OK,2.46,OK,2.46,OK,2.46,OK,2.46,OK,2.48,OK,2.57,OK,0,,0,,2.58,OK,2.59,OK,2.39,OK,2.45,OK,2.46,OK,2.51,OK,2.47,OK,0,,0,,,,52,OK,,,,52.19,OK,,,,-291.26,OK,,,,-291.17,OK,,,,169.51,OK,,,,170.59,OK,,,,,,,,,,,,,,,,,
