,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121021D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 19:50:09,18.985,21.66,OK,23.21,23.1,OK,27.42,27.33,OK,25.03,24.61,OK,27.53,27.51,OK,26.32,26.23,OK,26.34,26.23,OK,26,25.96,OK,0,0,,0,0,,11.32,OK,11.4,OK,11.45,OK,11.76,OK,11.59,OK,11.6,OK,11.46,OK,0,,0,,9.92,OK,10.31,OK,10.35,OK,10.33,OK,10.31,OK,10.29,OK,10.06,OK,0,,0,,,,81.93,OK,,,,82.4,OK,,,,157.65,OK,,,,157.86,OK,,,,36.89,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2410121019C,NEW KAPPAEX1.0,CM4P3,2024-10-12 19:50:27,18.691,27.3,OK,24.34,23.62,OK,21.77,21.04,OK,23.6,23.16,OK,21.84,21.57,OK,23.27,23.09,OK,22.94,22.34,OK,22.12,21.15,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.29,OK,,,,54.43,OK,,,,-293.69,OK,,,,-291.98,OK,,,,171.24,OK,,,,173.21,OK,,,,,,,,,,,,,,,,,
2410121022D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 19:51:01,18.979,23.3,OK,26.54,26.54,OK,24.12,24.07,OK,23.17,22.91,OK,26.81,26.71,OK,25.96,25.94,OK,23.92,23.8,OK,24.85,24.75,OK,0,0,,0,0,,10.76,OK,10.78,OK,11.1,OK,10.78,OK,10.77,OK,10.77,OK,10.79,OK,0,,0,,10.27,OK,10.19,OK,10.26,OK,10.23,OK,10.22,OK,10.16,OK,10.11,OK,0,,0,,,,82.2,OK,,,,82.6,OK,,,,157.44,OK,,,,158.05,OK,,,,37.36,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410121020C,NEW KAPPAEX1.0,CM1P7,2024-10-12 19:51:16,18.694,26.91,OK,22.88,22.71,OK,21.66,21.08,OK,22.83,22.69,OK,22.67,22.08,OK,21.13,20.87,OK,21.69,21.06,OK,21.85,21.34,OK,0,0,,0,0,,5.74,OK,6.66,OK,6.64,OK,6.62,OK,6.72,OK,6.73,OK,6.9,OK,0,,0,,5.88,OK,6.2,OK,6.43,OK,6.46,OK,6.89,OK,6.19,OK,6.26,OK,0,,0,,,,54.58,OK,,,,54.38,OK,,,,-291.87,OK,,,,-293.62,OK,,,,173.53,OK,,,,172.39,OK,,,,,,,,,,,,,,,,,
2410121023D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 19:51:56,18.998,24.66,OK,25.24,25.1,OK,23.8,23.62,OK,24.17,23.78,OK,25.1,25.08,OK,24.8,24.66,OK,24.8,24.68,OK,24.06,23.96,OK,0,0,,0,0,,11.82,OK,11.99,OK,12.06,OK,11.88,OK,11.98,OK,11.6,OK,11.43,OK,0,,0,,12.39,OK,12.46,OK,12.2,OK,12.65,OK,12.44,OK,12.44,OK,12.49,OK,0,,0,,,,81.95,OK,,,,82.24,OK,,,,157.58,OK,,,,157.93,OK,,,,37.59,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2410121021C,NEW KAPPAEX1.0,CM2P2,2024-10-12 19:52:01,18.688,28.08,OK,23.8,23.59,OK,22.05,21.84,OK,24.2,23.73,OK,23.55,23.36,OK,24.22,24.15,OK,22.87,22.47,OK,22.64,21.98,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.72,OK,,,,54.4,OK,,,,-292.24,OK,,,,-291.66,OK,,,,172.4,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410121024D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 19:52:48,18.994,23.88,OK,25.47,25.45,OK,26.65,26.56,OK,25.96,25.56,OK,23.96,23.89,OK,24.91,24.87,OK,26.19,26.14,OK,24.78,24.68,OK,0,0,,0,0,,11.23,OK,11.77,OK,11.45,OK,11.51,OK,11.8,OK,11.62,OK,11.86,OK,0,,0,,12.74,OK,12.95,OK,12.92,OK,12.9,OK,12.87,OK,12.79,OK,12.78,OK,0,,0,,,,82.76,OK,,,,82.66,OK,,,,157.1,OK,,,,157.66,OK,,,,37.11,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410121022C,NEW KAPPAEX1.0,CM3P4,2024-10-12 19:52:50,18.69,27.63,OK,26.7,25.82,OK,25.68,25.25,OK,25.8,25.37,OK,26.7,25.98,OK,25.48,25.23,OK,25.41,24.46,OK,25.91,24.87,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.65,OK,,,,52.27,OK,,,,-292.28,OK,,,,-291.75,OK,,,,172.31,OK,,,,171.64,OK,,,,,,,,,,,,,,,,,
2410121023C,NEW KAPPAEX1.0,CM5P1,2024-10-12 19:53:35,18.69,27.63,OK,23.41,23.3,OK,21.93,21.79,OK,21.62,21.34,OK,20.38,20.29,OK,22.63,22.46,OK,21.96,21.58,OK,22.36,21.96,OK,0,0,,0,0,,2.41,OK,2.45,OK,2.46,OK,2.45,OK,2.49,OK,2.48,OK,2.47,OK,0,,0,,2.57,OK,2.41,OK,2.45,OK,2.44,OK,2.51,OK,2.42,OK,2.32,OK,0,,0,,,,54.02,OK,,,,52.8,OK,,,,-293.18,OK,,,,-292.93,OK,,,,170.91,OK,,,,171.89,OK,,,,,,,,,,,,,,,,,
2410121025D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 19:53:43,18.984,23.9,OK,26.77,26.56,OK,28.93,28.84,OK,25.53,24.94,OK,26.79,26.54,OK,26.32,26.25,OK,25.03,24.94,OK,27.76,27.67,OK,0,0,,0,0,,11.43,OK,11.45,OK,11.42,OK,11.69,OK,11.43,OK,11.44,OK,11.49,OK,0,,0,,10.02,OK,10.3,OK,10.27,OK,10.12,OK,10.22,OK,10.09,OK,10.43,OK,0,,0,,,,82.85,OK,,,,82.6,OK,,,,157.51,OK,,,,157.79,OK,,,,37.21,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410121024C,NEW KAPPAEX1.0,CM4P6,2024-10-12 19:54:21,18.684,26.75,OK,24.39,23.88,OK,24.89,24.56,OK,24.01,23.64,OK,23.53,23.31,OK,23.49,23.35,OK,23.09,22.41,OK,22.85,22.34,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.54,OK,,,,52.04,OK,,,,-293.9,OK,,,,-292.07,OK,,,,173.49,OK,,,,173.89,OK,,,,,,,,,,,,,,,,,
2410121026D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 19:54:39,18.986,23.53,OK,26.27,26.2,OK,24,23.92,OK,23.17,23.03,OK,25.89,25.86,OK,25.04,24.97,OK,25.31,25.21,OK,26.2,26.18,OK,0,0,,0,0,,10.79,OK,10.77,OK,11.01,OK,11.02,OK,11.42,OK,10.73,OK,10.81,OK,0,,0,,9.83,OK,9.95,OK,9.98,OK,9.96,OK,9.99,OK,10.01,OK,10.06,OK,0,,0,,,,82.16,OK,,,,82.62,OK,,,,158.08,OK,,,,157.61,OK,,,,37.95,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410121025C,NEW KAPPAEX1.0,CM1P9,2024-10-12 19:55:10,18.693,27.3,OK,21.06,21.01,OK,22.97,22.74,OK,24.11,23.93,OK,22.08,21.62,OK,22.55,22.53,OK,22.18,21.87,OK,23.16,22.83,OK,0,0,,0,0,,5.95,OK,6.61,OK,6.89,OK,6.81,OK,6.91,OK,6.91,OK,6.88,OK,0,,0,,6.41,OK,6.38,OK,6.65,OK,6.51,OK,6.76,OK,6.99,OK,6.63,OK,0,,0,,,,54.96,OK,,,,52.95,OK,,,,-294.91,OK,,,,-293.49,OK,,,,171.7,OK,,,,172.69,OK,,,,,,,,,,,,,,,,,
2410121028D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 19:55:31,18.992,22.53,OK,27.98,27.95,OK,26.63,26.56,OK,28.07,27.95,OK,25.33,25.29,OK,26.52,26.49,OK,25.87,25.82,OK,28.79,28.79,OK,0,0,,0,0,,11.05,OK,11.29,OK,11.27,OK,11.8,OK,11.07,OK,11.57,OK,11.53,OK,0,,0,,12.77,OK,12.84,OK,12.83,OK,12.83,OK,12.74,OK,12.79,OK,12.78,OK,0,,0,,,,82.96,OK,,,,82.92,OK,,,,157.01,OK,,,,156.39,OK,,,,37.3,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410121026C,NEW KAPPAEX1.0,CM2P8,2024-10-12 19:55:58,18.692,27.53,OK,22.36,22.22,OK,21.77,21.31,OK,23.01,22.59,OK,22.61,22.4,OK,21.87,21.68,OK,22.1,21.77,OK,22.33,22.15,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.37,OK,,,,54.34,OK,,,,-291.2,OK,,,,-291.94,OK,,,,172.07,OK,,,,171.69,OK,,,,,,,,,,,,,,,,,
2410121029D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 19:56:26,18.989,23,OK,25.51,25.46,OK,28.23,28.16,OK,26.09,25.69,OK,26.02,25.96,OK,25.26,25.19,OK,25.51,25.46,OK,25.71,25.64,OK,0,0,,0,0,,11.32,OK,11.45,OK,11.43,OK,11.52,OK,11.66,OK,11.47,OK,11.43,OK,0,,0,,9.97,OK,10.25,OK,10.34,OK,10.3,OK,10.14,OK,10.16,OK,10.09,OK,0,,0,,,,81.8,OK,,,,82.17,OK,,,,157.51,OK,,,,157.79,OK,,,,37.12,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410121027C,NEW KAPPAEX1.0,CM3P5,2024-10-12 19:56:44,18.686,28.3,OK,30.59,29.8,OK,26.81,26.2,OK,26.66,26.34,OK,26.68,26.11,OK,24.12,23.94,OK,26.18,25.46,OK,25.57,24.85,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.72,OK,,,,53,OK,,,,-292.13,OK,,,,-291.67,OK,,,,172.7,OK,,,,171.73,OK,,,,,,,,,,,,,,,,,
2410121030D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 19:57:18,18.983,23.57,OK,27.15,27.1,OK,26.4,26.32,OK,24,23.73,OK,27.34,27.27,OK,28.74,28.72,OK,25.35,25.28,OK,25.28,25.16,OK,0,0,,0,0,,10.81,OK,11.09,OK,10.75,OK,10.81,OK,11.08,OK,10.78,OK,10.79,OK,0,,0,,9.99,OK,9.94,OK,10.12,OK,9.95,OK,10,OK,10.01,OK,10,OK,0,,0,,,,81.9,OK,,,,82.53,OK,,,,157.14,OK,,,,158.02,OK,,,,37.58,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2410121028C,NEW KAPPAEX1.0,CM5P3,2024-10-12 19:57:32,18.685,27.78,OK,23.92,23.73,OK,22.05,21.74,OK,22.72,22.41,OK,22.08,21.86,OK,21.91,21.6,OK,22.96,22.67,OK,23.34,23.01,OK,0,0,,0,0,,2.45,OK,2.52,OK,2.45,OK,2.46,OK,2.46,OK,2.49,OK,2.47,OK,0,,0,,2.63,OK,2.46,OK,2.41,OK,2.41,OK,2.46,OK,2.45,OK,2.44,OK,0,,0,,,,53.49,OK,,,,53.42,OK,,,,-292.18,OK,,,,-292.26,OK,,,,171.94,OK,,,,171.75,OK,,,,,,,,,,,,,,,,,
2410121027D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 19:58:13,18.991,22.25,OK,23.48,23.34,OK,22.78,22.71,OK,24.26,23.96,OK,24.54,24.54,OK,24.2,24.15,OK,24.26,24.22,OK,23.89,23.85,OK,0,0,,0,0,,11.75,OK,12.06,OK,12.12,OK,12.09,OK,12.16,OK,12.17,OK,12.15,OK,0,,0,,12.39,OK,12.57,OK,12.36,OK,12.41,OK,12.52,OK,12.43,OK,11.91,OK,0,,0,,,,82.43,OK,,,,81.97,OK,,,,158,OK,,,,158.04,OK,,,,37.67,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2410121029C,NEW KAPPAEX1.0,CM4P7,2024-10-12 19:58:21,18.685,27.78,OK,25.18,24.61,OK,23.84,23.62,OK,24.21,23.88,OK,21.77,21.59,OK,23.64,23.6,OK,23.16,22.36,OK,22.61,21.79,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.37,OK,,,,53.2,OK,,,,-292.35,OK,,,,-293.01,OK,,,,171.76,OK,,,,173.7,OK,,,,,,,,,,,,,,,,,
2410121030C,NEW KAPPAEX1.0,CM1P2,2024-10-12 19:59:07,18.688,27.12,OK,23.76,23.69,OK,23.46,23.04,OK,23.44,23.2,OK,22.71,22.11,OK,21.8,21.64,OK,24.18,23.6,OK,21.83,21.13,OK,0,0,,0,0,,5.79,OK,7.21,OK,6.72,OK,6.73,OK,6.84,OK,6.92,OK,6.92,OK,0,,0,,6.79,OK,6.42,OK,6.59,OK,6.58,OK,6.61,OK,7.04,OK,6.34,OK,0,,0,,,,53.92,OK,,,,52.02,OK,,,,-292.81,OK,,,,-293.11,OK,,,,173.15,OK,,,,171.84,OK,,,,,,,,,,,,,,,,,
2410121019D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 19:59:08,18.996,23.73,OK,23.79,23.72,OK,24.9,24.81,OK,24.55,24.32,OK,24.67,24.55,OK,23.76,23.67,OK,23.86,23.81,OK,25.09,24.99,OK,0,0,,0,0,,2.15,OK,2.68,OK,2.66,OK,2.68,OK,2.74,OK,2.71,OK,2.69,OK,0,,0,,0.79,OK,0.8,OK,0.85,OK,0.83,OK,0.83,OK,0.84,OK,0.84,OK,0,,0,,,,81.63,OK,,,,81.13,OK,,,,158.08,OK,,,,158.56,OK,,,,37.92,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410121031C,NEW KAPPAEX1.0,CM2P4,2024-10-12 19:59:52,18.695,27.3,OK,24.39,24.34,OK,21.84,21.68,OK,23.8,23.5,OK,21.31,20.84,OK,23.06,22.96,OK,21.07,20.84,OK,21.45,21.26,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.74,OK,,,,52.62,OK,,,,-292.13,OK,,,,-291.1,OK,,,,171.72,OK,,,,171.43,OK,,,,,,,,,,,,,,,,,
2410121032D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 20:00:00,18.985,23.3,OK,26.65,26.5,OK,29.71,29.58,OK,24.9,24.36,OK,25.98,25.48,OK,26.11,26.11,OK,25.84,25.75,OK,26.2,26.18,OK,0,0,,0,0,,11.44,OK,11.43,OK,11.4,OK,11.4,OK,11.49,OK,11.58,OK,11.53,OK,0,,0,,9.89,OK,10.23,OK,10.33,OK,10.3,OK,10.24,OK,10.28,OK,10.18,OK,0,,0,,,,82.55,OK,,,,82.26,OK,,,,157.71,OK,,,,157.98,OK,,,,37.52,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2410121032C,NEW KAPPAEX1.0,CM3P1,2024-10-12 20:00:41,18.694,28.46,OK,26.18,25.59,OK,25.3,24.91,OK,27.88,27.47,OK,25.93,25.3,OK,25.73,25.3,OK,25.82,25.03,OK,25.98,25.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.48,OK,,,,52.8,OK,,,,-291.76,OK,,,,-291.53,OK,,,,172.87,OK,,,,171.06,OK,,,,,,,,,,,,,,,,,
2410121033D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 20:00:52,18.994,24,OK,28.28,28.14,OK,24.55,24.43,OK,24.82,24.68,OK,28.6,28.55,OK,27.95,27.92,OK,25.16,25.14,OK,24.34,24.29,OK,0,0,,0,0,,11.08,OK,10.78,OK,10.76,OK,10.85,OK,10.83,OK,10.78,OK,10.83,OK,0,,0,,10.14,OK,9.96,OK,10.01,OK,10.07,OK,10.13,OK,10.05,OK,10.02,OK,0,,0,,,,81.61,OK,,,,82.18,OK,,,,158.02,OK,,,,158.53,OK,,,,38.08,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
2410121033C,NEW KAPPAEX1.0,CM5P6,2024-10-12 20:01:27,18.698,28.21,OK,24.3,24.08,OK,20.79,20.45,OK,22.12,21.89,OK,20.24,20.02,OK,21.77,21.43,OK,22.46,22.15,OK,22.12,21.86,OK,0,0,,0,0,,2.52,OK,2.48,OK,2.46,OK,2.47,OK,2.47,OK,2.48,OK,2.5,OK,0,,0,,2.77,OK,2.37,OK,2.44,OK,2.4,OK,2.47,OK,2.55,OK,2.58,OK,0,,0,,,,53.65,OK,,,,52.78,OK,,,,-292.65,OK,,,,-293.31,OK,,,,172.5,OK,,,,172.29,OK,,,,,,,,,,,,,,,,,
2410121031D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 20:01:48,18.995,22.42,OK,26.77,26.63,OK,27.49,27.42,OK,25.75,25.22,OK,24.06,23.99,OK,26.33,26.19,OK,25.61,25.54,OK,25.73,25.56,OK,0,0,,0,0,,11.28,OK,11.47,OK,11.5,OK,11.55,OK,11.52,OK,11.55,OK,11.49,OK,0,,0,,12.76,OK,12.78,OK,12.8,OK,12.79,OK,12.77,OK,12.58,OK,12.62,OK,0,,0,,,,82.29,OK,,,,82.29,OK,,,,157.91,OK,,,,158.13,OK,,,,37.77,OK,,,,37.92,OK,,,,,,,,,,,,,,,,,
2410121034C,NEW KAPPAEX1.0,CM4P9,2024-10-12 20:02:15,18.684,27.33,OK,25,24.65,OK,22.89,22.65,OK,23.82,23.4,OK,21.86,21.44,OK,24.15,24.08,OK,22.74,22.1,OK,21.64,21.13,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.77,OK,,,,53.5,OK,,,,-293.07,OK,,,,-292.17,OK,,,,173.49,OK,,,,173.43,OK,,,,,,,,,,,,,,,,,
2410121034D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 20:02:46,18.986,23.72,OK,23.99,23.92,OK,23.52,23.5,OK,23.87,23.5,OK,25.33,25.26,OK,25.12,25.03,OK,24.61,24.52,OK,23.73,23.68,OK,0,0,,0,0,,11.89,OK,12.12,OK,12.18,OK,12.24,OK,12.26,OK,12.23,OK,12.25,OK,0,,0,,12.49,OK,12.41,OK,12.42,OK,12.4,OK,12.4,OK,12.39,OK,12.42,OK,0,,0,,,,81.62,OK,,,,81.98,OK,,,,158.08,OK,,,,158.26,OK,,,,37.97,OK,,,,37.53,OK,,,,,,,,,,,,,,,,,
2410121035C,NEW KAPPAEX1.0,CM1P8,2024-10-12 20:03:01,18.698,28.42,OK,23.02,23.02,OK,22.85,22.48,OK,23.79,23.65,OK,21.62,21.08,OK,22.48,22.43,OK,23.2,22.9,OK,22.29,21.99,OK,0,0,,0,0,,5.8,OK,6.73,OK,6.61,OK,6.74,OK,6.76,OK,7.48,OK,7.13,OK,0,,0,,6.21,OK,6.63,OK,6.89,OK,7.18,OK,7.68,OK,6.88,OK,6.62,OK,0,,0,,,,53.11,OK,,,,52.67,OK,,,,-293.25,OK,,,,-293.58,OK,,,,172.76,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410121035D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 20:03:41,18.986,23.72,OK,24.23,24.18,OK,24.74,24.64,OK,23.83,23.44,OK,24.16,24,OK,24.97,24.85,OK,24.3,24.13,OK,23.72,23.55,OK,0,0,,0,0,,2.1,OK,2.66,OK,2.66,OK,2.68,OK,2.72,OK,2.71,OK,2.65,OK,0,,0,,0.82,OK,0.8,OK,0.82,OK,0.81,OK,0.81,OK,0.83,OK,0.8,OK,0,,0,,,,81.06,OK,,,,82.48,OK,,,,158.21,OK,,,,158.9,OK,,,,38,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2410121036C,NEW KAPPAEX1.0,CM2P5,2024-10-12 20:03:49,18.693,27.21,OK,24.11,23.92,OK,21.77,21.17,OK,24.11,23.9,OK,21.07,20.91,OK,22.24,22.17,OK,22.15,21.77,OK,22.31,21.89,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.83,OK,,,,53.05,OK,,,,-291.97,OK,,,,-292.46,OK,,,,172.21,OK,,,,172.31,OK,,,,,,,,,,,,,,,,,
2410121036D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 20:04:33,18.993,24.43,OK,24.04,23.77,OK,27.35,27.33,OK,24.25,23.73,OK,25.66,25.62,OK,24.43,24.38,OK,25.66,25.62,OK,25.69,25.6,OK,0,0,,0,0,,11.44,OK,11.39,OK,11.34,OK,11.47,OK,11.41,OK,11.44,OK,11.41,OK,0,,0,,9.99,OK,10.04,OK,10.28,OK,10.4,OK,10.22,OK,10.16,OK,10.25,OK,0,,0,,,,82.77,OK,,,,82.82,OK,,,,157.55,OK,,,,157.39,OK,,,,37.24,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410121037C,NEW KAPPAEX1.0,CM3P3,2024-10-12 20:04:35,18.689,28.43,OK,27.09,26.68,OK,25.71,24.71,OK,26.95,26.41,OK,26.38,25.8,OK,27.45,27.09,OK,24.91,23.83,OK,26.61,26.16,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.8,OK,,,,53.05,OK,,,,-291.31,OK,,,,-291.52,OK,,,,172.26,OK,,,,171.91,OK,,,,,,,,,,,,,,,,,
2410121038C,NEW KAPPAEX1.0,CM5P7,2024-10-12 20:05:21,18.693,27.08,OK,24.23,24.01,OK,21.19,20.93,OK,22.15,21.79,OK,21.93,21.86,OK,20.69,20.5,OK,21.55,21.36,OK,21.19,20.93,OK,0,0,,0,0,,2.48,OK,2.46,OK,2.45,OK,2.46,OK,2.47,OK,2.48,OK,2.51,OK,0,,0,,2.8,OK,2.36,OK,2.42,OK,2.44,OK,2.43,OK,2.49,OK,2.53,OK,0,,0,,,,54.25,OK,,,,52.59,OK,,,,-291.45,OK,,,,-292.08,OK,,,,172.51,OK,,,,171.23,OK,,,,,,,,,,,,,,,,,
2410121037D,ATKINSON 3.8 OCV,DM2P8,2024-10-12 20:05:29,18.992,24.01,OK,29.33,29.3,OK,25.67,25.6,OK,24.75,24.6,OK,26.35,26.25,OK,26.49,26.49,OK,23.97,23.95,OK,25.04,24.94,OK,0,0,,0,0,,10.82,OK,10.79,OK,10.8,OK,10.81,OK,10.8,OK,11.26,OK,10.8,OK,0,,0,,10.04,OK,9.99,OK,10.07,OK,9.92,OK,10.18,OK,10.03,OK,10.07,OK,0,,0,,,,81.65,OK,,,,82.2,OK,,,,157.7,OK,,,,158.03,OK,,,,37.33,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410121039C,NEW KAPPAEX1.0,CM4P2,2024-10-12 20:06:06,18.694,27.83,OK,25.49,25.29,OK,22.8,22.61,OK,24.34,23.84,OK,22.41,22.1,OK,24.08,24.01,OK,23.73,23.29,OK,23.11,22.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.17,OK,,,,52.8,OK,,,,-292.47,OK,,,,-291.93,OK,,,,172.44,OK,,,,172.57,OK,,,,,,,,,,,,,,,,,
2410121038D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 20:06:24,18.992,24.28,OK,27.03,27.03,OK,25.94,25.91,OK,26,25.75,OK,23.92,23.89,OK,26.82,26.82,OK,26.79,26.72,OK,25.77,25.66,OK,0,0,,0,0,,11.43,OK,11.47,OK,11.4,OK,11.56,OK,11.62,OK,11.62,OK,11.4,OK,0,,0,,12.84,OK,12.81,OK,12.59,OK,12.58,OK,12.61,OK,12.6,OK,12.78,OK,0,,0,,,,82.33,OK,,,,81.85,OK,,,,157.6,OK,,,,158.09,OK,,,,37.57,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410121040C,NEW KAPPAEX1.0,CM1P4,2024-10-12 20:06:55,18.697,26.8,OK,24.77,24.51,OK,22.13,21.52,OK,22.29,22.15,OK,21.38,21.01,OK,21.92,21.71,OK,21.9,21.71,OK,21.57,21.2,OK,0,0,,0,0,,5.87,OK,6.89,OK,6.7,OK,6.64,OK,6.75,OK,6.8,OK,6.79,OK,0,,0,,6.04,OK,6.27,OK,6.53,OK,6.49,OK,6.8,OK,7.06,OK,6.29,OK,0,,0,,,,52.93,OK,,,,51.6,OK,,,,-292.63,OK,,,,-292.24,OK,,,,172.09,OK,,,,171.27,OK,,,,,,,,,,,,,,,,,
2410121039D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 20:07:19,18.986,24.36,OK,24.13,23.99,OK,24.03,23.96,OK,24.43,24.1,OK,25.73,25.54,OK,25.63,25.61,OK,25.29,25.24,OK,25.4,25.31,OK,0,0,,0,0,,11.95,OK,12.07,OK,11.81,OK,12.12,OK,12.29,OK,12.28,OK,12.31,OK,0,,0,,12.43,OK,12.46,OK,12.48,OK,12.42,OK,12.55,OK,12.45,OK,12.43,OK,0,,0,,,,81.65,OK,,,,81.72,OK,,,,158.03,OK,,,,158.2,OK,,,,37.63,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
