,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121041C,NEW KAPPAEX1.0,CM2P1,2024-10-12 20:07:44,18.691,27.55,OK,24.53,24.32,OK,21.77,21.52,OK,23.48,23.06,OK,22.19,21.96,OK,22.61,22.52,OK,21.73,21.38,OK,21.54,21.38,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.6,OK,,,,52.89,OK,,,,-292.23,OK,,,,-291.94,OK,,,,171.71,OK,,,,172,OK,,,,,,,,,,,,,,,,,
2410121040D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 20:08:14,18.989,23.43,OK,23.67,23.62,OK,24.44,24.34,OK,24.11,23.72,OK,24.02,23.83,OK,24.62,24.55,OK,24.55,24.53,OK,24.53,24.32,OK,0,0,,0,0,,2.13,OK,2.65,OK,2.65,OK,2.64,OK,2.68,OK,2.65,OK,2.8,OK,0,,0,,0.78,OK,0.81,OK,0.82,OK,0.86,OK,0.79,OK,0.78,OK,0.84,OK,0,,0,,,,81.67,OK,,,,81.92,OK,,,,158.11,OK,,,,158.46,OK,,,,37.9,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2410121042C,NEW KAPPAEX1.0,CM3P6,2024-10-12 20:08:29,18.698,26.5,OK,27.2,26.34,OK,26.29,25.75,OK,27.86,27.43,OK,24.96,24.26,OK,25.95,25.57,OK,25.8,25.34,OK,24.98,24.32,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.3,OK,,,,53.12,OK,,,,-291.7,OK,,,,-291.46,OK,,,,172.09,OK,,,,173.1,OK,,,,,,,,,,,,,,,,,
2410121041D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 20:09:10,18.988,22.45,OK,25.01,24.92,OK,29.02,28.97,OK,25.44,24.88,OK,28.59,28.48,OK,25.66,25.57,OK,27.15,27.06,OK,26.27,26.27,OK,0,0,,0,0,,11.35,OK,11.38,OK,11.42,OK,11.65,OK,11.43,OK,11.44,OK,11.51,OK,0,,0,,9.94,OK,10.33,OK,10.33,OK,10.18,OK,10.09,OK,10.14,OK,10.13,OK,0,,0,,,,82.55,OK,,,,82.06,OK,,,,157.78,OK,,,,158.09,OK,,,,37.57,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410121043C,NEW KAPPAEX1.0,CM5P9,2024-10-12 20:09:18,18.694,28.5,OK,24.54,24.37,OK,21.03,20.81,OK,21.38,21.15,OK,21,20.79,OK,22.05,21.72,OK,21.98,21.53,OK,20.95,20.72,OK,0,0,,0,0,,2.45,OK,2.47,OK,2.46,OK,2.5,OK,2.48,OK,2.48,OK,2.48,OK,0,,0,,2.57,OK,2.4,OK,2.48,OK,2.53,OK,2.41,OK,2.46,OK,2.36,OK,0,,0,,,,54,OK,,,,53.85,OK,,,,-293.09,OK,,,,-292.35,OK,,,,172.29,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410121042D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 20:10:05,18.982,22.95,OK,26.81,26.73,OK,24.75,24.7,OK,24.41,24.14,OK,27,26.95,OK,26.86,26.83,OK,25.18,25.14,OK,26.47,26.37,OK,0,0,,0,0,,10.81,OK,10.76,OK,11.07,OK,10.94,OK,11.4,OK,11.48,OK,10.84,OK,0,,0,,9.98,OK,10.01,OK,10,OK,9.93,OK,10.13,OK,10.02,OK,10.1,OK,0,,0,,,,81.98,OK,,,,82.21,OK,,,,158.36,OK,,,,158.56,OK,,,,38.46,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2410121044C,NEW KAPPAEX1.0,CM4P8,2024-10-12 20:10:07,18.694,27.52,OK,26.74,26.17,OK,21.57,21.2,OK,25.18,24.74,OK,22.94,22.76,OK,23.64,23.57,OK,22.94,22.14,OK,23.2,22.58,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.98,OK,,,,53.8,OK,,,,-291.53,OK,,,,-291.49,OK,,,,170.56,OK,,,,171.61,OK,,,,,,,,,,,,,,,,,
2410121045C,NEW KAPPAEX1.0,CM1P5,2024-10-12 20:10:55,18.69,28.57,OK,24.74,24.53,OK,21.92,21.41,OK,23.32,23.18,OK,21.62,21.06,OK,22.43,22.11,OK,22.29,21.99,OK,22.81,22.67,OK,0,0,,0,0,,5.86,OK,6.66,OK,6.6,OK,6.67,OK,6.88,OK,7.35,OK,6.93,OK,0,,0,,6.07,OK,6.42,OK,6.57,OK,6.71,OK,7.28,OK,6.41,OK,6.41,OK,0,,0,,,,53.89,OK,,,,52.56,OK,,,,-292.43,OK,,,,-292.02,OK,,,,172.83,OK,,,,173.37,OK,,,,,,,,,,,,,,,,,
2410121043D,ATKINSON 3.8 OCV,DM3P2,2024-10-12 20:10:57,18.988,22.9,OK,27.14,27.07,OK,25.89,25.8,OK,25.22,24.87,OK,23.96,23.92,OK,27.26,27.19,OK,26.52,26.52,OK,25.98,25.96,OK,0,0,,0,0,,11.51,OK,11.61,OK,11.45,OK,11.44,OK,11.47,OK,11.46,OK,11.45,OK,0,,0,,12.8,OK,12.78,OK,12.91,OK,12.75,OK,12.87,OK,12.78,OK,12.9,OK,0,,0,,,,81.83,OK,,,,82.38,OK,,,,157.47,OK,,,,157.78,OK,,,,37.25,OK,,,,36.97,OK,,,,,,,,,,,,,,,,,
2410121046C,NEW KAPPAEX1.0,CM2P3,2024-10-12 20:11:41,18.695,27.31,OK,24.67,24.41,OK,23.87,23.45,OK,24.48,24.11,OK,21.91,21.66,OK,22.45,22.36,OK,22.66,22.43,OK,22.94,22.78,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.66,OK,,,,52.98,OK,,,,-291.77,OK,,,,-292.15,OK,,,,172.44,OK,,,,170.73,OK,,,,,,,,,,,,,,,,,
2410121044D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 20:11:52,18.998,23.75,OK,25.15,25.01,OK,23.75,23.73,OK,24.5,24.13,OK,26.14,26.05,OK,25.03,24.89,OK,25.94,25.91,OK,24.06,23.99,OK,0,0,,0,0,,11.95,OK,12.12,OK,12.1,OK,12.1,OK,11.99,OK,12.04,OK,12.32,OK,0,,0,,12.5,OK,12.36,OK,12.51,OK,12.48,OK,12.45,OK,12.44,OK,12.46,OK,0,,0,,,,81.89,OK,,,,81.94,OK,,,,157.95,OK,,,,158.3,OK,,,,37.61,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2410121047C,NEW KAPPAEX1.0,CM3P7,2024-10-12 20:12:30,18.697,27.46,OK,28.13,27.4,OK,25.98,25.61,OK,26.57,26.11,OK,25.39,24.51,OK,25.3,25,OK,27.2,26.45,OK,25.82,24.98,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.11,OK,,,,53.19,OK,,,,-292.3,OK,,,,-291.73,OK,,,,172.37,OK,,,,170.65,OK,,,,,,,,,,,,,,,,,
2410121046D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 20:12:47,18.994,24.11,OK,26.11,25.96,OK,25.91,25.87,OK,24.52,24.2,OK,26.72,26.68,OK,25.93,25.87,OK,25.21,25.08,OK,27.24,27.08,OK,0,0,,0,0,,11.38,OK,11.38,OK,11.51,OK,11.34,OK,11.5,OK,11.51,OK,11.49,OK,0,,0,,9.95,OK,10.35,OK,10.31,OK,10.2,OK,10.22,OK,10.3,OK,10.29,OK,0,,0,,,,81.52,OK,,,,81.85,OK,,,,158.12,OK,,,,158.41,OK,,,,37.36,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410121048C,NEW KAPPAEX1.0,CM5P2,2024-10-12 20:13:18,18.697,28.43,OK,23.08,22.91,OK,20.72,20.52,OK,22.51,22.2,OK,20.17,20,OK,21.69,21.22,OK,22.15,21.6,OK,21.48,21.19,OK,0,0,,0,0,,2.41,OK,2.45,OK,2.45,OK,2.45,OK,2.46,OK,2.48,OK,2.47,OK,0,,0,,2.55,OK,2.34,OK,2.42,OK,2.39,OK,2.43,OK,2.39,OK,2.35,OK,0,,0,,,,53.73,OK,,,,52.25,OK,,,,-292.32,OK,,,,-292.08,OK,,,,172.7,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410121047D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 20:13:43,18.993,22.92,OK,25.21,25.21,OK,23.83,23.71,OK,24,23.88,OK,25.23,25.23,OK,27.27,27.19,OK,24.89,24.87,OK,23.15,23.03,OK,0,0,,0,0,,10.79,OK,11.09,OK,10.82,OK,11.41,OK,10.93,OK,10.93,OK,10.82,OK,0,,0,,10.01,OK,10.02,OK,9.96,OK,10,OK,10.04,OK,10.03,OK,10.01,OK,0,,0,,,,81.55,OK,,,,81.53,OK,,,,157.92,OK,,,,158.21,OK,,,,37.92,OK,,,,38.06,OK,,,,,,,,,,,,,,,,,
2410121049C,NEW KAPPAEX1.0,CM4P4,2024-10-12 20:14:04,18.691,29.47,OK,25.18,24.56,OK,20.21,19.88,OK,23.38,22.94,OK,21.99,21.66,OK,24.34,24.32,OK,23.13,22.76,OK,22.94,22.45,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.01,OK,,,,53.03,OK,,,,-292.49,OK,,,,-292.55,OK,,,,170.91,OK,,,,172.74,OK,,,,,,,,,,,,,,,,,
2410121048D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 20:14:35,18.986,23.8,OK,26.17,26.14,OK,25.75,25.66,OK,25.52,25.03,OK,25.22,25.15,OK,27.05,27.03,OK,25.84,25.8,OK,28.05,28,OK,0,0,,0,0,,11.47,OK,11.5,OK,11.46,OK,11.42,OK,11.42,OK,11.36,OK,11.45,OK,0,,0,,12.82,OK,12.79,OK,12.8,OK,12.92,OK,12.97,OK,12.86,OK,12.87,OK,0,,0,,,,81.23,OK,,,,81.86,OK,,,,157.52,OK,,,,158.3,OK,,,,37.29,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2410121050C,NEW KAPPAEX1.0,CM1P1,2024-10-12 20:14:53,18.695,27.97,OK,23.48,23.34,OK,23.18,22.64,OK,23.11,22.92,OK,23.11,22.6,OK,21.76,21.55,OK,21.85,21.45,OK,22.95,22.53,OK,0,0,,0,0,,5.79,OK,7.19,OK,6.95,OK,6.84,OK,6.91,OK,6.98,OK,6.8,OK,0,,0,,6.97,OK,6.35,OK,6.53,OK,6.57,OK,6.68,OK,6.76,OK,7.47,OK,0,,0,,,,53.93,OK,,,,52.83,OK,,,,-293.28,OK,,,,-293.99,OK,,,,172.66,OK,,,,172.36,OK,,,,,,,,,,,,,,,,,
2410121049D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 20:15:30,18.989,23.37,OK,25.1,24.96,OK,24.57,24.4,OK,24.64,24.08,OK,26.82,26.75,OK,25.12,25.08,OK,26.1,26.03,OK,25.82,25.8,OK,0,0,,0,0,,12.06,OK,12.09,OK,12.13,OK,12.16,OK,12.16,OK,12.11,OK,12.33,OK,0,,0,,12.46,OK,12.54,OK,12.67,OK,12.47,OK,12.52,OK,12.48,OK,12.47,OK,0,,0,,,,82.3,OK,,,,82.76,OK,,,,157.88,OK,,,,157.72,OK,,,,37.46,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2410121051C,NEW KAPPAEX1.0,CM2P6,2024-10-12 20:15:38,18.697,27.86,OK,23.69,23.43,OK,23.01,22.71,OK,23.5,23.2,OK,21.42,21.19,OK,22.26,22.12,OK,21.66,21.4,OK,21.7,21.56,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.56,OK,,,,52.15,OK,,,,-292.63,OK,,,,-291.46,OK,,,,172.64,OK,,,,173.06,OK,,,,,,,,,,,,,,,,,
2410121050D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 20:16:25,18.992,23.08,OK,24.85,24.65,OK,28.03,27.85,OK,25.19,24.49,OK,26.68,26.59,OK,24.54,24.49,OK,25.3,25.24,OK,26.27,26.2,OK,0,0,,0,0,,11.36,OK,11.44,OK,11.42,OK,11.46,OK,11.5,OK,11.77,OK,11.57,OK,0,,0,,9.98,OK,10.12,OK,10.34,OK,10.36,OK,10.3,OK,10.19,OK,10.24,OK,0,,0,,,,81.85,OK,,,,82.2,OK,,,,157.64,OK,,,,158.27,OK,,,,37.89,OK,,,,37.29,OK,,,,,,,,,,,,,,,,,
2410121052C,NEW KAPPAEX1.0,CM3P9,2024-10-12 20:16:27,18.698,28.62,OK,28.78,27.92,OK,26.75,26.25,OK,27.09,26.72,OK,25.37,24.82,OK,25.18,24.8,OK,26.04,25.25,OK,26.5,25.84,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.57,OK,,,,51.67,OK,,,,-292.79,OK,,,,-292.32,OK,,,,171.38,OK,,,,172.27,OK,,,,,,,,,,,,,,,,,
2410121053C,NEW KAPPAEX1.0,CM5P8,2024-10-12 20:17:12,18.69,28.53,OK,23.65,23.58,OK,22.27,21.86,OK,21.65,21.43,OK,20.07,19.9,OK,22.29,22.01,OK,21.38,21.15,OK,20.29,20.09,OK,0,0,,0,0,,2.43,OK,2.52,OK,2.46,OK,2.45,OK,2.46,OK,2.45,OK,2.46,OK,0,,0,,2.64,OK,2.44,OK,2.4,OK,2.39,OK,2.42,OK,2.45,OK,2.38,OK,0,,0,,,,52.74,OK,,,,52.77,OK,,,,-291.46,OK,,,,-292.94,OK,,,,171.78,OK,,,,172.76,OK,,,,,,,,,,,,,,,,,
2410121051D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 20:17:17,18.984,23.7,OK,27.7,27.68,OK,23.92,23.8,OK,22.88,22.79,OK,25.96,25.91,OK,26.06,26.01,OK,23.8,23.78,OK,24.55,24.48,OK,0,0,,0,0,,11.3,OK,10.8,OK,10.78,OK,10.82,OK,10.78,OK,10.8,OK,10.82,OK,0,,0,,10.01,OK,10.09,OK,10.11,OK,10.1,OK,10.02,OK,10,OK,10.05,OK,0,,0,,,,81.46,OK,,,,81.89,OK,,,,158.22,OK,,,,158.27,OK,,,,38.2,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410121054C,NEW KAPPAEX1.0,CM4P5,2024-10-12 20:18:01,18.696,28.36,OK,24.23,23.68,OK,23.51,23.24,OK,23.66,23.11,OK,23.07,22.78,OK,23.55,23.49,OK,22.19,21.79,OK,23.29,22.94,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.17,OK,,,,53.55,OK,,,,-293.3,OK,,,,-292.63,OK,,,,172.47,OK,,,,172.87,OK,,,,,,,,,,,,,,,,,
2410121052D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 20:18:12,18.999,23.7,OK,25.98,25.84,OK,24.98,24.91,OK,25.98,25.59,OK,25.03,24.94,OK,27.07,26.91,OK,26.58,26.49,OK,26.79,26.72,OK,0,0,,0,0,,11.28,OK,11.56,OK,11.49,OK,11.45,OK,11.61,OK,11.44,OK,11.49,OK,0,,0,,12.78,OK,12.8,OK,12.9,OK,12.86,OK,12.9,OK,12.9,OK,12.89,OK,0,,0,,,,81.69,OK,,,,82.08,OK,,,,157.54,OK,,,,158.25,OK,,,,37.24,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410121055C,NEW KAPPAEX1.0,CM1P3,2024-10-12 20:18:46,18.697,28.2,OK,24.42,24.02,OK,21.76,21.59,OK,25.75,25.51,OK,21.87,21.36,OK,22.32,22.29,OK,22.15,21.99,OK,22.32,22.11,OK,0,0,,0,0,,5.95,OK,6.63,OK,7.17,OK,6.9,OK,6.92,OK,6.85,OK,6.86,OK,0,,0,,6.31,OK,6.93,OK,6.46,OK,6.41,OK,6.64,OK,6.96,OK,6.52,OK,0,,0,,,,54.08,OK,,,,53.2,OK,,,,-292.46,OK,,,,-292.34,OK,,,,173.83,OK,,,,171.59,OK,,,,,,,,,,,,,,,,,
2410121053D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 20:19:08,18.984,23.62,OK,25.75,25.66,OK,25.29,25.19,OK,26.28,25.91,OK,27.16,27.1,OK,26.12,26.03,OK,25.03,25.03,OK,25.1,25.03,OK,0,0,,0,0,,11.92,OK,11.98,OK,11.96,OK,12.11,OK,11.93,OK,12.11,OK,12.33,OK,0,,0,,12.46,OK,12.44,OK,12.56,OK,12.44,OK,12.45,OK,12.45,OK,12.43,OK,0,,0,,,,82.62,OK,,,,82.45,OK,,,,157.87,OK,,,,157.47,OK,,,,37.78,OK,,,,37.84,OK,,,,,,,,,,,,,,,,,
2410121056C,NEW KAPPAEX1.0,CM2P7,2024-10-12 20:19:35,18.69,28.6,OK,23.31,23.1,OK,21.96,21.75,OK,23.27,22.92,OK,23.27,23.06,OK,21.82,21.73,OK,21.82,21.49,OK,23.27,23.15,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.07,OK,,,,52.82,OK,,,,-292.46,OK,,,,-292.69,OK,,,,172.12,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410121054D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 20:20:00,18.986,23.27,OK,26.07,25.8,OK,28.97,28.93,OK,25.82,25.42,OK,26.18,26.14,OK,25.06,25.01,OK,25.53,25.48,OK,27.19,27.13,OK,0,0,,0,0,,11.4,OK,11.41,OK,11.41,OK,11.54,OK,11.62,OK,11.44,OK,11.44,OK,0,,0,,9.96,OK,10.39,OK,10.29,OK,10.3,OK,10.23,OK,10.01,OK,10.38,OK,0,,0,,,,81.54,OK,,,,81.73,OK,,,,157.77,OK,,,,158.17,OK,,,,37.2,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410121057C,NEW KAPPAEX1.0,CM3P2,2024-10-12 20:20:21,18.682,27.08,OK,27.06,26.27,OK,24.75,24.28,OK,26.75,26.36,OK,25.21,24.48,OK,25.28,25,OK,24.32,23.51,OK,24.44,23.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.03,OK,,,,53.51,OK,,,,-291.38,OK,,,,-293.02,OK,,,,173.55,OK,,,,170.34,OK,,,,,,,,,,,,,,,,,
2410121055D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 20:20:55,18.99,23.72,OK,27.12,27.05,OK,24.53,24.51,OK,24.29,24.14,OK,25.52,25.45,OK,24.99,24.97,OK,25.72,25.62,OK,23.78,23.71,OK,0,0,,0,0,,10.81,OK,11.09,OK,10.75,OK,10.89,OK,10.77,OK,10.78,OK,10.81,OK,0,,0,,10.04,OK,9.95,OK,10.18,OK,10,OK,9.96,OK,10.03,OK,9.99,OK,0,,0,,,,81.99,OK,,,,81.72,OK,,,,158.02,OK,,,,158.3,OK,,,,37.96,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2410121058C,NEW KAPPAEX1.0,CM5P4,2024-10-12 20:21:10,18.685,28.38,OK,24.99,24.82,OK,22.36,22.15,OK,22.27,22.1,OK,20.86,20.67,OK,22.27,22.01,OK,21.91,21.72,OK,21.91,21.5,OK,0,0,,0,0,,2.46,OK,2.51,OK,2.48,OK,2.48,OK,2.48,OK,2.51,OK,2.52,OK,0,,0,,2.67,OK,2.54,OK,2.41,OK,2.42,OK,2.46,OK,2.51,OK,2.39,OK,0,,0,,,,54.16,OK,,,,52.32,OK,,,,-292.64,OK,,,,-292.83,OK,,,,172.49,OK,,,,173.33,OK,,,,,,,,,,,,,,,,,
2410121045D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 20:21:50,18.992,23.85,OK,28.36,28.29,OK,27.01,26.87,OK,26.48,26.13,OK,26.22,26.06,OK,26.2,26.08,OK,24.18,24.09,OK,27.48,27.29,OK,0,0,,0,0,,2.13,OK,2.73,OK,2.71,OK,2.7,OK,2.72,OK,2.72,OK,2.81,OK,0,,0,,0.83,OK,0.84,OK,0.83,OK,0.82,OK,0.85,OK,0.82,OK,0.9,OK,0,,0,,,,82.14,OK,,,,82.22,OK,,,,157.75,OK,,,,158,OK,,,,38.14,OK,,,,38.48,OK,,,,,,,,,,,,,,,,,
2410121059C,NEW KAPPAEX1.0,CM4P1,2024-10-12 20:21:55,18.695,27.41,OK,26.15,25.31,OK,24.17,23.75,OK,24.65,24.19,OK,21.53,21.35,OK,22.69,22.63,OK,21.7,21.13,OK,22.54,21.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.48,OK,,,,52.46,OK,,,,-292.02,OK,,,,-292.15,OK,,,,171.27,OK,,,,172.93,OK,,,,,,,,,,,,,,,,,
2410121060C,NEW KAPPAEX1.0,CM1P6,2024-10-12 20:22:44,18.686,27.86,OK,21.24,21.17,OK,22.85,22.43,OK,23.06,22.88,OK,22.36,21.85,OK,21.27,21.03,OK,21.22,20.75,OK,22.29,21.71,OK,0,0,,0,0,,5.76,OK,7.02,OK,6.81,OK,6.65,OK,6.65,OK,6.73,OK,6.85,OK,0,,0,,6.88,OK,6.63,OK,6.47,OK,6.65,OK,6.64,OK,7.59,OK,6.38,OK,0,,0,,,,51.67,OK,,,,53.09,OK,,,,-291.43,OK,,,,-292.2,OK,,,,173.56,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410121056D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 20:22:45,18.986,24.67,OK,26.72,26.63,OK,26.17,26.12,OK,25.4,24.91,OK,24.2,24.13,OK,26.47,26.35,OK,26.89,26.84,OK,25.82,25.68,OK,0,0,,0,0,,11.49,OK,11.48,OK,11.49,OK,11.64,OK,11.47,OK,11.42,OK,11.44,OK,0,,0,,12.78,OK,12.78,OK,12.75,OK,12.59,OK,12.91,OK,12.87,OK,12.91,OK,0,,0,,,,81.9,OK,,,,82.23,OK,,,,157.38,OK,,,,158.18,OK,,,,37.19,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410121061C,NEW KAPPAEX1.0,CM2P9,2024-10-12 20:23:29,18.697,27.75,OK,24.76,24.64,OK,23.48,23.29,OK,25.13,24.76,OK,22.43,21.98,OK,23.43,23.36,OK,21.07,20.82,OK,22.47,22.19,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,51.93,OK,,,,51.77,OK,,,,-292.25,OK,,,,-291.29,OK,,,,172.69,OK,,,,170.84,OK,,,,,,,,,,,,,,,,,
2410121057D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 20:23:41,18.986,23.72,OK,24.87,24.73,OK,24.68,24.54,OK,24.91,24.47,OK,27.14,27.05,OK,25.94,25.84,OK,25.63,25.54,OK,26.72,26.68,OK,0,0,,0,0,,11.97,OK,12.24,OK,12.19,OK,12.17,OK,12.12,OK,12.08,OK,12.41,OK,0,,0,,12.46,OK,12.45,OK,12.53,OK,12.47,OK,12.52,OK,12.44,OK,12.44,OK,0,,0,,,,82.36,OK,,,,82.44,OK,,,,158.09,OK,,,,158.08,OK,,,,37.39,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410121062C,NEW KAPPAEX1.0,CM3P8,2024-10-12 20:24:18,18.672,26.98,OK,27.63,27.11,OK,27.7,27.15,OK,26.77,26.25,OK,25.57,24.73,OK,25.91,25.75,OK,25.95,25.05,OK,25.5,24.94,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.85,OK,,,,52.41,OK,,,,-292.07,OK,,,,-291.49,OK,,,,172.1,OK,,,,170.91,OK,,,,,,,,,,,,,,,,,
2410121058D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 20:24:33,18.991,25.41,OK,24.94,24.85,OK,27.51,27.42,OK,25.64,24.97,OK,27.17,27.1,OK,25.75,25.69,OK,25.62,25.46,OK,25.28,25.24,OK,0,0,,0,0,,11.45,OK,11.45,OK,11.37,OK,11.41,OK,11.54,OK,11.49,OK,11.43,OK,0,,0,,9.95,OK,10.13,OK,10.31,OK,10.35,OK,10.17,OK,10.23,OK,10.3,OK,0,,0,,,,81.89,OK,,,,82.36,OK,,,,157.89,OK,,,,158.22,OK,,,,37.96,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410121063C,NEW KAPPAEX1.0,CM5P5,2024-10-12 20:25:03,18.699,27.97,OK,23.7,23.34,OK,20.43,20.26,OK,22.01,21.72,OK,20.43,20.33,OK,21.65,21.34,OK,21.93,21.48,OK,21.48,21.12,OK,0,0,,0,0,,2.43,OK,2.45,OK,2.45,OK,2.44,OK,2.45,OK,2.49,OK,2.47,OK,0,,0,,2.52,OK,2.39,OK,2.41,OK,2.4,OK,2.45,OK,2.39,OK,2.37,OK,0,,0,,,,52.31,OK,,,,53.04,OK,,,,-292.37,OK,,,,-292.26,OK,,,,171.54,OK,,,,170.32,OK,,,,,,,,,,,,,,,,,
