,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121059D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 20:25:28,18.991,25.41,OK,27.17,27.12,OK,24.29,24.19,OK,23.59,23.39,OK,25.43,25.43,OK,25.79,25.74,OK,25.09,25.09,OK,24.19,24.09,OK,0,0,,0,0,,11.03,OK,11.18,OK,10.77,OK,10.8,OK,10.81,OK,10.81,OK,10.82,OK,0,,0,,10.11,OK,10.07,OK,10.03,OK,10.14,OK,10.01,OK,10.13,OK,10.11,OK,0,,0,,,,81.84,OK,,,,81.9,OK,,,,157.55,OK,,,,158.09,OK,,,,37.82,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2410121064C,NEW KAPPAEX1.0,CM4P3,2024-10-12 20:25:52,18.684,27.27,OK,25.97,25.49,OK,21.46,21.04,OK,25.11,24.59,OK,23.2,22.96,OK,24.76,24.7,OK,23.29,22.91,OK,23.31,22.87,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.77,OK,,,,54.31,OK,,,,-292.47,OK,,,,-291.47,OK,,,,170.85,OK,,,,173.28,OK,,,,,,,,,,,,,,,,,
2410121061D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 20:26:23,18.999,23.36,OK,24.66,24.61,OK,25.61,25.54,OK,24.82,24.57,OK,24.47,24.47,OK,26.86,26.75,OK,25.96,25.94,OK,26.91,26.86,OK,0,0,,0,0,,11.42,OK,11.43,OK,11.29,OK,11.44,OK,11.47,OK,11.41,OK,11.46,OK,0,,0,,12.79,OK,12.8,OK,12.92,OK,12.76,OK,12.88,OK,12.9,OK,12.91,OK,0,,0,,,,81.89,OK,,,,82.34,OK,,,,157.77,OK,,,,158.33,OK,,,,37.21,OK,,,,37.31,OK,,,,,,,,,,,,,,,,,
2410121065C,NEW KAPPAEX1.0,CM1P7,2024-10-12 20:26:38,18.683,28.25,OK,22.53,22.43,OK,21.5,21.06,OK,22.97,22.78,OK,21.87,21.38,OK,21.17,20.82,OK,22.04,21.52,OK,21.85,21.69,OK,0,0,,0,0,,5.84,OK,6.63,OK,6.64,OK,6.54,OK,6.64,OK,7.31,OK,6.86,OK,0,,0,,6.16,OK,6.43,OK,6.67,OK,6.66,OK,6.93,OK,6.62,OK,6.49,OK,0,,0,,,,53.17,OK,,,,53.05,OK,,,,-291.1,OK,,,,-293.19,OK,,,,172.09,OK,,,,172.02,OK,,,,,,,,,,,,,,,,,
2410121062D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 20:27:15,18.992,21.06,OK,23.36,23.22,OK,24.15,24.1,OK,25.12,24.78,OK,25.17,24.96,OK,25.84,25.75,OK,26.98,26.89,OK,25.75,25.75,OK,0,0,,0,0,,12.02,OK,12.23,OK,12.12,OK,12.14,OK,12.17,OK,12.11,OK,12.32,OK,0,,0,,12.5,OK,12.49,OK,12.6,OK,12.41,OK,12.55,OK,12.39,OK,12.45,OK,0,,0,,,,82.48,OK,,,,82.46,OK,,,,157.66,OK,,,,157.35,OK,,,,37.52,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410121066C,NEW KAPPAEX1.0,CM2P2,2024-10-12 20:27:27,18.694,28.02,OK,23.43,23.22,OK,22.01,21.73,OK,24.29,23.99,OK,21.91,21.52,OK,21.33,21.31,OK,21.54,21.17,OK,22.43,22.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.5,OK,,,,54.05,OK,,,,-291.98,OK,,,,-291.7,OK,,,,172.15,OK,,,,171.13,OK,,,,,,,,,,,,,,,,,
2410121063D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 20:28:10,18.99,24.27,OK,25.96,25.78,OK,27.4,27.37,OK,24.04,23.48,OK,26.65,26.43,OK,27.13,27.01,OK,25.35,25.19,OK,24.38,24.34,OK,0,0,,0,0,,11.36,OK,11.46,OK,11.53,OK,11.39,OK,11.53,OK,11.46,OK,11.51,OK,0,,0,,10.04,OK,10.31,OK,10.2,OK,10.39,OK,10.2,OK,10.25,OK,10.26,OK,0,,0,,,,81.61,OK,,,,81.88,OK,,,,158.01,OK,,,,158.16,OK,,,,37.47,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410121067C,NEW KAPPAEX1.0,CM3P1,2024-10-12 20:28:12,18.693,28.01,OK,28.83,28.17,OK,27.58,26.93,OK,27.13,26.72,OK,26.23,25.73,OK,25.73,25.34,OK,25.66,25.23,OK,26.38,25.61,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.37,OK,,,,52.12,OK,,,,-292.33,OK,,,,-290.52,OK,,,,171.16,OK,,,,171.95,OK,,,,,,,,,,,,,,,,,
2410121068C,NEW KAPPAEX1.0,CM5P4,2024-10-12 20:29:01,18.685,27.6,OK,24.78,24.63,OK,22.17,21.91,OK,22.91,22.75,OK,21.26,21.19,OK,22.05,21.98,OK,22.32,21.89,OK,20.79,20.55,OK,0,0,,0,0,,2.43,OK,2.48,OK,2.51,OK,2.47,OK,2.47,OK,2.47,OK,2.47,OK,0,,0,,2.56,OK,2.42,OK,2.46,OK,2.58,OK,2.46,OK,2.47,OK,2.35,OK,0,,0,,,,53.05,OK,,,,51.91,OK,,,,-292.55,OK,,,,-291.81,OK,,,,171.61,OK,,,,171.52,OK,,,,,,,,,,,,,,,,,
2410121064D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 20:29:06,18.994,22.72,OK,26.69,26.64,OK,23.8,23.73,OK,24.63,24.46,OK,27.24,27.24,OK,27.27,27.24,OK,26.59,26.54,OK,25.04,24.99,OK,0,0,,0,0,,10.79,OK,11,OK,11.42,OK,11.31,OK,10.93,OK,10.96,OK,10.81,OK,0,,0,,9.97,OK,9.96,OK,10.12,OK,10.15,OK,10.04,OK,10.13,OK,9.99,OK,0,,0,,,,82.49,OK,,,,81.76,OK,,,,158.07,OK,,,,158.38,OK,,,,37.99,OK,,,,38.15,OK,,,,,,,,,,,,,,,,,
2410121069C,NEW KAPPAEX1.0,CM4P6,2024-10-12 20:29:46,18.689,27.5,OK,25.58,25,OK,21.62,21.18,OK,23.4,23.02,OK,23.64,23.4,OK,22.94,22.89,OK,21.97,21.46,OK,21.77,21.18,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.88,OK,,,,52.2,OK,,,,-293.29,OK,,,,-292.84,OK,,,,173.2,OK,,,,173.03,OK,,,,,,,,,,,,,,,,,
2410121060D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 20:29:58,18.99,24.56,OK,23.9,23.72,OK,25.09,24.95,OK,24,23.58,OK,24.37,24.13,OK,25.02,24.88,OK,24.76,24.55,OK,23.21,23.07,OK,0,0,,0,0,,2.07,OK,2.68,OK,2.64,OK,2.76,OK,2.74,OK,2.7,OK,2.66,OK,0,,0,,0.81,OK,0.81,OK,0.8,OK,0.79,OK,0.83,OK,0.83,OK,0.79,OK,0,,0,,,,82.64,OK,,,,81.24,OK,,,,158.16,OK,,,,158.78,OK,,,,37.95,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2410121070C,NEW KAPPAEX1.0,CM1P9,2024-10-12 20:30:35,18.669,26.21,OK,21.57,21.52,OK,22.22,21.5,OK,24.21,24.02,OK,21.69,21.22,OK,22.43,22.36,OK,22.08,21.59,OK,22.69,22.48,OK,0,0,,0,0,,5.78,OK,6.82,OK,6.95,OK,6.72,OK,6.76,OK,6.7,OK,6.99,OK,0,,0,,6.5,OK,6.35,OK,6.53,OK,6.59,OK,6.73,OK,6.83,OK,6.49,OK,0,,0,,,,53.94,OK,,,,52.35,OK,,,,-293.94,OK,,,,-293.11,OK,,,,170.79,OK,,,,171.56,OK,,,,,,,,,,,,,,,,,
2410121065D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 20:30:53,18.988,24.28,OK,26.98,26.93,OK,26.24,26.14,OK,25.22,24.75,OK,24.31,24.29,OK,26.63,26.56,OK,26.98,26.89,OK,26.35,26.21,OK,0,0,,0,0,,11.46,OK,11.5,OK,11.46,OK,11.5,OK,11.57,OK,11.59,OK,11.65,OK,0,,0,,12.84,OK,12.78,OK,12.62,OK,12.59,OK,12.75,OK,12.59,OK,12.6,OK,0,,0,,,,82.62,OK,,,,82.45,OK,,,,157.49,OK,,,,157.97,OK,,,,37.41,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410121071C,NEW KAPPAEX1.0,CM2P5,2024-10-12 20:31:24,18.687,26.86,OK,24.15,23.85,OK,22.75,22.36,OK,24.71,24.32,OK,22.47,22.22,OK,22.24,22.24,OK,21.7,21.26,OK,23.36,23.03,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,51.78,OK,,,,53.13,OK,,,,-292.13,OK,,,,-291.9,OK,,,,171.8,OK,,,,172.13,OK,,,,,,,,,,,,,,,,,
2410121066D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 20:31:45,18.99,24.26,OK,24.22,24.1,OK,23.89,23.8,OK,25.01,24.71,OK,25.05,24.91,OK,26.05,25.82,OK,25.42,25.36,OK,25.31,25.22,OK,0,0,,0,0,,12,OK,12.17,OK,12.11,OK,12.28,OK,12.12,OK,12.16,OK,12.3,OK,0,,0,,12.44,OK,12.43,OK,12.49,OK,12.47,OK,12.45,OK,12.42,OK,12.41,OK,0,,0,,,,81.75,OK,,,,81.69,OK,,,,158.35,OK,,,,158.33,OK,,,,38.13,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410121072C,NEW KAPPAEX1.0,CM3P3,2024-10-12 20:32:09,18.687,27.3,OK,26.07,25.43,OK,26.16,25.48,OK,26.43,26,OK,26.77,25.98,OK,25.23,24.8,OK,26.43,25.66,OK,25.8,24.91,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.29,OK,,,,52.32,OK,,,,-291.37,OK,,,,-292,OK,,,,171.96,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410121067D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 20:32:40,18.984,22.57,OK,23.08,22.83,OK,26.88,26.86,OK,25.89,25.64,OK,26.83,26.81,OK,25.21,25.08,OK,25.78,25.75,OK,24.88,24.81,OK,0,0,,0,0,,11.43,OK,11.41,OK,11.42,OK,11.42,OK,11.48,OK,11.55,OK,11.44,OK,0,,0,,9.96,OK,10.2,OK,10.37,OK,10.41,OK,10.29,OK,10.3,OK,10.27,OK,0,,0,,,,82,OK,,,,82.44,OK,,,,157.3,OK,,,,157.45,OK,,,,37.33,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2410121073C,NEW KAPPAEX1.0,CM5P8,2024-10-12 20:32:55,18.688,27.7,OK,26.14,25.99,OK,21.22,21.12,OK,22.24,22.15,OK,20.5,20.38,OK,21.5,21.31,OK,22.34,22.08,OK,22.15,21.93,OK,0,0,,0,0,,2.4,OK,2.5,OK,2.45,OK,2.45,OK,2.46,OK,2.45,OK,2.45,OK,0,,0,,2.69,OK,2.45,OK,2.41,OK,2.42,OK,2.46,OK,2.47,OK,2.4,OK,0,,0,,,,52.13,OK,,,,52.61,OK,,,,-290.87,OK,,,,-292.67,OK,,,,170.61,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410121068D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 20:33:35,18.997,24.1,OK,28.58,28.53,OK,26.23,26.13,OK,25.35,25.06,OK,28.07,28.02,OK,27.51,27.46,OK,26.1,26.03,OK,26.37,26.27,OK,0,0,,0,0,,11.06,OK,10.78,OK,10.75,OK,10.79,OK,10.81,OK,10.8,OK,10.8,OK,0,,0,,10.14,OK,10.13,OK,10.03,OK,10.12,OK,10.17,OK,10.08,OK,10.16,OK,0,,0,,,,82.46,OK,,,,82.28,OK,,,,158.09,OK,,,,158.32,OK,,,,37.82,OK,,,,38.06,OK,,,,,,,,,,,,,,,,,
2410121074C,NEW KAPPAEX1.0,CM4P7,2024-10-12 20:33:44,18.688,26.8,OK,26.02,25.47,OK,23.55,23.29,OK,25.16,24.74,OK,23.29,23,OK,23.93,23.88,OK,23.75,23,OK,20.67,20.19,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.68,OK,,,,52.62,OK,,,,-292.38,OK,,,,-292.3,OK,,,,171.6,OK,,,,171.59,OK,,,,,,,,,,,,,,,,,
2410121070D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 20:34:31,18.992,25.12,OK,29.88,29.81,OK,28.49,28.49,OK,27.23,26.79,OK,25.08,25.03,OK,27.86,27.72,OK,26.33,26.24,OK,25.38,25.31,OK,0,0,,0,0,,11.46,OK,11.5,OK,11.46,OK,11.38,OK,11.47,OK,11.46,OK,11.81,OK,0,,0,,12.81,OK,12.8,OK,12.95,OK,12.76,OK,12.98,OK,12.86,OK,12.75,OK,0,,0,,,,81.99,OK,,,,82.24,OK,,,,157.5,OK,,,,158.16,OK,,,,37.17,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410121075C,NEW KAPPAEX1.0,CM1P2,2024-10-12 20:34:32,18.692,27.68,OK,24.91,24.67,OK,22.9,22.46,OK,22.5,22.29,OK,21.97,21.55,OK,22.71,22.57,OK,22.25,21.83,OK,22.81,22.08,OK,0,0,,0,0,,6.12,OK,6.66,OK,6.6,OK,6.55,OK,7.27,OK,7.11,OK,6.85,OK,0,,0,,6.03,OK,6.44,OK,6.68,OK,6.88,OK,6.54,OK,6.53,OK,6.61,OK,0,,0,,,,53.53,OK,,,,52.7,OK,,,,-292.15,OK,,,,-293,OK,,,,172.8,OK,,,,171.83,OK,,,,,,,,,,,,,,,,,
2410121076C,NEW KAPPAEX1.0,CM2P4,2024-10-12 20:35:18,18.688,26.93,OK,23.45,23.22,OK,23.94,23.52,OK,24.85,24.39,OK,23.31,23.2,OK,22.52,22.43,OK,22.73,22.36,OK,23.13,22.92,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.34,OK,,,,52.18,OK,,,,-291.22,OK,,,,-290.86,OK,,,,170.86,OK,,,,172.12,OK,,,,,,,,,,,,,,,,,
2410121071D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 20:35:23,18.997,23.51,OK,23.71,23.55,OK,22.76,22.64,OK,24.22,23.73,OK,26.45,26.35,OK,27.42,27.42,OK,25.01,24.94,OK,24.94,24.82,OK,0,0,,0,0,,12.13,OK,12.14,OK,12.14,OK,12.27,OK,11.98,OK,12.24,OK,12.32,OK,0,,0,,12.66,OK,12.5,OK,12.63,OK,12.59,OK,12.33,OK,12.43,OK,12.64,OK,0,,0,,,,82.78,OK,,,,82.5,OK,,,,157.83,OK,,,,157.45,OK,,,,37.77,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2410121077C,NEW KAPPAEX1.0,CM3P6,2024-10-12 20:36:06,18.67,26.92,OK,26.93,26.18,OK,24.89,24.12,OK,25.77,25.32,OK,25.12,24.32,OK,25.39,24.94,OK,25.91,25.41,OK,25.5,24.85,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.81,OK,,,,52.97,OK,,,,-292.06,OK,,,,-290.75,OK,,,,172.4,OK,,,,170.98,OK,,,,,,,,,,,,,,,,,
2410121072D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 20:36:21,18.992,23.91,OK,26.2,26,OK,27.26,27.22,OK,24.94,24.38,OK,26.23,26.11,OK,26.2,26.11,OK,24.7,24.49,OK,24.72,24.67,OK,0,0,,0,0,,11.37,OK,11.4,OK,11.42,OK,11.36,OK,11.48,OK,11.43,OK,11.44,OK,0,,0,,9.99,OK,10.29,OK,10.39,OK,10.13,OK,10.15,OK,10.12,OK,10.12,OK,0,,0,,,,81.62,OK,,,,81.91,OK,,,,157.86,OK,,,,158.08,OK,,,,37.24,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410121078C,NEW KAPPAEX1.0,CM5P1,2024-10-12 20:36:55,18.67,26.92,OK,24.66,24.54,OK,22.15,21.81,OK,24.18,23.87,OK,20.6,20.48,OK,21.81,21.6,OK,21.77,21.34,OK,21.89,21.53,OK,0,0,,0,0,,2.41,OK,2.46,OK,2.44,OK,2.44,OK,2.44,OK,2.43,OK,2.5,OK,0,,0,,2.65,OK,2.39,OK,2.39,OK,2.39,OK,2.45,OK,2.41,OK,2.51,OK,0,,0,,,,54.28,OK,,,,51.95,OK,,,,-292.13,OK,,,,-291.61,OK,,,,170.82,OK,,,,171.62,OK,,,,,,,,,,,,,,,,,
2410121073D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 20:37:16,18.99,23.76,OK,26.1,26.1,OK,24.19,24.12,OK,23.37,23.37,OK,26.69,26.64,OK,25.21,25.21,OK,25.67,25.6,OK,24.02,24,OK,0,0,,0,0,,10.79,OK,10.7,OK,11.05,OK,11.06,OK,11.28,OK,11.42,OK,10.8,OK,0,,0,,10.14,OK,10,OK,9.97,OK,10.13,OK,10.04,OK,10,OK,10.02,OK,0,,0,,,,82.76,OK,,,,82.48,OK,,,,157.23,OK,,,,157.52,OK,,,,37.08,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410121079C,NEW KAPPAEX1.0,CM4P9,2024-10-12 20:37:41,18.691,27.31,OK,23.88,23.29,OK,22.69,22.47,OK,24.01,23.55,OK,23,22.65,OK,24.17,24.12,OK,22.12,21.51,OK,21.4,20.69,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.26,OK,,,,52.75,OK,,,,-291.71,OK,,,,-291.66,OK,,,,172.8,OK,,,,171.73,OK,,,,,,,,,,,,,,,,,
2410121074D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 20:38:12,18.992,23.35,OK,28.23,28.19,OK,26.05,26,OK,25.61,25.17,OK,24.5,24.45,OK,27.3,27.21,OK,26.17,26.14,OK,26,25.94,OK,0,0,,0,0,,11.27,OK,11.47,OK,11.55,OK,11.49,OK,11.55,OK,11.45,OK,11.47,OK,0,,0,,12.77,OK,12.8,OK,12.8,OK,12.79,OK,12.91,OK,12.91,OK,12.75,OK,0,,0,,,,82.86,OK,,,,82.94,OK,,,,157.58,OK,,,,157.79,OK,,,,37.21,OK,,,,36.79,OK,,,,,,,,,,,,,,,,,
2410121080C,NEW KAPPAEX1.0,CM1P5,2024-10-12 20:38:30,18.692,26.7,OK,23.76,23.6,OK,22.9,22.46,OK,23.44,23.27,OK,21.03,20.31,OK,22.67,22.43,OK,21.9,21.64,OK,23.16,22.95,OK,0,0,,0,0,,5.7,OK,6.6,OK,6.57,OK,6.59,OK,7.51,OK,6.94,OK,6.78,OK,0,,0,,6.13,OK,6.47,OK,6.59,OK,7.09,OK,6.34,OK,6.53,OK,6.53,OK,0,,0,,,,53.27,OK,,,,52.66,OK,,,,-292.05,OK,,,,-292.26,OK,,,,173.18,OK,,,,173.8,OK,,,,,,,,,,,,,,,,,
2410121069D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 20:39:07,18.984,22.8,OK,23.23,23.09,OK,24.11,23.97,OK,22.81,22.35,OK,24.88,24.76,OK,24.92,24.74,OK,23.72,23.53,OK,23.79,23.65,OK,0,0,,0,0,,2.1,OK,2.68,OK,2.66,OK,2.67,OK,2.68,OK,2.74,OK,2.7,OK,0,,0,,0.79,OK,0.81,OK,0.77,OK,0.79,OK,0.79,OK,0.81,OK,0.86,OK,0,,0,,,,81.97,OK,,,,82.29,OK,,,,157.13,OK,,,,157.84,OK,,,,37.35,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410121081C,NEW KAPPAEX1.0,CM2P8,2024-10-12 20:39:18,18.685,26.83,OK,23.31,23.1,OK,21.89,21.63,OK,23.03,22.75,OK,21.96,21.73,OK,21.73,21.61,OK,21.33,21.03,OK,22.66,22.47,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.77,OK,,,,53.98,OK,,,,-292.12,OK,,,,-291.82,OK,,,,171.41,OK,,,,172.69,OK,,,,,,,,,,,,,,,,,
2410121076D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 20:40:02,18.984,22.67,OK,25.62,25.48,OK,28.9,28.59,OK,26.74,26.27,OK,27.28,27.04,OK,29.15,29.04,OK,26.95,26.88,OK,27.15,27.1,OK,0,0,,0,0,,11.4,OK,11.41,OK,11.36,OK,11.51,OK,11.46,OK,11.54,OK,11.74,OK,0,,0,,10.01,OK,10.35,OK,10.34,OK,10.38,OK,10.22,OK,10.18,OK,10.23,OK,0,,0,,,,82.94,OK,,,,82.83,OK,,,,157,OK,,,,157.43,OK,,,,36.96,OK,,,,36.91,OK,,,,,,,,,,,,,,,,,
2410121082C,NEW KAPPAEX1.0,CM3P7,2024-10-12 20:40:04,18.693,26.56,OK,27.81,27.11,OK,25.68,24.98,OK,26.29,25.71,OK,26.47,25.73,OK,26.29,25.91,OK,24.94,23.99,OK,24.39,23.49,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.6,OK,,,,53,OK,,,,-291.28,OK,,,,-291.05,OK,,,,172.56,OK,,,,170.79,OK,,,,,,,,,,,,,,,,,
2410121083C,NEW KAPPAEX1.0,CM5P3,2024-10-12 20:40:52,18.692,27.82,OK,25.54,25.18,OK,21.15,20.81,OK,22.6,22.27,OK,22.03,21.93,OK,22.1,21.72,OK,22.79,22.34,OK,22.55,21.98,OK,0,0,,0,0,,2.46,OK,2.46,OK,2.45,OK,2.46,OK,2.46,OK,2.48,OK,2.46,OK,0,,0,,2.55,OK,2.43,OK,2.44,OK,2.41,OK,2.58,OK,2.41,OK,2.31,OK,0,,0,,,,53.62,OK,,,,53.89,OK,,,,-292.19,OK,,,,-292.16,OK,,,,172.33,OK,,,,172.36,OK,,,,,,,,,,,,,,,,,
2410121077D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 20:40:57,18.99,23.9,OK,29.28,29.21,OK,25.5,25.38,OK,24.36,24.22,OK,25.47,25.43,OK,26.66,26.64,OK,25.23,25.21,OK,25.55,25.52,OK,0,0,,0,0,,10.8,OK,10.71,OK,11.23,OK,11.12,OK,10.79,OK,10.82,OK,10.82,OK,0,,0,,10.08,OK,10.01,OK,10.01,OK,10.25,OK,9.95,OK,10.17,OK,10.05,OK,0,,0,,,,82.08,OK,,,,82.5,OK,,,,157.11,OK,,,,157.5,OK,,,,36.92,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410121084C,NEW KAPPAEX1.0,CM4P2,2024-10-12 20:41:38,18.688,26.96,OK,27.09,26.37,OK,22.36,21.97,OK,24.85,24.32,OK,22.12,21.53,OK,24.59,24.54,OK,23.24,22.91,OK,23.38,22.91,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.32,OK,,,,53.63,OK,,,,-291.76,OK,,,,-291.81,OK,,,,172.44,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410121078D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 20:41:49,18.986,24.01,OK,27.54,27.47,OK,26.14,26.1,OK,24.84,24.47,OK,24.52,24.52,OK,27.16,27.07,OK,27.19,27.14,OK,25.89,25.8,OK,0,0,,0,0,,11.34,OK,11.49,OK,11.59,OK,11.52,OK,11.58,OK,11.53,OK,11.57,OK,0,,0,,12.55,OK,12.56,OK,12.83,OK,12.79,OK,12.79,OK,12.78,OK,12.77,OK,0,,0,,,,82.98,OK,,,,83.06,OK,,,,156.77,OK,,,,157.81,OK,,,,36.46,OK,,,,36.5,OK,,,,,,,,,,,,,,,,,
2410121085C,NEW KAPPAEX1.0,CM1P4,2024-10-12 20:42:24,18.69,27.06,OK,22.43,22.25,OK,21.73,21.31,OK,23.16,23.02,OK,21.83,21.34,OK,22.5,22.39,OK,21.1,20.8,OK,23.55,23.18,OK,0,0,,0,0,,5.85,OK,6.59,OK,6.6,OK,6.64,OK,6.74,OK,7.09,OK,6.87,OK,0,,0,,6.24,OK,6.49,OK,6.87,OK,6.86,OK,6.75,OK,6.55,OK,6.52,OK,0,,0,,,,53.26,OK,,,,51.55,OK,,,,-292.24,OK,,,,-292.91,OK,,,,171.73,OK,,,,172.41,OK,,,,,,,,,,,,,,,,,
2410121075D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 20:42:41,18.993,23.9,OK,25.75,25.75,OK,23.85,23.82,OK,24.78,24.2,OK,25.17,25.12,OK,25.38,25.31,OK,26.07,25.91,OK,24.78,24.66,OK,0,0,,0,0,,11.96,OK,12.2,OK,12.14,OK,12.2,OK,12.29,OK,12.12,OK,12.12,OK,0,,0,,12.52,OK,12.43,OK,12.33,OK,12.44,OK,12.47,OK,12.49,OK,12.49,OK,0,,0,,,,82.6,OK,,,,82.71,OK,,,,157.09,OK,,,,157.32,OK,,,,36.98,OK,,,,36.88,OK,,,,,,,,,,,,,,,,,
