,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121086C,NEW KAPPAEX1.0,CM2P1,2024-10-12 20:43:12,18.696,27.06,OK,23.99,23.85,OK,23.22,22.8,OK,24.18,23.85,OK,22.54,22.05,OK,22.4,22.33,OK,21.63,21.35,OK,22.68,22.52,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.76,OK,,,,53.1,OK,,,,-292.48,OK,,,,-291.07,OK,,,,170.92,OK,,,,170.89,OK,,,,,,,,,,,,,,,,,
2410121080D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 20:43:37,18.986,23.88,OK,24.61,24.49,OK,26.59,26.5,OK,25.35,24.94,OK,25.98,25.89,OK,26.09,26.05,OK,26.41,26.34,OK,27.46,27.46,OK,0,0,,0,0,,11.41,OK,11.45,OK,11.41,OK,11.46,OK,11.47,OK,11.51,OK,11.64,OK,0,,0,,10.02,OK,10.29,OK,10.12,OK,10.31,OK,10.32,OK,10.16,OK,10.22,OK,0,,0,,,,83.6,OK,,,,83.58,OK,,,,156.52,OK,,,,156.45,OK,,,,36.69,OK,,,,37.01,OK,,,,,,,,,,,,,,,,,
2410121087C,NEW KAPPAEX1.0,CM3P9,2024-10-12 20:44:01,18.692,27.03,OK,27.74,27,OK,25.34,24.62,OK,26.5,26.04,OK,25.18,24.19,OK,25.32,24.94,OK,24.75,23.87,OK,25.41,24.8,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.92,OK,,,,51.64,OK,,,,-293.39,OK,,,,-291.24,OK,,,,171.59,OK,,,,172.29,OK,,,,,,,,,,,,,,,,,
2410121081D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 20:44:32,18.988,23.62,OK,26.44,26.4,OK,24.68,24.63,OK,23.85,23.49,OK,24.77,24.72,OK,26.81,26.81,OK,23.63,23.54,OK,24.65,24.63,OK,0,0,,0,0,,11.41,OK,10.86,OK,10.83,OK,10.84,OK,10.83,OK,10.83,OK,10.79,OK,0,,0,,10.17,OK,10.16,OK,10.16,OK,10.19,OK,10.18,OK,10.17,OK,10.18,OK,0,,0,,,,82.4,OK,,,,82.15,OK,,,,157.4,OK,,,,157.57,OK,,,,37.57,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410121088C,NEW KAPPAEX1.0,CM5P6,2024-10-12 20:44:47,18.686,27.12,OK,23.99,23.77,OK,21.29,20.98,OK,22.29,21.96,OK,21.48,21.24,OK,21.86,21.74,OK,21.86,21.46,OK,21.17,21,OK,0,0,,0,0,,2.45,OK,2.46,OK,2.45,OK,2.43,OK,2.46,OK,2.49,OK,2.46,OK,0,,0,,2.56,OK,2.42,OK,2.43,OK,2.44,OK,2.66,OK,2.38,OK,2.36,OK,0,,0,,,,54.67,OK,,,,52.75,OK,,,,-293.03,OK,,,,-293.21,OK,,,,171.67,OK,,,,172.03,OK,,,,,,,,,,,,,,,,,
2410121079D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 20:45:27,18.99,24.43,OK,25.34,25.27,OK,24.44,24.37,OK,24.46,24.13,OK,25.04,24.92,OK,24.3,24.18,OK,24.88,24.74,OK,24.69,24.51,OK,0,0,,0,0,,2.11,OK,2.68,OK,2.7,OK,2.63,OK,2.72,OK,2.72,OK,2.71,OK,0,,0,,0.8,OK,0.78,OK,0.79,OK,0.81,OK,0.8,OK,0.85,OK,0.84,OK,0,,0,,,,82.98,OK,,,,82.91,OK,,,,157.7,OK,,,,157.83,OK,,,,37.42,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2410121089C,NEW KAPPAEX1.0,CM4P5,2024-10-12 20:45:35,18.683,26.58,OK,27.56,26.87,OK,23.55,23.2,OK,23.71,23.38,OK,22.72,22.5,OK,23.84,23.77,OK,23.33,22.67,OK,22.69,22.06,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.97,OK,,,,53.48,OK,,,,-293.44,OK,,,,-292.03,OK,,,,172.56,OK,,,,172.43,OK,,,,,,,,,,,,,,,,,
2410121090C,NEW KAPPAEX1.0,CM1P8,2024-10-12 20:46:21,18.691,26.73,OK,22.74,22.55,OK,22.53,21.9,OK,23.74,23.6,OK,20.36,19.82,OK,22.34,22.25,OK,21.45,20.94,OK,22.43,21.97,OK,0,0,,0,0,,5.87,OK,6.73,OK,6.66,OK,6.61,OK,6.75,OK,6.93,OK,6.9,OK,0,,0,,6.31,OK,6.65,OK,6.73,OK,6.62,OK,6.53,OK,6.59,OK,6.56,OK,0,,0,,,,53.13,OK,,,,52.09,OK,,,,-293.15,OK,,,,-293.4,OK,,,,172.87,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410121082D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 20:46:22,18.99,23.11,OK,26.93,26.89,OK,24.71,24.64,OK,26.54,26.21,OK,24.94,24.89,OK,27.4,27.33,OK,26.89,26.82,OK,26.72,26.7,OK,0,0,,0,0,,11.22,OK,11.62,OK,11.47,OK,11.22,OK,11.55,OK,11.31,OK,11.39,OK,0,,0,,12.77,OK,12.79,OK,12.81,OK,12.83,OK,12.78,OK,12.8,OK,12.82,OK,0,,0,,,,82.59,OK,,,,83.05,OK,,,,157.53,OK,,,,157.63,OK,,,,37.19,OK,,,,36.68,OK,,,,,,,,,,,,,,,,,
2410121091C,NEW KAPPAEX1.0,CM2P3,2024-10-12 20:47:09,18.684,27.12,OK,27.19,27.02,OK,22.54,22.03,OK,23.62,23.24,OK,22.73,22.5,OK,22.66,22.59,OK,21.91,21.54,OK,23.34,22.87,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.29,OK,,,,53.33,OK,,,,-291.86,OK,,,,-291.54,OK,,,,170.54,OK,,,,171.18,OK,,,,,,,,,,,,,,,,,
2410121083D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 20:47:14,18.994,22.7,OK,24.33,24.22,OK,23.57,23.48,OK,26.31,25.82,OK,26.21,26.14,OK,27.16,27.05,OK,25.61,25.52,OK,25.45,25.36,OK,0,0,,0,0,,12.12,OK,12.29,OK,12.27,OK,12.3,OK,12.27,OK,12.28,OK,12.35,OK,0,,0,,12.36,OK,12.5,OK,12.36,OK,12.52,OK,12.34,OK,12.43,OK,12.43,OK,0,,0,,,,82.35,OK,,,,82.71,OK,,,,157.97,OK,,,,157.52,OK,,,,36.88,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2410121092C,NEW KAPPAEX1.0,CM3P2,2024-10-12 20:47:58,18.687,28.03,OK,31.79,30.89,OK,26.61,26.23,OK,27.38,27.09,OK,25.37,24.6,OK,26.07,25.64,OK,26.04,25.32,OK,25.86,25.07,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.03,OK,,,,52.23,OK,,,,-291.82,OK,,,,-293.41,OK,,,,172.41,OK,,,,170.29,OK,,,,,,,,,,,,,,,,,
2410121084D,ATKINSON 3.8 OCV,DM1P2,2024-10-12 20:48:10,18.988,21.5,OK,25.26,25.03,OK,28.16,28.09,OK,25.75,25.39,OK,27.44,27.4,OK,25.48,25.48,OK,25.55,25.35,OK,25.1,24.85,OK,0,0,,0,0,,11.46,OK,11.43,OK,11.44,OK,11.66,OK,11.65,OK,11.45,OK,11.68,OK,0,,0,,9.94,OK,10.48,OK,10.34,OK,10.37,OK,10.28,OK,10.26,OK,10.25,OK,0,,0,,,,82.59,OK,,,,82.8,OK,,,,156.92,OK,,,,157.2,OK,,,,36.92,OK,,,,36.68,OK,,,,,,,,,,,,,,,,,
2410121094C,NEW KAPPAEX1.0,CM4P4,2024-10-12 20:48:44,18.691,27.02,OK,24.78,24.43,OK,22.32,21.86,OK,24.7,24.23,OK,21.97,21.46,OK,22.8,22.67,OK,23.55,22.72,OK,21.26,20.58,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.87,OK,,,,53.34,OK,,,,-294.03,OK,,,,-293.24,OK,,,,172.8,OK,,,,173.03,OK,,,,,,,,,,,,,,,,,
2410121085D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 20:49:05,18.992,22.95,OK,28.6,28.58,OK,25.01,24.92,OK,24.48,24.17,OK,26.78,26.78,OK,26.61,26.52,OK,26.52,26.47,OK,25.69,25.67,OK,0,0,,0,0,,10.81,OK,10.79,OK,10.76,OK,10.79,OK,10.82,OK,10.83,OK,10.81,OK,0,,0,,10.18,OK,10.17,OK,10.18,OK,10.19,OK,10.16,OK,10.13,OK,10.17,OK,0,,0,,,,82.52,OK,,,,82.73,OK,,,,157.25,OK,,,,157.45,OK,,,,37.05,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410121093C,NEW KAPPAEX1.0,CM5P7,2024-10-12 20:49:33,18.686,26.6,OK,24.01,23.94,OK,21.67,21.5,OK,22.63,22.32,OK,21.19,21.17,OK,22.1,21.84,OK,21.38,21.03,OK,21.65,21.58,OK,0,0,,0,0,,2.45,OK,2.5,OK,2.49,OK,2.48,OK,2.47,OK,2.47,OK,2.47,OK,0,,0,,2.62,OK,2.48,OK,2.41,OK,2.41,OK,2.44,OK,2.42,OK,2.36,OK,0,,0,,,,54.06,OK,,,,53.95,OK,,,,-291.71,OK,,,,-292.05,OK,,,,170.83,OK,,,,171.61,OK,,,,,,,,,,,,,,,,,
2410121086D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 20:49:57,18.995,23.78,OK,25.9,25.78,OK,26.13,26.04,OK,26.11,25.76,OK,25.06,24.9,OK,24.48,24.37,OK,24.76,24.69,OK,24.34,24.23,OK,0,0,,0,0,,2.1,OK,2.6,OK,2.71,OK,2.6,OK,2.66,OK,2.63,OK,2.61,OK,0,,0,,0.79,OK,0.79,OK,0.83,OK,0.78,OK,0.81,OK,0.79,OK,0.81,OK,0,,0,,,,83.01,OK,,,,81.73,OK,,,,157.71,OK,,,,158.33,OK,,,,37.51,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410121095C,NEW KAPPAEX1.0,CM1P1,2024-10-12 20:50:18,18.697,26.85,OK,24.44,24.21,OK,21.66,21.22,OK,23.93,23.79,OK,22.15,21.59,OK,23.04,22.81,OK,22.22,21.69,OK,22.27,21.92,OK,0,0,,0,0,,5.82,OK,6.96,OK,6.78,OK,6.71,OK,6.86,OK,6.84,OK,7.16,OK,0,,0,,6.86,OK,6.49,OK,6.53,OK,6.75,OK,6.88,OK,6.84,OK,6.46,OK,0,,0,,,,54.16,OK,,,,52.39,OK,,,,-292.59,OK,,,,-293.95,OK,,,,172.93,OK,,,,171.63,OK,,,,,,,,,,,,,,,,,
2410121087D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 20:50:49,18.992,22.88,OK,29.21,29.21,OK,27.03,26.96,OK,25.36,25.05,OK,24.54,24.5,OK,26.98,26.86,OK,28.58,28.56,OK,26.21,26.14,OK,0,0,,0,0,,11.43,OK,11.47,OK,11.5,OK,11.43,OK,11.34,OK,11.46,OK,11.46,OK,0,,0,,12.8,OK,12.79,OK,12.92,OK,12.85,OK,12.91,OK,12.86,OK,12.77,OK,0,,0,,,,82.68,OK,,,,83.09,OK,,,,156.87,OK,,,,157.63,OK,,,,36.64,OK,,,,36.84,OK,,,,,,,,,,,,,,,,,
2410121096C,NEW KAPPAEX1.0,CM2P6,2024-10-12 20:51:07,18.692,27.36,OK,24.99,24.74,OK,23.71,23.24,OK,24.32,24.01,OK,21.8,21.1,OK,22.12,21.98,OK,21.87,21.52,OK,22.71,22.5,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.77,OK,,,,52.25,OK,,,,-292.65,OK,,,,-291.46,OK,,,,171.55,OK,,,,172.05,OK,,,,,,,,,,,,,,,,,
2410121089D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 20:51:44,18.996,23.17,OK,25.8,25.51,OK,27.1,27.06,OK,26.45,26.09,OK,27.62,27.44,OK,25.6,25.53,OK,25.12,24.99,OK,25.01,24.9,OK,0,0,,0,0,,11.39,OK,11.43,OK,11.41,OK,11.37,OK,11.49,OK,11.44,OK,11.5,OK,0,,0,,9.98,OK,10.2,OK,10.5,OK,10.24,OK,10.33,OK,10.09,OK,10.09,OK,0,,0,,,,83.3,OK,,,,83.42,OK,,,,156.58,OK,,,,156.51,OK,,,,36.61,OK,,,,36.93,OK,,,,,,,,,,,,,,,,,
2410121097C,NEW KAPPAEX1.0,CM3P5,2024-10-12 20:51:55,18.699,26.58,OK,28.76,28.1,OK,26.11,25.21,OK,26.72,26.32,OK,26.75,25.77,OK,24.53,24.19,OK,25.05,23.87,OK,26.66,25.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.78,OK,,,,52.76,OK,,,,-292.58,OK,,,,-292.05,OK,,,,171.65,OK,,,,172.1,OK,,,,,,,,,,,,,,,,,
2410121090D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 20:52:39,18.988,22.9,OK,27.19,27.07,OK,25.47,25.43,OK,26.01,25.86,OK,25.98,25.94,OK,27.41,27.36,OK,25.6,25.55,OK,24.63,24.55,OK,0,0,,0,0,,10.8,OK,10.73,OK,11.04,OK,10.76,OK,11.39,OK,11.46,OK,10.81,OK,0,,0,,10.14,OK,10.16,OK,10.17,OK,10.03,OK,10.16,OK,10.14,OK,10.16,OK,0,,0,,,,82.57,OK,,,,82.53,OK,,,,157.35,OK,,,,157.67,OK,,,,37.24,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410121098C,NEW KAPPAEX1.0,CM4P8,2024-10-12 20:52:44,18.684,27.73,OK,26.52,25.86,OK,21.86,21.09,OK,24.7,24.32,OK,23.05,22.69,OK,22.98,22.94,OK,22.47,21.88,OK,22.52,21.84,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.35,OK,,,,53.2,OK,,,,-292.44,OK,,,,-291.8,OK,,,,170.25,OK,,,,170.98,OK,,,,,,,,,,,,,,,,,
2410121099C,NEW KAPPAEX1.0,CM5P9,2024-10-12 20:53:30,18.687,27.03,OK,23.53,23.46,OK,20.48,20.31,OK,21.6,21.5,OK,20.74,20.64,OK,21,20.67,OK,22.79,22.34,OK,20.95,20.79,OK,0,0,,0,0,,2.41,OK,2.46,OK,2.43,OK,2.45,OK,2.45,OK,2.46,OK,2.46,OK,0,,0,,2.75,OK,2.36,OK,2.41,OK,2.43,OK,2.48,OK,2.48,OK,2.36,OK,0,,0,,,,54.35,OK,,,,53.76,OK,,,,-292.79,OK,,,,-292.08,OK,,,,171.37,OK,,,,172.33,OK,,,,,,,,,,,,,,,,,
2410121088D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 20:53:35,18.986,24.42,OK,24.8,24.73,OK,24.82,24.73,OK,25.59,25.26,OK,25.82,25.75,OK,27.68,27.58,OK,25.96,25.94,OK,26.68,26.58,OK,0,0,,0,0,,11.83,OK,11.93,OK,11.75,OK,12.13,OK,12.06,OK,12,OK,12.29,OK,0,,0,,12.42,OK,12.45,OK,12.5,OK,12.47,OK,12.44,OK,12.45,OK,12.45,OK,0,,0,,,,82.64,OK,,,,83.12,OK,,,,157.7,OK,,,,157.45,OK,,,,37.08,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410121100C,NEW KAPPAEX1.0,CM1P3,2024-10-12 20:54:19,18.687,27.38,OK,25.21,25.07,OK,24.11,23.53,OK,24.51,24.39,OK,23.69,23.23,OK,23.34,23.3,OK,23.48,23.06,OK,22.43,22.06,OK,0,0,,0,0,,6.19,OK,6.58,OK,6.67,OK,7.14,OK,7.02,OK,6.99,OK,6.82,OK,0,,0,,6.03,OK,6.57,OK,7.34,OK,6.45,OK,6.6,OK,6.86,OK,7.11,OK,0,,0,,,,54.52,OK,,,,54.44,OK,,,,-293.4,OK,,,,-293.41,OK,,,,172.46,OK,,,,171.62,OK,,,,,,,,,,,,,,,,,
2410121092D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 20:54:27,18.992,24.15,OK,27.37,27.33,OK,27.63,27.58,OK,27.72,27.3,OK,26.24,26.19,OK,27.58,27.51,OK,26.89,26.84,OK,26.42,26.38,OK,0,0,,0,0,,11.49,OK,11.47,OK,11.56,OK,11.59,OK,11.59,OK,11.52,OK,11.43,OK,0,,0,,12.82,OK,12.8,OK,12.82,OK,12.79,OK,12.77,OK,12.78,OK,12.75,OK,0,,0,,,,82.35,OK,,,,82.39,OK,,,,157.06,OK,,,,157.61,OK,,,,36.84,OK,,,,37.07,OK,,,,,,,,,,,,,,,,,
2410121101C,NEW KAPPAEX1.0,CM2P7,2024-10-12 20:55:07,18.684,26.67,OK,23.57,23.36,OK,24.48,24.22,OK,24.62,24.2,OK,22.94,22.57,OK,23.2,23.17,OK,22.54,22.31,OK,23.97,23.62,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.76,OK,,,,53.63,OK,,,,-292.5,OK,,,,-292.25,OK,,,,171.97,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410121093D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 20:55:22,18.991,23.35,OK,23.53,23.3,OK,26.07,26.07,OK,25.24,24.7,OK,26.56,26.47,OK,26.72,26.72,OK,24.49,24.38,OK,25.26,25.21,OK,0,0,,0,0,,11.48,OK,11.41,OK,11.63,OK,11.35,OK,11.5,OK,11.48,OK,11.56,OK,0,,0,,9.88,OK,10.31,OK,10.18,OK,9.91,OK,10.1,OK,10.3,OK,10.17,OK,0,,0,,,,82.1,OK,,,,82.35,OK,,,,156.22,OK,,,,157.4,OK,,,,37.05,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410121102C,NEW KAPPAEX1.0,CM3P2,2024-10-12 20:55:56,18.686,27.47,OK,29.15,28.4,OK,27.24,26.68,OK,27.99,27.54,OK,27.02,26.45,OK,26.84,26.45,OK,26.54,25.46,OK,25.84,24.89,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.23,OK,,,,52.84,OK,,,,-292.58,OK,,,,-293.54,OK,,,,171.03,OK,,,,169.86,OK,,,,,,,,,,,,,,,,,
2410121094D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 20:56:17,18.985,23.22,OK,29.18,29.11,OK,25.43,25.33,OK,24.89,24.6,OK,27.19,27.17,OK,27.53,27.49,OK,25.69,25.6,OK,24.26,24.22,OK,0,0,,0,0,,10.99,OK,11.02,OK,10.8,OK,11.33,OK,10.79,OK,10.91,OK,10.81,OK,0,,0,,10.27,OK,10.23,OK,10.33,OK,10.2,OK,10.23,OK,10.18,OK,10.1,OK,0,,0,,,,82.69,OK,,,,82.81,OK,,,,157.58,OK,,,,157.85,OK,,,,37.34,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410121104C,NEW KAPPAEX1.0,CM5P4,2024-10-12 20:56:41,18.694,28.6,OK,23.65,23.51,OK,21.96,21.79,OK,22.03,21.74,OK,20.83,20.72,OK,21.05,20.76,OK,21.98,21.81,OK,21.62,21.41,OK,0,0,,0,0,,2.43,OK,2.45,OK,2.49,OK,2.45,OK,2.45,OK,2.45,OK,2.46,OK,0,,0,,2.61,OK,2.43,OK,2.45,OK,2.56,OK,2.46,OK,2.47,OK,2.4,OK,0,,0,,,,53.31,OK,,,,52.87,OK,,,,-293.1,OK,,,,-292.33,OK,,,,172.51,OK,,,,172.99,OK,,,,,,,,,,,,,,,,,
2410121095D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 20:57:12,18.987,23.93,OK,25.77,25.7,OK,26,25.87,OK,26.7,26.26,OK,26.17,26.14,OK,25.87,25.82,OK,25.82,25.73,OK,24.91,24.84,OK,0,0,,0,0,,11.96,OK,12.16,OK,12.2,OK,12.14,OK,11.94,OK,12.1,OK,12.03,OK,0,,0,,12.31,OK,12.43,OK,11.77,OK,12.23,OK,12.35,OK,12.48,OK,12.5,OK,0,,0,,,,82.08,OK,,,,82.38,OK,,,,157.81,OK,,,,157.77,OK,,,,37.67,OK,,,,37.19,OK,,,,,,,,,,,,,,,,,
2410121103C,NEW KAPPAEX1.0,CM4P1,2024-10-12 20:57:30,18.689,28.05,OK,26.02,25.33,OK,24.74,24.23,OK,25.16,24.72,OK,23.38,22.98,OK,25.66,25.58,OK,23.51,22.61,OK,22.65,21.57,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.98,OK,,,,53.45,OK,,,,-292.86,OK,,,,-293.05,OK,,,,173.3,OK,,,,172.35,OK,,,,,,,,,,,,,,,,,
2410121096D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 20:58:08,18.998,23.38,OK,28.67,28.6,OK,26.03,25.98,OK,26.17,25.84,OK,24.91,24.87,OK,27.21,27.14,OK,27.98,27.95,OK,25.49,25.42,OK,0,0,,0,0,,11.46,OK,11.51,OK,11.56,OK,11.42,OK,11.49,OK,11.61,OK,11.56,OK,0,,0,,12.63,OK,12.75,OK,12.76,OK,12.77,OK,12.89,OK,12.78,OK,12.59,OK,0,,0,,,,82.87,OK,,,,82.82,OK,,,,156.87,OK,,,,157.7,OK,,,,37.4,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410121105C,NEW KAPPAEX1.0,CM1P6,2024-10-12 20:58:16,18.688,27.85,OK,25.12,24.95,OK,21.87,21.41,OK,23.25,23.02,OK,21.71,21.29,OK,22.25,22.04,OK,21.45,21.03,OK,21.94,21.31,OK,0,0,,0,0,,6.27,OK,6.57,OK,6.52,OK,6.47,OK,7.01,OK,6.79,OK,6.76,OK,0,,0,,6.13,OK,6.86,OK,6.86,OK,6.86,OK,6.47,OK,6.77,OK,6.74,OK,0,,0,,,,51.97,OK,,,,53.19,OK,,,,-292.38,OK,,,,-292.45,OK,,,,173.62,OK,,,,172.66,OK,,,,,,,,,,,,,,,,,
2410121097D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 20:59:00,18.999,24.6,OK,26.05,25.75,OK,27.42,27.33,OK,25.39,25.1,OK,27.04,26.95,OK,28.61,28.5,OK,25.98,25.91,OK,24.97,24.94,OK,0,0,,0,0,,11.44,OK,11.4,OK,11.61,OK,11.38,OK,11.51,OK,11.43,OK,11.45,OK,0,,0,,10.06,OK,10.31,OK,10.28,OK,10.27,OK,10.29,OK,10.25,OK,10.16,OK,0,,0,,,,83.14,OK,,,,83.44,OK,,,,157.32,OK,,,,157.16,OK,,,,36.97,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410121106C,NEW KAPPAEX1.0,CM2P5,2024-10-12 20:59:05,18.686,27.41,OK,22.85,22.66,OK,22.03,21.82,OK,23.22,22.87,OK,21.38,21.07,OK,22.01,21.94,OK,22.64,22.26,OK,22.19,21.91,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.18,OK,,,,53.39,OK,,,,-292.82,OK,,,,-291.89,OK,,,,171.54,OK,,,,173,OK,,,,,,,,,,,,,,,,,
2410121107C,NEW KAPPAEX1.0,CM3P9,2024-10-12 20:59:50,18.698,27.97,OK,26.97,26.25,OK,25.07,24.64,OK,27.11,26.72,OK,25.82,25.23,OK,25.07,24.69,OK,25.16,24.64,OK,26.27,25.52,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.13,OK,,,,52.39,OK,,,,-292.51,OK,,,,-290.89,OK,,,,172.28,OK,,,,172.42,OK,,,,,,,,,,,,,,,,,
2410121098D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 20:59:55,18.999,22.66,OK,28.09,28.04,OK,25.72,25.64,OK,25.55,25.33,OK,26.83,26.78,OK,27.49,27.49,OK,26.35,26.3,OK,25.23,25.21,OK,0,0,,0,0,,10.71,OK,11.04,OK,10.8,OK,10.98,OK,10.73,OK,10.73,OK,10.81,OK,0,,0,,10.21,OK,10.19,OK,10.2,OK,10.19,OK,10.24,OK,10.25,OK,10.29,OK,0,,0,,,,82.58,OK,,,,82.25,OK,,,,157.42,OK,,,,157.82,OK,,,,37.59,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2410121108C,NEW KAPPAEX1.0,CM5P8,2024-10-12 21:00:39,18.696,26.97,OK,22.12,22.08,OK,21.55,21.48,OK,21.48,21.29,OK,20.36,20.26,OK,20.72,20.4,OK,21.43,21.1,OK,21.22,21.03,OK,0,0,,0,0,,2.38,OK,2.44,OK,2.41,OK,2.41,OK,2.45,OK,2.44,OK,2.45,OK,0,,0,,2.56,OK,2.39,OK,2.39,OK,2.4,OK,2.38,OK,2.44,OK,2.36,OK,0,,0,,,,52.74,OK,,,,54.39,OK,,,,-291.27,OK,,,,-292.87,OK,,,,171.85,OK,,,,171.7,OK,,,,,,,,,,,,,,,,,
