,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121099D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 21:00:50,18.996,24.8,OK,26.91,26.82,OK,24.03,24.03,OK,24.54,24.24,OK,28.12,28,OK,26,25.98,OK,27.77,27.72,OK,24.91,24.87,OK,0,0,,0,0,,11.96,OK,12.22,OK,12.12,OK,12.24,OK,12.01,OK,12.11,OK,11.96,OK,0,,0,,12.43,OK,11.62,OK,12.38,OK,12.52,OK,12.33,OK,12.31,OK,12.47,OK,0,,0,,,,82.27,OK,,,,82.37,OK,,,,158,OK,,,,158,OK,,,,37.88,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410121109C,NEW KAPPAEX1.0,CM4P3,2024-10-12 21:01:28,18.688,28.42,OK,24.74,24.01,OK,22.94,22.69,OK,24.08,23.49,OK,22.98,22.67,OK,23.64,23.6,OK,22.83,22.28,OK,23.62,23.27,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.5,OK,,,,53.37,OK,,,,-293.18,OK,,,,-291.48,OK,,,,170.98,OK,,,,172.43,OK,,,,,,,,,,,,,,,,,
2410121100D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 21:01:45,18.983,23.25,OK,29.35,29.3,OK,25.77,25.7,OK,25.96,25.68,OK,23.8,23.71,OK,27.28,27.23,OK,26.63,26.56,OK,25.36,25.31,OK,0,0,,0,0,,11.31,OK,11.21,OK,11.07,OK,11.63,OK,11.76,OK,11.61,OK,11.36,OK,0,,0,,12.8,OK,12.84,OK,12.76,OK,12.74,OK,12.93,OK,12.78,OK,12.74,OK,0,,0,,,,82.14,OK,,,,82.66,OK,,,,157.64,OK,,,,157.82,OK,,,,36.6,OK,,,,37.02,OK,,,,,,,,,,,,,,,,,
2410121110C,NEW KAPPAEX1.0,CM1P7,2024-10-12 21:02:13,18.691,27.93,OK,22.9,22.69,OK,21.9,21.52,OK,23.72,23.55,OK,22.55,22.2,OK,22.39,22.25,OK,22.46,22.18,OK,23.06,22.5,OK,0,0,,0,0,,5.71,OK,6.58,OK,7.14,OK,6.75,OK,6.76,OK,6.72,OK,6.7,OK,0,,0,,6.31,OK,6.93,OK,6.49,OK,6.69,OK,6.88,OK,6.88,OK,6.51,OK,0,,0,,,,54.49,OK,,,,54.06,OK,,,,-291.74,OK,,,,-293.17,OK,,,,172.71,OK,,,,172.78,OK,,,,,,,,,,,,,,,,,
2410121101D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 21:02:37,18.99,23.05,OK,26.72,26.54,OK,27.24,27.08,OK,26.79,26.18,OK,26.25,26.14,OK,26.43,26.38,OK,25.75,25.71,OK,25.53,25.46,OK,0,0,,0,0,,11.74,OK,11.46,OK,11.43,OK,11.46,OK,11.45,OK,11.46,OK,11.49,OK,0,,0,,10.03,OK,10.33,OK,10.3,OK,10.37,OK,10.09,OK,10.28,OK,10.32,OK,0,,0,,,,82.08,OK,,,,82.55,OK,,,,157.09,OK,,,,157.72,OK,,,,37.19,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2410121111C,NEW KAPPAEX1.0,CM2P2,2024-10-12 21:03:02,18.687,26.77,OK,26.09,25.9,OK,23.01,22.8,OK,24.32,23.9,OK,22.92,22.31,OK,22.78,22.78,OK,21.05,20.68,OK,21.75,21.66,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.32,OK,,,,54.46,OK,,,,-291.79,OK,,,,-290.93,OK,,,,171.92,OK,,,,172.04,OK,,,,,,,,,,,,,,,,,
2410121102D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 21:03:33,18.994,23.15,OK,28.21,28.09,OK,26.88,26.81,OK,25.62,25.4,OK,28.38,28.36,OK,27.58,27.58,OK,26.73,26.69,OK,25.98,25.96,OK,0,0,,0,0,,11.13,OK,10.8,OK,11.09,OK,10.82,OK,11,OK,11.09,OK,10.83,OK,0,,0,,10.25,OK,10.31,OK,10.19,OK,10.24,OK,10.28,OK,10.27,OK,10.26,OK,0,,0,,,,82.87,OK,,,,82.83,OK,,,,157.56,OK,,,,157.97,OK,,,,37.37,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410121112C,NEW KAPPAEX1.0,CM3P4,2024-10-12 21:03:47,18.691,27.91,OK,28.22,27.56,OK,26.47,26.16,OK,26.47,26.04,OK,26.41,25.39,OK,25.39,25,OK,25.61,24.96,OK,26.02,25.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.94,OK,,,,51.81,OK,,,,-292.43,OK,,,,-291.41,OK,,,,170.48,OK,,,,171.25,OK,,,,,,,,,,,,,,,,,
2410121103D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 21:04:28,18.983,24.51,OK,25.68,25.56,OK,24.73,24.61,OK,24.98,24.61,OK,26.52,26.42,OK,26.4,26.31,OK,26.47,26.47,OK,25.59,25.56,OK,0,0,,0,0,,11.93,OK,12.12,OK,12.23,OK,11.93,OK,11.95,OK,12.1,OK,12.22,OK,0,,0,,12.27,OK,12.43,OK,12.48,OK,12.5,OK,12.53,OK,12.49,OK,12.42,OK,0,,0,,,,82.09,OK,,,,82.38,OK,,,,157.64,OK,,,,157.72,OK,,,,37.68,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
2410121113C,NEW KAPPAEX1.0,CM5P3,2024-10-12 21:04:36,18.684,27.1,OK,22.27,22.08,OK,20.6,20.33,OK,21.98,21.77,OK,19.47,19.26,OK,21.98,21.72,OK,21.46,21.07,OK,21.41,21.24,OK,0,0,,0,0,,2.37,OK,2.43,OK,2.45,OK,2.42,OK,2.42,OK,2.43,OK,2.41,OK,0,,0,,2.57,OK,2.35,OK,2.47,OK,2.34,OK,2.4,OK,2.4,OK,2.37,OK,0,,0,,,,52.79,OK,,,,53.58,OK,,,,-292.25,OK,,,,-291.77,OK,,,,170.84,OK,,,,172.67,OK,,,,,,,,,,,,,,,,,
2410121114C,NEW KAPPAEX1.0,CM4P6,2024-10-12 21:05:22,18.69,27.66,OK,24.89,24.37,OK,23.79,23.22,OK,22.65,22.32,OK,22.1,21.66,OK,24.15,24.1,OK,23.16,22.45,OK,22.67,22.06,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.14,OK,,,,52.13,OK,,,,-293.7,OK,,,,-291.87,OK,,,,173.89,OK,,,,173.86,OK,,,,,,,,,,,,,,,,,
2410121104D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 21:05:23,18.988,24.58,OK,28.44,28.42,OK,25.63,25.61,OK,27.33,26.86,OK,25.94,25.87,OK,27.51,27.44,OK,26.17,26.14,OK,27.44,27.35,OK,0,0,,0,0,,11.3,OK,11.58,OK,11.54,OK,11.61,OK,11.33,OK,11.59,OK,11.28,OK,0,,0,,12.88,OK,12.83,OK,12.53,OK,12.67,OK,12.8,OK,12.8,OK,12.76,OK,0,,0,,,,82.53,OK,,,,83.01,OK,,,,157.13,OK,,,,158.01,OK,,,,36.82,OK,,,,37,OK,,,,,,,,,,,,,,,,,
2410121115C,NEW KAPPAEX1.0,CM1P5,2024-10-12 21:06:10,18.668,27.25,OK,22.9,22.76,OK,22.53,22.18,OK,22.29,22.13,OK,22.2,21.52,OK,21.66,21.45,OK,22.46,22.18,OK,21.66,21.45,OK,0,0,,0,0,,5.93,OK,6.56,OK,6.44,OK,7.08,OK,6.79,OK,6.74,OK,6.67,OK,0,,0,,5.94,OK,6.48,OK,6.97,OK,6.44,OK,6.41,OK,6.66,OK,6.25,OK,0,,0,,,,53.68,OK,,,,53.34,OK,,,,-292.75,OK,,,,-291.95,OK,,,,173.17,OK,,,,173.08,OK,,,,,,,,,,,,,,,,,
2410121105D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 21:06:15,18.994,22.93,OK,25.15,25.03,OK,27.46,27.42,OK,25.48,24.7,OK,26.09,26.02,OK,24.9,24.81,OK,26.34,26.29,OK,25.96,25.91,OK,0,0,,0,0,,11.35,OK,11.39,OK,11.34,OK,11.35,OK,11.52,OK,11.44,OK,11.45,OK,0,,0,,9.94,OK,10.06,OK,10.31,OK,10.39,OK,10.24,OK,10.26,OK,10.15,OK,0,,0,,,,83.29,OK,,,,83.28,OK,,,,156.8,OK,,,,156.81,OK,,,,37.21,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410121116C,NEW KAPPAEX1.0,CM2P9,2024-10-12 21:06:56,18.688,27.31,OK,22.36,22.12,OK,21.12,20.77,OK,22.66,22.36,OK,22.99,22.61,OK,21.98,21.89,OK,23.8,23.41,OK,21.89,21.35,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.07,OK,,,,52.82,OK,,,,-292.48,OK,,,,-291.8,OK,,,,172.1,OK,,,,170.36,OK,,,,,,,,,,,,,,,,,
2410121106D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 21:07:07,18.996,22.52,OK,28.19,28.16,OK,25.16,25.06,OK,25.31,25.18,OK,26.23,26.15,OK,26.98,26.93,OK,25.84,25.79,OK,26.73,26.69,OK,0,0,,0,0,,11.13,OK,10.81,OK,10.82,OK,10.84,OK,10.83,OK,10.81,OK,10.8,OK,0,,0,,10.29,OK,10.32,OK,10.36,OK,10.31,OK,10.37,OK,10.34,OK,10.16,OK,0,,0,,,,82.54,OK,,,,82.23,OK,,,,157.62,OK,,,,157.99,OK,,,,38.04,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410121117C,NEW KAPPAEX1.0,CM3P8,2024-10-12 21:07:44,18.695,26.83,OK,27.29,26.61,OK,25.07,24.69,OK,25.84,25.46,OK,25.91,25,OK,24.44,24.03,OK,24.66,24.08,OK,25.86,25,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.39,OK,,,,52.09,OK,,,,-291.96,OK,,,,-291.66,OK,,,,171.84,OK,,,,171.53,OK,,,,,,,,,,,,,,,,,
2410121107D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 21:08:02,18.998,22.9,OK,24.64,24.43,OK,23.73,23.73,OK,24.75,24.22,OK,25.19,25.05,OK,25.17,25.12,OK,25.96,25.89,OK,24.78,24.71,OK,0,0,,0,0,,11.95,OK,12.12,OK,12.23,OK,11.86,OK,11.94,OK,12.11,OK,12.12,OK,0,,0,,12.28,OK,12.44,OK,12.46,OK,12.43,OK,12.52,OK,12.45,OK,12.56,OK,0,,0,,,,82.14,OK,,,,82.41,OK,,,,157.72,OK,,,,158.06,OK,,,,37.95,OK,,,,37.52,OK,,,,,,,,,,,,,,,,,
2410121118C,NEW KAPPAEX1.0,CM5P3,2024-10-12 21:08:30,18.698,26.61,OK,22.89,22.75,OK,20.88,20.55,OK,22.58,22.24,OK,21.36,21.12,OK,21.81,21.48,OK,22.34,21.65,OK,20.76,20.48,OK,0,0,,0,0,,2.38,OK,2.42,OK,2.43,OK,2.41,OK,2.42,OK,2.42,OK,2.43,OK,0,,0,,2.56,OK,2.39,OK,2.46,OK,2.35,OK,2.4,OK,2.4,OK,2.37,OK,0,,0,,,,52.76,OK,,,,53.29,OK,,,,-291.85,OK,,,,-292.42,OK,,,,171.85,OK,,,,172.1,OK,,,,,,,,,,,,,,,,,
2410121091D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 21:08:58,18.995,23.11,OK,24.2,23.97,OK,24.44,24.32,OK,23.53,23.14,OK,24.37,24.2,OK,24.99,24.92,OK,24.32,24.25,OK,24.23,24.16,OK,0,0,,0,0,,2.13,OK,2.64,OK,2.62,OK,2.67,OK,2.69,OK,2.66,OK,2.65,OK,0,,0,,0.81,OK,0.84,OK,0.84,OK,0.85,OK,0.85,OK,0.87,OK,0.85,OK,0,,0,,,,82.02,OK,,,,81.5,OK,,,,158.41,OK,,,,158.77,OK,,,,38.57,OK,,,,37.97,OK,,,,,,,,,,,,,,,,,
2410121119C,NEW KAPPAEX1.0,CM4P7,2024-10-12 21:09:19,18.692,26.93,OK,25.25,24.59,OK,22.91,22.65,OK,25.64,25.25,OK,23.79,23.42,OK,23.51,23.49,OK,23.57,22.89,OK,22.17,21.15,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.47,OK,,,,52.87,OK,,,,-292.44,OK,,,,-292.34,OK,,,,173.37,OK,,,,173.28,OK,,,,,,,,,,,,,,,,,
2410121108D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 21:09:50,18.998,22.01,OK,27.1,27,OK,26.12,26.07,OK,26.07,25.77,OK,24.08,24.08,OK,27.72,27.65,OK,27.07,27.05,OK,25.63,25.63,OK,0,0,,0,0,,11.37,OK,11.78,OK,11.45,OK,11.49,OK,11.57,OK,11.57,OK,11.63,OK,0,,0,,12.79,OK,12.78,OK,12.58,OK,12.59,OK,12.81,OK,12.83,OK,12.72,OK,0,,0,,,,81.69,OK,,,,82.28,OK,,,,157.77,OK,,,,158.1,OK,,,,36.82,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
2410121126C,NEW KAPPAEX1.0,CM2P8,2024-10-12 21:10:04,18.694,28.12,OK,22.8,22.68,OK,22.17,21.84,OK,23.57,23.2,OK,21.91,21.56,OK,21.4,21.31,OK,19.93,19.6,OK,22.01,21.66,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.29,OK,,,,53.97,OK,,,,-291.86,OK,,,,-291.01,OK,,,,171.19,OK,,,,171.14,OK,,,,,,,,,,,,,,,,,
2410121109D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 21:10:45,18.987,24.43,OK,26.45,26.14,OK,29.98,29.85,OK,25.46,24.94,OK,28.66,28.5,OK,26.27,26.2,OK,26.5,26.45,OK,26.18,26.11,OK,0,0,,0,0,,11.4,OK,11.43,OK,11.47,OK,11.56,OK,11.45,OK,11.49,OK,11.45,OK,0,,0,,10.08,OK,10.42,OK,10.28,OK,10.34,OK,10.23,OK,10.29,OK,10.29,OK,0,,0,,,,81.76,OK,,,,81.97,OK,,,,157.05,OK,,,,157.68,OK,,,,37.33,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410121127C,NEW KAPPAEX1.0,CM3P3,2024-10-12 21:10:53,18.699,27.56,OK,25.93,24.89,OK,25.84,25.34,OK,26.9,26.54,OK,25.61,24.94,OK,26.04,25.64,OK,25.66,24.71,OK,25.57,25,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.94,OK,,,,51.88,OK,,,,-291.51,OK,,,,-291.83,OK,,,,171.67,OK,,,,172.59,OK,,,,,,,,,,,,,,,,,
2410121110D,ATKINSON 3.8 OCV,DM2P3,2024-10-12 21:11:40,18.988,25.02,OK,29.45,29.45,OK,26.83,26.78,OK,25.47,25.23,OK,28.12,28.04,OK,26.66,26.59,OK,26.66,26.64,OK,27.49,27.41,OK,0,0,,0,0,,10.82,OK,10.8,OK,10.78,OK,11.07,OK,10.75,OK,10.81,OK,10.8,OK,0,,0,,10.35,OK,10.32,OK,10.27,OK,10.4,OK,10.54,OK,10.32,OK,10.3,OK,0,,0,,,,82.71,OK,,,,82.77,OK,,,,157.55,OK,,,,157.83,OK,,,,37.47,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410121120C,NEW KAPPAEX1.0,CM1P2,2024-10-12 21:11:42,18.687,27.43,OK,23.69,23.46,OK,22.76,22.46,OK,23.13,22.92,OK,21.92,21.38,OK,22.15,21.99,OK,22.34,21.97,OK,22.83,22.67,OK,0,0,,0,0,,6.01,OK,6.63,OK,6.66,OK,6.56,OK,7.09,OK,6.83,OK,6.85,OK,0,,0,,6.08,OK,6.64,OK,6.84,OK,6.54,OK,6.63,OK,6.74,OK,6.85,OK,0,,0,,,,53.07,OK,,,,51.57,OK,,,,-293.06,OK,,,,-292.45,OK,,,,173.02,OK,,,,172.3,OK,,,,,,,,,,,,,,,,,
2410121121C,NEW KAPPAEX1.0,CM2P4,2024-10-12 21:12:31,18.687,27.43,OK,23.15,22.89,OK,22.45,22.24,OK,24.18,23.83,OK,23.22,22.8,OK,23.36,23.24,OK,20.89,20.56,OK,22.38,22.22,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.66,OK,,,,52.26,OK,,,,-292.13,OK,,,,-291.48,OK,,,,170.39,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410121111D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 21:12:36,18.992,22.98,OK,25.1,24.96,OK,24.8,24.75,OK,24.36,23.89,OK,26.1,26.1,OK,26.03,25.98,OK,25.56,25.52,OK,25.49,25.45,OK,0,0,,0,0,,11.72,OK,12.13,OK,12.27,OK,12.29,OK,12.29,OK,12.14,OK,12.19,OK,0,,0,,12.43,OK,12.43,OK,12.41,OK,12.51,OK,12.5,OK,11.77,OK,12.38,OK,0,,0,,,,82.35,OK,,,,82.63,OK,,,,157.48,OK,,,,157.54,OK,,,,37.47,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2410121122C,NEW KAPPAEX1.0,CM3P1,2024-10-12 21:13:16,18.693,28.05,OK,26.63,25.93,OK,25.77,25.12,OK,26.2,25.91,OK,25.77,25.18,OK,26,25.66,OK,25.32,24.78,OK,24.87,24.19,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.32,OK,,,,52.17,OK,,,,-292.67,OK,,,,-290.51,OK,,,,172.32,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410121113D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 21:13:27,18.986,22.68,OK,27.33,27.3,OK,25.42,25.4,OK,25.82,25.38,OK,24.54,24.52,OK,26.54,26.42,OK,27.16,27.12,OK,25.56,25.49,OK,0,0,,0,0,,11.49,OK,11.59,OK,11.62,OK,11.46,OK,11.54,OK,11.52,OK,11.55,OK,0,,0,,12.8,OK,12.71,OK,12.75,OK,12.78,OK,12.77,OK,12.77,OK,12.76,OK,0,,0,,,,82.7,OK,,,,83.19,OK,,,,157.12,OK,,,,157.39,OK,,,,36.95,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410121123C,NEW KAPPAEX1.0,CM5P6,2024-10-12 21:14:05,18.695,27.76,OK,22.77,22.55,OK,21.93,21.67,OK,22.46,22.22,OK,20.83,20.67,OK,21.62,21.26,OK,22.46,21.93,OK,21.65,21.26,OK,0,0,,0,0,,2.39,OK,2.43,OK,2.39,OK,2.49,OK,2.43,OK,2.44,OK,2.45,OK,0,,0,,2.57,OK,2.36,OK,2.43,OK,2.42,OK,2.4,OK,2.44,OK,2.38,OK,0,,0,,,,53.97,OK,,,,52.39,OK,,,,-292.72,OK,,,,-292.59,OK,,,,172.11,OK,,,,173.49,OK,,,,,,,,,,,,,,,,,
2410121114D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 21:14:23,18.984,23.96,OK,24.45,24.29,OK,27.1,27.1,OK,26.36,25.98,OK,26.05,25.98,OK,26.14,26.07,OK,25.91,25.82,OK,26.18,26.09,OK,0,0,,0,0,,11.35,OK,11.42,OK,11.35,OK,11.42,OK,11.5,OK,11.39,OK,11.42,OK,0,,0,,9.89,OK,10.15,OK,10.48,OK,10.4,OK,10.28,OK,10.22,OK,10.25,OK,0,,0,,,,83.42,OK,,,,83.42,OK,,,,157.08,OK,,,,157.2,OK,,,,36.93,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410121124C,NEW KAPPAEX1.0,CM4P5,2024-10-12 21:14:50,18.694,27.36,OK,24.37,23.93,OK,23.2,22.96,OK,24.15,23.84,OK,22.45,22.1,OK,23.93,23.84,OK,22.91,22.65,OK,21.97,21.53,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.39,OK,,,,52.91,OK,,,,-293.09,OK,,,,-291.79,OK,,,,172.6,OK,,,,172.42,OK,,,,,,,,,,,,,,,,,
2410121115D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 21:15:18,18.985,23.32,OK,27.92,27.87,OK,26.56,26.4,OK,25.91,25.74,OK,26.66,26.52,OK,27.03,27,OK,26.44,26.42,OK,24.72,24.63,OK,0,0,,0,0,,11.03,OK,10.87,OK,10.79,OK,10.8,OK,10.8,OK,10.81,OK,10.79,OK,0,,0,,10.35,OK,10.33,OK,10.33,OK,10.36,OK,10.32,OK,10.37,OK,10.31,OK,0,,0,,,,82.02,OK,,,,81.39,OK,,,,158.08,OK,,,,158.44,OK,,,,37.93,OK,,,,38.06,OK,,,,,,,,,,,,,,,,,
2410121125C,NEW KAPPAEX1.0,CM1P9,2024-10-12 21:15:39,18.688,27.8,OK,23.51,23.39,OK,22.57,21.87,OK,23.2,23.02,OK,21.29,20.82,OK,22.25,21.92,OK,22.53,21.99,OK,21.43,21.13,OK,0,0,,0,0,,5.7,OK,6.52,OK,6.9,OK,6.71,OK,6.85,OK,6.82,OK,6.8,OK,0,,0,,6.21,OK,7.01,OK,6.41,OK,6.63,OK,6.64,OK,6.8,OK,6.43,OK,0,,0,,,,53.83,OK,,,,52.2,OK,,,,-294.48,OK,,,,-293.17,OK,,,,171.54,OK,,,,171.51,OK,,,,,,,,,,,,,,,,,
2410121116D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 21:16:10,18.986,23.52,OK,26,25.82,OK,25.03,24.96,OK,25.12,24.8,OK,26.56,26.47,OK,26.33,26.28,OK,25.54,25.52,OK,26.26,26.21,OK,0,0,,0,0,,12.07,OK,12.17,OK,12.33,OK,12.28,OK,12.27,OK,12.18,OK,12.14,OK,0,,0,,12.42,OK,12.45,OK,12.37,OK,11.8,OK,12.52,OK,12.58,OK,12.44,OK,0,,0,,,,82.28,OK,,,,82.19,OK,,,,157.75,OK,,,,157.99,OK,,,,37.74,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410121132C,NEW KAPPAEX1.0,CM3P6,2024-10-12 21:16:28,18.697,28.17,OK,27.56,26.95,OK,26.63,25.86,OK,26.34,25.91,OK,25.61,25.03,OK,25.5,25.07,OK,25.66,24.8,OK,25.73,24.98,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.28,OK,,,,54.2,OK,,,,-292.71,OK,,,,-290.84,OK,,,,170.2,OK,,,,171.89,OK,,,,,,,,,,,,,,,,,
2410121112D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 21:17:05,18.989,24.06,OK,23.58,23.48,OK,26.27,26.22,OK,24.06,23.79,OK,24.55,24.37,OK,24.37,24.3,OK,24.41,24.3,OK,23.65,23.44,OK,0,0,,0,0,,2.09,OK,2.62,OK,2.67,OK,2.6,OK,2.6,OK,2.72,OK,2.66,OK,0,,0,,0.81,OK,0.8,OK,0.8,OK,0.8,OK,0.82,OK,0.82,OK,0.8,OK,0,,0,,,,81.98,OK,,,,81.66,OK,,,,157.9,OK,,,,158.75,OK,,,,37.63,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410121128C,NEW KAPPAEX1.0,CM5P7,2024-10-12 21:17:13,18.696,29.01,OK,24.11,23.89,OK,21.05,20.79,OK,21.48,21.19,OK,21.41,21.36,OK,21.58,21.43,OK,22.12,21.91,OK,21.17,20.95,OK,0,0,,0,0,,2.39,OK,2.44,OK,2.42,OK,2.42,OK,2.45,OK,2.45,OK,2.46,OK,0,,0,,2.73,OK,2.37,OK,2.39,OK,2.41,OK,2.46,OK,2.48,OK,2.4,OK,0,,0,,,,53.91,OK,,,,53.42,OK,,,,-292.2,OK,,,,-292.32,OK,,,,172.52,OK,,,,172.05,OK,,,,,,,,,,,,,,,,,
2410121118D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 21:17:57,18.995,22.91,OK,26.52,26.29,OK,27.26,27.15,OK,24.47,23.91,OK,26.81,26.47,OK,26.45,26.43,OK,25.64,25.53,OK,24.88,24.88,OK,0,0,,0,0,,11.42,OK,11.36,OK,11.41,OK,11.5,OK,11.39,OK,11.53,OK,11.6,OK,0,,0,,9.95,OK,10.22,OK,10.27,OK,10.31,OK,10.14,OK,10.21,OK,9.93,OK,0,,0,,,,82.82,OK,,,,82.48,OK,,,,157.32,OK,,,,157.49,OK,,,,36.92,OK,,,,37.38,OK,,,,,,,,,,,,,,,,,
2410121129C,NEW KAPPAEX1.0,CM4P2,2024-10-12 21:17:59,18.688,28.02,OK,26.87,26.28,OK,24.26,24.04,OK,24.28,23.79,OK,22.83,22.43,OK,23.11,23.02,OK,23.4,22.61,OK,22.28,21.77,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.54,OK,,,,53.55,OK,,,,-293.07,OK,,,,-292.5,OK,,,,172.35,OK,,,,172.74,OK,,,,,,,,,,,,,,,,,
