,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121130C,NEW KAPPAEX1.0,CM1P4,2024-10-12 21:18:48,18.684,27.97,OK,22.9,22.76,OK,22.67,22.27,OK,23.62,23.55,OK,21.45,21.03,OK,21.71,21.62,OK,22.18,21.92,OK,23.11,22.92,OK,0,0,,0,0,,5.87,OK,6.78,OK,6.8,OK,6.63,OK,6.79,OK,6.98,OK,7.09,OK,0,,0,,6.17,OK,6.61,OK,6.65,OK,6.8,OK,6.97,OK,6.81,OK,6.5,OK,0,,0,,,,53.25,OK,,,,51.42,OK,,,,-291.97,OK,,,,-292.11,OK,,,,172.18,OK,,,,172.39,OK,,,,,,,,,,,,,,,,,
2410121119D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 21:18:49,18.998,22.47,OK,28.24,28.14,OK,25.06,24.97,OK,23.54,23.34,OK,28.14,28.09,OK,28.24,28.21,OK,25.86,25.79,OK,25.11,25.06,OK,0,0,,0,0,,10.8,OK,10.7,OK,11.25,OK,11.12,OK,10.74,OK,10.8,OK,10.8,OK,0,,0,,10.27,OK,10.31,OK,10.21,OK,10.36,OK,10.36,OK,10.29,OK,10.33,OK,0,,0,,,,81.51,OK,,,,82.2,OK,,,,157.7,OK,,,,158.14,OK,,,,37.87,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410121131C,NEW KAPPAEX1.0,CM2P1,2024-10-12 21:19:33,18.695,28.23,OK,25.58,25.44,OK,23.03,22.64,OK,24.41,24.15,OK,23.45,23.27,OK,23.17,23.13,OK,22.73,22.38,OK,23.41,23.01,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.98,OK,,,,53.06,OK,,,,-292.63,OK,,,,-291.98,OK,,,,172.3,OK,,,,170.95,OK,,,,,,,,,,,,,,,,,
2410121117D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 21:19:48,18.995,22.23,OK,26.26,26.17,OK,26.82,26.75,OK,25.31,24.94,OK,24.4,24.36,OK,26.54,26.45,OK,26.61,26.52,OK,27.56,27.4,OK,0,0,,0,0,,11.42,OK,11.58,OK,11.56,OK,11.44,OK,11.44,OK,11.51,OK,11.37,OK,0,,0,,12.76,OK,12.71,OK,12.89,OK,12.9,OK,12.83,OK,12.79,OK,12.9,OK,0,,0,,,,81.73,OK,,,,82.03,OK,,,,157.68,OK,,,,157.84,OK,,,,37.58,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2410121133C,NEW KAPPAEX1.0,CM5P5,2024-10-12 21:20:22,18.697,28.17,OK,23.51,23.37,OK,20.45,20.19,OK,22.77,22.36,OK,19.19,19.14,OK,22.01,21.77,OK,22.67,22.27,OK,21.93,21.58,OK,0,0,,0,0,,2.4,OK,2.42,OK,2.42,OK,2.41,OK,2.43,OK,2.45,OK,2.45,OK,0,,0,,2.5,OK,2.3,OK,2.38,OK,2.39,OK,2.55,OK,2.41,OK,2.32,OK,0,,0,,,,53.26,OK,,,,52.97,OK,,,,-292.41,OK,,,,-292.53,OK,,,,172.98,OK,,,,172.48,OK,,,,,,,,,,,,,,,,,
2410121120D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 21:20:40,18.986,22.16,OK,23.59,23.48,OK,24.2,24.1,OK,25.66,25.15,OK,25.73,25.52,OK,25.38,25.24,OK,25.56,25.47,OK,25.12,25.03,OK,0,0,,0,0,,11.93,OK,11.97,OK,12.29,OK,12.3,OK,12.3,OK,12.29,OK,12.3,OK,0,,0,,12.39,OK,12.44,OK,12.39,OK,12.43,OK,12.46,OK,12.39,OK,12.41,OK,0,,0,,,,81.53,OK,,,,81.82,OK,,,,157.83,OK,,,,158.2,OK,,,,37.51,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410121134C,NEW KAPPAEX1.0,CM4P9,2024-10-12 21:21:07,18.693,26.9,OK,25.27,24.83,OK,23,22.32,OK,25,24.52,OK,23.27,22.78,OK,23.84,23.77,OK,24.06,23.33,OK,23.97,22.98,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.56,OK,,,,53.26,OK,,,,-293.39,OK,,,,-292.19,OK,,,,172.27,OK,,,,171.93,OK,,,,,,,,,,,,,,,,,
2410121122D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 21:21:32,18.983,23.78,OK,25.6,24.99,OK,26.81,26.79,OK,25.75,25.51,OK,26.77,26.63,OK,25.87,25.66,OK,26.41,26.32,OK,25.8,25.73,OK,0,0,,0,0,,11.58,OK,11.35,OK,11.34,OK,11.36,OK,11.46,OK,11.46,OK,11.43,OK,0,,0,,9.92,OK,10.17,OK,10.34,OK,10.33,OK,10.29,OK,10.22,OK,10.28,OK,0,,0,,,,82.94,OK,,,,82.86,OK,,,,156.78,OK,,,,156.44,OK,,,,37.33,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410121135C,NEW KAPPAEX1.0,CM1P8,2024-10-12 21:21:56,18.699,27.22,OK,22.11,22.06,OK,22.36,22.01,OK,23.67,23.44,OK,21.87,21.48,OK,22.57,22.48,OK,22.27,21.97,OK,22.41,22.11,OK,0,0,,0,0,,5.97,OK,6.67,OK,6.53,OK,6.62,OK,7.03,OK,6.9,OK,6.82,OK,0,,0,,6.35,OK,6.66,OK,7.02,OK,6.6,OK,6.64,OK,6.78,OK,7.22,OK,0,,0,,,,53.1,OK,,,,52.39,OK,,,,-292.79,OK,,,,-293.8,OK,,,,172.55,OK,,,,172.89,OK,,,,,,,,,,,,,,,,,
2410121123D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 21:22:27,18.987,22.88,OK,28.04,28.02,OK,26.86,26.81,OK,24.7,24.43,OK,27.53,27.46,OK,27.22,27.15,OK,26.93,26.9,OK,26.37,26.32,OK,0,0,,0,0,,10.98,OK,10.94,OK,10.76,OK,10.78,OK,10.81,OK,10.8,OK,10.8,OK,0,,0,,10.34,OK,10.35,OK,10.3,OK,10.32,OK,10.46,OK,10.33,OK,10.33,OK,0,,0,,,,81.8,OK,,,,81.81,OK,,,,158.23,OK,,,,158.19,OK,,,,38.21,OK,,,,38.1,OK,,,,,,,,,,,,,,,,,
2410121136C,NEW KAPPAEX1.0,CM2P3,2024-10-12 21:22:45,18.692,27.25,OK,24.71,24.43,OK,23.15,22.89,OK,25.18,24.81,OK,22.66,22.5,OK,22.73,22.66,OK,22.29,21.87,OK,23.48,23.17,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.07,OK,,,,52.31,OK,,,,-292.77,OK,,,,-291.69,OK,,,,171.56,OK,,,,170.5,OK,,,,,,,,,,,,,,,,,
2410121124D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 21:23:19,18.989,23.48,OK,27.84,27.72,OK,27.37,27.28,OK,27.44,26.98,OK,26.56,26.52,OK,27.93,27.91,OK,29.25,29.21,OK,27.68,27.63,OK,0,0,,0,0,,11.51,OK,11.49,OK,11.52,OK,11.6,OK,11.48,OK,11.64,OK,11.47,OK,0,,0,,12.82,OK,12.8,OK,12.9,OK,12.94,OK,12.75,OK,12.89,OK,12.9,OK,0,,0,,,,82.13,OK,,,,82.75,OK,,,,157.43,OK,,,,157.84,OK,,,,37.05,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410121137C,NEW KAPPAEX1.0,CM3P7,2024-10-12 21:23:33,18.692,27.25,OK,25.89,25.46,OK,26.18,25.61,OK,26.77,26.43,OK,25.39,24.82,OK,25.73,25.25,OK,25.39,24.57,OK,25.21,24.32,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.62,OK,,,,52.69,OK,,,,-291.67,OK,,,,-291.1,OK,,,,170.97,OK,,,,171.07,OK,,,,,,,,,,,,,,,,,
2410121125D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 21:24:14,18.998,23.47,OK,26.1,26,OK,25.08,25.01,OK,25.42,25.12,OK,25.73,25.68,OK,25.77,25.66,OK,25.29,25.24,OK,25.36,25.26,OK,0,0,,0,0,,12.12,OK,12.1,OK,12.29,OK,12.33,OK,12.14,OK,12.13,OK,12.35,OK,0,,0,,12.64,OK,12.67,OK,12.26,OK,12.61,OK,12.53,OK,12.42,OK,12.46,OK,0,,0,,,,81.61,OK,,,,81.74,OK,,,,158.1,OK,,,,158.4,OK,,,,38.04,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410121138C,NEW KAPPAEX1.0,CM5P2,2024-10-12 21:24:22,18.686,27.51,OK,24.78,24.75,OK,21.91,21.55,OK,23.63,23.22,OK,21.36,21.22,OK,21.96,21.77,OK,22.94,22.53,OK,21.07,20.72,OK,0,0,,0,0,,2.42,OK,2.42,OK,2.41,OK,2.43,OK,2.43,OK,2.46,OK,2.44,OK,0,,0,,2.55,OK,2.33,OK,2.43,OK,2.45,OK,2.46,OK,2.44,OK,2.3,OK,0,,0,,,,54.05,OK,,,,52.75,OK,,,,-291.97,OK,,,,-292.09,OK,,,,171.95,OK,,,,171.2,OK,,,,,,,,,,,,,,,,,
2410121139C,NEW KAPPAEX1.0,CM4P4,2024-10-12 21:25:08,18.684,27.23,OK,27.25,26.76,OK,24.17,23.68,OK,24.54,24.04,OK,23.11,22.96,OK,25,24.94,OK,23.24,22.47,OK,23,22.63,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.91,OK,,,,52.9,OK,,,,-292.71,OK,,,,-292.5,OK,,,,172.35,OK,,,,172.92,OK,,,,,,,,,,,,,,,,,
2410121126D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 21:25:09,18.991,22.72,OK,25.75,25.64,OK,28,27.89,OK,26.34,25.69,OK,28.27,28.21,OK,25.84,25.8,OK,26.59,26.52,OK,27.76,27.71,OK,0,0,,0,0,,11.4,OK,11.39,OK,11.72,OK,11.38,OK,11.45,OK,11.53,OK,11.76,OK,0,,0,,10.03,OK,10.4,OK,10.38,OK,10.34,OK,10.24,OK,10.16,OK,10.36,OK,0,,0,,,,82.69,OK,,,,82.33,OK,,,,157.56,OK,,,,158.08,OK,,,,37.51,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2410121140C,NEW KAPPAEX1.0,CM1P1,2024-10-12 21:25:57,18.686,27.72,OK,24.88,24.77,OK,23.39,22.85,OK,24.79,24.67,OK,22.74,22.18,OK,22.34,22.25,OK,22.69,22.06,OK,23.25,22.92,OK,0,0,,0,0,,6.01,OK,6.7,OK,6.75,OK,6.65,OK,6.82,OK,7.13,OK,7.02,OK,0,,0,,6.04,OK,6.76,OK,7.11,OK,7.11,OK,6.64,OK,6.62,OK,6.45,OK,0,,0,,,,52.51,OK,,,,52.47,OK,,,,-293.02,OK,,,,-293.48,OK,,,,171.61,OK,,,,171.77,OK,,,,,,,,,,,,,,,,,
2410121127D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 21:26:01,18.996,23.71,OK,27.85,27.8,OK,26.78,26.69,OK,24.34,24.14,OK,26.83,26.73,OK,27.49,27.46,OK,25.94,25.84,OK,25.45,25.35,OK,0,0,,0,0,,10.79,OK,10.76,OK,10.92,OK,10.98,OK,10.8,OK,10.79,OK,10.8,OK,0,,0,,10.31,OK,10.32,OK,10.33,OK,10.23,OK,10.34,OK,10.28,OK,10.18,OK,0,,0,,,,82.08,OK,,,,82.47,OK,,,,157.52,OK,,,,157.98,OK,,,,37.93,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2410121141C,NEW KAPPAEX1.0,CM2P6,2024-10-12 21:26:42,18.683,28.88,OK,23.94,23.8,OK,22.38,22.05,OK,23.48,23.24,OK,23.22,23.01,OK,21.26,21,OK,21.87,21.56,OK,21.03,20.84,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.15,OK,,,,53.44,OK,,,,-292.36,OK,,,,-291.17,OK,,,,172.48,OK,,,,172.59,OK,,,,,,,,,,,,,,,,,
2410121121D,ATKINSON 3.8 OCV,DM5P8,2024-10-12 21:26:57,18.985,22.01,OK,23.11,22.95,OK,23.58,23.55,OK,23.07,22.72,OK,22.81,22.74,OK,23.39,23.25,OK,23.65,23.51,OK,22.65,22.6,OK,0,0,,0,0,,2.1,OK,2.62,OK,2.59,OK,2.64,OK,2.66,OK,2.64,OK,2.63,OK,0,,0,,0.74,OK,0.79,OK,0.79,OK,0.78,OK,0.78,OK,0.79,OK,0.78,OK,0,,0,,,,81.26,OK,,,,82.14,OK,,,,158.29,OK,,,,158.82,OK,,,,37.81,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2410121142C,NEW KAPPAEX1.0,CM3P5,2024-10-12 21:27:28,18.693,27.4,OK,27.11,26.66,OK,25.77,25.18,OK,28.38,27.92,OK,26.5,25.84,OK,25.91,25.48,OK,26.14,25.25,OK,26.29,25.77,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.52,OK,,,,52.81,OK,,,,-292.27,OK,,,,-291.66,OK,,,,172.26,OK,,,,171.72,OK,,,,,,,,,,,,,,,,,
2410121128D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 21:27:52,18.985,23.91,OK,27.33,27.28,OK,26.82,26.75,OK,25.89,25.47,OK,25.7,25.7,OK,27.56,27.44,OK,27.56,27.47,OK,26.38,26.35,OK,0,0,,0,0,,11.32,OK,11.53,OK,11.32,OK,11.54,OK,11.6,OK,11.62,OK,11.65,OK,0,,0,,12.78,OK,12.8,OK,12.85,OK,12.73,OK,12.86,OK,12.61,OK,12.59,OK,0,,0,,,,82.21,OK,,,,82.64,OK,,,,157.43,OK,,,,157.98,OK,,,,37.05,OK,,,,37.43,OK,,,,,,,,,,,,,,,,,
2410121144C,NEW KAPPAEX1.0,CM4P8,2024-10-12 21:28:16,18.691,27.23,OK,27.82,27.49,OK,25.16,24.34,OK,25.29,24.7,OK,23.35,22.94,OK,25.25,25.14,OK,22.8,22.3,OK,23,22.28,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.65,OK,,,,52.94,OK,,,,-292.06,OK,,,,-292.06,OK,,,,170.9,OK,,,,172.88,OK,,,,,,,,,,,,,,,,,
2410121130D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 21:28:47,18.991,23.83,OK,24.72,24.47,OK,28.12,28.07,OK,25.12,24.63,OK,27.73,27.69,OK,27.98,27.87,OK,26.09,25.98,OK,26.36,26.11,OK,0,0,,0,0,,11.32,OK,11.45,OK,11.42,OK,11.53,OK,11.48,OK,11.59,OK,11.48,OK,0,,0,,10.03,OK,10.32,OK,10.38,OK,10.36,OK,10.35,OK,10.22,OK,10.15,OK,0,,0,,,,82.8,OK,,,,82.6,OK,,,,157.55,OK,,,,157.29,OK,,,,37.49,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410121145C,NEW KAPPAEX1.0,CM1P3,2024-10-12 21:29:02,18.692,27.45,OK,24.93,24.79,OK,23.55,23.18,OK,24.91,24.7,OK,22.27,21.85,OK,23.2,23.06,OK,23.16,22.67,OK,23.37,23.13,OK,0,0,,0,0,,5.8,OK,6.69,OK,6.72,OK,6.68,OK,7.42,OK,7,OK,6.87,OK,0,,0,,6.22,OK,6.5,OK,6.74,OK,7.04,OK,6.63,OK,6.58,OK,6.58,OK,0,,0,,,,53.31,OK,,,,54.41,OK,,,,-292.96,OK,,,,-292.73,OK,,,,172.29,OK,,,,171.42,OK,,,,,,,,,,,,,,,,,
2410121131D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 21:29:39,18.993,23.16,OK,30.46,30.42,OK,24.17,24.14,OK,24.48,24.31,OK,26.81,26.76,OK,26.78,26.73,OK,26.83,26.76,OK,25.43,25.35,OK,0,0,,0,0,,10.81,OK,10.71,OK,11.24,OK,10.87,OK,10.9,OK,10.79,OK,10.8,OK,0,,0,,10.31,OK,10.45,OK,10.3,OK,10.36,OK,10.22,OK,10.27,OK,10.24,OK,0,,0,,,,81.8,OK,,,,81.7,OK,,,,158.06,OK,,,,158.44,OK,,,,37.99,OK,,,,38.24,OK,,,,,,,,,,,,,,,,,
2410121146C,NEW KAPPAEX1.0,CM2P7,2024-10-12 21:29:51,18.692,27.68,OK,23.73,23.5,OK,23.71,23.5,OK,24.34,24.15,OK,21.75,21.47,OK,22.64,22.45,OK,21.56,21.26,OK,23.22,22.99,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.86,OK,,,,53.51,OK,,,,-292.26,OK,,,,-292.44,OK,,,,172.03,OK,,,,171.37,OK,,,,,,,,,,,,,,,,,
2410121133D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 21:30:34,18.99,23.88,OK,27.61,27.51,OK,27.19,27.12,OK,27.63,27.21,OK,26.93,26.84,OK,26.75,26.72,OK,27.33,27.3,OK,26.61,26.47,OK,0,0,,0,0,,11.45,OK,11.5,OK,11.51,OK,11.49,OK,11.54,OK,11.55,OK,11.52,OK,0,,0,,12.84,OK,12.78,OK,12.83,OK,12.78,OK,12.79,OK,12.78,OK,12.8,OK,0,,0,,,,82.45,OK,,,,82.72,OK,,,,157.29,OK,,,,157.82,OK,,,,37.4,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410121147C,NEW KAPPAEX1.0,CM3P2,2024-10-12 21:30:39,18.698,27.88,OK,29.28,28.53,OK,26.14,25.43,OK,26.5,25.93,OK,26.32,25.61,OK,24.96,24.62,OK,25.86,25.12,OK,25.71,24.66,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.34,OK,,,,53.86,OK,,,,-291.86,OK,,,,-293.46,OK,,,,171.66,OK,,,,169.82,OK,,,,,,,,,,,,,,,,,
2410121148C,NEW KAPPAEX1.0,CM4P4,2024-10-12 21:31:25,18.692,27.03,OK,25.88,25.36,OK,22.65,22.41,OK,24.39,23.88,OK,22.32,21.95,OK,22.89,22.72,OK,21.73,20.96,OK,23.02,22.61,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.6,OK,,,,52.22,OK,,,,-293.19,OK,,,,-292.59,OK,,,,170.6,OK,,,,173,OK,,,,,,,,,,,,,,,,,
2410121134D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 21:31:30,18.985,24.52,OK,26.72,26.47,OK,27.62,27.51,OK,26,25.71,OK,27.08,26.92,OK,27.4,27.37,OK,26.45,26.36,OK,27.37,27.24,OK,0,0,,0,0,,11.43,OK,11.41,OK,11.42,OK,11.48,OK,11.63,OK,11.49,OK,11.6,OK,0,,0,,9.91,OK,10.31,OK,10.31,OK,10.29,OK,10.07,OK,9.96,OK,10.22,OK,0,,0,,,,82.5,OK,,,,82.07,OK,,,,157.53,OK,,,,157.98,OK,,,,37.43,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410121149C,NEW KAPPAEX1.0,CM1P1,2024-10-12 21:32:14,18.697,27.56,OK,23.32,23.2,OK,21.01,20.45,OK,22.88,22.71,OK,21.29,20.68,OK,22.13,21.94,OK,22.55,22.27,OK,22.25,21.78,OK,0,0,,0,0,,6.06,OK,6.54,OK,6.57,OK,6.6,OK,7.37,OK,6.99,OK,6.75,OK,0,,0,,6.05,OK,6.27,OK,6.65,OK,6.76,OK,6.55,OK,6.47,OK,6.57,OK,0,,0,,,,54.46,OK,,,,52.53,OK,,,,-292.87,OK,,,,-293.49,OK,,,,173.19,OK,,,,172.39,OK,,,,,,,,,,,,,,,,,
2410121129D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 21:32:25,18.996,24.48,OK,27.68,27.54,OK,25.52,25.42,OK,26.1,25.68,OK,26.79,26.75,OK,26.63,26.61,OK,25.91,25.82,OK,24.64,24.47,OK,0,0,,0,0,,11.95,OK,12.13,OK,12.29,OK,12.16,OK,12.31,OK,12.14,OK,12.41,OK,0,,0,,12.49,OK,12.46,OK,12.47,OK,12.47,OK,12.46,OK,12.48,OK,12.47,OK,0,,0,,,,81.56,OK,,,,81.79,OK,,,,158.24,OK,,,,158.3,OK,,,,37.56,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410121150C,NEW KAPPAEX1.0,CM2P6,2024-10-12 21:33:02,18.697,27.5,OK,24.01,23.83,OK,22.31,21.87,OK,23.45,23.22,OK,21.61,21.28,OK,21.98,21.91,OK,21.8,21.35,OK,21.96,21.66,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.02,OK,,,,53.36,OK,,,,-292.17,OK,,,,-291.18,OK,,,,172.64,OK,,,,172.66,OK,,,,,,,,,,,,,,,,,
2410121135D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 21:33:17,18.987,21.3,OK,26.1,26.03,OK,24.75,24.63,OK,24.26,24.17,OK,26.93,26.86,OK,26.52,26.49,OK,25.79,25.72,OK,23.71,23.66,OK,0,0,,0,0,,10.83,OK,10.79,OK,11.12,OK,10.85,OK,10.82,OK,10.99,OK,10.76,OK,0,,0,,10.36,OK,10.24,OK,10.28,OK,10.37,OK,10.26,OK,10.04,OK,10.26,OK,0,,0,,,,81.52,OK,,,,82.4,OK,,,,157.95,OK,,,,158.41,OK,,,,38.03,OK,,,,37.8,OK,,,,,,,,,,,,,,,,,
2410121151C,NEW KAPPAEX1.0,CM3P5,2024-10-12 21:33:48,18.691,27.7,OK,26.88,25.91,OK,26.86,26.2,OK,26.47,26.14,OK,25.75,24.91,OK,25.37,24.98,OK,25.16,24.69,OK,24.51,24.01,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.38,OK,,,,52.22,OK,,,,-291.92,OK,,,,-291.35,OK,,,,171.29,OK,,,,170.77,OK,,,,,,,,,,,,,,,,,
2410121136D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 21:34:12,18.993,24.47,OK,27.28,27.16,OK,26.7,26.63,OK,26.38,26.21,OK,26.72,26.7,OK,27.68,27.58,OK,28.6,28.6,OK,26.89,26.77,OK,0,0,,0,0,,11.29,OK,11.47,OK,11.47,OK,11.47,OK,11.3,OK,11.71,OK,11.46,OK,0,,0,,12.77,OK,12.78,OK,12.78,OK,12.78,OK,12.83,OK,12.99,OK,12.8,OK,0,,0,,,,81.95,OK,,,,82.02,OK,,,,157.73,OK,,,,158.23,OK,,,,37.17,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410121153C,NEW KAPPAEX1.0,CM1P3,2024-10-12 21:34:37,18.696,27.7,OK,26.84,26.59,OK,22.62,22.04,OK,23.93,23.67,OK,22.6,22.01,OK,22.85,22.71,OK,23.58,23.48,OK,22.11,21.94,OK,0,0,,0,0,,6.22,OK,6.56,OK,6.48,OK,6.56,OK,7.19,OK,6.86,OK,6.79,OK,0,,0,,6.18,OK,6.28,OK,6.56,OK,7.24,OK,6.37,OK,6.52,OK,6.31,OK,0,,0,,,,53.5,OK,,,,53.87,OK,,,,-293.48,OK,,,,-293.15,OK,,,,173.07,OK,,,,171.95,OK,,,,,,,,,,,,,,,,,
2410121132D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 21:35:04,18.989,24.58,OK,24.9,24.83,OK,26.11,26.01,OK,25.2,24.85,OK,25.78,25.57,OK,26.87,26.8,OK,25.43,25.32,OK,25.48,25.25,OK,0,0,,0,0,,2.1,OK,2.7,OK,2.68,OK,2.68,OK,2.77,OK,2.71,OK,2.67,OK,0,,0,,0.8,OK,0.81,OK,0.8,OK,0.83,OK,0.84,OK,0.85,OK,0.84,OK,0,,0,,,,81.81,OK,,,,82.75,OK,,,,158.15,OK,,,,158.6,OK,,,,37.9,OK,,,,38.02,OK,,,,,,,,,,,,,,,,,
2410121154C,NEW KAPPAEX1.0,CM2P7,2024-10-12 21:35:22,18.694,28.03,OK,22.29,22.17,OK,22.59,22.17,OK,23.78,23.41,OK,22.87,22.64,OK,22.43,22.38,OK,21.63,21.31,OK,21.91,21.47,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,54.05,OK,,,,53.58,OK,,,,-291.97,OK,,,,-292.63,OK,,,,170.41,OK,,,,173.11,OK,,,,,,,,,,,,,,,,,
2410121137D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 21:35:59,18.986,22.93,OK,24.99,24.88,OK,27.46,27.4,OK,25.37,24.9,OK,26.83,26.72,OK,25.57,25.55,OK,25.71,25.71,OK,25.53,25.44,OK,0,0,,0,0,,11.44,OK,11.6,OK,11.38,OK,11.42,OK,11.51,OK,11.44,OK,11.57,OK,0,,0,,10.03,OK,10.41,OK,10.31,OK,10.41,OK,10.26,OK,10.25,OK,10.24,OK,0,,0,,,,83.02,OK,,,,83,OK,,,,157.21,OK,,,,156.87,OK,,,,37.41,OK,,,,37.85,OK,,,,,,,,,,,,,,,,,
