,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121155C,NEW KAPPAEX1.0,CM3P2,2024-10-12 21:36:11,18.688,28.03,OK,28.19,27.31,OK,25.8,25.21,OK,26.95,26.57,OK,27.09,26.72,OK,25.95,25.52,OK,26.45,25.75,OK,25.91,25.03,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.69,OK,,,,53.16,OK,,,,-291.48,OK,,,,-293.99,OK,,,,173.1,OK,,,,170.22,OK,,,,,,,,,,,,,,,,,
2410121138D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 21:36:55,18.984,22.28,OK,25.31,25.17,OK,24.03,23.99,OK,25.08,24.59,OK,26.14,25.89,OK,26,25.98,OK,25.84,25.8,OK,26.21,26.19,OK,0,0,,0,0,,12.15,OK,12.22,OK,12.29,OK,12.32,OK,12.19,OK,12.22,OK,11.8,OK,0,,0,,12.16,OK,12.62,OK,12.3,OK,12.44,OK,12.42,OK,12.43,OK,12.45,OK,0,,0,,,,81.91,OK,,,,81.71,OK,,,,158.27,OK,,,,158.52,OK,,,,38.44,OK,,,,38.03,OK,,,,,,,,,,,,,,,,,
2410121152C,NEW KAPPAEX1.0,CM4P8,2024-10-12 21:36:56,18.696,27.7,OK,26.13,25.42,OK,24.21,23.66,OK,23.97,23.51,OK,21.84,21.44,OK,24.28,24.21,OK,22.91,22.65,OK,21.88,21.53,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.22,OK,,,,53.62,OK,,,,-292.39,OK,,,,-292.44,OK,,,,171.81,OK,,,,173.07,OK,,,,,,,,,,,,,,,,,
2410121143C,NEW KAPPAEX1.0,CM5P9,2024-10-12 21:37:45,18.698,28.06,OK,24.27,24.16,OK,20.98,20.86,OK,21.55,21.36,OK,18.97,18.8,OK,20.98,20.72,OK,21.62,21.29,OK,22.08,21.86,OK,0,0,,0,0,,2.4,OK,2.45,OK,2.41,OK,2.4,OK,2.4,OK,2.4,OK,2.49,OK,0,,0,,2.58,OK,2.4,OK,2.37,OK,2.33,OK,2.39,OK,2.42,OK,2.54,OK,0,,0,,,,54.18,OK,,,,54.26,OK,,,,-292.33,OK,,,,-292.57,OK,,,,172.44,OK,,,,172.57,OK,,,,,,,,,,,,,,,,,
2410121139D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 21:37:50,18.997,24.57,OK,29.11,29.06,OK,24.43,24.41,OK,24.02,23.85,OK,26.83,26.83,OK,25.72,25.69,OK,27.07,26.95,OK,24.8,24.77,OK,0,0,,0,0,,10.8,OK,10.8,OK,10.75,OK,10.8,OK,10.79,OK,10.78,OK,10.95,OK,0,,0,,10.48,OK,10.25,OK,10.32,OK,10.24,OK,10.27,OK,10.32,OK,10.28,OK,0,,0,,,,81.91,OK,,,,81.71,OK,,,,158.03,OK,,,,158.14,OK,,,,38.15,OK,,,,38.08,OK,,,,,,,,,,,,,,,,,
2410121156C,NEW KAPPAEX1.0,CM1P4,2024-10-12 21:38:34,18.693,27.57,OK,21.69,21.48,OK,22.5,22.01,OK,22.46,22.27,OK,22.08,21.69,OK,23.53,23.41,OK,22.18,21.76,OK,22.55,21.71,OK,0,0,,0,0,,5.85,OK,6.97,OK,6.65,OK,6.6,OK,6.64,OK,6.8,OK,7,OK,0,,0,,6.87,OK,6.23,OK,6.43,OK,6.58,OK,6.54,OK,6.5,OK,6.22,OK,0,,0,,,,53.54,OK,,,,51.62,OK,,,,-293.04,OK,,,,-292.23,OK,,,,172.07,OK,,,,171.33,OK,,,,,,,,,,,,,,,,,
2410121140D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 21:38:42,18.997,22.67,OK,29.3,29.25,OK,27.19,27.12,OK,26.49,26.14,OK,25.8,25.75,OK,27.56,27.49,OK,27.65,27.51,OK,26.79,26.7,OK,0,0,,0,0,,11.25,OK,11.38,OK,11.45,OK,11.51,OK,11.53,OK,11.42,OK,11.62,OK,0,,0,,12.85,OK,12.86,OK,12.85,OK,12.79,OK,12.79,OK,12.77,OK,12.84,OK,0,,0,,,,82.04,OK,,,,82.54,OK,,,,157.36,OK,,,,158.11,OK,,,,37.29,OK,,,,37.25,OK,,,,,,,,,,,,,,,,,
2410121157C,NEW KAPPAEX1.0,CM2P1,2024-10-12 21:39:19,18.686,26.41,OK,21.24,21.05,OK,22.24,21.8,OK,23.57,23.22,OK,22.92,22.54,OK,22.36,22.29,OK,22.24,21.94,OK,22.26,22.12,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.01,OK,,,,52.82,OK,,,,-292.86,OK,,,,-291.76,OK,,,,172.66,OK,,,,171.15,OK,,,,,,,,,,,,,,,,,
2410121141D,ATKINSON 3.8 OCV,DM5P1,2024-10-12 21:39:37,18.99,23.88,OK,24.44,24.34,OK,24.11,24.11,OK,24.2,23.97,OK,24.64,24.55,OK,24.16,24.02,OK,23.79,23.69,OK,23.86,23.74,OK,0,0,,0,0,,2.06,OK,2.69,OK,2.64,OK,2.72,OK,2.81,OK,2.7,OK,2.68,OK,0,,0,,0.8,OK,0.79,OK,0.82,OK,0.8,OK,0.81,OK,0.83,OK,0.79,OK,0,,0,,,,81.38,OK,,,,82.41,OK,,,,157.88,OK,,,,158.64,OK,,,,37.68,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2410121158C,NEW KAPPAEX1.0,CM3P6,2024-10-12 21:40:08,18.691,27.9,OK,27.97,27.45,OK,25.5,24.91,OK,26.93,26.45,OK,25.52,24.75,OK,26.38,26.04,OK,26.2,25.28,OK,26.04,25.16,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.9,OK,,,,53.29,OK,,,,-292.71,OK,,,,-292.27,OK,,,,172.88,OK,,,,173.55,OK,,,,,,,,,,,,,,,,,
2410121142D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 21:40:29,18.987,22.61,OK,25.3,25.12,OK,26.18,26.16,OK,25.03,24.52,OK,28.07,28,OK,26,25.98,OK,25.15,25.06,OK,25.24,25.21,OK,0,0,,0,0,,11.41,OK,11.38,OK,11.43,OK,11.44,OK,11.46,OK,11.69,OK,11.8,OK,0,,0,,10.01,OK,10.32,OK,10.34,OK,10.4,OK,10.24,OK,10.24,OK,10.18,OK,0,,0,,,,82.33,OK,,,,83.02,OK,,,,157.61,OK,,,,157.59,OK,,,,37.31,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410121159C,NEW KAPPAEX1.0,CM4P3,2024-10-12 21:40:57,18.694,27.46,OK,25.18,24.54,OK,23.44,23.18,OK,24.23,23.82,OK,23.42,23.27,OK,24.04,23.97,OK,22.65,22.01,OK,22.87,22.32,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.46,OK,,,,53.81,OK,,,,-293.27,OK,,,,-292.87,OK,,,,172,OK,,,,173.71,OK,,,,,,,,,,,,,,,,,
2410121144D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 21:41:24,18.988,24.6,OK,27.41,27.36,OK,24.99,24.89,OK,24.65,24.46,OK,28.02,27.9,OK,27.34,27.24,OK,24.77,24.65,OK,24.36,24.34,OK,0,0,,0,0,,10.8,OK,10.8,OK,10.78,OK,10.8,OK,10.81,OK,10.81,OK,10.77,OK,0,,0,,10.53,OK,10.32,OK,10.38,OK,10.34,OK,10.34,OK,10.33,OK,10.34,OK,0,,0,,,,81.79,OK,,,,82.52,OK,,,,157.74,OK,,,,157.84,OK,,,,37.52,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410121160C,NEW KAPPAEX1.0,CM5P5,2024-10-12 21:41:42,18.694,27.46,OK,23.96,23.8,OK,21.41,21.17,OK,21.74,21.5,OK,20.17,20.05,OK,21.29,21.07,OK,22.72,22.48,OK,22.01,21.72,OK,0,0,,0,0,,2.37,OK,2.44,OK,2.42,OK,2.43,OK,2.43,OK,2.43,OK,2.47,OK,0,,0,,2.62,OK,2.46,OK,2.39,OK,2.39,OK,2.39,OK,2.47,OK,2.6,OK,0,,0,,,,52.72,OK,,,,52.26,OK,,,,-293.23,OK,,,,-292.19,OK,,,,172.15,OK,,,,172.09,OK,,,,,,,,,,,,,,,,,
2410121143D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 21:42:16,18.986,24.31,OK,26,25.89,OK,24.96,24.87,OK,25.47,25.08,OK,26.54,26.33,OK,26.31,26.26,OK,26.93,26.86,OK,25.49,25.33,OK,0,0,,0,0,,12.14,OK,12.31,OK,12.32,OK,12.45,OK,12.26,OK,12.3,OK,12.46,OK,0,,0,,12.41,OK,12.48,OK,12.44,OK,12.44,OK,12.48,OK,12.44,OK,12.37,OK,0,,0,,,,82.57,OK,,,,82.06,OK,,,,157.96,OK,,,,158.12,OK,,,,37.37,OK,,,,37.65,OK,,,,,,,,,,,,,,,,,
2410121161C,NEW KAPPAEX1.0,CM1P7,2024-10-12 21:42:31,18.692,27.73,OK,24.98,24.91,OK,22.41,21.9,OK,23.58,23.44,OK,23.41,22.9,OK,23.13,23.11,OK,22.48,22.08,OK,22.85,22.43,OK,0,0,,0,0,,6.28,OK,6.64,OK,6.56,OK,6.66,OK,7.02,OK,6.88,OK,6.83,OK,0,,0,,6.25,OK,6.52,OK,6.81,OK,6.58,OK,6.61,OK,6.69,OK,6.99,OK,0,,0,,,,54.04,OK,,,,54.37,OK,,,,-292.63,OK,,,,-293.59,OK,,,,173.01,OK,,,,172.12,OK,,,,,,,,,,,,,,,,,
2410121145D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 21:43:08,18.988,22.77,OK,27.3,27.21,OK,26.03,25.98,OK,25.56,25.08,OK,24.01,23.99,OK,27.16,27.07,OK,27.23,27.21,OK,27.07,27.03,OK,0,0,,0,0,,11.39,OK,11.51,OK,11.52,OK,11.65,OK,11.59,OK,11.62,OK,11.6,OK,0,,0,,12.54,OK,12.53,OK,12.86,OK,12.78,OK,12.79,OK,12.79,OK,12.8,OK,0,,0,,,,81.66,OK,,,,81.58,OK,,,,158.35,OK,,,,158.29,OK,,,,37.2,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2410121162C,NEW KAPPAEX1.0,CM2P2,2024-10-12 21:43:17,18.696,27.58,OK,23.69,23.52,OK,23.08,22.87,OK,25.09,24.74,OK,24.25,24.01,OK,22.17,21.96,OK,23.64,23.34,OK,23.34,23.1,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.82,OK,,,,54.03,OK,,,,-291.78,OK,,,,-291.48,OK,,,,172.47,OK,,,,172.55,OK,,,,,,,,,,,,,,,,,
2410121147D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 21:44:04,18.986,24.43,OK,25.62,25.46,OK,27.19,27.17,OK,25.53,25.21,OK,25.69,25.66,OK,25.08,25.06,OK,25.06,24.94,OK,24.43,24.36,OK,0,0,,0,0,,11.42,OK,11.43,OK,11.39,OK,11.32,OK,11.45,OK,11.78,OK,11.52,OK,0,,0,,9.9,OK,10.29,OK,10.35,OK,10.22,OK,10.2,OK,10.2,OK,10.15,OK,0,,0,,,,81.99,OK,,,,82.24,OK,,,,157.67,OK,,,,158.04,OK,,,,37.84,OK,,,,37.56,OK,,,,,,,,,,,,,,,,,
2410121163C,NEW KAPPAEX1.0,CM3P9,2024-10-12 21:44:05,18.691,27.92,OK,27.61,26.95,OK,26.88,26.09,OK,27.83,27.4,OK,27.11,26.29,OK,26.27,25.84,OK,25.05,23.74,OK,25.73,25.28,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.87,OK,,,,52.13,OK,,,,-292.71,OK,,,,-291.78,OK,,,,172.45,OK,,,,172.42,OK,,,,,,,,,,,,,,,,,
2410121164C,NEW KAPPAEX1.0,CM4P4,2024-10-12 21:44:51,18.689,27.43,OK,25.95,25.47,OK,22.78,22.54,OK,24.7,24.28,OK,22.74,22.23,OK,23.79,23.77,OK,23.02,22.56,OK,23.27,22.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.4,OK,,,,53.69,OK,,,,-293.27,OK,,,,-292.35,OK,,,,172.14,OK,,,,173.85,OK,,,,,,,,,,,,,,,,,
2410121148D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 21:44:59,18.999,22.7,OK,28.04,27.99,OK,26.18,26.01,OK,24.43,24.19,OK,25.4,25.35,OK,27.07,27.05,OK,24.85,24.82,OK,25.74,25.72,OK,0,0,,0,0,,10.8,OK,10.78,OK,10.77,OK,10.75,OK,10.81,OK,10.81,OK,10.83,OK,0,,0,,10.35,OK,10.34,OK,10.43,OK,10.28,OK,10.34,OK,10.35,OK,10.39,OK,0,,0,,,,81.36,OK,,,,81.7,OK,,,,157.59,OK,,,,158.31,OK,,,,37.63,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410121165C,NEW KAPPAEX1.0,CM5P8,2024-10-12 21:45:39,18.698,27.63,OK,25.59,25.42,OK,23.01,22.63,OK,22.2,22.01,OK,20.14,20.02,OK,22.75,22.51,OK,22.32,22.05,OK,21.72,21.48,OK,0,0,,0,0,,2.43,OK,2.44,OK,2.41,OK,2.42,OK,2.47,OK,2.46,OK,2.45,OK,0,,0,,2.55,OK,2.38,OK,2.42,OK,2.4,OK,2.58,OK,2.4,OK,2.39,OK,0,,0,,,,53.35,OK,,,,54.23,OK,,,,-291.14,OK,,,,-292.89,OK,,,,170.61,OK,,,,172.63,OK,,,,,,,,,,,,,,,,,
2410121149D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 21:45:54,18.992,22.95,OK,25.38,25.19,OK,23.68,23.55,OK,24.01,23.52,OK,26,25.96,OK,26,26,OK,24.54,24.47,OK,25.31,25.24,OK,0,0,,0,0,,12.2,OK,12.37,OK,12.42,OK,12.18,OK,12.01,OK,12.26,OK,12.27,OK,0,,0,,12.45,OK,12.4,OK,12.36,OK,12.48,OK,12.48,OK,12.46,OK,12.36,OK,0,,0,,,,82.76,OK,,,,82.43,OK,,,,157.62,OK,,,,157.77,OK,,,,37.28,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2410121166C,NEW KAPPAEX1.0,CM1P1,2024-10-12 21:46:25,18.688,28.52,OK,24.95,24.81,OK,23.13,22.69,OK,23.53,23.3,OK,22.46,22.04,OK,22.06,22.01,OK,22.25,21.9,OK,22.29,21.9,OK,0,0,,0,0,,5.74,OK,6.83,OK,6.63,OK,6.61,OK,6.67,OK,6.78,OK,7.06,OK,0,,0,,6.56,OK,6.28,OK,6.44,OK,6.71,OK,6.96,OK,6.83,OK,6.33,OK,0,,0,,,,53.03,OK,,,,52.14,OK,,,,-292.89,OK,,,,-294.14,OK,,,,171.8,OK,,,,172.34,OK,,,,,,,,,,,,,,,,,
2410121150D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 21:46:49,18.996,23.93,OK,26.63,26.54,OK,25.68,25.66,OK,26.35,26,OK,24.8,24.71,OK,27.74,27.63,OK,26.42,26.33,OK,26.19,26.07,OK,0,0,,0,0,,11.41,OK,11.33,OK,11.44,OK,11.52,OK,11.27,OK,11.6,OK,11.51,OK,0,,0,,12.91,OK,12.9,OK,12.58,OK,12.54,OK,12.82,OK,12.78,OK,12.79,OK,0,,0,,,,83.26,OK,,,,83.45,OK,,,,156.63,OK,,,,157.23,OK,,,,36.32,OK,,,,36.33,OK,,,,,,,,,,,,,,,,,
2410121167C,NEW KAPPAEX1.0,CM2P6,2024-10-12 21:47:14,18.699,28.5,OK,24.15,24.01,OK,23.41,23.03,OK,25.37,25.04,OK,22.47,22.22,OK,23.59,23.52,OK,21.84,21.52,OK,22.92,22.54,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.05,OK,,,,53.16,OK,,,,-292.6,OK,,,,-291.26,OK,,,,172.68,OK,,,,172.88,OK,,,,,,,,,,,,,,,,,
2410121151D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 21:47:41,18.999,23.28,OK,24.99,24.92,OK,28.21,27.85,OK,25.46,24.83,OK,26.99,26.9,OK,26.63,26.61,OK,26.2,26.14,OK,26.25,26.18,OK,0,0,,0,0,,11.37,OK,11.4,OK,11.4,OK,11.75,OK,11.61,OK,11.64,OK,11.45,OK,0,,0,,10.01,OK,10.2,OK,10.26,OK,10.27,OK,10.17,OK,10.14,OK,10.09,OK,0,,0,,,,83.46,OK,,,,83.06,OK,,,,156.79,OK,,,,157.34,OK,,,,36.49,OK,,,,36.53,OK,,,,,,,,,,,,,,,,,
2410121168C,NEW KAPPAEX1.0,CM3P5,2024-10-12 21:47:59,18.699,28.35,OK,29.69,28.74,OK,26.61,26.11,OK,27.88,27.45,OK,24.48,23.69,OK,26.38,25.98,OK,25.03,24.57,OK,25.43,24.57,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.57,OK,,,,53.26,OK,,,,-291.95,OK,,,,-292.21,OK,,,,172.16,OK,,,,172.91,OK,,,,,,,,,,,,,,,,,
2410121152D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 21:48:37,18.986,23.71,OK,26.32,26.25,OK,26.76,26.66,OK,23.37,23.13,OK,25.26,25.21,OK,25.69,25.6,OK,26.59,26.56,OK,25.6,25.57,OK,0,0,,0,0,,10.81,OK,10.8,OK,11.1,OK,10.78,OK,10.86,OK,10.8,OK,10.82,OK,0,,0,,10.35,OK,10.35,OK,10.35,OK,10.42,OK,10.26,OK,10.34,OK,10.35,OK,0,,0,,,,82.56,OK,,,,82.99,OK,,,,156.97,OK,,,,157.05,OK,,,,36.88,OK,,,,36.91,OK,,,,,,,,,,,,,,,,,
2410121169C,NEW KAPPAEX1.0,CM4P7,2024-10-12 21:48:48,18.687,27.86,OK,26.43,26.04,OK,22.8,22.52,OK,25.53,25.16,OK,22.12,21.53,OK,24.5,24.43,OK,23.4,23.09,OK,22.34,21.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.42,OK,,,,53.2,OK,,,,-291.73,OK,,,,-292.75,OK,,,,172.27,OK,,,,172.34,OK,,,,,,,,,,,,,,,,,
2410121153D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 21:49:32,18.989,24.21,OK,27,26.84,OK,26.33,26.28,OK,25.63,25.08,OK,25.29,25.26,OK,26,25.96,OK,24.61,24.59,OK,25.63,25.61,OK,0,0,,0,0,,12.18,OK,12.42,OK,12.45,OK,12.45,OK,12.4,OK,12.36,OK,12.38,OK,0,,0,,12.47,OK,12.66,OK,12.44,OK,12.24,OK,12.4,OK,12.45,OK,12.53,OK,0,,0,,,,81.92,OK,,,,82.51,OK,,,,157.52,OK,,,,157.36,OK,,,,36.63,OK,,,,36.96,OK,,,,,,,,,,,,,,,,,
2410121170C,NEW KAPPAEX1.0,CM5P3,2024-10-12 21:49:33,18.694,28.95,OK,23.94,23.77,OK,20.57,20.31,OK,21.1,20.74,OK,19.69,19.5,OK,21.29,20.93,OK,21.26,20.83,OK,20.48,19.97,OK,0,0,,0,0,,2.4,OK,2.4,OK,2.39,OK,2.39,OK,2.43,OK,2.42,OK,2.42,OK,0,,0,,2.5,OK,2.28,OK,2.36,OK,2.37,OK,2.39,OK,2.35,OK,2.33,OK,0,,0,,,,52.92,OK,,,,52.85,OK,,,,-292.41,OK,,,,-291.56,OK,,,,171.71,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410121154D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 21:50:24,18.986,24.07,OK,26.98,26.96,OK,26.79,26.79,OK,25.89,25.52,OK,24.2,24.2,OK,26.96,26.82,OK,28.16,28.12,OK,25.56,25.49,OK,0,0,,0,0,,11.25,OK,11.26,OK,11.47,OK,11.6,OK,11.71,OK,11.6,OK,11.5,OK,0,,0,,12.79,OK,12.82,OK,12.88,OK,12.81,OK,12.8,OK,12.78,OK,12.81,OK,0,,0,,,,82.95,OK,,,,83.47,OK,,,,156.54,OK,,,,156.37,OK,,,,36.26,OK,,,,36.77,OK,,,,,,,,,,,,,,,,,
2410121171C,NEW KAPPAEX1.0,CM1P2,2024-10-12 21:50:25,18.691,28.07,OK,21.94,21.85,OK,23.16,22.67,OK,24.77,24.58,OK,22.74,22.27,OK,22.39,22.29,OK,22.95,22.55,OK,22.95,22.64,OK,0,0,,0,0,,5.83,OK,6.64,OK,6.81,OK,6.67,OK,6.71,OK,6.89,OK,7.41,OK,0,,0,,6.55,OK,6.29,OK,6.49,OK,6.77,OK,6.58,OK,7.18,OK,6.45,OK,0,,0,,,,54.22,OK,,,,51.86,OK,,,,-292.5,OK,,,,-293.23,OK,,,,172.64,OK,,,,171.76,OK,,,,,,,,,,,,,,,,,
2410121172C,NEW KAPPAEX1.0,CM2P9,2024-10-12 21:51:11,18.694,28.2,OK,24.74,24.57,OK,22.5,22.15,OK,23.57,23.31,OK,22.43,21.98,OK,22.78,22.71,OK,22.05,21.63,OK,22.78,22.47,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.02,OK,,,,52.43,OK,,,,-291.82,OK,,,,-291.32,OK,,,,172.58,OK,,,,171.73,OK,,,,,,,,,,,,,,,,,
2410121146D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 21:51:19,18.991,23.36,OK,23.69,23.55,OK,25.85,25.74,OK,24.88,24.58,OK,24.81,24.64,OK,24.2,24.09,OK,26.01,25.9,OK,23.65,23.53,OK,0,0,,0,0,,2.08,OK,2.7,OK,2.67,OK,2.6,OK,2.65,OK,2.63,OK,2.63,OK,0,,0,,0.83,OK,0.82,OK,0.81,OK,0.82,OK,0.82,OK,0.84,OK,0.82,OK,0,,0,,,,83.01,OK,,,,82.61,OK,,,,157.57,OK,,,,157.11,OK,,,,37.16,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2410121173C,NEW KAPPAEX1.0,CM3P8,2024-10-12 21:52:00,18.692,27.2,OK,27.29,26.52,OK,26.18,25.25,OK,27.86,27.54,OK,25.57,24.91,OK,24.48,24.23,OK,24.85,23.71,OK,26.04,25.23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.13,OK,,,,52.46,OK,,,,-291.3,OK,,,,-291.68,OK,,,,170.91,OK,,,,171.97,OK,,,,,,,,,,,,,,,,,
2410121155D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 21:52:11,18.993,23.65,OK,25.24,24.85,OK,26.52,26.45,OK,24.7,24.2,OK,26.34,26.29,OK,24.63,24.63,OK,25.37,25.28,OK,26.05,26.02,OK,0,0,,0,0,,11.44,OK,11.36,OK,11.4,OK,11.39,OK,11.49,OK,11.46,OK,11.48,OK,0,,0,,10,OK,10.25,OK,10.38,OK,10.32,OK,10.23,OK,10.26,OK,10.29,OK,0,,0,,,,82.4,OK,,,,82.53,OK,,,,157.37,OK,,,,157.51,OK,,,,37.28,OK,,,,36.92,OK,,,,,,,,,,,,,,,,,
2410121174C,NEW KAPPAEX1.0,CM4P1,2024-10-12 21:52:49,18.694,27.92,OK,25.27,24.61,OK,24.06,23.73,OK,25.97,25.4,OK,22.34,22.12,OK,23.82,23.75,OK,24.12,23.84,OK,23.07,22.08,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.17,OK,,,,53.52,OK,,,,-292.42,OK,,,,-292.75,OK,,,,171.56,OK,,,,172.63,OK,,,,,,,,,,,,,,,,,
2410121156D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 21:53:06,18.997,20.73,OK,27.95,27.9,OK,26.35,26.27,OK,25.43,25.23,OK,28.28,28.28,OK,29.59,29.52,OK,28.55,28.43,OK,26.78,26.71,OK,0,0,,0,0,,10.73,OK,11.08,OK,10.91,OK,10.99,OK,11.13,OK,11.11,OK,10.82,OK,0,,0,,10.35,OK,10.34,OK,10.32,OK,10.31,OK,10.35,OK,10.33,OK,10.33,OK,0,,0,,,,82.48,OK,,,,82.75,OK,,,,156.99,OK,,,,157.4,OK,,,,37.07,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410121175C,NEW KAPPAEX1.0,CM5P4,2024-10-12 21:53:34,18.687,28.15,OK,24.13,23.99,OK,20.52,20.45,OK,21.24,21.05,OK,20.98,20.79,OK,20.91,20.64,OK,22.58,22.24,OK,20.4,20.24,OK,0,0,,0,0,,2.36,OK,2.4,OK,2.4,OK,2.39,OK,2.4,OK,2.42,OK,2.41,OK,0,,0,,2.59,OK,2.41,OK,2.46,OK,2.4,OK,2.37,OK,2.4,OK,2.38,OK,0,,0,,,,53.58,OK,,,,52.31,OK,,,,-292.58,OK,,,,-291.66,OK,,,,172.25,OK,,,,172.46,OK,,,,,,,,,,,,,,,,,
