,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121157D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 21:54:02,18.993,24.68,OK,26.19,26.07,OK,23.62,23.48,OK,24.36,23.89,OK,26.4,26.35,OK,24.54,24.47,OK,25.66,25.63,OK,26.05,25.98,OK,0,0,,0,0,,12.18,OK,12.32,OK,12.47,OK,12.32,OK,12.29,OK,12.28,OK,12.23,OK,0,,0,,12.41,OK,12.47,OK,12.39,OK,11.92,OK,12.58,OK,12.34,OK,12.51,OK,0,,0,,,,82.82,OK,,,,82.44,OK,,,,157.36,OK,,,,157.5,OK,,,,36.9,OK,,,,36.84,OK,,,,,,,,,,,,,,,,,
2410121176C,NEW KAPPAEX1.0,CM1P6,2024-10-12 21:54:20,18.694,27.67,OK,22.62,22.43,OK,22.06,21.43,OK,23.48,23.37,OK,21.76,21.06,OK,22.64,22.46,OK,22.57,22.11,OK,23.41,23.02,OK,0,0,,0,0,,5.91,OK,6.69,OK,6.92,OK,6.79,OK,6.84,OK,6.76,OK,7.39,OK,0,,0,,6.31,OK,7.23,OK,6.42,OK,6.47,OK,6.63,OK,7.27,OK,6.41,OK,0,,0,,,,51.64,OK,,,,52.03,OK,,,,-292.63,OK,,,,-292.9,OK,,,,173.67,OK,,,,172.64,OK,,,,,,,,,,,,,,,,,
2410121158D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 21:54:54,18.986,22.31,OK,26.82,26.77,OK,25.75,25.68,OK,26.86,26.49,OK,26.31,26.28,OK,27.42,27.37,OK,26.82,26.77,OK,27.19,27.14,OK,0,0,,0,0,,11.27,OK,11.56,OK,11.63,OK,11.4,OK,11.46,OK,11.53,OK,11.56,OK,0,,0,,12.75,OK,12.84,OK,12.91,OK,12.74,OK,12.85,OK,12.79,OK,12.77,OK,0,,0,,,,83.08,OK,,,,83.22,OK,,,,156.9,OK,,,,157.62,OK,,,,36.57,OK,,,,36.57,OK,,,,,,,,,,,,,,,,,
2410121177C,NEW KAPPAEX1.0,CM2P5,2024-10-12 21:55:08,18.694,27.93,OK,26.3,26,OK,23.36,23.17,OK,24.64,24.36,OK,22.82,22.47,OK,22.71,22.59,OK,22.15,21.84,OK,23.57,23.48,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,51.97,OK,,,,53.43,OK,,,,-291.95,OK,,,,-292.51,OK,,,,172.09,OK,,,,172.82,OK,,,,,,,,,,,,,,,,,
2410121160D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 21:55:49,18.987,24.15,OK,24.47,24.45,OK,28.14,28.05,OK,25.89,25.35,OK,27.22,27.01,OK,26.05,26.02,OK,25.66,25.57,OK,24.74,24.67,OK,0,0,,0,0,,11.34,OK,11.37,OK,11.45,OK,11.66,OK,11.6,OK,11.78,OK,11.49,OK,0,,0,,9.93,OK,10.31,OK,10.34,OK,10.22,OK,10.27,OK,10.31,OK,10.12,OK,0,,0,,,,83.26,OK,,,,82.8,OK,,,,157.1,OK,,,,157.48,OK,,,,36.66,OK,,,,36.87,OK,,,,,,,,,,,,,,,,,
2410121178C,NEW KAPPAEX1.0,CM3P3,2024-10-12 21:55:54,18.692,28.36,OK,27.65,26.84,OK,27.24,26.88,OK,26.25,25.77,OK,26.86,25.95,OK,26.59,26.29,OK,26.59,26.16,OK,26.79,25.73,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.96,OK,,,,53.58,OK,,,,-291.37,OK,,,,-292.02,OK,,,,171.29,OK,,,,173.35,OK,,,,,,,,,,,,,,,,,
2410121179C,NEW KAPPAEX1.0,CM4P2,2024-10-12 21:56:43,18.672,28.08,OK,25.22,24.54,OK,24.19,23.55,OK,24.78,24.06,OK,21.81,21.37,OK,24.59,24.5,OK,20.89,20.45,OK,22.47,22.01,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.23,OK,,,,53.66,OK,,,,-292.21,OK,,,,-291.8,OK,,,,172.63,OK,,,,172.71,OK,,,,,,,,,,,,,,,,,
2410121161D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 21:56:44,18.992,25.23,OK,27.15,27.1,OK,25.64,25.6,OK,24.22,24.07,OK,26.2,26.2,OK,28.45,28.41,OK,26.01,25.96,OK,25.57,25.5,OK,0,0,,0,0,,10.75,OK,10.78,OK,10.74,OK,10.81,OK,11.13,OK,10.84,OK,10.81,OK,0,,0,,10.33,OK,10.33,OK,10.35,OK,10.25,OK,10.33,OK,10.31,OK,10.35,OK,0,,0,,,,82.11,OK,,,,82.75,OK,,,,157.31,OK,,,,157.47,OK,,,,37.31,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410121180C,NEW KAPPAEX1.0,CM5P7,2024-10-12 21:57:31,18.694,28.55,OK,23.49,23.32,OK,22.24,22.01,OK,21.93,21.69,OK,20.76,20.69,OK,21.96,21.69,OK,23.18,22.72,OK,21.5,21.17,OK,0,0,,0,0,,2.45,OK,2.44,OK,2.43,OK,2.42,OK,2.43,OK,2.44,OK,2.46,OK,0,,0,,2.7,OK,2.35,OK,2.4,OK,2.37,OK,2.41,OK,2.47,OK,2.33,OK,0,,0,,,,53.02,OK,,,,52.54,OK,,,,-291.99,OK,,,,-292.81,OK,,,,171.66,OK,,,,171.49,OK,,,,,,,,,,,,,,,,,
2410121162D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 21:57:36,18.99,23.56,OK,28.58,28.46,OK,24.13,24.1,OK,24.36,23.92,OK,26.42,26.38,OK,25.54,25.45,OK,26.1,26.1,OK,24.24,24.22,OK,0,0,,0,0,,12.15,OK,12.38,OK,12.45,OK,12.15,OK,12.46,OK,12.47,OK,12.36,OK,0,,0,,12.43,OK,12.39,OK,12.46,OK,12.5,OK,12.48,OK,12.53,OK,12.36,OK,0,,0,,,,82.05,OK,,,,81.98,OK,,,,157.72,OK,,,,157.72,OK,,,,36.87,OK,,,,36.99,OK,,,,,,,,,,,,,,,,,
2410121181C,NEW KAPPAEX1.0,CM1P9,2024-10-12 21:58:17,18.686,28.27,OK,23.48,23.3,OK,22.99,22.48,OK,24.3,24.23,OK,22.04,21.71,OK,21.94,21.73,OK,23.09,22.48,OK,22.99,22.5,OK,0,0,,0,0,,5.88,OK,6.77,OK,6.81,OK,6.82,OK,6.98,OK,7.11,OK,6.89,OK,0,,0,,6.29,OK,6.55,OK,6.7,OK,7.16,OK,6.64,OK,6.7,OK,6.62,OK,0,,0,,,,54.18,OK,,,,53.32,OK,,,,-296.2,NG,,,,-293.13,OK,,,,171.49,OK,,,,172.36,OK,,,,,,,,,,,,,,,,,
2410121159D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 21:58:31,18.989,23.57,OK,25.11,25.02,OK,25.34,25.22,OK,23.51,23.16,OK,23.55,23.42,OK,24.39,24.27,OK,24.88,24.67,OK,23.67,23.65,OK,0,0,,0,0,,2.14,OK,2.65,OK,2.6,OK,2.65,OK,2.68,OK,2.82,OK,2.76,OK,0,,0,,0.81,OK,0.81,OK,0.85,OK,0.84,OK,0.83,OK,0.86,OK,0.82,OK,0,,0,,,,83.18,OK,,,,83.79,OK,,,,157.37,OK,,,,157.82,OK,,,,37.16,OK,,,,37.27,OK,,,,,,,,,,,,,,,,,
2410121182C,NEW KAPPAEX1.0,CM2P8,2024-10-12 21:59:06,18.686,28,OK,23.62,23.45,OK,23.01,22.52,OK,23.97,23.69,OK,21.45,21.21,OK,23.27,23.24,OK,21.94,21.61,OK,22.45,21.96,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.26,OK,,,,53.86,OK,,,,-291.62,OK,,,,-291.03,OK,,,,170.43,OK,,,,171.01,OK,,,,,,,,,,,,,,,,,
2410121163D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 21:59:24,18.984,23.86,OK,27.86,27.79,OK,26.89,26.84,OK,26.45,26.12,OK,24.68,24.61,OK,27.4,27.3,OK,25.1,25.05,OK,26.35,26.26,OK,0,0,,0,0,,11.38,OK,11.55,OK,11.48,OK,11.48,OK,11.44,OK,11.54,OK,11.62,OK,0,,0,,12.82,OK,12.84,OK,12.77,OK,12.79,OK,12.79,OK,12.78,OK,12.6,OK,0,,0,,,,83.69,OK,,,,83.44,OK,,,,156.84,OK,,,,156.66,OK,,,,36.7,OK,,,,37.08,OK,,,,,,,,,,,,,,,,,
2410121183C,NEW KAPPAEX1.0,CM3P4,2024-10-12 21:59:51,18.693,27.56,OK,26.97,26.32,OK,26.47,25.95,OK,26.75,26.45,OK,26.84,26.32,OK,25.66,25.05,OK,25.3,24.82,OK,26.18,25.21,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.58,OK,,,,51.92,OK,,,,-292.09,OK,,,,-292.05,OK,,,,171.35,OK,,,,171.24,OK,,,,,,,,,,,,,,,,,
2410121164D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 22:00:19,18.998,23.96,OK,27.26,27.08,OK,26.99,26.86,OK,25.21,24.58,OK,28.32,28.21,OK,25.08,25.01,OK,26.18,26.14,OK,24.58,24.52,OK,0,0,,0,0,,11.45,OK,11.4,OK,11.42,OK,11.65,OK,11.54,OK,11.59,OK,11.45,OK,0,,0,,9.94,OK,10.32,OK,10.27,OK,10.44,OK,10.27,OK,10.23,OK,10.14,OK,0,,0,,,,82.46,OK,,,,82.95,OK,,,,157,OK,,,,157.34,OK,,,,36.97,OK,,,,37.04,OK,,,,,,,,,,,,,,,,,
2410121184C,NEW KAPPAEX1.0,CM4P6,2024-10-12 22:00:59,18.688,26.86,OK,23.77,23.16,OK,22.32,22.01,OK,23.51,23.16,OK,21.46,21.02,OK,23.02,22.96,OK,21.7,21.18,OK,20.41,19.92,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.02,OK,,,,51.79,OK,,,,-293.41,OK,,,,-292.03,OK,,,,172.94,OK,,,,173.71,OK,,,,,,,,,,,,,,,,,
2410121165D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 22:01:14,18.999,24.27,OK,28.58,28.53,OK,25.11,25.11,OK,24.75,24.63,OK,27.63,27.51,OK,27.49,27.44,OK,25.45,25.4,OK,25.81,25.79,OK,0,0,,0,0,,10.71,OK,10.79,OK,10.8,OK,10.81,OK,10.83,OK,10.83,OK,10.83,OK,0,,0,,10.34,OK,10.33,OK,10.35,OK,10.35,OK,10.4,OK,10.35,OK,10.36,OK,0,,0,,,,82.87,OK,,,,82.44,OK,,,,157.67,OK,,,,157.69,OK,,,,37.39,OK,,,,37.26,OK,,,,,,,,,,,,,,,,,
11,,,2024-10-12 22:01:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,OK,,,,53.68,OK,,,,-292.94,OK,,,,-291.25,OK,,,,172.34,OK,,,,172.2,OK,,,,,,,,,,,,,,,,,
2410121168D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 22:02:06,18.984,23.32,OK,27.33,27.21,OK,27.03,27.03,OK,26.19,25.66,OK,25.29,25.24,OK,28.79,28.65,OK,27.05,27,OK,27.35,27.23,OK,0,0,,0,0,,11.27,OK,11.36,OK,11.3,OK,11.52,OK,11.58,OK,11.59,OK,11.56,OK,0,,0,,12.78,OK,12.84,OK,12.91,OK,12.79,OK,12.8,OK,12.79,OK,12.8,OK,0,,0,,,,82.47,OK,,,,83.09,OK,,,,156.84,OK,,,,156.96,OK,,,,36.48,OK,,,,36.9,OK,,,,,,,,,,,,,,,,,
2410121186C,NEW KAPPAEX1.0,CM1P5,2024-10-12 22:02:37,18.686,27.33,OK,21.52,21.24,OK,22.18,21.71,OK,22.36,22.22,OK,20.92,20.29,OK,22.13,21.94,OK,21.41,20.73,OK,22.95,22.55,OK,0,0,,0,0,,5.73,OK,6.52,OK,6.75,OK,6.56,OK,6.85,OK,6.67,OK,7.08,OK,0,,0,,6.04,OK,6.62,OK,6.23,OK,6.24,OK,6.35,OK,6.75,OK,6.23,OK,0,,0,,,,52.67,OK,,,,53.04,OK,,,,-292.34,OK,,,,-292.39,OK,,,,172.64,OK,,,,173.37,OK,,,,,,,,,,,,,,,,,
2410121166D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 22:03:01,18.99,24.05,OK,25.24,25.15,OK,23.22,23.22,OK,23.64,23.08,OK,26.82,26.54,OK,26.42,26.33,OK,25.84,25.82,OK,24.94,24.87,OK,0,0,,0,0,,11.99,OK,12.3,OK,12.42,OK,12.48,OK,12.3,OK,12.33,OK,12.46,OK,0,,0,,12.42,OK,12.4,OK,12.39,OK,12.4,OK,12.36,OK,12.34,OK,12.48,OK,0,,0,,,,82.4,OK,,,,82.57,OK,,,,157.12,OK,,,,157.69,OK,,,,36.94,OK,,,,37,OK,,,,,,,,,,,,,,,,,
2410121187C,NEW KAPPAEX1.0,CM2P3,2024-10-12 22:03:29,18.691,28.12,OK,25.13,24.9,OK,22.78,22.22,OK,24.04,23.85,OK,22.82,22.64,OK,23.17,23.08,OK,21.84,21.4,OK,22.99,22.8,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.4,OK,,,,53.13,OK,,,,-293.02,OK,,,,-292.34,OK,,,,170.84,OK,,,,171.94,OK,,,,,,,,,,,,,,,,,
2410121170D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 22:03:53,18.998,24.17,OK,28.77,28.67,OK,25.47,25.35,OK,24.53,24.36,OK,26.78,26.73,OK,27.92,27.92,OK,25.33,25.23,OK,24.53,24.48,OK,0,0,,0,0,,10.74,OK,10.79,OK,10.81,OK,10.79,OK,10.79,OK,10.83,OK,10.78,OK,0,,0,,10.3,OK,10.25,OK,10.33,OK,10.21,OK,10.36,OK,10.37,OK,10.3,OK,0,,0,,,,82.48,OK,,,,82.79,OK,,,,157.37,OK,,,,157.61,OK,,,,37.26,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2410121188C,NEW KAPPAEX1.0,CM3P7,2024-10-12 22:04:18,18.689,28.23,OK,25.52,24.75,OK,24.32,23.33,OK,25.5,25.03,OK,25.61,24.94,OK,24.14,23.71,OK,24.73,23.87,OK,24.39,23.28,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.84,OK,,,,53.18,OK,,,,-291.41,OK,,,,-290.62,OK,,,,172.69,OK,,,,170.92,OK,,,,,,,,,,,,,,,,,
2410121167D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 22:04:45,18.999,25.42,OK,25.13,24.95,OK,24.44,24.39,OK,24.99,24.69,OK,23.67,23.58,OK,24.48,24.39,OK,25.13,25.04,OK,24.64,24.51,OK,0,0,,0,0,,2.1,OK,2.65,OK,2.63,OK,2.62,OK,2.68,OK,2.65,OK,2.83,OK,0,,0,,0.8,OK,0.78,OK,0.85,OK,0.79,OK,0.81,OK,0.82,OK,0.87,OK,0,,0,,,,82.05,OK,,,,82.37,OK,,,,157.99,OK,,,,158.55,OK,,,,37.9,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410121189C,NEW KAPPAEX1.0,CM4P9,2024-10-12 22:05:03,18.699,27.71,OK,25.03,24.63,OK,22.12,21.79,OK,23.35,22.89,OK,21.07,20.8,OK,23.42,23.4,OK,22.23,21.46,OK,22.69,21.73,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.98,OK,,,,53.08,OK,,,,-292.5,OK,,,,-292.04,OK,,,,171.73,OK,,,,172.67,OK,,,,,,,,,,,,,,,,,
2410121169D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 22:05:40,18.988,22.71,OK,25.8,25.69,OK,27.55,27.22,OK,24.31,23.93,OK,26.74,26.61,OK,26.54,26.54,OK,26.34,26.27,OK,25.62,25.46,OK,0,0,,0,0,,11.45,OK,11.4,OK,11.7,OK,11.43,OK,11.52,OK,11.54,OK,11.61,OK,0,,0,,9.96,OK,10.15,OK,10.17,OK,10.29,OK,10.14,OK,10.12,OK,10.1,OK,0,,0,,,,83.07,OK,,,,82.74,OK,,,,157.37,OK,,,,157.69,OK,,,,36.85,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2410121191C,NEW KAPPAEX1.0,CM1P8,2024-10-12 22:05:52,18.688,26.16,OK,23.81,23.67,OK,21.87,21.55,OK,23.93,23.79,OK,22.2,21.55,OK,22.48,22.32,OK,21.97,21.43,OK,23.58,23.23,OK,0,0,,0,0,,5.89,OK,6.61,OK,6.58,OK,6.96,OK,6.79,OK,6.84,OK,6.71,OK,0,,0,,5.99,OK,6.85,OK,7.04,OK,6.48,OK,6.49,OK,6.87,OK,6.26,OK,0,,0,,,,52.74,OK,,,,52.17,OK,,,,-292.25,OK,,,,-293.29,OK,,,,173.41,OK,,,,173.36,OK,,,,,,,,,,,,,,,,,
2410121171D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 22:06:36,18.988,23.96,OK,28.21,28.14,OK,29.95,29.93,OK,26.17,25.82,OK,25.54,25.52,OK,28.28,28.23,OK,27.1,27.03,OK,27.95,27.84,OK,0,0,,0,0,,11.27,OK,11.46,OK,11.33,OK,11.5,OK,11.63,OK,11.6,OK,11.46,OK,0,,0,,12.77,OK,12.76,OK,12.61,OK,12.78,OK,12.59,OK,12.8,OK,12.81,OK,0,,0,,,,82.47,OK,,,,82.68,OK,,,,157.42,OK,,,,157.89,OK,,,,37.12,OK,,,,36.82,OK,,,,,,,,,,,,,,,,,
2410121190C,NEW KAPPAEX1.0,CM5P2,2024-10-12 22:06:37,18.695,26.73,OK,24.66,24.44,OK,21.69,21.5,OK,22.29,21.93,OK,21.31,21.26,OK,21.93,21.67,OK,22.36,21.84,OK,21.58,21.22,OK,0,0,,0,0,,2.36,OK,2.4,OK,2.4,OK,2.48,OK,2.41,OK,2.42,OK,2.42,OK,0,,0,,2.56,OK,2.4,OK,2.42,OK,2.43,OK,2.42,OK,2.42,OK,2.29,OK,0,,0,,,,53.65,OK,,,,53.38,OK,,,,-291.97,OK,,,,-292.35,OK,,,,171.7,OK,,,,171.24,OK,,,,,,,,,,,,,,,,,
2410121192C,NEW KAPPAEX1.0,CM2P4,2024-10-12 22:07:23,18.682,27,OK,24.25,24.08,OK,22.54,22.26,OK,23.45,23.13,OK,22.43,22.31,OK,21.26,21.07,OK,22.96,22.57,OK,22.68,22.33,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.45,OK,,,,52.45,OK,,,,-292.03,OK,,,,-291.49,OK,,,,169.84,OK,,,,172.04,OK,,,,,,,,,,,,,,,,,
2410121173D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 22:07:28,18.983,22.96,OK,26.73,26.56,OK,24.89,24.77,OK,24.29,24.24,OK,25.72,25.6,OK,26.01,25.98,OK,25.4,25.35,OK,25.01,24.99,OK,0,0,,0,0,,10.86,OK,10.77,OK,10.81,OK,10.8,OK,10.83,OK,10.8,OK,10.8,OK,0,,0,,10.32,OK,10.33,OK,10.29,OK,10.31,OK,10.31,OK,10.25,OK,10.29,OK,0,,0,,,,82.33,OK,,,,82.16,OK,,,,157.6,OK,,,,157.83,OK,,,,37.58,OK,,,,37.55,OK,,,,,,,,,,,,,,,,,
2410121193C,NEW KAPPAEX1.0,CM3P1,2024-10-12 22:08:12,18.688,26.27,OK,27.13,26.16,OK,24.3,23.92,OK,24.64,24.37,OK,25.14,24.26,OK,24.21,23.87,OK,24.39,23.42,OK,25.66,24.98,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.35,OK,,,,53.3,OK,,,,-291.65,OK,,,,-291.16,OK,,,,172.35,OK,,,,172.21,OK,,,,,,,,,,,,,,,,,
2410121172D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 22:08:23,18.997,24.37,OK,23.96,23.82,OK,23.73,23.41,OK,25.38,24.98,OK,27.68,27.68,OK,25.63,25.52,OK,26.05,26.05,OK,24.15,24.1,OK,0,0,,0,0,,12.13,OK,12.14,OK,12.48,OK,12.25,OK,12.47,OK,12.44,OK,12.49,OK,0,,0,,12.42,OK,12.42,OK,12.43,OK,12.57,OK,12.37,OK,12.43,OK,12.44,OK,0,,0,,,,82.01,OK,,,,82.06,OK,,,,157.97,OK,,,,158.01,OK,,,,37.12,OK,,,,37.46,OK,,,,,,,,,,,,,,,,,
2410121194C,NEW KAPPAEX1.0,CM4P5,2024-10-12 22:08:57,18.696,26.86,OK,26.19,25.62,OK,23.95,23.42,OK,25.05,24.32,OK,22.52,22.01,OK,23.4,23.38,OK,21.66,20.78,OK,21.92,21.62,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.97,OK,,,,52.96,OK,,,,-292.66,OK,,,,-291.05,OK,,,,172.51,OK,,,,172.47,OK,,,,,,,,,,,,,,,,,
2410121175D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 22:09:15,18.989,24.63,OK,25.37,25.17,OK,26,25.98,OK,25.64,25.33,OK,26.16,26.05,OK,24.9,24.9,OK,25.33,25.3,OK,26.68,26.63,OK,0,0,,0,0,,11.43,OK,11.45,OK,11.62,OK,11.59,OK,11.49,OK,11.51,OK,11.48,OK,0,,0,,9.97,OK,10.3,OK,10.43,OK,10.46,OK,10.32,OK,10.26,OK,10.18,OK,0,,0,,,,82.49,OK,,,,82.64,OK,,,,157.05,OK,,,,157.56,OK,,,,37.03,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410121196C,NEW KAPPAEX1.0,CM5P6,2024-10-12 22:09:43,18.692,26.55,OK,23.49,23.39,OK,21.22,20.98,OK,21.98,21.69,OK,21.12,21.1,OK,21.38,21.1,OK,21.91,21.62,OK,20.91,20.72,OK,0,0,,0,0,,2.4,OK,2.41,OK,2.42,OK,2.41,OK,2.41,OK,2.48,OK,2.45,OK,0,,0,,2.78,OK,2.38,OK,2.38,OK,2.42,OK,2.51,OK,2.51,OK,2.29,OK,0,,0,,,,53.73,OK,,,,52.73,OK,,,,-292.14,OK,,,,-291.98,OK,,,,171.81,OK,,,,172.79,OK,,,,,,,,,,,,,,,,,
2410121176D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 22:10:10,18.996,24.01,OK,27.26,27.16,OK,26.77,26.72,OK,26.12,25.84,OK,25.31,25.26,OK,28.16,28.07,OK,26.77,26.72,OK,25.31,25.24,OK,0,0,,0,0,,11.48,OK,11.52,OK,11.54,OK,11.51,OK,11.49,OK,11.45,OK,11.65,OK,0,,0,,12.84,OK,12.81,OK,12.83,OK,12.8,OK,12.66,OK,12.8,OK,12.81,OK,0,,0,,,,82.15,OK,,,,82.54,OK,,,,157.02,OK,,,,157.53,OK,,,,37.29,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2410121195C,NEW KAPPAEX1.0,CM1P3,2024-10-12 22:10:28,18.685,27.45,OK,23.58,23.41,OK,22.55,22.15,OK,23.95,23.81,OK,22.6,21.94,OK,22.27,22.2,OK,23.11,22.69,OK,22.92,22.48,OK,0,0,,0,0,,5.93,OK,6.55,OK,6.53,OK,6.89,OK,6.85,OK,6.74,OK,6.75,OK,0,,0,,5.93,OK,6.61,OK,6.66,OK,6.54,OK,6.7,OK,6.74,OK,6.19,OK,0,,0,,,,53.72,OK,,,,53.06,OK,,,,-293.87,OK,,,,-293.59,OK,,,,173.12,OK,,,,172.15,OK,,,,,,,,,,,,,,,,,
2410121178D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 22:11:05,18.994,22.73,OK,24.8,24.64,OK,25.54,25.49,OK,24.64,24.22,OK,26.28,26.19,OK,26.52,26.47,OK,25.56,25.52,OK,24.89,24.82,OK,0,0,,0,0,,12.24,OK,12.43,OK,12.34,OK,12.38,OK,12.48,OK,12.5,OK,12.37,OK,0,,0,,12.37,OK,12.36,OK,12.4,OK,12.45,OK,12.39,OK,12.2,OK,12.35,OK,0,,0,,,,82.84,OK,,,,83.22,OK,,,,157.85,OK,,,,157.7,OK,,,,36.93,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2410121197C,NEW KAPPAEX1.0,CM2P7,2024-10-12 22:11:17,18.698,26.51,OK,24.25,23.97,OK,24.25,23.76,OK,23.31,23.06,OK,22.1,21.87,OK,21.98,21.98,OK,20.65,20.28,OK,22.57,22.36,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.89,OK,,,,53.4,OK,,,,-292.02,OK,,,,-292.39,OK,,,,172.14,OK,,,,172.02,OK,,,,,,,,,,,,,,,,,
