,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121174D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 22:12:01,18.999,21.66,OK,23.74,23.65,OK,24.16,24.09,OK,24.23,23.9,OK,23.16,23.07,OK,24.09,23.95,OK,24.88,24.76,OK,24.16,24.06,OK,0,0,,0,0,,2.14,OK,2.61,OK,2.61,OK,2.65,OK,2.67,OK,2.64,OK,2.63,OK,0,,0,,0.8,OK,0.82,OK,0.85,OK,0.84,OK,0.86,OK,0.81,OK,0.83,OK,0,,0,,,,82.67,OK,,,,82.51,OK,,,,157.41,OK,,,,157.49,OK,,,,37.61,OK,,,,37.98,OK,,,,,,,,,,,,,,,,,
2410121198C,NEW KAPPAEX1.0,CM3P2,2024-10-12 22:12:06,18.698,26.51,OK,28.01,27.18,OK,25.5,24.87,OK,27.81,27.47,OK,25.66,24.91,OK,25.28,25.09,OK,25.48,24.42,OK,25.75,25.28,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.71,OK,,,,53.07,OK,,,,-291.26,OK,,,,-293.17,OK,,,,173.35,OK,,,,170.83,OK,,,,,,,,,,,,,,,,,
2410121199C,NEW KAPPAEX1.0,CM4P9,2024-10-12 22:12:51,18.698,27.25,OK,25.93,25.33,OK,23.49,23.27,OK,23.38,23.09,OK,21.75,21.51,OK,24.76,24.67,OK,22.08,21.44,OK,22.1,21.42,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.92,OK,,,,52.92,OK,,,,-292.83,OK,,,,-292.22,OK,,,,171.91,OK,,,,172.5,OK,,,,,,,,,,,,,,,,,
2410121179D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 22:12:53,18.984,23.01,OK,26.5,26.25,OK,27.98,27.87,OK,26,25.57,OK,25.89,25.82,OK,26.65,26.65,OK,26.09,26.02,OK,26.23,26.14,OK,0,0,,0,0,,11.38,OK,11.46,OK,11.33,OK,11.37,OK,11.46,OK,11.43,OK,11.45,OK,0,,0,,9.75,OK,10.38,OK,10.34,OK,10.3,OK,10.3,OK,10.21,OK,10.26,OK,0,,0,,,,82.08,OK,,,,82.22,OK,,,,157.11,OK,,,,157.43,OK,,,,37.25,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410121200C,NEW KAPPAEX1.0,CM5P8,2024-10-12 22:13:40,18.692,26.97,OK,23.8,23.51,OK,21.5,21.34,OK,22.24,21.98,OK,19.88,19.86,OK,22.41,22.29,OK,22.12,21.79,OK,21.31,20.98,OK,0,0,,0,0,,2.45,OK,2.43,OK,2.42,OK,2.4,OK,2.44,OK,2.5,OK,2.44,OK,0,,0,,2.88,OK,2.38,OK,2.41,OK,2.41,OK,2.51,OK,2.54,OK,2.28,OK,0,,0,,,,53.33,OK,,,,54.61,OK,,,,-290.76,OK,,,,-292.71,OK,,,,170.27,OK,,,,171.1,OK,,,,,,,,,,,,,,,,,
2410121180D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 22:13:48,18.983,23.2,OK,26.86,26.79,OK,25.77,25.73,OK,26.17,25.87,OK,24.06,24.06,OK,29.04,29,OK,27.33,27.33,OK,26.21,26.17,OK,0,0,,0,0,,10.97,OK,11.45,OK,11.64,OK,11.46,OK,11.63,OK,11.68,OK,11.64,OK,0,,0,,12.77,OK,12.85,OK,12.8,OK,12.83,OK,12.81,OK,12.78,OK,12.83,OK,0,,0,,,,81.72,OK,,,,82.21,OK,,,,157.29,OK,,,,157.94,OK,,,,36.74,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410121201C,NEW KAPPAEX1.0,CM1P4,2024-10-12 22:14:25,18.698,27.23,OK,24.98,24.79,OK,22.76,22.18,OK,23.3,23.11,OK,21.57,21.17,OK,21.94,21.78,OK,23.51,23.32,OK,23.23,22.95,OK,0,0,,0,0,,5.76,OK,6.88,OK,6.64,OK,6.61,OK,6.77,OK,7.3,OK,6.78,OK,0,,0,,6.21,OK,6.43,OK,6.5,OK,6.65,OK,7.03,OK,6.47,OK,6.28,OK,0,,0,,,,53.07,OK,,,,51.77,OK,,,,-292.44,OK,,,,-292.5,OK,,,,172.76,OK,,,,172.13,OK,,,,,,,,,,,,,,,,,
2410121181D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 22:14:43,18.989,23.62,OK,28.79,28.7,OK,27.12,26.98,OK,25.23,24.99,OK,26.71,26.61,OK,27.32,27.27,OK,25.4,25.31,OK,25.86,25.81,OK,0,0,,0,0,,10.85,OK,10.73,OK,11.09,OK,10.8,OK,10.81,OK,10.82,OK,10.99,OK,0,,0,,10.28,OK,10.19,OK,10.22,OK,10.23,OK,10.28,OK,10.28,OK,10.21,OK,0,,0,,,,82.06,OK,,,,81.97,OK,,,,157.7,OK,,,,158.07,OK,,,,37.9,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2410121202C,NEW KAPPAEX1.0,CM2P1,2024-10-12 22:15:11,18.694,26.93,OK,23.43,23.27,OK,23.59,23.22,OK,23.73,23.38,OK,22.57,22.38,OK,21.87,21.84,OK,23.38,22.92,OK,23.08,22.68,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.43,OK,,,,53.01,OK,,,,-293.38,OK,,,,-291.94,OK,,,,172.44,OK,,,,172.18,OK,,,,,,,,,,,,,,,,,
2410121182D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 22:15:35,18.988,23.43,OK,25.33,25.17,OK,24.59,24.52,OK,23.34,22.9,OK,26.31,26.17,OK,26.14,26.1,OK,26.35,26.26,OK,24.43,24.38,OK,0,0,,0,0,,12.29,OK,12.33,OK,12.3,OK,12.28,OK,12.35,OK,12.38,OK,12.23,OK,0,,0,,12.34,OK,12.47,OK,11.78,OK,12.33,OK,12.49,OK,12.14,OK,12.46,OK,0,,0,,,,83.01,OK,,,,82.87,OK,,,,157.53,OK,,,,156.83,OK,,,,37.5,OK,,,,37.44,OK,,,,,,,,,,,,,,,,,
2410121203C,NEW KAPPAEX1.0,CM3P5,2024-10-12 22:15:59,18.693,27.33,OK,27.13,26.43,OK,24.96,24.35,OK,26.81,26.27,OK,25.57,24.69,OK,26.14,25.66,OK,24.71,23.6,OK,25.34,24.55,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.55,OK,,,,52.67,OK,,,,-292.12,OK,,,,-290.97,OK,,,,172.73,OK,,,,171.39,OK,,,,,,,,,,,,,,,,,
2410121184D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 22:16:30,18.971,23.41,OK,24.7,24.56,OK,26.27,26.18,OK,25.33,24.99,OK,26.05,26,OK,25.82,25.8,OK,25.78,25.69,OK,25.28,25.24,OK,0,0,,0,0,,11.42,OK,11.43,OK,11.45,OK,11.43,OK,11.51,OK,11.5,OK,11.51,OK,0,,0,,9.91,OK,10.31,OK,10.3,OK,10.25,OK,10.23,OK,10.15,OK,10.11,OK,0,,0,,,,82.26,OK,,,,82.56,OK,,,,157.29,OK,,,,157.83,OK,,,,37.19,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410121204C,NEW KAPPAEX1.0,CM4P6,2024-10-12 22:16:45,18.699,27.11,OK,23.53,23.22,OK,21.73,21.29,OK,24.87,24.41,OK,23.05,22.63,OK,23.51,23.4,OK,22.47,21.81,OK,23.57,23.22,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.22,OK,,,,51.9,OK,,,,-293.01,OK,,,,-291.88,OK,,,,173.57,OK,,,,173.78,OK,,,,,,,,,,,,,,,,,
2410121185D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 22:17:29,18.992,23.25,OK,26.7,26.63,OK,26.61,26.58,OK,26.21,25.89,OK,23.38,23.34,OK,28.23,28.19,OK,25.8,25.75,OK,26.4,26.35,OK,0,0,,0,0,,11.41,OK,11.4,OK,11.5,OK,11.47,OK,11.55,OK,11.52,OK,11.42,OK,0,,0,,12.7,OK,12.81,OK,12.81,OK,12.79,OK,12.78,OK,12.53,OK,12.79,OK,0,,0,,,,81.97,OK,,,,82.25,OK,,,,158.11,OK,,,,158.27,OK,,,,37.93,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410121205C,NEW KAPPAEX1.0,CM5P3,2024-10-12 22:17:34,18.695,27.15,OK,26.45,26.09,OK,22.22,21.77,OK,22.77,22.44,OK,21.31,21.07,OK,22.05,21.6,OK,21.84,21.48,OK,22.15,21.79,OK,0,0,,0,0,,2.42,OK,2.42,OK,2.43,OK,2.49,OK,2.42,OK,2.44,OK,2.44,OK,0,,0,,2.57,OK,2.37,OK,2.45,OK,2.48,OK,2.41,OK,2.44,OK,2.29,OK,0,,0,,,,52.78,OK,,,,52.9,OK,,,,-291.49,OK,,,,-292.08,OK,,,,172.02,OK,,,,172.16,OK,,,,,,,,,,,,,,,,,
2410121186D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 22:18:21,18.986,23.16,OK,29.83,29.76,OK,25.18,25.06,OK,24.24,24.19,OK,27.49,27.44,OK,27.58,27.58,OK,24.82,24.72,OK,25.43,25.43,OK,0,0,,0,0,,11.11,OK,10.8,OK,10.8,OK,10.81,OK,10.81,OK,10.84,OK,10.99,OK,0,,0,,10.28,OK,10.21,OK,10.23,OK,10.23,OK,10.2,OK,10.21,OK,10.22,OK,0,,0,,,,81.98,OK,,,,82.39,OK,,,,157.33,OK,,,,157.93,OK,,,,37.66,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410121206C,,C,2024-10-12 22:18:23,18.687,26.98,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.16,OK,,,,54.19,OK,,,,-292.72,OK,,,,-293,OK,,,,172.25,OK,,,,172.81,OK,,,,,,,,,,,,,,,,,
2410121207C,NEW KAPPAEX1.0,CM2P2,2024-10-12 22:19:11,18.693,27.5,OK,25.58,25.41,OK,22.78,22.54,OK,24.01,23.64,OK,22.24,22.12,OK,23.22,23.22,OK,21.19,20.63,OK,22.92,22.68,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.24,OK,,,,54.29,OK,,,,-291.89,OK,,,,-291.66,OK,,,,173.06,OK,,,,172.19,OK,,,,,,,,,,,,,,,,,
2410121183D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 22:19:13,18.996,21.66,OK,24.95,24.83,OK,26.62,26.38,OK,25.74,25.41,OK,24.6,24.48,OK,26.57,26.38,OK,24.97,24.78,OK,25.36,25.22,OK,0,0,,0,0,,2.08,OK,2.75,OK,2.67,OK,2.62,OK,2.81,OK,2.7,OK,2.66,OK,0,,0,,0.8,OK,0.81,OK,0.82,OK,0.83,OK,0.84,OK,0.8,OK,0.81,OK,0,,0,,,,82.82,OK,,,,81.86,OK,,,,158,OK,,,,158.48,OK,,,,37.88,OK,,,,38.07,OK,,,,,,,,,,,,,,,,,
2410121208C,NEW KAPPAEX1.0,CM3P9,2024-10-12 22:19:57,18.698,25.87,OK,26.72,26,OK,25.64,24.66,OK,24.78,24.37,OK,25.48,24.44,OK,25.64,25.18,OK,25.91,25.03,OK,24.71,23.65,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.98,OK,,,,52.22,OK,,,,-293.28,OK,,,,-292.52,OK,,,,172.09,OK,,,,172.65,OK,,,,,,,,,,,,,,,,,
2410121187D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 22:20:08,18.992,22.71,OK,25.89,25.68,OK,24.71,24.59,OK,23.87,23.5,OK,25.77,25.63,OK,25.59,25.54,OK,26,26,OK,25.68,25.56,OK,0,0,,0,0,,11.88,OK,12.38,OK,12.44,OK,12.39,OK,12.49,OK,12.42,OK,12.26,OK,0,,0,,12.54,OK,12.45,OK,12.41,OK,12.45,OK,12.41,OK,12.54,OK,12.46,OK,0,,0,,,,82.46,OK,,,,82.75,OK,,,,157.62,OK,,,,157.73,OK,,,,37.26,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2410121209C,NEW KAPPAEX1.0,CM4P8,2024-10-12 22:20:42,18.69,27.18,OK,24.96,24.45,OK,21.99,21.64,OK,23.99,23.51,OK,22.74,22.41,OK,24.01,23.99,OK,22.94,22.58,OK,22.8,22.36,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.93,OK,,,,52.72,OK,,,,-292.36,OK,,,,-292.02,OK,,,,171.49,OK,,,,172.36,OK,,,,,,,,,,,,,,,,,
2410121188D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 22:21:03,18.995,22.82,OK,24.74,24.49,OK,27.13,26.97,OK,24.52,24.07,OK,26.86,26.83,OK,26.47,26.43,OK,25.48,25.46,OK,25.01,24.94,OK,0,0,,0,0,,11.4,OK,11.42,OK,11.45,OK,11.46,OK,11.46,OK,11.47,OK,11.46,OK,0,,0,,10.01,OK,10.35,OK,10.31,OK,10.39,OK,10.14,OK,10.24,OK,10.27,OK,0,,0,,,,81.71,OK,,,,82.21,OK,,,,157.43,OK,,,,157.89,OK,,,,36.8,OK,,,,37.16,OK,,,,,,,,,,,,,,,,,
2410121210C,NEW KAPPAEX1.0,CM5P4,2024-10-12 22:21:31,18.698,26.6,OK,24.37,24.18,OK,22.15,21.86,OK,22.27,21.93,OK,20.19,20.12,OK,21.93,21.72,OK,21.86,21.43,OK,21.53,21.24,OK,0,0,,0,0,,2.38,OK,2.42,OK,2.42,OK,2.44,OK,2.44,OK,2.45,OK,2.42,OK,0,,0,,2.55,OK,2.35,OK,2.41,OK,2.42,OK,2.41,OK,2.46,OK,2.29,OK,0,,0,,,,53.44,OK,,,,52.79,OK,,,,-292.18,OK,,,,-291.8,OK,,,,172.13,OK,,,,172.9,OK,,,,,,,,,,,,,,,,,
2410121189D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 22:21:59,18.991,24.23,OK,25.42,25.36,OK,26.38,26.33,OK,24.75,24.4,OK,23.87,23.82,OK,26.56,26.45,OK,26,25.96,OK,26.07,26,OK,0,0,,0,0,,11.28,OK,11.6,OK,11.4,OK,11.55,OK,11.54,OK,11.45,OK,11.59,OK,0,,0,,12.77,OK,12.82,OK,12.85,OK,12.78,OK,12.78,OK,12.81,OK,12.85,OK,0,,0,,,,82.48,OK,,,,82.36,OK,,,,157.34,OK,,,,157.81,OK,,,,37.09,OK,,,,37.11,OK,,,,,,,,,,,,,,,,,
2410121211C,NEW KAPPAEX1.0,CM1P1,2024-10-12 22:22:20,18.694,27.13,OK,23.62,23.51,OK,22.27,21.62,OK,23.06,22.88,OK,21.85,21.29,OK,21.97,21.8,OK,22.95,22.41,OK,23.11,22.43,OK,0,0,,0,0,,6.14,OK,6.64,OK,6.51,OK,6.59,OK,6.96,OK,6.77,OK,6.7,OK,0,,0,,5.86,OK,6.55,OK,7.1,OK,6.55,OK,6.63,OK,7.12,OK,7.07,OK,0,,0,,,,54.12,OK,,,,51.66,OK,,,,-292.49,OK,,,,-294.39,OK,,,,171.66,OK,,,,172.11,OK,,,,,,,,,,,,,,,,,
2410121190D,ATKINSON 3.8 OCV,DM2P6,2024-10-12 22:22:54,18.994,22.93,OK,27.92,27.87,OK,25.23,25.14,OK,24.55,24.34,OK,26.27,26.23,OK,26.4,26.35,OK,25.06,25.06,OK,26.44,26.44,OK,0,0,,0,0,,10.83,OK,10.82,OK,10.81,OK,10.8,OK,10.8,OK,10.83,OK,10.82,OK,0,,0,,10.5,OK,10.31,OK,10.18,OK,10.17,OK,10.2,OK,10.16,OK,10.2,OK,0,,0,,,,82.93,OK,,,,83.35,OK,,,,157.08,OK,,,,157.17,OK,,,,37.53,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410121212C,NEW KAPPAEX1.0,CM2P5,2024-10-12 22:23:05,18.684,27.81,OK,22.73,22.66,OK,23.34,22.85,OK,24.11,23.78,OK,22.78,22.38,OK,22.26,22.15,OK,22.1,21.84,OK,22.75,22.59,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.83,OK,,,,51.81,OK,,,,-292.43,OK,,,,-292.17,OK,,,,172.66,OK,,,,172.72,OK,,,,,,,,,,,,,,,,,
2410121191D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 22:23:46,18.999,23.43,OK,24.27,24.13,OK,25.41,25.27,OK,24.25,23.72,OK,24.23,24.02,OK,27.22,27.13,OK,23.76,23.62,OK,26.22,26.15,OK,0,0,,0,0,,2.16,OK,2.62,OK,2.61,OK,2.64,OK,2.66,OK,2.62,OK,2.62,OK,0,,0,,0.82,OK,0.8,OK,0.79,OK,0.81,OK,0.84,OK,0.82,OK,0.82,OK,0,,0,,,,80.87,OK,,,,81.63,OK,,,,157.71,OK,,,,158.44,OK,,,,37.78,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410121213C,NEW KAPPAEX1.0,CM3P6,2024-10-12 22:23:54,18.696,26.9,OK,28.65,28.06,OK,25.66,24.98,OK,25.09,24.62,OK,25.21,24.12,OK,24.03,23.87,OK,25.95,25.12,OK,24.8,24.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.6,OK,,,,54.04,OK,,,,-292.41,OK,,,,-291.17,OK,,,,172.86,OK,,,,172.35,OK,,,,,,,,,,,,,,,,,
2410121214C,NEW KAPPAEX1.0,CM4P3,2024-10-12 22:24:40,18.685,27.51,OK,26.24,25.6,OK,23.27,22.87,OK,25.86,25.31,OK,22.89,22.67,OK,23.99,23.88,OK,23.27,22.58,OK,23.93,23.2,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.83,OK,,,,53.56,OK,,,,-292.49,OK,,,,-291.97,OK,,,,170.69,OK,,,,172.43,OK,,,,,,,,,,,,,,,,,
2410121193D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 22:24:41,18.996,23,OK,24.07,23.84,OK,25.87,25.82,OK,24.72,24.34,OK,25.35,25.3,OK,24.83,24.74,OK,25.28,25.19,OK,25.01,24.9,OK,0,0,,0,0,,11.43,OK,11.42,OK,11.34,OK,11.35,OK,11.66,OK,11.42,OK,11.41,OK,0,,0,,9.84,OK,10.26,OK,10.29,OK,10.29,OK,10.18,OK,10.23,OK,10.11,OK,0,,0,,,,82.32,OK,,,,82.46,OK,,,,157.25,OK,,,,157.9,OK,,,,37.03,OK,,,,37.13,OK,,,,,,,,,,,,,,,,,
2410121215C,NEW KAPPAEX1.0,CM5P7,2024-10-12 22:25:28,18.685,27.51,OK,22.87,22.67,OK,21,20.86,OK,22.24,22.05,OK,20.76,20.57,OK,22.2,22.01,OK,21.77,21.46,OK,22.75,22.34,OK,0,0,,0,0,,2.35,OK,2.43,OK,2.42,OK,2.41,OK,2.41,OK,2.43,OK,2.46,OK,0,,0,,2.68,OK,2.38,OK,2.37,OK,2.39,OK,2.42,OK,2.43,OK,2.31,OK,0,,0,,,,53.5,OK,,,,53.63,OK,,,,-292.1,OK,,,,-292.44,OK,,,,171.78,OK,,,,172.63,OK,,,,,,,,,,,,,,,,,
2410121192D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 22:25:36,18.998,22.87,OK,24.64,24.47,OK,24.73,24.73,OK,25.05,24.66,OK,26.54,26.49,OK,26.7,26.58,OK,26.72,26.61,OK,25.94,25.89,OK,0,0,,0,0,,12.22,OK,12.26,OK,12.24,OK,12.41,OK,12.2,OK,12.4,OK,12.34,OK,0,,0,,12.43,OK,12.47,OK,12.43,OK,12.42,OK,12.43,OK,12.54,OK,12.48,OK,0,,0,,,,82.88,OK,,,,82.54,OK,,,,157.95,OK,,,,158.38,OK,,,,37.52,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410121216C,NEW KAPPAEX1.0,CM1P2,2024-10-12 22:26:17,18.694,26.65,OK,23.65,23.58,OK,22.08,21.41,OK,23.46,23.25,OK,22.18,21.62,OK,22.36,22.34,OK,22.22,21.83,OK,22.46,22.18,OK,0,0,,0,0,,5.79,OK,6.99,OK,6.65,OK,6.59,OK,6.75,OK,6.78,OK,7.05,OK,0,,0,,7.21,OK,6.27,OK,6.54,OK,6.58,OK,6.74,OK,6.61,OK,6.51,OK,0,,0,,,,53.94,OK,,,,52.02,OK,,,,-292.26,OK,,,,-292.97,OK,,,,172.62,OK,,,,171.97,OK,,,,,,,,,,,,,,,,,
2410121195D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 22:26:28,18.995,22.08,OK,25.98,25.98,OK,25.33,25.16,OK,23.71,23.54,OK,25.38,25.35,OK,26.06,26.03,OK,25.79,25.67,OK,24.36,24.31,OK,0,0,,0,0,,10.78,OK,10.79,OK,10.8,OK,10.81,OK,10.79,OK,10.81,OK,10.75,OK,0,,0,,10.16,OK,10.09,OK,10.15,OK,10.16,OK,10.17,OK,10.18,OK,10.14,OK,0,,0,,,,81.92,OK,,,,82.58,OK,,,,157.74,OK,,,,157.75,OK,,,,37.58,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410121217C,NEW KAPPAEX1.0,CM2P9,2024-10-12 22:27:03,18.686,27.01,OK,24.5,24.36,OK,22.12,21.82,OK,23.78,23.5,OK,22.52,22.15,OK,22.82,22.82,OK,21.05,20.68,OK,21.68,21.49,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.38,OK,,,,53.3,OK,,,,-292.26,OK,,,,-291.32,OK,,,,172.29,OK,,,,171.2,OK,,,,,,,,,,,,,,,,,
2410121194D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 22:27:24,18.993,21.4,OK,25.26,25.15,OK,24.64,24.61,OK,24.8,24.5,OK,23.73,23.68,OK,26.19,25.98,OK,24.91,24.89,OK,24.98,24.94,OK,0,0,,0,0,,11.35,OK,11.46,OK,11.47,OK,11.62,OK,11.48,OK,11.55,OK,11.48,OK,0,,0,,12.58,OK,12.73,OK,12.84,OK,12.79,OK,12.77,OK,12.78,OK,12.77,OK,0,,0,,,,82.26,OK,,,,82.61,OK,,,,158.11,OK,,,,158.44,OK,,,,37.92,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410121218C,NEW KAPPAEX1.0,CM3P8,2024-10-12 22:27:48,18.678,28.11,OK,27.06,26.27,OK,25.48,24.57,OK,26.16,25.77,OK,25.07,24.37,OK,25.09,24.71,OK,25.52,24.46,OK,25.59,24.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.19,OK,,,,52.73,OK,,,,-291.7,OK,,,,-291.8,OK,,,,171.91,OK,,,,171.91,OK,,,,,,,,,,,,,,,,,
2410121197D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 22:28:19,18.998,23.01,OK,23.77,23.64,OK,25.6,25.57,OK,25.35,25.03,OK,25.21,25.15,OK,25.35,25.21,OK,24.72,24.65,OK,24.22,24.16,OK,0,0,,0,0,,11.53,OK,11.38,OK,11.38,OK,11.36,OK,11.5,OK,11.48,OK,11.82,OK,0,,0,,9.85,OK,10.33,OK,10.29,OK,10.33,OK,10.29,OK,10.24,OK,10.15,OK,0,,0,,,,82.32,OK,,,,81.74,OK,,,,157.7,OK,,,,157.91,OK,,,,37.6,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410121219C,NEW KAPPAEX1.0,CM4P4,2024-10-12 22:28:37,18.692,27.27,OK,25.88,25.29,OK,24.43,24.21,OK,26.13,25.55,OK,21.97,21.59,OK,23.11,22.94,OK,22.8,22.32,OK,22.21,21.77,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.51,OK,,,,52.15,OK,,,,-292.25,OK,,,,-292.05,OK,,,,171.16,OK,,,,173,OK,,,,,,,,,,,,,,,,,
2410121198D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 22:29:14,18.994,25.45,OK,23.92,23.82,OK,24.71,24.64,OK,24.31,24.08,OK,25.61,25.54,OK,25.7,25.66,OK,25.33,25.31,OK,24.43,24.38,OK,0,0,,0,0,,12.04,OK,12.33,OK,12.3,OK,12.37,OK,12.4,OK,12.38,OK,12.39,OK,0,,0,,12.41,OK,12.42,OK,12.4,OK,12.46,OK,12.47,OK,12.43,OK,12.45,OK,0,,0,,,,82.04,OK,,,,82.08,OK,,,,158.21,OK,,,,157.88,OK,,,,37.1,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2410121220C,NEW KAPPAEX1.0,CM5P1,2024-10-12 22:29:22,18.684,26.63,OK,24.42,24.3,OK,20.98,20.81,OK,22.34,22.12,OK,20.4,20.36,OK,21.62,21.41,OK,22.53,22.24,OK,21.81,21.5,OK,0,0,,0,0,,2.41,OK,2.43,OK,2.48,OK,2.43,OK,2.44,OK,2.44,OK,2.43,OK,0,,0,,2.57,OK,2.4,OK,2.46,OK,2.39,OK,2.45,OK,2.5,OK,2.4,OK,0,,0,,,,54.55,OK,,,,53.33,OK,,,,-292.7,OK,,,,-292.01,OK,,,,171.02,OK,,,,171.92,OK,,,,,,,,,,,,,,,,,
