,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121199D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 22:30:10,18.996,23.56,OK,27.51,27.39,OK,26.13,26.08,OK,24.6,24.36,OK,27,26.95,OK,26.49,26.42,OK,25.72,25.72,OK,26.01,25.98,OK,0,0,,0,0,,10.82,OK,10.81,OK,10.81,OK,10.78,OK,10.83,OK,10.85,OK,10.78,OK,0,,0,,10.22,OK,10.18,OK,10.14,OK,10.18,OK,10.2,OK,10.18,OK,10.36,OK,0,,0,,,,81.83,OK,,,,82.66,OK,,,,157.58,OK,,,,158.02,OK,,,,37.78,OK,,,,37.81,OK,,,,,,,,,,,,,,,,,
2410121221C,,C,2024-10-12 22:30:11,18.686,27.98,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.24,OK,,,,53.41,OK,,,,-292.62,OK,,,,-292.29,OK,,,,172.86,OK,,,,173.19,OK,,,,,,,,,,,,,,,,,
2410121222C,NEW KAPPAEX1.0,CM2P6,2024-10-12 22:31:00,18.69,27.36,OK,23.36,23.2,OK,23.08,22.64,OK,24.06,23.73,OK,22.12,21.7,OK,21.94,21.89,OK,22.36,21.96,OK,21.89,21.73,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.62,OK,,,,53.17,OK,,,,-292.89,OK,,,,-291.24,OK,,,,172.92,OK,,,,172.95,OK,,,,,,,,,,,,,,,,,
2410121200D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 22:31:05,18.994,23.86,OK,27.05,26.96,OK,26.38,26.31,OK,25.12,24.89,OK,24.15,24.08,OK,26.54,26.52,OK,26.26,26.21,OK,26.21,26.21,OK,0,0,,0,0,,11.44,OK,11.47,OK,11.53,OK,11.49,OK,11.64,OK,11.35,OK,11.12,OK,0,,0,,12.78,OK,12.78,OK,12.77,OK,12.78,OK,12.58,OK,12.81,OK,12.8,OK,0,,0,,,,83.04,OK,,,,83.17,OK,,,,157.43,OK,,,,157.54,OK,,,,37.1,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2410121223C,NEW KAPPAEX1.0,CM3P3,2024-10-12 22:31:48,18.684,27.53,OK,29.55,28.69,OK,26.14,25.73,OK,28.44,28.06,OK,26.09,25.46,OK,25.86,25.55,OK,25.8,25.12,OK,25.05,24.32,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.3,OK,,,,52.7,OK,,,,-291.47,OK,,,,-291.04,OK,,,,172.46,OK,,,,173.2,OK,,,,,,,,,,,,,,,,,
2410121201D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 22:31:57,18.992,24.1,OK,24.52,24.22,OK,26.74,26.65,OK,25.15,24.9,OK,26.9,26.83,OK,25.03,24.97,OK,25.33,25.21,OK,25.01,24.85,OK,0,0,,0,0,,11.31,OK,11.64,OK,11.35,OK,11.4,OK,11.46,OK,11.45,OK,11.42,OK,0,,0,,9.9,OK,10.2,OK,10.28,OK,10.35,OK,10.13,OK,10.06,OK,10.24,OK,0,,0,,,,82.22,OK,,,,82.35,OK,,,,157.34,OK,,,,157.91,OK,,,,37.11,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410121224C,NEW KAPPAEX1.0,CM4P7,2024-10-12 22:32:34,18.693,26.65,OK,26.87,26.3,OK,23.71,22.74,OK,24.85,24.26,OK,22.41,22.1,OK,24.3,24.26,OK,23.64,23,OK,23.13,22.65,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.33,OK,,,,53.25,OK,,,,-292.56,OK,,,,-292.93,OK,,,,173.11,OK,,,,173.12,OK,,,,,,,,,,,,,,,,,
2410121202D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 22:32:49,18.999,23.45,OK,25.89,25.8,OK,24.33,24.24,OK,25.49,25.45,OK,26.65,26.61,OK,26.61,26.61,OK,26,25.91,OK,25.91,25.87,OK,0,0,,0,0,,12.04,OK,12.3,OK,12.31,OK,12.31,OK,12.32,OK,12.29,OK,12.17,OK,0,,0,,12.54,OK,12.38,OK,12.47,OK,11.58,OK,12.44,OK,12.18,OK,12.16,OK,0,,0,,,,81.88,OK,,,,81.86,OK,,,,158.38,OK,,,,158.1,OK,,,,38,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2410121225C,NEW KAPPAEX1.0,CM5P2,2024-10-12 22:33:20,18.691,26.93,OK,23.2,22.91,OK,22.08,21.86,OK,21.67,21.38,OK,22.01,21.81,OK,21.19,21,OK,22.39,21.93,OK,21.29,21,OK,0,0,,0,0,,2.4,OK,2.44,OK,2.38,OK,2.4,OK,2.41,OK,2.43,OK,2.45,OK,0,,0,,2.78,OK,2.34,OK,2.37,OK,2.38,OK,2.43,OK,2.43,OK,2.27,OK,0,,0,,,,53.77,OK,,,,52.86,OK,,,,-291.38,OK,,,,-291.95,OK,,,,172.02,OK,,,,170.73,OK,,,,,,,,,,,,,,,,,
2410121196D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 22:33:44,18.998,23.7,OK,24.25,24.2,OK,25.11,25.06,OK,25.41,25.22,OK,25.34,25.13,OK,25.27,25.18,OK,25.04,24.95,OK,23.65,23.55,OK,0,0,,0,0,,2.09,OK,2.76,OK,2.68,OK,2.62,OK,2.85,OK,2.7,OK,2.68,OK,0,,0,,0.8,OK,0.78,OK,0.84,OK,0.82,OK,0.83,OK,0.86,OK,0.83,OK,0,,0,,,,82.61,OK,,,,81.89,OK,,,,157.68,OK,,,,158.14,OK,,,,37.65,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2410121226C,NEW KAPPAEX1.0,CM1P9,2024-10-12 22:34:08,18.695,26.98,OK,22.95,22.92,OK,22.67,22.15,OK,23.11,22.88,OK,21.31,20.94,OK,21.59,21.45,OK,22.55,22.06,OK,23.11,22.71,OK,0,0,,0,0,,5.79,OK,6.97,OK,6.76,OK,6.7,OK,6.83,OK,6.84,OK,7.14,OK,0,,0,,6.72,OK,6.5,OK,6.62,OK,6.76,OK,6.83,OK,6.57,OK,6.33,OK,0,,0,,,,55.04,OK,,,,52.87,OK,,,,-294.24,OK,,,,-292.79,OK,,,,171.64,OK,,,,172.13,OK,,,,,,,,,,,,,,,,,
2410121203D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 22:34:39,18.992,24.82,OK,28.77,28.74,OK,25.91,25.84,OK,25.43,25.31,OK,27.1,27.05,OK,25.81,25.79,OK,25.72,25.64,OK,25.86,25.72,OK,0,0,,0,0,,11.06,OK,11.04,OK,10.8,OK,10.81,OK,10.85,OK,10.8,OK,10.74,OK,0,,0,,10.2,OK,10.18,OK,10.21,OK,10.18,OK,10.19,OK,10.18,OK,10.17,OK,0,,0,,,,81.45,OK,,,,82.18,OK,,,,157.72,OK,,,,158.06,OK,,,,37.67,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2410121227C,NEW KAPPAEX1.0,CM2P8,2024-10-12 22:34:54,18.691,26.53,OK,23.15,23.01,OK,22.43,22.01,OK,24.34,23.92,OK,22.85,22.61,OK,22.5,22.4,OK,21.63,21.21,OK,23.59,23.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.71,OK,,,,54.02,OK,,,,-291.78,OK,,,,-291.36,OK,,,,171.62,OK,,,,171.53,OK,,,,,,,,,,,,,,,,,
2410121204D,ATKINSON 3.8 OCV,DM3P7,2024-10-12 22:35:35,18.994,23.68,OK,27.44,27.28,OK,25.77,25.7,OK,25.54,25.05,OK,23.66,23.52,OK,27.21,27.14,OK,26.19,26.14,OK,26.42,26.33,OK,0,0,,0,0,,11.46,OK,11.6,OK,11.64,OK,11.49,OK,11.56,OK,11.46,OK,11.43,OK,0,,0,,12.74,OK,12.86,OK,12.62,OK,12.8,OK,12.94,OK,12.91,OK,12.92,OK,0,,0,,,,81.54,OK,,,,82.46,OK,,,,157.86,OK,,,,158.19,OK,,,,37.1,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410121228C,NEW KAPPAEX1.0,CM3P4,2024-10-12 22:35:42,18.695,26.33,OK,27.31,26.57,OK,25.52,24.78,OK,26.07,25.66,OK,24.87,23.89,OK,24.96,24.62,OK,25.46,24.64,OK,25.09,24.1,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.46,OK,,,,52.77,OK,,,,-293.02,OK,,,,-292.24,OK,,,,171.56,OK,,,,171.64,OK,,,,,,,,,,,,,,,,,
2410121205D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 22:36:26,18.988,23.41,OK,26.7,26.38,OK,27.62,27.53,OK,25.64,25.44,OK,26.32,26.25,OK,24.97,24.92,OK,25.21,25.1,OK,25.82,25.78,OK,0,0,,0,0,,11.38,OK,11.41,OK,11.4,OK,11.35,OK,11.43,OK,11.56,OK,11.8,OK,0,,0,,10.11,OK,10.41,OK,10.34,OK,10.33,OK,10.26,OK,10.2,OK,10.16,OK,0,,0,,,,81.94,OK,,,,81.99,OK,,,,157.76,OK,,,,158.13,OK,,,,37.6,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410121229C,NEW KAPPAEX1.0,CM4P1,2024-10-12 22:36:28,18.699,26.8,OK,24.65,24.06,OK,23.79,23.38,OK,23.66,23.31,OK,21.75,21.57,OK,23.05,23.05,OK,22.76,22.41,OK,22.25,21.84,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.85,OK,,,,53.46,OK,,,,-292.42,OK,,,,-291.81,OK,,,,171.82,OK,,,,172.59,OK,,,,,,,,,,,,,,,,,
2410121230C,NEW KAPPAEX1.0,CM5P5,2024-10-12 22:37:17,18.692,26.86,OK,24.2,24.04,OK,21.67,21.46,OK,22.51,22.12,OK,21.53,21.36,OK,22.96,22.7,OK,22.44,22.12,OK,22.67,22.39,OK,0,0,,0,0,,2.41,OK,2.44,OK,2.42,OK,2.5,OK,2.45,OK,2.45,OK,2.44,OK,0,,0,,2.57,OK,2.41,OK,2.42,OK,2.44,OK,2.42,OK,2.45,OK,2.34,OK,0,,0,,,,53.54,OK,,,,53.3,OK,,,,-292.92,OK,,,,-292.81,OK,,,,171.85,OK,,,,172.24,OK,,,,,,,,,,,,,,,,,
2410121206D,ATKINSON 3.8 OCV,DM4P8,2024-10-12 22:37:22,18.99,22.96,OK,25.29,25.19,OK,23.85,23.75,OK,24.84,24.8,OK,26.93,26.89,OK,26.19,26.1,OK,25.96,25.89,OK,24.57,24.47,OK,0,0,,0,0,,11.97,OK,12.15,OK,12.14,OK,12.13,OK,12.38,OK,12.39,OK,12.26,OK,0,,0,,12.62,OK,12.55,OK,12.65,OK,12.46,OK,12.46,OK,11.74,OK,12.56,OK,0,,0,,,,82.14,OK,,,,82.21,OK,,,,158.48,OK,,,,158.3,OK,,,,37.52,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2410121231C,NEW KAPPAEX1.0,CM1P6,2024-10-12 22:38:06,18.691,25.86,OK,22.83,22.6,OK,22.57,22.06,OK,23.74,23.55,OK,21.99,21.38,OK,23.13,22.99,OK,22.41,22.01,OK,23.23,22.78,OK,0,0,,0,0,,5.66,OK,6.64,OK,6.52,OK,6.6,OK,7.4,OK,6.85,OK,6.79,OK,0,,0,,5.79,OK,6.39,OK,6.75,OK,7.06,OK,6.46,OK,6.55,OK,6.73,OK,0,,0,,,,51.7,OK,,,,53.26,OK,,,,-292.24,OK,,,,-292.56,OK,,,,173.89,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410121208D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 22:38:17,18.999,23.01,OK,29.01,28.84,OK,25.47,25.43,OK,24.07,23.78,OK,26.18,26.15,OK,26.1,26.08,OK,24.8,24.75,OK,26.54,26.49,OK,0,0,,0,0,,10.83,OK,10.8,OK,10.82,OK,10.82,OK,10.8,OK,11.36,OK,10.81,OK,0,,0,,10.39,OK,10.18,OK,10.17,OK,10.18,OK,9.97,OK,10.14,OK,10.18,OK,0,,0,,,,81.84,OK,,,,82.19,OK,,,,157.83,OK,,,,158.39,OK,,,,37.59,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2410121232C,NEW KAPPAEX1.0,CM2P3,2024-10-12 22:38:51,18.686,27.78,OK,23.59,23.38,OK,22.52,22.22,OK,23.38,23.1,OK,22.73,22.43,OK,20.96,20.61,OK,21.31,21.05,OK,22.22,21.75,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.23,OK,,,,52.28,OK,,,,-292.28,OK,,,,-290.88,OK,,,,171.9,OK,,,,170.99,OK,,,,,,,,,,,,,,,,,
2410121207D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 22:39:09,18.996,23.17,OK,25.34,25.22,OK,25.99,25.87,OK,25.34,24.99,OK,28.29,27.99,OK,26.59,26.45,OK,25.48,25.36,OK,24.06,23.95,OK,0,0,,0,0,,2.07,OK,2.71,OK,2.67,OK,2.6,OK,2.66,OK,2.73,OK,2.72,OK,0,,0,,0.78,OK,0.8,OK,0.82,OK,0.87,OK,0.82,OK,0.8,OK,0.84,OK,0,,0,,,,81.66,OK,,,,80.97,OK,,,,158.46,OK,,,,159.23,OK,,,,38.17,OK,,,,38.48,OK,,,,,,,,,,,,,,,,,
2410121233C,NEW KAPPAEX1.0,CM3P7,2024-10-12 22:39:40,18.692,26.35,OK,26.18,25.48,OK,26.52,25.73,OK,25.89,25.34,OK,27.11,26.25,OK,25.18,24.78,OK,26.38,25.57,OK,26.32,25.28,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.2,OK,,,,52.34,OK,,,,-289.93,OK,,,,-290.75,OK,,,,170.79,OK,,,,172.02,OK,,,,,,,,,,,,,,,,,
2410121209D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 22:40:04,18.993,21.58,OK,26.12,26.07,OK,25.47,25.4,OK,24.8,24.61,OK,23.8,23.73,OK,26.68,26.54,OK,27.4,27.33,OK,25.17,25.08,OK,0,0,,0,0,,11.28,OK,11.55,OK,11.48,OK,11.46,OK,11.61,OK,11.37,OK,11.25,OK,0,,0,,12.74,OK,12.92,OK,12.82,OK,12.79,OK,12.58,OK,12.81,OK,12.81,OK,0,,0,,,,83.05,OK,,,,82.96,OK,,,,157.23,OK,,,,157.2,OK,,,,37.14,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410121234C,NEW KAPPAEX1.0,CM4P2,2024-10-12 22:40:29,18.686,27.71,OK,25.14,24.74,OK,22.65,22.34,OK,24.34,23.73,OK,23,22.78,OK,24.5,24.39,OK,23.16,22.47,OK,21.73,20.8,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.54,OK,,,,53.86,OK,,,,-292.21,OK,,,,-291.32,OK,,,,172.55,OK,,,,171.95,OK,,,,,,,,,,,,,,,,,
2410121210D,ATKINSON 3.8 OCV,DM1P1,2024-10-12 22:40:56,18.986,25.26,OK,26.36,26.16,OK,28.41,28.36,OK,26.29,26.09,OK,26.83,26.74,OK,25.55,25.53,OK,25.48,25.39,OK,25.57,25.42,OK,0,0,,0,0,,11.43,OK,11.39,OK,11.45,OK,11.41,OK,11.49,OK,11.55,OK,11.5,OK,0,,0,,9.93,OK,10.35,OK,10.41,OK,10.34,OK,10.24,OK,10.15,OK,10.24,OK,0,,0,,,,81.96,OK,,,,82.18,OK,,,,157.29,OK,,,,157.68,OK,,,,37.45,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410121235C,NEW KAPPAEX1.0,CM5P9,2024-10-12 22:41:17,18.696,26.8,OK,23.8,23.7,OK,21.79,21.6,OK,22.36,22.03,OK,20.29,20.14,OK,21.69,21.34,OK,22.24,22.15,OK,22.03,21.77,OK,0,0,,0,0,,2.39,OK,2.42,OK,2.41,OK,2.41,OK,2.44,OK,2.44,OK,2.42,OK,0,,0,,2.6,OK,2.39,OK,2.43,OK,2.43,OK,2.51,OK,2.43,OK,2.36,OK,0,,0,,,,54.59,OK,,,,53.6,OK,,,,-291.9,OK,,,,-292.38,OK,,,,171.97,OK,,,,172.57,OK,,,,,,,,,,,,,,,,,
2410121211D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 22:41:51,18.989,23.27,OK,23.78,23.66,OK,23.43,23.31,OK,24.45,24.33,OK,25.45,25.42,OK,25.45,25.38,OK,25.49,25.42,OK,24.73,24.71,OK,0,0,,0,0,,12,OK,12.28,OK,12.31,OK,12.37,OK,12.31,OK,12.31,OK,12.18,OK,0,,0,,12.53,OK,12.32,OK,12.42,OK,12.38,OK,12.42,OK,12.54,OK,12.46,OK,0,,0,,,,82.14,OK,,,,82.21,OK,,,,158.57,OK,,,,158.25,OK,,,,38.15,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410121236C,NEW KAPPAEX1.0,CM1P8,2024-10-12 22:42:06,18.684,27.28,OK,23.88,23.74,OK,22.06,21.59,OK,23.9,23.79,OK,22.5,22.04,OK,21.31,21.24,OK,22.29,21.78,OK,22.88,22.5,OK,0,0,,0,0,,6.03,OK,6.68,OK,6.61,OK,6.91,OK,7.15,OK,6.84,OK,6.77,OK,0,,0,,6.14,OK,6.58,OK,6.68,OK,6.67,OK,6.52,OK,6.87,OK,6.96,OK,0,,0,,,,52.9,OK,,,,52.14,OK,,,,-292.79,OK,,,,-293.05,OK,,,,172.18,OK,,,,172.88,OK,,,,,,,,,,,,,,,,,
2410121212D,ATKINSON 3.8 OCV,DM2P7,2024-10-12 22:42:47,18.993,24.03,OK,28.67,28.6,OK,24.6,24.55,OK,24.68,24.38,OK,26.13,26.1,OK,26.15,26.1,OK,26.06,26.03,OK,25.81,25.79,OK,0,0,,0,0,,10.76,OK,10.82,OK,10.81,OK,10.82,OK,10.8,OK,10.81,OK,10.79,OK,0,,0,,10.18,OK,10.15,OK,10.15,OK,10.12,OK,10.2,OK,10.15,OK,10.13,OK,0,,0,,,,81.99,OK,,,,82.41,OK,,,,157.96,OK,,,,157.99,OK,,,,37.68,OK,,,,37.79,OK,,,,,,,,,,,,,,,,,
2410121237C,NEW KAPPAEX1.0,CM2P4,2024-10-12 22:42:52,18.686,28.21,OK,24.15,23.87,OK,21.49,21.26,OK,22.75,22.45,OK,21.56,21.31,OK,21.56,21.47,OK,21.31,20.98,OK,21.31,21,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.15,OK,,,,52.31,OK,,,,-291.91,OK,,,,-291.32,OK,,,,171.3,OK,,,,172.24,OK,,,,,,,,,,,,,,,,,
2410121238C,NEW KAPPAEX1.0,CM3P1,2024-10-12 22:43:37,18.696,28.58,OK,27.97,27.2,OK,26.38,25.86,OK,27.27,26.81,OK,26.02,25.5,OK,25.16,24.82,OK,26.25,25.5,OK,25.25,24.05,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.29,OK,,,,53.1,OK,,,,-292.17,OK,,,,-290.87,OK,,,,173.18,OK,,,,171.05,OK,,,,,,,,,,,,,,,,,
2410121214D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 22:43:42,18.986,23.76,OK,27.07,27.03,OK,25.7,25.59,OK,26.63,26.45,OK,24.8,24.75,OK,26.79,26.75,OK,27.3,27.28,OK,26.24,26.19,OK,0,0,,0,0,,11.19,OK,11.38,OK,11.49,OK,11.51,OK,11.62,OK,11.75,OK,11.76,OK,0,,0,,12.77,OK,12.84,OK,12.79,OK,12.76,OK,12.8,OK,12.78,OK,12.84,OK,0,,0,,,,82.36,OK,,,,81.81,OK,,,,157.61,OK,,,,158.08,OK,,,,37.64,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
2410121239C,NEW KAPPAEX1.0,CM4P5,2024-10-12 22:44:26,18.698,27.97,OK,26.83,26.3,OK,23.62,23.44,OK,25.53,24.81,OK,23,22.8,OK,24.01,23.97,OK,22.23,21.95,OK,22.39,21.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.44,OK,,,,52.93,OK,,,,-293.33,OK,,,,-291.76,OK,,,,171.87,OK,,,,172.51,OK,,,,,,,,,,,,,,,,,
2410121215D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 22:44:34,18.995,25.53,OK,25.44,25.17,OK,27.49,27.44,OK,25.3,24.97,OK,27.31,27.24,OK,25.42,25.37,OK,27.15,26.92,OK,26.59,26.54,OK,0,0,,0,0,,11.39,OK,11.74,OK,11.6,OK,11.49,OK,11.5,OK,11.48,OK,11.47,OK,0,,0,,9.99,OK,10.3,OK,10.31,OK,10.46,OK,10.3,OK,10.07,OK,10.29,OK,0,,0,,,,81.69,OK,,,,81.85,OK,,,,157.77,OK,,,,158.03,OK,,,,37.08,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410121240C,NEW KAPPAEX1.0,CM5P6,2024-10-12 22:45:11,18.685,27.78,OK,23.68,23.63,OK,22.17,21.93,OK,22.48,22.27,OK,20.12,20.09,OK,21.93,21.79,OK,21.74,21.36,OK,20.91,20.62,OK,0,0,,0,0,,2.41,OK,2.44,OK,2.41,OK,2.4,OK,2.4,OK,2.44,OK,2.41,OK,0,,0,,2.66,OK,2.52,OK,2.38,OK,2.38,OK,2.42,OK,2.43,OK,2.35,OK,0,,0,,,,54.46,OK,,,,52.53,OK,,,,-292.34,OK,,,,-292.51,OK,,,,171.43,OK,,,,173.05,OK,,,,,,,,,,,,,,,,,
2410121216D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 22:45:29,18.993,22.9,OK,26.19,26.14,OK,24.54,24.45,OK,26.79,26.65,OK,28.05,27.84,OK,27.12,26.98,OK,26.26,26.17,OK,25.77,25.75,OK,0,0,,0,0,,12.1,OK,12.11,OK,12.27,OK,12.24,OK,12.32,OK,12.39,OK,12.37,OK,0,,0,,11.77,OK,12.28,OK,12.22,OK,12.33,OK,12.49,OK,12.42,OK,12.5,OK,0,,0,,,,82.68,OK,,,,82.12,OK,,,,158.21,OK,,,,158.16,OK,,,,37.49,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410121241C,NEW KAPPAEX1.0,CM1P3,2024-10-12 22:46:00,18.69,27.7,OK,23.86,23.69,OK,23.44,22.74,OK,25.16,24.98,OK,22.41,21.69,OK,22.11,21.97,OK,22.6,22.11,OK,22.27,21.9,OK,0,0,,0,0,,5.76,OK,6.81,OK,6.53,OK,6.53,OK,6.73,OK,6.99,OK,6.93,OK,0,,0,,5.9,OK,6.51,OK,6.57,OK,7,OK,6.46,OK,6.69,OK,6.62,OK,0,,0,,,,53.82,OK,,,,53.61,OK,,,,-292.16,OK,,,,-293.43,OK,,,,172.73,OK,,,,171.41,OK,,,,,,,,,,,,,,,,,
2410121213D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 22:46:24,18.998,22.78,OK,24.09,23.95,OK,23.86,23.76,OK,24.2,23.93,OK,24.55,24.51,OK,23.79,23.74,OK,24.02,23.81,OK,24.06,23.93,OK,0,0,,0,0,,2.11,OK,2.64,OK,2.62,OK,2.65,OK,2.68,OK,2.66,OK,2.65,OK,0,,0,,0.79,OK,0.79,OK,0.83,OK,0.84,OK,0.79,OK,0.81,OK,0.84,OK,0,,0,,,,81.25,OK,,,,82.35,OK,,,,158.09,OK,,,,158.71,OK,,,,38.08,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2410121242C,NEW KAPPAEX1.0,CM2P7,2024-10-12 22:46:45,18.699,27.97,OK,23.17,23.13,OK,22.92,22.57,OK,24.43,24.08,OK,22.26,22.1,OK,21.91,21.91,OK,21.89,21.63,OK,23.06,22.73,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.79,OK,,,,52.37,OK,,,,-291.5,OK,,,,-292.08,OK,,,,171.29,OK,,,,171.2,OK,,,,,,,,,,,,,,,,,
2410121217D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 22:47:16,18.996,21.36,OK,27.85,27.8,OK,26.03,25.91,OK,24.41,24.12,OK,26.4,26.37,OK,26.59,26.54,OK,25.72,25.67,OK,24.99,24.92,OK,0,0,,0,0,,11.27,OK,10.8,OK,10.82,OK,10.82,OK,10.84,OK,10.81,OK,10.79,OK,0,,0,,10.19,OK,10.2,OK,10.18,OK,10.18,OK,10.17,OK,10.17,OK,10.15,OK,0,,0,,,,81.22,OK,,,,81.78,OK,,,,157.79,OK,,,,158.5,OK,,,,37.89,OK,,,,38.14,OK,,,,,,,,,,,,,,,,,
2410121243C,NEW KAPPAEX1.0,CM3P2,2024-10-12 22:47:31,18.685,27.41,OK,29.12,28.26,OK,25.89,25.52,OK,27.18,26.72,OK,25.95,25.05,OK,26.63,26.07,OK,25.46,24.48,OK,25.91,25.3,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.79,OK,,,,53.73,OK,,,,-290.96,OK,,,,-292.91,OK,,,,171.54,OK,,,,170,OK,,,,,,,,,,,,,,,,,
