,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121218D,ATKINSON 3.8 OCV,DM3P1,2024-10-12 22:48:12,18.996,22.35,OK,25.84,25.73,OK,25.98,25.91,OK,25.12,24.66,OK,24.82,24.8,OK,26.72,26.58,OK,26.28,26.14,OK,25.59,25.52,OK,0,0,,0,0,,10.94,OK,11.57,OK,11.46,OK,11.56,OK,11.64,OK,11.62,OK,11.63,OK,0,,0,,12.83,OK,12.8,OK,12.78,OK,12.85,OK,12.76,OK,12.8,OK,12.77,OK,0,,0,,,,82.19,OK,,,,82.38,OK,,,,157.73,OK,,,,158.3,OK,,,,37.23,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410121244C,NEW KAPPAEX1.0,CM4P9,2024-10-12 22:48:20,18.684,28.7,OK,25.33,24.89,OK,22.72,22.45,OK,24.12,23.84,OK,22.74,22.47,OK,23.31,23.22,OK,22.47,21.95,OK,22.1,21.66,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.41,OK,,,,53.2,OK,,,,-293.42,OK,,,,-291.92,OK,,,,172.92,OK,,,,172.83,OK,,,,,,,,,,,,,,,,,
2410121245C,NEW KAPPAEX1.0,CM5P8,2024-10-12 22:49:05,18.688,27.85,OK,23.46,23.34,OK,21.67,21.48,OK,22.36,22.12,OK,20.88,20.76,OK,22.89,22.65,OK,22.15,21.81,OK,22.29,22.24,OK,0,0,,0,0,,2.39,OK,2.42,OK,2.4,OK,2.4,OK,2.46,OK,2.44,OK,2.42,OK,0,,0,,2.55,OK,2.36,OK,2.42,OK,2.39,OK,2.56,OK,2.45,OK,2.36,OK,0,,0,,,,53.06,OK,,,,53.89,OK,,,,-291.05,OK,,,,-292.48,OK,,,,171.56,OK,,,,172.44,OK,,,,,,,,,,,,,,,,,
2410121219D,ATKINSON 3.8 OCV,DM1P9,2024-10-12 22:49:07,18.986,22.76,OK,25.1,24.99,OK,27.51,27.44,OK,25.62,25.37,OK,26.56,26.54,OK,24.4,24.34,OK,25.75,25.69,OK,25.01,24.9,OK,0,0,,0,0,,11.33,OK,11.43,OK,11.4,OK,11.78,OK,11.49,OK,11.57,OK,11.74,OK,0,,0,,9.9,OK,10.22,OK,10.35,OK,10.35,OK,10.21,OK,10.19,OK,10.05,OK,0,,0,,,,81.67,OK,,,,81.98,OK,,,,157.89,OK,,,,158.37,OK,,,,38.18,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
2410121246C,NEW KAPPAEX1.0,CM1P4,2024-10-12 22:49:51,18.696,26.6,OK,23.58,23.37,OK,23.67,22.92,OK,23.18,22.99,OK,21.85,21.31,OK,22.34,22.22,OK,21.92,21.48,OK,22.67,22.32,OK,0,0,,0,0,,6.06,OK,6.64,OK,6.67,OK,6.56,OK,7.07,OK,6.88,OK,6.82,OK,0,,0,,6.13,OK,6.49,OK,6.82,OK,6.5,OK,6.66,OK,6.7,OK,6.89,OK,0,,0,,,,52.6,OK,,,,51.29,OK,,,,-291.61,OK,,,,-292.1,OK,,,,171.95,OK,,,,171.13,OK,,,,,,,,,,,,,,,,,
2410121220D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 22:49:59,18.999,22.73,OK,26.38,26.28,OK,24.54,24.5,OK,25.22,25.05,OK,26.07,25.98,OK,26.17,26.07,OK,27.14,27,OK,25.63,25.56,OK,0,0,,0,0,,12.12,OK,12.29,OK,12.16,OK,12.25,OK,12.27,OK,12.33,OK,12.3,OK,0,,0,,12.36,OK,11.76,OK,11.77,OK,12.37,OK,12.44,OK,12.57,OK,12.43,OK,0,,0,,,,82.33,OK,,,,82.68,OK,,,,157.8,OK,,,,157.77,OK,,,,37.27,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410121247C,NEW KAPPAEX1.0,CM2P1,2024-10-12 22:50:40,18.698,27.78,OK,24.29,24.08,OK,22.75,22.45,OK,24.11,23.83,OK,22.75,22.26,OK,22.99,22.78,OK,22.22,21.84,OK,22.45,22.1,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.43,OK,,,,52.72,OK,,,,-292.73,OK,,,,-291.5,OK,,,,172.24,OK,,,,171.37,OK,,,,,,,,,,,,,,,,,
2410121221D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 22:50:54,18.985,23.81,OK,22.7,22.58,OK,23.93,23.9,OK,22.7,22.56,OK,24.88,24.76,OK,25.02,24.83,OK,23.95,23.76,OK,23.9,23.83,OK,0,0,,0,0,,2.09,OK,2.66,OK,2.62,OK,2.67,OK,2.71,OK,2.63,OK,2.64,OK,0,,0,,0.81,OK,0.86,OK,0.83,OK,0.84,OK,0.84,OK,0.84,OK,0.87,OK,0,,0,,,,82.22,OK,,,,82.46,OK,,,,157.7,OK,,,,157.78,OK,,,,37.78,OK,,,,38.34,OK,,,,,,,,,,,,,,,,,
2410121248C,NEW KAPPAEX1.0,CM3P5,2024-10-12 22:51:25,18.691,28.56,OK,27.04,26.34,OK,24.91,24.42,OK,26.25,25.98,OK,24.8,24.17,OK,24.01,23.62,OK,23.78,22.85,OK,24.26,23.49,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.49,OK,,,,52.82,OK,,,,-291.25,OK,,,,-290.93,OK,,,,171.28,OK,,,,170.68,OK,,,,,,,,,,,,,,,,,
2410121222D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 22:51:46,18.992,23.18,OK,28.41,28.36,OK,26.27,26.2,OK,24.87,24.77,OK,27.05,26.98,OK,29.4,29.37,OK,24.97,24.89,OK,24.82,24.65,OK,0,0,,0,0,,10.95,OK,10.77,OK,10.78,OK,10.82,OK,10.81,OK,10.82,OK,10.82,OK,0,,0,,10.43,OK,10.19,OK,10.17,OK,10.32,OK,10.19,OK,10.2,OK,10.36,OK,0,,0,,,,81.73,OK,,,,82.38,OK,,,,157.91,OK,,,,157.99,OK,,,,38.03,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410121249C,NEW KAPPAEX1.0,CM4P6,2024-10-12 22:52:14,18.694,27.88,OK,25.58,24.89,OK,22.45,22.14,OK,25.16,24.76,OK,21.55,21.35,OK,23.38,23.33,OK,22.67,22.17,OK,22.67,22.01,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.79,OK,,,,51.11,OK,,,,-292.99,OK,,,,-292.42,OK,,,,172.45,OK,,,,173.09,OK,,,,,,,,,,,,,,,,,
2410121223D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 22:52:41,18.994,23.11,OK,28,27.91,OK,26.96,26.91,OK,26.17,26.07,OK,24.64,24.61,OK,26.93,26.86,OK,27.33,27.21,OK,26.47,26.38,OK,0,0,,0,0,,11.27,OK,11.35,OK,11.48,OK,11.35,OK,11.69,OK,11.62,OK,11.44,OK,0,,0,,12.9,OK,12.82,OK,12.79,OK,12.82,OK,12.75,OK,12.76,OK,12.86,OK,0,,0,,,,82.14,OK,,,,81.76,OK,,,,157.82,OK,,,,158.18,OK,,,,37.83,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410121250C,NEW KAPPAEX1.0,CM5P3,2024-10-12 22:52:59,18.698,29.21,OK,24.16,24.01,OK,21.31,21.03,OK,23.03,22.65,OK,20.91,20.72,OK,21.03,20.69,OK,22.51,22.24,OK,22.51,22.1,OK,0,0,,0,0,,2.42,OK,2.45,OK,2.42,OK,2.45,OK,2.45,OK,2.47,OK,2.45,OK,0,,0,,2.58,OK,2.39,OK,2.45,OK,2.42,OK,2.38,OK,2.42,OK,2.34,OK,0,,0,,,,52.77,OK,,,,52.75,OK,,,,-291.46,OK,,,,-291.74,OK,,,,171.64,OK,,,,171.66,OK,,,,,,,,,,,,,,,,,
2410121224D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 22:53:37,18.99,23.72,OK,25.26,25.17,OK,27.4,27.33,OK,26.09,25.96,OK,26.81,26.68,OK,24.72,24.7,OK,25.06,24.94,OK,25.69,25.69,OK,0,0,,0,0,,11.43,OK,11.36,OK,11.38,OK,11.41,OK,11.48,OK,11.51,OK,11.47,OK,0,,0,,9.91,OK,10.28,OK,10.25,OK,10.34,OK,10.2,OK,10.25,OK,10.19,OK,0,,0,,,,81.68,OK,,,,81.78,OK,,,,157.89,OK,,,,158.23,OK,,,,37.33,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2410121251C,NEW KAPPAEX1.0,CM1P7,2024-10-12 22:53:48,18.693,27.81,OK,23.46,23.34,OK,22.13,21.71,OK,22.64,22.43,OK,21.29,20.75,OK,22.08,21.94,OK,21.64,21.29,OK,22.25,22.13,OK,0,0,,0,0,,5.92,OK,6.56,OK,6.96,OK,6.69,OK,6.83,OK,6.76,OK,6.78,OK,0,,0,,6.13,OK,6.64,OK,6.42,OK,6.43,OK,6.57,OK,6.83,OK,6.6,OK,0,,0,,,,53.81,OK,,,,52.86,OK,,,,-292.54,OK,,,,-293.61,OK,,,,171.91,OK,,,,171.81,OK,,,,,,,,,,,,,,,,,
2410121225D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 22:54:32,18.988,22.61,OK,24.75,24.68,OK,24.87,24.73,OK,24.73,24.5,OK,26.68,26.17,OK,25.98,25.68,OK,27.3,27.28,OK,25.87,25.8,OK,0,0,,0,0,,12.18,OK,12.15,OK,12.3,OK,12.15,OK,12.16,OK,12.36,OK,12.33,OK,0,,0,,12.24,OK,12.3,OK,12.51,OK,12.59,OK,12.45,OK,12.44,OK,12.11,OK,0,,0,,,,82.91,OK,,,,82.33,OK,,,,158.37,OK,,,,158.4,OK,,,,37.8,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2410121252C,NEW KAPPAEX1.0,CM2P2,2024-10-12 22:54:34,18.69,27.45,OK,23.76,23.52,OK,23.15,23.01,OK,23.43,23.06,OK,22.94,22.68,OK,22.85,22.82,OK,21.96,21.7,OK,23.03,22.82,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.7,OK,,,,52.38,OK,,,,-291.56,OK,,,,-290.77,OK,,,,172.23,OK,,,,171.9,OK,,,,,,,,,,,,,,,,,
2410121253C,NEW KAPPAEX1.0,CM3P9,2024-10-12 22:55:22,18.688,27.86,OK,26.93,26.11,OK,24.85,24.26,OK,26.63,26.23,OK,25.39,24.8,OK,24.91,24.66,OK,25.41,24.55,OK,25.07,24.46,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.47,OK,,,,51.97,OK,,,,-292,OK,,,,-291.23,OK,,,,171.93,OK,,,,171.83,OK,,,,,,,,,,,,,,,,,
2410121227D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 22:55:27,18.983,23.36,OK,27.32,27.32,OK,24.92,24.87,OK,23.56,23.34,OK,27.24,27.19,OK,25.74,25.74,OK,24.87,24.85,OK,23.42,23.37,OK,0,0,,0,0,,10.78,OK,11,OK,10.79,OK,10.83,OK,10.79,OK,10.83,OK,10.79,OK,0,,0,,10.16,OK,10.19,OK,10.14,OK,10.16,OK,10.18,OK,10.17,OK,10.4,OK,0,,0,,,,82,OK,,,,82.36,OK,,,,157.95,OK,,,,158.16,OK,,,,37.59,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410121254C,NEW KAPPAEX1.0,CM4P8,2024-10-12 22:56:08,18.686,27.46,OK,26.9,26.1,OK,25.29,24.89,OK,25.11,24.65,OK,22.25,22.01,OK,23.86,23.84,OK,23.38,22.78,OK,22.5,21.75,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.38,OK,,,,54.01,OK,,,,-291.99,OK,,,,-291.41,OK,,,,170.8,OK,,,,172.69,OK,,,,,,,,,,,,,,,,,
2410121226D,ATKINSON 3.8 OCV,DM5P4,2024-10-12 22:56:22,18.996,22.2,OK,24.85,24.69,OK,24.92,24.85,OK,24.23,23.95,OK,24.58,24.39,OK,24.74,24.62,OK,24.6,24.48,OK,25.48,25.36,OK,0,0,,0,0,,2.12,OK,2.63,OK,2.63,OK,2.65,OK,2.69,OK,2.78,OK,2.8,OK,0,,0,,0.81,OK,0.82,OK,0.85,OK,0.84,OK,0.81,OK,0.82,OK,0.86,OK,0,,0,,,,80.98,OK,,,,81.42,OK,,,,158.07,OK,,,,158.8,OK,,,,38.01,OK,,,,38.31,OK,,,,,,,,,,,,,,,,,
2410121255C,NEW KAPPAEX1.0,CM5P4,2024-10-12 22:56:57,18.689,27.52,OK,22.91,22.72,OK,22.22,22.1,OK,22.53,22.32,OK,20.45,20.29,OK,22.24,22.17,OK,22.41,22.08,OK,21.55,21.19,OK,0,0,,0,0,,2.39,OK,2.44,OK,2.45,OK,2.43,OK,2.45,OK,2.43,OK,2.43,OK,0,,0,,2.63,OK,2.39,OK,2.63,OK,2.38,OK,2.45,OK,2.48,OK,2.35,OK,0,,0,,,,53.86,OK,,,,51.95,OK,,,,-292.28,OK,,,,-291.98,OK,,,,171.77,OK,,,,173.38,OK,,,,,,,,,,,,,,,,,
2410121229D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 22:57:15,18.992,22.22,OK,26.99,26.9,OK,28.12,28,OK,26.11,25.84,OK,26.7,26.65,OK,26.79,26.7,OK,26.41,26.36,OK,26.97,26.88,OK,0,0,,0,0,,11.35,OK,11.47,OK,11.4,OK,11.44,OK,11.49,OK,11.4,OK,11.42,OK,0,,0,,9.99,OK,10.35,OK,10.38,OK,10.41,OK,10.29,OK,10.17,OK,10.3,OK,0,,0,,,,82.5,OK,,,,82.83,OK,,,,157.35,OK,,,,157.05,OK,,,,37.08,OK,,,,37.41,OK,,,,,,,,,,,,,,,,,
2410121256C,NEW KAPPAEX1.0,CM1P1,2024-10-12 22:57:45,18.689,28.4,OK,22.99,22.85,OK,21.03,20.45,OK,22.32,22.2,OK,22.08,21.64,OK,21.31,21.2,OK,21.34,20.96,OK,21.83,21.41,OK,0,0,,0,0,,5.89,OK,6.5,OK,6.61,OK,6.89,OK,6.84,OK,6.91,OK,6.73,OK,0,,0,,6.16,OK,6.58,OK,6.74,OK,6.63,OK,6.61,OK,6.75,OK,6.35,OK,0,,0,,,,53.53,OK,,,,51.61,OK,,,,-292.79,OK,,,,-294.2,OK,,,,173.6,OK,,,,172.23,OK,,,,,,,,,,,,,,,,,
2410121228D,ATKINSON 3.8 OCV,DM3P9,2024-10-12 22:58:10,18.993,24.77,OK,27.81,27.74,OK,26.7,26.68,OK,26.07,25.89,OK,25.15,25.12,OK,27.49,27.42,OK,26.7,26.65,OK,27,27,OK,0,0,,0,0,,11.28,OK,11.48,OK,11.52,OK,11.48,OK,11.71,OK,11.48,OK,11.47,OK,0,,0,,12.92,OK,12.81,OK,12.8,OK,12.8,OK,12.87,OK,12.84,OK,12.92,OK,0,,0,,,,82.05,OK,,,,82.24,OK,,,,158.34,OK,,,,158.48,OK,,,,37.91,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2410121257C,NEW KAPPAEX1.0,CM2P5,2024-10-12 22:58:31,18.695,28.17,OK,23.85,23.57,OK,22.17,21.84,OK,24.01,23.69,OK,22.43,22.05,OK,22.64,22.59,OK,22.54,22.31,OK,23.36,23.1,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,51.23,OK,,,,53.49,OK,,,,-292.48,OK,,,,-292.53,OK,,,,172.29,OK,,,,172.66,OK,,,,,,,,,,,,,,,,,
2410121230D,ATKINSON 3.8 OCV,DM4P6,2024-10-12 22:59:02,18.996,22.28,OK,27.37,27.28,OK,23.78,23.71,OK,24.43,24.31,OK,25.26,25.1,OK,25.63,25.31,OK,25.36,25.33,OK,25.91,25.8,OK,0,0,,0,0,,12.11,OK,12.15,OK,11.95,OK,12.21,OK,12.38,OK,12.39,OK,12.37,OK,0,,0,,12.5,OK,12.48,OK,12.51,OK,12.42,OK,12.39,OK,12.41,OK,12.45,OK,0,,0,,,,82.86,OK,,,,82.47,OK,,,,157.9,OK,,,,157.35,OK,,,,37.69,OK,,,,38.19,OK,,,,,,,,,,,,,,,,,
2410121258C,NEW KAPPAEX1.0,CM3P6,2024-10-12 22:59:20,18.695,28.17,OK,26,25.32,OK,26.34,25.84,OK,26.97,26.47,OK,25.03,24.32,OK,25.61,25.09,OK,25.84,25.14,OK,24.85,24.23,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.19,OK,,,,53.42,OK,,,,-291.78,OK,,,,-290.73,OK,,,,171.51,OK,,,,171.17,OK,,,,,,,,,,,,,,,,,
2410121231D,ATKINSON 3.8 OCV,DM2P5,2024-10-12 22:59:54,18.993,22.97,OK,27.27,27.19,OK,26.01,25.94,OK,25.09,24.97,OK,26.47,26.4,OK,26.93,26.88,OK,25.77,25.77,OK,26.61,26.54,OK,0,0,,0,0,,11.13,OK,10.71,OK,11.06,OK,10.78,OK,10.82,OK,11.43,OK,10.78,OK,0,,0,,10.15,OK,10.16,OK,10.42,OK,10.16,OK,10.19,OK,10.2,OK,10.14,OK,0,,0,,,,81.98,OK,,,,81.94,OK,,,,158,OK,,,,158.14,OK,,,,38.12,OK,,,,38.22,OK,,,,,,,,,,,,,,,,,
2410121259C,NEW KAPPAEX1.0,CM4P3,2024-10-12 23:00:05,18.698,28.3,OK,25.36,24.76,OK,22.96,22.63,OK,24.12,23.55,OK,23.02,22.8,OK,23.22,23.18,OK,23.38,22.47,OK,23.07,22.63,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.07,OK,,,,53.45,OK,,,,-293.04,OK,,,,-291.9,OK,,,,171.66,OK,,,,171.6,OK,,,,,,,,,,,,,,,,,
2410121232D,ATKINSON 3.8 OCV,DM5P2,2024-10-12 23:00:49,18.999,24.38,OK,26.64,26.62,OK,25.22,25.09,OK,23.23,23.04,OK,23.69,23.51,OK,23.28,23.21,OK,23.53,23.39,OK,23.6,23.51,OK,0,0,,0,0,,2.07,OK,2.65,OK,2.61,OK,2.64,OK,2.68,OK,2.65,OK,2.65,OK,0,,0,,0.82,OK,0.83,OK,0.81,OK,0.8,OK,0.82,OK,0.84,OK,0.83,OK,0,,0,,,,81.46,OK,,,,81.8,OK,,,,157.76,OK,,,,158.41,OK,,,,37.71,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410121260C,NEW KAPPAEX1.0,CM5P7,2024-10-12 23:00:54,18.684,27.32,OK,23.61,23.49,OK,21.77,21.53,OK,22.01,21.72,OK,20,19.95,OK,20.24,20,OK,21.41,21.1,OK,21.98,21.53,OK,0,0,,0,0,,2.42,OK,2.43,OK,2.42,OK,2.4,OK,2.39,OK,2.4,OK,2.42,OK,0,,0,,2.76,OK,2.33,OK,2.37,OK,2.39,OK,2.42,OK,2.48,OK,2.34,OK,0,,0,,,,53.19,OK,,,,53.58,OK,,,,-293,OK,,,,-292.68,OK,,,,173.24,OK,,,,171.35,OK,,,,,,,,,,,,,,,,,
2410121261C,NEW KAPPAEX1.0,CM1P2,2024-10-12 23:01:39,18.686,28.36,OK,24.84,24.53,OK,23.06,22.6,OK,22.34,22.11,OK,22.5,22.06,OK,22.71,22.55,OK,22.25,21.71,OK,23.25,23.09,OK,0,0,,0,0,,5.91,OK,6.6,OK,6.47,OK,6.81,OK,6.89,OK,6.82,OK,6.76,OK,0,,0,,6.11,OK,6.53,OK,6.19,OK,6.47,OK,6.81,OK,6.77,OK,6.17,OK,0,,0,,,,52.35,OK,,,,51.91,OK,,,,-291.79,OK,,,,-291.79,OK,,,,172.58,OK,,,,171.79,OK,,,,,,,,,,,,,,,,,
2410121233D,ATKINSON 3.8 OCV,DM1P3,2024-10-12 23:01:44,18.999,24.38,OK,27.1,27.04,OK,27.26,27.19,OK,26,25.78,OK,26.72,26.7,OK,26.32,26.2,OK,26.61,26.52,OK,25.55,25.51,OK,0,0,,0,0,,11.45,OK,11.37,OK,11.42,OK,11.43,OK,11.52,OK,11.63,OK,11.69,OK,0,,0,,9.81,OK,10.4,OK,10.34,OK,10.29,OK,10.19,OK,10.24,OK,10.23,OK,0,,0,,,,82.71,OK,,,,81.92,OK,,,,157.98,OK,,,,158.22,OK,,,,37.59,OK,,,,37.9,OK,,,,,,,,,,,,,,,,,
2410121262C,NEW KAPPAEX1.0,CM2P9,2024-10-12 23:02:28,18.691,28.02,OK,23.57,23.52,OK,22.71,22.22,OK,23.64,23.29,OK,22.03,21.84,OK,22.03,21.89,OK,21.19,20.82,OK,22.82,22.59,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.2,OK,,,,52.81,OK,,,,-291.56,OK,,,,-291.92,OK,,,,172.03,OK,,,,170.73,OK,,,,,,,,,,,,,,,,,
2410121235D,ATKINSON 3.8 OCV,DM4P4,2024-10-12 23:02:36,18.995,23.72,OK,26.4,26.38,OK,25.45,25.36,OK,26.07,25.94,OK,26.17,26.17,OK,26.28,26.14,OK,26.14,25.98,OK,26.54,26.47,OK,0,0,,0,0,,12.03,OK,12.24,OK,12.14,OK,12.3,OK,12.31,OK,12.3,OK,12.47,OK,0,,0,,12.45,OK,12.48,OK,12.48,OK,12.47,OK,12.47,OK,12.45,OK,12.45,OK,0,,0,,,,81.69,OK,,,,82.04,OK,,,,157.86,OK,,,,158.02,OK,,,,37.63,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410121263C,NEW KAPPAEX1.0,CM3P8,2024-10-12 23:03:13,18.694,28.28,OK,28.17,27.47,OK,25.84,24.98,OK,26.18,25.77,OK,26.09,25.46,OK,25,24.48,OK,26.34,25.41,OK,26.09,25.39,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,50.95,OK,,,,52.1,OK,,,,-291.2,OK,,,,-292.1,OK,,,,171.62,OK,,,,170.78,OK,,,,,,,,,,,,,,,,,
2410121236D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 23:03:31,18.995,22.77,OK,28.67,28.6,OK,25.5,25.38,OK,26.32,26.13,OK,27.56,27.51,OK,28.02,27.95,OK,26.23,26.15,OK,26.01,26.01,OK,0,0,,0,0,,10.94,OK,10.75,OK,10.82,OK,10.83,OK,10.75,OK,10.78,OK,10.77,OK,0,,0,,10.29,OK,10.22,OK,10.19,OK,10.17,OK,10.2,OK,10.35,OK,10.18,OK,0,,0,,,,81.91,OK,,,,82.34,OK,,,,157.82,OK,,,,158.38,OK,,,,37.46,OK,,,,37.58,OK,,,,,,,,,,,,,,,,,
2410121264C,NEW KAPPAEX1.0,CM4P4,2024-10-12 23:04:02,18.696,27.17,OK,24.98,24.23,OK,23,22.69,OK,23.62,23.11,OK,22.94,22.58,OK,23.44,23.44,OK,23.33,22.98,OK,22.56,21.92,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.87,OK,,,,52.29,OK,,,,-292.83,OK,,,,-292.48,OK,,,,172.6,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410121237D,ATKINSON 3.8 OCV,DM5P9,2024-10-12 23:04:30,18.996,24.27,OK,25.27,25.09,OK,25.46,25.32,OK,25.18,24.92,OK,24.32,24.11,OK,24.09,23.97,OK,24.46,24.34,OK,24.06,23.97,OK,0,0,,0,0,,2.11,OK,2.81,OK,2.77,OK,2.66,OK,2.7,OK,2.77,OK,2.72,OK,0,,0,,0.8,OK,0.78,OK,0.82,OK,0.81,OK,0.81,OK,0.84,OK,0.83,OK,0,,0,,,,81.39,OK,,,,81.42,OK,,,,158.59,OK,,,,159.1,OK,,,,38.67,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
2410121265C,NEW KAPPAEX1.0,CM5P3,2024-10-12 23:04:51,18.694,26.98,OK,23.58,23.32,OK,21.48,21.24,OK,21.43,21.15,OK,20.62,20.52,OK,21.6,21.36,OK,21.53,21.19,OK,21.89,21.55,OK,0,0,,0,0,,2.38,OK,2.43,OK,2.41,OK,2.47,OK,2.47,OK,2.47,OK,2.42,OK,0,,0,,2.52,OK,2.4,OK,2.39,OK,2.46,OK,2.46,OK,2.41,OK,2.34,OK,0,,0,,,,53.29,OK,,,,53.65,OK,,,,-292.55,OK,,,,-291.69,OK,,,,171.84,OK,,,,172.95,OK,,,,,,,,,,,,,,,,,
2410121238D,ATKINSON 3.8 OCV,DM1P7,2024-10-12 23:05:22,18.984,22.86,OK,25.37,25.28,OK,28.18,28.09,OK,26.97,26.54,OK,26.95,26.88,OK,25.93,25.93,OK,26.45,26.45,OK,27.42,27.4,OK,0,0,,0,0,,11.34,OK,11.33,OK,11.57,OK,11.4,OK,11.5,OK,11.55,OK,11.53,OK,0,,0,,9.95,OK,10.41,OK,10.45,OK,10.5,OK,10.29,OK,10.23,OK,10.03,OK,0,,0,,,,83.01,OK,,,,83.46,OK,,,,156.75,OK,,,,156.98,OK,,,,36.7,OK,,,,37.14,OK,,,,,,,,,,,,,,,,,
2410121266C,,C,2024-10-12 23:05:40,18.684,27.36,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.84,OK,,,,52.44,OK,,,,-292.44,OK,,,,-292.31,OK,,,,172.95,OK,,,,172.64,OK,,,,,,,,,,,,,,,,,
