,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121239D,ATKINSON 3.8 OCV,DM3P6,2024-10-12 23:06:17,18.982,22.01,OK,26.54,26.45,OK,25.49,25.42,OK,25.36,24.89,OK,24.78,24.68,OK,26.65,26.45,OK,26.42,26.35,OK,25.49,25.42,OK,0,0,,0,0,,11.49,OK,11.48,OK,11.38,OK,11.53,OK,11.56,OK,11.59,OK,11.55,OK,0,,0,,12.81,OK,12.71,OK,12.76,OK,12.6,OK,12.85,OK,12.58,OK,12.58,OK,0,,0,,,,82.96,OK,,,,83.11,OK,,,,156.7,OK,,,,156.28,OK,,,,36.72,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2410121267C,NEW KAPPAEX1.0,CM2P6,2024-10-12 23:06:29,18.696,26.66,OK,25.32,25.13,OK,24.01,23.62,OK,23.17,22.85,OK,22.66,22.4,OK,23.15,23.08,OK,22.57,22.24,OK,22.8,22.5,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.7,OK,,,,53.57,OK,,,,-292.23,OK,,,,-291.28,OK,,,,172.38,OK,,,,172.33,OK,,,,,,,,,,,,,,,,,
2410121241D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 23:07:09,18.996,20.91,OK,26.69,26.54,OK,25.52,25.43,OK,24.19,24.07,OK,26.64,26.61,OK,27.41,27.39,OK,27.92,27.87,OK,25.45,25.38,OK,0,0,,0,0,,10.81,OK,11.11,OK,10.81,OK,10.83,OK,10.84,OK,10.72,OK,10.87,OK,0,,0,,10.2,OK,10.27,OK,10.18,OK,10.19,OK,10.26,OK,10.19,OK,10.19,OK,0,,0,,,,82.37,OK,,,,82.77,OK,,,,157.14,OK,,,,157.23,OK,,,,37.27,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2410121268C,NEW KAPPAEX1.0,CM3P3,2024-10-12 23:07:14,18.687,26.3,OK,27.76,27.09,OK,27.11,26.32,OK,27.09,26.7,OK,25.82,25.05,OK,26.66,26.18,OK,26.45,25.64,OK,26.16,25.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.88,OK,,,,52.45,OK,,,,-291.62,OK,,,,-292.01,OK,,,,172.35,OK,,,,173.23,OK,,,,,,,,,,,,,,,,,
2410121240D,ATKINSON 3.8 OCV,DM4P5,2024-10-12 23:08:01,18.985,23.25,OK,27.33,27.3,OK,24.45,24.36,OK,26.52,26.28,OK,26.52,26.45,OK,25.63,25.54,OK,25.89,25.87,OK,26.26,26.19,OK,0,0,,0,0,,12.11,OK,12.3,OK,12.17,OK,12.3,OK,12.21,OK,12.24,OK,12.31,OK,0,,0,,12.45,OK,12.44,OK,12.47,OK,12.46,OK,12.46,OK,12.41,OK,12.43,OK,0,,0,,,,82.39,OK,,,,82.24,OK,,,,157.71,OK,,,,157.78,OK,,,,37.53,OK,,,,37.32,OK,,,,,,,,,,,,,,,,,
2410121269C,NEW KAPPAEX1.0,CM4P7,2024-10-12 23:08:03,18.688,27.26,OK,27.2,26.61,OK,23.84,23.64,OK,23.93,23.53,OK,22.25,21.79,OK,23.27,23.16,OK,22.89,22.06,OK,22.21,21.55,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.89,OK,,,,53.14,OK,,,,-291.91,OK,,,,-292.13,OK,,,,172.47,OK,,,,173.67,OK,,,,,,,,,,,,,,,,,
2410121270C,NEW KAPPAEX1.0,CM5P2,2024-10-12 23:08:52,18.698,26.05,OK,23.49,23.37,OK,22.63,22.32,OK,23.37,23.01,OK,19.66,19.47,OK,20.45,20.19,OK,22.15,21.81,OK,22.2,21.79,OK,0,0,,0,0,,2.39,OK,2.42,OK,2.4,OK,2.41,OK,2.4,OK,2.46,OK,2.42,OK,0,,0,,2.52,OK,2.36,OK,2.39,OK,2.32,OK,2.41,OK,2.57,OK,2.29,OK,0,,0,,,,53.21,OK,,,,52.78,OK,,,,-292.01,OK,,,,-291.56,OK,,,,172.04,OK,,,,171.16,OK,,,,,,,,,,,,,,,,,
2410121243D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 23:08:53,18.993,22.63,OK,26.23,26.11,OK,26.36,26.34,OK,25.08,24.45,OK,26.36,26.27,OK,25.28,25.21,OK,24.83,24.76,OK,24.88,24.83,OK,0,0,,0,0,,11.45,OK,11.4,OK,11.43,OK,11.39,OK,11.5,OK,11.7,OK,11.48,OK,0,,0,,10,OK,10.28,OK,10.31,OK,10.28,OK,10.24,OK,10.23,OK,10.32,OK,0,,0,,,,82.31,OK,,,,82.27,OK,,,,157.23,OK,,,,157.36,OK,,,,36.72,OK,,,,37.11,OK,,,,,,,,,,,,,,,,,
2410121271C,NEW KAPPAEX1.0,CM1P9,2024-10-12 23:09:37,18.699,27.88,OK,23.76,23.67,OK,22.76,22.29,OK,22.67,22.57,OK,22.57,22.08,OK,22.29,22.13,OK,22.97,22.57,OK,22.6,22.06,OK,0,0,,0,0,,6.14,OK,6.56,OK,6.49,OK,6.47,OK,7.04,OK,6.92,OK,6.75,OK,0,,0,,6.02,OK,6.49,OK,6.7,OK,6.73,OK,6.43,OK,6.91,OK,6.89,OK,0,,0,,,,54.55,OK,,,,52.58,OK,,,,-294.15,OK,,,,-292.35,OK,,,,171.31,OK,,,,172.08,OK,,,,,,,,,,,,,,,,,
2410121244D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 23:09:48,18.984,22.67,OK,28.14,28.05,OK,27.23,27.19,OK,27,26.91,OK,26.35,26.33,OK,27.3,27.26,OK,27.79,27.7,OK,26.98,26.91,OK,0,0,,0,0,,11.46,OK,11.53,OK,11.56,OK,11.54,OK,11.55,OK,11.47,OK,11.47,OK,0,,0,,12.86,OK,12.8,OK,12.8,OK,12.78,OK,12.93,OK,12.93,OK,12.76,OK,0,,0,,,,82.37,OK,,,,82.54,OK,,,,156.6,OK,,,,157.28,OK,,,,36.53,OK,,,,36.74,OK,,,,,,,,,,,,,,,,,
2410121272C,NEW KAPPAEX1.0,CM2P8,2024-10-12 23:10:26,18.689,26.73,OK,22.26,22.22,OK,22.59,22.29,OK,24.25,23.85,OK,22.57,22.33,OK,23.03,23.03,OK,22.33,22.03,OK,21.89,21.52,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.51,OK,,,,54.19,OK,,,,-291.22,OK,,,,-292.05,OK,,,,171.13,OK,,,,171.48,OK,,,,,,,,,,,,,,,,,
2410121245D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 23:10:40,18.995,22.67,OK,27.32,27.22,OK,23.8,23.71,OK,23.63,23.46,OK,26.66,26.64,OK,25.79,25.72,OK,26.01,25.96,OK,25.33,25.26,OK,0,0,,0,0,,10.84,OK,10.78,OK,11.13,OK,10.83,OK,10.82,OK,11.46,OK,10.75,OK,0,,0,,10.28,OK,10.18,OK,10.25,OK,10.18,OK,10.15,OK,10.22,OK,10.17,OK,0,,0,,,,82.67,OK,,,,83.15,OK,,,,157.24,OK,,,,157.64,OK,,,,37.3,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2410121273C,NEW KAPPAEX1.0,CM3P4,2024-10-12 23:11:11,18.674,26.35,OK,26.81,26.09,OK,24.82,23.94,OK,27.9,27.2,OK,24.53,23.49,OK,25.46,25.12,OK,25.66,24.85,OK,26.57,25.71,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.78,OK,,,,52.42,OK,,,,-291.63,OK,,,,-291.18,OK,,,,170.73,OK,,,,170.92,OK,,,,,,,,,,,,,,,,,
2410121246D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 23:11:36,18.995,22.67,OK,24.8,24.64,OK,24.22,24.17,OK,24.84,24.78,OK,28.56,28.35,OK,25.87,25.59,OK,25.89,25.8,OK,26,25.96,OK,0,0,,0,0,,12.08,OK,12.24,OK,12.12,OK,12.2,OK,12.32,OK,12.13,OK,12.16,OK,0,,0,,12.54,OK,12.43,OK,12.24,OK,12.47,OK,12.54,OK,12.42,OK,12.49,OK,0,,0,,,,82.68,OK,,,,82.72,OK,,,,157.44,OK,,,,157.51,OK,,,,36.96,OK,,,,37.01,OK,,,,,,,,,,,,,,,,,
2410121274C,NEW KAPPAEX1.0,CM4P1,2024-10-12 23:12:00,18.698,26.96,OK,24.5,23.68,OK,24.23,23.77,OK,24.67,24.28,OK,22.32,21.86,OK,25.4,25.4,OK,22.5,22.12,OK,22.28,21.79,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.39,OK,,,,52.67,OK,,,,-292.16,OK,,,,-291.82,OK,,,,170.91,OK,,,,172.91,OK,,,,,,,,,,,,,,,,,
2410121247D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 23:12:31,18.995,23.36,OK,24.38,24.31,OK,28.09,28.03,OK,26.38,26.11,OK,26.95,26.9,OK,26.45,26.36,OK,25.64,25.55,OK,25.87,25.82,OK,0,0,,0,0,,11.44,OK,11.45,OK,11.44,OK,11.44,OK,11.51,OK,11.42,OK,11.45,OK,0,,0,,9.94,OK,10.41,OK,10.35,OK,10.35,OK,10.12,OK,10.19,OK,10.17,OK,0,,0,,,,83.32,OK,,,,83.17,OK,,,,156.76,OK,,,,156.33,OK,,,,36.79,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2410121275C,NEW KAPPAEX1.0,CM5P7,2024-10-12 23:12:49,18.693,26.65,OK,23.56,23.51,OK,21.84,21.58,OK,21.79,21.5,OK,20.31,20.26,OK,22.15,21.84,OK,22.6,22.2,OK,22.65,22.29,OK,0,0,,0,0,,2.38,OK,2.41,OK,2.39,OK,2.44,OK,2.45,OK,2.44,OK,2.43,OK,0,,0,,2.5,OK,2.35,OK,2.41,OK,2.38,OK,2.41,OK,2.4,OK,2.33,OK,0,,0,,,,53.56,OK,,,,52.44,OK,,,,-292.79,OK,,,,-291.28,OK,,,,172.19,OK,,,,171.79,OK,,,,,,,,,,,,,,,,,
2410121242D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 23:13:26,18.991,24.16,OK,25.67,25.55,OK,25.27,25.11,OK,23.83,23.58,OK,25.48,25.16,OK,25.06,24.97,OK,24.95,24.78,OK,24.85,24.74,OK,0,0,,0,0,,2.08,OK,2.67,OK,2.63,OK,2.69,OK,2.72,OK,2.69,OK,2.64,OK,0,,0,,0.81,OK,0.86,OK,0.82,OK,0.82,OK,0.84,OK,0.87,OK,0.82,OK,0,,0,,,,82.41,OK,,,,82.97,OK,,,,157.9,OK,,,,158.18,OK,,,,37.46,OK,,,,37.78,OK,,,,,,,,,,,,,,,,,
2410121276C,NEW KAPPAEX1.0,CM1P6,2024-10-12 23:13:34,18.698,26.6,OK,24.81,24.72,OK,22.74,22.04,OK,22.13,21.92,OK,22.46,21.83,OK,22.32,22.25,OK,22.83,22.36,OK,22.64,22.25,OK,0,0,,0,0,,5.93,OK,6.62,OK,6.51,OK,6.56,OK,6.84,OK,6.84,OK,6.8,OK,0,,0,,5.94,OK,6.36,OK,6.57,OK,6.44,OK,6.48,OK,6.62,OK,6.31,OK,0,,0,,,,51.24,OK,,,,53.29,OK,,,,-292.22,OK,,,,-292.85,OK,,,,173.6,OK,,,,172.79,OK,,,,,,,,,,,,,,,,,
2410121277C,NEW KAPPAEX1.0,CM2P3,2024-10-12 23:14:20,18.688,27.23,OK,24.36,24.01,OK,23.29,23.06,OK,24.04,23.8,OK,20.93,20.61,OK,23.64,23.52,OK,22.94,22.59,OK,22.57,22.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.98,OK,,,,52.14,OK,,,,-292.3,OK,,,,-291.77,OK,,,,172.06,OK,,,,172.32,OK,,,,,,,,,,,,,,,,,
2410121249D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 23:14:21,18.998,23.33,OK,30.08,29.96,OK,25.94,25.91,OK,25.33,25.23,OK,27,26.93,OK,26.88,26.83,OK,25.28,25.16,OK,25.21,25.14,OK,0,0,,0,0,,10.81,OK,11.07,OK,10.72,OK,11.28,OK,10.79,OK,10.79,OK,10.81,OK,0,,0,,10.15,OK,10.22,OK,10.48,OK,10.27,OK,10.32,OK,10.23,OK,10.25,OK,0,,0,,,,82.25,OK,,,,82.85,OK,,,,157.08,OK,,,,157.53,OK,,,,36.97,OK,,,,37.05,OK,,,,,,,,,,,,,,,,,
2410121278C,NEW KAPPAEX1.0,CM3P7,2024-10-12 23:15:05,18.692,27.07,OK,25.55,24.87,OK,25.91,25.18,OK,26.38,25.84,OK,24.75,23.99,OK,25.16,24.8,OK,24.62,23.76,OK,24.55,23.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.79,OK,,,,52.16,OK,,,,-291.25,OK,,,,-290.5,OK,,,,171.81,OK,,,,171.71,OK,,,,,,,,,,,,,,,,,
2410121248D,ATKINSON 3.8 OCV,DM3P5,2024-10-12 23:15:13,18.992,22.51,OK,25.42,25.33,OK,25.01,24.96,OK,24.22,24.01,OK,22.9,22.83,OK,26.89,26.77,OK,26.28,26.26,OK,26.19,26.14,OK,0,0,,0,0,,11.25,OK,11.4,OK,11.43,OK,11.51,OK,11.44,OK,11.44,OK,11.58,OK,0,,0,,12.85,OK,12.93,OK,12.83,OK,12.76,OK,12.82,OK,12.85,OK,12.87,OK,0,,0,,,,82.9,OK,,,,82.45,OK,,,,156.94,OK,,,,157.73,OK,,,,37.26,OK,,,,37.12,OK,,,,,,,,,,,,,,,,,
2410121279C,NEW KAPPAEX1.0,CM4P2,2024-10-12 23:15:51,18.69,27.37,OK,25.66,24.96,OK,23.84,22.98,OK,24.63,24.12,OK,22.54,22.3,OK,22.45,22.32,OK,22.36,21.84,OK,22.85,22.34,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,55.09,OK,,,,53.99,OK,,,,-292.53,OK,,,,-291.86,OK,,,,171.86,OK,,,,172.85,OK,,,,,,,,,,,,,,,,,
2410121251D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 23:16:09,18.986,22.38,OK,24.97,24.74,OK,27.49,27.37,OK,25.24,25.06,OK,26.41,26.34,OK,24.85,24.85,OK,25.82,25.78,OK,26.29,26.09,OK,0,0,,0,0,,11.28,OK,11.34,OK,11.68,OK,11.38,OK,11.6,OK,11.78,OK,11.42,OK,0,,0,,9.89,OK,10.29,OK,10.23,OK,10.22,OK,10.14,OK,10.11,OK,10.08,OK,0,,0,,,,82.14,OK,,,,82.51,OK,,,,157.38,OK,,,,157.59,OK,,,,36.93,OK,,,,37.42,OK,,,,,,,,,,,,,,,,,
2410121280C,NEW KAPPAEX1.0,CM5P9,2024-10-12 23:16:40,18.694,27.42,OK,24.97,24.75,OK,21.15,20.91,OK,22.2,21.93,OK,20.43,20.36,OK,21.6,21.38,OK,22.29,22.12,OK,22.32,21.93,OK,0,0,,0,0,,2.39,OK,2.41,OK,2.4,OK,2.42,OK,2.43,OK,2.42,OK,2.43,OK,0,,0,,2.53,OK,2.4,OK,2.4,OK,2.46,OK,2.41,OK,2.43,OK,2.34,OK,0,,0,,,,53.83,OK,,,,54.25,OK,,,,-293.18,OK,,,,-292.62,OK,,,,171.85,OK,,,,173.01,OK,,,,,,,,,,,,,,,,,
2410121250D,ATKINSON 3.8 OCV,DM4P3,2024-10-12 23:17:01,18.998,22.65,OK,26.21,26.1,OK,26.52,26.47,OK,27.72,27.61,OK,28.05,27.95,OK,27.21,27.12,OK,27.51,27.44,OK,27.33,27.28,OK,0,0,,0,0,,12.03,OK,12.07,OK,11.86,OK,11.97,OK,12.33,OK,12.31,OK,12.34,OK,0,,0,,12.47,OK,12.47,OK,12.57,OK,12.41,OK,12.41,OK,12.44,OK,12.46,OK,0,,0,,,,83.02,OK,,,,82.5,OK,,,,157.6,OK,,,,157.78,OK,,,,36.99,OK,,,,37.09,OK,,,,,,,,,,,,,,,,,
2410121281C,NEW KAPPAEX1.0,CM1P8,2024-10-12 23:17:25,18.675,27.61,OK,22.41,22.32,OK,22.06,21.45,OK,23.23,23.02,OK,20.92,20.36,OK,22.39,22.34,OK,21.71,20.92,OK,22.81,22.41,OK,0,0,,0,0,,5.82,OK,6.72,OK,6.49,OK,6.65,OK,7.08,OK,6.91,OK,6.72,OK,0,,0,,5.88,OK,6.47,OK,6.74,OK,6.61,OK,6.29,OK,6.45,OK,6.85,OK,0,,0,,,,53.19,OK,,,,52.7,OK,,,,-292.42,OK,,,,-292.09,OK,,,,172.78,OK,,,,173.08,OK,,,,,,,,,,,,,,,,,
2410121253D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 23:17:56,18.99,24.78,OK,28.84,28.72,OK,23.95,23.88,OK,24.29,24.09,OK,26.49,26.49,OK,27.12,27.07,OK,25.79,25.74,OK,25.47,25.4,OK,0,0,,0,0,,10.7,OK,10.78,OK,10.7,OK,10.81,OK,10.82,OK,11.17,OK,10.81,OK,0,,0,,10.19,OK,10.21,OK,10.19,OK,10.21,OK,10.03,OK,10.21,OK,10.37,OK,0,,0,,,,82.72,OK,,,,83.2,OK,,,,157.55,OK,,,,158.01,OK,,,,37.52,OK,,,,36.86,OK,,,,,,,,,,,,,,,,,
2410121282C,NEW KAPPAEX1.0,CM2P4,2024-10-12 23:18:10,18.686,27.82,OK,24.04,23.97,OK,22.22,21.82,OK,24.2,23.87,OK,22.38,22.03,OK,22.66,22.61,OK,22.43,22.03,OK,22.45,22.19,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.09,OK,,,,52.08,OK,,,,-291.84,OK,,,,-291.29,OK,,,,169.96,OK,,,,172.65,OK,,,,,,,,,,,,,,,,,
2410121255D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 23:18:51,18.994,21.88,OK,28.25,28.03,OK,28.25,28.12,OK,25.66,25.46,OK,26.7,26.65,OK,25.69,25.69,OK,26.14,26.09,OK,26.41,26.36,OK,0,0,,0,0,,11.41,OK,11.39,OK,11.43,OK,11.37,OK,11.45,OK,11.49,OK,11.5,OK,0,,0,,9.92,OK,10.38,OK,10.39,OK,10.34,OK,10.25,OK,10.26,OK,10.27,OK,0,,0,,,,83.54,OK,,,,83.43,OK,,,,156.81,OK,,,,156.68,OK,,,,36.7,OK,,,,37.03,OK,,,,,,,,,,,,,,,,,
2410121283C,NEW KAPPAEX1.0,CM3P1,2024-10-12 23:18:59,18.691,26.7,OK,26.77,25.95,OK,26.09,24.94,OK,27.04,26.45,OK,25.03,24.1,OK,24.66,24.1,OK,24.26,23.56,OK,23.83,22.97,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.9,OK,,,,52.72,OK,,,,-292.16,OK,,,,-290.38,OK,,,,172.8,OK,,,,172.16,OK,,,,,,,,,,,,,,,,,
2410121254D,ATKINSON 3.8 OCV,DM3P4,2024-10-12 23:19:46,18.987,22.07,OK,25.89,25.84,OK,26.42,26.35,OK,25.84,25.61,OK,25.31,25.29,OK,28.86,28.79,OK,26.47,26.4,OK,27,26.93,OK,0,0,,0,0,,11.61,OK,11.52,OK,11.57,OK,11.58,OK,11.57,OK,11.62,OK,11.5,OK,0,,0,,12.83,OK,12.8,OK,12.8,OK,12.83,OK,12.81,OK,12.82,OK,12.96,OK,0,,0,,,,82.71,OK,,,,82.85,OK,,,,156.89,OK,,,,157.55,OK,,,,36.82,OK,,,,36.75,OK,,,,,,,,,,,,,,,,,
2410121284C,NEW KAPPAEX1.0,CM4P5,2024-10-12 23:19:48,18.699,27.75,OK,24.87,24.21,OK,22.36,22.01,OK,25,24.5,OK,22.06,21.73,OK,24.06,23.95,OK,22.36,21.73,OK,22.94,22.25,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.58,OK,,,,52.9,OK,,,,-293.39,OK,,,,-291.12,OK,,,,172.4,OK,,,,172.04,OK,,,,,,,,,,,,,,,,,
2410121285C,NEW KAPPAEX1.0,CM5P6,2024-10-12 23:20:37,18.692,26.85,OK,23.06,23.01,OK,22.82,22.53,OK,21.89,21.62,OK,20.62,20.52,OK,21.89,21.72,OK,22.24,21.84,OK,22.01,21.77,OK,0,0,,0,0,,2.39,OK,2.47,OK,2.41,OK,2.4,OK,2.43,OK,2.42,OK,2.46,OK,0,,0,,2.58,OK,2.44,OK,2.41,OK,2.38,OK,2.42,OK,2.42,OK,2.38,OK,0,,0,,,,53.84,OK,,,,52.49,OK,,,,-292.12,OK,,,,-292.53,OK,,,,171.94,OK,,,,171.73,OK,,,,,,,,,,,,,,,,,
2410121256D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 23:20:38,18.998,23.98,OK,24.87,24.8,OK,24.5,24.45,OK,24.59,23.96,OK,26.7,26.63,OK,26.26,26.21,OK,26,25.94,OK,25.19,25.15,OK,0,0,,0,0,,11.96,OK,12.14,OK,12.12,OK,12.31,OK,12.29,OK,12.31,OK,12.29,OK,0,,0,,12.61,OK,12.64,OK,12.43,OK,12.41,OK,12.42,OK,12.43,OK,12.4,OK,0,,0,,,,82.27,OK,,,,82.41,OK,,,,157.67,OK,,,,157.74,OK,,,,36.99,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410121286C,NEW KAPPAEX1.0,CM1P3,2024-10-12 23:21:22,18.696,27.08,OK,23.65,23.39,OK,23.11,22.29,OK,23.9,23.72,OK,22.29,21.73,OK,21.87,21.8,OK,22.34,22.06,OK,22.67,22.04,OK,0,0,,0,0,,5.83,OK,6.41,OK,6.93,OK,6.65,OK,6.67,OK,6.79,OK,7.14,OK,0,,0,,6.2,OK,6.98,OK,6.28,OK,6.36,OK,6.61,OK,7.15,OK,6.22,OK,0,,0,,,,53.59,OK,,,,53.28,OK,,,,-293.32,OK,,,,-292.52,OK,,,,172.1,OK,,,,171.25,OK,,,,,,,,,,,,,,,,,
2410121257D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 23:21:30,18.991,22.91,OK,27.29,27.19,OK,23.88,23.78,OK,24.87,24.77,OK,27.41,27.39,OK,27.9,27.8,OK,26.52,26.49,OK,24.72,24.63,OK,0,0,,0,0,,10.69,OK,10.81,OK,10.83,OK,10.89,OK,11.14,OK,10.79,OK,10.82,OK,0,,0,,10.32,OK,10.33,OK,10.33,OK,10.33,OK,10.22,OK,10.26,OK,10.17,OK,0,,0,,,,82.23,OK,,,,82.56,OK,,,,157.07,OK,,,,157.47,OK,,,,37.32,OK,,,,37.2,OK,,,,,,,,,,,,,,,,,
2410121287C,NEW KAPPAEX1.0,CM2P7,2024-10-12 23:22:11,18.689,27.08,OK,23.62,23.36,OK,23.59,23.31,OK,22.59,22.22,OK,22.31,22.01,OK,22.43,22.38,OK,22.12,21.84,OK,22.47,22.15,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.77,OK,,,,52.8,OK,,,,-291.46,OK,,,,-291.87,OK,,,,170.16,OK,,,,171.59,OK,,,,,,,,,,,,,,,,,
2410121258D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 23:22:26,18.998,24.03,OK,26.5,26.32,OK,27.08,27.04,OK,24.94,24.74,OK,26.63,26.59,OK,24.54,24.47,OK,26.16,26.07,OK,27.33,27.31,OK,0,0,,0,0,,11.43,OK,11.42,OK,11.42,OK,11.54,OK,11.49,OK,11.54,OK,11.51,OK,0,,0,,9.91,OK,10.3,OK,10.3,OK,10.43,OK,10.33,OK,10.27,OK,10.29,OK,0,,0,,,,82.23,OK,,,,82.38,OK,,,,156.94,OK,,,,157.43,OK,,,,36.58,OK,,,,36.92,OK,,,,,,,,,,,,,,,,,
2410121288C,NEW KAPPAEX1.0,CM3P2,2024-10-12 23:22:56,18.689,27.08,OK,27.31,26.57,OK,26.93,25.98,OK,27.15,26.72,OK,26.47,25.91,OK,25.09,24.6,OK,25.09,24.37,OK,25.09,24.39,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.98,OK,,,,52.45,OK,,,,-291.71,OK,,,,-292.77,OK,,,,171.22,OK,,,,170.94,OK,,,,,,,,,,,,,,,,,
2410121252D,ATKINSON 3.8 OCV,DM5P7,2024-10-12 23:23:18,18.999,22.32,OK,24.13,24.02,OK,25.62,25.55,OK,24.44,24.18,OK,25.22,25.2,OK,25.18,25.16,OK,26.13,26.04,OK,24.58,24.44,OK,0,0,,0,0,,2.11,OK,2.67,OK,2.64,OK,2.7,OK,2.72,OK,2.67,OK,2.66,OK,0,,0,,0.82,OK,0.83,OK,0.81,OK,0.83,OK,0.86,OK,0.88,OK,0.86,OK,0,,0,,,,81.87,OK,,,,83.25,OK,,,,157.71,OK,,,,158.14,OK,,,,37.54,OK,,,,37.76,OK,,,,,,,,,,,,,,,,,
