,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121289C,NEW KAPPAEX1.0,CM4P9,2024-10-12 23:23:45,18.692,27.08,OK,25.44,24.85,OK,22.21,22.01,OK,24.5,24.06,OK,22.41,21.92,OK,23.9,23.82,OK,22.96,22.36,OK,23.35,22.67,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.8,OK,,,,53.56,OK,,,,-293.27,OK,,,,-291.44,OK,,,,172.1,OK,,,,173.44,OK,,,,,,,,,,,,,,,,,
2410121259D,ATKINSON 3.8 OCV,DM3P3,2024-10-12 23:24:13,18.987,23.5,OK,29.97,29.9,OK,27.7,27.68,OK,25.77,25.52,OK,25.66,25.56,OK,29.65,29.51,OK,27.68,27.51,OK,27.93,27.88,OK,0,0,,0,0,,11.56,OK,11.55,OK,11.44,OK,11.52,OK,11.63,OK,11.58,OK,11.67,OK,0,,0,,12.87,OK,12.77,OK,12.82,OK,12.78,OK,12.86,OK,12.89,OK,12.84,OK,0,,0,,,,82.95,OK,,,,82.71,OK,,,,157.49,OK,,,,157.72,OK,,,,36.88,OK,,,,36.95,OK,,,,,,,,,,,,,,,,,
2410121290C,NEW KAPPAEX1.0,CM5P8,2024-10-12 23:24:34,18.692,26.46,OK,22.22,22.15,OK,21.48,21.24,OK,21.67,21.53,OK,20.55,20.5,OK,21.17,20.86,OK,20.91,20.52,OK,22.46,22.12,OK,0,0,,0,0,,2.35,OK,2.39,OK,2.38,OK,2.39,OK,2.44,OK,2.43,OK,2.41,OK,0,,0,,2.5,OK,2.32,OK,2.37,OK,2.37,OK,2.52,OK,2.39,OK,2.3,OK,0,,0,,,,52.7,OK,,,,54.79,OK,,,,-291.47,OK,,,,-292.48,OK,,,,171.13,OK,,,,171.67,OK,,,,,,,,,,,,,,,,,
2410121260D,ATKINSON 3.8 OCV,DM4P7,2024-10-12 23:25:05,18.987,23.5,OK,23.45,23.41,OK,25.12,25.1,OK,25.94,25.8,OK,26.84,26.75,OK,28.86,28.74,OK,27.21,27.03,OK,25.96,25.87,OK,0,0,,0,0,,11.96,OK,12.13,OK,12.11,OK,11.71,OK,11.79,OK,11.94,OK,12.2,OK,0,,0,,12.43,OK,12.44,OK,12.43,OK,12.46,OK,12.45,OK,12.43,OK,12.43,OK,0,,0,,,,82.81,OK,,,,83.15,OK,,,,157.63,OK,,,,157.6,OK,,,,37.04,OK,,,,37.24,OK,,,,,,,,,,,,,,,,,
2410121291C,NEW KAPPAEX1.0,CM1P4,2024-10-12 23:25:20,18.683,27.2,OK,22.9,22.74,OK,22.34,21.85,OK,23.79,23.65,OK,22.55,21.76,OK,21.36,21.15,OK,22.2,21.64,OK,23.51,22.95,OK,0,0,,0,0,,5.8,OK,6.63,OK,6.61,OK,6.87,OK,6.9,OK,6.91,OK,6.77,OK,0,,0,,6.12,OK,6.49,OK,6.43,OK,6.45,OK,6.33,OK,6.7,OK,6.28,OK,0,,0,,,,52.77,OK,,,,51.25,OK,,,,-292.69,OK,,,,-291.75,OK,,,,171.64,OK,,,,171.62,OK,,,,,,,,,,,,,,,,,
2410121261D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 23:26:00,18.985,22.9,OK,28.31,28.28,OK,26.56,26.44,OK,24.29,24.12,OK,26.73,26.69,OK,28.28,28.28,OK,26.13,26.03,OK,27.24,27.19,OK,0,0,,0,0,,10.83,OK,11.02,OK,10.81,OK,10.8,OK,10.82,OK,10.81,OK,10.78,OK,0,,0,,10.32,OK,10.28,OK,10.31,OK,10.2,OK,10.19,OK,10.33,OK,10.23,OK,0,,0,,,,82.24,OK,,,,82.33,OK,,,,157.84,OK,,,,158.09,OK,,,,37.81,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2410121292C,NEW KAPPAEX1.0,CM2P1,2024-10-12 23:26:12,18.687,25.76,OK,22.82,22.61,OK,24.53,24.22,OK,24.43,23.9,OK,22.96,22.68,OK,22.96,22.89,OK,22.85,22.5,OK,22.8,22.33,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.49,OK,,,,53.13,OK,,,,-292.45,OK,,,,-290.93,OK,,,,171.4,OK,,,,170.85,OK,,,,,,,,,,,,,,,,,
2410121262D,ATKINSON 3.8 OCV,DM1P4,2024-10-12 23:26:55,18.984,23.93,OK,24.61,24.54,OK,29.47,29.29,OK,25.48,25.15,OK,25.93,25.84,OK,24.97,24.92,OK,26.52,26.36,OK,25.84,25.8,OK,0,0,,0,0,,11.34,OK,11.44,OK,11.48,OK,11.75,OK,11.43,OK,11.5,OK,11.54,OK,0,,0,,9.93,OK,10.3,OK,10.35,OK,10.29,OK,10.15,OK,10.16,OK,10.01,OK,0,,0,,,,82.15,OK,,,,82.5,OK,,,,157.13,OK,,,,157.52,OK,,,,36.97,OK,,,,37.37,OK,,,,,,,,,,,,,,,,,
2410121293C,NEW KAPPAEX1.0,CM3P5,2024-10-12 23:26:57,18.69,28,OK,28.47,27.63,OK,25.86,25.3,OK,26.32,25.84,OK,25.84,24.69,OK,24.94,24.44,OK,25.18,24.19,OK,24.12,23.31,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.88,OK,,,,52.8,OK,,,,-292.42,OK,,,,-291.16,OK,,,,171.42,OK,,,,170.56,OK,,,,,,,,,,,,,,,,,
2410121294C,NEW KAPPAEX1.0,CM4P6,2024-10-12 23:27:46,18.693,27.2,OK,25.66,24.94,OK,23.35,22.69,OK,23.4,23,OK,21.92,21.29,OK,24.26,24.21,OK,23.05,22.32,OK,23.68,23.16,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.98,OK,,,,52.71,OK,,,,-292.67,OK,,,,-291.83,OK,,,,173.42,OK,,,,172.51,OK,,,,,,,,,,,,,,,,,
2410121263D,ATKINSON 3.8 OCV,DM5P5,2024-10-12 23:27:47,18.985,24.17,OK,21.58,21.49,OK,25.2,25.13,OK,25.64,25.34,OK,23.62,23.55,OK,23.76,23.74,OK,23.46,23.37,OK,22.67,22.65,OK,0,0,,0,0,,2.09,OK,2.69,OK,2.66,OK,2.59,OK,2.63,OK,2.69,OK,2.68,OK,0,,0,,0.77,OK,0.81,OK,0.86,OK,0.82,OK,0.81,OK,0.83,OK,0.81,OK,0,,0,,,,81.76,OK,,,,81.53,OK,,,,158.01,OK,,,,158.61,OK,,,,38.15,OK,,,,37.64,OK,,,,,,,,,,,,,,,,,
2410121295C,NEW KAPPAEX1.0,CM5P3,2024-10-12 23:28:31,18.692,27.93,OK,25.71,25.45,OK,21.84,21.53,OK,22.53,22.29,OK,20.4,20.21,OK,21.67,21.41,OK,22.6,22.05,OK,22.22,21.79,OK,0,0,,0,0,,2.45,OK,2.44,OK,2.41,OK,2.41,OK,2.43,OK,2.49,OK,2.44,OK,0,,0,,2.82,OK,2.38,OK,2.39,OK,2.37,OK,2.47,OK,2.54,OK,2.34,OK,0,,0,,,,52.88,OK,,,,53.02,OK,,,,-292.09,OK,,,,-291.87,OK,,,,172.05,OK,,,,172.91,OK,,,,,,,,,,,,,,,,,
2410121266D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 23:28:40,18.986,24.4,OK,29.98,29.93,OK,23.34,23.29,OK,23.88,23.76,OK,26.44,26.42,OK,27.29,27.27,OK,25.06,25.01,OK,24.6,24.55,OK,0,0,,0,0,,11.26,OK,10.8,OK,10.8,OK,11.08,OK,10.78,OK,10.8,OK,10.77,OK,0,,0,,10.19,OK,10.2,OK,10.2,OK,10.21,OK,10.19,OK,10.38,OK,10.14,OK,0,,0,,,,82,OK,,,,82.44,OK,,,,157.5,OK,,,,157.81,OK,,,,37.54,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2410121296C,NEW KAPPAEX1.0,CM1P7,2024-10-12 23:29:20,18.696,26.88,OK,22.92,22.78,OK,21.97,21.5,OK,24.63,24.42,OK,22.22,21.69,OK,22.81,22.69,OK,22.57,22.13,OK,22.71,22.11,OK,0,0,,0,0,,5.92,OK,6.67,OK,6.48,OK,7.17,OK,6.86,OK,6.79,OK,6.84,OK,0,,0,,6.01,OK,6.74,OK,6.73,OK,6.48,OK,6.47,OK,6.74,OK,6.26,OK,0,,0,,,,53.58,OK,,,,53.84,OK,,,,-291.95,OK,,,,-293,OK,,,,173.08,OK,,,,171.93,OK,,,,,,,,,,,,,,,,,
2410121265D,ATKINSON 3.8 OCV,DM4P1,2024-10-12 23:29:35,18.998,23.96,OK,27.65,27.49,OK,26.98,26.89,OK,27.23,27,OK,26.96,26.72,OK,27.28,27,OK,26.89,26.86,OK,25.56,25.52,OK,0,0,,0,0,,11.93,OK,11.49,OK,11.52,OK,11.97,OK,11.96,OK,12.08,OK,12.15,OK,0,,0,,12.43,OK,12.45,OK,12.51,OK,12.55,OK,12.65,OK,12.41,OK,12.44,OK,0,,0,,,,82.3,OK,,,,82.38,OK,,,,157.47,OK,,,,157.74,OK,,,,37.27,OK,,,,37.1,OK,,,,,,,,,,,,,,,,,
2410121297C,NEW KAPPAEX1.0,CM2P2,2024-10-12 23:30:05,18.693,26.93,OK,23.2,22.99,OK,22.33,21.68,OK,23.87,23.48,OK,24.13,23.85,OK,24.76,24.71,OK,21.63,21.28,OK,22.66,22.24,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.61,OK,,,,53.29,OK,,,,-291.7,OK,,,,-291.75,OK,,,,171.96,OK,,,,171.57,OK,,,,,,,,,,,,,,,,,
2410121234D,ATKINSON 3.8 OCV,DM3P8,2024-10-12 23:30:27,18.987,22.55,OK,26.45,26.42,OK,26.82,26.79,OK,25.19,25.01,OK,26.75,26.75,OK,26.38,26.31,OK,26.72,26.7,OK,25.77,25.66,OK,0,0,,0,0,,11.49,OK,11.59,OK,11.45,OK,11.56,OK,11.58,OK,11.6,OK,11.59,OK,0,,0,,12.85,OK,12.76,OK,12.62,OK,12.6,OK,12.81,OK,12.57,OK,12.58,OK,0,,0,,,,82.13,OK,,,,82.3,OK,,,,157.96,OK,,,,157.9,OK,,,,37.18,OK,,,,37.4,OK,,,,,,,,,,,,,,,,,
2410121298C,NEW KAPPAEX1.0,CM3P9,2024-10-12 23:30:54,18.694,25.97,OK,27.09,26.2,OK,25.05,24.55,OK,26.57,26.04,OK,25.05,24.3,OK,24.44,24.12,OK,25.52,24.89,OK,25.37,24.78,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.99,OK,,,,52,OK,,,,-292.72,OK,,,,-291.26,OK,,,,171.51,OK,,,,170.74,OK,,,,,,,,,,,,,,,,,
2410121267D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 23:31:22,18.998,22.47,OK,25.28,25.15,OK,26.29,26.14,OK,24.81,24.67,OK,25.75,25.73,OK,25.35,25.33,OK,25.15,24.94,OK,25.6,25.55,OK,0,0,,0,0,,11.48,OK,11.4,OK,11.4,OK,11.39,OK,11.44,OK,11.51,OK,11.48,OK,0,,0,,9.95,OK,10.28,OK,10.33,OK,10.47,OK,10.22,OK,10.27,OK,10.08,OK,0,,0,,,,81.87,OK,,,,82.17,OK,,,,157.61,OK,,,,157.83,OK,,,,37.24,OK,,,,37.6,OK,,,,,,,,,,,,,,,,,
2410121299C,NEW KAPPAEX1.0,CM4P8,2024-10-12 23:31:40,18.692,26.76,OK,22.74,22.1,OK,25.11,24.74,OK,24.92,24.45,OK,22.3,22.06,OK,25.38,25.31,OK,23.11,22.69,OK,22.65,21.73,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.79,OK,,,,52.7,OK,,,,-291.69,OK,,,,-291.96,OK,,,,171.13,OK,,,,171.01,OK,,,,,,,,,,,,,,,,,
2410121268D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 23:32:17,18.998,24.73,OK,23.53,23.37,OK,26.08,25.99,OK,25.48,25.34,OK,24.16,24.04,OK,24.78,24.62,OK,25.22,24.97,OK,24.09,23.97,OK,0,0,,0,0,,2.09,OK,2.68,OK,2.64,OK,2.71,OK,2.7,OK,2.67,OK,2.67,OK,0,,0,,0.8,OK,0.81,OK,0.83,OK,0.81,OK,0.83,OK,0.85,OK,0.81,OK,0,,0,,,,83.06,OK,,,,82.02,OK,,,,157.85,OK,,,,158.46,OK,,,,37.6,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410121300C,NEW KAPPAEX1.0,CM5P4,2024-10-12 23:32:29,18.688,27.91,OK,24.56,24.39,OK,21.48,21.24,OK,21.67,21.36,OK,20.21,20.05,OK,20.6,20.36,OK,21.62,21.22,OK,21.05,20.86,OK,0,0,,0,0,,2.39,OK,2.43,OK,2.41,OK,2.41,OK,2.42,OK,2.41,OK,2.45,OK,0,,0,,2.71,OK,2.37,OK,2.38,OK,2.37,OK,2.4,OK,2.41,OK,2.34,OK,0,,0,,,,53.64,OK,,,,52.92,OK,,,,-292.5,OK,,,,-292.09,OK,,,,171.59,OK,,,,172.28,OK,,,,,,,,,,,,,,,,,
2410121270D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 23:33:12,18.988,24.72,OK,27.82,27.73,OK,24.6,24.53,OK,24.89,24.7,OK,28.89,28.79,OK,27.12,27.05,OK,25.96,25.84,OK,26.08,25.98,OK,0,0,,0,0,,10.8,OK,10.8,OK,10.82,OK,10.76,OK,10.86,OK,10.75,OK,11.29,OK,0,,0,,10.21,OK,10.18,OK,10.18,OK,10.31,OK,10.15,OK,10.14,OK,10.16,OK,0,,0,,,,81.61,OK,,,,82.17,OK,,,,157.2,OK,,,,158.23,OK,,,,37.59,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2410121301C,NEW KAPPAEX1.0,CM1P1,2024-10-12 23:33:14,18.689,28.18,OK,23.88,23.55,OK,22.22,21.8,OK,23.13,22.97,OK,21.36,20.96,OK,21.52,21.38,OK,21.76,21.27,OK,22.13,21.59,OK,0,0,,0,0,,5.95,OK,6.6,OK,6.59,OK,7,OK,6.87,OK,6.8,OK,6.82,OK,0,,0,,6.11,OK,6.59,OK,7.24,OK,6.56,OK,6.53,OK,6.92,OK,6.2,OK,0,,0,,,,53.44,OK,,,,51.86,OK,,,,-293.23,OK,,,,-293.74,OK,,,,171.93,OK,,,,171.68,OK,,,,,,,,,,,,,,,,,
2410121302C,NEW KAPPAEX1.0,CM2P5,2024-10-12 23:34:03,18.691,27.02,OK,24.04,23.83,OK,23.13,22.75,OK,22.19,21.8,OK,21.17,21.05,OK,23.08,22.87,OK,21.31,20.84,OK,21.38,21.17,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.83,OK,,,,53.65,OK,,,,-292.54,OK,,,,-292.16,OK,,,,171.68,OK,,,,171.35,OK,,,,,,,,,,,,,,,,,
2410121271D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 23:34:04,18.995,24.97,OK,25.68,25.59,OK,24.89,24.8,OK,25.59,25.49,OK,26.49,26.42,OK,26.91,26.84,OK,27.12,27.12,OK,26.24,26.19,OK,0,0,,0,0,,11.96,OK,12.08,OK,12.15,OK,12.08,OK,12.11,OK,12.04,OK,12.11,OK,0,,0,,12.38,OK,12.35,OK,12.38,OK,12.38,OK,12.41,OK,12.4,OK,12.41,OK,0,,0,,,,82.06,OK,,,,82.2,OK,,,,158.23,OK,,,,158.14,OK,,,,38.14,OK,,,,37.39,OK,,,,,,,,,,,,,,,,,
2410121304C,NEW KAPPAEX1.0,CM4P3,2024-10-12 23:34:48,18.693,27.55,OK,26.5,25.69,OK,22.76,22.1,OK,24.67,24.12,OK,22.74,22.43,OK,24.15,24.04,OK,23.38,22.54,OK,22.08,21.09,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.39,OK,,,,54.42,OK,,,,-292.57,OK,,,,-292.15,OK,,,,170.66,OK,,,,172.98,OK,,,,,,,,,,,,,,,,,
2410121272D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 23:34:56,18.996,24.23,OK,23.57,23.37,OK,26.83,26.77,OK,25.39,25.19,OK,27.73,27.64,OK,26.14,26.09,OK,24.72,24.58,OK,26.29,26.23,OK,0,0,,0,0,,11.38,OK,11.4,OK,11.54,OK,11.37,OK,11.52,OK,11.45,OK,11.45,OK,0,,0,,9.92,OK,10.4,OK,10.22,OK,10.38,OK,10.1,OK,10.21,OK,10.22,OK,0,,0,,,,82.03,OK,,,,81.63,OK,,,,157.56,OK,,,,157.76,OK,,,,37.51,OK,,,,37.54,OK,,,,,,,,,,,,,,,,,
2410121305C,NEW KAPPAEX1.0,CM5P7,2024-10-12 23:35:37,18.696,26.63,OK,22.77,22.67,OK,20.55,20.29,OK,22.05,21.86,OK,21.19,21.12,OK,21.36,21.15,OK,23.03,22.58,OK,21.36,21.12,OK,0,0,,0,0,,2.38,OK,2.39,OK,2.41,OK,2.4,OK,2.41,OK,2.43,OK,2.42,OK,0,,0,,2.58,OK,2.41,OK,2.53,OK,2.41,OK,2.43,OK,2.42,OK,2.39,OK,0,,0,,,,53.18,OK,,,,53.16,OK,,,,-292.18,OK,,,,-292.73,OK,,,,172.61,OK,,,,171.28,OK,,,,,,,,,,,,,,,,,
2410121273D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 23:35:52,18.992,24.37,OK,25.53,25.43,OK,24.88,24.85,OK,25.69,25.41,OK,23.76,23.58,OK,26.13,26.04,OK,25.9,25.78,OK,23.76,23.65,OK,0,0,,0,0,,2.09,OK,2.73,OK,2.66,OK,2.63,OK,2.68,OK,2.7,OK,2.68,OK,0,,0,,0.78,OK,0.8,OK,0.79,OK,0.81,OK,0.83,OK,0.83,OK,0.85,OK,0,,0,,,,81.72,OK,,,,82.28,OK,,,,157.82,OK,,,,157.5,OK,,,,37.84,OK,,,,38.32,OK,,,,,,,,,,,,,,,,,
2410121306C,NEW KAPPAEX1.0,CM1P2,2024-10-12 23:36:23,18.697,25.98,OK,22.04,21.9,OK,22.69,22.01,OK,23.74,23.55,OK,22.9,22.27,OK,21.94,21.8,OK,23.69,23.27,OK,22.81,22.57,OK,0,0,,0,0,,5.69,OK,6.67,OK,6.61,OK,6.63,OK,7.1,OK,6.86,OK,6.76,OK,0,,0,,6.06,OK,6.28,OK,6.85,OK,6.84,OK,6.45,OK,6.64,OK,6.74,OK,0,,0,,,,52.66,OK,,,,51.42,OK,,,,-292.02,OK,,,,-292.33,OK,,,,172.92,OK,,,,171.54,OK,,,,,,,,,,,,,,,,,
2410121274D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 23:36:47,18.995,25.05,OK,28.09,27.99,OK,24.65,24.55,OK,23.88,23.59,OK,28.02,27.97,OK,25.86,25.79,OK,25.38,25.35,OK,24.48,24.41,OK,0,0,,0,0,,10.99,OK,11.09,OK,10.7,OK,10.78,OK,10.8,OK,10.89,OK,10.8,OK,0,,0,,10.29,OK,10.21,OK,10.18,OK,10.18,OK,10.24,OK,10.18,OK,10.17,OK,0,,0,,,,82.15,OK,,,,82.38,OK,,,,157.26,OK,,,,157.86,OK,,,,37.47,OK,,,,37.47,OK,,,,,,,,,,,,,,,,,
2410121307C,NEW KAPPAEX1.0,CM2P9,2024-10-12 23:37:11,18.693,26.73,OK,23.83,23.69,OK,22.4,21.84,OK,23.66,23.17,OK,23.78,23.34,OK,23.52,23.48,OK,21.24,20.91,OK,23.13,22.66,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.6,OK,,,,52.85,OK,,,,-292.41,OK,,,,-291.88,OK,,,,172.15,OK,,,,171.19,OK,,,,,,,,,,,,,,,,,
2410121275D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 23:37:39,18.995,24.21,OK,25.52,25.49,OK,24.78,24.75,OK,25.47,25.38,OK,25.73,25.7,OK,25.73,25.66,OK,26.31,26.21,OK,26.75,26.68,OK,0,0,,0,0,,11.89,OK,12,OK,12.08,OK,12.04,OK,12.12,OK,12.04,OK,12.09,OK,0,,0,,12.42,OK,12.38,OK,12.36,OK,12.39,OK,12.45,OK,12.44,OK,12.43,OK,0,,0,,,,82.21,OK,,,,82.64,OK,,,,157.32,OK,,,,157.5,OK,,,,37.05,OK,,,,36.8,OK,,,,,,,,,,,,,,,,,
2410121308C,NEW KAPPAEX1.0,CM3P8,2024-10-12 23:38:00,18.698,28.48,OK,30.66,29.89,OK,26.04,25.3,OK,25.68,25.39,OK,26.47,25.5,OK,25.86,25.39,OK,24.96,24.14,OK,24.55,23.8,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.33,OK,,,,52.82,OK,,,,-291.62,OK,,,,-291.77,OK,,,,171.29,OK,,,,171.21,OK,,,,,,,,,,,,,,,,,
2410121276D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 23:38:37,18.987,24.46,OK,26.07,25.84,OK,26.29,26.18,OK,25.3,24.76,OK,26.63,26.54,OK,24.29,24.22,OK,27.24,27.08,OK,25.51,25.48,OK,0,0,,0,0,,11.39,OK,11.39,OK,11.4,OK,11.44,OK,11.77,OK,11.42,OK,11.45,OK,0,,0,,9.89,OK,10.24,OK,10.27,OK,10.4,OK,10.07,OK,10.13,OK,10.02,OK,0,,0,,,,81.67,OK,,,,81.88,OK,,,,157.43,OK,,,,157.82,OK,,,,37.18,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410121309C,NEW KAPPAEX1.0,CM4P4,2024-10-12 23:38:49,18.683,28.21,OK,23.66,23.02,OK,22.65,22.21,OK,24.1,23.68,OK,21.66,21.37,OK,22.78,22.65,OK,22.45,22.01,OK,23.05,22.72,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.49,OK,,,,52.95,OK,,,,-292.76,OK,,,,-292.25,OK,,,,171.94,OK,,,,172.13,OK,,,,,,,,,,,,,,,,,
2410121277D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 23:39:30,18.992,25.71,OK,25.29,25.18,OK,24.64,24.62,OK,24.81,24.62,OK,24.58,24.46,OK,24.3,24.2,OK,25.6,25.39,OK,24.67,24.48,OK,0,0,,0,0,,2.12,OK,2.64,OK,2.62,OK,2.65,OK,2.67,OK,2.64,OK,2.63,OK,0,,0,,0.78,OK,0.76,OK,0.81,OK,0.81,OK,0.77,OK,0.78,OK,0.8,OK,0,,0,,,,82.08,OK,,,,82.47,OK,,,,158.09,OK,,,,158.76,OK,,,,37.7,OK,,,,37.91,OK,,,,,,,,,,,,,,,,,
2410121310C,NEW KAPPAEX1.0,CM5P3,2024-10-12 23:39:38,18.69,27.18,OK,23.87,23.68,OK,21.46,21.34,OK,21.72,21.46,OK,20.38,20.33,OK,21.91,21.84,OK,22.39,21.84,OK,22.15,21.84,OK,0,0,,0,0,,2.38,OK,2.42,OK,2.4,OK,2.43,OK,2.41,OK,2.42,OK,2.41,OK,0,,0,,2.53,OK,2.37,OK,2.4,OK,2.4,OK,2.45,OK,2.42,OK,2.33,OK,0,,0,,,,53.53,OK,,,,53.45,OK,,,,-293.29,OK,,,,-292.04,OK,,,,172.33,OK,,,,172.34,OK,,,,,,,,,,,,,,,,,
2410121311C,NEW KAPPAEX1.0,CM1P5,2024-10-12 23:40:23,18.698,27.28,OK,21.76,21.59,OK,21.1,20.61,OK,22.6,22.39,OK,21.43,20.87,OK,21.62,21.43,OK,21.55,21.2,OK,22.69,22.27,OK,0,0,,0,0,,5.79,OK,6.57,OK,6.71,OK,6.68,OK,6.76,OK,6.69,OK,7.05,OK,0,,0,,6.01,OK,6.96,OK,6.44,OK,6.46,OK,6.65,OK,6.49,OK,6.36,OK,0,,0,,,,53.72,OK,,,,53.28,OK,,,,-292.29,OK,,,,-292.05,OK,,,,172.86,OK,,,,173.6,OK,,,,,,,,,,,,,,,,,
2410121278D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 23:40:25,18.999,23.96,OK,26.78,26.66,OK,24.8,24.75,OK,25.21,24.99,OK,26.98,26.98,OK,25.28,25.26,OK,26.25,26.2,OK,24.68,24.58,OK,0,0,,0,0,,10.75,OK,11.1,OK,10.83,OK,10.75,OK,10.81,OK,10.81,OK,10.79,OK,0,,0,,10.13,OK,10.18,OK,10.12,OK,10.17,OK,10.11,OK,10.18,OK,10.14,OK,0,,0,,,,81.97,OK,,,,82.28,OK,,,,157.56,OK,,,,158.32,OK,,,,37.52,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410121312C,NEW KAPPAEX1.0,CM2P6,2024-10-12 23:41:15,18.693,28.31,OK,22.68,22.47,OK,22.29,21.89,OK,23.8,23.55,OK,22.5,22.31,OK,22.43,22.4,OK,21.66,21.35,OK,22.1,21.82,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.63,OK,,,,52.27,OK,,,,-292.3,OK,,,,-290.99,OK,,,,172.47,OK,,,,172.72,OK,,,,,,,,,,,,,,,,,
2410121279D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 23:41:20,18.997,22.51,OK,26.75,26.65,OK,24.47,24.47,OK,25.19,24.96,OK,26.93,26.7,OK,26.45,26.4,OK,25.61,25.47,OK,26.98,26.93,OK,0,0,,0,0,,11.77,OK,11.96,OK,11.93,OK,11.97,OK,12.07,OK,11.98,OK,12.07,OK,0,,0,,12.42,OK,12.38,OK,12.35,OK,12.38,OK,12.44,OK,12.38,OK,12.43,OK,0,,0,,,,82.16,OK,,,,82.12,OK,,,,158.02,OK,,,,158.09,OK,,,,37.87,OK,,,,37.18,OK,,,,,,,,,,,,,,,,,
