,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121313C,NEW KAPPAEX1.0,CM3P3,2024-10-12 23:42:01,18.689,27.41,OK,29.69,28.92,OK,26.14,25.52,OK,27.79,27.31,OK,24.64,23.8,OK,25.28,24.85,OK,25,24.35,OK,24.73,24.03,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.34,OK,,,,51.2,OK,,,,-291.6,OK,,,,-291.9,OK,,,,171.2,OK,,,,171.81,OK,,,,,,,,,,,,,,,,,
2410121280D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 23:42:12,18.986,23.43,OK,25.26,24.99,OK,26.65,26.59,OK,25.42,25.24,OK,26.65,26.59,OK,25.33,25.24,OK,25.66,25.57,OK,24.94,24.88,OK,0,0,,0,0,,11.56,OK,11.43,OK,11.57,OK,11.41,OK,11.56,OK,11.45,OK,11.45,OK,0,,0,,10.09,OK,10.28,OK,10.21,OK,10.3,OK,10.36,OK,10.18,OK,10.18,OK,0,,0,,,,82.28,OK,,,,81.81,OK,,,,157.81,OK,,,,157.59,OK,,,,37.53,OK,,,,37.69,OK,,,,,,,,,,,,,,,,,
2410121314C,NEW KAPPAEX1.0,CM4P7,2024-10-12 23:42:46,18.693,28.71,OK,24.72,24.08,OK,25.16,24.74,OK,24.67,24.1,OK,23.6,23.02,OK,24.96,24.96,OK,23,22.61,OK,23.51,23.11,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.72,OK,,,,52.6,OK,,,,-291.66,OK,,,,-291.79,OK,,,,173,OK,,,,172.78,OK,,,,,,,,,,,,,,,,,
2410121281D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 23:43:07,18.987,24.67,OK,24.83,24.78,OK,24.3,24.23,OK,23.88,23.55,OK,24.85,24.67,OK,25.53,25.36,OK,25.85,25.74,OK,24.02,23.9,OK,0,0,,0,0,,2.09,OK,2.78,OK,2.67,OK,2.64,OK,2.68,OK,2.73,OK,2.69,OK,0,,0,,0.78,OK,0.81,OK,0.8,OK,0.8,OK,0.81,OK,0.82,OK,0.87,OK,0,,0,,,,81.98,OK,,,,82.17,OK,,,,157.58,OK,,,,157.79,OK,,,,37.9,OK,,,,38.13,OK,,,,,,,,,,,,,,,,,
2410121315C,NEW KAPPAEX1.0,CM5P2,2024-10-12 23:43:35,18.698,28,OK,24.73,24.51,OK,21.58,21.17,OK,22.29,22.01,OK,20.48,20.36,OK,21.98,21.67,OK,22.55,22.05,OK,21.91,21.65,OK,0,0,,0,0,,2.39,OK,2.47,OK,2.45,OK,2.42,OK,2.45,OK,2.44,OK,2.47,OK,0,,0,,2.63,OK,2.53,OK,2.4,OK,2.43,OK,2.47,OK,2.51,OK,2.38,OK,0,,0,,,,53.76,OK,,,,52.05,OK,,,,-292.32,OK,,,,-292.33,OK,,,,171.68,OK,,,,171.47,OK,,,,,,,,,,,,,,,,,
2410121282D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 23:43:59,18.991,24.16,OK,27.75,27.65,OK,24.38,24.29,OK,25.43,25.28,OK,26.52,26.49,OK,25.79,25.74,OK,24.63,24.55,OK,24.8,24.75,OK,0,0,,0,0,,10.76,OK,10.8,OK,10.8,OK,10.78,OK,10.82,OK,10.84,OK,11.39,OK,0,,0,,10.19,OK,10.22,OK,10.11,OK,10.08,OK,10.19,OK,10.12,OK,10.19,OK,0,,0,,,,81.76,OK,,,,82.33,OK,,,,157.59,OK,,,,158.32,OK,,,,37.48,OK,,,,37.57,OK,,,,,,,,,,,,,,,,,
2410121316C,NEW KAPPAEX1.0,CM1P9,2024-10-12 23:44:24,18.698,28,OK,24.72,24.44,OK,21.94,21.59,OK,23.67,23.53,OK,22.97,22.6,OK,22.22,22.08,OK,22.08,21.73,OK,22.55,22.15,OK,0,0,,0,0,,5.9,OK,6.68,OK,6.65,OK,6.98,OK,7.04,OK,6.81,OK,6.75,OK,0,,0,,6.2,OK,6.84,OK,6.53,OK,6.55,OK,6.49,OK,7.12,OK,6.34,OK,0,,0,,,,54.57,OK,,,,53.47,OK,,,,-293.82,OK,,,,-293.21,OK,,,,171.71,OK,,,,171.96,OK,,,,,,,,,,,,,,,,,
2410121283D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 23:44:51,18.998,24.21,OK,26.35,26.28,OK,24.36,24.26,OK,25.4,25.26,OK,26.61,26.45,OK,25.49,25.38,OK,26.61,26.56,OK,26.56,26.49,OK,0,0,,0,0,,11.76,OK,11.96,OK,11.97,OK,11.94,OK,11.95,OK,11.97,OK,12.02,OK,0,,0,,12.45,OK,12.38,OK,12.4,OK,12.38,OK,12.43,OK,12.44,OK,12.44,OK,0,,0,,,,81.8,OK,,,,81.94,OK,,,,157.7,OK,,,,157.81,OK,,,,37.5,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410121317C,NEW KAPPAEX1.0,CM2P8,2024-10-12 23:45:12,18.697,28.63,OK,22.01,21.94,OK,21.54,21.17,OK,23.27,22.92,OK,22.1,21.7,OK,22.12,21.89,OK,21.94,21.61,OK,22.43,22.01,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.21,OK,,,,53.42,OK,,,,-291.39,OK,,,,-291.17,OK,,,,171.78,OK,,,,172.24,OK,,,,,,,,,,,,,,,,,
2410121284D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 23:45:43,18.993,24.92,OK,25.24,24.67,OK,27.67,27.53,OK,25.82,25.66,OK,27.35,27.19,OK,25.87,25.8,OK,25.21,25.15,OK,24.97,24.92,OK,0,0,,0,0,,11.45,OK,11.4,OK,11.41,OK,11.39,OK,11.49,OK,11.43,OK,11.45,OK,0,,0,,9.82,OK,10.39,OK,10.44,OK,10.46,OK,10.31,OK,10.25,OK,10.49,OK,0,,0,,,,81.74,OK,,,,82.12,OK,,,,157.78,OK,,,,157.93,OK,,,,37.21,OK,,,,37.66,OK,,,,,,,,,,,,,,,,,
2410121318C,NEW KAPPAEX1.0,CM3P4,2024-10-12 23:45:58,18.699,28.16,OK,28.06,27.36,OK,25.32,24.82,OK,25.77,25.32,OK,26.32,25.39,OK,25.52,25.07,OK,24.14,23.24,OK,24.87,24.08,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.75,OK,,,,52.71,OK,,,,-292.64,OK,,,,-291.88,OK,,,,171.11,OK,,,,171.79,OK,,,,,,,,,,,,,,,,,
2410121285D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 23:46:38,18.995,23.81,OK,23.67,23.58,OK,25.02,24.99,OK,23.53,23.23,OK,23.79,23.6,OK,24.53,24.44,OK,23.97,23.83,OK,24.09,23.95,OK,0,0,,0,0,,2.06,OK,2.73,OK,2.63,OK,2.57,OK,2.73,OK,2.66,OK,2.65,OK,0,,0,,0.78,OK,0.76,OK,0.81,OK,0.79,OK,0.79,OK,0.82,OK,0.79,OK,0,,0,,,,82.04,OK,,,,81.73,OK,,,,158.22,OK,,,,158.71,OK,,,,38.08,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2410121319C,NEW KAPPAEX1.0,CM4P1,2024-10-12 23:46:47,18.692,28.16,OK,26.06,25.53,OK,23.07,22.89,OK,23.86,23.55,OK,21.64,21.37,OK,23.49,23.46,OK,21.9,21.31,OK,22.58,22.08,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,53.93,OK,,,,53.26,OK,,,,-291.94,OK,,,,-291.99,OK,,,,172.24,OK,,,,171.93,OK,,,,,,,,,,,,,,,,,
2410121286D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 23:47:30,18.988,23.52,OK,27.03,27,OK,26.56,26.49,OK,25.06,24.82,OK,27.24,27.17,OK,26.32,26.23,OK,25.79,25.72,OK,24.26,24.19,OK,0,0,,0,0,,10.93,OK,11.04,OK,10.79,OK,10.82,OK,10.74,OK,10.77,OK,10.76,OK,0,,0,,10.16,OK,10.17,OK,10.16,OK,10.18,OK,10.16,OK,10.17,OK,10.01,OK,0,,0,,,,81.81,OK,,,,82.46,OK,,,,157.43,OK,,,,157.93,OK,,,,37.38,OK,,,,37.48,OK,,,,,,,,,,,,,,,,,
2410121320C,NEW KAPPAEX1.0,CM5P5,2024-10-12 23:47:32,18.694,26.91,OK,22.12,21.89,OK,20.76,20.57,OK,21.96,21.58,OK,20.05,19.97,OK,20.98,20.74,OK,22.41,22.12,OK,21.84,21.5,OK,0,0,,0,0,,2.39,OK,2.42,OK,2.41,OK,2.4,OK,2.41,OK,2.43,OK,2.41,OK,0,,0,,2.48,OK,2.37,OK,2.39,OK,2.41,OK,2.45,OK,2.39,OK,2.32,OK,0,,0,,,,53.18,OK,,,,52.32,OK,,,,-292.77,OK,,,,-292.11,OK,,,,170.94,OK,,,,172.58,OK,,,,,,,,,,,,,,,,,
2410121321C,NEW KAPPAEX1.0,CM1P6,2024-10-12 23:48:21,18.684,27.55,OK,24.81,24.65,OK,22.13,21.64,OK,23.74,23.53,OK,22.32,21.8,OK,23.04,22.97,OK,23.37,22.99,OK,22.64,22.29,OK,0,0,,0,0,,5.8,OK,6.72,OK,6.63,OK,6.66,OK,7.39,OK,7.03,OK,6.87,OK,0,,0,,6.01,OK,6.53,OK,6.72,OK,7.02,OK,6.61,OK,6.8,OK,6.67,OK,0,,0,,,,51.7,OK,,,,51.96,OK,,,,-291.65,OK,,,,-292.87,OK,,,,173.72,OK,,,,172.51,OK,,,,,,,,,,,,,,,,,
2410121287D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 23:48:26,18.985,24.02,OK,24.98,24.87,OK,24.89,24.82,OK,25.94,25.89,OK,26.68,26.63,OK,27.81,27.7,OK,25.56,25.52,OK,26.52,26.42,OK,0,0,,0,0,,11.67,OK,11.91,OK,11.97,OK,11.96,OK,12.04,OK,11.97,OK,12,OK,0,,0,,12.41,OK,12.35,OK,12.37,OK,12.41,OK,12.43,OK,12.4,OK,12.43,OK,0,,0,,,,81.83,OK,,,,81.69,OK,,,,158.89,OK,,,,158.48,OK,,,,38.12,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410121322C,NEW KAPPAEX1.0,CM2P3,2024-10-12 23:49:06,18.684,27.11,OK,22.92,22.75,OK,22.26,21.98,OK,24.06,23.85,OK,23.01,22.82,OK,22.22,22.12,OK,21.68,21.31,OK,22.99,22.68,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.04,OK,,,,52.17,OK,,,,-291.54,OK,,,,-291.45,OK,,,,171.51,OK,,,,170.55,OK,,,,,,,,,,,,,,,,,
2410121288D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 23:49:21,18.985,24.02,OK,23.82,23.53,OK,27.22,27.13,OK,25.44,25.17,OK,26.41,26.27,OK,25.08,25.01,OK,24.85,24.81,OK,26.27,26.25,OK,0,0,,0,0,,11.46,OK,11.5,OK,11.49,OK,11.38,OK,11.65,OK,11.74,OK,11.44,OK,0,,0,,9.84,OK,10.11,OK,10.25,OK,10.32,OK,10.17,OK,9.95,OK,10.15,OK,0,,0,,,,82.09,OK,,,,81.74,OK,,,,157.69,OK,,,,157.83,OK,,,,37.65,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410121323C,NEW KAPPAEX1.0,CM3P7,2024-10-12 23:49:55,18.691,28.65,OK,27.11,26.38,OK,26.43,26.02,OK,26.97,26.59,OK,26.34,25.82,OK,24.44,24.03,OK,25.34,24.82,OK,24.91,24.32,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.04,OK,,,,52.08,OK,,,,-291.59,OK,,,,-290.41,OK,,,,171.04,OK,,,,171.23,OK,,,,,,,,,,,,,,,,,
2410121289D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 23:50:13,18.986,21.97,OK,25.78,25.69,OK,24.18,24.16,OK,23.95,23.6,OK,24.78,24.67,OK,23.35,23.3,OK,23.88,23.72,OK,22.72,22.58,OK,0,0,,0,0,,2.11,OK,2.71,OK,2.64,OK,2.62,OK,2.65,OK,2.69,OK,2.67,OK,0,,0,,0.79,OK,0.8,OK,0.78,OK,0.79,OK,0.8,OK,0.84,OK,0.86,OK,0,,0,,,,82.37,OK,,,,81.94,OK,,,,158.39,OK,,,,158.11,OK,,,,38.13,OK,,,,38.56,OK,,,,,,,,,,,,,,,,,
2410121324C,NEW KAPPAEX1.0,CM4P2,2024-10-12 23:50:44,18.698,27.81,OK,25.38,24.78,OK,23.38,23.02,OK,25.09,24.32,OK,21.99,21.79,OK,24.5,24.45,OK,23.31,23.07,OK,22.89,22.01,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,54.2,OK,,,,54.16,OK,,,,-292.03,OK,,,,-291.53,OK,,,,171.6,OK,,,,173.1,OK,,,,,,,,,,,,,,,,,
2410121290D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 23:51:05,18.988,24.33,OK,27.36,27.34,OK,24.05,23.95,OK,24.17,24.07,OK,25.91,25.86,OK,27.05,27.03,OK,24.43,24.36,OK,24.14,24.14,OK,0,0,,0,0,,11.09,OK,10.77,OK,10.75,OK,10.82,OK,10.83,OK,10.8,OK,10.79,OK,0,,0,,10.16,OK,10.19,OK,10.18,OK,10.12,OK,10.33,OK,10.17,OK,10.1,OK,0,,0,,,,81.83,OK,,,,82.12,OK,,,,157.71,OK,,,,158.38,OK,,,,37.79,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2410121325C,NEW KAPPAEX1.0,CM5P9,2024-10-12 23:51:29,18.694,28.75,OK,23.65,23.53,OK,21.69,21.36,OK,22.51,22.39,OK,21,20.86,OK,20.81,20.67,OK,21.5,21,OK,21.43,21.29,OK,0,0,,0,0,,2.39,OK,2.44,OK,2.43,OK,2.43,OK,2.44,OK,2.42,OK,2.43,OK,0,,0,,2.49,OK,2.38,OK,2.43,OK,2.45,OK,2.38,OK,2.41,OK,2.35,OK,0,,0,,,,54.48,OK,,,,53.72,OK,,,,-292.39,OK,,,,-292.45,OK,,,,171.55,OK,,,,173.15,OK,,,,,,,,,,,,,,,,,
2410121291D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 23:51:57,18.999,25.21,OK,28.74,28.63,OK,24.1,24.01,OK,26.28,26.12,OK,27.98,27.98,OK,26.86,26.77,OK,27.16,27.16,OK,27.33,27.23,OK,0,0,,0,0,,11.78,OK,11.96,OK,12.05,OK,12.01,OK,12,OK,12.07,OK,12.07,OK,0,,0,,12.47,OK,12.41,OK,12.38,OK,12.4,OK,12.4,OK,12.41,OK,12.45,OK,0,,0,,,,82.16,OK,,,,81.8,OK,,,,157.95,OK,,,,158.02,OK,,,,37.81,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2410121326C,NEW KAPPAEX1.0,CM1P8,2024-10-12 23:52:18,18.688,27.91,OK,22.99,22.78,OK,22.34,21.85,OK,22.6,22.48,OK,22.53,22.2,OK,22.74,22.69,OK,21.5,21.15,OK,23.18,22.74,OK,0,0,,0,0,,6.01,OK,6.64,OK,6.61,OK,7.19,OK,6.92,OK,6.82,OK,6.8,OK,0,,0,,6.05,OK,6.47,OK,6.95,OK,6.42,OK,6.65,OK,6.89,OK,6.41,OK,0,,0,,,,53.32,OK,,,,52.11,OK,,,,-292.88,OK,,,,-293.47,OK,,,,172.45,OK,,,,172.22,OK,,,,,,,,,,,,,,,,,
2410121327C,NEW KAPPAEX1.0,CM2P4,2024-10-12 23:53:07,18.683,28.6,OK,23.08,22.96,OK,21.33,21.1,OK,23.36,22.92,OK,21.84,21.28,OK,19.91,19.72,OK,21.49,21.1,OK,22.78,22.43,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.39,OK,,,,51.51,OK,,,,-291.7,OK,,,,-290.89,OK,,,,169.7,OK,,,,171.18,OK,,,,,,,,,,,,,,,,,
2410121293D,ATKINSON 3.8 OCV,DM5P3,2024-10-12 23:53:44,18.987,24.43,OK,23.95,23.76,OK,25.27,25.16,OK,23.93,23.39,OK,26.85,26.59,OK,24.51,24.44,OK,24.16,24.06,OK,23.93,23.79,OK,0,0,,0,0,,2.1,OK,2.67,OK,2.63,OK,2.69,OK,2.7,OK,2.65,OK,2.64,OK,0,,0,,0.81,OK,0.81,OK,0.81,OK,0.83,OK,0.85,OK,0.84,OK,0.82,OK,0,,0,,,,83,OK,,,,81.09,OK,,,,158.35,OK,,,,159.15,OK,,,,38.02,OK,,,,38.31,OK,,,,,,,,,,,,,,,,,
2410121328C,NEW KAPPAEX1.0,CM3P5,2024-10-12 23:53:52,18.698,28.27,OK,28.29,27.58,OK,25.59,25.28,OK,27.22,26.77,OK,25.89,25.12,OK,25.68,25.32,OK,25.25,24.39,OK,25.32,24.46,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.33,OK,,,,52.52,OK,,,,-291.06,OK,,,,-290.3,OK,,,,172.52,OK,,,,171.23,OK,,,,,,,,,,,,,,,,,
2410121294D,ATKINSON 3.8 OCV,DM2P4,2024-10-12 23:54:40,18.992,22.72,OK,27.58,27.56,OK,26.78,26.71,OK,25.57,25.47,OK,28.31,28.28,OK,26.35,26.32,OK,26.18,26.1,OK,27.68,27.61,OK,0,0,,0,0,,11.39,OK,10.99,OK,10.74,OK,10.8,OK,10.85,OK,10.76,OK,11.1,OK,0,,0,,10.18,OK,10.14,OK,10.15,OK,10.18,OK,10.15,OK,10.16,OK,9.94,OK,0,,0,,,,81.2,OK,,,,82.11,OK,,,,157.61,OK,,,,158.28,OK,,,,37.56,OK,,,,37.87,OK,,,,,,,,,,,,,,,,,
2410121329C,NEW KAPPAEX1.0,CM4P6,2024-10-12 23:54:41,18.696,27.36,OK,25.71,25.14,OK,21.99,21.68,OK,23.84,23.46,OK,21.24,20.96,OK,23.42,23.38,OK,22.5,21.73,OK,21.59,20.91,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.19,OK,,,,52.96,OK,,,,-293.3,OK,,,,-291.84,OK,,,,172.51,OK,,,,172.2,OK,,,,,,,,,,,,,,,,,
2410121295D,ATKINSON 3.8 OCV,DM4P9,2024-10-12 23:55:31,18.992,23.01,OK,24.17,24.15,OK,24.33,24.29,OK,25.03,24.91,OK,25.87,25.84,OK,26.38,26.1,OK,25.15,25.08,OK,25.82,25.75,OK,0,0,,0,0,,11.79,OK,11.97,OK,11.94,OK,11.96,OK,12.04,OK,12.05,OK,12.1,OK,0,,0,,12.37,OK,12.36,OK,12.36,OK,12.39,OK,12.38,OK,12.4,OK,12.42,OK,0,,0,,,,81.7,OK,,,,81.56,OK,,,,158.53,OK,,,,158.7,OK,,,,38.4,OK,,,,37.94,OK,,,,,,,,,,,,,,,,,
2410121331C,NEW KAPPAEX1.0,CM1P3,2024-10-12 23:56:18,18.687,28.07,OK,23.79,23.58,OK,23.3,22.74,OK,24.11,23.95,OK,21.87,21.45,OK,21.71,21.66,OK,22.83,22.43,OK,23.55,23.39,OK,0,0,,0,0,,5.81,OK,6.89,OK,6.63,OK,6.61,OK,6.77,OK,6.76,OK,6.99,OK,0,,0,,6.46,OK,6.38,OK,6.41,OK,6.68,OK,6.75,OK,6.57,OK,6.44,OK,0,,0,,,,53.35,OK,,,,55.02,OK,,,,-293.05,OK,,,,-292.88,OK,,,,172.68,OK,,,,172.41,OK,,,,,,,,,,,,,,,,,
2410121296D,ATKINSON 3.8 OCV,DM1P5,2024-10-12 23:56:27,18.993,23.8,OK,25.39,25.33,OK,26.63,26.54,OK,24.85,24.65,OK,26.72,26.63,OK,26.72,26.54,OK,27.78,27.73,OK,26.81,26.68,OK,0,0,,0,0,,11.36,OK,11.33,OK,11.38,OK,11.33,OK,11.46,OK,11.42,OK,11.44,OK,0,,0,,9.89,OK,10.33,OK,10.29,OK,10.35,OK,10.3,OK,10.13,OK,10.29,OK,0,,0,,,,82.26,OK,,,,81.83,OK,,,,157.63,OK,,,,158.23,OK,,,,37.77,OK,,,,37.75,OK,,,,,,,,,,,,,,,,,
2410121297D,ATKINSON 3.8 OCV,DM5P6,2024-10-12 23:57:22,18.992,23.67,OK,23.51,23.35,OK,26.08,25.97,OK,25.13,24.95,OK,25.02,24.95,OK,27.36,27.2,OK,24.81,24.64,OK,25.27,25.13,OK,0,0,,0,0,,2.1,OK,2.69,OK,2.72,OK,2.67,OK,2.7,OK,2.81,OK,2.71,OK,0,,0,,0.8,OK,0.8,OK,0.87,OK,0.83,OK,0.83,OK,0.86,OK,0.89,OK,0,,0,,,,81.99,OK,,,,81.97,OK,,,,157.99,OK,,,,157.53,OK,,,,37.94,OK,,,,38.46,OK,,,,,,,,,,,,,,,,,
2410121298D,ATKINSON 3.8 OCV,DM2P1,2024-10-12 23:58:14,18.992,25.17,OK,27.36,27.27,OK,25.47,25.4,OK,25.4,25.26,OK,26.88,26.88,OK,27.29,27.24,OK,26.54,26.54,OK,26.69,26.66,OK,0,0,,0,0,,10.81,OK,10.74,OK,11.21,OK,10.78,OK,10.82,OK,11.06,OK,11.14,OK,0,,0,,10.03,OK,10.14,OK,10.13,OK,10.09,OK,10.08,OK,10.17,OK,10.16,OK,0,,0,,,,81.78,OK,,,,82.24,OK,,,,157.74,OK,,,,157.75,OK,,,,37.4,OK,,,,37.72,OK,,,,,,,,,,,,,,,,,
2410121299D,ATKINSON 3.8 OCV,DM4P2,2024-10-12 23:59:09,18.995,22.81,OK,24.17,24.08,OK,25.75,25.7,OK,24.59,24.52,OK,26.75,26.54,OK,28.02,27.95,OK,26.49,26.49,OK,24.91,24.91,OK,0,0,,0,0,,11.77,OK,12.05,OK,12.1,OK,12.12,OK,12.14,OK,12.12,OK,12.12,OK,0,,0,,12.39,OK,12.41,OK,12.33,OK,12.43,OK,12.44,OK,12.4,OK,12.45,OK,0,,0,,,,81.51,OK,,,,81.86,OK,,,,158.03,OK,,,,158.23,OK,,,,38.01,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2410121300D,ATKINSON 3.8 OCV,DM1P8,2024-10-13 00:00:05,18.992,22.98,OK,23.62,23.41,OK,26.7,26.61,OK,25.51,25.37,OK,27.91,27.87,OK,26.41,26.34,OK,25.89,25.8,OK,24.54,24.34,OK,0,0,,0,0,,11.41,OK,11.42,OK,11.42,OK,11.44,OK,11.43,OK,11.44,OK,11.4,OK,0,,0,,9.91,OK,10.29,OK,10.36,OK,10.49,OK,10.25,OK,10.28,OK,10.27,OK,0,,0,,,,81.94,OK,,,,82.38,OK,,,,157.53,OK,,,,157.83,OK,,,,36.77,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2410121301D,ATKINSON 3.8 OCV,DM5P3,2024-10-13 00:00:56,18.999,22.25,OK,26.45,26.34,OK,24.99,24.92,OK,24.95,24.55,OK,25.55,25.27,OK,24.2,24.04,OK,25.09,24.95,OK,24.18,23.97,OK,0,0,,0,0,,2.15,OK,2.63,OK,2.61,OK,2.66,OK,2.68,OK,2.64,OK,2.71,OK,0,,0,,0.81,OK,0.81,OK,0.81,OK,0.82,OK,0.8,OK,0.82,OK,0.83,OK,0,,0,,,,82.11,OK,,,,82.02,OK,,,,157.82,OK,,,,158.64,OK,,,,37.47,OK,,,,37.82,OK,,,,,,,,,,,,,,,,,
2410121302D,ATKINSON 3.8 OCV,DM2P4,2024-10-13 00:01:52,18.989,25.12,OK,28.33,28.26,OK,28.5,28.43,OK,24.24,23.97,OK,29.06,29.01,OK,26.81,26.81,OK,26.88,26.81,OK,25.38,25.35,OK,0,0,,0,0,,11.12,OK,10.81,OK,10.78,OK,10.82,OK,10.82,OK,10.94,OK,10.8,OK,0,,0,,10.13,OK,10.01,OK,10.03,OK,10.13,OK,10.07,OK,10.12,OK,10.1,OK,0,,0,,,,81.45,OK,,,,82.16,OK,,,,157.78,OK,,,,158.17,OK,,,,37.7,OK,,,,38.23,OK,,,,,,,,,,,,,,,,,
2410121303D,ATKINSON 3.8 OCV,DM4P9,2024-10-13 00:02:44,18.985,24.75,OK,25.75,25.63,OK,24.03,24.01,OK,25.49,25.4,OK,26.89,26.77,OK,26.12,26,OK,26.4,26.4,OK,27,26.96,OK,0,0,,0,0,,11.87,OK,12.09,OK,12.12,OK,12.13,OK,12.18,OK,12.12,OK,12.19,OK,0,,0,,12.41,OK,12.37,OK,12.38,OK,12.39,OK,12.4,OK,12.4,OK,12.45,OK,0,,0,,,,82.02,OK,,,,82.16,OK,,,,158.04,OK,,,,158.39,OK,,,,38.05,OK,,,,37.49,OK,,,,,,,,,,,,,,,,,
2410121304D,ATKINSON 3.8 OCV,DM1P5,2024-10-13 00:03:39,18.988,21.77,OK,24.99,24.92,OK,27.67,27.64,OK,25.51,25.37,OK,26.72,26.7,OK,26.16,26.07,OK,25.87,25.82,OK,25.91,25.84,OK,0,0,,0,0,,11.39,OK,11.69,OK,11.41,OK,11.4,OK,11.54,OK,11.42,OK,11.53,OK,0,,0,,9.98,OK,10.37,OK,10.4,OK,10.47,OK,10.36,OK,10.23,OK,10.19,OK,0,,0,,,,82.54,OK,,,,82.19,OK,,,,158,OK,,,,157.78,OK,,,,37.32,OK,,,,37.22,OK,,,,,,,,,,,,,,,,,
2410121305D,ATKINSON 3.8 OCV,DM5P6,2024-10-13 00:04:34,18.997,23.91,OK,24.13,24.11,OK,25.09,24.99,OK,24.6,24.37,OK,24.27,24.18,OK,26.32,26.22,OK,24.83,24.69,OK,25.48,25.36,OK,0,0,,0,0,,2.11,OK,2.66,OK,2.69,OK,2.65,OK,2.68,OK,2.7,OK,2.78,OK,0,,0,,0.77,OK,0.8,OK,0.86,OK,0.86,OK,0.8,OK,0.82,OK,0.86,OK,0,,0,,,,82.19,OK,,,,83.19,OK,,,,157.52,OK,,,,157.43,OK,,,,37.8,OK,,,,38.01,OK,,,,,,,,,,,,,,,,,
