,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
2410121303C,NEW KAPPAEX1.0,CM3P6,2024-10-13 00:04:55,18.688,26.07,OK,26.25,25.48,OK,25.61,25,OK,27.56,27.06,OK,25.48,24.64,OK,24.6,24.23,OK,24.66,23.96,OK,26.57,25.61,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.8,OK,,,,52.46,OK,,,,-292.39,OK,,,,-291.39,OK,,,,172.25,OK,,,,172.59,OK,,,,,,,,,,,,,,,,,
2410121306D,ATKINSON 3.8 OCV,DM2P1,2024-10-13 00:05:26,18.994,23.62,OK,27.8,27.73,OK,26.59,26.49,OK,24.58,24.36,OK,27.27,27.15,OK,26.3,26.23,OK,25.55,25.45,OK,25.23,25.16,OK,0,0,,0,0,,10.78,OK,10.8,OK,10.82,OK,10.83,OK,10.8,OK,10.95,OK,10.8,OK,0,,0,,10.17,OK,10.17,OK,10.15,OK,10.15,OK,10.17,OK,10.06,OK,10.25,OK,0,,0,,,,82.02,OK,,,,82.5,OK,,,,157.69,OK,,,,158.14,OK,,,,37.48,OK,,,,37.68,OK,,,,,,,,,,,,,,,,,
2410121307D,ATKINSON 3.8 OCV,DM4P2,2024-10-13 00:06:21,18.985,25.23,OK,26.26,26.12,OK,24.64,24.59,OK,24.73,24.61,OK,26.58,26.56,OK,25.77,25.73,OK,24.75,24.75,OK,24.33,24.33,OK,0,0,,0,0,,11.97,OK,12.11,OK,12.13,OK,12.19,OK,12.27,OK,12.17,OK,12.26,OK,0,,0,,12.4,OK,12.38,OK,12.39,OK,12.37,OK,12.43,OK,12.4,OK,12.45,OK,0,,0,,,,82,OK,,,,82.37,OK,,,,157.67,OK,,,,157.8,OK,,,,37.54,OK,,,,37.23,OK,,,,,,,,,,,,,,,,,
2410121308D,ATKINSON 3.8 OCV,DM1P8,2024-10-13 00:07:13,18.985,24.07,OK,25.42,25.3,OK,28.84,28.77,OK,26.09,25.96,OK,28.34,28.21,OK,25.55,25.55,OK,25.39,25.33,OK,26.29,26.23,OK,0,0,,0,0,,11.4,OK,11.58,OK,11.43,OK,11.41,OK,11.6,OK,11.41,OK,11.43,OK,0,,0,,9.93,OK,10.37,OK,10.38,OK,10.35,OK,10.2,OK,10.17,OK,10.22,OK,0,,0,,,,81.71,OK,,,,81.94,OK,,,,157.78,OK,,,,158.23,OK,,,,37.42,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410121309D,ATKINSON 3.8 OCV,DM5P3,2024-10-13 00:08:05,18.987,22.96,OK,25.67,25.6,OK,25.16,25.06,OK,24.76,24.48,OK,25.94,25.78,OK,24.06,23.97,OK,23.79,23.67,OK,24.99,24.88,OK,0,0,,0,0,,2.11,OK,2.63,OK,2.6,OK,2.63,OK,2.66,OK,2.65,OK,2.71,OK,0,,0,,0.8,OK,0.79,OK,0.83,OK,0.88,OK,0.84,OK,0.8,OK,0.84,OK,0,,0,,,,82.36,OK,,,,82.64,OK,,,,158.1,OK,,,,158.41,OK,,,,38.04,OK,,,,38,OK,,,,,,,,,,,,,,,,,
2410121310D,ATKINSON 3.8 OCV,DM2P4,2024-10-13 00:09:01,18.991,22.51,OK,29.08,29.04,OK,25.89,25.79,OK,26.95,26.81,OK,27.92,27.82,OK,27.85,27.8,OK,25.45,25.43,OK,26.01,25.94,OK,0,0,,0,0,,10.87,OK,10.8,OK,10.81,OK,10.83,OK,10.81,OK,11.18,OK,10.71,OK,0,,0,,10.2,OK,10.21,OK,10.16,OK,10.18,OK,10.06,OK,10.21,OK,10.15,OK,0,,0,,,,81.49,OK,,,,82.09,OK,,,,157.92,OK,,,,158.32,OK,,,,37.78,OK,,,,37.83,OK,,,,,,,,,,,,,,,,,
2410121311D,ATKINSON 3.8 OCV,DM4P9,2024-10-13 00:09:53,18.994,24.02,OK,25.8,25.66,OK,24.68,24.59,OK,25.61,25.47,OK,26.72,26.68,OK,26.45,26.31,OK,24.8,24.45,OK,26.68,26.56,OK,0,0,,0,0,,12.02,OK,12.21,OK,12.22,OK,12.25,OK,12.3,OK,12.29,OK,12.3,OK,0,,0,,12.38,OK,12.38,OK,12.36,OK,12.42,OK,12.42,OK,12.44,OK,12.45,OK,0,,0,,,,82.03,OK,,,,82.06,OK,,,,158.16,OK,,,,158.28,OK,,,,38.08,OK,,,,37.67,OK,,,,,,,,,,,,,,,,,
2410121312D,ATKINSON 3.8 OCV,DM1P5,2024-10-13 00:10:48,18.986,23.3,OK,25.98,25.84,OK,28,27.96,OK,26.61,26.47,OK,26.47,26.38,OK,26.61,26.54,OK,25.15,25.08,OK,25.21,25.15,OK,0,0,,0,0,,11.37,OK,11.51,OK,11.44,OK,11.43,OK,11.6,OK,11.69,OK,11.75,OK,0,,0,,9.96,OK,10.43,OK,10.42,OK,10.45,OK,10.25,OK,10.28,OK,10.23,OK,0,,0,,,,81.98,OK,,,,81.69,OK,,,,157.72,OK,,,,158.06,OK,,,,37.72,OK,,,,37.77,OK,,,,,,,,,,,,,,,,,
2410121264D,ATKINSON 3.8 OCV,DM3P6,2024-10-13 00:11:40,18.992,24.28,OK,26.45,26.42,OK,25.47,25.38,OK,27.3,27.1,OK,23.66,23.64,OK,27.54,27.4,OK,26.1,26.05,OK,27.03,26.93,OK,0,0,,0,0,,11.24,OK,11.48,OK,11.62,OK,11.44,OK,11.48,OK,11.47,OK,11.45,OK,0,,0,,12.81,OK,12.79,OK,12.91,OK,12.85,OK,12.92,OK,12.92,OK,12.88,OK,0,,0,,,,83.13,OK,,,,83.07,OK,,,,157.66,OK,,,,157.51,OK,,,,37.22,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2410121314D,ATKINSON 3.8 OCV,DM2P1,2024-10-13 00:12:35,18.992,23.22,OK,27.99,27.87,OK,23.76,23.63,OK,23.71,23.56,OK,26.4,26.32,OK,28.77,28.72,OK,25.35,25.31,OK,25.16,25.06,OK,0,0,,0,0,,10.85,OK,10.79,OK,10.79,OK,10.83,OK,10.83,OK,10.93,OK,10.78,OK,0,,0,,10.19,OK,10.19,OK,10.21,OK,10.2,OK,10.16,OK,10.32,OK,10.18,OK,0,,0,,,,82.14,OK,,,,82.6,OK,,,,157.83,OK,,,,158.13,OK,,,,37.45,OK,,,,37.59,OK,,,,,,,,,,,,,,,,,
2410121313D,ATKINSON 3.8 OCV,DM5P6,2024-10-13 00:13:27,18.984,23.7,OK,24.34,24.3,OK,24.83,24.71,OK,24.69,24.46,OK,24.23,24.16,OK,24.13,24.04,OK,24.2,24.04,OK,24.27,24.09,OK,0,0,,0,0,,2.09,OK,2.65,OK,2.64,OK,2.65,OK,2.69,OK,2.66,OK,2.67,OK,0,,0,,0.82,OK,0.82,OK,0.83,OK,0.83,OK,0.81,OK,0.82,OK,0.82,OK,0,,0,,,,82.71,OK,,,,82.6,OK,,,,157.59,OK,,,,157.63,OK,,,,37.77,OK,,,,38.09,OK,,,,,,,,,,,,,,,,,
2410121316D,ATKINSON 3.8 OCV,DM1P8,2024-10-13 00:14:22,18.994,24.55,OK,25.35,25.28,OK,27.08,26.99,OK,25.1,24.74,OK,25.8,25.66,OK,25.1,25.06,OK,25.91,25.84,OK,24.11,24.07,OK,0,0,,0,0,,11.39,OK,11.76,OK,11.46,OK,11.46,OK,11.53,OK,11.45,OK,11.43,OK,0,,0,,9.94,OK,10.3,OK,10.3,OK,10.25,OK,10.24,OK,10.18,OK,10.23,OK,0,,0,,,,81.61,OK,,,,81.95,OK,,,,157.82,OK,,,,158.01,OK,,,,37.33,OK,,,,37.63,OK,,,,,,,,,,,,,,,,,
2410121315D,ATKINSON 3.8 OCV,DM4P2,2024-10-13 00:15:14,18.984,23.91,OK,24.71,24.64,OK,25.47,25.31,OK,25.17,25.1,OK,26.4,26.24,OK,25.98,25.91,OK,25.01,24.96,OK,26.05,26.05,OK,0,0,,0,0,,12.11,OK,12.27,OK,12.26,OK,12.3,OK,12.3,OK,12.31,OK,12.33,OK,0,,0,,12.35,OK,12.38,OK,12.4,OK,12.41,OK,12.46,OK,12.43,OK,12.43,OK,0,,0,,,,83.96,OK,,,,82.23,OK,,,,157.97,OK,,,,158,OK,,,,37.76,OK,,,,37.51,OK,,,,,,,,,,,,,,,,,
2410121318D,ATKINSON 3.8 OCV,DM2P4,2024-10-13 00:16:10,18.993,24.16,OK,26.64,26.64,OK,27.41,27.39,OK,25.45,25.31,OK,26.44,26.4,OK,26.2,26.18,OK,24.99,24.92,OK,24.92,24.85,OK,0,0,,0,0,,10.78,OK,10.81,OK,10.77,OK,10.81,OK,10.81,OK,10.72,OK,10.79,OK,0,,0,,10.17,OK,10.18,OK,10.15,OK,10.15,OK,10.18,OK,10.21,OK,10.16,OK,0,,0,,,,82.02,OK,,,,82.25,OK,,,,157.54,OK,,,,157.89,OK,,,,37.09,OK,,,,37.33,OK,,,,,,,,,,,,,,,,,
2410121317D,ATKINSON 3.8 OCV,DM5P3,2024-10-13 00:17:02,18.984,23.78,OK,26.45,26.38,OK,27.29,27.08,OK,26.43,26.13,OK,25.76,25.69,OK,26.43,26.22,OK,25.27,25.11,OK,26.2,26.08,OK,0,0,,0,0,,2.07,OK,2.66,OK,2.64,OK,2.68,OK,2.7,OK,2.65,OK,2.65,OK,0,,0,,0.82,OK,0.82,OK,0.84,OK,0.82,OK,0.86,OK,0.86,OK,0.83,OK,0,,0,,,,82.05,OK,,,,81.54,OK,,,,158.47,OK,,,,158.95,OK,,,,37.98,OK,,,,38.24,OK,,,,,,,,,,,,,,,,,
2410121319D,ATKINSON 3.8 OCV,DM1P9,2024-10-13 00:17:57,18.997,23.55,OK,24.97,24.79,OK,27.42,27.31,OK,26.92,26.65,OK,28.32,28.23,OK,26.36,26.2,OK,26.34,26.27,OK,26.36,26.29,OK,0,0,,0,0,,11.44,OK,11.45,OK,11.39,OK,11.43,OK,11.46,OK,11.48,OK,11.72,OK,0,,0,,9.94,OK,10.38,OK,10.31,OK,10.42,OK,10.2,OK,10.25,OK,10.15,OK,0,,0,,,,81.87,OK,,,,82.25,OK,,,,157.83,OK,,,,157.97,OK,,,,38.03,OK,,,,37.88,OK,,,,,,,,,,,,,,,,,
2410121269D,ATKINSON 3.8 OCV,DM3P7,2024-10-13 00:20:39,18.997,23.82,OK,25.77,25.75,OK,25.63,25.59,OK,25.03,24.84,OK,24.68,24.64,OK,26.82,26.79,OK,27.54,27.54,OK,25.26,25.24,OK,0,0,,0,0,,11.42,OK,11.47,OK,11.48,OK,11.64,OK,11.61,OK,12.02,OK,11.94,OK,0,,0,,12.9,OK,12.77,OK,12.84,OK,12.81,OK,12.81,OK,12.75,OK,12.82,OK,0,,0,,,,82.73,OK,,,,82.96,OK,,,,157.63,OK,,,,158.4,OK,,,,37.23,OK,,,,37.36,OK,,,,,,,,,,,,,,,,,
4377-D3C,NEW KAPPAEX1.0,CM3P9,2024-10-12 01:12:26,,,,25.5,25.16,OK,24.19,23.87,OK,24.75,24.44,OK,24.55,23.78,OK,23.17,22.92,OK,25.39,24.55,OK,23.67,22.99,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381-D3C,NEW KAPPAEX1.0,CM3P9,2024-10-12 01:26:41,,,,25.41,25,OK,24.55,23.96,OK,24.21,23.96,OK,25.12,24.57,OK,23.46,23.24,OK,22.67,22.27,OK,23.78,23.17,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERROR0137D,NEW KAPPAEX1.0,D,2024-10-12 01:51:14,18.998,24.31,OK,25.41,25,OK,24.55,23.96,OK,24.21,23.96,OK,25.12,24.57,OK,23.46,23.24,OK,22.67,22.27,OK,23.78,23.17,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393-D3C,NEW KAPPAEX1.0,CM3P9,2024-10-12 02:10:59,18.998,24.31,OK,23.89,23.42,OK,22.79,22.31,OK,24.17,23.74,OK,22.65,22.13,OK,22.22,21.99,OK,23.49,23.1,OK,22.74,21.99,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395-D3C,NEW KAPPAEX1.0,CM3P9,2024-10-12 02:17:59,18.998,24.31,OK,22.7,22.45,OK,23.56,23.26,OK,23.4,23.06,OK,22.04,21.47,OK,22.74,22.45,OK,22.72,22.04,OK,22.99,22.11,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
