,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
14719-D4C,NEW KAPPAEX1.0,CM4P8,2024-10-12 02:26:03,18.998,24.31,OK,25.97,25.33,OK,24.1,23.77,OK,25.25,24.52,OK,23.35,23.07,OK,26.08,26.02,OK,22.61,22.21,OK,23.09,22.47,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409-D3C,NEW KAPPAEX1.0,CM3P9,2024-10-12 03:08:37,18.998,24.31,OK,23.62,23.15,OK,23.22,22.85,OK,23.35,22.92,OK,22.65,21.99,OK,22.24,21.81,OK,21.79,21.09,OK,22.13,21.43,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412-D3C,NEW KAPPAEX1.0,CM3P3,2024-10-12 03:19:24,18.998,24.31,OK,23.78,23.33,OK,23.74,23.42,OK,24.01,23.65,OK,23.15,22.56,OK,22.79,22.63,OK,23.19,22.74,OK,23.24,22.58,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14736-D4C,NEW KAPPAEX1.0,CM4P4,2024-10-12 03:38:06,18.998,24.31,OK,26.98,26.26,OK,22.67,22.25,OK,24.37,23.9,OK,22.12,21.92,OK,24.19,24.06,OK,24.01,23.38,OK,22.14,21.37,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742-D4C,NEW KAPPAEX1.0,CM4P4,2024-10-12 03:59:16,18.998,24.31,OK,24.85,24.28,OK,22.5,22.19,OK,24.63,24.12,OK,21.09,20.8,OK,24.54,24.43,OK,23.64,22.8,OK,21.13,20.41,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410120329C,NEW KAPPAEX1.0,C,2024-10-12 09:22:12,18.689,28.01,OK,24.85,24.28,OK,22.5,22.19,OK,24.63,24.12,OK,21.09,20.8,OK,24.54,24.43,OK,23.64,22.8,OK,21.13,20.41,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18285-D2C,NEW KAPPAEX1.0,CM2P5,2024-10-12 11:22:11,18.689,28.01,OK,23.34,23.24,OK,22.33,22.1,OK,24.36,24.01,OK,22.52,22.24,OK,22.45,22.4,OK,21.33,21.07,OK,21.96,21.82,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18278-D2C,NEW KAPPAEX1.0,CM2P5,2024-10-12 12:08:23,18.689,28.01,OK,24.83,24.6,OK,23.76,23.48,OK,23.66,23.38,OK,22.08,21.87,OK,22.43,22.36,OK,21.28,21.12,OK,22.54,22.31,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15300-D1C,NEW KAPPAEX1.0,CM1P9,2024-10-12 16:17:17,18.689,28.01,OK,23.02,22.92,OK,23.32,22.95,OK,23.69,23.6,OK,22.53,22.11,OK,22.74,22.62,OK,23.81,23.44,OK,23.55,23.44,OK,0,0,,0,0,,5.99,OK,6.79,OK,6.8,OK,6.93,OK,7.06,OK,7.95,OK,7.38,OK,0,,0,,6.33,OK,6.97,OK,7.08,OK,7.14,OK,7.08,OK,6.72,OK,6.64,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15315-D1C,NEW KAPPAEX1.0,CM1P2,2024-10-12 17:14:06,18.689,28.01,OK,24.32,24.07,OK,21.52,20.94,OK,24.3,24.11,OK,22.92,22.6,OK,22.55,22.46,OK,22.2,21.78,OK,22.04,21.8,OK,0,0,,0,0,,6.59,OK,6.85,OK,6.79,OK,6.89,OK,6.94,OK,7.12,OK,6.99,OK,0,,0,,5.99,OK,6.54,OK,6.58,OK,6.65,OK,6.74,OK,7.28,OK,6.56,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15319-D1C,NEW KAPPAEX1.0,CM1P2,2024-10-12 17:28:24,18.689,28.01,OK,24.51,24.25,OK,22.71,22.18,OK,23.39,23.23,OK,22.69,22.06,OK,23.27,23.25,OK,22.11,21.59,OK,22.92,22.74,OK,0,0,,0,0,,5.91,OK,6.65,OK,7.05,OK,7.07,OK,6.98,OK,7.03,OK,6.86,OK,0,,0,,6.56,OK,7.13,OK,6.37,OK,6.46,OK,6.46,OK,6.55,OK,6.68,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15322-D1C,NEW KAPPAEX1.0,CM1P7,2024-10-12 17:40:26,18.689,28.01,OK,22.43,22.25,OK,21.94,21.66,OK,23.74,23.67,OK,22.04,21.5,OK,22.74,22.69,OK,24.95,24.51,OK,23.53,23.23,OK,0,0,,0,0,,6.22,OK,6.78,OK,6.71,OK,6.76,OK,7.08,OK,7.25,OK,6.98,OK,0,,0,,6.32,OK,6.57,OK,6.75,OK,7.32,OK,6.72,OK,6.76,OK,6.65,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6A83-C027C,NEW KAPPAEX1.0,C,2024-10-12 18:16:59,18.684,27.57,OK,22.43,22.25,OK,21.94,21.66,OK,23.74,23.67,OK,22.04,21.5,OK,22.74,22.69,OK,24.95,24.51,OK,23.53,23.23,OK,0,0,,0,0,,6.22,OK,6.78,OK,6.71,OK,6.76,OK,7.08,OK,7.25,OK,6.98,OK,0,,0,,6.32,OK,6.57,OK,6.75,OK,7.32,OK,6.72,OK,6.76,OK,6.65,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410120988D,ATKINSON 3.8 OCV,DM1P6,2024-10-12 18:53:25,18.986,23.78,OK,27.15,26.86,OK,27.64,27.62,OK,25.78,25.39,OK,26.86,26.83,OK,25.64,25.44,OK,26.05,25.98,OK,25.46,25.44,OK,0,0,,0,0,,11.43,OK,11.34,OK,11.41,OK,11.35,OK,11.47,OK,11.52,OK,11.59,OK,0,,0,,10.01,OK,10.45,OK,10.49,OK,10.4,OK,10.29,OK,10.35,OK,10.24,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6AB0-C072C,ATKINSON 3.8 OCV,C,2024-10-12 18:51:36,18.672,26.76,OK,27.15,26.86,OK,27.64,27.62,OK,25.78,25.39,OK,26.86,26.83,OK,25.64,25.44,OK,26.05,25.98,OK,25.46,25.44,OK,0,0,,0,0,,11.43,OK,11.34,OK,11.41,OK,11.35,OK,11.47,OK,11.52,OK,11.59,OK,0,,0,,10.01,OK,10.45,OK,10.49,OK,10.4,OK,10.29,OK,10.35,OK,10.24,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575-D3C,NEW KAPPAEX1.0,CM3P5,2024-10-12 18:55:08,18.672,26.76,OK,27.67,27,OK,25.14,24.73,OK,26.38,25.95,OK,26,25.39,OK,24.78,24.44,OK,25.03,23.87,OK,27.95,27.45,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410121009D,ATKINSON 3.8 OCV,DM2P9,2024-10-12 19:12:03,18.986,22.52,OK,27.75,27.65,OK,25.43,25.35,OK,23.44,23.29,OK,26.83,26.73,OK,25.47,25.45,OK,25.67,25.55,OK,23.85,23.85,OK,0,0,,0,0,,10.8,OK,10.72,OK,10.73,OK,10.79,OK,10.74,OK,10.7,OK,10.8,OK,0,,0,,10.45,OK,10.44,OK,10.58,OK,10.41,OK,10.56,OK,10.37,OK,10.42,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15347-D1C,NEW KAPPAEX1.0,CM1P5,2024-10-12 19:17:17,18.986,22.52,OK,26.56,26.33,OK,23.58,23.13,OK,24.04,23.88,OK,23.23,22.78,OK,22.13,22.06,OK,22.41,22.01,OK,22.13,21.87,OK,0,0,,0,0,,5.79,OK,6.87,OK,6.83,OK,6.75,OK,6.8,OK,6.74,OK,7.27,OK,0,,0,,6.61,OK,6.28,OK,6.26,OK,6.67,OK,6.68,OK,6.65,OK,6.42,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410121185C,NEW KAPPAEX1.0,CM5P3,2024-10-12 21:42:08,18.686,27.33,OK,24.68,24.54,OK,21.98,21.81,OK,22.05,21.72,OK,21.5,21.31,OK,21.43,21.07,OK,23.22,22.79,OK,22.53,22.29,OK,0,0,,0,0,,2.4,OK,2.43,OK,2.42,OK,2.43,OK,2.42,OK,2.47,OK,2.45,OK,0,,0,,2.57,OK,2.4,OK,2.37,OK,2.42,OK,2.41,OK,2.48,OK,2.34,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410121177D,ATKINSON 3.8 OCV,DM2P2,2024-10-12 21:45:34,18.983,22.43,OK,30.59,30.49,OK,25.33,25.21,OK,25.14,25.01,OK,26.66,26.61,OK,27.36,27.34,OK,27.24,27.15,OK,27.49,27.36,OK,0,0,,0,0,,10.8,OK,11.11,OK,10.8,OK,10.81,OK,10.72,OK,10.77,OK,10.74,OK,0,,0,,10.3,OK,10.35,OK,10.25,OK,10.23,OK,10.17,OK,10.21,OK,10.25,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15389-D1C,NEW KAPPAEX1.0,CM1P7,2024-10-12 21:59:17,18.983,22.43,OK,23.48,23.39,OK,22.48,21.92,OK,22.6,22.43,OK,22.62,22.13,OK,21.43,21.2,OK,22.29,21.92,OK,22.41,21.92,OK,0,0,,0,0,,5.79,OK,6.57,OK,6.63,OK,6.6,OK,6.77,OK,7.02,OK,6.8,OK,0,,0,,6.09,OK,6.41,OK,6.6,OK,6.9,OK,6.46,OK,6.61,OK,6.44,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15392-D1C,NEW KAPPAEX1.0,CM1P5,2024-10-12 22:10:14,18.983,22.43,OK,24.39,24.18,OK,23.25,22.46,OK,24.46,24.3,OK,22.64,22.22,OK,22.57,22.41,OK,22.99,22.6,OK,23.04,22.57,OK,0,0,,0,0,,5.97,OK,6.58,OK,7.18,OK,6.86,OK,6.82,OK,6.96,OK,7.27,OK,0,,0,,6.33,OK,7.09,OK,6.36,OK,6.55,OK,6.71,OK,7.1,OK,6.39,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15401-D1C,NEW KAPPAEX1.0,CM1P5,2024-10-12 22:44:05,18.983,22.43,OK,21.9,21.69,OK,21.66,21.13,OK,23.46,23.25,OK,22.29,21.73,OK,21.34,21.13,OK,22.32,22.18,OK,23.3,23.04,OK,0,0,,0,0,,5.8,OK,6.92,OK,6.63,OK,6.57,OK,6.74,OK,7.27,OK,6.83,OK,0,,0,,6.56,OK,6.38,OK,6.51,OK,6.67,OK,7.13,OK,6.57,OK,6.45,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410121292D,ATKINSON 3.8 OCV,DM1P8,2024-10-12 23:28:35,18.986,24.33,OK,26.99,26.7,OK,27.49,27.37,OK,24.27,23.64,OK,26.5,26.45,OK,25.91,25.89,OK,26.41,26.32,OK,25.87,25.73,OK,0,0,,0,0,,11.43,OK,11.57,OK,11.35,OK,11.37,OK,11.48,OK,11.45,OK,11.47,OK,0,,0,,9.94,OK,10.33,OK,10.3,OK,10.21,OK,10.29,OK,10.2,OK,10.17,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410121330C,NEW KAPPAEX1.0,CM5P1,2024-10-12 23:33:40,18.689,28.37,OK,24.01,23.89,OK,22.41,22.03,OK,22.67,22.51,OK,21.07,20.88,OK,20.98,20.79,OK,22.96,22.6,OK,22.36,22.2,OK,0,0,,0,0,,2.42,OK,2.44,OK,2.41,OK,2.41,OK,2.4,OK,2.45,OK,2.44,OK,0,,0,,2.55,OK,2.36,OK,2.39,OK,2.4,OK,2.44,OK,2.44,OK,2.33,OK,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410120329C,NEW KAPPAEX1.0,CM2P4,2024-10-22 19:03:52,,,,22.22,21.94,OK,23.22,22.52,OK,23.36,22.96,OK,21.77,21.35,OK,21.91,21.8,OK,22.19,21.77,OK,21.54,21.1,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.14,OK,,,,51.85,OK,,,,-291.92,OK,,,,-292.04,OK,,,,171.25,OK,,,,171.4,OK,,,,,,,,,,,,,,,,,
